step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
1636.00,381,-0.17,276.00,617.75,228.00,1,241.64
1636.00,403,-0.71,198.00,596.93,154.00,1,168.18
1636.00,441,-0.37,62.00,615.10,12.00,1,27.75
1638.00,395,-0.15,228.00,617.75,181.00,1,198.51
1641.00,405,-0.85,196.00,596.93,147.00,1,161.85
1642.00,408,-0.56,186.00,596.93,136.00,1,155.11
1644.00,410,-0.70,181.00,596.93,131.00,1,151.64
1645.00,413,-0.41,171.00,617.75,116.00,1,129.28
1645.00,414,-0.98,168.00,617.75,115.00,1,134.58
1646.00,416,-0.12,161.00,617.75,109.00,1,131.88
1648.00,438,-0.66,85.00,617.75,34.00,1,56.30
1654.00,452,-0.64,41.00,596.93,0.00,0,8.71
1668.00,456,-0.92,41.00,617.75,0.00,0,9.86
1687.00,402,-0.14,252.00,615.10,208.00,1,220.77
1689.00,396,-0.72,276.00,617.75,229.00,1,241.82
1689.00,415,-0.55,208.00,596.93,164.00,1,177.87
1689.00,428,-0.96,162.00,615.10,116.00,1,128.38
1691.00,397,-0.29,274.00,617.75,228.00,1,243.99
1692.00,447,-0.79,97.00,617.75,53.00,1,69.26
1694.00,434,-0.38,145.00,615.10,92.00,1,103.59
1694.00,449,-0.93,92.00,617.75,46.00,1,62.06
1695.00,455,-0.35,71.00,596.93,21.00,1,34.38
1697.00,460,-0.20,55.00,617.75,9.00,1,25.64
1710.00,468,-0.76,40.00,617.75,0.00,0,8.06
1713.00,470,-0.90,36.00,615.10,0.00,0,5.56
1723.00,471,-0.47,42.00,596.93,0.00,0,8.70
1731.00,474,-0.18,39.00,596.93,0.00,0,8.67
1750.00,479,-0.03,40.00,615.10,0.00,0,5.39
1759.00,482,-0.74,39.00,596.93,0.00,0,9.77
1762.00,483,-0.31,38.00,615.10,0.00,0,5.46
1777.00,487,-0.59,39.00,596.93,0.00,0,9.24
1789.00,421,1.03,285.00,605.00,242.00,1,255.28
1789.00,422,-0.54,283.00,615.10,239.00,1,249.91
1790.00,420,-0.40,291.00,615.10,245.00,1,257.38
1792.00,423,-0.11,282.00,617.75,236.00,1,249.30
1792.00,425,-0.25,275.00,615.10,228.00,1,239.01
1792.00,429,-0.53,261.00,605.00,217.00,1,234.99
1793.00,436,-0.52,237.00,615.10,182.00,2,200.66
1794.00,437,-0.09,234.00,615.10,184.00,2,203.00
1795.00,442,-0.94,218.00,617.75,172.00,1,187.91
1796.00,440,-0.80,226.00,596.93,177.00,1,189.70
1798.00,443,-0.51,217.00,617.75,170.00,1,190.51
1798.00,445,-0.65,210.00,596.93,159.00,1,176.26
1799.00,459,-0.63,161.00,615.10,107.00,1,119.56
1799.00,462,-0.34,150.00,596.93,102.00,1,118.61
1801.00,469,-0.33,127.00,615.10,74.00,1,89.95
1802.00,477,-0.89,100.00,596.93,48.00,1,67.46
1804.00,444,-0.08,219.00,617.75,166.00,1,184.37
1804.00,486,-0.02,69.00,596.93,19.00,1,42.91
1805.00,488,-0.16,63.00,596.93,12.00,1,33.90
1806.00,446,-0.22,214.00,617.75,161.00,1,181.15
1810.00,448,-0.36,211.00,617.75,153.00,1,172.93
1810.00,495,-0.15,43.00,605.00,0.00,0,5.71
1811.00,450,-0.50,205.00,617.75,149.00,1,174.17
1815.00,451,-0.07,205.00,617.75,146.00,1,167.25
1816.00,467,-0.19,149.00,617.75,92.00,1,115.91
1818.00,480,-0.60,105.00,617.75,47.00,1,72.31
1832.00,501,-0.57,44.00,596.93,0.00,0,9.24
1836.00,457,-0.49,205.00,596.93,163.00,1,176.06
1837.00,461,-0.77,192.00,615.10,144.00,1,157.37
1838.00,453,-0.21,221.00,615.10,172.00,1,188.09
1839.00,454,-0.78,219.00,617.75,169.00,1,180.66
1839.00,464,-0.48,183.00,615.10,136.00,2,156.22
1840.00,484,-0.88,113.00,615.10,64.00,2,80.52
1841.00,472,-0.04,156.00,596.93,109.00,1,124.57
1841.00,473,-0.61,153.00,615.10,107.00,1,121.81
1842.00,492,-0.44,86.00,596.93,40.00,1,58.69
1843.00,490,-0.30,94.00,615.10,45.00,1,63.95
1844.00,458,-0.06,209.00,617.75,154.00,1,167.24
1844.00,504,-0.28,45.00,596.93,0.00,0,15.96
1846.00,496,-0.72,76.00,617.75,28.00,1,45.62
1847.00,505,-0.85,45.00,596.93,0.00,0,13.44
1847.00,506,-0.42,41.00,615.10,0.00,0,9.16
1860.00,507,-0.99,51.00,615.10,0.00,0,5.08
1864.00,511,-0.27,40.00,617.75,0.00,0,7.12
1893.00,521,-0.97,34.00,615.10,0.00,0,5.30
1906.00,523,-0.11,39.00,615.10,0.00,0,5.85
1922.00,527,-0.39,41.00,596.93,0.00,0,9.96
1929.00,530,-0.10,37.00,596.93,0.00,0,10.38
1940.00,533,-0.81,38.00,615.10,0.00,0,5.46
1941.00,532,-0.24,42.00,617.75,0.00,0,7.77
1947.00,463,-0.91,295.00,596.93,252.00,1,267.49
1949.00,465,-0.05,289.00,617.75,244.00,1,257.73
1949.00,475,-0.75,254.00,605.00,208.00,1,220.69
1950.00,481,-0.17,233.00,615.10,184.00,1,202.12
1951.00,466,-0.62,288.00,596.93,241.00,1,256.29
1952.00,476,-0.32,253.00,617.75,207.00,1,219.01
1952.00,485,-0.45,221.00,615.10,173.00,2,190.92
1952.00,493,-0.01,192.00,615.10,149.00,1,163.89
1953.00,491,-0.87,201.00,596.93,154.00,1,170.31
1953.00,509,-0.13,136.00,615.10,88.00,1,107.46
1956.00,478,-0.46,250.00,617.75,200.00,1,211.96
1956.00,510,-0.70,136.00,615.10,88.00,1,104.22
1956.00,529,-0.53,68.00,615.10,19.00,1,35.49
1957.00,497,-0.29,183.00,596.93,133.00,1,149.14
1958.00,534,-0.38,52.00,615.10,4.00,1,20.57
1959.00,500,0.00,174.00,596.93,125.00,1,143.27
1960.00,513,-0.41,129.00,617.75,80.00,1,98.09
1961.00,524,-0.68,91.00,596.93,40.00,1,58.72
1963.00,528,-0.96,79.00,596.93,29.00,1,47.63
1965.00,517,-0.69,120.00,617.75,67.00,1,83.78
1966.00,519,-0.83,114.00,617.75,62.00,1,82.84
1968.00,535,-0.95,59.00,596.93,3.00,1,22.70
1992.00,547,-0.79,40.00,617.75,0.00,0,6.80
2011.00,552,-0.64,41.00,596.93,0.00,0,9.83
2030.00,558,-0.06,38.00,615.10,0.00,0,5.50
2038.00,499,-0.43,257.00,615.10,216.00,1,231.16
2039.00,494,-0.58,276.00,596.93,234.00,1,248.59
2040.00,498,-0.86,263.00,596.93,223.00,1,235.55
2042.00,489,-0.73,297.00,617.75,250.00,1,262.36
2044.00,515,-0.55,206.00,615.10,156.00,1,170.94
2046.00,502,-0.14,254.00,617.75,204.00,1,217.99
2046.00,503,-0.71,251.00,596.93,204.00,1,217.87
2047.00,508,-0.56,234.00,617.75,187.00,1,202.55
2047.00,537,-0.09,130.00,615.10,80.00,1,92.05
2048.00,551,-0.07,81.00,615.10,28.00,1,45.16
2049.00,526,-0.82,172.00,596.93,122.00,1,138.89
2050.00,531,-0.67,155.00,596.93,107.00,1,123.71
2050.00,555,-0.35,69.00,615.10,20.00,1,40.51
2051.00,556,-0.92,67.00,615.10,15.00,1,35.33
2052.00,522,-0.54,189.00,617.75,136.00,1,151.02
2052.00,541,-0.37,121.00,596.93,72.00,1,91.61
2054.00,539,-0.23,130.00,617.75,78.00,1,99.52
2055.00,540,-0.80,128.00,617.75,77.00,1,99.89
2056.00,550,-0.50,93.00,596.93,41.00,1,59.96
2056.00,561,-0.77,54.00,615.10,3.00,1,20.12
2059.00,559,-0.63,64.00,596.93,11.00,1,29.44
2061.00,560,-0.20,62.00,596.93,8.00,1,33.49
2063.00,567,-0.19,39.00,596.93,0.00,0,9.44
2081.00,572,-0.04,39.00,596.93,0.00,0,9.36
2093.00,574,-0.18,44.00,596.93,0.00,0,8.52
2093.00,576,-0.32,37.00,615.10,0.00,0,5.79
2094.00,575,-0.75,42.00,617.75,0.00,0,7.60
2101.00,578,-0.46,38.00,615.10,0.00,0,5.63
2110.00,512,-0.84,283.00,596.93,240.00,1,253.50
2112.00,514,-0.98,278.00,596.93,235.00,1,248.76
2113.00,518,-0.26,264.00,615.10,219.00,1,232.48
2114.00,516,-0.12,272.00,617.75,223.00,1,235.88
2116.00,536,-0.52,203.00,617.75,154.00,1,168.33
2116.00,579,-0.03,49.00,615.10,0.00,0,14.41
2117.00,520,-0.40,261.00,596.93,215.00,1,229.10
2118.00,525,-0.25,244.00,596.93,197.00,1,213.03
2118.00,544,-0.08,176.00,617.75,127.00,1,142.95
2120.00,562,-0.34,114.00,617.75,66.00,1,80.07
2123.00,538,-0.66,203.00,596.93,152.00,1,168.00
2124.00,545,-0.65,179.00,596.93,129.00,1,148.14
2124.00,582,-0.74,47.00,617.75,0.00,0,11.37
2126.00,548,-0.36,170.00,596.93,120.00,1,142.36
2129.00,565,-0.05,112.00,586.83,61.00,1,79.14
2132.00,566,-0.62,112.00,596.93,58.00,1,77.11
2153.00,542,-0.94,219.00,617.75,175.00,1,186.60
2153.00,546,-0.22,204.00,596.93,158.00,1,171.29
2153.00,557,-0.49,165.00,615.10,119.00,1,131.88
2155.00,563,-0.91,146.00,615.10,98.00,2,113.72
2156.00,549,-0.93,197.00,596.93,150.00,1,163.01
2157.00,543,-0.51,219.00,617.75,170.00,1,182.59
2157.00,571,-0.47,119.00,615.10,74.00,1,87.44
2158.00,573,-0.61,113.00,615.10,60.00,1,78.20
2159.00,580,-0.60,89.00,615.10,43.00,1,55.49
2159.00,584,-0.88,75.00,615.10,24.00,1,46.35
2161.00,553,-0.21,187.00,596.93,134.00,1,148.57
2161.00,590,-0.30,55.00,615.10,9.00,1,24.47
2162.00,554,-0.78,185.00,596.93,132.00,1,149.58
2163.00,594,-0.58,43.00,615.10,0.00,0,12.65
2164.00,591,-0.87,55.00,617.75,5.00,1,23.30
2164.00,595,-0.15,40.00,615.10,0.00,0,11.03
2166.00,564,-0.48,153.00,596.93,98.00,1,114.83
2166.00,570,-0.90,132.00,596.93,81.00,1,106.10
2180.00,600,0.00,38.00,615.10,0.00,0,5.41
2199.00,605,-0.85,40.00,615.10,0.00,0,5.20
2200.00,604,-0.28,44.00,596.93,0.00,0,7.73
2230.00,613,-0.41,42.00,596.93,0.00,0,8.79
2266.00,577,-0.89,207.00,615.10,162.00,1,173.92
2268.00,568,-0.76,241.00,596.93,193.00,1,203.65
2269.00,569,-0.33,238.00,617.75,188.00,1,199.76
2269.00,589,-0.73,167.00,615.10,119.00,2,132.27
2270.00,581,-0.17,196.00,596.93,148.00,1,163.15
2270.00,601,-0.57,125.00,615.10,77.00,2,92.96
2271.00,587,-0.59,176.00,617.75,128.00,1,142.76
2271.00,593,-0.01,154.00,596.93,107.00,1,123.69
2271.00,614,-0.98,80.00,615.10,32.00,1,51.69
2272.00,610,-0.70,95.00,615.10,45.00,1,64.34
2274.00,597,-0.29,143.00,617.75,93.00,1,107.05
2274.00,606,-0.42,111.00,596.93,62.00,1,77.61
2275.00,607,-0.99,109.00,615.10,58.00,1,75.09
2276.00,626,-0.82,42.00,596.93,0.00,0,11.34
2278.00,609,-0.13,104.00,617.75,54.00,1,72.50
2301.00,635,-0.95,35.00,615.10,0.00,0,6.17
2323.00,639,-0.23,42.00,596.93,0.00,0,9.57
2337.00,643,-0.51,42.00,596.93,0.00,0,8.48
2350.00,586,-0.02,258.00,605.00,216.00,1,229.29
2351.00,583,-0.31,270.00,596.93,227.00,1,239.86
2353.00,588,-0.16,254.00,617.75,208.00,1,219.19
2354.00,585,-0.45,266.00,596.93,220.00,1,233.52
2354.00,603,-0.71,202.00,615.10,154.00,1,169.53
2355.00,592,-0.44,242.00,617.75,196.00,1,215.12
2355.00,611,-0.27,174.00,596.93,131.00,1,145.77
2357.00,596,-0.72,230.00,617.75,182.00,1,195.93
2357.00,627,-0.39,119.00,615.10,67.00,1,83.31
2358.00,632,-0.24,102.00,615.10,51.00,1,76.04
2359.00,616,-0.12,160.00,596.93,112.00,1,127.87
2360.00,646,-0.22,54.00,615.10,6.00,1,23.06
2361.00,608,-0.56,191.00,617.75,139.00,1,155.44
2363.00,615,-0.55,168.00,617.75,117.00,1,134.29
2364.00,619,-0.83,155.00,596.93,103.00,1,118.84
2365.00,618,-0.26,159.00,617.75,107.00,1,125.44
2365.00,625,-0.25,134.00,596.93,83.00,1,104.79
2366.00,620,-0.40,153.00,617.75,103.00,1,125.09
2368.00,622,-0.54,148.00,617.75,96.00,1,115.65
2369.00,652,-0.64,42.00,596.93,0.00,0,8.86
2373.00,598,-0.86,239.00,596.93,196.00,1,210.12
2375.00,612,-0.84,191.00,615.10,147.00,1,159.72
2377.00,617,-0.69,175.00,615.10,128.00,2,145.71
2377.00,630,-0.10,128.00,596.93,83.00,1,96.16
2378.00,599,-0.43,240.00,617.75,189.00,1,201.84
2378.00,621,-0.97,162.00,615.10,117.00,1,130.39
2378.00,642,-0.94,87.00,596.93,42.00,1,58.16
2379.00,602,-0.14,230.00,617.75,184.00,1,198.60
2379.00,634,-0.38,116.00,615.10,67.00,1,84.87
2382.00,644,-0.08,83.00,615.10,30.00,1,48.07
2383.00,628,-0.96,142.00,617.75,92.00,1,106.24
2384.00,651,-0.07,60.00,615.10,8.00,1,28.12
2385.00,633,-0.81,126.00,617.75,76.00,1,92.73
2386.00,636,-0.52,116.00,617.75,68.00,1,83.78
2386.00,645,-0.65,84.00,596.93,29.00,1,45.64
2389.00,637,-0.09,115.00,617.75,65.00,1,81.10
2398.00,638,-0.66,121.00,615.10,75.00,1,90.19
2400.00,629,-0.53,155.00,617.75,106.00,1,118.33
2401.00,640,-0.80,117.00,596.93,72.00,1,82.45
2401.00,663,-0.91,35.00,615.10,0.00,0,8.22
2402.00,631,-0.67,150.00,617.75,103.00,1,118.12
2404.00,641,-0.37,116.00,617.75,67.00,1,84.45
2405.00,653,-0.21,74.00,596.93,23.00,1,37.38
2406.00,650,-0.50,86.00,617.75,38.00,1,53.52
2407.00,660,-0.20,51.00,596.93,0.00,0,18.47
2412.00,659,-0.63,60.00,617.75,4.00,1,20.12
2419.00,667,-0.19,38.00,617.75,0.00,0,7.37
2423.00,668,-0.76,39.00,615.10,0.00,0,5.06
2429.00,669,-0.33,41.00,617.75,0.00,0,7.48
2432.00,670,-0.90,41.00,617.75,0.00,0,9.59
2447.00,674,-0.18,41.00,615.10,0.00,0,5.08
2457.00,677,-0.89,41.00,596.93,0.00,0,10.01
2462.00,679,-0.03,38.00,615.10,0.00,0,5.44
2465.00,681,-0.17,34.00,615.10,0.00,0,5.66
2477.00,656,-0.92,136.00,615.10,92.00,1,107.13
2478.00,647,-0.79,169.00,596.93,124.00,1,135.99
2478.00,654,-0.78,144.00,617.75,99.00,1,110.95
2481.00,648,-0.36,168.00,596.93,121.00,1,133.90
2484.00,658,-0.06,135.00,617.75,83.00,1,97.23
2486.00,649,-0.93,170.00,596.93,119.00,1,130.94
2486.00,661,-0.77,127.00,617.75,77.00,1,95.40
2488.00,672,-0.04,89.00,596.93,37.00,1,52.62
2489.00,662,-0.34,126.00,617.75,72.00,1,88.19
2490.00,686,-0.02,41.00,615.10,0.00,0,4.92
2494.00,657,-0.49,149.00,596.93,106.00,1,117.80
2495.00,623,-0.11,271.00,617.75,216.00,2,241.16
2496.00,682,-0.74,62.00,615.10,14.00,1,28.56
2497.00,624,-0.68,270.00,617.75,213.00,2,239.20
2497.00,673,-0.61,95.00,596.93,49.00,1,62.71
2497.00,685,-0.45,52.00,615.10,3.00,1,22.88
2498.00,676,-0.32,85.00,596.93,40.00,1,56.75
2500.00,689,-0.73,41.00,615.10,0.00,0,14.71
2501.00,655,-0.35,163.00,617.75,114.00,1,130.05
2502.00,678,-0.46,82.00,596.93,34.00,1,49.59
2503.00,666,-0.62,126.00,617.75,78.00,1,94.49
2504.00,671,-0.47,109.00,617.75,60.00,1,80.18
2505.00,692,-0.44,35.00,615.10,0.00,0,5.86
2520.00,694,-0.58,43.00,596.93,0.00,0,10.04
2534.00,699,-0.43,39.00,617.75,0.00,0,8.58
2537.00,700,0.00,38.00,615.10,0.00,0,5.69
2549.00,702,-0.14,43.00,617.75,0.00,0,6.82
2560.00,707,-0.99,37.00,615.10,0.00,0,4.94
2574.00,710,-0.70,40.00,617.75,0.00,0,8.11
2581.00,664,-0.48,211.00,617.75,165.00,1,179.54
2581.00,675,-0.75,172.00,615.10,127.00,1,144.57
2581.00,680,-0.60,154.00,615.10,108.00,1,122.05
2582.00,683,-0.31,144.00,596.93,98.00,1,111.59
2582.00,696,-0.72,98.00,615.10,53.00,1,69.04
2584.00,665,-0.05,210.00,617.75,162.00,1,176.17
2584.00,687,-0.59,132.00,596.93,87.00,1,103.36
2586.00,695,-0.15,105.00,617.75,58.00,1,73.53
2589.00,709,-0.13,58.00,615.10,4.00,1,17.19
2589.00,714,-0.98,41.00,617.75,0.00,0,7.31
2595.00,706,-0.42,75.00,615.10,29.00,1,42.78
2595.00,715,-0.55,43.00,617.75,0.00,0,14.21
2596.00,703,-0.71,87.00,615.10,41.00,1,53.93
2597.00,684,-0.88,156.00,615.10,108.00,1,120.81
2597.00,697,-0.29,109.00,596.93,64.00,1,77.15
2600.00,705,-0.85,84.00,596.93,36.00,1,51.91
2600.00,716,-0.12,44.00,617.75,0.00,0,9.95
2602.00,712,-0.84,61.00,596.93,12.00,1,29.52
2603.00,718,-0.26,40.00,617.75,0.00,0,11.06
2631.00,726,-0.82,40.00,596.93,0.00,0,8.53
2635.00,728,-0.96,37.00,615.10,0.00,0,5.65
2680.00,739,-0.23,42.00,615.10,0.00,0,5.41
2682.00,741,-0.37,37.00,617.75,0.00,0,7.19
2689.00,691,-0.87,223.00,615.10,179.00,1,193.25
2690.00,708,-0.56,163.00,615.10,115.00,1,133.37
2692.00,701,-0.57,190.00,617.75,142.00,1,154.13
2692.00,738,-0.66,58.00,615.10,11.00,1,28.23
2693.00,688,-0.16,237.00,596.93,187.00,1,196.63
2693.00,690,-0.30,230.00,615.10,182.00,1,194.70
2694.00,711,-0.27,156.00,615.10,111.00,1,127.43
2695.00,704,-0.28,182.00,607.65,133.00,1,147.61
2696.00,693,-0.01,222.00,596.93,174.00,1,187.54
2697.00,698,-0.86,206.00,596.93,159.00,1,178.84
2699.00,717,-0.69,140.00,596.93,92.00,1,112.64
2699.00,735,-0.95,76.00,617.75,28.00,1,42.59
2700.00,724,-0.68,116.00,596.93,70.00,1,87.44
2701.00,745,-0.65,42.00,617.75,0.00,0,10.87
2703.00,729,-0.53,101.00,596.93,51.00,1,71.18
2707.00,740,-0.80,66.00,596.93,13.00,1,33.40
2721.00,751,-0.07,40.00,596.93,0.00,0,10.26
2728.00,752,-0.64,44.00,596.93,0.00,0,8.22
2729.00,753,-0.21,41.00,617.75,0.00,0,8.92
2748.00,759,-0.63,39.00,615.10,0.00,0,5.02
2754.00,713,-0.41,209.00,615.10,166.00,1,179.08
2757.00,719,-0.83,191.00,615.10,142.00,1,155.54
2757.00,721,-0.97,184.00,596.93,137.00,1,149.83
2757.00,742,-0.94,109.00,615.10,64.00,1,77.78
2757.00,750,-0.50,80.00,615.10,31.00,1,51.36
2759.00,727,-0.39,164.00,617.75,112.00,1,123.68
2759.00,730,-0.10,153.00,596.93,107.00,1,121.03
2761.00,734,-0.38,141.00,596.93,94.00,1,109.45
2761.00,748,-0.36,91.00,617.75,42.00,1,60.79
2764.00,756,-0.92,66.00,617.75,15.00,1,29.84
2764.00,762,-0.34,44.00,615.10,0.00,0,11.27
2774.00,766,-0.62,40.00,617.75,0.00,0,7.42
2784.00,769,-0.33,39.00,615.10,0.00,0,5.77
2802.00,731,-0.67,193.00,615.10,153.00,1,168.32
2805.00,720,-0.40,235.00,617.75,189.00,1,202.28
2807.00,725,-0.25,219.00,596.93,170.00,1,181.97
2808.00,736,-0.52,181.00,615.10,130.00,1,146.64
2809.00,732,-0.24,196.00,596.93,149.00,1,164.49
2809.00,737,-0.09,178.00,615.10,128.00,2,149.72
2811.00,722,-0.54,234.00,617.75,182.00,1,195.54
2811.00,744,-0.08,155.00,596.93,107.00,1,119.85
2811.00,757,-0.49,109.00,615.10,59.00,1,78.12
2812.00,723,-0.11,231.00,617.75,181.00,1,199.99
2813.00,749,-0.93,140.00,596.93,91.00,1,106.49
2813.00,758,-0.06,107.00,615.10,56.00,2,74.86
2814.00,773,-0.61,55.00,615.10,6.00,2,27.08
2815.00,733,-0.81,199.00,617.75,147.00,1,164.33
2815.00,768,-0.76,74.00,596.93,23.00,1,42.05
2816.00,767,-0.19,78.00,615.10,29.00,1,49.38
2818.00,755,-0.35,123.00,617.75,69.00,1,85.73
2823.00,779,-0.03,42.00,617.75,0.00,0,7.82
2836.00,783,-0.31,41.00,615.10,0.00,0,4.99
2855.00,746,-0.22,192.00,596.93,146.00,1,158.55
2856.00,743,-0.51,204.00,617.75,157.00,1,170.58
2857.00,774,-0.18,94.00,615.10,44.00,1,56.83
2858.00,747,-0.79,192.00,596.93,146.00,1,158.84
2858.00,765,-0.05,127.00,617.75,81.00,1,92.16
2859.00,781,-0.17,71.00,615.10,20.00,2,38.69
2860.00,754,-0.78,169.00,596.93,123.00,1,136.11
2860.00,784,-0.88,62.00,617.75,15.00,1,30.05
2861.00,763,-0.91,138.00,596.93,92.00,1,107.46
2863.00,764,-0.48,136.00,596.93,90.00,1,106.04
2863.00,789,-0.73,47.00,617.75,0.00,0,13.14
2869.00,772,-0.04,113.00,596.93,59.00,1,76.58
2870.00,777,-0.89,97.00,586.83,46.00,1,65.72
2874.00,792,-0.44,47.00,596.93,0.00,0,13.86
2883.00,761,-0.77,167.00,617.75,124.00,1,137.37
2884.00,760,-0.20,171.00,615.10,126.00,1,140.90
2884.00,771,-0.47,132.00,615.10,86.00,1,99.18
2886.00,786,-0.02,80.00,615.10,31.00,2,48.64
2887.00,770,-0.90,139.00,617.75,92.00,1,104.03
2888.00,793,-0.01,57.00,615.10,8.00,1,24.39
2890.00,785,-0.45,88.00,615.10,35.00,1,45.59
2894.00,775,-0.75,128.00,617.75,84.00,1,98.78
2895.00,778,-0.46,118.00,617.75,61.00,1,73.87
2896.00,780,-0.60,112.00,615.10,66.00,1,82.11
2896.00,795,-0.15,58.00,615.10,10.00,1,24.03
2897.00,794,-0.58,63.00,596.93,17.00,1,31.07
2897.00,797,-0.29,52.00,615.10,5.00,1,22.94
2898.00,776,-0.32,128.00,617.75,82.00,1,95.97
2900.00,799,-0.43,48.00,596.93,0.00,0,14.03
2905.00,782,-0.74,114.00,617.75,59.00,1,71.47
2905.00,790,-0.30,85.00,617.75,34.00,1,50.59
2906.00,802,-0.14,43.00,615.10,0.00,0,9.10
2912.00,805,-0.85,39.00,596.93,0.00,0,9.36
2922.00,788,-0.16,109.00,615.10,63.00,1,75.93
2923.00,791,-0.87,100.00,596.93,56.00,1,68.86
2924.00,803,-0.71,58.00,617.75,8.00,1,20.14
2931.00,810,-0.70,40.00,615.10,0.00,0,5.16
2939.00,811,-0.27,44.00,615.10,0.00,0,5.68
2939.00,814,-0.98,34.00,615.10,0.00,0,6.42
2944.00,813,-0.41,42.00,615.10,0.00,0,5.39
2959.00,819,-0.83,36.00,615.10,0.00,0,6.08
2981.00,825,-0.25,36.00,615.10,0.00,0,6.99
3002.00,807,-0.99,122.00,615.10,81.00,1,94.32
3004.00,798,-0.86,156.00,596.93,111.00,1,122.09
3004.00,801,-0.57,145.00,617.75,99.00,1,113.47
3004.00,818,-0.26,84.00,615.10,41.00,1,55.13
3005.00,809,-0.13,117.00,596.93,73.00,1,88.70
3007.00,820,-0.40,80.00,615.10,30.00,1,45.80
3008.00,816,-0.12,95.00,596.93,50.00,1,64.18
3008.00,829,-0.53,49.00,615.10,2.00,1,16.55
3011.00,830,-0.10,48.00,617.75,0.00,0,14.20
3011.00,832,-0.24,41.00,596.93,0.00,0,9.00
3017.00,834,-0.38,40.00,617.75,0.00,0,7.07
3040.00,840,-0.80,42.00,596.93,0.00,0,10.05
3063.00,800,0.00,207.00,615.10,160.00,1,173.82
3063.00,812,-0.84,165.00,596.93,122.00,1,136.42
3064.00,787,-0.59,255.00,617.75,203.00,2,220.61
3064.00,804,-0.28,194.00,615.10,142.00,1,162.39
