step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
3065.00,808,-0.56,181.00,615.10,133.00,2,148.47
3066.00,815,-0.55,157.00,615.10,111.00,1,129.16
3067.00,817,-0.69,151.00,615.10,101.00,1,120.00
3068.00,823,-0.11,130.00,596.93,82.00,1,96.53
3069.00,796,-0.72,228.00,617.75,171.00,2,190.28
3069.00,831,-0.67,103.00,615.10,54.00,1,70.65
3071.00,821,-0.97,141.00,615.10,90.00,1,105.95
3072.00,844,-0.08,59.00,596.93,12.00,1,26.48
3073.00,826,-0.82,125.00,617.75,75.00,1,95.17
3074.00,828,-0.96,119.00,615.10,66.00,1,79.06
3076.00,846,-0.22,56.00,615.10,0.00,0,13.26
3078.00,850,-0.50,44.00,615.10,0.00,0,14.76
3079.00,841,-0.37,77.00,617.75,24.00,1,43.63
3081.00,835,-0.95,101.00,617.75,43.00,1,57.30
3083.00,849,-0.93,53.00,617.75,0.00,0,14.52
3089.00,853,-0.21,44.00,617.75,0.00,0,7.87
3092.00,855,-0.35,40.00,596.93,0.00,0,8.76
3109.00,858,-0.06,46.00,596.93,0.00,0,8.54
3116.00,859,-0.63,50.00,596.93,0.00,0,8.73
3116.00,861,-0.77,43.00,596.93,0.00,0,9.81
3118.00,862,-0.34,41.00,596.93,0.00,0,10.86
3118.00,863,-0.91,38.00,615.10,0.00,0,5.53
3133.00,822,-0.54,199.00,596.93,156.00,1,168.10
3135.00,806,-0.42,258.00,617.75,211.00,1,224.55
3135.00,824,-0.68,194.00,596.93,150.00,1,163.42
3136.00,827,-0.39,184.00,615.10,136.00,1,147.16
3136.00,833,-0.81,163.00,615.10,117.00,1,131.30
3137.00,839,-0.23,142.00,596.93,98.00,1,113.57
3138.00,865,-0.05,50.00,615.10,0.00,0,22.12
3143.00,842,-0.94,138.00,617.75,83.00,1,95.70
3147.00,870,-0.90,42.00,596.93,0.00,0,8.36
3150.00,871,-0.47,41.00,596.93,0.00,0,9.71
3218.00,888,-0.16,48.00,615.10,0.00,0,6.20
3219.00,836,-0.52,235.00,615.10,191.00,1,204.35
3219.00,845,-0.65,203.00,615.10,160.00,1,173.05
3220.00,837,-0.09,232.00,615.10,187.00,1,204.38
3222.00,838,-0.66,231.00,596.93,185.00,1,198.29
3222.00,854,-0.78,174.00,615.10,129.00,1,141.72
3222.00,856,-0.92,167.00,615.10,118.00,1,137.29
3223.00,843,-0.51,214.00,596.93,169.00,1,184.26
3226.00,860,-0.20,156.00,617.75,107.00,1,119.78
3226.00,868,-0.76,128.00,615.10,76.00,1,91.30
3227.00,869,-0.33,125.00,596.93,78.00,1,92.45
3228.00,881,-0.17,83.00,617.75,34.00,1,48.58
3229.00,879,-0.03,91.00,596.93,42.00,1,60.47
3229.00,893,-0.01,41.00,615.10,0.00,0,7.73
3230.00,882,-0.74,82.00,596.93,34.00,1,57.06
3236.00,886,-0.02,73.00,596.93,20.00,1,38.30
3241.00,896,-0.72,43.00,596.93,0.00,0,9.28
3253.00,899,-0.43,44.00,617.75,0.00,0,9.18
3273.00,904,-0.28,46.00,615.10,0.00,0,5.50
3281.00,908,-0.56,40.00,615.10,0.00,0,5.17
3288.00,909,-0.13,43.00,586.83,0.00,0,8.19
3292.00,912,-0.84,37.00,615.10,0.00,0,5.36
3316.00,918,-0.26,39.00,617.75,0.00,0,8.36
3322.00,920,-0.40,38.00,615.10,0.00,0,5.69
3343.00,847,-0.79,320.00,596.93,273.00,1,284.49
3343.00,848,-0.36,316.00,615.10,270.00,1,283.04
3343.00,851,-0.07,305.00,617.75,258.00,1,270.56
3343.00,864,-0.48,259.00,615.10,214.00,1,231.30
3345.00,876,-0.32,218.00,615.10,169.00,1,189.35
3346.00,852,-0.64,305.00,617.75,256.00,1,269.73
3346.00,874,-0.18,226.00,596.93,180.00,1,195.17
3347.00,857,-0.49,288.00,617.75,241.00,1,259.68
3348.00,878,-0.46,214.00,615.10,163.00,1,182.03
3349.00,867,-0.19,254.00,615.10,199.00,1,211.71
3349.00,873,-0.61,233.00,607.65,187.00,1,201.75
3349.00,880,-0.60,208.00,596.93,160.00,1,175.71
3351.00,883,-0.31,199.00,615.10,147.00,2,164.97
3351.00,885,-0.45,192.00,596.93,145.00,1,163.78
3352.00,889,-0.73,179.00,615.10,130.00,1,148.16
3352.00,891,-0.87,172.00,615.10,120.00,1,141.50
3353.00,877,-0.89,223.00,617.75,171.00,1,186.60
3354.00,917,-0.69,81.00,615.10,30.00,1,47.22
3356.00,895,-0.15,161.00,617.75,111.00,1,128.31
3357.00,897,-0.29,155.00,596.93,100.00,1,117.75
3358.00,906,-0.42,124.00,617.75,72.00,1,91.85
3358.00,928,-0.96,46.00,615.10,0.00,0,12.47
3360.00,898,-0.86,155.00,596.93,98.00,1,115.50
3361.00,900,0.00,148.00,596.93,95.00,1,116.63
3361.00,925,-0.25,59.00,617.75,6.00,1,24.84
3363.00,903,-0.71,140.00,596.93,85.00,1,108.95
3366.00,911,-0.27,114.00,596.93,57.00,1,79.44
3368.00,923,-0.11,73.00,596.93,15.00,1,44.26
3376.00,934,-0.38,42.00,617.75,0.00,0,9.30
3387.00,937,-0.09,42.00,617.75,0.00,0,8.63
3410.00,942,-0.94,48.00,596.93,0.00,0,8.90
3412.00,866,-0.62,321.00,596.93,276.00,1,288.74
3414.00,884,-0.88,259.00,617.75,212.00,1,226.06
3414.00,914,-0.98,152.00,615.10,104.00,1,117.31
3416.00,892,-0.44,232.00,617.75,185.00,1,199.27
3418.00,872,-0.04,305.00,596.93,254.00,1,267.54
3418.00,915,-0.55,152.00,615.10,101.00,1,113.44
3419.00,924,-0.68,121.00,617.75,73.00,1,86.98
3419.00,939,-0.23,67.00,615.10,18.00,1,36.89
3420.00,875,-0.75,297.00,596.93,248.00,1,267.82
3420.00,930,-0.10,100.00,615.10,46.00,1,63.34
3421.00,887,-0.59,255.00,596.93,206.00,1,223.76
3422.00,926,-0.82,117.00,617.75,68.00,1,85.05
3424.00,901,-0.57,208.00,596.93,157.00,1,174.47
3425.00,910,-0.70,177.00,596.93,127.00,1,147.39
3425.00,932,-0.24,98.00,617.75,46.00,1,61.98
3427.00,933,-0.81,97.00,617.75,45.00,1,60.09
3428.00,947,-0.79,48.00,617.75,0.00,0,16.41
3429.00,919,-0.83,149.00,596.93,96.00,1,116.03
3430.00,948,-0.36,46.00,615.10,0.00,0,5.21
3433.00,927,-0.39,124.00,596.93,69.00,1,87.50
3442.00,953,-0.21,40.00,596.93,0.00,0,8.76
3457.00,957,-0.49,41.00,596.93,0.00,0,9.03
3475.00,963,0.09,37.00,586.83,0.00,0,10.88
3480.00,962,-0.34,46.00,617.75,0.00,0,7.32
3483.00,966,-0.62,35.00,615.10,0.00,0,5.44
3486.00,965,-0.05,41.00,617.75,0.00,0,9.34
3513.00,894,-0.58,322.00,615.10,278.00,1,292.05
3513.00,902,-0.14,293.00,615.10,249.00,1,262.69
3514.00,890,-0.30,337.00,617.75,292.00,1,305.80
3515.00,907,-0.99,278.00,615.10,231.00,2,251.35
3515.00,913,-0.41,256.00,596.93,209.00,1,225.90
3518.00,905,-0.85,288.00,615.10,240.00,1,253.61
3519.00,921,-0.97,232.00,615.10,181.00,1,196.94
3520.00,922,-0.54,229.00,596.93,181.00,1,193.12
3521.00,916,-0.12,251.00,617.75,201.00,1,214.64
3522.00,950,-0.50,131.00,615.10,78.00,1,95.32
3523.00,935,-0.95,186.00,596.93,136.00,1,149.72
3523.00,936,-0.52,182.00,617.75,132.00,1,151.54
3523.00,956,-0.92,111.00,615.10,59.00,1,78.50
3524.00,944,-0.08,154.00,617.75,106.00,1,124.05
3524.00,954,-0.78,119.00,596.93,70.00,1,86.46
3525.00,958,-0.06,105.00,615.10,54.00,2,77.48
3526.00,949,-0.93,139.00,617.75,90.00,1,107.22
3526.00,960,-0.20,99.00,596.93,48.00,1,69.85
3530.00,968,-0.76,75.00,617.75,22.00,1,41.03
3545.00,981,-0.17,43.00,596.93,0.00,0,9.05
3562.00,987,-0.59,39.00,596.93,0.00,0,9.88
3568.00,988,-0.16,41.00,596.93,0.00,0,8.97
3571.00,990,-0.30,37.00,615.10,0.00,0,5.23
3585.00,992,-0.44,44.00,617.75,0.00,0,7.35
3590.00,993,-0.01,45.00,617.75,0.00,0,7.48
3611.00,998,-0.86,49.00,615.10,0.00,0,5.51
3612.00,931,-0.67,289.00,615.10,242.00,1,257.10
3613.00,929,-0.53,297.00,615.10,251.00,1,263.69
3613.00,938,-0.66,265.00,617.75,219.00,1,232.05
3614.00,952,-0.64,216.00,615.10,169.00,2,187.44
3614.00,964,-0.48,173.00,615.10,129.00,1,145.25
3615.00,946,-0.22,238.00,617.75,191.00,1,206.71
3615.00,967,-0.19,163.00,615.10,116.00,2,134.21
3617.00,940,-0.80,262.00,596.93,212.00,1,225.72
3618.00,941,-0.37,259.00,596.93,211.00,1,227.56
3620.00,971,-0.47,154.00,615.10,102.00,1,116.27
3620.00,972,-0.04,150.00,617.75,103.00,1,116.06
3621.00,943,-0.51,255.00,586.83,205.00,1,221.07
3622.00,973,-0.61,149.00,617.75,100.00,1,119.56
3622.00,975,-0.75,142.00,615.10,91.00,1,107.92
3623.00,959,-0.63,200.00,596.93,152.00,1,170.62
3623.00,974,-0.18,146.00,617.75,97.00,1,118.11
3623.00,976,-0.32,139.00,615.10,88.00,1,101.61
3624.00,961,-0.77,194.00,586.83,144.00,1,165.07
3625.00,982,-0.74,120.00,617.75,72.00,1,91.63
3628.00,997,-0.29,69.00,617.75,19.00,1,40.99
3629.00,980,-0.60,131.00,596.93,77.00,1,95.85
3631.00,986,-0.02,111.00,596.93,58.00,1,79.18
3661.00,1015,-0.55,38.00,617.75,0.00,0,10.27
3673.00,994,-0.58,125.00,615.10,83.00,1,95.45
3674.00,945,-0.65,301.00,617.75,258.00,1,270.31
3674.00,955,-0.35,265.00,596.93,220.00,1,230.72
3676.00,951,-0.07,281.00,617.75,236.00,1,251.84
3676.00,978,-0.46,185.00,596.93,140.00,1,153.27
3679.00,969,-0.33,220.00,607.65,173.00,1,190.03
3680.00,983,-0.31,171.00,596.93,122.00,1,135.64
3681.00,995,-0.15,129.00,605.00,76.00,1,87.52
3681.00,1001,-0.57,108.00,615.10,56.00,1,73.99
3682.00,970,-0.90,220.00,617.75,171.00,1,188.60
3682.00,989,-0.73,152.00,596.93,104.00,1,126.49
3683.00,1016,-0.12,56.00,615.10,2.00,1,23.20
3684.00,984,-0.88,172.00,617.75,124.00,1,143.89
3684.00,991,-0.87,147.00,596.93,97.00,1,115.39
3687.00,1004,-0.28,103.00,596.93,51.00,1,69.88
3688.00,996,-0.72,133.00,617.75,81.00,1,100.99
3690.00,1010,-0.70,85.00,617.75,32.00,1,52.55
3691.00,1005,-0.85,104.00,596.93,49.00,1,68.35
3691.00,1012,-0.84,79.00,617.75,27.00,1,49.45
3691.00,1022,-0.54,43.00,615.10,0.00,0,10.29
3694.00,1017,-0.69,64.00,617.75,12.00,1,34.10
3714.00,1029,-0.53,41.00,596.93,0.00,0,8.97
3723.00,1031,-0.67,43.00,617.75,0.00,0,9.37
3726.00,1033,-0.81,39.00,596.93,0.00,0,9.95
3744.00,1035,-0.95,50.00,596.93,0.00,0,7.31
3744.00,1037,-0.09,42.00,615.10,0.00,0,5.50
3757.00,977,-0.89,270.00,617.75,226.00,1,239.47
3757.00,985,-0.45,241.00,615.10,197.00,1,209.54
3758.00,979,-0.03,263.00,615.10,216.00,1,229.39
3758.00,1011,-0.27,149.00,596.93,106.00,1,117.98
3762.00,999,-0.43,196.00,617.75,146.00,1,160.26
3763.00,1023,-0.11,111.00,596.93,63.00,1,76.17
3765.00,1043,-0.51,42.00,615.10,0.00,0,8.98
3766.00,1027,-0.39,100.00,596.93,49.00,1,64.96
3767.00,1007,-0.99,173.00,617.75,119.00,1,130.52
3767.00,1032,-0.24,83.00,617.75,31.00,1,51.94
3768.00,1028,-0.96,99.00,596.93,49.00,1,66.26
3773.00,1000,0.00,203.00,596.93,159.00,1,172.31
3774.00,1002,-0.14,197.00,617.75,151.00,1,164.92
3775.00,1008,-0.56,177.00,596.93,133.00,1,147.27
3776.00,1013,-0.41,160.00,615.10,113.00,1,123.55
3777.00,1003,-0.71,197.00,617.75,150.00,1,163.03
3777.00,1014,-0.98,158.00,596.93,112.00,1,128.58
3778.00,1020,-0.40,137.00,615.10,85.00,1,102.76
3779.00,1021,-0.97,135.00,596.93,91.00,1,106.12
3779.00,1040,-0.80,67.00,615.10,17.00,1,33.78
3781.00,1006,-0.42,190.00,617.75,140.00,1,153.68
3782.00,1025,-0.25,123.00,596.93,77.00,1,92.24
3783.00,1009,-0.13,181.00,617.75,132.00,1,151.59
3786.00,1034,-0.38,95.00,617.75,43.00,1,60.65
3788.00,1041,-0.37,72.00,617.75,19.00,1,37.67
3790.00,1049,-0.93,46.00,617.75,0.00,0,11.14
3798.00,1019,-0.83,161.00,615.10,120.00,1,131.78
3799.00,1018,-0.26,165.00,615.10,123.00,1,136.29
3799.00,1024,-0.68,144.00,615.10,99.00,1,113.40
3801.00,1026,-0.82,139.00,615.10,95.00,1,109.95
3802.00,1030,-0.10,125.00,617.75,82.00,1,97.12
3802.00,1039,-0.23,93.00,615.10,43.00,1,59.01
3805.00,1036,-0.52,107.00,596.93,57.00,1,69.51
3808.00,1038,-0.66,103.00,617.75,54.00,1,72.42
3808.00,1047,-0.79,71.00,596.93,19.00,1,32.94
3808.00,1048,-0.36,67.00,615.10,14.00,1,25.05
3809.00,1042,-0.94,90.00,617.75,42.00,1,62.87
3809.00,1050,-0.50,61.00,615.10,8.00,1,26.08
3813.00,1044,-0.08,86.00,617.75,36.00,1,52.36
3814.00,1045,-0.65,84.00,617.75,33.00,1,56.93
3816.00,1054,-0.78,54.00,617.75,3.00,1,24.59
3828.00,1062,-0.34,37.00,596.93,0.00,0,10.91
3833.00,1063,-0.91,39.00,596.93,0.00,0,9.24
3856.00,1070,-0.90,37.00,615.10,0.00,0,5.61
3860.00,1071,-0.47,37.00,596.93,0.00,0,10.39
3871.00,1073,-0.61,41.00,596.93,0.00,0,9.63
3878.00,1051,-0.07,126.00,596.93,83.00,1,97.66
3880.00,1053,-0.21,121.00,615.10,76.00,1,90.33
3880.00,1058,-0.06,103.00,615.10,58.00,1,70.89
3882.00,1064,-0.48,84.00,596.93,38.00,1,52.50
3883.00,1060,-0.20,99.00,615.10,53.00,1,65.24
3883.00,1072,-0.04,56.00,596.93,12.00,1,26.40
3886.00,1069,-0.33,70.00,617.75,21.00,1,34.13
3887.00,1076,-0.32,46.00,617.75,0.00,0,17.60
3887.00,1077,-0.89,43.00,596.93,0.00,0,9.09
3889.00,1078,-0.46,41.00,617.75,0.00,0,11.04
3903.00,1082,-0.74,41.00,615.10,0.00,0,5.68
3929.00,1089,-0.73,42.00,617.75,0.00,0,9.68
3936.00,1091,-0.87,42.00,617.75,0.00,0,8.21
3939.00,1093,-0.01,37.00,615.10,0.00,0,5.80
3947.00,1095,-0.15,38.00,615.10,0.00,0,6.01
3957.00,1098,-0.86,38.00,615.10,0.00,0,5.43
3971.00,1052,-0.64,216.00,615.10,172.00,1,185.51
3972.00,1067,-0.19,163.00,617.75,119.00,1,132.84
3973.00,1046,-0.22,239.00,615.10,193.00,1,206.24
3974.00,1066,-0.62,169.00,615.10,123.00,1,135.69
3974.00,1084,-0.88,105.00,615.10,59.00,1,73.68
3976.00,1100,0.00,49.00,615.10,0.00,0,16.20
3977.00,1088,-0.16,93.00,617.75,47.00,1,62.05
3978.00,1068,-0.76,166.00,596.93,112.00,1,126.30
3979.00,1080,-0.60,124.00,596.93,72.00,1,90.38
3981.00,1090,-0.30,90.00,596.93,40.00,1,55.34
3982.00,1096,-0.72,70.00,617.75,18.00,1,32.53
3991.00,1105,-0.85,47.00,596.93,0.00,0,7.77
3992.00,1106,-0.42,44.00,596.93,0.00,0,12.89
3995.00,1108,-0.56,40.00,615.10,0.00,0,5.25
4010.00,1112,-0.84,41.00,596.93,0.00,0,9.51
4016.00,1114,-0.98,40.00,596.93,0.00,0,7.65
4030.00,1117,-0.69,43.00,607.65,0.00,0,8.46
4038.00,1120,-0.40,40.00,617.75,0.00,0,7.13
4059.00,1057,-0.49,286.00,615.10,243.00,1,259.27
4062.00,1055,-0.35,296.00,615.10,250.00,1,261.93
4062.00,1056,-0.92,293.00,617.75,247.00,1,260.50
4063.00,1074,-0.18,229.00,615.10,179.00,1,196.75
4064.00,1059,-0.63,284.00,596.93,238.00,1,249.87
4064.00,1061,-0.77,277.00,617.75,230.00,1,244.55
4065.00,1124,-0.68,53.00,615.10,2.00,1,19.43
4066.00,1081,-0.17,207.00,615.10,160.00,1,175.33
4067.00,1065,-0.05,265.00,596.93,216.00,1,229.88
4071.00,1075,-0.75,234.00,596.93,182.00,1,197.59
4075.00,1101,-0.57,145.00,596.93,92.00,1,113.03
4077.00,1115,-0.55,97.00,596.93,45.00,1,66.67
4079.00,1086,-0.02,202.00,596.93,140.00,1,154.41
4082.00,1118,-0.26,91.00,596.93,35.00,1,55.18
4082.00,1132,-0.24,41.00,617.75,0.00,0,10.15
4084.00,1134,-0.38,36.00,615.10,0.00,0,5.90
4097.00,1136,-0.52,42.00,615.10,0.00,0,4.81
4111.00,1141,-0.37,38.00,596.93,0.00,0,9.93
4117.00,1142,-0.94,41.00,615.10,0.00,0,6.01
4129.00,1145,-0.65,42.00,596.93,0.00,0,9.31
4133.00,1083,-0.31,267.00,615.10,225.00,1,237.84
4134.00,1079,-0.03,282.00,596.93,239.00,1,250.74
4136.00,1085,-0.45,263.00,596.93,217.00,1,232.50
4137.00,1092,-0.44,239.00,615.10,190.00,1,202.06
4139.00,1103,-0.71,202.00,615.10,151.00,1,164.61
4140.00,1094,-0.58,235.00,617.75,185.00,1,197.08
4140.00,1104,-0.28,199.00,615.10,149.00,1,167.67
4141.00,1110,-0.70,179.00,605.00,129.00,2,150.30
4143.00,1087,-0.59,263.00,596.93,212.00,1,224.95
4143.00,1123,-0.11,134.00,615.10,83.00,1,102.75
4144.00,1099,-0.43,221.00,617.75,172.00,1,185.04
4145.00,1111,-0.27,179.00,615.10,129.00,1,145.43
4145.00,1125,-0.25,129.00,615.10,77.00,1,91.03
4145.00,1137,-0.09,86.00,596.93,40.00,1,56.27
4146.00,1097,-0.29,230.00,617.75,174.00,1,186.22
4148.00,1113,-0.41,175.00,617.75,124.00,1,141.38
4148.00,1148,-0.36,50.00,596.93,0.00,0,18.02
4148.00,1149,-0.93,47.00,615.10,0.00,0,13.12
4150.00,1127,-0.39,127.00,617.75,75.00,1,94.96
4151.00,1150,-0.50,46.00,596.93,0.00,0,13.30
4153.00,1151,-0.07,44.00,596.93,0.00,0,14.00
4154.00,1129,-0.53,124.00,617.75,69.00,1,85.76
4155.00,1154,-0.78,36.00,615.10,0.00,0,5.91
4156.00,1130,-0.10,122.00,617.75,68.00,1,88.72
4158.00,1140,-0.80,89.00,617.75,33.00,1,53.11
4162.00,1144,-0.08,78.00,617.75,18.00,1,40.09
4189.00,1109,-0.13,230.00,596.93,189.00,1,201.43
4193.00,1102,-0.14,259.00,617.75,212.00,1,223.10
4193.00,1119,-0.83,199.00,596.93,151.00,1,164.75
4193.00,1121,-0.97,192.00,615.10,144.00,1,155.58
4194.00,1107,-0.99,243.00,617.75,197.00,1,211.63
4194.00,1135,-0.95,143.00,615.10,94.00,1,108.89
4196.00,1128,-0.96,170.00,596.93,122.00,1,136.42
4196.00,1138,-0.66,134.00,615.10,83.00,1,105.45
4198.00,1116,-0.12,214.00,617.75,163.00,1,177.77
4198.00,1157,-0.49,68.00,596.93,21.00,1,37.41
4200.00,1122,-0.54,195.00,617.75,147.00,1,167.98
4201.00,1168,-0.76,32.00,615.10,0.00,0,6.24
4203.00,1147,-0.79,109.00,617.75,55.00,1,73.74
4226.00,1173,-0.61,39.00,617.75,0.00,0,9.86
4242.00,1176,-0.32,44.00,596.93,0.00,0,8.74
4242.00,1178,-0.46,37.00,615.10,0.00,0,6.08
4245.00,1177,-0.89,44.00,617.75,0.00,0,7.25
4252.00,1179,-0.03,43.00,615.10,0.00,0,5.26
4261.00,1126,-0.82,242.00,615.10,198.00,1,211.77
4261.00,1146,-0.22,170.00,615.10,127.00,1,141.32
4264.00,1131,-0.67,227.00,617.75,178.00,1,192.08
4264.00,1139,-0.23,198.00,596.93,152.00,1,164.91
4264.00,1160,-0.20,123.00,615.10,74.00,2,90.79
4265.00,1172,-0.04,81.00,615.10,33.00,2,50.66
4266.00,1133,-0.81,222.00,617.75,175.00,1,190.04
4267.00,1161,-0.77,123.00,617.75,74.00,1,94.32
4267.00,1174,-0.18,76.00,615.10,27.00,2,47.92
4268.00,1143,-0.51,188.00,596.93,138.00,1,152.66
4270.00,1159,-0.63,133.00,596.93,85.00,1,98.80
4272.00,1163,-0.91,121.00,596.93,72.00,1,87.98
4274.00,1169,-0.33,101.00,617.75,47.00,1,61.12
4276.00,1164,-0.48,121.00,596.93,67.00,1,84.56
4306.00,1195,-0.15,40.00,615.10,0.00,0,4.98
4351.00,1153,-0.21,235.00,615.10,193.00,1,208.57
4351.00,1155,-0.35,228.00,615.10,183.00,1,197.13
4352.00,1175,-0.75,158.00,615.10,109.00,1,129.20
4354.00,1152,-0.64,242.00,617.75,192.00,1,203.28
4354.00,1156,-0.92,228.00,615.10,181.00,1,194.71
4354.00,1165,-0.05,195.00,596.93,150.00,1,166.79
4356.00,1158,-0.06,222.00,617.75,173.00,1,188.19
4357.00,1166,-0.62,195.00,617.75,146.00,1,159.79
4357.00,1186,-0.02,123.00,615.10,72.00,1,86.99
4358.00,1170,-0.90,182.00,596.93,134.00,1,150.84
4358.00,1192,-0.44,103.00,615.10,53.00,1,72.47
4359.00,1181,-0.17,143.00,617.75,94.00,1,110.84
4360.00,1183,-0.31,137.00,596.93,89.00,1,104.76
4360.00,1194,-0.58,98.00,615.10,45.00,2,63.83
4362.00,1185,-0.45,132.00,617.75,79.00,1,98.46
4362.00,1191,-0.87,111.00,596.93,62.00,1,83.52
4364.00,1201,-0.57,77.00,607.65,24.00,1,43.70
4367.00,1196,-0.72,98.00,596.93,46.00,1,64.08
4367.00,1203,-0.71,73.00,617.75,19.00,1,39.89
4368.00,1210,-0.70,49.00,617.75,0.00,0,18.51
4370.00,1198,-0.86,94.00,596.93,37.00,1,58.12
4371.00,1200,0.00,87.00,596.93,33.00,1,59.27
4373.00,1211,-0.27,50.00,617.75,0.00,0,16.34
4376.00,1205,-0.85,75.00,596.93,17.00,1,37.12
4378.00,1206,-0.42,73.00,596.93,16.00,1,44.45
4399.00,1220,-0.40,44.00,596.93,0.00,0,8.76
4405.00,1224,-0.68,36.00,615.10,0.00,0,5.66
4415.00,1225,-0.25,42.00,596.93,0.00,0,8.36
4422.00,1227,-0.39,42.00,596.93,0.00,0,8.81
4435.00,1232,-0.24,37.00,615.10,0.00,0,5.00
4442.00,1162,-0.34,294.00,596.93,254.00,1,265.67
4443.00,1180,-0.60,231.00,615.10,187.00,1,199.70
4445.00,1167,-0.19,279.00,617.75,232.00,1,242.78
4447.00,1171,-0.47,267.00,617.75,219.00,1,231.20
4447.00,1184,-0.88,221.00,615.10,169.00,1,185.53
4447.00,1190,-0.30,199.00,615.10,150.00,1,162.14
4448.00,1187,-0.59,211.00,615.10,164.00,1,176.44
4448.00,1199,-0.43,168.00,615.10,114.00,2,141.75
4449.00,1204,-0.28,151.00,615.10,97.00,1,117.85
4450.00,1213,-0.41,120.00,615.10,69.00,1,88.75
4451.00,1189,-0.73,207.00,617.75,158.00,1,172.66
4451.00,1233,-0.81,50.00,615.10,0.00,0,19.90
4452.00,1216,-0.12,111.00,596.93,61.00,1,75.20
4453.00,1193,-0.01,194.00,617.75,144.00,1,159.11
4453.00,1219,-0.83,102.00,596.93,52.00,1,70.27
4457.00,1217,-0.69,113.00,617.75,60.00,1,77.18
4459.00,1221,-0.97,101.00,617.75,48.00,1,66.45
4459.00,1226,-0.82,83.00,596.93,27.00,1,44.60
4460.00,1234,-0.38,55.00,596.93,1.00,1,21.78
4462.00,1228,-0.96,79.00,617.75,24.00,1,43.30
4482.00,1242,-0.94,49.00,596.93,0.00,0,8.86
4487.00,1244,-0.08,46.00,596.93,0.00,0,8.84
4521.00,1256,-0.92,38.00,615.10,0.00,0,4.84
4529.00,1258,-0.06,38.00,615.10,0.00,0,5.40
