step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
4532.00,1260,-0.20,34.00,615.10,0.00,0,5.71
4545.00,1261,-0.77,44.00,617.75,0.00,0,7.99
4556.00,1264,-0.48,44.00,617.75,0.00,0,9.45
4562.00,1182,-0.74,343.00,596.93,297.00,1,310.01
4563.00,1188,-0.16,322.00,617.75,277.00,1,288.83
4563.00,1197,-0.29,290.00,615.10,243.00,1,257.98
4564.00,1208,-0.56,252.00,615.10,203.00,1,220.98
4565.00,1202,-0.14,274.00,615.10,228.00,1,241.01
4565.00,1215,-0.55,228.00,615.10,176.00,3,196.88
4567.00,1223,-0.11,201.00,615.10,152.00,1,166.93
4567.00,1229,-0.53,180.00,615.10,126.00,1,149.63
4568.00,1207,-0.99,260.00,617.75,211.00,1,225.74
4568.00,1231,-0.67,174.00,615.10,124.00,1,142.33
4570.00,1218,-0.26,222.00,617.75,174.00,1,190.08
4571.00,1237,-0.09,155.00,615.10,103.00,1,116.01
4572.00,1235,-0.95,164.00,617.75,116.00,1,132.82
4572.00,1238,-0.66,153.00,596.93,103.00,1,119.36
4573.00,1240,-0.80,147.00,617.75,99.00,1,117.90
4577.00,1247,-0.79,126.00,617.75,74.00,1,94.22
4578.00,1239,-0.23,155.00,596.93,100.00,1,115.66
4578.00,1271,-0.47,41.00,615.10,0.00,0,12.50
4579.00,1259,-0.63,85.00,596.93,32.00,1,54.50
4580.00,1250,-0.50,118.00,617.75,64.00,1,83.91
4581.00,1263,-0.91,73.00,596.93,20.00,1,40.02
4583.00,1253,-0.21,110.00,617.75,54.00,1,73.50
4583.00,1269,-0.33,53.00,596.93,0.00,0,16.91
4586.00,1273,-0.61,42.00,596.93,0.00,0,8.36
4589.00,1274,-0.18,41.00,615.10,0.00,0,4.99
4597.00,1276,-0.32,42.00,596.93,0.00,0,8.68
4601.00,1277,-0.89,43.00,596.93,0.00,0,9.94
4613.00,1280,-0.60,44.00,617.75,0.00,0,7.75
4625.00,1286,-0.02,34.00,615.10,0.00,0,5.62
4627.00,1284,-0.88,44.00,617.75,0.00,0,7.15
4653.00,1209,-0.13,337.00,617.75,294.00,1,306.93
4654.00,1230,-0.10,263.00,596.93,216.00,1,229.22
4655.00,1236,-0.52,243.00,615.10,197.00,1,210.16
4656.00,1212,-0.84,330.00,617.75,286.00,1,298.07
4656.00,1248,-0.36,201.00,596.93,155.00,1,170.00
4656.00,1252,-0.64,187.00,615.10,140.00,1,154.85
4658.00,1255,-0.35,178.00,596.93,132.00,1,148.98
4659.00,1257,-0.49,172.00,615.10,121.00,1,135.97
4660.00,1278,-0.46,98.00,596.93,53.00,1,67.68
4661.00,1270,-0.90,128.00,615.10,78.00,1,97.30
4662.00,1214,-0.98,329.00,617.75,278.00,1,291.17
4662.00,1288,-0.16,64.00,615.10,12.00,1,34.00
4664.00,1222,-0.54,302.00,617.75,251.00,1,268.91
4665.00,1245,-0.65,221.00,617.75,170.00,1,190.82
4667.00,1281,-0.17,94.00,615.10,39.00,1,53.08
4668.00,1289,-0.73,67.00,596.93,15.00,1,30.81
4670.00,1290,-0.30,65.00,596.93,13.00,1,32.70
4671.00,1291,-0.87,63.00,596.93,11.00,1,32.93
4675.00,1292,-0.44,63.00,596.93,7.00,1,27.66
4677.00,1297,-0.29,47.00,596.93,0.00,0,21.17
4679.00,1299,-0.43,42.00,596.93,0.00,0,10.13
4691.00,1301,-0.57,47.00,605.00,0.00,0,5.76
4704.00,1308,-0.56,35.00,615.10,0.00,0,6.18
4710.00,1307,-0.99,45.00,617.75,0.00,0,7.51
4728.00,1313,-0.41,41.00,596.93,0.00,0,8.96
4731.00,1314,-0.98,41.00,596.93,0.00,0,8.79
4750.00,1241,-0.37,320.00,596.93,276.00,1,290.06
4751.00,1254,-0.78,275.00,615.10,232.00,1,246.67
4754.00,1251,-0.07,288.00,615.10,240.00,1,252.52
4755.00,1243,-0.51,318.00,596.93,271.00,1,283.21
4755.00,1262,-0.34,250.00,617.75,202.00,1,216.80
4756.00,1294,-0.58,137.00,615.10,85.00,1,103.12
4757.00,1266,-0.62,238.00,617.75,192.00,1,212.12
4757.00,1309,-0.13,84.00,615.10,35.00,1,52.82
4758.00,1246,-0.22,310.00,596.93,260.00,1,275.03
4759.00,1295,-0.15,136.00,617.75,87.00,1,103.12
4759.00,1310,-0.70,83.00,615.10,30.00,1,50.92
4764.00,1249,-0.93,306.00,596.93,251.00,1,265.64
4765.00,1272,-0.04,224.00,615.10,180.00,1,192.91
4766.00,1265,-0.05,250.00,596.93,204.00,1,216.39
4768.00,1279,-0.03,202.00,617.75,156.00,1,170.28
4769.00,1275,-0.75,218.00,615.10,167.00,1,178.80
4769.00,1285,-0.45,182.00,615.10,131.00,1,150.20
4771.00,1267,-0.19,248.00,596.93,197.00,1,208.96
4771.00,1282,-0.74,195.00,617.75,147.00,1,162.49
4771.00,1287,-0.59,177.00,615.10,126.00,1,145.59
4771.00,1293,-0.01,155.00,615.10,101.00,1,122.22
4772.00,1296,-0.72,146.00,615.10,96.00,2,114.87
4773.00,1306,-0.42,111.00,596.93,62.00,1,81.42
4775.00,1283,-0.31,195.00,617.75,145.00,1,159.31
4781.00,1302,-0.14,133.00,617.75,88.00,1,100.23
4781.00,1303,-0.71,130.00,596.93,81.00,1,93.28
4781.00,1311,-0.27,101.00,615.10,56.00,1,71.52
4782.00,1304,-0.28,127.00,615.10,79.00,1,90.82
4788.00,1312,-0.84,105.00,617.75,53.00,1,66.47
4789.00,1318,-0.26,84.00,617.75,34.00,1,51.78
4791.00,1324,-0.68,65.00,617.75,15.00,1,35.13
4799.00,1332,-0.24,44.00,596.93,0.00,0,9.10
4810.00,1336,-0.52,41.00,617.75,0.00,0,8.00
4817.00,1337,-0.09,44.00,596.93,0.00,0,8.51
4829.00,1328,-0.96,89.00,596.93,47.00,1,61.81
4830.00,1323,-0.11,107.00,615.10,63.00,1,73.66
4832.00,1320,-0.40,120.00,617.75,70.00,1,83.86
4832.00,1335,-0.95,67.00,615.10,18.00,1,36.42
4834.00,1321,-0.97,119.00,617.75,69.00,1,87.71
4835.00,1334,-0.38,73.00,615.10,21.00,1,31.03
4835.00,1341,-0.37,48.00,596.93,1.00,1,15.13
4836.00,1326,-0.82,103.00,617.75,55.00,1,69.70
4838.00,1330,-0.10,90.00,617.75,41.00,1,59.95
4841.00,1331,-0.67,90.00,617.75,40.00,1,57.05
4845.00,1346,-0.22,40.00,617.75,0.00,0,7.21
4853.00,1349,-0.93,38.00,615.10,0.00,0,4.95
4859.00,1350,-0.50,40.00,615.10,0.00,0,5.53
4883.00,1357,-0.49,39.00,615.10,0.00,0,5.10
4887.00,1358,-0.06,39.00,615.10,0.00,0,5.35
4896.00,1268,-0.76,370.00,596.93,319.00,2,340.49
4898.00,1348,-0.36,86.00,615.10,40.00,1,55.63
4899.00,1305,-0.85,241.00,617.75,186.00,2,207.85
4900.00,1347,-0.79,92.00,617.75,48.00,1,63.83
4902.00,1319,-0.83,194.00,596.93,138.00,2,157.85
4903.00,1342,-0.94,113.00,596.93,67.00,1,84.75
4905.00,1343,-0.51,111.00,596.93,62.00,1,81.67
4909.00,1359,-0.63,58.00,617.75,2.00,1,13.80
4933.00,1372,-0.04,35.00,615.10,0.00,0,6.07
4936.00,1371,-0.47,42.00,617.75,0.00,0,7.20
4940.00,1316,-0.12,242.00,596.93,191.00,2,214.44
4941.00,1329,-0.53,197.00,615.10,155.00,1,166.61
4942.00,1298,-0.86,309.00,617.75,256.00,2,277.31
4943.00,1338,-0.66,167.00,615.10,120.00,1,135.72
4945.00,1322,-0.54,226.00,596.93,172.00,2,191.09
4945.00,1339,-0.23,165.00,615.10,115.00,1,133.86
4947.00,1315,-0.55,253.00,617.75,195.00,2,223.03
4947.00,1325,-0.25,217.00,596.93,160.00,1,182.74
4947.00,1345,-0.65,146.00,615.10,97.00,1,117.34
4948.00,1351,-0.07,125.00,615.10,73.00,1,93.44
4949.00,1300,0.00,308.00,617.75,245.00,2,267.46
4950.00,1364,-0.48,81.00,615.10,29.00,1,46.39
4952.00,1317,-0.69,251.00,617.75,188.00,2,214.87
4952.00,1355,-0.35,115.00,596.93,67.00,1,85.13
4953.00,1354,-0.78,120.00,615.10,68.00,1,82.30
4954.00,1327,-0.39,217.00,617.75,159.00,1,180.24
4956.00,1333,-0.81,198.00,617.75,145.00,1,164.72
4956.00,1363,-0.91,91.00,596.93,41.00,1,59.62
4958.00,1367,-0.19,78.00,596.93,27.00,1,47.11
4960.00,1340,-0.80,177.00,617.75,122.00,1,142.53
4963.00,1353,-0.21,133.00,607.65,75.00,1,95.72
4966.00,1365,-0.05,93.00,617.75,35.00,1,56.36
4967.00,1370,-0.90,77.00,617.75,21.00,1,48.35
4969.00,1376,-0.32,57.00,617.75,1.00,1,26.04
4971.00,1377,-0.89,56.00,617.75,0.00,0,24.41
4974.00,1381,-0.17,44.00,607.65,0.00,0,12.28
4982.00,1385,-0.45,38.00,615.10,0.00,0,5.10
4993.00,1388,-0.16,38.00,617.75,0.00,0,7.94
4997.00,1389,-0.73,39.00,617.75,0.00,0,9.47
5001.00,1390,-0.30,39.00,596.93,0.00,0,9.34
5001.00,1391,-0.87,36.00,615.10,0.00,0,5.21
5011.00,1392,-0.44,42.00,617.75,0.00,0,6.74
5026.00,1369,-0.33,139.00,615.10,98.00,1,111.23
5027.00,1360,-0.20,172.00,617.75,128.00,1,142.81
5028.00,1344,-0.08,230.00,615.10,185.00,1,199.02
5029.00,1386,-0.02,81.00,615.10,33.00,1,49.14
5030.00,1352,-0.64,204.00,596.93,159.00,1,172.95
5030.00,1362,-0.34,168.00,617.75,123.00,1,135.81
5030.00,1387,-0.59,79.00,615.10,35.00,1,50.35
5035.00,1356,-0.92,195.00,596.93,145.00,1,158.97
5037.00,1366,-0.62,161.00,596.93,112.00,1,129.17
5038.00,1368,-0.76,155.00,596.93,106.00,1,124.60
5038.00,1395,-0.15,58.00,617.75,6.00,1,18.57
5040.00,1379,-0.03,117.00,596.93,67.00,1,85.25
5043.00,1403,-0.71,35.00,615.10,0.00,0,6.35
5047.00,1394,-0.58,71.00,596.93,14.00,1,32.70
5048.00,1398,-0.86,58.00,596.93,2.00,1,26.86
5052.00,1402,-0.14,47.00,596.93,0.00,0,9.84
5054.00,1404,-0.28,42.00,617.75,0.00,0,7.33
5066.00,1409,-0.13,36.00,615.10,0.00,0,5.34
5068.00,1408,-0.56,42.00,617.75,0.00,0,8.14
5073.00,1410,-0.70,40.00,617.75,0.00,0,7.61
5083.00,1412,-0.84,43.00,596.93,0.00,0,8.55
5094.00,1416,-0.12,39.00,615.10,0.00,0,5.45
5104.00,1419,-0.83,39.00,596.93,0.00,0,9.90
5118.00,1424,-0.68,35.00,615.10,0.00,0,6.13
5121.00,1423,-0.11,41.00,617.75,0.00,0,10.16
5135.00,1418,-0.26,73.00,615.10,28.00,2,44.32
5136.00,1361,-0.77,278.00,617.75,230.00,1,243.59
5136.00,1383,-0.31,199.00,596.93,152.00,1,165.26
5137.00,1393,-0.01,164.00,596.93,119.00,1,135.52
5137.00,1405,-0.85,122.00,615.10,72.00,1,85.23
5138.00,1399,-0.43,144.00,617.75,97.00,1,113.21
5145.00,1429,-0.53,44.00,586.83,0.00,0,9.51
5147.00,1415,-0.55,96.00,617.75,38.00,1,50.14
5161.00,1435,-0.95,39.00,615.10,0.00,0,6.01
5190.00,1443,-0.51,39.00,615.10,0.00,0,4.89
5197.00,1445,-0.65,39.00,596.93,0.00,0,9.15
5206.00,1447,-0.79,41.00,617.75,0.00,0,7.30
5212.00,1374,-0.18,307.00,617.75,261.00,1,276.05
5212.00,1384,-0.88,272.00,615.10,228.00,1,240.89
5213.00,1373,-0.61,312.00,615.10,265.00,1,276.28
5213.00,1396,-0.72,230.00,615.10,183.00,2,199.63
5215.00,1375,-0.75,307.00,596.93,259.00,1,272.29
5216.00,1378,-0.46,297.00,596.93,251.00,1,266.83
5217.00,1382,-0.74,284.00,617.75,234.00,1,248.00
5217.00,1397,-0.29,230.00,615.10,183.00,1,197.35
5218.00,1414,-0.98,171.00,615.10,121.00,1,133.73
5219.00,1407,-0.99,197.00,617.75,151.00,1,170.26
5219.00,1422,-0.54,143.00,615.10,92.00,1,112.66
5221.00,1380,-0.60,295.00,596.93,244.00,1,258.58
5221.00,1427,-0.39,127.00,615.10,75.00,1,91.19
5223.00,1406,-0.42,204.00,596.93,154.00,1,172.69
5223.00,1433,-0.81,108.00,615.10,57.00,1,73.80
5224.00,1411,-0.27,187.00,596.93,137.00,1,156.35
5224.00,1417,-0.69,166.00,617.75,114.00,1,134.28
5225.00,1439,-0.23,88.00,615.10,39.00,1,51.51
5227.00,1425,-0.25,140.00,617.75,87.00,1,104.79
5227.00,1441,-0.37,83.00,615.10,26.00,1,51.23
5227.00,1444,-0.08,72.00,615.10,19.00,1,42.52
5227.00,1450,-0.50,51.00,596.93,1.00,1,21.32
5229.00,1426,-0.82,139.00,617.75,86.00,1,108.02
5232.00,1430,-0.10,127.00,617.75,71.00,1,94.67
5232.00,1453,-0.21,45.00,615.10,0.00,0,13.68
5234.00,1434,-0.38,115.00,617.75,58.00,1,82.47
5237.00,1436,-0.52,111.00,617.75,54.00,1,76.63
5238.00,1440,-0.80,98.00,617.75,42.00,1,69.60
5242.00,1448,-0.36,73.00,617.75,12.00,1,39.94
5242.00,1458,-0.06,37.00,615.10,0.00,0,5.57
5244.00,1456,-0.92,47.00,617.75,0.00,0,14.35
5258.00,1462,-0.34,39.00,596.93,0.00,0,9.14
5292.00,1400,0.00,294.00,617.75,248.00,1,262.89
5292.00,1413,-0.41,248.00,615.10,203.00,1,216.47
5294.00,1442,-0.94,147.00,615.10,97.00,1,113.59
5296.00,1420,-0.40,227.00,617.75,180.00,1,193.03
5296.00,1454,-0.78,106.00,615.10,57.00,1,73.68
5296.00,1455,-0.35,102.00,596.93,55.00,1,74.23
5297.00,1401,-0.57,296.00,596.93,242.00,1,251.77
5297.00,1467,-0.19,60.00,615.10,10.00,1,32.42
5298.00,1421,-0.97,226.00,617.75,177.00,1,191.66
5298.00,1438,-0.66,165.00,615.10,113.00,1,124.87
5299.00,1465,-0.05,69.00,596.93,21.00,1,37.42
5299.00,1471,-0.47,48.00,615.10,0.00,0,16.75
5301.00,1451,-0.07,121.00,617.75,70.00,1,87.41
5303.00,1457,-0.49,102.00,617.75,52.00,1,70.30
5307.00,1459,-0.63,99.00,617.75,46.00,1,62.81
5309.00,1464,-0.48,83.00,617.75,29.00,1,48.84
5310.00,1476,-0.32,41.00,596.93,0.00,0,9.21
5311.00,1469,-0.33,67.00,617.75,13.00,1,32.73
5316.00,1478,-0.46,40.00,596.93,0.00,0,9.76
5324.00,1479,-0.03,44.00,617.75,0.00,0,7.73
5328.00,1483,-0.31,34.00,615.10,0.00,0,5.32
5330.00,1481,-0.17,43.00,596.93,0.00,0,8.45
5336.00,1482,-0.74,46.00,596.93,0.00,0,7.50
5347.00,1488,-0.16,35.00,615.10,0.00,0,5.56
5356.00,1489,-0.73,41.00,617.75,0.00,0,9.58
5391.00,1428,-0.96,294.00,615.10,247.00,1,263.24
5391.00,1446,-0.22,229.00,615.10,183.00,1,193.99
5392.00,1432,-0.24,280.00,617.75,232.00,1,243.81
5393.00,1431,-0.67,285.00,596.93,240.00,1,252.41
5393.00,1437,-0.09,263.00,617.75,216.00,1,232.25
5394.00,1460,-0.20,182.00,615.10,133.00,1,144.84
5394.00,1466,-0.62,161.00,596.93,116.00,1,132.84
5395.00,1452,-0.64,212.00,617.75,165.00,1,180.98
5396.00,1497,-0.29,52.00,615.10,2.00,1,25.18
5397.00,1486,-0.02,92.00,617.75,44.00,1,59.97
5397.00,1501,-0.57,39.00,615.10,0.00,0,8.97
5398.00,1492,-0.44,72.00,596.93,22.00,1,37.36
5400.00,1496,-0.72,60.00,596.93,11.00,1,29.30
5402.00,1502,-0.14,40.00,615.10,0.00,0,5.31
5415.00,1463,-0.91,193.00,615.10,150.00,1,163.68
5416.00,1449,-0.93,244.00,615.10,199.00,1,213.72
5416.00,1461,-0.77,201.00,617.75,156.00,1,169.94
5417.00,1475,-0.75,152.00,615.10,103.00,2,120.64
5419.00,1468,-0.76,179.00,596.93,131.00,1,144.39
5420.00,1470,-0.90,173.00,615.10,125.00,1,136.74
5420.00,1490,-0.30,101.00,615.10,52.00,1,69.64
5421.00,1472,-0.04,166.00,596.93,117.00,1,135.03
5421.00,1485,-0.45,120.00,615.10,73.00,1,90.16
5423.00,1487,-0.59,115.00,617.75,66.00,1,83.64
5423.00,1491,-0.87,101.00,596.93,52.00,1,68.77
5426.00,1499,-0.43,75.00,617.75,26.00,1,42.82
5427.00,1495,-0.15,90.00,596.93,38.00,1,55.12
5429.00,1503,-0.71,64.00,617.75,12.00,1,29.81
5429.00,1505,-0.85,57.00,596.93,7.00,1,25.53
5435.00,1473,-0.61,177.00,617.75,135.00,1,147.81
5436.00,1474,-0.18,174.00,615.10,130.00,1,141.90
5437.00,1477,-0.89,165.00,615.10,118.00,1,135.03
5438.00,1480,-0.60,155.00,617.75,111.00,1,123.26
5439.00,1500,0.00,84.00,615.10,33.00,1,50.56
5440.00,1494,-0.58,107.00,596.93,58.00,1,72.13
5443.00,1484,-0.88,146.00,617.75,95.00,1,110.09
5444.00,1493,-0.01,114.00,617.75,65.00,1,81.53
5475.00,1522,-0.54,42.00,596.93,0.00,0,9.69
5498.00,1529,-0.53,40.00,596.93,0.00,0,9.04
5520.00,1498,-0.86,173.00,596.93,132.00,1,144.26
5521.00,1509,-0.13,134.00,615.10,91.00,1,104.31
5522.00,1504,-0.28,153.00,617.75,108.00,1,121.75
5524.00,1510,-0.70,134.00,617.75,89.00,1,104.46
5524.00,1513,-0.41,123.00,596.93,78.00,1,89.52
5524.00,1516,-0.12,112.00,615.10,62.00,1,79.11
5527.00,1524,-0.68,87.00,617.75,40.00,1,57.32
5529.00,1523,-0.11,92.00,596.93,42.00,1,55.31
5530.00,1530,-0.10,68.00,596.93,20.00,1,37.80
5532.00,1534,-0.38,56.00,596.93,6.00,1,25.58
5532.00,1538,-0.66,42.00,617.75,0.00,0,8.36
5552.00,1506,-0.42,176.00,617.75,132.00,1,144.01
5552.00,1512,-0.84,155.00,615.10,109.00,1,121.46
5553.00,1508,-0.56,170.00,617.75,124.00,1,138.56
5553.00,1511,-0.27,159.00,615.10,111.00,1,121.40
5553.00,1519,-0.83,131.00,615.10,83.00,1,102.28
5555.00,1518,-0.26,136.00,617.75,90.00,1,103.13
5555.00,1520,-0.40,129.00,615.10,80.00,2,96.57
5557.00,1514,-0.98,153.00,596.93,101.00,1,112.38
5557.00,1527,-0.39,106.00,596.93,57.00,1,71.41
5558.00,1535,-0.95,79.00,615.10,30.00,1,44.30
5559.00,1543,-0.51,51.00,596.93,3.00,1,22.22
5560.00,1532,-0.24,91.00,617.75,41.00,1,55.07
5562.00,1533,-0.81,90.00,617.75,39.00,1,54.15
5563.00,1541,-0.37,62.00,617.75,13.00,1,33.28
5565.00,1542,-0.94,61.00,617.75,10.00,1,29.97
5568.00,1547,-0.79,46.00,617.75,0.00,0,11.76
5573.00,1550,-0.50,40.00,617.75,0.00,0,7.79
5585.00,1507,-0.99,206.00,596.93,151.00,1,176.14
5586.00,1521,-0.97,157.00,615.10,111.00,1,125.89
5587.00,1517,-0.69,172.00,615.10,126.00,1,136.53
5588.00,1515,-0.55,180.00,596.93,136.00,1,148.23
5588.00,1525,-0.25,144.00,615.10,99.00,1,116.62
5588.00,1526,-0.82,141.00,615.10,93.00,1,111.07
5591.00,1531,-0.67,126.00,615.10,78.00,1,91.60
5591.00,1545,-0.65,76.00,615.10,25.00,1,40.58
5593.00,1540,-0.80,96.00,617.75,49.00,1,65.26
5594.00,1528,-0.96,140.00,596.93,88.00,1,101.94
5595.00,1539,-0.23,101.00,596.93,51.00,1,70.02
5596.00,1548,-0.36,70.00,617.75,21.00,1,39.71
5597.00,1549,-0.93,68.00,596.93,18.00,1,39.78
5607.00,1559,-0.63,42.00,596.93,0.00,0,7.82
5607.00,1560,-0.20,38.00,615.10,0.00,0,4.66
5625.00,1564,-0.48,42.00,617.75,0.00,0,7.92
5629.00,1566,-0.62,39.00,596.93,0.00,0,9.68
5645.00,1569,-0.33,44.00,617.75,0.00,0,7.26
5652.00,1572,-0.04,40.00,617.75,0.00,0,9.34
5653.00,1574,-0.18,34.00,615.10,0.00,0,5.63
5685.00,1536,-0.52,202.00,586.83,159.00,1,172.73
5686.00,1537,-0.09,199.00,617.75,157.00,1,171.42
5687.00,1554,-0.78,140.00,615.10,94.00,1,108.83
5688.00,1544,-0.08,176.00,596.93,132.00,1,144.74
5689.00,1546,-0.22,170.00,617.75,127.00,1,142.01
5691.00,1582,-0.74,44.00,615.10,0.00,0,7.41
5693.00,1553,-0.21,149.00,596.93,100.00,1,115.06
5695.00,1555,-0.35,144.00,617.75,93.00,1,108.39
5695.00,1558,-0.06,133.00,596.93,84.00,1,100.08
5698.00,1561,-0.77,126.00,596.93,74.00,1,91.52
5698.00,1563,-0.91,119.00,617.75,67.00,1,81.50
5699.00,1568,-0.76,102.00,617.75,53.00,1,71.90
5700.00,1562,-0.34,124.00,596.93,71.00,1,91.85
5700.00,1585,-0.45,42.00,615.10,0.00,0,9.56
5701.00,1570,-0.90,97.00,596.93,47.00,1,68.98
5701.00,1573,-0.61,86.00,617.75,34.00,1,51.94
5702.00,1576,-0.32,76.00,617.75,25.00,1,43.71
5705.00,1578,-0.46,72.00,617.75,19.00,1,39.21
5706.00,1571,-0.47,98.00,596.93,43.00,1,64.43
5707.00,1577,-0.89,78.00,596.93,25.00,1,50.35
5707.00,1579,-0.03,70.00,617.75,16.00,1,37.65
5709.00,1580,-0.60,69.00,596.93,14.00,1,39.44
5709.00,1584,-0.88,55.00,617.75,3.00,1,22.97
5713.00,1588,-0.16,44.00,596.93,0.00,0,10.30
5714.00,1589,-0.73,42.00,596.93,0.00,0,16.26
5714.00,1591,-0.87,35.00,615.10,0.00,0,6.03
5725.00,1551,-0.07,188.00,615.10,144.00,1,157.18
5725.00,1552,-0.64,185.00,617.75,141.00,1,154.01
5726.00,1556,-0.92,172.00,596.93,128.00,1,142.72
5727.00,1557,-0.49,169.00,617.75,123.00,1,136.47
5729.00,1592,-0.44,46.00,596.93,0.00,0,14.71
5739.00,1598,-0.86,35.00,615.10,0.00,0,5.71
5768.00,1605,-0.85,39.00,596.93,0.00,0,9.68
5777.00,1606,-0.42,44.00,596.93,0.00,0,8.52
5779.00,1607,-0.99,43.00,596.93,0.00,0,9.51
5802.00,1565,-0.05,215.00,596.93,170.00,1,180.56
5803.00,1567,-0.19,209.00,615.10,163.00,1,177.72
5803.00,1575,-0.75,181.00,615.10,134.00,1,146.74
5803.00,1581,-0.17,159.00,596.93,115.00,1,127.79
5805.00,1586,-0.02,143.00,615.10,96.00,1,107.76
5805.00,1587,-0.59,140.00,596.93,95.00,1,110.35
5806.00,1609,-0.13,62.00,615.10,10.00,2,29.16
5808.00,1603,-0.71,86.00,596.93,39.00,1,55.64
5811.00,1604,-0.28,85.00,596.93,36.00,1,52.63
5811.00,1611,-0.27,60.00,617.75,7.00,1,20.75
5814.00,1617,-0.69,42.00,596.93,0.00,0,11.90
5814.00,1619,-0.83,35.00,615.10,0.00,0,5.96
5837.00,1608,-0.56,97.00,615.10,51.00,1,63.93
5838.00,1602,-0.14,119.00,596.93,75.00,1,88.75
5839.00,1583,-0.31,188.00,615.10,140.00,1,151.58
5839.00,1613,-0.41,81.00,615.10,34.00,2,53.94
5841.00,1590,-0.30,165.00,617.75,113.00,1,125.33
5841.00,1621,-0.97,55.00,615.10,6.00,1,24.98
5844.00,1625,-0.25,43.00,615.10,0.00,0,10.64
5845.00,1600,0.00,133.00,617.75,79.00,1,89.25
5846.00,1610,-0.70,99.00,617.75,45.00,1,59.83
5848.00,1614,-0.98,87.00,617.75,33.00,1,47.55
5850.00,1618,-0.26,74.00,617.75,22.00,1,42.56
5851.00,1620,-0.40,68.00,617.75,15.00,1,36.27
5862.00,1631,-0.67,40.00,596.93,0.00,0,9.75
5869.00,1633,-0.81,40.00,617.75,0.00,0,7.44
5875.00,1635,-0.95,39.00,617.75,0.00,0,8.55
5890.00,1640,-0.80,36.00,596.93,0.00,0,8.62
5899.00,1593,-0.01,212.00,596.93,167.00,1,178.63
5899.00,1595,-0.15,205.00,615.10,160.00,1,172.30
5900.00,1601,-0.57,185.00,615.10,137.00,1,150.71
5901.00,1594,-0.58,211.00,596.93,166.00,1,178.38
