step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
5902.00,1639,-0.23,51.00,615.10,4.00,1,22.32
5903.00,1596,-0.72,206.00,596.93,162.00,1,177.53
5905.00,1612,-0.84,151.00,617.75,99.00,1,112.64
5907.00,1597,-0.29,206.00,596.93,156.00,1,172.26
5907.00,1615,-0.55,142.00,617.75,91.00,1,106.77
5907.00,1643,-0.51,42.00,615.10,0.00,0,11.00
5908.00,1629,-0.53,93.00,617.75,43.00,1,58.36
5909.00,1599,-0.43,201.00,596.93,154.00,1,173.20
5911.00,1622,-0.54,121.00,596.93,71.00,1,89.21
5913.00,1630,-0.10,94.00,596.93,43.00,1,64.42
5944.00,1623,-0.11,150.00,615.10,107.00,1,121.91
5945.00,1616,-0.12,176.00,617.75,133.00,1,145.47
5946.00,1624,-0.68,149.00,596.93,107.00,1,119.72
5947.00,1634,-0.38,114.00,617.75,71.00,1,83.70
5947.00,1641,-0.37,89.00,615.10,41.00,1,60.65
5949.00,1626,-0.82,145.00,615.10,95.00,1,106.98
5951.00,1645,-0.65,79.00,617.75,32.00,1,48.76
5951.00,1648,-0.36,68.00,615.10,17.00,1,36.83
5952.00,1642,-0.94,91.00,596.93,42.00,1,56.07
5952.00,1654,-0.78,48.00,615.10,2.00,1,20.46
5956.00,1647,-0.79,77.00,617.75,26.00,1,39.18
5965.00,1659,-0.63,43.00,596.93,0.00,0,7.89
5996.00,1669,-0.33,38.00,615.10,0.00,0,5.06
6028.00,1677,-0.89,42.00,617.75,0.00,0,7.75
6051.00,1683,-0.31,43.00,596.93,0.00,0,9.87
6067.00,1627,-0.39,259.00,615.10,215.00,1,228.24
6068.00,1636,-0.52,228.00,615.10,183.00,1,196.93
6068.00,1637,-0.09,224.00,617.75,179.00,1,192.14
6071.00,1646,-0.22,195.00,617.75,148.00,1,160.99
6072.00,1628,-0.96,261.00,596.93,214.00,1,225.70
6075.00,1632,-0.24,249.00,596.93,199.00,1,213.78
6075.00,1656,-0.92,164.00,617.75,114.00,1,128.00
6076.00,1638,-0.66,229.00,596.93,180.00,1,197.95
6077.00,1664,-0.48,137.00,617.75,87.00,1,105.13
6081.00,1644,-0.08,212.00,596.93,158.00,1,173.87
6081.00,1670,-0.90,120.00,617.75,67.00,1,81.81
6082.00,1675,-0.75,103.00,617.75,52.00,1,67.66
6083.00,1649,-0.93,197.00,596.93,145.00,1,165.50
6083.00,1682,0.26,78.00,597.55,27.00,1,47.26
6085.00,1686,-0.02,66.00,617.75,14.00,1,38.85
6087.00,1660,-0.20,161.00,596.93,103.00,1,122.00
6088.00,1681,-0.17,87.00,596.93,32.00,1,57.14
6088.00,1691,-0.87,52.00,617.75,0.00,0,17.91
6090.00,1684,-0.88,79.00,596.93,21.00,1,45.72
6091.00,1692,-0.44,51.00,596.93,0.00,0,21.41
6099.00,1697,-0.29,41.00,617.75,0.00,0,6.66
6113.00,1700,0.00,44.00,617.75,0.00,0,7.51
6120.00,1703,-0.71,41.00,596.93,0.00,0,9.42
6121.00,1702,-0.14,45.00,617.75,0.00,0,6.87
6135.00,1708,-0.56,38.00,596.93,0.00,0,9.24
6141.00,1710,-0.70,37.00,596.93,0.00,0,10.27
6148.00,1712,-0.84,37.00,615.10,0.00,0,5.24
6159.00,1650,-0.50,269.00,615.10,226.00,1,239.82
6161.00,1651,-0.07,267.00,617.75,221.00,1,234.23
6163.00,1652,-0.64,266.00,615.10,217.00,1,229.03
6164.00,1653,-0.21,263.00,596.93,214.00,1,228.80
6164.00,1661,-0.77,235.00,617.75,186.00,1,199.49
6164.00,1665,-0.05,220.00,615.10,171.00,1,189.63
6165.00,1663,-0.91,229.00,617.75,181.00,1,199.62
6166.00,1657,-0.49,251.00,596.93,200.00,1,216.90
6167.00,1671,-0.47,202.00,615.10,152.00,1,164.01
6167.00,1678,-0.46,177.00,617.75,129.00,1,144.67
6169.00,1667,-0.19,218.00,596.93,167.00,1,184.55
6171.00,1679,-0.03,177.00,596.93,127.00,1,144.49
6172.00,1717,-0.69,43.00,615.10,0.00,0,14.29
6173.00,1689,-0.73,144.00,617.75,91.00,1,106.19
6173.00,1694,-0.58,126.00,596.93,75.00,1,97.53
6174.00,1690,-0.30,141.00,617.75,89.00,1,107.83
6176.00,1695,-0.15,125.00,617.75,73.00,1,94.60
6178.00,1696,-0.72,124.00,596.93,68.00,1,88.07
6178.00,1707,-0.99,85.00,617.75,33.00,1,52.53
6180.00,1706,-0.42,90.00,596.93,35.00,1,57.80
6183.00,1721,-0.97,40.00,596.93,0.00,0,9.68
6198.00,1726,-0.82,37.00,617.75,0.00,0,8.34
6223.00,1731,-0.67,44.00,617.75,0.00,0,8.12
6228.00,1733,-0.81,42.00,617.75,0.00,0,7.35
6232.00,1735,-0.95,39.00,596.93,0.00,0,9.94
6245.00,1738,-0.66,41.00,596.93,0.00,0,9.19
6249.00,1655,-0.35,341.00,615.10,301.00,1,310.47
6259.00,1658,-0.06,340.00,615.10,301.00,1,309.62
6276.00,1668,-0.76,322.00,615.10,269.00,3,289.97
6276.00,1672,-0.04,307.00,596.93,257.00,2,273.61
6277.00,1666,-0.62,330.00,615.10,286.00,1,299.80
6278.00,1705,-0.85,192.00,615.10,142.00,2,158.82
6280.00,1673,-0.61,308.00,615.10,262.00,1,274.69
6281.00,1680,-0.60,284.00,596.93,232.00,2,251.33
6281.00,1704,-0.28,198.00,615.10,140.00,3,162.51
6282.00,1676,-0.32,299.00,615.10,242.00,2,258.45
6282.00,1688,-0.16,256.00,596.93,205.00,2,227.52
6282.00,1709,-0.13,181.00,615.10,124.00,2,148.58
6283.00,1662,-0.34,350.00,617.75,294.00,1,304.70
6284.00,1674,-0.18,308.00,617.75,259.00,1,274.64
6284.00,1693,-0.01,240.00,596.93,187.00,2,209.83
6284.00,1739,-0.23,76.00,615.10,19.00,2,43.91
6286.00,1685,-0.45,271.00,617.75,223.00,1,240.58
6287.00,1723,-0.11,136.00,596.93,82.00,2,105.60
6291.00,1701,-0.57,219.00,617.75,165.00,1,180.83
6292.00,1734,-0.38,102.00,596.93,43.00,2,67.24
6293.00,1725,-0.25,135.00,617.75,80.00,1,101.83
6293.00,1740,-0.80,82.00,596.93,22.00,2,50.63
6294.00,1727,-0.39,129.00,617.75,76.00,1,98.08
6298.00,1729,-0.53,126.00,617.75,68.00,1,90.39
6299.00,1744,-0.08,73.00,617.75,18.00,1,39.45
6310.00,1757,-0.49,38.00,615.10,0.00,0,5.03
6343.00,1698,-0.86,282.00,596.93,238.00,1,251.24
6344.00,1699,-0.43,279.00,596.93,236.00,1,250.21
6344.00,1711,-0.27,236.00,615.10,191.00,1,204.52
6345.00,1732,-0.24,162.00,615.10,113.00,1,130.63
6347.00,1687,-0.59,325.00,617.75,276.00,1,287.70
6347.00,1713,-0.41,232.00,596.93,186.00,1,202.67
6347.00,1719,-0.83,211.00,615.10,162.00,1,177.54
6349.00,1736,-0.52,152.00,615.10,106.00,1,119.36
6352.00,1747,-0.79,116.00,617.75,66.00,1,81.28
6355.00,1720,-0.40,215.00,596.93,163.00,1,176.27
6356.00,1728,-0.96,188.00,596.93,136.00,1,154.03
6357.00,1760,-0.20,74.00,617.75,22.00,1,35.73
6358.00,1746,-0.22,125.00,596.93,74.00,1,93.69
6359.00,1763,-0.91,66.00,617.75,12.00,1,29.79
6360.00,1765,-0.05,59.00,596.93,6.00,1,26.09
6362.00,1764,-0.48,65.00,617.75,9.00,1,27.31
6362.00,1770,-0.90,44.00,596.93,0.00,0,11.62
6366.00,1772,-0.04,40.00,617.75,0.00,0,8.90
6371.00,1773,-0.61,42.00,617.75,0.00,0,7.31
6387.00,1776,-0.32,47.00,596.93,0.00,0,7.83
6406.00,1716,-0.12,280.00,617.75,235.00,1,249.59
6407.00,1714,-0.98,289.00,615.10,241.00,1,254.20
6408.00,1722,-0.54,261.00,617.75,218.00,1,232.72
6409.00,1715,-0.55,287.00,596.93,240.00,1,253.84
6409.00,1730,-0.10,233.00,615.10,184.00,1,195.39
6410.00,1741,-0.37,195.00,615.10,146.00,1,161.65
6411.00,1724,-0.68,257.00,617.75,211.00,1,225.74
6412.00,1718,-0.26,279.00,596.93,229.00,1,245.42
6412.00,1742,-0.94,194.00,615.10,141.00,1,159.05
6413.00,1737,-0.09,212.00,596.93,165.00,1,183.50
6413.00,1748,-0.36,173.00,615.10,122.00,1,143.76
6414.00,1743,-0.51,192.00,615.10,142.00,1,157.14
6415.00,1750,-0.50,168.00,615.10,117.00,2,136.93
6416.00,1753,-0.21,158.00,615.10,106.00,1,125.33
6416.00,1762,-0.34,126.00,615.10,78.00,2,96.68
6417.00,1745,-0.65,188.00,617.75,138.00,1,153.67
6419.00,1751,-0.07,168.00,617.75,115.00,1,135.01
6419.00,1759,-0.63,140.00,615.10,90.00,1,109.59
6419.00,1784,-0.88,51.00,615.10,0.00,0,17.32
6420.00,1749,-0.93,177.00,596.93,122.00,1,138.35
6420.00,1786,-0.02,44.00,615.10,0.00,0,14.10
6421.00,1755,-0.35,156.00,596.93,101.00,1,121.99
6423.00,1761,-0.77,137.00,596.93,84.00,1,104.84
6424.00,1766,-0.62,120.00,596.93,66.00,1,88.97
6424.00,1768,-0.76,113.00,617.75,61.00,1,77.26
6424.00,1790,-0.30,34.00,615.10,0.00,0,6.51
6426.00,1785,-0.45,54.00,617.75,0.00,0,20.89
6427.00,1771,-0.47,105.00,596.93,50.00,1,71.80
6429.00,1774,-0.18,96.00,596.93,41.00,1,64.89
6433.00,1775,-0.75,97.00,596.93,39.00,1,62.53
6436.00,1792,-0.44,39.00,615.10,0.00,0,5.23
6443.00,1795,-0.15,35.00,615.10,0.00,0,5.82
6456.00,1752,-0.64,202.00,617.75,157.00,1,170.60
6456.00,1754,-0.78,195.00,615.10,150.00,1,164.65
6458.00,1767,-0.19,150.00,596.93,104.00,1,118.25
6458.00,1778,-0.46,111.00,615.10,63.00,1,76.57
6459.00,1779,-0.03,108.00,615.10,62.00,1,77.19
6460.00,1756,-0.92,192.00,617.75,144.00,1,158.85
6461.00,1758,-0.06,185.00,617.75,138.00,1,156.15
6461.00,1797,-0.29,46.00,615.10,0.00,0,13.88
6462.00,1777,-0.89,119.00,596.93,69.00,1,83.71
6463.00,1787,-0.59,84.00,617.75,36.00,1,51.59
6463.00,1798,-0.86,45.00,596.93,0.00,0,15.93
6473.00,1769,-0.33,158.00,596.93,107.00,1,118.96
6473.00,1780,-0.60,119.00,617.75,70.00,1,81.34
6473.00,1781,-0.17,115.00,596.93,69.00,1,84.60
6474.00,1783,-0.31,109.00,617.75,62.00,1,76.67
6476.00,1793,-0.01,75.00,596.93,26.00,1,39.98
6476.00,1794,-0.58,72.00,617.75,25.00,1,39.03
6478.00,1796,-0.72,67.00,596.93,18.00,1,35.38
6479.00,1799,-0.43,57.00,596.93,8.00,1,26.60
6491.00,1806,-0.42,44.00,617.75,0.00,0,7.87
6524.00,1817,-0.69,38.00,615.10,0.00,0,5.38
6527.00,1818,-0.26,37.00,617.75,0.00,0,7.83
6564.00,1803,-0.71,128.00,615.10,83.00,1,100.23
6566.00,1789,-0.73,180.00,617.75,133.00,1,146.18
6566.00,1820,-0.40,69.00,615.10,22.00,1,39.52
6567.00,1802,-0.14,134.00,596.93,89.00,1,104.90
6568.00,1782,-0.74,207.00,596.93,157.00,1,167.37
6568.00,1810,-0.70,107.00,617.75,61.00,1,73.37
6570.00,1819,-0.83,77.00,596.93,31.00,1,44.89
6572.00,1826,-0.82,54.00,617.75,3.00,1,17.86
6574.00,1831,-0.67,38.00,617.75,0.00,0,8.09
6588.00,1807,-0.99,138.00,615.10,93.00,1,106.42
6589.00,1805,-0.85,146.00,596.93,99.00,1,109.44
6590.00,1829,-0.53,61.00,596.93,17.00,1,35.63
6591.00,1811,-0.27,126.00,615.10,76.00,1,91.87
6593.00,1800,0.00,167.00,617.75,114.00,1,125.35
6594.00,1808,-0.56,140.00,617.75,91.00,1,103.47
6596.00,1813,-0.41,124.00,617.75,71.00,1,86.66
6597.00,1815,-0.55,118.00,617.75,68.00,1,84.66
6599.00,1824,-0.68,88.00,617.75,38.00,1,53.49
6602.00,1830,-0.10,69.00,617.75,20.00,1,39.18
6605.00,1827,-0.39,83.00,617.75,26.00,1,41.88
6607.00,1832,-0.24,67.00,617.75,13.00,1,33.34
6610.00,1836,-0.52,56.00,617.75,0.00,0,20.62
6617.00,1809,-0.13,159.00,615.10,114.00,1,126.94
6618.00,1801,-0.57,189.00,615.10,141.00,1,154.56
6619.00,1823,-0.11,111.00,615.10,63.00,1,78.74
6620.00,1788,-0.16,237.00,617.75,180.00,2,198.58
6620.00,1804,-0.28,180.00,596.93,133.00,1,145.24
6621.00,1814,-0.98,146.00,596.93,100.00,1,115.44
6621.00,1825,-0.25,106.00,615.10,57.00,1,73.97
6622.00,1791,-0.87,229.00,617.75,172.00,2,196.24
6622.00,1828,-0.96,97.00,615.10,49.00,1,66.26
6623.00,1812,-0.84,155.00,617.75,106.00,1,121.72
6625.00,1816,-0.12,142.00,617.75,93.00,1,110.69
6625.00,1833,-0.81,82.00,615.10,26.00,1,46.66
6625.00,1839,-0.23,60.00,596.93,13.00,1,29.12
6628.00,1821,-0.97,128.00,617.75,77.00,1,93.73
6630.00,1822,-0.54,126.00,617.75,75.00,1,94.48
6633.00,1845,-0.65,47.00,617.75,0.00,0,13.32
6641.00,1849,-0.93,41.00,596.93,0.00,0,8.83
6654.00,1852,-0.64,43.00,596.93,0.00,0,8.07
6657.00,1853,-0.21,42.00,615.10,0.00,0,5.38
6664.00,1856,-0.92,39.00,615.10,0.00,0,6.29
6672.00,1859,-0.63,36.00,615.10,0.00,0,5.53
6698.00,1865,-0.05,40.00,596.93,0.00,0,9.14
6705.00,1841,-0.37,133.00,617.75,90.00,1,103.59
6706.00,1837,-0.09,148.00,615.10,104.00,1,115.62
6706.00,1850,-0.50,102.00,615.10,57.00,1,71.22
6707.00,1855,-0.35,85.00,596.93,41.00,1,55.54
6707.00,1861,-0.77,64.00,615.10,17.00,1,39.10
6710.00,1862,-0.34,63.00,615.10,12.00,2,31.89
6711.00,1846,-0.22,121.00,617.75,71.00,1,82.48
6713.00,1860,-0.20,73.00,617.75,24.00,1,41.40
6714.00,1869,-0.33,42.00,615.10,0.00,0,14.74
6715.00,1864,-0.48,61.00,617.75,13.00,1,29.00
6751.00,1879,-0.03,43.00,615.10,0.00,0,5.58
6763.00,1882,-0.74,45.00,617.75,0.00,0,8.45
6770.00,1886,-0.02,37.00,615.10,0.00,0,5.32
6779.00,1889,-0.73,36.00,615.10,0.00,0,6.04
6788.00,1891,-0.87,38.00,617.75,0.00,0,7.78
6803.00,1895,-0.15,38.00,615.10,0.00,0,5.56
6814.00,1835,-0.95,264.00,596.93,222.00,1,234.77
6816.00,1838,-0.66,255.00,615.10,210.00,1,222.88
6817.00,1834,-0.38,270.00,617.75,224.00,1,235.98
6817.00,1842,-0.94,242.00,615.10,194.00,1,212.07
6819.00,1840,-0.80,251.00,617.75,204.00,1,218.49
6820.00,1848,-0.36,223.00,615.10,167.00,1,187.09
6820.00,1874,-0.18,130.00,615.10,80.00,1,96.68
6822.00,1877,-0.89,122.00,615.10,72.00,1,93.49
6823.00,1843,-0.51,244.00,617.75,193.00,1,208.31
6823.00,1854,-0.78,205.00,615.10,153.00,1,166.39
6823.00,1857,-0.49,194.00,596.93,147.00,1,160.86
6824.00,1844,-0.08,241.00,607.65,191.00,1,208.67
6824.00,1897,-0.29,52.00,615.10,1.00,1,18.61
6828.00,1872,-0.04,145.00,596.93,93.00,1,109.41
6829.00,1875,-0.75,136.00,596.93,87.00,1,110.78
6830.00,1847,-0.79,237.00,617.75,183.00,1,198.43
6831.00,1858,-0.06,198.00,617.75,144.00,1,169.62
6831.00,1880,-0.60,120.00,596.93,68.00,1,89.45
6832.00,1884,-0.88,107.00,596.93,57.00,1,77.56
6833.00,1863,-0.91,183.00,617.75,129.00,1,147.28
6834.00,1892,-0.44,80.00,596.93,28.00,1,50.07
6835.00,1871,-0.47,156.00,617.75,102.00,1,123.64
6837.00,1902,-0.14,47.00,617.75,0.00,0,12.32
6904.00,1851,-0.07,296.00,596.93,253.00,1,263.45
6905.00,1867,-0.19,240.00,615.10,195.00,1,207.83
6905.00,1868,-0.76,237.00,615.10,190.00,1,204.81
6906.00,1866,-0.62,245.00,586.83,201.00,1,213.21
6907.00,1878,-0.46,203.00,615.10,156.00,1,171.51
6908.00,1883,-0.31,186.00,615.10,136.00,2,156.69
6910.00,1888,-0.16,170.00,596.93,122.00,1,135.93
6910.00,1893,-0.01,152.00,615.10,104.00,1,121.26
6912.00,1870,-0.90,237.00,617.75,184.00,1,195.54
6912.00,1915,-0.55,76.00,615.10,27.00,1,43.93
6913.00,1873,-0.61,227.00,617.75,177.00,1,193.84
6913.00,1896,-0.72,145.00,615.10,91.00,1,113.91
6913.00,1916,-0.12,73.00,615.10,20.00,1,42.47
6915.00,1881,-0.17,200.00,617.75,149.00,1,164.92
6916.00,1921,-0.97,59.00,615.10,7.00,1,25.04
6917.00,1887,-0.59,181.00,617.75,130.00,1,145.77
6918.00,1904,-0.28,121.00,596.93,69.00,1,83.25
6919.00,1890,-0.30,172.00,617.75,119.00,1,137.46
6919.00,1910,-0.70,101.00,596.93,48.00,1,70.65
6921.00,1894,-0.58,160.00,617.75,107.00,1,127.97
6921.00,1911,-0.27,99.00,596.93,45.00,1,64.62
6923.00,1914,-0.98,91.00,596.93,37.00,1,58.86
6925.00,1905,-0.85,125.00,617.75,69.00,1,89.11
6926.00,1918,-0.26,79.00,596.93,24.00,1,45.62
6927.00,1925,-0.25,55.00,617.75,0.00,0,21.23
6950.00,1913,-0.41,121.00,615.10,80.00,1,93.65
6952.00,1900,0.00,169.00,617.75,126.00,1,138.16
6953.00,1932,-0.24,56.00,605.00,8.00,1,27.86
6954.00,1876,-0.32,257.00,615.10,208.00,1,221.69
6955.00,1885,-0.45,226.00,596.93,177.00,1,191.57
6955.00,1908,-0.56,144.00,617.75,99.00,1,109.75
6958.00,1924,-0.68,90.00,617.75,42.00,1,55.86
6959.00,1907,-0.99,152.00,596.93,102.00,1,116.90
6961.00,1909,-0.13,146.00,596.93,96.00,1,112.40
6965.00,1917,-0.69,122.00,596.93,67.00,1,84.46
6967.00,1919,-0.83,117.00,596.93,64.00,1,82.07
6971.00,1941,-0.37,42.00,617.75,0.00,0,8.38
6972.00,1920,-0.40,118.00,596.93,59.00,1,78.35
6973.00,1933,-0.81,73.00,596.93,16.00,1,38.35
6977.00,1935,-0.95,70.00,596.93,12.00,1,30.87
6977.00,1944,-0.08,37.00,617.75,0.00,0,8.90
6979.00,1936,-0.52,68.00,596.93,9.00,1,35.20
6980.00,1938,-0.66,62.00,596.93,6.00,1,31.34
6984.00,1942,-0.94,52.00,596.93,0.00,0,14.68
6990.00,1899,-0.43,211.00,617.75,168.00,1,179.74
6991.00,1901,-0.57,205.00,615.10,159.00,1,171.84
6992.00,1903,-0.71,199.00,596.93,152.00,1,169.16
6992.00,1912,-0.84,167.00,617.75,121.00,1,139.08
6992.00,1928,-0.96,110.00,615.10,61.00,1,76.72
6994.00,1898,-0.86,219.00,596.93,168.00,1,178.36
6994.00,1945,-0.65,51.00,615.10,0.00,0,17.49
6996.00,1906,-0.42,192.00,596.93,144.00,1,159.68
6997.00,1923,-0.11,132.00,596.93,85.00,1,103.84
6997.00,1930,-0.10,107.00,615.10,57.00,1,72.38
6999.00,1931,-0.67,106.00,596.93,58.00,1,77.89
7013.00,1952,-0.64,45.00,596.93,0.00,0,8.35
7014.00,1953,-0.21,42.00,596.93,0.00,0,14.64
7016.00,1954,-0.78,41.00,615.10,0.00,0,5.17
7016.00,1955,-0.35,37.00,615.10,0.00,0,5.38
7048.00,1962,-0.34,44.00,596.93,0.00,0,8.21
7058.00,1967,-0.19,36.00,615.10,0.00,0,5.59
7059.00,1966,-0.62,41.00,596.93,0.00,0,9.04
7070.00,1927,-0.39,191.00,615.10,145.00,1,159.39
7071.00,1922,-0.54,210.00,615.10,164.00,1,175.63
7071.00,1926,-0.82,196.00,617.75,148.00,1,161.49
7072.00,1934,-0.38,168.00,615.10,123.00,1,135.72
7073.00,1929,-0.53,187.00,596.93,139.00,1,152.65
7073.00,1947,-0.79,123.00,615.10,73.00,2,93.02
7074.00,1943,-0.51,138.00,596.93,91.00,1,107.59
7075.00,1957,-0.49,89.00,615.10,40.00,1,56.69
7075.00,1960,-0.20,78.00,615.10,34.00,1,49.75
7077.00,1961,-0.77,77.00,596.93,29.00,1,44.46
7079.00,1963,-0.91,72.00,615.10,18.00,1,33.45
7083.00,1956,-0.92,101.00,617.75,41.00,1,52.78
7084.00,1937,-0.09,169.00,615.10,123.00,1,135.45
7085.00,1939,-0.23,163.00,596.93,120.00,1,132.69
7087.00,1940,-0.80,162.00,596.93,117.00,1,132.48
7087.00,1971,-0.47,51.00,617.75,2.00,1,13.68
7089.00,1972,-0.04,49.00,617.75,0.00,0,16.19
7090.00,1948,-0.36,136.00,596.93,91.00,1,106.99
7093.00,1949,-0.93,136.00,596.93,88.00,1,105.43
7094.00,1973,-0.61,51.00,617.75,0.00,0,10.44
7096.00,1975,-0.75,46.00,617.75,0.00,0,7.87
7097.00,1959,-0.63,104.00,596.93,51.00,1,69.37
7100.00,1969,-0.33,71.00,596.93,18.00,1,37.32
7142.00,1988,-0.16,45.00,617.75,0.00,0,6.43
7145.00,1989,-0.73,45.00,596.93,0.00,0,7.79
7155.00,1991,-0.87,48.00,617.75,0.00,0,8.29
7168.00,1950,-0.50,207.00,615.10,164.00,1,178.89
7170.00,1980,-0.60,102.00,615.10,55.00,1,74.45
7171.00,1951,-0.07,206.00,617.75,161.00,1,172.07
7174.00,1958,-0.06,184.00,615.10,137.00,1,147.22
7175.00,1946,-0.22,228.00,615.10,175.00,1,185.09
7175.00,1995,-0.15,53.00,615.10,3.00,1,24.06
7176.00,1990,-0.30,72.00,615.10,14.00,1,44.17
7178.00,1968,-0.76,153.00,617.75,103.00,1,114.88
7179.00,1976,-0.32,125.00,617.75,76.00,1,94.63
7180.00,1999,-0.43,44.00,596.93,0.00,0,8.02
7181.00,1981,-0.17,109.00,617.75,59.00,1,77.39
7181.00,2001,-0.57,38.00,615.10,0.00,0,5.98
7190.00,2002,-0.14,43.00,615.10,0.00,0,5.48
7284.00,1986,-0.02,194.00,596.93,146.00,1,157.13
7284.00,1987,-0.59,191.00,615.10,143.00,1,157.94
7284.00,2006,-0.42,123.00,615.10,76.00,1,94.75
7286.00,1970,-0.90,254.00,617.75,206.00,1,217.17
7287.00,1992,-0.44,176.00,615.10,126.00,1,138.44
7287.00,1997,-0.29,158.00,596.93,111.00,1,126.95
7287.00,2007,-0.99,123.00,615.10,72.00,1,90.27
7289.00,1974,-0.18,242.00,617.75,191.00,1,205.90
7290.00,1979,-0.03,225.00,617.75,177.00,1,192.99
7291.00,2008,-0.56,123.00,596.93,74.00,1,87.94
7293.00,1985,-0.45,207.00,617.75,156.00,1,171.19
7294.00,2010,-0.70,119.00,596.93,68.00,1,85.82
7295.00,1994,-0.58,177.00,617.75,125.00,1,142.25
7298.00,1998,-0.86,166.00,617.75,112.00,1,131.98
7300.00,2005,-0.85,143.00,617.75,89.00,1,109.62
7301.00,2012,-0.84,119.00,617.75,65.00,1,87.72
7334.00,1965,-0.05,319.00,615.10,266.00,2,286.03
7335.00,1964,-0.48,324.00,615.10,270.00,2,289.39
7335.00,1978,-0.46,274.00,615.10,225.00,1,237.54
7335.00,1982,-0.74,260.00,617.75,216.00,1,228.13
7336.00,1977,-0.89,279.00,596.93,231.00,1,244.18
7337.00,1984,-0.88,255.00,615.10,210.00,1,223.04
7340.00,1983,-0.31,261.00,615.10,207.00,1,218.70
7340.00,1993,-0.01,225.00,617.75,178.00,1,194.75
7341.00,2004,-0.28,187.00,615.10,134.00,1,156.93
7341.00,2009,-0.13,169.00,596.93,117.00,1,131.89
7345.00,1996,-0.72,220.00,617.75,167.00,1,182.29
7411.00,2000,0.00,271.00,615.10,227.00,1,243.20
7412.00,2015,-0.55,219.00,615.10,175.00,1,188.22
7413.00,2003,-0.71,263.00,596.93,220.00,1,234.90
7415.00,2016,-0.12,218.00,605.00,173.00,1,185.57
7416.00,2011,-0.27,237.00,617.75,187.00,1,198.90
7419.00,2013,-0.41,233.00,596.93,184.00,1,198.49
7420.00,2014,-0.98,231.00,596.93,182.00,1,200.09
