step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
1326.00,725,-0.75,464.00,596.93,373.00,3,426.40
1326.00,1024,-0.56,108.00,615.10,52.00,1,77.57
1328.00,739,-0.41,449.00,596.93,355.00,3,412.53
1328.00,1027,-0.13,106.00,615.10,49.00,1,70.46
1329.00,753,-0.07,433.00,596.93,335.00,4,402.08
1329.00,806,-0.14,370.00,617.75,280.00,2,337.07
1330.00,1028,1.68,105.00,615.10,49.00,1,71.67
1331.00,794,-0.86,387.00,596.93,286.00,4,355.53
1331.00,808,-0.52,370.00,617.75,281.00,2,336.44
1331.00,1046,2.26,84.00,615.10,28.00,1,51.55
1333.00,1049,4.69,80.00,615.10,23.00,1,46.00
1334.00,823,-0.37,355.00,596.93,253.00,5,321.11
1334.00,1056,5.36,72.00,615.10,16.00,1,41.15
1336.00,890,-0.10,277.00,596.93,174.00,2,246.46
1336.00,1077,-0.63,55.00,615.10,0.00,0,21.00
1337.00,811,-0.09,372.00,617.75,276.00,2,332.28
1338.00,815,-0.85,369.00,617.75,274.00,2,340.02
1338.00,895,-0.05,273.00,596.93,174.00,1,241.12
1338.00,1082,-0.58,51.00,615.10,0.00,0,15.77
1339.00,1083,1.23,49.00,615.10,0.00,0,19.74
1340.00,853,-0.07,325.00,617.75,229.00,3,288.72
1341.00,901,-0.19,269.00,596.93,174.00,1,236.01
1342.00,869,-0.11,308.00,617.75,209.00,3,274.67
1342.00,907,-0.33,263.00,596.93,174.00,1,236.32
1343.00,1011,-0.09,140.00,617.75,88.00,1,108.10
1344.00,910,-0.90,262.00,596.93,175.00,1,232.45
1345.00,900,0.00,274.00,617.75,179.00,2,241.86
1348.00,937,-0.03,233.00,596.93,165.00,1,201.14
1350.00,1051,5.31,94.00,596.93,38.00,1,66.17
1351.00,921,0.01,255.00,617.75,179.00,2,218.29
1352.00,936,-0.84,239.00,617.75,170.00,1,209.35
1352.00,969,-0.11,199.00,596.93,130.00,1,169.03
1354.00,953,0.93,219.00,617.75,150.00,1,186.52
1354.00,1095,-0.05,51.00,615.10,0.00,0,19.53
1355.00,957,0.17,216.00,617.75,147.00,1,184.10
1357.00,959,-0.21,216.00,617.75,146.00,1,186.21
1358.00,976,-0.44,197.00,596.93,121.00,1,159.64
1360.00,978,0.18,196.00,596.93,122.00,1,164.21
1360.00,985,-0.15,188.00,617.75,118.00,1,155.76
1361.00,1062,1.22,96.00,596.93,31.00,1,69.70
1361.00,1108,1.48,41.00,615.10,0.00,0,6.45
1364.00,1001,-0.19,173.00,596.93,98.00,1,139.19
1365.00,1038,-0.22,130.00,596.93,52.00,1,100.82
1366.00,1000,0.00,176.00,617.75,101.00,1,143.28
1368.00,1002,0.62,175.00,617.75,100.00,1,143.27
1370.00,998,-0.62,183.00,617.75,104.00,1,137.18
1370.00,1039,1.59,132.00,596.93,51.00,1,97.54
1371.00,1010,-0.90,170.00,617.75,95.00,1,138.33
1372.00,1043,-0.17,131.00,596.93,51.00,1,97.21
1373.00,1045,0.45,129.00,596.93,49.00,1,102.87
1373.00,1063,3.03,105.00,617.75,25.00,2,73.73
1375.00,1066,3.46,103.00,617.75,21.00,1,68.42
1376.00,1122,-0.18,41.00,615.10,0.00,0,15.13
1378.00,1098,-0.62,72.00,617.75,0.00,0,38.43
1379.00,1053,5.93,120.00,596.93,35.00,1,89.75
1382.00,1048,2.88,132.00,596.93,48.00,1,90.02
1382.00,1103,1.43,68.00,607.65,0.00,0,30.02
1383.00,1065,1.65,114.00,596.93,29.00,2,79.53
1384.00,1133,-0.27,36.00,615.10,0.00,0,5.56
1385.00,1074,-0.06,107.00,596.93,20.00,1,74.79
1387.00,1078,1.18,103.00,596.93,15.00,1,73.65
1388.00,1138,-0.22,34.00,615.10,0.00,0,5.78
1389.00,1084,3.04,96.00,596.93,8.00,1,64.67
1394.00,1102,-0.38,83.00,596.93,0.00,0,47.52
1395.00,1107,-0.33,78.00,596.93,0.00,0,47.84
1398.00,1119,-0.61,67.00,596.93,0.00,0,32.72
1401.00,1131,-0.89,56.00,596.93,0.00,0,22.08
1404.00,1148,-0.12,38.00,615.10,0.00,0,5.89
1405.00,1143,-0.17,45.00,596.93,0.00,0,9.56
1412.00,699,2.19,578.00,617.75,527.00,2,548.15
1412.00,700,4.00,575.00,596.93,523.00,2,543.13
1412.00,748,6.88,515.00,615.10,465.00,2,485.91
1415.00,706,5.86,569.00,596.93,515.00,2,536.85
1415.00,747,5.07,521.00,615.10,461.00,2,488.26
1417.00,704,2.24,577.00,617.75,519.00,2,542.81
1417.00,713,0.53,568.00,596.93,512.00,2,538.19
1417.00,825,-0.75,436.00,615.10,378.00,2,406.78
1419.00,717,1.77,564.00,617.75,507.00,2,535.62
1420.00,731,3.11,547.00,596.93,491.00,2,522.36
1421.00,729,-0.51,554.00,617.75,496.00,2,523.50
1422.00,719,2.39,564.00,596.93,503.00,2,528.25
1422.00,828,1.68,435.00,615.10,373.00,2,395.41
1424.00,738,3.78,542.00,596.93,482.00,2,512.03
1424.00,838,-0.22,427.00,615.10,364.00,2,394.48
1425.00,730,1.30,555.00,617.75,494.00,2,521.66
1425.00,873,-0.87,387.00,615.10,326.00,2,356.57
1427.00,742,5.02,539.00,596.93,478.00,2,508.21
1427.00,879,-0.01,381.00,615.10,318.00,2,350.30
1428.00,734,2.54,552.00,617.75,486.00,2,518.82
1428.00,880,1.80,379.00,615.10,314.00,2,346.50
1429.00,737,1.97,550.00,617.75,484.00,2,520.66
1430.00,743,6.83,539.00,596.93,472.00,2,506.71
1430.00,887,-0.53,375.00,615.10,311.00,2,343.05
1431.00,893,-0.67,369.00,615.10,305.00,2,336.35
1433.00,759,-0.21,530.00,586.83,467.00,2,496.64
1433.00,760,1.60,527.00,617.75,460.00,2,495.05
1434.00,764,-0.16,525.00,617.75,457.00,2,493.53
1434.00,898,-0.62,366.00,615.10,299.00,2,326.46
1435.00,773,-0.87,516.00,596.93,451.00,2,488.12
1437.00,904,-0.76,362.00,615.10,293.00,2,320.71
1438.00,810,-0.90,475.00,617.75,403.00,2,438.78
1438.00,906,-0.14,360.00,615.10,293.00,2,329.45
1440.00,908,0.48,359.00,615.10,291.00,2,323.62
1440.00,1009,-0.71,240.00,615.10,197.00,1,212.09
1442.00,1003,-0.57,249.00,615.10,204.00,1,216.79
1443.00,1012,-0.28,239.00,615.10,196.00,1,209.97
1444.00,999,-0.81,256.00,615.10,207.00,1,221.15
1444.00,1033,-0.27,215.00,615.10,168.00,1,186.19
1445.00,1054,-0.26,191.00,615.10,141.00,1,162.87
1446.00,1005,0.05,250.00,596.93,201.00,1,214.72
1447.00,1018,-0.42,236.00,617.75,189.00,1,205.72
1447.00,1042,-0.98,208.00,596.93,163.00,1,181.99
1448.00,1058,-0.02,189.00,615.10,137.00,1,156.89
1449.00,1067,-0.73,180.00,615.10,132.00,2,151.16
1449.00,1070,-0.30,176.00,586.83,128.00,1,145.23
1450.00,1022,-0.18,234.00,617.75,183.00,1,199.87
1451.00,1091,-0.29,153.00,615.10,102.00,1,120.23
1452.00,1081,-0.39,166.00,615.10,114.00,1,134.92
1453.00,1029,-0.51,229.00,617.75,179.00,1,195.68
1453.00,1104,-0.76,140.00,615.10,88.00,2,108.28
1454.00,1111,-0.09,132.00,615.10,80.00,1,99.03
1455.00,1079,-0.01,171.00,617.75,122.00,1,138.60
1457.00,1087,-0.53,164.00,596.93,109.00,1,126.38
1457.00,1096,-0.24,153.00,615.10,100.00,1,117.66
1458.00,1134,-0.46,109.00,615.10,58.00,2,78.65
1459.00,1141,-0.79,102.00,615.10,51.00,2,73.00
1460.00,1151,-0.69,91.00,615.10,41.00,1,61.59
1462.00,1097,1.57,155.00,615.10,95.00,1,112.26
1462.00,1118,-0.42,132.00,596.93,78.00,1,96.34
1463.00,1105,1.05,147.00,617.75,89.00,1,106.19
1463.00,1120,0.20,130.00,596.93,76.00,1,98.84
1463.00,1146,0.26,99.00,615.10,48.00,1,70.62
1463.00,1171,-0.49,70.00,615.10,17.00,1,35.40
1464.00,1129,-0.51,121.00,617.75,64.00,1,82.96
1465.00,1155,3.55,87.00,615.10,35.00,1,56.99
1466.00,1136,0.16,114.00,617.75,55.00,1,75.54
1467.00,1144,-0.36,106.00,596.93,49.00,1,69.08
1469.00,1153,-0.07,97.00,596.93,42.00,1,70.29
1469.00,1161,-0.59,88.00,617.75,34.00,1,59.20
1470.00,1154,1.74,95.00,596.93,39.00,1,65.47
1472.00,1203,1.43,39.00,615.10,0.00,0,7.29
1474.00,1166,-0.54,87.00,617.75,28.00,1,51.14
1474.00,1193,-0.67,55.00,596.93,0.00,0,20.98
1476.00,1177,-0.63,76.00,617.75,18.00,1,39.45
1479.00,1057,0.17,221.00,617.75,179.00,1,192.69
1480.00,1072,-0.68,205.00,596.93,161.00,1,175.17
1481.00,1055,-0.45,226.00,615.10,179.00,1,191.49
1481.00,1060,-0.40,220.00,615.10,174.00,1,186.83
1483.00,1076,1.56,201.00,615.10,149.00,1,173.06
1484.00,1113,-0.47,160.00,615.10,111.00,1,127.90
1485.00,1099,-0.81,178.00,596.93,129.00,1,143.14
1486.00,1075,-0.25,207.00,617.75,155.00,1,169.16
1486.00,1117,3.77,153.00,605.00,105.00,1,120.38
1487.00,1085,-0.15,196.00,617.75,147.00,1,164.35
1487.00,1114,1.34,160.00,596.93,112.00,1,127.41
1488.00,1139,0.59,132.00,615.10,82.00,1,98.68
1490.00,1121,0.01,156.00,615.10,105.00,1,120.23
1491.00,1090,-0.10,194.00,617.75,142.00,1,157.11
1491.00,1147,-0.93,127.00,615.10,73.00,1,92.96
1493.00,1128,-0.32,151.00,596.93,99.00,1,116.81
1493.00,1156,-0.64,118.00,615.10,65.00,1,84.65
1494.00,1094,-0.86,193.00,617.75,138.00,1,154.58
1494.00,1182,0.42,87.00,615.10,39.00,1,54.26
1495.00,1132,-0.08,148.00,586.83,99.00,1,119.09
1496.00,1106,-0.14,180.00,617.75,128.00,1,147.23
1496.00,1185,2.85,83.00,615.10,30.00,1,50.07
1497.00,1109,-0.71,178.00,617.75,126.00,1,148.17
1498.00,1135,-0.65,148.00,596.93,96.00,1,113.72
1498.00,1187,2.47,83.00,615.10,27.00,1,48.21
1499.00,1115,3.15,169.00,617.75,115.00,1,137.85
1499.00,1188,5.28,80.00,615.10,25.00,2,48.52
1501.00,1140,2.40,142.00,596.93,86.00,1,107.36
1501.00,1197,4.57,72.00,615.10,22.00,1,39.54
1503.00,1116,4.96,170.00,617.75,113.00,1,132.99
1503.00,1149,-0.31,136.00,596.93,79.00,1,102.71
1504.00,1137,-0.03,151.00,617.75,94.00,1,120.59
1505.00,1157,1.17,127.00,596.93,72.00,1,95.96
1506.00,1178,2.18,102.00,617.75,45.00,1,69.45
1506.00,1229,-0.51,44.00,615.10,0.00,0,13.34
1509.00,1167,-0.73,121.00,596.93,61.00,1,85.70
1509.00,1189,7.09,87.00,617.75,23.00,1,52.80
1510.00,1168,1.08,119.00,596.93,61.00,1,93.78
1512.00,1173,-0.87,117.00,596.93,58.00,1,88.56
1512.00,1195,4.95,85.00,617.75,22.00,1,48.71
1513.00,1174,0.94,115.00,596.93,57.00,1,87.76
1513.00,1234,-0.46,45.00,615.10,0.00,0,12.29
1513.00,1236,0.16,42.00,615.10,0.00,0,9.39
1514.00,1217,-0.23,66.00,617.75,6.00,1,30.05
1515.00,1175,2.75,114.00,596.93,56.00,1,84.90
1518.00,1238,0.78,44.00,617.75,0.00,0,9.77
1520.00,1240,0.40,44.00,617.75,0.00,0,14.31
1521.00,1184,1.04,111.00,596.93,49.00,1,76.18
1525.00,1190,7.90,101.00,596.93,35.00,1,64.41
1525.00,1250,-0.50,38.00,615.10,0.00,0,5.31
1528.00,1214,-0.66,84.00,596.93,18.00,1,47.34
1530.00,1220,-0.80,79.00,596.93,12.00,1,43.38
1530.00,1255,2.55,34.00,615.10,0.00,0,5.61
1535.00,1251,1.31,45.00,596.93,0.00,0,8.56
1537.00,1253,1.93,44.00,596.93,0.00,0,8.45
1540.00,1258,1.98,41.00,596.93,0.00,0,9.28
1541.00,1259,3.79,39.00,617.75,0.00,0,7.24
1546.00,1165,-0.35,160.00,615.10,117.00,1,132.37
1548.00,1158,-0.02,170.00,615.10,126.00,1,137.17
1550.00,1152,-0.88,180.00,596.93,132.00,1,142.58
1551.00,1172,-0.68,157.00,596.93,111.00,1,126.91
1551.00,1176,-0.44,152.00,615.10,104.00,1,116.86
1551.00,1181,0.61,145.00,615.10,99.00,1,113.96
1553.00,1192,-0.48,135.00,615.10,85.00,1,103.94
1554.00,1169,-0.11,163.00,617.75,112.00,1,123.18
1554.00,1199,-0.81,128.00,615.10,79.00,2,101.80
1555.00,1179,-0.01,152.00,615.10,101.00,1,113.79
1555.00,1183,1.23,146.00,596.93,97.00,1,113.46
1556.00,1201,2.81,124.00,605.00,74.00,1,92.48
1557.00,1204,-0.76,125.00,596.93,75.00,1,92.79
1558.00,1186,0.66,146.00,617.75,94.00,1,108.20
1558.00,1224,-0.56,102.00,615.10,52.00,2,71.45
1559.00,1200,1.00,130.00,617.75,77.00,1,100.96
1559.00,1206,-0.14,124.00,596.93,74.00,1,95.00
1559.00,1209,2.29,118.00,615.10,69.00,1,89.02
1559.00,1252,1.12,68.00,615.10,20.00,1,36.17
1560.00,1254,1.74,66.00,605.00,15.00,1,38.03
1561.00,1235,-0.65,92.00,615.10,44.00,1,62.06
1562.00,1208,0.48,124.00,596.93,74.00,1,93.33
1563.00,1265,-0.35,58.00,615.10,7.00,2,24.11
1564.00,1210,4.10,120.00,596.93,68.00,1,89.97
1565.00,1278,-0.82,45.00,615.10,0.00,0,15.12
1568.00,1272,-0.68,55.00,615.10,3.00,1,23.91
1569.00,1216,-0.04,122.00,596.93,66.00,1,86.26
1569.00,1237,-0.03,97.00,617.75,40.00,1,56.75
1570.00,1286,-0.34,40.00,615.10,0.00,0,11.61
1572.00,1249,1.69,84.00,617.75,23.00,1,42.58
1573.00,1226,0.06,114.00,596.93,56.00,1,75.53
1573.00,1291,-0.29,37.00,615.10,0.00,0,5.78
1574.00,1245,-0.55,93.00,596.93,37.00,1,63.67
1576.00,1248,-0.12,91.00,596.93,34.00,1,60.02
1578.00,1266,1.46,70.00,596.93,13.00,1,45.10
1581.00,1293,0.33,42.00,617.75,0.00,0,7.72
1581.00,1294,2.14,39.00,615.10,0.00,0,5.12
1588.00,1302,1.62,37.00,615.10,0.00,0,5.45
1599.00,1301,-0.19,51.00,596.93,0.00,0,9.14
1599.00,1315,-0.85,35.00,615.10,0.00,0,5.66
1600.00,1304,2.24,46.00,596.93,0.00,0,10.26
1601.00,1305,4.05,44.00,596.93,0.00,0,12.28
1603.00,1309,2.29,43.00,596.93,0.00,0,11.75
1607.00,1317,-0.23,40.00,615.10,0.00,0,5.15
1610.00,1318,1.58,40.00,596.93,0.00,0,8.58
1613.00,1320,2.20,40.00,615.10,0.00,0,4.84
1618.00,1326,-0.94,41.00,617.75,0.00,0,8.12
1626.00,1332,-0.08,41.00,615.10,0.00,0,5.68
1634.00,1338,1.78,40.00,617.75,0.00,0,7.01
1635.00,1337,-0.03,44.00,596.93,0.00,0,8.63
1638.00,780,-0.20,710.00,596.93,643.00,3,680.48
1640.00,833,-0.27,649.00,617.75,577.00,3,616.02
1640.00,920,0.20,545.00,615.10,475.00,3,512.88
1642.00,924,-0.56,543.00,615.10,470.00,2,510.24
1643.00,787,-0.53,707.00,596.93,634.00,3,673.15
1644.00,797,-0.43,696.00,586.83,623.00,3,667.12
1644.00,844,-0.36,640.00,617.75,563.00,3,605.72
1644.00,944,1.64,519.00,615.10,457.00,2,489.67
1645.00,970,-0.30,491.00,615.10,432.00,2,461.32
1646.00,854,2.74,627.00,617.75,548.00,4,593.04
1647.00,798,1.38,696.00,596.93,619.00,3,662.31
1648.00,975,-0.25,488.00,615.10,428.00,2,454.74
1650.00,990,-0.10,472.00,615.10,411.00,2,439.62
1651.00,996,1.76,464.00,615.10,402.00,2,433.72
1652.00,827,-0.13,668.00,596.93,587.00,3,631.39
1652.00,858,-0.02,631.00,617.75,544.00,3,591.60
1653.00,866,-0.54,623.00,617.75,539.00,4,589.53
1653.00,1015,1.15,444.00,615.10,380.00,2,417.56
1654.00,1026,-0.94,434.00,615.10,371.00,2,405.47
1655.00,870,-0.30,620.00,617.75,535.00,4,584.61
1656.00,878,-0.82,612.00,617.75,527.00,3,579.13
1656.00,1034,-0.46,426.00,615.10,362.00,2,392.92
1658.00,835,-0.65,665.00,596.93,577.00,3,622.83
1658.00,847,-0.93,651.00,596.93,565.00,3,615.53
1658.00,889,0.09,600.00,617.75,513.00,3,568.79
1658.00,1040,-0.60,421.00,615.10,355.00,2,387.55
1660.00,848,0.88,650.00,596.93,560.00,3,616.39
1660.00,1041,0.21,421.00,615.10,355.00,2,387.35
1660.00,1052,-0.88,409.00,615.10,343.00,2,378.77
1662.00,916,-0.04,572.00,617.75,481.00,3,535.78
1664.00,849,2.69,651.00,596.93,560.00,3,614.37
1664.00,929,2.49,556.00,617.75,466.00,2,521.80
1665.00,850,4.50,649.00,596.93,559.00,3,620.29
1666.00,961,-0.59,523.00,617.75,446.00,2,491.63
1667.00,1068,-0.92,397.00,615.10,327.00,2,356.83
1668.00,860,-0.40,645.00,596.93,554.00,3,609.97
1669.00,1073,-0.87,393.00,615.10,322.00,2,360.49
1670.00,884,0.04,618.00,596.93,525.00,3,586.40
1671.00,967,-0.73,521.00,617.75,444.00,2,491.50
1672.00,962,0.22,527.00,617.75,447.00,2,487.84
1672.00,1092,-0.48,373.00,615.10,308.00,2,335.99
1673.00,899,1.19,602.00,596.93,507.00,3,567.33
1673.00,1093,0.33,372.00,615.10,308.00,2,340.97
1674.00,973,-0.87,517.00,617.75,436.00,2,487.55
1675.00,989,-0.91,499.00,617.75,419.00,2,472.41
1675.00,1100,0.00,366.00,615.10,301.00,2,333.19
1676.00,917,0.77,584.00,596.93,486.00,3,549.92
1676.00,1101,-0.19,366.00,615.10,301.00,2,334.70
1677.00,925,1.25,575.00,596.93,478.00,3,542.80
1677.00,997,3.57,487.00,617.75,406.00,2,457.80
1679.00,926,3.06,574.00,596.93,477.00,3,543.34
1679.00,1123,-0.37,343.00,615.10,280.00,2,312.06
1680.00,1088,-0.72,386.00,617.75,313.00,2,355.65
1682.00,934,-0.46,571.00,596.93,471.00,3,540.10
1683.00,1150,89.50,225.00,615.10,174.00,1,191.45
1685.00,1013,-0.47,480.00,617.75,396.00,2,441.92
1685.00,1159,81.79,224.00,615.10,173.00,1,189.76
1686.00,943,-0.17,564.00,596.93,467.00,2,529.19
1686.00,1160,83.60,222.00,615.10,170.00,1,190.54
1687.00,1016,2.96,475.00,617.75,390.00,2,440.96
1688.00,947,1.07,560.00,596.93,464.00,3,529.12
1688.00,1170,83.70,212.00,615.10,162.00,1,181.29
1689.00,958,-0.02,549.00,596.93,464.00,2,522.05
1690.00,1020,-0.80,477.00,617.75,391.00,2,441.42
1690.00,1196,61.76,205.00,615.10,154.00,1,171.25
1691.00,1071,-0.49,417.00,617.75,330.00,2,389.24
1693.00,980,-0.20,527.00,596.93,438.00,3,493.00
1693.00,1198,60.38,207.00,615.10,153.00,1,171.24
1694.00,1112,-0.28,371.00,617.75,292.00,2,337.86
1695.00,1021,0.01,480.00,617.75,390.00,4,450.80
1696.00,1205,54.05,208.00,615.10,150.00,1,169.45
1698.00,1207,54.67,207.00,615.10,149.00,1,173.16
1700.00,995,-0.05,516.00,596.93,424.00,2,473.89
1702.00,1202,-0.38,272.00,596.93,222.00,1,239.38
1702.00,1212,-0.28,260.00,617.75,216.00,1,227.80
1702.00,1215,2.15,254.00,615.10,209.00,1,223.01
1704.00,1213,1.53,259.00,617.75,213.00,1,226.96
1704.00,1219,0.39,253.00,596.93,207.00,1,220.67
1704.00,1222,-0.18,250.00,615.10,201.00,1,217.89
1707.00,1230,-0.70,244.00,615.10,195.00,1,209.54
1707.00,1292,-0.48,170.00,615.10,116.00,1,134.18
1708.00,1311,-0.09,148.00,605.00,99.00,1,119.00
1709.00,1232,-0.08,243.00,617.75,195.00,1,210.34
1710.00,1239,-0.41,236.00,596.93,182.00,1,196.88
1710.00,1325,0.25,133.00,615.10,80.00,1,98.89
1712.00,1246,-0.74,230.00,596.93,178.00,1,194.79
1712.00,1335,4.35,119.00,615.10,70.00,1,88.08
1713.00,1247,1.07,228.00,596.93,176.00,1,197.59
1713.00,1345,-0.55,113.00,615.10,66.00,1,85.08
1715.00,1269,-0.11,205.00,617.75,153.00,1,166.86
1715.00,1270,1.70,202.00,596.93,150.00,1,171.19
1715.00,1348,-0.12,111.00,615.10,65.00,1,80.69
1716.00,1271,3.51,200.00,617.75,147.00,1,170.96
1718.00,1276,3.56,196.00,596.93,143.00,1,162.72
1718.00,1353,-0.07,108.00,615.10,59.00,1,71.19
1720.00,1275,1.75,201.00,617.75,145.00,1,160.73
1720.00,1366,-0.54,95.00,615.10,43.00,1,63.59
1721.00,1385,2.85,70.00,615.10,17.00,1,37.84
1722.00,1277,5.37,197.00,617.75,142.00,1,161.88
1723.00,1284,3.04,192.00,596.93,134.00,1,156.11
1724.00,1288,1.28,190.00,596.93,133.00,1,159.51
1724.00,1395,-0.05,64.00,615.10,13.00,1,26.46
1725.00,1397,0.57,62.00,615.10,10.00,1,29.15
1726.00,1281,3.61,198.00,617.75,138.00,1,156.04
1726.00,1296,-0.24,184.00,617.75,129.00,1,151.50
1726.00,1298,-0.62,182.00,596.93,127.00,1,151.40
1728.00,1310,-0.90,170.00,617.75,113.00,1,136.99
1730.00,1331,5.11,141.00,617.75,83.00,1,108.04
1732.00,1300,0.00,185.00,596.93,123.00,1,145.31
1732.00,1323,-0.37,158.00,596.93,99.00,1,124.43
1732.00,1333,4.73,141.00,617.75,84.00,1,107.07
1734.00,1260,5.60,229.00,596.93,190.00,1,201.15
1736.00,1297,-0.43,193.00,615.10,145.00,2,166.87
1737.00,1268,5.08,223.00,617.75,179.00,1,191.54
1738.00,1261,7.41,230.00,615.10,184.00,1,195.25
1739.00,1285,-0.15,210.00,617.75,164.00,1,177.13
1741.00,1341,0.21,145.00,615.10,94.00,1,111.31
1742.00,1372,0.32,109.00,615.10,60.00,1,81.00
1743.00,1267,3.27,232.00,596.93,180.00,1,192.39
1744.00,1273,2.13,227.00,596.93,176.00,1,192.79
1744.00,1393,-0.67,87.00,615.10,38.00,1,58.04
1745.00,1299,0.19,199.00,596.93,151.00,1,167.60
1745.00,1312,-0.28,184.00,617.75,133.00,1,145.76
1746.00,1313,1.53,182.00,607.65,132.00,1,149.38
1747.00,1314,3.34,180.00,586.83,131.00,1,148.58
1748.00,1321,1.01,175.00,617.75,126.00,1,143.88
1748.00,1414,2.34,63.00,615.10,12.00,1,25.77
1749.00,1426,1.06,51.00,615.10,1.00,1,21.68
1750.00,1339,-0.41,157.00,617.75,106.00,1,124.01
1751.00,1319,0.39,181.00,596.93,127.00,1,145.46
1751.00,1342,2.02,152.00,617.75,102.00,1,122.38
1753.00,1433,5.73,42.00,615.10,0.00,0,7.61
1754.00,1322,2.82,178.00,596.93,124.00,1,143.00
1754.00,1343,3.83,152.00,617.75,100.00,1,122.00
1754.00,1440,0.40,40.00,615.10,0.00,0,12.62
1755.00,1351,-0.69,148.00,596.93,95.00,1,116.28
1757.00,1352,1.12,147.00,617.75,94.00,1,114.54
1758.00,1442,1.02,41.00,615.10,0.00,0,7.01
1759.00,1357,-0.83,145.00,596.93,90.00,1,110.62
1759.00,1368,-0.92,132.00,617.75,77.00,1,99.79
1760.00,1370,-0.30,130.00,596.93,76.00,1,102.64
1766.00,1344,0.64,166.00,617.75,120.00,1,134.66
1767.00,1340,2.40,170.00,615.10,124.00,1,137.01
1767.00,1346,1.26,164.00,596.93,119.00,1,133.10
1767.00,1350,5.50,155.00,615.10,107.00,1,120.49
1768.00,1347,3.07,162.00,617.75,117.00,1,133.37
1769.00,1362,1.22,147.00,615.10,97.00,1,115.86
1771.00,1349,3.69,162.00,596.93,114.00,1,128.87
1771.00,1365,4.65,142.00,605.00,92.00,1,107.62
1772.00,1363,3.03,147.00,596.93,102.00,1,116.49
1773.00,1373,0.13,139.00,615.10,86.00,1,103.28
1774.00,1369,-0.11,145.00,596.93,98.00,1,117.94
1775.00,1354,3.74,160.00,617.75,108.00,1,120.39
1775.00,1386,-0.34,126.00,615.10,74.00,2,93.66
1776.00,1361,-0.59,157.00,617.75,105.00,1,122.65
1776.00,1375,1.75,138.00,615.10,87.00,1,103.45
1777.00,1391,2.71,119.00,615.10,67.00,1,88.11
1778.00,1389,2.09,123.00,617.75,72.00,1,93.59
1778.00,1413,-0.47,97.00,615.10,45.00,1,65.80
1779.00,1371,-0.49,148.00,596.93,95.00,1,113.92
1779.00,1400,0.00,113.00,615.10,63.00,1,82.93
1780.00,1445,1.45,59.00,615.10,7.00,1,28.39
1781.00,1378,1.18,140.00,596.93,88.00,1,108.96
1781.00,1456,-0.64,49.00,605.00,0.00,0,17.92
1784.00,1382,-0.58,140.00,596.93,87.00,1,104.95
1784.00,1409,-0.71,108.00,617.75,54.00,1,75.61
1785.00,1387,1.47,133.00,596.93,81.00,1,104.37
1788.00,1431,-0.89,86.00,596.93,32.00,1,53.65
1789.00,1422,-0.18,97.00,617.75,43.00,1,65.35
1789.00,1444,-0.36,71.00,596.93,16.00,1,42.26
1792.00,1468,2.08,43.00,615.10,0.00,0,8.39
1793.00,1415,0.15,109.00,617.75,46.00,1,63.24
1794.00,1446,3.26,70.00,617.75,11.00,1,33.48
1794.00,1459,-0.21,58.00,596.93,0.00,0,23.10
1795.00,1466,1.46,49.00,617.75,0.00,0,19.53
1796.00,1461,0.41,57.00,596.93,0.00,0,26.40
1797.00,1480,-0.20,36.00,615.10,0.00,0,5.78
1798.00,1465,-0.35,55.00,596.93,0.00,0,23.33
1803.00,1470,2.70,51.00,596.93,0.00,0,14.43
1803.00,1481,1.61,39.00,615.10,0.00,0,5.10
1804.00,1477,-0.63,47.00,596.93,0.00,0,17.32
