step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
1810.00,1004,-0.76,616.00,596.93,524.00,3,582.63
1813.00,1194,61.14,331.00,596.93,250.00,2,297.48
1814.00,1228,194.68,158.00,615.10,91.00,1,123.88
1815.00,1014,-0.66,609.00,596.93,514.00,3,579.19
1815.00,1023,-0.37,598.00,617.75,500.00,5,561.85
1815.00,1241,185.21,153.00,615.10,90.00,1,123.70
1816.00,1030,-0.70,591.00,596.93,496.00,3,564.25
1817.00,1025,-0.75,598.00,617.75,497.00,5,565.60
1818.00,1243,188.83,150.00,615.10,89.00,1,115.36
1819.00,1086,-0.34,527.00,617.75,425.00,4,477.97
1820.00,1031,1.11,592.00,617.75,490.00,4,558.35
1821.00,1044,-0.36,579.00,617.75,477.00,4,545.77
1822.00,1036,-0.84,590.00,596.93,490.00,3,553.35
1823.00,1110,-0.90,503.00,617.75,402.00,3,472.34
1823.00,1242,187.02,158.00,615.10,88.00,1,117.44
1824.00,1059,-0.21,564.00,596.93,463.00,3,530.01
1824.00,1218,197.58,177.00,615.10,96.00,3,146.72
1826.00,1061,0.41,563.00,617.75,455.00,4,530.55
1826.00,1089,-0.91,531.00,596.93,430.00,3,499.94
1826.00,1280,168.80,134.00,615.10,81.00,1,99.13
1828.00,1279,166.99,139.00,615.10,80.00,1,108.12
1829.00,1064,-0.16,563.00,617.75,452.00,4,531.02
1829.00,1124,100.44,391.00,596.93,296.00,2,357.25
1829.00,1289,169.09,126.00,615.10,74.00,1,89.81
1829.00,1308,161.48,111.00,615.10,61.00,1,82.54
1831.00,1303,160.43,120.00,615.10,68.00,1,82.46
1831.00,1316,154.96,110.00,615.10,60.00,1,82.38
1832.00,1069,-0.11,560.00,617.75,446.00,5,524.72
1834.00,1125,103.25,392.00,596.93,294.00,2,353.81
1835.00,1080,-0.20,550.00,617.75,437.00,4,514.24
1835.00,1127,104.87,389.00,596.93,294.00,2,358.52
1836.00,1126,105.06,391.00,617.75,291.00,2,360.12
1838.00,1142,93.02,386.00,596.93,288.00,3,351.07
1838.00,1334,142.54,108.00,615.10,52.00,1,66.18
1839.00,1130,104.30,390.00,596.93,292.00,3,358.15
1839.00,1227,192.87,186.00,617.75,102.00,1,151.62
1840.00,1359,121.79,101.00,615.10,44.00,1,58.62
1841.00,1145,92.45,386.00,596.93,288.00,3,353.65
1841.00,1180,72.80,364.00,617.75,274.00,3,331.55
1841.00,1360,123.60,99.00,615.10,43.00,1,70.77
1843.00,1233,192.73,183.00,617.75,103.00,1,151.87
1843.00,1358,119.98,107.00,615.10,45.00,2,73.28
1844.00,1191,62.71,364.00,617.75,274.00,3,336.21
1844.00,1377,109.37,96.00,615.10,40.00,1,66.14
1845.00,1163,86.03,375.00,596.93,277.00,4,341.03
1846.00,1162,84.22,379.00,596.93,279.00,5,351.36
1846.00,1379,109.99,95.00,615.10,40.00,1,63.10
1848.00,1392,102.52,89.00,615.10,34.00,1,54.52
1849.00,1398,98.38,87.00,615.10,33.00,1,55.33
1850.00,1223,195.63,199.00,617.75,107.00,3,163.46
1851.00,1164,87.84,378.00,596.93,270.00,3,341.88
1851.00,1231,194.11,192.00,617.75,104.00,2,158.95
1851.00,1399,100.19,86.00,615.10,31.00,1,56.17
1852.00,1403,98.43,84.00,615.10,30.00,1,55.78
1853.00,1211,52.91,359.00,596.93,254.00,3,326.27
1854.00,1404,100.24,83.00,615.10,29.00,1,49.65
1855.00,1221,196.01,206.00,596.93,103.00,1,172.86
1855.00,1225,194.25,203.00,617.75,107.00,4,167.85
1856.00,1443,74.83,64.00,615.10,10.00,1,29.78
1857.00,1453,70.93,57.00,615.10,4.00,1,25.78
1858.00,1257,181.17,181.00,617.75,103.00,2,143.15
1859.00,1244,190.64,188.00,596.93,105.00,1,150.42
1859.00,1454,72.74,56.00,615.10,0.00,0,23.47
1860.00,1263,178.03,179.00,617.75,102.00,2,144.68
1860.00,1457,72.17,54.00,615.10,0.00,0,23.58
1861.00,1256,179.36,187.00,596.93,104.00,2,152.97
1861.00,1282,169.42,166.00,617.75,100.00,1,133.53
1862.00,1262,176.22,184.00,596.93,104.00,1,152.12
1863.00,1290,170.90,157.00,617.75,91.00,1,124.35
1863.00,1501,34.81,42.00,615.10,1.00,1,11.67
1864.00,1390,101.90,108.00,596.93,51.00,1,78.57
1866.00,1306,159.86,152.00,617.75,85.00,1,121.85
1867.00,1505,33.05,43.00,615.10,0.00,0,11.77
1868.00,1264,178.84,185.00,596.93,104.00,1,151.27
1868.00,1381,110.61,114.00,617.75,44.00,1,82.08
1871.00,1419,88.39,94.00,617.75,25.00,1,63.91
1872.00,1274,169.94,186.00,596.93,103.00,1,149.57
1872.00,1423,85.63,93.00,617.75,24.00,1,62.75
1873.00,1512,32.72,41.00,615.10,0.00,0,7.73
1874.00,1283,170.23,177.00,596.93,103.00,1,142.75
1876.00,1287,168.47,176.00,596.93,101.00,1,144.87
1877.00,1435,76.35,93.00,617.75,19.00,1,59.27
1878.00,1295,166.95,170.00,596.93,96.00,1,137.83
1878.00,1450,72.50,80.00,617.75,7.00,1,49.16
1879.00,1516,30.96,44.00,615.10,0.00,0,11.37
1882.00,1307,159.67,167.00,596.93,91.00,1,131.04
1883.00,1460,71.60,74.00,617.75,0.00,0,35.20
1883.00,1519,30.39,45.00,615.10,0.00,0,16.72
1885.00,1356,119.36,152.00,596.93,73.00,1,115.89
1885.00,1495,37.95,68.00,617.75,0.00,0,31.89
1887.00,1324,148.44,163.00,596.93,89.00,1,133.88
1887.00,1497,36.57,69.00,617.75,0.00,0,41.04
1887.00,1529,30.49,37.00,615.10,0.00,0,6.39
1888.00,1329,145.49,161.00,596.93,85.00,1,131.07
1888.00,1509,32.29,60.00,617.75,0.00,0,29.14
1892.00,1364,121.84,147.00,596.93,67.00,2,112.73
1892.00,1523,31.63,48.00,615.10,0.00,0,11.31
1893.00,1525,32.25,46.00,615.10,0.00,0,19.11
1894.00,1417,87.77,120.00,596.93,36.00,2,88.56
1894.00,1536,25.16,41.00,617.75,0.00,0,9.30
1895.00,1434,74.54,114.00,596.93,30.00,2,83.30
1896.00,1537,25.97,41.00,617.75,0.00,0,13.83
1897.00,1554,9.74,38.00,615.10,0.00,0,6.93
1899.00,1436,77.16,113.00,596.93,25.00,3,80.44
1899.00,1544,19.64,42.00,617.75,0.00,0,9.93
1906.00,1327,0.87,326.00,596.93,261.00,2,290.45
1906.00,1336,6.16,310.00,617.75,249.00,2,277.29
1906.00,1441,1.21,190.00,615.10,141.00,1,158.54
1907.00,1439,0.59,194.00,615.10,144.00,1,156.92
1908.00,1328,2.68,325.00,596.93,258.00,2,297.45
1908.00,1355,0.55,295.00,617.75,231.00,2,264.30
1908.00,1449,1.69,182.00,615.10,136.00,1,151.43
1909.00,1330,3.30,323.00,596.93,257.00,2,293.48
1911.00,1367,1.27,283.00,596.93,217.00,2,251.88
1911.00,1383,-0.77,266.00,617.75,200.00,2,231.78
1911.00,1451,2.31,182.00,615.10,134.00,1,148.66
1912.00,1448,-0.12,189.00,615.10,138.00,2,157.46
1913.00,1374,-0.06,278.00,596.93,210.00,2,248.74
1913.00,1388,2.28,259.00,617.75,193.00,2,228.71
1914.00,1467,2.27,166.00,615.10,116.00,1,137.75
1915.00,1472,-0.68,164.00,615.10,112.00,1,133.18
1916.00,1406,-0.14,243.00,617.75,175.00,2,210.48
1917.00,1407,1.67,241.00,617.75,174.00,2,214.48
1918.00,1479,0.99,157.00,615.10,106.00,1,122.22
1919.00,1380,-0.20,277.00,596.93,203.00,2,240.18
1920.00,1384,1.04,272.00,596.93,196.00,2,241.81
1920.00,1488,-0.72,150.00,615.10,96.00,1,119.85
1921.00,1408,2.48,243.00,617.75,171.00,2,209.53
1921.00,1490,-0.10,148.00,615.10,93.00,1,116.47
1923.00,1498,0.38,140.00,615.10,91.00,1,110.58
1925.00,1402,-0.38,257.00,596.93,179.00,2,219.14
1925.00,1462,-0.78,186.00,617.75,133.00,1,155.28
1925.00,1502,1.62,136.00,615.10,83.00,1,101.69
1926.00,1420,-0.80,237.00,596.93,162.00,1,204.04
1927.00,1507,4.67,129.00,615.10,77.00,1,98.79
1928.00,1425,-0.75,233.00,596.93,160.00,1,199.09
1928.00,1438,-0.22,217.00,617.75,158.00,1,175.26
1929.00,1430,-0.70,228.00,586.83,161.00,1,196.99
1929.00,1464,2.84,184.00,617.75,128.00,1,150.29
1931.00,1473,1.13,177.00,617.75,120.00,1,147.79
1932.00,1458,-0.02,197.00,596.93,139.00,1,165.41
1932.00,1514,2.34,128.00,615.10,73.00,1,87.26
1933.00,1517,1.77,126.00,615.10,72.00,1,91.12
1934.00,1463,1.03,192.00,596.93,134.00,1,162.40
1935.00,1493,2.33,156.00,617.75,99.00,1,123.43
1935.00,1538,-0.22,105.00,615.10,49.00,1,72.34
1936.00,1478,-0.82,178.00,596.93,122.00,1,148.08
1936.00,1482,0.42,172.00,617.75,111.00,1,131.63
1936.00,1546,-0.74,97.00,615.10,41.00,2,70.62
1938.00,1496,0.76,157.00,617.75,98.00,1,125.37
1938.00,1552,-0.88,92.00,615.10,38.00,1,62.38
1940.00,1513,0.53,139.00,615.10,80.00,1,105.97
1940.00,1572,-0.68,70.00,615.10,15.00,1,40.13
1941.00,1484,0.04,175.00,596.93,114.00,1,140.61
1941.00,1578,1.18,62.00,615.10,10.00,1,30.68
1943.00,1492,0.52,167.00,596.93,106.00,1,132.81
1943.00,1588,0.28,53.00,615.10,0.00,0,19.46
1944.00,1532,-0.08,121.00,617.75,58.00,1,85.22
1944.00,1557,-0.83,92.00,615.10,35.00,1,60.55
1945.00,1499,2.19,159.00,596.93,98.00,1,127.60
1946.00,1535,-0.65,120.00,617.75,58.00,1,84.16
1947.00,1504,2.24,155.00,596.93,92.00,1,124.44
1948.00,1577,0.37,71.00,617.75,8.00,1,41.80
1949.00,1506,2.86,154.00,596.93,91.00,1,123.25
1949.00,1604,-0.76,41.00,615.10,0.00,0,7.50
1950.00,1587,-0.53,62.00,617.75,2.00,1,31.04
1952.00,1530,-0.70,132.00,596.93,67.00,1,100.87
1954.00,1543,-0.17,118.00,596.93,53.00,1,88.56
1956.00,1566,-0.54,93.00,596.93,27.00,1,63.73
1957.00,1590,0.90,64.00,617.75,0.00,0,24.57
1959.00,1598,-0.62,58.00,617.75,0.00,0,27.75
1960.00,1605,1.05,49.00,617.75,0.00,0,18.69
1960.00,1609,-0.71,46.00,615.10,0.00,0,13.68
1960.00,1610,1.10,43.00,615.10,0.00,0,5.33
1961.00,1575,-0.25,87.00,596.93,19.00,1,52.96
1963.00,1580,1.80,81.00,596.93,12.00,1,50.25
1964.00,1616,-0.04,41.00,596.93,0.00,0,11.62
1968.00,1612,1.72,48.00,617.75,0.00,0,9.38
1969.00,1619,-0.61,43.00,607.65,0.00,0,13.05
1979.00,1631,-0.89,39.00,596.93,0.00,0,8.70
1981.00,1628,-0.32,44.00,617.75,0.00,0,7.71
1984.00,1635,-0.65,39.00,596.93,0.00,0,9.94
1985.00,1637,-0.03,37.00,615.10,0.00,0,5.60
1989.00,1640,-0.60,38.00,596.93,0.00,0,10.78
1998.00,1642,0.02,44.00,617.75,0.00,0,7.51
2010.00,1653,-0.07,43.00,596.93,0.00,0,9.49
2014.00,1452,-0.88,287.00,615.10,242.00,1,257.51
2015.00,1376,-0.44,378.00,617.75,318.00,2,347.05
2016.00,1471,0.51,265.00,615.10,220.00,1,234.25
2017.00,1394,1.14,357.00,596.93,294.00,2,318.85
2018.00,1396,1.76,355.00,617.75,293.00,2,323.53
2020.00,1469,-0.11,272.00,615.10,218.00,1,238.31
2021.00,1410,-0.90,344.00,617.75,281.00,2,312.08
2021.00,1476,3.56,261.00,615.10,211.00,1,229.09
2023.00,1526,0.06,207.00,615.10,157.00,1,176.47
2024.00,1401,-0.19,357.00,596.93,287.00,2,311.69
2024.00,1405,-0.95,353.00,596.93,285.00,2,315.76
2024.00,1416,2.96,336.00,617.75,271.00,2,301.59
2025.00,1411,-0.09,346.00,596.93,280.00,2,316.08
2025.00,1569,-0.11,158.00,615.10,109.00,1,123.41
2026.00,1418,2.58,336.00,617.75,270.00,2,305.82
2027.00,1586,-0.34,140.00,615.10,90.00,1,105.07
2028.00,1412,1.72,346.00,596.93,275.00,2,310.67
2029.00,1421,1.01,337.00,596.93,268.00,2,303.89
2029.00,1601,-0.19,124.00,615.10,74.00,1,89.39
2030.00,1427,2.87,329.00,617.75,258.00,2,291.95
2031.00,1424,0.44,336.00,596.93,266.00,2,307.48
2032.00,1428,4.68,328.00,617.75,257.00,2,295.92
2032.00,1614,1.34,110.00,615.10,57.00,1,72.25
2034.00,1634,-0.46,90.00,615.10,38.00,1,60.45
2035.00,1432,4.92,326.00,617.75,254.00,2,290.00
2035.00,1643,-0.17,80.00,615.10,27.00,1,49.61
2036.00,1429,5.49,330.00,596.93,255.00,2,294.08
2037.00,1455,-0.45,306.00,596.93,244.00,1,278.41
2037.00,1474,-0.06,283.00,617.75,228.00,1,249.78
2038.00,1660,-0.40,63.00,615.10,10.00,1,23.76
2040.00,1475,1.75,283.00,617.75,226.00,1,249.95
2040.00,1494,-0.86,263.00,596.93,207.00,1,228.63
2041.00,1483,-0.77,277.00,617.75,220.00,1,247.49
2041.00,1676,-0.44,47.00,615.10,0.00,0,6.01
2042.00,1500,0.00,257.00,596.93,199.00,1,223.68
2044.00,1510,0.10,247.00,596.93,189.00,1,218.82
2045.00,1508,-0.52,251.00,617.75,193.00,1,219.20
2046.00,1520,-0.80,238.00,586.83,179.00,1,206.18
2048.00,1524,-0.56,235.00,596.93,176.00,1,206.92
2050.00,1528,3.68,228.00,617.75,165.00,1,189.32
2052.00,1533,-0.27,228.00,617.75,164.00,1,192.22
2053.00,1527,1.87,234.00,596.93,171.00,1,198.94
2054.00,1547,-0.93,214.00,617.75,150.00,1,179.46
2055.00,1548,-0.12,213.00,596.93,149.00,1,183.68
2055.00,1549,1.69,210.00,617.75,146.00,1,181.56
2056.00,1550,2.50,209.00,596.93,147.00,1,178.77
2059.00,1573,-0.87,188.00,596.93,125.00,1,155.47
2060.00,1555,-0.45,210.00,617.75,144.00,1,174.72
2062.00,1567,-0.73,198.00,617.75,129.00,1,165.37
2062.00,1597,-0.43,162.00,596.93,96.00,1,128.32
2063.00,1570,1.70,193.00,617.75,127.00,1,163.48
2064.00,1613,-0.47,145.00,596.93,81.00,1,118.07
2065.00,1589,-0.91,175.00,617.75,109.00,1,147.65
2065.00,1618,-0.42,140.00,596.93,75.00,1,110.74
2067.00,1702,-0.38,42.00,615.10,0.00,0,5.79
2068.00,1592,-0.48,174.00,617.75,106.00,1,141.84
2068.00,1620,0.20,140.00,596.93,74.00,1,108.99
2070.00,1623,-0.37,139.00,596.93,71.00,1,110.48
2072.00,1594,-0.86,176.00,617.75,104.00,1,142.23
2074.00,1625,0.25,140.00,617.75,71.00,1,106.22
2076.00,1678,0.18,79.00,617.75,6.00,1,46.75
2077.00,1671,-0.49,89.00,596.93,16.00,1,51.65
2078.00,1704,0.24,50.00,596.93,0.00,0,15.29
2079.00,1684,-0.96,76.00,617.75,3.00,1,41.66
2080.00,1705,2.05,49.00,596.93,0.00,0,16.02
2083.00,1700,0.00,60.00,617.75,0.00,0,24.09
2083.00,1709,0.29,49.00,596.93,0.00,0,16.87
2085.00,1710,2.10,48.00,617.75,0.00,0,19.50
2086.00,1712,1.72,47.00,617.75,0.00,0,14.53
2091.00,1485,-0.15,324.00,615.10,280.00,1,294.06
2091.00,1489,-0.91,320.00,615.10,274.00,1,290.31
2093.00,1491,-0.29,319.00,617.75,273.00,1,285.53
2094.00,1515,-0.85,292.00,615.10,244.00,2,260.28
2094.00,1518,-0.42,288.00,596.93,243.00,1,255.75
2095.00,1503,-0.57,307.00,617.75,261.00,1,272.74
2095.00,1521,-0.99,286.00,615.10,241.00,1,254.63
2096.00,1553,0.93,247.00,615.10,198.00,1,213.58
2097.00,1531,-0.89,276.00,596.93,228.00,1,242.49
2098.00,1561,2.41,238.00,615.10,187.00,1,203.55
2099.00,1534,-0.46,274.00,617.75,227.00,1,242.76
2099.00,1539,-0.41,268.00,596.93,219.00,1,236.03
2100.00,1565,0.65,237.00,615.10,184.00,1,202.43
2104.00,1437,78.97,315.00,596.93,224.00,4,285.67
2106.00,1556,10.36,244.00,617.75,199.00,1,212.95
2108.00,1447,73.07,313.00,596.93,223.00,3,280.66
2108.00,1562,8.22,241.00,615.10,195.00,1,208.77
2108.00,1563,10.03,238.00,615.10,189.00,1,202.03
2109.00,1574,5.94,230.00,615.10,185.00,1,201.96
2110.00,1486,42.66,299.00,596.93,207.00,3,267.67
2111.00,1564,11.84,238.00,615.10,190.00,1,205.38
2111.00,1571,6.51,235.00,617.75,183.00,2,200.87
2112.00,1487,44.47,298.00,596.93,202.00,4,267.68
2113.00,1593,1.33,216.00,615.10,166.00,1,181.59
2114.00,1585,4.85,223.00,617.75,175.00,1,189.53
2114.00,1591,0.71,220.00,615.10,174.00,1,190.57
2117.00,1602,0.62,210.00,617.75,160.00,1,178.14
2118.00,1511,31.91,288.00,596.93,197.00,1,250.58
2118.00,1600,0.00,214.00,615.10,159.00,1,172.09
2118.00,1603,2.43,208.00,617.75,159.00,1,177.43
2119.00,1606,1.86,206.00,615.10,154.00,1,169.88
2120.00,1522,29.82,279.00,596.93,197.00,1,246.99
2121.00,1617,-0.23,197.00,615.10,142.00,1,166.69
2122.00,1630,-0.70,183.00,615.10,129.00,1,153.44
2125.00,1655,0.55,155.00,596.93,111.00,1,123.22
2125.00,1681,-0.39,125.00,617.75,81.00,1,94.78
2128.00,1670,1.70,139.00,615.10,90.00,1,102.08
2128.00,1682,1.42,125.00,615.10,80.00,1,93.95
2129.00,1722,-0.18,80.00,615.10,31.00,1,52.95
2130.00,1656,2.36,157.00,596.93,109.00,1,121.50
2132.00,1657,4.17,156.00,596.93,107.00,1,121.79
2132.00,1683,3.23,126.00,617.75,78.00,1,92.04
2132.00,1730,-0.70,74.00,615.10,24.00,1,36.28
2133.00,1756,0.36,43.00,615.10,0.00,0,11.49
2134.00,1659,4.79,155.00,596.93,104.00,1,120.40
2134.00,1686,2.66,125.00,617.75,77.00,1,97.22
2136.00,1693,-0.67,122.00,617.75,72.00,1,89.84
2137.00,1661,5.41,155.00,596.93,104.00,1,120.57
2138.00,1669,-0.11,152.00,596.93,101.00,1,119.99
2138.00,1694,1.14,121.00,617.75,71.00,1,91.59
2140.00,1695,2.95,120.00,596.93,69.00,1,90.32
2141.00,1759,-0.21,48.00,615.10,1.00,1,17.64
2142.00,1698,2.38,119.00,617.75,67.00,1,87.08
2143.00,1706,-0.14,113.00,596.93,61.00,1,81.62
2144.00,1703,-0.57,118.00,617.75,65.00,1,85.35
2144.00,1754,-0.26,57.00,596.93,4.00,1,27.18
2147.00,1724,0.44,95.00,617.75,41.00,1,64.17
2148.00,1770,-0.30,42.00,605.00,0.00,0,10.09
2149.00,1725,2.25,94.00,617.75,40.00,1,61.22
2154.00,1743,-0.17,80.00,617.75,22.00,1,44.62
2155.00,1773,2.13,43.00,596.93,0.00,0,9.91
2156.00,1752,-0.88,72.00,617.75,15.00,1,40.16
2156.00,1774,3.94,41.00,596.93,0.00,0,10.50
2158.00,1771,1.51,49.00,617.75,0.00,0,15.00
2161.00,1775,5.75,43.00,596.93,0.00,0,9.75
2164.00,1778,8.18,40.00,615.10,0.00,0,5.36
2168.00,1776,7.56,47.00,596.93,0.00,0,8.19
2171.00,1795,-0.05,35.00,615.10,0.00,0,5.67
2180.00,1802,-0.38,36.00,615.10,0.00,0,6.12
2186.00,1804,0.24,39.00,615.10,0.00,0,4.56
2190.00,1810,-0.90,37.00,615.10,0.00,0,4.90
2198.00,1813,-0.47,41.00,615.10,0.00,0,4.96
2199.00,1814,1.34,39.00,596.93,0.00,0,8.93
2203.00,1816,1.96,40.00,596.93,0.00,0,9.87
2208.00,1821,-0.99,42.00,617.75,0.00,0,7.19
2233.00,1713,2.53,192.00,617.75,141.00,1,161.24
2233.00,1732,-0.08,172.00,615.10,127.00,1,140.40
2234.00,1733,1.73,170.00,615.10,123.00,1,136.72
2236.00,1723,-0.37,186.00,617.75,139.00,1,154.93
2236.00,1740,-0.60,166.00,615.10,117.00,2,134.25
2237.00,1751,3.31,150.00,596.93,105.00,1,118.63
2238.00,1747,-0.93,160.00,615.10,109.00,1,126.75
2238.00,1749,-0.31,157.00,615.10,107.00,1,118.37
2240.00,1767,-0.73,138.00,596.93,91.00,1,106.99
2240.00,1772,-0.68,132.00,615.10,81.00,1,101.78
2241.00,1742,0.02,168.00,617.75,117.00,1,131.84
2241.00,1786,-0.34,116.00,615.10,64.00,1,85.95
2243.00,1750,1.50,159.00,617.75,109.00,1,126.47
2243.00,1794,2.14,106.00,615.10,57.00,1,73.75
2244.00,1791,-0.29,113.00,615.10,67.00,1,81.75
2245.00,1761,-0.59,150.00,617.75,98.00,1,117.63
2246.00,1769,-0.11,141.00,596.93,86.00,1,102.13
2246.00,1803,0.43,100.00,615.10,48.00,1,72.44
2247.00,1799,2.19,104.00,596.93,53.00,1,73.76
2248.00,1792,1.52,114.00,615.10,58.00,2,80.58
2248.00,1796,2.76,108.00,615.10,51.00,2,75.85
2249.00,1780,-0.20,131.00,617.75,76.00,1,93.25
2251.00,1808,-0.52,100.00,615.10,45.00,1,64.66
2251.00,1812,-0.28,95.00,596.93,43.00,1,62.77
2251.00,1854,-0.26,45.00,615.10,0.00,0,5.84
2254.00,1838,1.78,65.00,617.75,11.00,1,31.35
2257.00,1843,1.83,62.00,617.75,4.00,1,25.86
2258.00,1827,-0.13,84.00,596.93,24.00,1,43.74
2258.00,1832,-0.08,78.00,596.93,19.00,1,46.34
2259.00,1864,-0.16,41.00,615.10,0.00,0,9.97
2261.00,1833,1.73,78.00,596.93,20.00,1,42.50
2261.00,1846,1.26,63.00,617.75,3.00,1,24.56
2262.00,1834,3.54,76.00,596.93,20.00,1,43.03
2262.00,1871,-0.49,36.00,615.10,0.00,0,5.54
2263.00,1851,-0.69,61.00,617.75,3.00,1,26.69
2264.00,1840,2.40,72.00,596.93,15.00,1,41.13
2266.00,1855,1.55,57.00,596.93,0.00,0,27.30
2271.00,1873,0.13,42.00,617.75,0.00,0,8.15
2272.00,1875,0.75,40.00,617.75,0.00,0,13.81
2278.00,1876,2.56,43.00,596.93,0.00,0,9.00
2281.00,1881,2.61,40.00,615.10,0.00,0,5.51
2283.00,1884,2.04,39.00,596.93,0.00,0,9.42
2284.00,1879,1.99,46.00,617.75,0.00,0,7.22
2285.00,1891,-0.29,35.00,615.10,0.00,0,5.20
2292.00,1894,2.14,36.00,615.10,0.00,0,5.54
2294.00,1892,1.52,41.00,617.75,0.00,0,9.43
2298.00,1896,5.76,36.00,615.10,0.00,0,5.32
2301.00,1895,3.95,42.00,596.93,0.00,0,9.08
2313.00,1904,2.24,45.00,596.93,0.00,0,7.42
2313.00,1906,2.86,42.00,617.75,0.00,0,9.49
2314.00,1898,6.38,49.00,617.75,0.00,0,7.38
2326.00,1919,-0.61,43.00,596.93,0.00,0,9.06
2329.00,1921,0.01,43.00,596.93,0.00,0,9.83
2332.00,1922,1.82,43.00,596.93,0.00,0,9.08
2335.00,1541,3.21,498.00,596.93,449.00,2,469.76
2336.00,1568,0.08,470.00,615.10,413.00,3,440.29
2337.00,1540,1.40,503.00,617.75,454.00,2,472.03
2337.00,1542,5.02,497.00,596.93,446.00,2,467.13
2339.00,1576,-0.44,464.00,615.10,408.00,3,432.00
2340.00,1558,-0.02,486.00,617.75,432.00,2,451.53
2340.00,1599,1.19,436.00,615.10,381.00,3,408.33
2343.00,1560,0.60,486.00,617.75,430.00,2,451.95
2343.00,1615,-0.85,422.00,615.10,364.00,2,388.80
2344.00,1545,4.45,501.00,596.93,440.00,2,465.05
2345.00,1551,0.31,499.00,596.93,438.00,2,469.45
2345.00,1581,-0.39,464.00,615.10,405.00,2,432.05
2350.00,1665,1.65,367.00,615.10,311.00,2,336.59
2351.00,1559,8.79,487.00,596.93,425.00,2,453.00
2352.00,1607,3.67,436.00,617.75,381.00,2,401.11
2353.00,1579,2.99,471.00,596.93,416.00,2,439.65
2353.00,1674,0.94,360.00,615.10,304.00,2,327.79
2354.00,1624,-0.56,422.00,617.75,366.00,2,391.51
2355.00,1677,3.37,356.00,615.10,298.00,2,322.97
2357.00,1645,-0.55,400.00,617.75,341.00,2,369.53
2358.00,1582,2.42,473.00,596.93,412.00,2,436.36
2359.00,1668,1.08,373.00,617.75,313.00,2,340.66
2359.00,1701,-0.19,335.00,615.10,274.00,2,297.42
2359.00,1726,2.06,303.00,615.10,244.00,2,275.60
2360.00,1583,4.23,472.00,596.93,410.00,2,436.19
2361.00,1639,-0.41,411.00,596.93,351.00,2,382.77
2361.00,1720,3.20,311.00,615.10,250.00,2,272.45
2362.00,1673,-0.87,372.00,617.75,309.00,2,337.43
2363.00,1727,3.87,304.00,615.10,242.00,2,273.51
2364.00,1736,2.16,296.00,615.10,235.00,2,264.08
2366.00,1647,0.07,406.00,596.93,342.00,2,369.39
2366.00,1687,-0.53,359.00,617.75,293.00,2,322.09
2367.00,1664,-0.16,387.00,596.93,321.00,2,356.21
2367.00,1745,1.45,289.00,615.10,228.00,2,255.24
2368.00,1744,-0.36,293.00,615.10,227.00,3,260.72
2369.00,1675,2.75,373.00,596.93,309.00,2,338.78
2369.00,1689,-0.91,360.00,617.75,291.00,2,322.08
2369.00,1748,3.88,285.00,605.00,223.00,2,256.25
2371.00,1692,-0.48,358.00,596.93,293.00,2,327.76
2372.00,1696,-0.24,354.00,617.75,285.00,2,316.09
2372.00,1707,-0.33,341.00,596.93,276.00,2,310.60
2372.00,1766,0.46,270.00,615.10,216.00,1,237.99
2373.00,1697,-0.43,354.00,617.75,283.00,2,319.56
2373.00,1779,-0.01,256.00,615.10,203.00,1,225.08
2375.00,1708,1.48,341.00,596.93,272.00,2,311.70
2375.00,1715,-0.85,335.00,617.75,266.00,2,300.49
