step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
2375.00,1785,0.85,250.00,615.10,197.00,1,217.49
2376.00,1716,-0.04,334.00,617.75,265.00,2,303.92
2379.00,1718,-0.42,335.00,596.93,264.00,2,302.28
2379.00,1805,-0.95,232.00,615.10,176.00,1,195.16
2380.00,1765,-0.35,280.00,617.75,219.00,1,246.17
2380.00,1822,-0.18,212.00,615.10,158.00,2,181.34
2382.00,1719,1.39,335.00,596.93,260.00,2,301.42
2382.00,1768,1.08,277.00,615.10,217.00,1,243.22
2382.00,1826,3.06,206.00,615.10,155.00,1,170.78
2383.00,1842,5.02,186.00,615.10,135.00,1,156.46
2384.00,1721,5.01,331.00,596.93,257.00,2,300.08
2384.00,1781,0.61,264.00,617.75,204.00,1,232.86
2385.00,1856,-0.64,177.00,615.10,122.00,1,144.41
2386.00,1863,-0.97,170.00,615.10,116.00,1,135.99
2387.00,1731,2.11,325.00,596.93,247.00,2,290.23
2387.00,1789,-0.91,259.00,617.75,199.00,1,224.71
2388.00,1829,2.49,209.00,615.10,151.00,1,183.37
2388.00,1877,-0.63,155.00,615.10,102.00,1,126.44
2390.00,1734,1.54,325.00,596.93,245.00,2,290.34
2390.00,1801,0.81,246.00,617.75,186.00,1,209.67
2390.00,1882,0.42,150.00,615.10,98.00,1,114.28
2391.00,1825,2.25,217.00,617.75,157.00,1,184.42
2392.00,1746,3.26,311.00,596.93,231.00,2,279.90
2394.00,1753,0.93,307.00,596.93,228.00,2,274.48
2394.00,1839,6.59,199.00,617.75,138.00,1,165.86
2398.00,1880,-0.20,161.00,615.10,100.00,1,131.19
2399.00,1760,-0.40,305.00,596.93,222.00,2,267.81
2400.00,1847,1.07,201.00,617.75,134.00,1,162.98
2401.00,1820,-0.80,236.00,596.93,182.00,1,206.29
2401.00,1890,-0.10,152.00,615.10,88.00,1,118.46
2402.00,1762,0.22,305.00,596.93,221.00,3,276.62
2404.00,1830,4.30,222.00,596.93,166.00,2,193.38
2404.00,1899,-0.81,145.00,617.75,81.00,1,114.43
2407.00,1835,5.35,218.00,596.93,162.00,2,188.59
2408.00,1908,88.48,49.00,617.75,0.00,0,15.02
2408.00,1916,87.96,40.00,615.10,0.00,0,8.79
2412.00,1777,-0.63,298.00,596.93,221.00,3,262.97
2413.00,1917,88.77,43.00,615.10,0.00,0,5.41
2414.00,1866,-0.54,194.00,596.93,132.00,1,161.82
2414.00,1923,87.63,38.00,617.75,0.00,0,8.61
2416.00,1784,-0.96,294.00,596.93,217.00,3,260.81
2421.00,1841,-0.79,231.00,617.75,191.00,1,201.47
2421.00,1861,1.41,205.00,596.93,165.00,1,179.77
2422.00,1849,-0.31,222.00,615.10,177.00,1,189.41
2422.00,1850,1.50,219.00,615.10,175.00,1,188.52
2424.00,1860,-0.40,211.00,615.10,162.00,1,180.26
2425.00,1862,3.22,206.00,596.93,160.00,1,175.24
2427.00,1853,0.93,221.00,615.10,171.00,1,184.26
2427.00,1888,0.28,180.00,615.10,130.00,1,145.74
2428.00,1869,-0.11,204.00,615.10,158.00,1,176.83
2429.00,1872,-0.68,202.00,596.93,153.00,1,167.53
2429.00,1886,-0.34,185.00,617.75,138.00,1,152.53
2429.00,1955,-0.45,103.00,615.10,52.00,1,71.73
2431.00,1971,-0.49,86.00,615.10,36.00,1,49.90
2432.00,1889,2.09,182.00,617.75,133.00,1,150.93
2432.00,1911,-0.09,158.00,596.93,109.00,1,123.33
2433.00,2002,-0.38,51.00,615.10,1.00,1,14.01
2434.00,1918,-0.42,152.00,596.93,102.00,1,118.29
2435.00,1897,-0.43,178.00,617.75,127.00,1,143.56
2435.00,1938,-0.22,129.00,596.93,81.00,1,98.50
2438.00,1905,-0.95,172.00,617.75,119.00,1,135.54
2439.00,1951,-0.69,118.00,596.93,64.00,1,85.27
2440.00,1927,-0.13,147.00,617.75,94.00,1,114.15
2441.00,2019,-0.61,39.00,615.10,0.00,0,7.70
2442.00,1940,0.40,133.00,617.75,78.00,1,101.53
2443.00,1958,-0.02,113.00,596.93,57.00,1,76.41
2445.00,1966,-0.54,106.00,596.93,49.00,1,73.13
2447.00,1968,0.08,105.00,617.75,46.00,1,66.88
2448.00,1974,-0.06,99.00,596.93,42.00,1,64.72
2448.00,1984,0.04,87.00,617.75,31.00,2,53.83
2450.00,1979,-0.01,95.00,596.93,38.00,1,63.68
2450.00,1987,0.47,85.00,617.75,27.00,1,50.99
2451.00,1980,1.80,93.00,596.93,36.00,1,66.23
2452.00,2021,0.01,47.00,617.75,0.00,0,16.41
2456.00,1996,-0.24,81.00,596.93,21.00,1,44.84
2456.00,2029,0.49,41.00,617.75,0.00,0,8.84
2460.00,2024,-0.56,52.00,596.93,0.00,0,14.59
2461.00,2027,-0.13,49.00,596.93,0.00,0,25.20
2463.00,2031,1.11,45.00,596.93,0.00,0,11.59
2463.00,2034,0.54,42.00,617.75,0.00,0,7.86
2475.00,1930,-0.70,179.00,596.93,135.00,1,144.93
2475.00,1934,1.54,172.00,617.75,127.00,1,138.98
2476.00,1933,-0.27,176.00,615.10,130.00,1,141.83
2476.00,1948,-0.12,158.00,596.93,114.00,1,129.26
2477.00,1950,0.50,156.00,617.75,110.00,1,126.45
2478.00,1960,-0.40,146.00,596.93,100.00,1,117.79
2479.00,1952,1.12,155.00,615.10,104.00,2,118.57
2480.00,1964,-0.16,143.00,615.10,92.00,2,108.77
2483.00,1954,1.74,156.00,617.75,105.00,1,118.45
2483.00,1976,-0.44,132.00,596.93,83.00,1,102.51
2483.00,1977,1.37,129.00,615.10,79.00,1,94.49
2483.00,1991,-0.29,114.00,615.10,64.00,1,75.97
2484.00,1973,-0.87,137.00,615.10,85.00,1,97.54
2485.00,2000,0.00,105.00,615.10,53.00,1,77.56
2487.00,2011,-0.09,94.00,615.10,43.00,1,56.81
2488.00,1994,-0.86,116.00,607.65,64.00,1,82.77
2488.00,2033,-0.27,69.00,615.10,17.00,2,41.80
2489.00,1986,-0.34,126.00,596.93,73.00,1,88.61
2490.00,2037,0.97,65.00,615.10,12.00,1,31.38
2491.00,1983,-0.77,132.00,617.75,74.00,1,88.29
2491.00,1997,-0.43,115.00,596.93,64.00,1,83.88
2491.00,2056,1.36,43.00,615.10,0.00,0,12.32
2492.00,2001,1.81,109.00,617.75,54.00,1,76.15
2492.00,2036,-0.84,70.00,615.10,17.00,1,39.73
2494.00,2008,-0.52,105.00,596.93,49.00,1,70.09
2495.00,2012,1.72,99.00,596.93,46.00,1,68.72
2496.00,2057,3.17,45.00,615.10,0.00,0,13.10
2497.00,2014,2.34,98.00,596.93,43.00,1,67.53
2498.00,2048,-0.12,61.00,617.75,5.00,1,23.64
2499.00,2054,1.74,53.00,617.75,0.00,0,23.73
2500.00,2049,1.69,60.00,596.93,2.00,1,26.30
2504.00,2050,3.50,61.00,596.93,2.00,1,24.99
2508.00,1584,-0.96,624.00,596.93,564.00,3,593.68
2510.00,1608,-0.52,597.00,615.10,534.00,3,563.73
2511.00,1629,0.49,572.00,615.10,509.00,3,538.25
2512.00,1595,-0.05,614.00,596.93,548.00,3,580.74
2512.00,1641,-0.79,560.00,615.10,490.00,3,531.74
2513.00,1596,1.76,612.00,596.93,547.00,3,584.03
2514.00,1648,0.88,552.00,615.10,483.00,3,520.81
2516.00,1611,-0.09,599.00,617.75,528.00,3,559.53
2516.00,1621,-0.99,588.00,596.93,521.00,3,558.81
2516.00,1667,4.27,528.00,615.10,459.00,3,494.52
2517.00,1627,0.87,580.00,617.75,509.00,3,548.06
2518.00,1672,1.32,527.00,615.10,455.00,3,493.24
2519.00,1666,2.46,534.00,615.10,457.00,4,504.05
2520.00,1622,0.82,589.00,596.93,517.00,3,556.92
2520.00,1632,-0.08,578.00,617.75,505.00,3,541.98
2521.00,1680,1.80,520.00,615.10,448.00,3,487.63
2522.00,1636,0.16,575.00,617.75,500.00,3,542.20
2523.00,1691,0.71,510.00,615.10,438.00,3,476.81
2524.00,1638,-0.22,575.00,617.75,500.00,3,541.72
2524.00,1711,-0.09,488.00,615.10,416.00,4,456.20
2525.00,1626,-0.94,591.00,596.93,515.00,3,553.12
2525.00,1650,4.50,557.00,617.75,483.00,3,527.04
2526.00,1728,-0.32,470.00,615.10,393.00,3,435.54
2527.00,1633,0.73,583.00,596.93,504.00,3,550.64
2527.00,1651,5.31,557.00,617.75,482.00,3,524.50
2528.00,1735,-0.65,464.00,605.00,385.00,3,434.64
2529.00,1738,3.78,457.00,605.00,384.00,3,425.40
2531.00,1644,-0.36,575.00,596.93,494.00,3,535.96
2531.00,1741,0.21,459.00,615.10,382.00,3,425.88
2532.00,1646,0.26,573.00,596.93,495.00,3,540.66
2532.00,1652,7.12,559.00,617.75,477.00,3,521.25
2533.00,1783,1.23,410.00,615.10,348.00,3,378.45
2534.00,1649,2.69,569.00,596.93,489.00,3,537.50
2534.00,1654,6.74,559.00,617.75,474.00,3,529.70
2535.00,1809,-0.71,383.00,615.10,318.00,2,350.78
2536.00,1658,3.98,559.00,596.93,478.00,3,526.61
2536.00,1815,-0.85,377.00,615.10,315.00,2,344.74
2537.00,1663,3.03,555.00,596.93,472.00,3,526.58
2538.00,1690,-0.10,527.00,617.75,442.00,3,493.43
2538.00,1817,-0.23,376.00,615.10,312.00,2,343.17
2539.00,1737,-0.03,472.00,615.10,390.00,3,443.42
2539.00,1844,-0.36,345.00,615.10,282.00,2,313.89
2540.00,1679,-0.01,542.00,596.93,457.00,3,509.68
2541.00,1662,2.22,561.00,617.75,470.00,3,515.77
2541.00,1729,1.49,482.00,617.75,396.00,3,446.70
2541.00,1859,0.79,328.00,615.10,264.00,2,297.67
2542.00,1685,-0.15,537.00,596.93,454.00,3,508.00
2543.00,1688,-0.72,535.00,596.93,449.00,3,506.52
2543.00,1865,-0.35,324.00,615.10,258.00,2,292.81
2545.00,1739,0.59,475.00,617.75,387.00,3,441.78
2546.00,1699,-0.81,525.00,596.93,439.00,3,496.06
2547.00,1757,0.17,456.00,617.75,376.00,2,421.76
2551.00,1763,-0.97,454.00,617.75,375.00,2,417.96
2552.00,1714,-0.66,513.00,596.93,421.00,3,477.41
2553.00,1717,-0.23,510.00,596.93,419.00,3,481.64
2554.00,1764,-0.16,455.00,617.75,376.00,3,416.83
2555.00,1900,84.00,210.00,615.10,154.00,2,180.02
2557.00,1755,-0.45,469.00,596.93,375.00,2,433.61
2557.00,1788,1.28,428.00,617.75,350.00,3,388.44
2557.00,1910,83.10,201.00,615.10,147.00,1,169.96
2558.00,1790,-0.10,428.00,617.75,348.00,3,399.77
2558.00,1893,-0.67,306.00,596.93,244.00,2,275.92
2559.00,1914,84.34,197.00,615.10,144.00,1,165.10
2560.00,1758,0.98,467.00,596.93,374.00,2,438.42
2561.00,1836,-0.84,377.00,617.75,297.00,3,342.11
2561.00,1939,61.59,192.00,615.10,138.00,1,161.70
2563.00,1845,1.45,366.00,617.75,284.00,2,332.63
2566.00,1782,-0.58,446.00,596.93,361.00,2,406.45
2566.00,1848,-0.12,367.00,617.75,284.00,2,329.13
2569.00,1885,-0.15,326.00,596.93,256.00,3,291.97
2569.00,1941,93.21,166.00,615.10,121.00,1,133.94
2570.00,1925,88.25,191.00,617.75,146.00,1,157.24
2571.00,1937,94.97,171.00,615.10,118.00,1,137.57
2572.00,1929,92.49,184.00,617.75,138.00,1,149.15
2573.00,1793,-0.67,440.00,596.93,356.00,5,403.89
2573.00,1949,101.69,152.00,615.10,103.00,1,120.97
2574.00,1797,-0.43,436.00,596.93,350.00,4,404.49
2574.00,1932,94.92,180.00,617.75,133.00,1,150.28
2576.00,1798,1.38,435.00,596.93,345.00,2,404.86
2576.00,1944,98.64,164.00,617.75,117.00,1,135.11
2578.00,1963,100.03,142.00,615.10,90.00,1,103.34
2579.00,1981,90.61,131.00,615.10,80.00,1,100.28
2580.00,1806,0.86,430.00,596.93,339.00,3,395.36
2581.00,2016,70.96,111.00,615.10,61.00,1,77.61
2581.00,2030,61.30,104.00,615.10,55.00,1,72.78
2582.00,1807,2.67,429.00,596.93,338.00,2,397.81
2582.00,1947,101.07,164.00,617.75,110.00,1,133.27
2582.00,2017,72.77,109.00,615.10,53.00,2,79.32
2584.00,1946,99.26,169.00,617.75,111.00,1,124.92
2584.00,2038,57.78,101.00,615.10,44.00,1,70.35
2585.00,1811,0.91,429.00,596.93,337.00,2,394.80
2585.00,1953,99.93,161.00,617.75,107.00,1,132.60
2586.00,2058,45.98,91.00,615.10,40.00,1,57.20
2587.00,1957,101.17,157.00,617.75,104.00,1,124.12
2588.00,1824,0.44,417.00,596.93,320.00,2,383.06
2588.00,2039,59.59,102.00,615.10,46.00,2,68.50
2589.00,1831,7.11,403.00,596.93,306.00,2,374.87
2589.00,2103,12.43,74.00,615.10,25.00,1,40.82
2590.00,1965,100.65,151.00,617.75,97.00,1,117.10
2591.00,2114,7.34,68.00,615.10,16.00,1,33.71
2592.00,1837,5.97,400.00,596.93,300.00,2,367.30
2592.00,1967,101.27,150.00,617.75,95.00,1,118.67
2594.00,1903,-0.57,330.00,596.93,232.00,2,299.96
2594.00,1972,98.32,149.00,617.75,92.00,1,116.47
2595.00,2122,3.82,66.00,615.10,12.00,1,28.52
2597.00,2132,-0.08,60.00,615.10,7.00,1,21.38
2598.00,1874,-0.06,368.00,596.93,270.00,3,333.88
2599.00,2140,-0.60,53.00,615.10,0.00,0,17.98
2600.00,1887,0.47,354.00,596.93,251.00,3,320.29
2601.00,1989,84.09,150.00,617.75,89.00,1,111.06
2602.00,1913,85.53,240.00,596.93,141.00,2,212.37
2604.00,1915,86.15,239.00,596.93,140.00,1,207.49
2604.00,1992,82.52,151.00,617.75,88.00,1,111.80
2605.00,1993,83.33,150.00,617.75,87.00,1,120.34
2607.00,1995,82.95,150.00,617.75,86.00,1,119.95
2608.00,2003,75.43,149.00,617.75,85.00,1,119.81
2610.00,1920,88.20,237.00,596.93,140.00,1,198.16
2611.00,2007,75.67,147.00,617.75,83.00,1,112.92
2612.00,1926,90.06,230.00,596.93,139.00,1,196.01
2614.00,1928,90.68,229.00,596.93,139.00,1,195.16
2614.00,2010,74.10,148.00,617.75,82.00,1,113.81
2615.00,1931,93.11,224.00,596.93,141.00,1,196.65
2617.00,2013,72.53,149.00,617.75,81.00,1,113.11
2619.00,2044,56.64,130.00,596.93,74.00,1,95.80
2620.00,2060,46.60,122.00,617.75,55.00,1,90.44
2623.00,2022,69.82,147.00,617.75,73.00,1,104.36
2623.00,2073,35.13,121.00,596.93,61.00,1,85.39
2624.00,2066,41.46,124.00,617.75,53.00,1,91.11
2627.00,2063,1.03,171.00,615.10,126.00,1,143.43
2628.00,2045,-0.55,195.00,617.75,150.00,1,163.23
2628.00,2051,-0.69,188.00,615.10,144.00,1,157.39
2630.00,2059,-0.21,180.00,617.75,136.00,1,149.00
2630.00,2078,1.18,156.00,615.10,106.00,1,125.15
2631.00,2052,1.12,188.00,596.93,142.00,1,153.76
2632.00,2055,0.55,186.00,596.93,139.00,1,157.13
2632.00,2084,-0.96,153.00,615.10,102.00,1,122.36
2634.00,2061,-0.59,182.00,617.75,131.00,1,146.29
2634.00,2110,-0.90,124.00,615.10,73.00,2,93.34
2636.00,2065,1.65,177.00,596.93,125.00,1,143.01
2636.00,2123,-0.37,110.00,615.10,64.00,1,82.73
2637.00,2069,-0.11,175.00,617.75,125.00,1,140.10
2642.00,2071,1.51,176.00,617.75,131.00,1,144.27
2643.00,2070,-0.30,180.00,596.93,133.00,1,144.65
2643.00,2082,-0.58,166.00,615.10,118.00,1,133.04
2643.00,2092,-0.48,154.00,615.10,107.00,1,123.10
2645.00,2077,-0.63,174.00,617.75,128.00,1,142.49
2645.00,2083,1.23,165.00,596.93,116.00,1,131.66
2645.00,2095,-0.05,152.00,615.10,103.00,1,120.16
2646.00,2097,3.57,147.00,615.10,96.00,2,119.85
2647.00,2096,1.76,151.00,615.10,102.00,2,124.26
2648.00,2117,-0.23,129.00,596.93,82.00,1,99.68
2649.00,2137,-0.03,106.00,615.10,56.00,1,74.26
2650.00,2079,-0.01,176.00,617.75,125.00,1,139.37
2650.00,2160,0.60,79.00,615.10,29.00,1,53.41
2652.00,2089,-0.91,167.00,617.75,116.00,1,133.88
2652.00,2173,-0.87,67.00,615.10,17.00,1,36.72
2653.00,2099,4.19,151.00,617.75,97.00,2,121.83
2653.00,2124,-0.56,126.00,596.93,75.00,1,92.12
2653.00,2188,-0.72,50.00,615.10,3.00,1,21.43
2654.00,2126,0.06,124.00,596.93,74.00,1,94.40
2655.00,2101,4.81,150.00,617.75,94.00,1,119.53
2658.00,2112,-0.28,145.00,617.75,92.00,1,114.66
2658.00,2129,2.49,122.00,596.93,68.00,1,87.87
2659.00,2150,-0.50,101.00,596.93,50.00,1,72.69
2661.00,2118,1.58,139.00,617.75,86.00,1,108.29
2662.00,2168,-0.92,83.00,596.93,31.00,1,51.02
2663.00,2200,0.00,45.00,615.10,1.00,1,15.34
2664.00,2127,1.87,131.00,617.75,74.00,1,96.61
2669.00,2135,-0.65,129.00,617.75,69.00,1,89.04
2670.00,2145,-0.55,118.00,617.75,61.00,1,82.29
2670.00,2212,-0.28,38.00,615.10,0.00,0,9.93
2672.00,2147,0.07,117.00,617.75,58.00,1,85.79
2673.00,2153,-0.07,111.00,617.75,55.00,1,82.95
2674.00,2209,-0.71,46.00,615.10,0.00,0,12.07
2675.00,2159,-0.21,106.00,617.75,48.00,1,74.02
2682.00,2186,-0.34,81.00,617.75,16.00,1,41.39
2682.00,2201,1.81,61.00,617.75,0.00,0,33.34
2684.00,2202,2.62,61.00,617.75,0.00,0,30.25
2684.00,2225,-0.75,37.00,615.10,0.00,0,5.27
2687.00,2226,1.06,37.00,615.10,0.00,0,5.52
2690.00,2216,-0.04,53.00,596.93,0.00,0,9.06
2692.00,2229,0.49,39.00,596.93,0.00,0,9.96
2701.00,2238,-0.22,38.00,596.93,0.00,0,8.58
2705.00,2240,3.40,36.00,615.10,0.00,0,5.85
2708.00,2239,1.59,42.00,617.75,0.00,0,8.63
2711.00,2244,4.64,36.00,615.10,0.00,0,5.52
2712.00,2242,4.02,40.00,596.93,0.00,0,9.56
2713.00,2248,2.88,35.00,615.10,0.00,0,6.09
2721.00,2250,3.50,40.00,615.10,0.00,0,4.93
2723.00,2257,-0.83,38.00,615.10,0.00,0,5.49
2732.00,2261,-0.59,42.00,596.93,0.00,0,8.75
2736.00,2266,-0.54,40.00,596.93,0.00,0,8.62
2750.00,2276,-0.44,42.00,617.75,0.00,0,7.92
2753.00,2280,-0.20,40.00,617.75,0.00,0,7.07
2757.00,1819,2.39,590.00,596.93,510.00,4,558.70
2757.00,1858,0.98,545.00,617.75,461.00,3,516.39
2759.00,1828,-0.32,584.00,596.93,504.00,3,553.63
2759.00,1959,42.79,385.00,615.10,325.00,2,350.52
2761.00,1901,85.81,413.00,617.75,338.00,2,378.81
2762.00,1975,33.75,378.00,615.10,315.00,2,341.35
2764.00,1982,28.42,377.00,615.10,312.00,2,345.87
2765.00,1902,85.62,416.00,617.75,337.00,2,380.88
2765.00,1985,27.85,375.00,615.10,305.00,3,340.60
2767.00,1787,-0.53,641.00,596.93,547.00,4,609.61
2767.00,1870,-0.30,542.00,596.93,456.00,3,502.06
2767.00,1909,83.29,412.00,617.75,335.00,2,376.75
2767.00,1990,25.90,373.00,615.10,304.00,3,344.25
2768.00,1969,34.89,390.00,615.10,315.00,2,356.25
2770.00,1818,1.58,605.00,596.93,517.00,4,577.27
2770.00,1961,43.41,393.00,615.10,318.00,2,360.58
2771.00,2020,7.20,360.00,615.10,295.00,3,322.09
2772.00,1935,65.35,404.00,617.75,328.00,2,363.64
2773.00,1800,0.00,631.00,596.93,536.00,4,590.47
2773.00,2004,14.24,374.00,615.10,296.00,5,343.35
2774.00,1823,0.63,604.00,596.93,503.00,4,572.12
2775.00,2146,3.26,218.00,605.00,172.00,1,188.44
2776.00,1978,32.18,390.00,617.75,312.00,2,352.09
2777.00,1852,-0.88,574.00,596.93,469.00,4,539.88
2777.00,2081,85.61,215.00,615.10,168.00,1,183.82
2778.00,2009,-0.71,388.00,607.65,307.00,2,350.68
2779.00,2041,4.21,346.00,596.93,282.00,2,315.58
2781.00,1988,25.28,390.00,617.75,302.00,3,351.93
2782.00,1857,-0.83,573.00,596.93,468.00,4,539.76
2783.00,2042,106.02,247.00,617.75,181.00,1,213.85
2783.00,2104,73.24,206.00,615.10,154.00,1,166.65
2784.00,1868,-0.92,562.00,596.93,458.00,5,529.52
2785.00,2111,70.91,202.00,615.10,150.00,1,171.24
2786.00,1878,-0.82,552.00,596.93,444.00,3,520.78
2786.00,1999,17.19,390.00,617.75,304.00,3,352.34
2786.00,2130,57.30,194.00,615.10,143.00,1,165.44
2788.00,2018,8.58,378.00,617.75,293.00,2,342.61
2788.00,2154,41.74,183.00,615.10,131.00,1,154.01
2789.00,1867,7.27,560.00,586.83,454.00,5,527.88
2789.00,2025,5.25,374.00,617.75,287.00,2,342.76
2789.00,2189,14.09,170.00,615.10,119.00,1,139.71
2789.00,2199,9.19,163.00,615.10,113.00,1,135.10
2790.00,1883,-0.77,550.00,596.93,442.00,5,521.16
2791.00,2028,10.68,367.00,617.75,282.00,2,334.17
2791.00,2205,5.05,162.00,615.10,112.00,1,131.68
2793.00,2207,5.67,161.00,615.10,111.00,1,127.92
2794.00,2032,6.92,369.00,617.75,282.00,2,335.79
2794.00,2210,5.10,159.00,615.10,109.00,1,128.18
2795.00,1907,82.67,443.00,596.93,337.00,3,408.55
2795.00,2006,13.86,394.00,617.75,298.00,4,364.70
2797.00,1912,83.72,438.00,596.93,337.00,4,410.46
2799.00,2023,6.63,385.00,617.75,286.00,2,352.14
2799.00,2224,2.44,150.00,615.10,101.00,1,117.40
2800.00,1924,75.44,435.00,596.93,336.00,4,401.81
2801.00,2015,6.15,397.00,617.75,295.00,5,364.26
2803.00,1945,56.45,432.00,596.93,333.00,2,397.90
2803.00,2040,0.40,375.00,617.75,276.00,3,342.49
2804.00,2235,-0.65,145.00,615.10,95.00,1,115.79
2805.00,1998,-0.62,428.00,586.83,334.00,3,395.77
2806.00,2053,105.93,257.00,617.75,180.00,1,222.81
2809.00,1970,36.70,428.00,596.93,328.00,2,393.02
2811.00,2026,7.06,393.00,596.93,292.00,3,358.90
2812.00,2228,0.68,160.00,617.75,100.00,1,121.41
2813.00,2043,109.83,272.00,596.93,184.00,1,239.09
2815.00,2062,97.22,264.00,617.75,178.00,1,224.09
2816.00,2046,109.26,272.00,596.93,183.00,1,239.59
2817.00,2245,-0.55,146.00,617.75,85.00,1,109.60
2817.00,2262,-0.78,126.00,615.10,68.00,1,88.53
2818.00,2247,-0.93,145.00,617.75,84.00,1,115.11
2819.00,2064,95.84,267.00,596.93,183.00,1,233.13
2820.00,2222,0.82,175.00,617.75,109.00,3,143.49
2822.00,2172,28.32,209.00,596.93,143.00,2,174.20
2823.00,2223,0.63,177.00,617.75,103.00,3,143.30
2824.00,2067,95.27,269.00,617.75,179.00,3,237.37
2824.00,2231,-0.89,170.00,596.93,104.00,2,136.54
2826.00,2080,85.80,265.00,617.75,177.00,2,233.90
2827.00,2253,-0.07,146.00,596.93,79.00,2,111.50
2831.00,2068,96.08,274.00,596.93,185.00,3,238.27
2831.00,2219,0.39,190.00,617.75,128.00,1,154.24
2832.00,2263,-0.97,140.00,596.93,68.00,2,109.57
2833.00,2085,83.85,268.00,617.75,178.00,3,238.30
2833.00,2299,48.19,49.00,615.10,0.00,0,18.22
2835.00,2090,85.90,262.00,596.93,182.00,3,226.92
2835.00,2290,52.90,57.00,617.75,1.00,1,25.72
2836.00,2303,45.43,50.00,615.10,0.00,0,15.25
2837.00,2109,70.29,257.00,596.93,175.00,1,225.54
2839.00,2115,69.15,253.00,596.93,170.00,1,220.85
2840.00,2265,66.65,78.00,617.75,2.00,2,39.57
2841.00,2086,84.66,274.00,617.75,176.00,2,243.40
2841.00,2292,52.52,61.00,605.00,0.00,0,33.90
2843.00,2141,50.21,245.00,596.93,159.00,1,211.49
2844.00,2149,43.69,243.00,596.93,158.00,2,217.12
2844.00,2272,63.32,77.00,615.10,1.00,1,47.85
2846.00,2087,85.47,277.00,617.75,174.00,1,238.67
2847.00,2341,17.21,44.00,615.10,0.00,0,11.65
2848.00,2309,40.29,60.00,617.75,0.00,0,22.15
2849.00,2213,4.53,211.00,596.93,121.00,2,173.74
2849.00,2310,40.10,60.00,617.75,0.00,0,26.82
2849.00,2347,16.07,40.00,615.10,0.00,0,10.67
2851.00,2088,86.28,280.00,617.75,178.00,2,246.79
2851.00,2158,40.98,242.00,596.93,151.00,2,207.55
2853.00,2180,21.80,237.00,596.93,138.00,2,204.16
2856.00,2093,85.33,280.00,617.75,178.00,2,239.50
2856.00,2119,67.39,267.00,617.75,171.00,2,232.02
2857.00,2220,0.20,215.00,596.93,112.00,2,178.71
2859.00,2120,67.20,269.00,617.75,169.00,2,233.62
2859.00,2236,0.16,198.00,596.93,93.00,1,167.16
2861.00,2138,50.78,266.00,617.75,166.00,2,230.38
2862.00,2254,1.74,178.00,596.93,79.00,4,143.70
2866.00,2274,63.94,96.00,596.93,1.00,1,58.42
2867.00,2139,50.59,271.00,617.75,166.00,2,229.18
2867.00,2269,64.89,102.00,617.75,0.00,0,64.18
2867.00,2279,61.99,93.00,596.93,0.00,0,59.72
2869.00,2151,44.31,265.00,617.75,161.00,2,235.08
2869.00,2321,30.01,77.00,596.93,0.00,0,42.92
2870.00,2157,41.17,262.00,617.75,158.00,1,230.03
2872.00,2165,35.65,260.00,617.75,155.00,1,228.66
2872.00,2326,27.06,77.00,596.93,0.00,0,42.84
2876.00,1936,93.16,479.00,596.93,390.00,3,447.39
2880.00,2091,19.71,372.00,617.75,295.00,2,334.61
