step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
2881.00,2094,18.14,371.00,617.75,294.00,2,341.49
2881.00,2167,5.27,297.00,615.10,236.00,1,263.94
2882.00,2152,-0.88,322.00,596.93,251.00,4,283.67
2883.00,2107,10.67,365.00,617.75,288.00,2,330.83
2883.00,2133,1.73,343.00,596.93,278.00,2,317.85
2885.00,2142,0.02,336.00,596.93,271.00,2,306.68
2885.00,2148,-0.12,329.00,617.75,251.00,2,295.21
2887.00,2179,0.99,293.00,615.10,236.00,1,251.63
2888.00,2183,2.23,288.00,615.10,235.00,1,255.74
2889.00,2164,5.84,308.00,617.75,246.00,1,271.74
2889.00,2181,1.61,292.00,615.10,235.00,1,262.49
2890.00,1942,95.02,484.00,596.93,391.00,5,445.80
2893.00,2072,-0.68,428.00,596.93,375.00,2,396.59
2895.00,2074,-0.06,427.00,596.93,373.00,2,396.03
2895.00,2131,-0.89,360.00,615.10,301.00,2,326.54
2895.00,2144,-0.36,344.00,615.10,289.00,2,313.43
2897.00,2076,0.56,426.00,596.93,372.00,2,396.26
2897.00,2125,0.25,368.00,617.75,310.00,2,329.38
2897.00,2161,-0.59,326.00,615.10,271.00,3,295.34
2899.00,2136,-0.84,358.00,617.75,299.00,2,325.08
2899.00,2156,-0.64,334.00,615.10,275.00,2,299.96
2901.00,2175,-0.25,313.00,615.10,254.00,2,279.52
2902.00,2187,2.47,297.00,615.10,244.00,1,267.07
2903.00,2098,-0.62,407.00,596.93,348.00,2,372.62
2903.00,2163,0.03,329.00,617.75,267.00,2,293.46
2904.00,2100,0.00,405.00,596.93,346.00,2,372.41
2904.00,2221,1.01,260.00,615.10,209.00,1,228.00
2905.00,2171,0.51,321.00,617.75,258.00,2,284.98
2906.00,2105,-0.95,402.00,596.93,341.00,2,370.72
2907.00,2176,1.56,316.00,617.75,253.00,2,282.97
2907.00,2243,-0.17,238.00,615.10,182.00,1,201.44
2908.00,2106,0.86,401.00,596.93,338.00,2,370.61
2908.00,2264,-0.16,214.00,615.10,162.00,1,184.19
2910.00,2113,-0.47,396.00,596.93,336.00,2,367.06
2910.00,2300,0.00,173.00,615.10,121.00,1,142.10
2911.00,2184,1.04,311.00,617.75,248.00,1,273.39
2911.00,2308,-0.52,165.00,615.10,115.00,1,133.94
2914.00,2313,1.53,160.00,615.10,109.00,1,123.29
2914.00,2314,3.34,157.00,615.10,103.00,2,128.43
2915.00,2116,-0.04,397.00,596.93,331.00,2,361.73
2915.00,2218,1.58,274.00,617.75,215.00,1,233.96
2916.00,2312,-0.28,165.00,615.10,107.00,2,131.07
2917.00,2166,-0.54,340.00,596.93,273.00,2,307.21
2917.00,2234,1.54,257.00,617.75,199.00,1,224.44
2917.00,2237,0.97,254.00,617.75,199.00,1,224.74
2918.00,2169,-0.11,337.00,596.93,270.00,2,306.65
2918.00,2325,-0.75,152.00,615.10,100.00,1,117.91
2919.00,2327,-0.13,150.00,615.10,97.00,1,121.13
2920.00,2177,3.37,326.00,596.93,260.00,2,297.12
2920.00,2252,-0.88,241.00,617.75,184.00,1,208.29
2921.00,2330,-0.70,149.00,615.10,94.00,1,116.97
2922.00,2258,-0.02,235.00,617.75,179.00,1,204.40
2922.00,2348,-0.12,128.00,615.10,76.00,1,96.26
2923.00,2182,0.42,326.00,596.93,258.00,2,295.28
2924.00,2285,-0.15,205.00,617.75,149.00,1,173.36
2925.00,2185,1.85,323.00,596.93,255.00,2,293.52
2925.00,2287,0.47,203.00,617.75,146.00,1,174.64
2927.00,2193,-0.67,318.00,596.93,250.00,3,290.68
2928.00,2356,-0.64,125.00,615.10,70.00,1,85.28
2929.00,2361,-0.59,120.00,615.10,67.00,1,88.53
2931.00,2203,-0.57,310.00,596.93,246.00,1,277.43
2931.00,2297,-0.43,198.00,617.75,137.00,1,166.43
2931.00,2367,-0.73,115.00,615.10,62.00,1,82.93
2933.00,2208,-0.52,306.00,596.93,245.00,1,276.67
2933.00,2363,0.03,121.00,615.10,66.00,1,92.16
2934.00,2295,-0.05,203.00,617.75,139.00,1,159.22
2934.00,2389,-0.91,92.00,615.10,39.00,1,58.35
2936.00,2217,-0.23,298.00,596.93,237.00,1,264.92
2936.00,2305,-0.95,194.00,617.75,132.00,1,156.27
2936.00,2408,-0.52,71.00,615.10,19.00,1,36.07
2937.00,2433,-0.27,42.00,605.00,0.00,0,12.80
2938.00,2306,-0.14,194.00,617.75,130.00,1,162.50
2939.00,2323,-0.37,175.00,617.75,112.00,1,142.95
2940.00,2384,1.04,102.00,615.10,43.00,2,67.88
2941.00,2233,-0.27,284.00,596.93,219.00,1,247.52
2941.00,2353,-0.07,141.00,617.75,78.00,1,110.00
2943.00,2241,-0.79,277.00,596.93,213.00,1,241.29
2945.00,2371,-0.49,124.00,617.75,57.00,1,87.90
2946.00,2255,-0.45,263.00,596.93,196.00,1,225.50
2947.00,2385,2.85,106.00,617.75,42.00,1,74.37
2948.00,2259,1.79,258.00,596.93,192.00,1,224.29
2950.00,2267,-0.73,253.00,596.93,185.00,1,220.62
2950.00,2403,-0.57,91.00,617.75,25.00,1,55.21
2951.00,2318,1.58,191.00,596.93,123.00,1,163.59
2951.00,2415,-0.85,78.00,617.75,13.00,1,45.58
2953.00,2416,-0.04,78.00,617.75,12.00,1,45.22
2955.00,2377,-0.63,127.00,596.93,56.00,1,95.07
2957.00,2420,-0.80,78.00,617.75,10.00,1,41.98
2959.00,2273,-0.87,255.00,596.93,187.00,1,218.32
2961.00,2351,-0.69,164.00,596.93,92.00,3,131.32
2961.00,2430,-0.70,70.00,617.75,0.00,0,32.16
2962.00,2435,1.35,63.00,617.75,0.00,0,32.98
2963.00,2383,-0.77,128.00,596.93,50.00,2,93.88
2964.00,2436,2.16,63.00,617.75,0.00,0,30.71
2965.00,2380,-0.20,133.00,596.93,57.00,3,102.65
2966.00,2425,-0.75,81.00,596.93,4.00,2,54.14
2966.00,2461,-0.59,38.00,615.10,0.00,0,9.92
2967.00,2443,-0.17,60.00,617.75,0.00,0,24.70
2968.00,2444,0.64,59.00,617.75,0.00,0,29.05
2970.00,2463,3.03,36.00,615.10,0.00,0,6.31
2971.00,2434,-0.46,75.00,596.93,0.00,0,40.35
2975.00,2440,-0.60,72.00,596.93,0.00,0,34.95
2975.00,2466,5.46,35.00,615.10,0.00,0,5.98
2976.00,2446,1.26,64.00,596.93,0.00,0,28.61
2979.00,2462,1.22,48.00,596.93,0.00,0,13.39
2981.00,2464,4.84,44.00,596.93,0.00,0,12.01
2981.00,2474,1.94,35.00,615.10,0.00,0,6.55
2988.00,2469,4.89,45.00,596.93,0.00,0,9.49
2990.00,2476,2.56,41.00,596.93,0.00,0,10.72
2991.00,2477,4.37,39.00,596.93,0.00,0,12.10
2994.00,2484,-0.96,39.00,615.10,1.00,1,7.20
3003.00,2283,5.23,281.00,596.93,236.00,1,249.63
3005.00,2281,1.61,289.00,617.75,244.00,1,256.91
3005.00,2293,2.33,274.00,615.10,228.00,1,240.47
3006.00,2286,4.66,281.00,596.93,235.00,1,247.33
3007.00,2282,3.42,288.00,617.75,242.00,1,256.99
3007.00,2302,-0.38,268.00,615.10,217.00,1,238.28
3008.00,2316,-0.04,252.00,615.10,200.00,2,220.51
3009.00,2320,1.20,247.00,615.10,192.00,2,212.26
3010.00,2336,2.16,228.00,615.10,180.00,1,196.08
3011.00,2289,4.09,283.00,617.75,233.00,1,247.30
3012.00,2319,-0.61,253.00,615.10,203.00,1,217.70
3012.00,2337,3.97,227.00,615.10,179.00,1,194.24
3014.00,2329,1.49,241.00,596.93,189.00,1,203.11
3014.00,2350,0.50,217.00,615.10,168.00,1,182.12
3015.00,2333,-0.27,239.00,596.93,187.00,1,209.45
3016.00,2345,3.45,222.00,615.10,169.00,2,192.10
3017.00,2324,-0.56,252.00,617.75,198.00,1,213.95
3017.00,2340,3.40,229.00,596.93,179.00,1,200.33
3017.00,2359,1.79,208.00,615.10,161.00,1,178.99
3018.00,2328,-0.32,248.00,617.75,196.00,1,214.64
3018.00,2344,1.64,227.00,596.93,177.00,1,198.83
3019.00,2370,4.70,194.00,615.10,145.00,1,165.71
3020.00,2335,0.35,241.00,617.75,187.00,1,206.31
3020.00,2379,1.99,187.00,615.10,140.00,1,158.72
3021.00,2355,0.55,218.00,615.10,165.00,1,181.53
3022.00,2352,1.12,222.00,617.75,170.00,1,193.86
3024.00,2338,16.78,225.00,596.93,151.00,1,197.92
3028.00,2194,11.14,406.00,617.75,297.00,2,372.82
3028.00,2390,-0.10,184.00,615.10,138.00,1,148.47
3029.00,2346,14.26,223.00,596.93,151.00,1,190.58
3030.00,2195,10.95,407.00,617.75,297.00,3,377.57
3030.00,2395,0.95,179.00,615.10,132.00,1,144.01
3031.00,2397,3.57,175.00,596.93,129.00,1,144.98
3031.00,2418,1.58,152.00,615.10,105.00,1,120.67
3032.00,2400,3.00,173.00,596.93,128.00,1,147.96
3033.00,2423,-0.37,150.00,615.10,101.00,1,117.64
3034.00,2406,0.86,170.00,596.93,125.00,1,141.94
3035.00,2198,9.38,410.00,617.75,299.00,3,373.89
3035.00,2427,-0.13,147.00,615.10,99.00,1,116.53
3036.00,2288,54.28,259.00,617.75,150.00,2,230.07
3036.00,2432,1.92,140.00,615.10,93.00,1,106.18
3038.00,2331,24.11,240.00,617.75,146.00,1,205.89
3038.00,2409,3.29,168.00,596.93,119.00,1,136.99
3038.00,2437,-0.03,138.00,615.10,90.00,1,106.15
3040.00,2441,-0.79,136.00,615.10,87.00,1,105.01
3041.00,2339,18.59,239.00,617.75,146.00,1,204.64
3042.00,2457,1.17,117.00,615.10,68.00,1,81.64
3043.00,2354,10.74,231.00,617.75,146.00,1,198.89
3043.00,2429,0.49,152.00,596.93,98.00,1,116.03
3043.00,2507,-0.33,60.00,615.10,11.00,1,27.51
3045.00,2520,-0.80,47.00,615.10,0.00,0,11.84
3046.00,2442,1.02,139.00,596.93,83.00,1,103.27
3047.00,2358,7.98,233.00,617.75,144.00,1,196.67
3048.00,2454,-0.26,128.00,596.93,71.00,1,93.13
3050.00,2391,1.71,203.00,617.75,144.00,1,168.31
3050.00,2458,2.98,122.00,596.93,66.00,1,91.20
3052.00,2393,1.33,203.00,617.75,144.00,1,169.02
3052.00,2532,-0.08,39.00,615.10,0.00,0,8.54
3054.00,2396,2.76,200.00,617.75,143.00,1,165.93
3055.00,2471,-0.49,115.00,596.93,56.00,1,76.06
3057.00,2401,4.81,195.00,617.75,135.00,1,158.48
3057.00,2473,0.13,114.00,596.93,54.00,1,83.50
3058.00,2407,2.67,191.00,617.75,133.00,1,163.46
3058.00,2478,-0.82,110.00,596.93,52.00,1,79.11
3060.00,2411,3.91,187.00,617.75,130.00,1,156.89
3060.00,2480,-0.20,109.00,596.93,51.00,1,76.15
3062.00,2417,-0.23,186.00,617.75,127.00,1,155.71
3062.00,2505,-0.95,82.00,596.93,22.00,1,49.63
3063.00,2541,0.21,39.00,615.10,0.00,0,6.22
3064.00,2524,-0.56,61.00,596.93,3.00,1,30.50
3066.00,2431,1.11,172.00,617.75,111.00,1,136.74
3066.00,2543,1.83,38.00,615.10,0.00,0,8.27
3067.00,2456,0.36,144.00,617.75,82.00,1,113.68
3067.00,2527,-0.13,60.00,596.93,0.00,0,28.30
3069.00,2548,1.88,35.00,615.10,0.00,0,9.85
3070.00,2459,4.79,139.00,617.75,78.00,1,106.07
3071.00,2533,1.73,55.00,596.93,0.00,0,19.96
3072.00,2460,5.60,139.00,617.75,77.00,1,107.30
3074.00,2538,0.78,53.00,596.93,0.00,0,18.60
3076.00,2545,2.45,45.00,596.93,0.00,0,11.08
3079.00,2465,1.65,144.00,617.75,75.00,1,104.41
3079.00,2559,-0.21,34.00,615.10,0.00,0,5.33
3080.00,2482,0.42,126.00,617.75,57.00,1,96.33
3082.00,2508,1.48,96.00,617.75,27.00,1,64.40
3084.00,2561,0.41,36.00,615.10,0.00,0,6.04
3086.00,2510,1.10,98.00,617.75,26.00,1,59.94
3088.00,2534,3.54,69.00,617.75,0.00,0,34.10
3091.00,1943,96.83,682.00,596.93,588.00,6,650.78
3092.00,2191,1.71,483.00,615.10,430.00,2,450.46
3093.00,2170,4.70,506.00,617.75,445.00,2,472.79
3093.00,2190,-0.10,487.00,615.10,428.00,4,455.42
3094.00,2178,0.18,502.00,617.75,444.00,2,470.08
3095.00,2197,2.57,478.00,615.10,420.00,2,449.06
3099.00,2192,2.52,488.00,617.75,429.00,2,452.20
3099.00,2204,-0.76,477.00,615.10,419.00,2,446.61
3099.00,2214,-0.66,465.00,615.10,406.00,2,428.69
3100.00,1962,98.22,667.00,596.93,570.00,3,630.98
3101.00,2005,75.05,640.00,596.93,543.00,3,608.78
3101.00,2230,-0.70,448.00,615.10,388.00,2,415.31
3102.00,1956,99.36,675.00,596.93,577.00,4,628.04
3102.00,2206,-0.14,477.00,617.75,416.00,2,446.37
3105.00,2035,58.35,625.00,596.93,523.00,3,588.85
3105.00,2211,-0.09,474.00,617.75,410.00,2,440.35
3105.00,2268,-0.92,407.00,615.10,344.00,2,366.10
3107.00,2102,10.62,595.00,596.93,495.00,3,560.58
3107.00,2215,1.15,470.00,617.75,406.00,2,440.17
3107.00,2271,0.51,404.00,615.10,341.00,2,372.53
3108.00,2278,2.18,395.00,615.10,329.00,2,360.11
3109.00,2121,2.01,583.00,596.93,481.00,3,553.33
3109.00,2232,-0.08,453.00,617.75,388.00,2,421.01
3110.00,2047,56.07,618.00,596.93,514.00,3,588.45
3110.00,2296,-0.24,378.00,615.10,314.00,2,347.73
3111.00,2246,-0.74,439.00,617.75,372.00,2,406.46
3111.00,2307,-0.33,366.00,615.10,300.00,2,335.81
3113.00,2311,-0.09,363.00,615.10,299.00,2,328.32
3115.00,2075,35.75,610.00,596.93,507.00,4,575.01
3115.00,2249,-0.31,439.00,617.75,371.00,2,405.24
3115.00,2322,-0.18,352.00,615.10,285.00,2,317.76
3116.00,2343,-0.17,328.00,615.10,263.00,2,292.02
3117.00,2108,11.48,597.00,596.93,488.00,4,568.47
3118.00,2128,-0.32,586.00,596.93,474.00,3,555.20
3118.00,2360,-0.40,310.00,615.10,244.00,2,281.80
3119.00,2251,-0.69,441.00,617.75,368.00,2,402.03
3119.00,2270,-0.30,418.00,617.75,348.00,2,392.74
3119.00,2362,0.22,308.00,615.10,242.00,2,278.69
3121.00,2134,3.54,578.00,596.93,465.00,4,545.70
3121.00,2260,-0.40,432.00,617.75,359.00,2,397.75
3121.00,2372,-0.68,299.00,615.10,235.00,2,265.32
3123.00,2373,1.13,298.00,615.10,232.00,2,270.01
3124.00,2375,1.75,296.00,615.10,229.00,3,268.67
3126.00,2143,1.83,574.00,596.93,457.00,4,538.52
3126.00,2382,1.42,290.00,615.10,221.00,2,258.02
3127.00,2155,10.55,552.00,596.93,438.00,2,518.32
3127.00,2387,1.47,285.00,615.10,218.00,2,257.28
3128.00,2291,-0.29,402.00,617.75,323.00,2,362.66
3128.00,2399,-0.81,274.00,615.10,210.00,2,243.39
3129.00,2294,-0.86,400.00,617.75,323.00,2,368.78
3129.00,2392,-0.48,283.00,615.10,213.00,2,253.92
3131.00,2162,5.22,553.00,596.93,436.00,2,516.90
3131.00,2301,-0.19,393.00,617.75,313.00,2,361.37
3131.00,2414,-0.66,259.00,615.10,192.00,2,228.01
3132.00,2174,1.94,543.00,596.93,439.00,2,510.63
3132.00,2304,-0.76,391.00,617.75,314.00,3,359.65
3132.00,2448,1.88,217.00,615.10,165.00,1,188.00
3134.00,2196,0.76,520.00,596.93,437.00,2,487.70
3134.00,2485,-0.15,177.00,615.10,125.00,1,146.83
3135.00,2315,-0.85,381.00,617.75,303.00,2,344.52
3135.00,2488,1.28,173.00,615.10,123.00,1,144.79
3136.00,2487,-0.53,177.00,615.10,124.00,1,142.94
3137.00,2342,-0.98,351.00,617.75,272.00,2,317.35
3137.00,2498,-0.62,165.00,615.10,117.00,1,136.43
3138.00,2227,-0.13,488.00,586.83,407.00,2,451.95
3139.00,2506,-0.14,157.00,615.10,108.00,1,129.83
3140.00,2256,-0.64,456.00,596.93,374.00,2,425.04
3140.00,2349,-0.31,345.00,617.75,264.00,3,310.96
3141.00,2381,0.61,307.00,617.75,226.00,2,274.94
3142.00,2275,-0.25,435.00,596.93,356.00,2,406.94
3144.00,2398,-0.62,291.00,617.75,210.00,2,258.47
3144.00,2536,-0.84,127.00,615.10,75.00,1,89.55
3145.00,2419,-0.61,267.00,615.10,191.00,1,234.59
3148.00,2277,0.37,438.00,596.93,353.00,2,399.64
3149.00,2284,-0.96,432.00,596.93,346.00,2,402.02
3151.00,2467,-0.73,216.00,617.75,149.00,1,184.49
3152.00,2502,0.62,174.00,617.75,132.00,1,146.72
3153.00,2451,1.31,235.00,617.75,164.00,1,190.96
3154.00,2497,-0.43,183.00,615.10,138.00,1,152.45
3155.00,2492,-0.48,190.00,596.93,142.00,1,154.82
3157.00,2500,0.00,182.00,615.10,137.00,1,151.30
3157.00,2504,1.24,176.00,596.93,130.00,1,149.16
3157.00,2517,0.77,161.00,615.10,114.00,1,126.68
3158.00,2513,-0.47,168.00,596.93,123.00,1,140.95
3158.00,2528,-0.32,150.00,615.10,103.00,1,118.23
3160.00,2522,0.82,158.00,615.10,110.00,1,129.57
3161.00,2515,0.15,168.00,596.93,120.00,1,135.63
3161.00,2521,-0.99,162.00,617.75,111.00,1,124.01
3161.00,2575,0.75,96.00,615.10,49.00,1,67.83
3162.00,2525,0.25,157.00,617.75,103.00,2,122.31
3164.00,2530,0.30,153.00,596.93,102.00,1,120.51
3166.00,2544,-0.36,139.00,617.75,87.00,1,100.79
3167.00,2540,-0.60,145.00,596.93,95.00,1,112.27
3168.00,2546,-0.74,139.00,617.75,86.00,1,104.26
3169.00,2547,0.07,138.00,617.75,85.00,1,104.44
3169.00,2628,-0.32,42.00,615.10,0.00,0,12.22
3173.00,2550,-0.50,139.00,617.75,85.00,1,102.82
3173.00,2555,-0.45,133.00,596.93,75.00,1,93.06
3173.00,2572,-0.68,113.00,596.93,59.00,1,81.20
3175.00,2553,-0.07,137.00,617.75,82.00,1,110.57
3175.00,2578,2.18,105.00,596.93,49.00,1,75.73
3178.00,2364,-0.16,365.00,596.93,312.00,2,336.10
3179.00,2357,1.17,373.00,617.75,320.00,2,344.43
3181.00,2402,-0.38,323.00,615.10,266.00,2,287.90
3182.00,2366,0.46,366.00,596.93,311.00,2,333.46
3183.00,2368,1.08,364.00,615.10,305.00,2,329.19
3183.00,2421,-0.99,303.00,615.10,244.00,2,272.30
3184.00,2374,2.94,356.00,596.93,297.00,2,324.96
3185.00,2424,-0.56,301.00,615.10,241.00,2,269.10
3186.00,2394,-0.86,338.00,596.93,278.00,2,307.92
3186.00,2470,-0.30,247.00,615.10,186.00,2,214.97
3188.00,2369,2.89,366.00,617.75,303.00,2,327.51
3189.00,2378,1.18,358.00,617.75,298.00,2,329.29
3189.00,2472,0.32,247.00,615.10,185.00,2,210.05
3191.00,2388,-0.72,350.00,617.75,286.00,2,317.14
3191.00,2481,-0.39,239.00,615.10,177.00,2,202.89
3192.00,2405,-0.95,331.00,617.75,268.00,2,298.92
3192.00,2413,0.53,320.00,596.93,255.00,2,283.09
3192.00,2486,-0.34,234.00,615.10,171.00,2,200.12
3193.00,2426,0.06,306.00,596.93,242.00,2,277.69
3194.00,2493,-0.67,228.00,615.10,165.00,2,196.13
3195.00,2410,-0.90,328.00,617.75,261.00,2,298.30
3195.00,2501,-0.19,219.00,615.10,156.00,2,189.17
3197.00,2412,-0.28,327.00,617.75,259.00,2,295.36
3197.00,2450,0.50,281.00,596.93,215.00,2,244.77
3197.00,2512,-0.28,208.00,615.10,147.00,1,174.54
3198.00,2568,1.08,141.00,615.10,93.00,1,109.39
3199.00,2453,1.93,278.00,596.93,211.00,2,245.33
3199.00,2582,1.42,125.00,605.00,78.00,1,96.37
3201.00,2494,1.14,232.00,596.93,162.00,2,199.52
3201.00,2580,0.80,130.00,615.10,80.00,1,93.75
3202.00,2428,0.68,312.00,617.75,241.00,2,276.20
3202.00,2583,3.23,125.00,615.10,76.00,1,97.57
3203.00,2503,0.43,224.00,596.93,155.00,3,194.00
3204.00,2438,-0.22,303.00,617.75,232.00,2,267.50
3205.00,2514,0.34,213.00,615.10,148.00,1,183.69
3205.00,2604,-0.76,107.00,615.10,57.00,1,74.02
3206.00,2439,1.59,302.00,617.75,230.00,2,268.48
3206.00,2631,-0.89,76.00,615.10,27.00,1,44.53
3208.00,2518,0.58,211.00,596.93,149.00,1,178.62
3209.00,2449,-0.31,295.00,617.75,223.00,2,258.76
3212.00,2452,1.12,293.00,607.65,219.00,2,256.76
3212.00,2535,-0.65,196.00,596.93,138.00,1,166.90
3214.00,2483,0.23,259.00,617.75,182.00,2,228.21
3214.00,2526,-0.94,209.00,596.93,146.00,1,170.47
3216.00,2554,-0.26,177.00,596.93,116.00,1,146.33
3216.00,2670,-0.30,39.00,615.10,0.00,0,7.74
3217.00,2490,-0.10,254.00,607.65,174.00,2,218.76
3217.00,2558,-0.02,173.00,596.93,113.00,1,144.82
3218.00,2491,-0.29,254.00,617.75,171.00,2,222.05
3219.00,2562,-0.78,171.00,596.93,111.00,1,141.70
3220.00,2495,2.95,248.00,617.75,168.00,2,217.15
3221.00,2496,2.76,248.00,617.75,168.00,3,218.25
3223.00,2516,0.96,228.00,617.75,147.00,2,197.97
3223.00,2563,1.03,172.00,596.93,110.00,1,139.86
3223.00,2671,1.51,43.00,615.10,0.00,0,7.30
3225.00,2564,2.84,171.00,596.93,108.00,1,139.54
3225.00,2674,0.94,42.00,615.10,0.00,0,10.21
3226.00,2523,-0.37,224.00,617.75,144.00,1,193.02
3228.00,2549,-0.31,195.00,617.75,134.00,1,167.51
3232.00,2565,-0.35,180.00,596.93,135.00,1,148.40
3232.00,2566,1.46,177.00,615.10,134.00,1,147.47
3233.00,2542,2.02,206.00,617.75,143.00,1,175.08
3234.00,2567,3.27,176.00,615.10,132.00,1,144.76
3235.00,2594,0.14,148.00,596.93,101.00,1,116.38
3236.00,2576,-0.44,171.00,615.10,124.00,1,137.52
3236.00,2598,1.38,143.00,596.93,99.00,1,114.13
3237.00,2584,-0.96,163.00,615.10,117.00,1,134.06
3237.00,2587,1.47,157.00,615.10,108.00,1,127.21
3239.00,2596,0.76,149.00,615.10,101.00,1,116.01
3240.00,2585,0.85,163.00,617.75,115.00,1,131.42
3242.00,2592,-0.48,158.00,617.75,110.00,1,128.93
3242.00,2607,-0.33,140.00,596.93,88.00,1,104.52
3243.00,2615,2.15,129.00,615.10,78.00,1,90.24
3244.00,2599,3.19,148.00,617.75,97.00,1,117.35
3244.00,2614,0.34,133.00,596.93,83.00,1,99.13
3245.00,2617,5.77,125.00,615.10,72.00,1,97.05
3246.00,2616,3.96,129.00,596.93,77.00,1,97.90
3246.00,2634,0.54,111.00,615.10,60.00,1,80.03
3247.00,2612,-0.28,139.00,617.75,88.00,1,108.01
3248.00,2635,2.35,110.00,596.93,59.00,1,79.62
3249.00,2646,-0.74,101.00,615.10,47.00,1,61.66
3250.00,2642,-0.98,107.00,596.93,56.00,1,77.15
3251.00,2620,5.20,128.00,617.75,75.00,1,94.61
3251.00,2682,1.42,58.00,615.10,3.00,1,26.36
3253.00,2663,-0.97,85.00,596.93,33.00,1,53.72
3256.00,2673,1.13,74.00,596.93,19.00,1,41.76
3257.00,2630,-0.70,128.00,617.75,69.00,1,86.54
3257.00,2632,-0.08,125.00,617.75,67.00,1,91.36
3258.00,2676,0.56,73.00,596.93,18.00,1,42.27
3259.00,2651,-0.69,105.00,617.75,49.00,1,72.67
3260.00,2681,-0.39,70.00,596.93,15.00,1,39.33
3262.00,2653,-0.07,105.00,617.75,46.00,1,69.06
3262.00,2683,3.23,66.00,596.93,11.00,1,37.77
3262.00,2705,1.05,42.00,615.10,0.00,0,10.97
3263.00,2654,0.74,104.00,617.75,46.00,1,75.81
3265.00,2672,-0.68,86.00,617.75,27.00,1,52.87
3267.00,2685,3.85,68.00,596.93,9.00,1,34.04
3268.00,2692,-0.48,65.00,617.75,5.00,1,29.27
3269.00,2718,1.58,33.00,615.10,0.00,0,5.51
3270.00,2696,-0.24,62.00,586.83,3.00,1,26.32
3272.00,2697,-0.43,63.00,596.93,1.00,1,32.74
3276.00,2701,-0.19,62.00,596.93,0.00,0,24.92
3276.00,2720,2.20,37.00,615.10,0.00,0,5.91
3279.00,2702,1.62,62.00,596.93,0.00,0,24.63
3280.00,2707,1.67,57.00,596.93,0.00,0,26.81
3282.00,2717,-0.23,49.00,596.93,0.00,0,18.77
3291.00,2730,-0.70,43.00,617.75,0.00,0,6.83
3298.00,2731,1.11,47.00,617.75,0.00,0,8.14
3299.00,2734,0.54,45.00,617.75,0.00,0,14.38
3301.00,2298,0.38,566.00,596.93,477.00,3,531.66
3301.00,2468,-0.92,365.00,617.75,294.00,2,333.62
3303.00,2475,-0.25,358.00,617.75,288.00,2,326.21
3303.00,2537,-0.03,284.00,596.93,218.00,4,256.17
3303.00,2551,60.31,207.00,605.00,139.00,1,177.52
3306.00,2317,-0.23,549.00,596.93,455.00,3,515.55
3309.00,2479,-0.01,359.00,617.75,284.00,2,321.55
3309.00,2586,41.66,190.00,615.10,138.00,1,157.56
3310.00,2499,-0.81,337.00,617.75,259.00,2,305.54
3310.00,2581,46.61,192.00,596.93,140.00,1,155.41
3311.00,2601,33.81,182.00,615.10,135.00,1,149.07
3312.00,2509,-0.71,327.00,617.75,250.00,2,292.70
3314.00,2332,-0.08,539.00,596.93,442.00,5,501.56
3314.00,2588,42.28,192.00,615.10,131.00,1,156.13
3315.00,2334,0.54,537.00,596.93,439.00,4,506.34
3315.00,2519,-0.61,318.00,617.75,238.00,2,283.68
3315.00,2608,31.48,180.00,615.10,128.00,1,146.15
3317.00,2365,-0.35,503.00,596.93,402.00,3,469.64
