step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
3317.00,2529,-0.51,308.00,617.75,227.00,2,273.31
3317.00,2610,32.10,179.00,615.10,126.00,1,147.67
3319.00,2560,58.60,214.00,617.75,141.00,1,183.24
3324.00,2589,-0.91,244.00,596.93,185.00,2,210.94
3325.00,2609,-0.71,221.00,596.93,163.00,2,192.05
3325.00,2640,1.40,182.00,615.10,134.00,1,146.47
3326.00,2570,-0.30,268.00,617.75,209.00,2,232.56
3326.00,2648,3.88,171.00,615.10,122.00,1,141.44
3327.00,2621,-0.99,209.00,596.93,151.00,2,180.27
3328.00,2650,4.50,170.00,615.10,119.00,1,136.44
3329.00,2573,1.13,266.00,617.75,203.00,2,227.74
3330.00,2657,1.17,167.00,615.10,115.00,1,139.96
3331.00,2577,1.37,263.00,617.75,201.00,2,228.64
3331.00,2684,-0.96,138.00,615.10,88.00,1,110.22
3332.00,2624,-0.56,210.00,596.93,146.00,2,175.74
3333.00,2590,0.90,250.00,617.75,186.00,2,214.43
3336.00,2552,-0.88,300.00,617.75,236.00,2,272.58
3338.00,2686,-0.34,142.00,615.10,94.00,1,110.96
3339.00,2571,0.51,279.00,596.93,209.00,2,244.25
3339.00,2579,-0.01,270.00,617.75,203.00,2,240.12
3339.00,2699,-0.81,128.00,615.10,79.00,1,99.53
3341.00,2716,-0.04,109.00,615.10,59.00,1,78.83
3342.00,2591,-0.29,259.00,617.75,191.00,2,228.06
3344.00,2595,-0.05,256.00,596.93,182.00,2,215.12
3344.00,2619,-0.61,228.00,596.93,156.00,2,195.44
3345.00,2723,-0.37,105.00,615.10,53.00,1,70.70
3346.00,2597,0.57,255.00,617.75,183.00,3,225.71
3346.00,2622,-0.18,226.00,596.93,152.00,2,191.51
3348.00,2626,-0.94,224.00,596.93,149.00,2,191.69
3349.00,2603,-0.57,252.00,617.75,180.00,3,218.77
3349.00,2726,5.06,100.00,615.10,48.00,1,60.79
3350.00,2633,-0.27,217.00,596.93,141.00,2,186.45
3350.00,2743,-0.17,86.00,615.10,32.00,1,53.28
3351.00,2746,2.26,81.00,615.10,29.00,1,52.07
3352.00,2606,-0.14,251.00,617.75,174.00,2,217.38
3352.00,2637,-0.03,214.00,596.93,135.00,2,183.70
3353.00,2623,1.63,230.00,617.75,154.00,2,200.05
3353.00,2643,-0.17,208.00,596.93,131.00,2,180.40
3353.00,2784,1.04,39.00,615.10,0.00,0,8.83
3356.00,2656,-0.64,196.00,596.93,117.00,2,167.62
3357.00,2694,-0.86,152.00,617.75,97.00,1,119.09
3361.00,2659,-0.21,197.00,596.93,115.00,2,163.06
3362.00,2660,1.60,195.00,596.93,113.00,2,166.75
3362.00,2695,-0.05,155.00,617.75,95.00,1,114.95
3363.00,2793,-0.67,40.00,615.10,0.00,0,11.46
3364.00,2736,-0.84,109.00,617.75,52.00,1,74.32
3365.00,2689,-0.91,166.00,596.93,99.00,1,133.51
3365.00,2745,0.45,98.00,617.75,39.00,1,67.28
3367.00,2766,1.46,74.00,617.75,17.00,1,41.05
3368.00,2714,-0.66,139.00,586.83,82.00,1,107.31
3368.00,2783,-0.77,57.00,617.75,0.00,0,27.22
3369.00,2724,1.44,126.00,596.93,69.00,1,99.43
3369.00,2794,1.14,43.00,615.10,0.00,0,10.72
3370.00,2787,0.47,53.00,617.75,0.00,0,24.12
3373.00,2751,-0.69,100.00,596.93,43.00,1,73.90
3375.00,2725,3.25,129.00,596.93,67.00,1,93.21
3376.00,2796,1.76,47.00,617.75,0.00,0,8.98
3377.00,2754,-0.26,100.00,596.93,40.00,1,71.58
3378.00,2761,-0.59,93.00,596.93,34.00,1,66.28
3380.00,2765,-0.35,90.00,596.93,30.00,1,63.61
3385.00,2801,4.81,47.00,617.75,0.00,0,6.88
3386.00,2771,-0.49,89.00,596.93,26.00,1,55.93
3386.00,2804,4.24,45.00,617.75,0.00,0,16.21
3388.00,2739,0.59,128.00,596.93,88.00,1,100.44
3388.00,2806,7.86,41.00,617.75,0.00,0,9.79
3390.00,2740,2.40,127.00,615.10,84.00,1,97.19
3392.00,2737,-0.03,135.00,617.75,88.00,1,101.66
3394.00,2753,-0.07,118.00,615.10,67.00,1,82.90
3395.00,2741,4.21,129.00,617.75,82.00,1,95.04
3395.00,2747,0.07,126.00,596.93,78.00,1,90.53
3396.00,2785,0.85,81.00,615.10,32.00,1,49.47
3397.00,2768,-0.92,104.00,596.93,56.00,1,70.51
3397.00,2792,-0.48,75.00,615.10,27.00,1,49.29
3399.00,2757,-0.83,119.00,617.75,68.00,1,83.50
3399.00,2799,-0.81,69.00,615.10,17.00,2,34.01
3400.00,2788,0.28,82.00,596.93,32.00,1,53.14
3400.00,2814,0.34,51.00,615.10,0.00,0,19.25
3401.00,2770,-0.30,105.00,617.75,55.00,1,75.86
3403.00,2782,1.42,91.00,596.93,35.00,1,49.53
3404.00,2781,-0.39,95.00,617.75,42.00,1,58.67
3405.00,2803,-0.57,70.00,615.10,18.00,1,36.37
3405.00,2816,3.96,50.00,596.93,0.00,0,15.93
3407.00,2817,5.77,49.00,596.93,0.00,0,16.96
3409.00,2836,-0.84,35.00,615.10,0.00,0,5.25
3412.00,2807,-0.33,72.00,617.75,12.00,1,29.87
3412.00,2812,-0.28,66.00,617.75,8.00,1,28.07
3414.00,2815,2.15,62.00,617.75,5.00,1,27.22
3414.00,2838,-0.22,37.00,615.10,0.00,0,5.64
3418.00,2818,7.58,57.00,617.75,0.00,0,19.28
3419.00,2827,-0.13,55.00,617.75,0.00,0,23.89
3421.00,2828,1.68,54.00,617.75,0.00,0,22.52
3422.00,2830,2.30,52.00,617.75,0.00,0,21.93
3427.00,2844,-0.36,43.00,617.75,0.00,0,8.81
3431.00,2847,-0.93,44.00,617.75,0.00,0,7.41
3432.00,2848,0.88,42.00,596.93,0.00,0,8.55
3434.00,2851,-0.69,42.00,596.93,0.00,0,11.53
3434.00,2854,-0.26,38.00,615.10,0.00,0,5.07
3443.00,2865,-0.35,34.00,615.10,0.00,0,4.88
3454.00,2870,-0.30,39.00,596.93,0.00,0,9.62
3458.00,2874,0.94,37.00,617.75,0.00,0,10.85
3465.00,2872,0.32,47.00,596.93,0.00,0,8.55
3469.00,2875,2.75,45.00,617.75,0.00,0,6.66
3473.00,2877,3.37,46.00,617.75,0.00,0,7.87
3474.00,2885,-0.15,41.00,615.10,0.00,0,5.13
3482.00,2895,-0.05,37.00,615.10,0.00,0,6.19
3488.00,2897,0.57,40.00,617.75,0.00,0,7.65
3491.00,2899,1.19,40.00,615.10,0.00,0,5.28
3492.00,2901,1.81,38.00,615.10,0.00,0,7.54
3503.00,2905,0.05,46.00,617.75,0.00,0,7.54
3504.00,2911,-0.09,40.00,596.93,0.00,0,10.56
3505.00,2906,1.86,45.00,617.75,0.00,0,9.66
3510.00,2376,3.56,679.00,596.93,578.00,4,652.38
3513.00,2644,11.64,355.00,615.10,298.00,2,323.40
3514.00,2386,-0.34,675.00,596.93,569.00,4,644.31
3514.00,2569,48.89,408.00,617.75,330.00,2,374.15
3515.00,2600,32.00,389.00,617.75,324.00,2,356.51
3515.00,2661,0.41,348.00,615.10,293.00,2,315.51
3516.00,2404,-0.76,656.00,596.93,551.00,4,626.65
3517.00,2649,8.69,356.00,615.10,295.00,3,321.58
3519.00,2679,0.99,330.00,615.10,272.00,2,297.64
3520.00,2445,-0.55,611.00,596.93,515.00,4,579.28
3520.00,2727,-0.13,275.00,615.10,216.00,2,242.43
3521.00,2655,4.55,357.00,617.75,291.00,3,325.27
3522.00,2455,-0.45,601.00,596.93,504.00,4,572.40
3522.00,2627,26.87,369.00,617.75,302.00,2,328.11
3522.00,2733,-0.27,270.00,615.10,208.00,2,239.71
3524.00,2666,3.46,348.00,617.75,284.00,2,316.05
3524.00,2738,-0.22,266.00,615.10,207.00,2,232.71
3525.00,2749,1.69,252.00,615.10,194.00,2,220.74
3526.00,2422,-0.18,644.00,596.93,532.00,7,611.38
3526.00,2675,-0.25,343.00,617.75,279.00,2,309.88
3527.00,2693,-0.67,323.00,617.75,260.00,2,295.98
3528.00,2447,0.07,616.00,596.93,510.00,5,582.89
3529.00,2752,1.12,253.00,615.10,191.00,2,216.75
3530.00,2489,3.09,565.00,596.93,455.00,5,535.06
3530.00,2748,-0.12,260.00,615.10,195.00,3,226.24
3532.00,2760,1.60,246.00,615.10,185.00,1,214.13
3533.00,2708,-0.52,311.00,617.75,242.00,2,275.10
3534.00,2531,-0.89,523.00,596.93,409.00,5,495.62
3534.00,2709,1.29,309.00,617.75,239.00,2,276.36
3534.00,2769,-0.11,239.00,615.10,184.00,1,204.59
3535.00,2776,-0.44,232.00,615.10,181.00,1,200.07
3536.00,2712,3.72,305.00,617.75,235.00,2,275.18
3537.00,2511,-0.09,549.00,596.93,431.00,4,508.41
3538.00,2764,-0.16,249.00,615.10,183.00,1,219.82
3539.00,2539,0.59,517.00,596.93,396.00,4,484.58
3539.00,2759,-0.21,256.00,615.10,187.00,2,225.86
3540.00,2735,-0.65,286.00,617.75,214.00,2,249.49
3541.00,2556,57.36,442.00,596.93,328.00,3,410.01
3541.00,2821,-0.99,185.00,615.10,139.00,1,155.47
3543.00,2557,59.17,441.00,596.93,328.00,3,415.17
3543.00,2823,2.63,181.00,615.10,133.00,1,155.31
3545.00,2574,43.94,438.00,596.93,326.00,3,406.41
3546.00,2767,-0.73,254.00,617.75,184.00,1,215.47
3547.00,2777,0.37,242.00,617.75,183.00,1,209.56
3547.00,2831,-0.89,179.00,615.10,130.00,1,146.96
3549.00,2711,1.91,321.00,596.93,258.00,2,287.20
3549.00,2779,-0.01,242.00,617.75,182.00,1,207.76
3551.00,2602,35.62,419.00,596.93,328.00,3,386.86
3551.00,2791,-0.29,230.00,617.75,171.00,1,198.67
3552.00,2840,-0.60,173.00,615.10,123.00,1,134.97
3554.00,2719,0.39,318.00,596.93,252.00,2,285.09
3554.00,2797,0.57,225.00,617.75,166.00,1,191.94
3554.00,2843,-0.17,171.00,615.10,112.00,1,141.21
3554.00,2852,-0.88,161.00,615.10,108.00,1,124.89
3555.00,2859,1.79,151.00,615.10,93.00,1,123.50
3556.00,2858,-0.02,155.00,615.10,101.00,1,117.00
3557.00,2862,1.22,150.00,615.10,92.00,1,120.90
3557.00,2879,-0.01,131.00,615.10,80.00,1,97.40
3558.00,2611,33.91,417.00,596.93,330.00,2,381.02
3559.00,2613,34.53,415.00,596.93,330.00,2,383.60
3559.00,2886,-0.34,125.00,615.10,72.00,1,94.52
3561.00,2618,31.58,414.00,596.93,328.00,2,387.64
3561.00,2888,-0.72,125.00,615.10,71.00,1,86.66
3562.00,2866,2.46,149.00,617.75,87.00,1,117.22
3562.00,2898,-0.62,114.00,615.10,60.00,1,76.86
3564.00,2625,26.25,414.00,596.93,328.00,2,381.84
3565.00,2900,0.00,114.00,615.10,59.00,1,74.40
3566.00,2638,15.78,411.00,596.93,327.00,2,382.21
3566.00,2867,3.27,151.00,617.75,87.00,1,118.86
3566.00,2912,-0.28,101.00,615.10,49.00,1,69.28
3567.00,2891,-0.29,127.00,617.75,62.00,1,95.44
3568.00,2918,-0.42,96.00,615.10,41.00,1,62.47
3570.00,2662,2.22,400.00,596.93,314.00,2,366.23
3571.00,2908,-0.52,111.00,615.10,45.00,1,81.33
3572.00,2896,-0.24,126.00,617.75,59.00,1,90.51
3573.00,2665,1.65,400.00,596.93,312.00,2,363.31
3574.00,2915,-0.85,106.00,615.10,40.00,1,73.84
3575.00,2822,0.82,216.00,596.93,154.00,2,183.67
3578.00,2678,-0.82,392.00,596.93,302.00,3,361.56
3578.00,2932,-0.08,89.00,617.75,21.00,1,54.84
3579.00,2941,23.21,56.00,617.75,0.00,0,24.49
3582.00,2950,17.50,54.00,615.10,0.00,0,19.16
3583.00,2789,-0.91,265.00,596.93,186.00,3,231.76
3583.00,2928,-0.32,99.00,615.10,31.00,2,68.19
3584.00,2690,-0.10,383.00,596.93,290.00,3,352.76
3585.00,2952,18.12,54.00,615.10,3.00,1,23.11
3586.00,2962,10.22,51.00,617.75,0.00,0,14.89
3587.00,2703,-0.57,371.00,596.93,279.00,3,338.61
3588.00,2969,6.89,48.00,617.75,0.00,0,17.95
3589.00,2949,14.69,65.00,615.10,3.00,1,29.48
3589.00,2974,5.94,44.00,617.75,0.00,0,12.16
3591.00,2980,1.80,43.00,617.75,0.00,0,10.70
3591.00,2981,3.61,40.00,615.10,0.00,0,11.99
3592.00,2715,2.15,359.00,596.93,257.00,2,324.20
3592.00,2953,17.93,60.00,615.10,2.00,1,21.79
3593.00,2756,-0.64,314.00,596.93,213.00,3,282.92
3595.00,2744,-0.36,330.00,596.93,233.00,3,298.14
3595.00,2986,-0.34,42.00,617.75,0.00,0,13.21
3596.00,2786,-0.34,281.00,586.83,183.00,1,251.36
3598.00,2992,-0.48,38.00,615.10,0.00,0,5.46
3600.00,2795,-0.05,274.00,596.93,179.00,2,243.09
3605.00,2994,0.14,42.00,617.75,0.00,0,7.57
3606.00,3001,-0.19,35.00,615.10,0.00,0,5.57
3607.00,2904,-0.76,152.00,596.93,62.00,1,119.34
3609.00,2849,-0.31,219.00,596.93,123.00,2,177.31
3610.00,2869,2.89,193.00,596.93,97.00,1,161.23
3611.00,2835,-0.65,238.00,596.93,152.00,4,207.72
3613.00,2863,3.03,203.00,596.93,110.00,4,173.44
3619.00,2639,-0.41,479.00,596.93,426.00,2,449.16
3619.00,2710,-0.90,395.00,615.10,343.00,2,365.74
3619.00,3002,1.62,45.00,617.75,0.00,0,6.79
3621.00,2593,-0.67,536.00,617.75,468.00,3,501.50
3621.00,2641,3.21,475.00,596.93,423.00,2,443.83
3623.00,2605,-0.95,524.00,617.75,456.00,3,494.68
3623.00,2645,1.45,474.00,596.93,421.00,2,447.33
3623.00,2706,-0.14,403.00,615.10,341.00,3,368.53
3624.00,2629,1.49,494.00,617.75,424.00,2,462.86
3627.00,2713,-0.47,399.00,605.00,338.00,2,362.00
3628.00,2773,0.13,328.00,596.93,265.00,2,299.87
3630.00,2810,9.10,277.00,617.75,233.00,1,247.06
3632.00,2774,1.94,329.00,596.93,261.00,2,298.42
3632.00,2820,6.20,270.00,615.10,222.00,1,235.16
3634.00,2833,2.73,260.00,615.10,212.00,1,225.62
3635.00,2775,3.75,329.00,596.93,259.00,2,298.34
3635.00,2861,1.41,229.00,615.10,180.00,2,198.94
3636.00,2790,-0.10,316.00,596.93,246.00,2,288.60
3636.00,2825,3.25,271.00,617.75,221.00,1,234.29
3638.00,2832,0.92,267.00,617.75,218.00,1,230.40
3639.00,2798,2.38,307.00,596.93,238.00,1,277.94
3639.00,2864,0.84,230.00,617.75,180.00,1,199.58
3640.00,2884,4.04,204.00,615.10,152.00,1,165.11
3641.00,2883,2.23,208.00,615.10,151.00,2,172.83
3643.00,2868,-0.92,231.00,617.75,177.00,1,194.93
3643.00,2910,-0.90,181.00,615.10,127.00,1,157.12
3644.00,2800,3.00,309.00,596.93,237.00,1,273.96
3644.00,2917,-0.23,173.00,615.10,121.00,1,141.29
3646.00,2922,-0.18,169.00,615.10,117.00,1,137.40
3647.00,2938,1.78,149.00,615.10,100.00,1,117.17
3648.00,2805,6.05,304.00,596.93,237.00,1,265.61
3648.00,2880,-0.20,221.00,617.75,164.00,1,184.34
3649.00,2878,-0.82,225.00,617.75,166.00,1,181.06
3649.00,2937,-0.03,154.00,615.10,99.00,2,122.28
3649.00,2971,-0.49,114.00,615.10,64.00,1,87.34
3650.00,2808,8.48,300.00,596.93,236.00,1,268.08
3650.00,2882,0.42,220.00,617.75,163.00,1,186.74
3651.00,2914,-0.66,184.00,617.75,129.00,1,150.04
3651.00,2966,-0.54,122.00,615.10,69.00,1,87.65
3652.00,2813,8.53,296.00,596.93,235.00,1,261.37
3652.00,2948,-0.12,144.00,615.10,93.00,1,115.76
3653.00,2819,4.39,294.00,596.93,234.00,1,261.75
3653.00,2979,-0.01,108.00,615.10,58.00,1,73.72
3655.00,3005,-0.95,80.00,615.10,26.00,1,44.74
3656.00,2924,0.44,176.00,617.75,119.00,1,135.84
3657.00,2829,1.49,289.00,596.93,231.00,1,254.02
3657.00,3011,-0.09,74.00,615.10,20.00,1,44.09
3658.00,2956,-0.64,141.00,617.75,86.00,1,111.28
3659.00,2837,0.97,282.00,596.93,224.00,1,250.37
3659.00,2961,-0.59,136.00,617.75,81.00,1,105.15
3659.00,3026,-0.94,59.00,615.10,6.00,1,25.57
3661.00,2839,1.59,281.00,596.93,223.00,1,249.25
3661.00,2967,1.27,129.00,617.75,73.00,1,96.94
3663.00,2841,2.21,280.00,596.93,222.00,1,247.87
3663.00,2978,-0.82,120.00,617.75,66.00,1,88.58
3664.00,3017,-0.23,74.00,615.10,18.00,1,40.19
3666.00,3043,-0.17,45.00,615.10,0.00,0,11.44
3667.00,2846,-0.74,281.00,596.93,220.00,1,245.44
3669.00,3023,-0.37,72.00,617.75,15.00,1,34.88
3671.00,2853,-0.07,276.00,596.93,214.00,1,239.48
3671.00,3044,1.64,47.00,617.75,0.00,0,12.59
3672.00,2860,-0.40,269.00,596.93,208.00,1,240.34
3675.00,2890,-0.10,236.00,596.93,174.00,1,200.06
3677.00,2996,-0.24,112.00,596.93,58.00,1,81.38
3678.00,2903,-0.57,224.00,596.93,159.00,1,193.82
3679.00,3060,-0.40,38.00,615.10,0.00,0,5.77
3685.00,2907,-0.33,226.00,596.93,156.00,1,187.63
3686.00,2935,-0.65,194.00,596.93,125.00,1,164.79
3689.00,3061,1.41,45.00,617.75,0.00,0,7.41
3690.00,2946,-0.74,185.00,596.93,113.00,1,148.45
3690.00,3062,3.22,43.00,617.75,0.00,0,12.45
3692.00,2958,-0.02,172.00,596.93,99.00,1,135.82
3693.00,2993,-0.67,132.00,596.93,58.00,1,103.94
3693.00,3064,3.84,43.00,615.10,0.00,0,5.17
3695.00,3053,-0.07,62.00,596.93,0.00,0,30.90
3698.00,3070,-0.30,45.00,617.75,0.00,0,7.84
3699.00,3057,-0.83,62.00,596.93,0.00,0,27.22
3700.00,3076,-0.44,40.00,617.75,0.00,0,8.11
3710.00,3085,-0.15,39.00,617.75,0.00,0,8.70
3720.00,3088,-0.72,46.00,617.75,0.00,0,8.38
3720.00,3092,0.52,40.00,596.93,0.00,0,9.15
3722.00,3090,-0.10,45.00,617.75,0.00,0,15.24
3725.00,3094,1.14,42.00,617.75,0.00,0,7.61
3726.00,3099,1.19,37.00,615.10,0.00,0,5.54
3728.00,3098,-0.62,42.00,617.75,0.00,0,8.60
3733.00,3101,1.81,41.00,617.75,0.00,0,7.03
3735.00,3104,1.24,40.00,617.75,0.00,0,8.21
3739.00,3105,3.05,41.00,617.75,0.00,0,8.48
3741.00,3112,-0.28,38.00,615.10,0.00,0,6.04
3750.00,2916,-0.04,280.00,615.10,236.00,1,246.50
3750.00,2920,-0.80,276.00,617.75,231.00,1,244.91
3751.00,2926,-0.94,270.00,615.10,224.00,1,238.19
3752.00,2955,-0.45,236.00,615.10,186.00,1,207.16
3753.00,2945,-0.55,249.00,596.93,202.00,1,214.20
3753.00,2968,-0.92,222.00,605.00,178.00,1,192.06
3754.00,2960,-0.40,232.00,596.93,187.00,1,202.55
3756.00,2976,1.56,213.00,615.10,163.00,1,180.22
3757.00,2921,1.01,280.00,617.75,226.00,1,239.46
3757.00,2927,0.87,273.00,617.75,222.00,1,239.15
3757.00,2963,-0.97,232.00,596.93,184.00,1,200.07
3758.00,3000,2.00,186.00,615.10,133.00,1,151.32
3759.00,2939,-0.41,262.00,617.75,212.00,1,234.16
3760.00,3007,5.67,176.00,615.10,123.00,1,141.53
3761.00,2975,-0.25,221.00,596.93,169.00,1,185.81
3762.00,3033,-0.27,153.00,615.10,101.00,1,118.89
3763.00,2940,1.40,263.00,617.75,210.00,1,227.79
3763.00,2982,-0.58,215.00,596.93,165.00,1,181.54
3764.00,2965,-0.35,236.00,617.75,184.00,1,204.79
3764.00,3040,1.40,145.00,615.10,93.00,1,109.61
3765.00,2987,-0.53,211.00,596.93,159.00,1,178.76
3765.00,3054,-0.26,131.00,615.10,79.00,1,101.07
3766.00,2970,-0.30,232.00,617.75,180.00,1,201.47
3768.00,2990,-0.10,210.00,596.93,156.00,1,177.45
3768.00,3078,-0.82,106.00,615.10,54.00,1,69.51
3769.00,2973,-0.87,232.00,617.75,178.00,1,199.45
3770.00,3079,0.99,105.00,615.10,51.00,1,71.47
3771.00,2991,1.71,210.00,617.75,157.00,1,180.33
3771.00,2997,-0.43,205.00,596.93,148.00,1,171.13
3772.00,3082,3.42,101.00,615.10,47.00,1,67.36
3773.00,3095,-0.05,90.00,615.10,38.00,1,64.47
3774.00,3003,1.43,199.00,596.93,140.00,1,164.01
3775.00,2999,0.19,206.00,617.75,148.00,1,170.13
3775.00,3108,2.48,74.00,615.10,23.00,1,46.25
3776.00,3004,3.24,198.00,596.93,140.00,1,168.87
3776.00,3114,0.34,70.00,615.10,19.00,1,35.33
3777.00,3006,3.86,196.00,617.75,140.00,1,162.41
3778.00,3018,0.58,186.00,596.93,128.00,1,154.26
3778.00,3116,0.96,69.00,615.10,14.00,1,34.95
3779.00,3016,-0.04,190.00,617.75,132.00,1,159.10
3779.00,3028,-0.32,176.00,596.93,120.00,1,147.37
3782.00,3039,-0.41,166.00,596.93,107.00,1,135.45
3784.00,3031,-0.89,178.00,617.75,115.00,1,140.56
3784.00,3127,-0.13,63.00,615.10,8.00,1,22.02
3785.00,3034,1.54,173.00,617.75,112.00,1,138.26
3785.00,3046,1.26,159.00,596.93,101.00,1,127.24
3785.00,3128,1.68,61.00,615.10,4.00,1,24.02
3787.00,3045,-0.55,164.00,617.75,104.00,1,133.54
3787.00,3065,-0.35,140.00,596.93,79.00,1,109.83
3788.00,3083,5.23,114.00,617.75,54.00,1,85.11
3789.00,3068,-0.92,139.00,596.93,78.00,1,109.77
3792.00,3069,0.89,139.00,596.93,77.00,1,108.00
3792.00,3107,1.67,93.00,617.75,31.00,1,59.44
3793.00,3072,0.32,137.00,596.93,76.00,1,110.15
3794.00,3111,1.91,90.00,617.75,28.00,1,59.88
3798.00,3075,-0.25,139.00,596.93,73.00,1,106.79
3800.00,3081,1.61,132.00,596.93,66.00,1,99.61
3801.00,3121,-0.99,88.00,617.75,18.00,1,46.42
3801.00,3123,-0.37,85.00,617.75,17.00,1,50.95
3802.00,3096,1.76,116.00,596.93,50.00,1,83.89
3802.00,3160,3.60,38.00,615.10,0.00,0,6.73
3803.00,3149,6.69,49.00,617.75,0.00,0,22.16
3804.00,3155,4.55,45.00,617.75,0.00,0,12.24
3805.00,3106,-0.14,109.00,596.93,42.00,1,76.73
3807.00,3129,3.49,80.00,596.93,12.00,1,48.38
3807.00,3157,5.17,45.00,617.75,0.00,0,12.15
3809.00,3164,1.84,42.00,615.10,0.00,0,6.81
3810.00,3130,5.30,80.00,596.93,12.00,1,47.80
3810.00,3166,2.46,40.00,615.10,0.00,0,10.20
3812.00,3131,7.11,79.00,596.93,9.00,1,48.36
3815.00,3135,5.35,79.00,596.93,8.00,1,46.68
3816.00,3168,3.08,43.00,617.75,0.00,0,7.36
3816.00,3176,-0.44,37.00,615.10,0.00,0,6.04
3819.00,3137,5.97,80.00,596.93,6.00,1,45.23
3820.00,3139,6.59,78.00,596.93,6.00,1,47.68
3823.00,3142,6.02,78.00,596.93,2.00,1,46.31
3824.00,3143,7.83,76.00,596.93,1.00,1,46.24
3825.00,3187,-0.53,33.00,615.10,0.00,0,5.81
3826.00,3147,6.07,75.00,596.93,0.00,0,45.90
3835.00,3151,6.31,79.00,596.93,0.00,0,39.81
3835.00,3189,0.09,40.00,615.10,0.00,0,6.79
3836.00,3180,-0.20,52.00,596.93,0.00,0,16.77
3839.00,3196,1.76,34.00,615.10,0.00,0,7.28
3840.00,3191,0.71,42.00,596.93,0.00,0,9.20
3843.00,3203,-0.57,32.00,615.10,0.00,0,5.42
3844.00,3194,1.14,42.00,617.75,0.00,0,7.32
3857.00,3208,-0.52,40.00,617.75,0.00,0,8.27
3866.00,3008,-0.52,287.00,617.75,243.00,1,256.71
3866.00,3010,0.10,284.00,615.10,239.00,1,252.59
3867.00,3030,2.30,259.00,615.10,210.00,1,231.68
3868.00,2933,-0.27,378.00,596.93,271.00,2,352.30
3868.00,3012,0.72,283.00,617.75,239.00,1,253.97
3869.00,3035,-0.65,258.00,615.10,209.00,1,225.74
3870.00,2893,-0.67,428.00,596.93,322.00,4,387.48
3871.00,3024,3.44,269.00,617.75,222.00,1,236.45
3871.00,3038,-0.22,256.00,615.10,205.00,2,226.96
3872.00,2964,9.84,335.00,596.93,245.00,1,300.92
3874.00,3029,0.49,269.00,617.75,220.00,1,234.50
3874.00,3051,3.31,240.00,615.10,188.00,1,206.02
3875.00,2972,5.32,333.00,596.93,243.00,1,296.60
3875.00,3041,-0.79,257.00,615.10,204.00,1,223.25
3878.00,2989,-0.91,322.00,596.93,242.00,1,285.47
3878.00,3047,-0.93,253.00,617.75,203.00,1,218.08
3878.00,3073,-0.87,222.00,615.10,171.00,1,183.60
3879.00,2995,1.95,313.00,596.93,241.00,1,282.48
3879.00,3077,-0.63,218.00,615.10,165.00,1,186.65
3881.00,3049,-0.31,253.00,617.75,199.00,1,219.44
3881.00,3097,-0.43,196.00,615.10,143.00,1,163.48
3882.00,3020,-0.80,289.00,596.93,237.00,1,255.55
3882.00,3109,-0.71,183.00,605.00,132.00,1,151.65
3884.00,3055,1.55,247.00,617.75,195.00,1,215.29
3884.00,3120,0.20,171.00,615.10,115.00,1,139.55
3884.00,3163,-0.97,121.00,615.10,70.00,1,96.42
3885.00,3021,1.01,289.00,596.93,233.00,1,253.49
3886.00,3165,-0.35,120.00,615.10,71.00,1,89.31
3887.00,3022,2.82,288.00,596.93,232.00,1,254.97
3887.00,3056,2.36,248.00,617.75,192.00,1,212.41
3889.00,3186,1.66,96.00,615.10,44.00,1,61.41
3890.00,3050,1.50,259.00,596.93,204.00,1,225.33
3890.00,3063,3.03,242.00,617.75,187.00,1,206.28
3891.00,3209,-0.71,73.00,605.00,21.00,1,37.00
3892.00,3066,1.46,242.00,617.75,186.00,1,208.65
3893.00,3058,2.98,251.00,586.83,192.00,1,215.33
3896.00,2647,2.07,744.00,596.93,687.00,3,715.59
