step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
4361.00,3503,0.43,192.00,615.10,149.00,1,164.11
4363.00,3461,-0.59,245.00,617.75,183.00,2,214.55
4363.00,3498,1.38,199.00,596.93,156.00,1,168.74
4364.00,3512,-0.28,185.00,615.10,138.00,1,154.21
4365.00,3493,2.33,206.00,617.75,161.00,1,177.77
4366.00,3513,1.53,184.00,596.93,138.00,1,152.93
4367.00,3540,1.40,153.00,615.10,103.00,1,119.15
4368.00,3500,2.00,201.00,617.75,154.00,1,169.34
4368.00,3516,0.96,183.00,596.93,136.00,1,152.55
4369.00,3552,-0.88,143.00,615.10,93.00,1,113.62
4370.00,3562,-0.78,132.00,615.10,84.00,1,100.96
4372.00,3518,1.58,184.00,596.93,134.00,1,150.76
4372.00,3578,-0.82,115.00,615.10,64.00,1,83.98
4374.00,3519,3.39,183.00,617.75,133.00,1,149.77
4374.00,3523,1.63,180.00,596.93,132.00,1,149.71
4374.00,3588,0.28,104.00,615.10,56.00,1,72.19
4375.00,3509,-0.71,200.00,617.75,146.00,1,159.96
4375.00,3589,2.09,102.00,605.00,55.00,1,71.06
4378.00,3585,0.85,111.00,615.10,55.00,2,77.12
4379.00,3524,3.44,182.00,617.75,126.00,1,143.53
4379.00,3535,1.35,171.00,596.93,118.00,1,134.42
4380.00,3596,1.76,99.00,615.10,48.00,1,65.47
4381.00,3531,-0.89,180.00,617.75,125.00,1,152.70
4381.00,3539,-0.41,170.00,596.93,114.00,1,138.72
4381.00,3610,1.10,84.00,615.10,32.00,1,56.34
4382.00,3534,-0.46,177.00,617.75,123.00,1,148.37
4383.00,3556,-0.64,152.00,596.93,99.00,1,117.67
4383.00,3618,-0.42,78.00,615.10,25.00,1,49.36
4384.00,3629,-0.51,66.00,615.10,15.00,1,33.87
4385.00,3545,-0.55,167.00,617.75,110.00,1,132.49
4385.00,3575,-0.25,131.00,596.93,77.00,1,101.18
4386.00,3633,-0.27,63.00,615.10,12.00,1,30.45
4387.00,3560,-0.40,151.00,617.75,95.00,1,121.17
4388.00,3571,-0.49,139.00,617.75,83.00,1,107.33
4388.00,3639,1.59,56.00,615.10,6.00,1,26.10
4390.00,3583,0.23,126.00,596.93,68.00,1,89.90
4391.00,3580,-0.20,131.00,617.75,72.00,1,97.66
4392.00,3593,2.33,114.00,596.93,55.00,1,78.93
4394.00,3601,-0.19,109.00,596.93,51.00,1,77.55
4396.00,3581,0.61,134.00,617.75,71.00,1,95.21
4398.00,3591,2.71,122.00,617.75,61.00,1,83.68
4398.00,3603,0.43,110.00,596.93,49.00,1,73.01
4400.00,3605,1.05,109.00,596.93,46.00,1,74.93
4400.00,3619,1.39,92.00,617.75,30.00,1,58.13
4401.00,3636,-0.84,75.00,617.75,13.00,1,41.42
4402.00,3608,0.48,108.00,596.93,45.00,1,77.41
4404.00,3637,0.97,75.00,617.75,11.00,1,41.61
4405.00,3621,1.01,95.00,596.93,32.00,1,61.25
4406.00,3644,-0.36,70.00,617.75,6.00,1,40.83
4408.00,3655,-0.45,59.00,617.75,0.00,0,28.56
4409.00,3626,-0.94,95.00,596.93,29.00,1,59.22
4412.00,3656,0.36,61.00,617.75,0.00,0,27.41
4413.00,3666,-0.54,51.00,617.75,0.00,0,21.37
4413.00,3670,-0.30,46.00,596.93,0.00,0,9.47
4416.00,3668,-0.92,52.00,617.75,0.00,0,20.75
4417.00,3679,-0.01,39.00,596.93,0.00,0,8.96
4422.00,3680,1.80,41.00,596.93,0.00,0,8.89
4431.00,3527,-0.13,234.00,596.93,191.00,1,200.64
4431.00,3538,1.78,219.00,615.10,174.00,1,187.72
4432.00,3532,-0.08,229.00,617.75,185.00,1,194.80
4433.00,3546,-0.74,214.00,596.93,169.00,1,183.62
4434.00,3533,0.73,229.00,617.75,182.00,1,198.12
4434.00,3559,1.79,197.00,596.93,151.00,1,167.45
4435.00,3537,-0.03,226.00,617.75,181.00,1,198.22
4435.00,3574,-0.06,182.00,615.10,129.00,1,145.45
4436.00,3592,-0.48,162.00,615.10,112.00,1,131.35
4438.00,3543,-0.17,222.00,617.75,174.00,1,189.63
4438.00,3614,0.34,137.00,615.10,87.00,1,107.54
4439.00,3612,-0.28,141.00,596.93,92.00,1,110.58
4440.00,3609,-0.71,146.00,615.10,94.00,1,107.30
4440.00,3663,-0.97,82.00,615.10,33.00,1,45.55
4441.00,3553,-0.07,213.00,617.75,165.00,1,181.86
4441.00,3617,1.77,135.00,596.93,87.00,1,106.84
4442.00,3684,-0.96,59.00,615.10,9.00,1,22.77
4444.00,3554,1.74,213.00,617.75,162.00,1,179.37
4444.00,3693,-0.67,50.00,615.10,0.00,0,15.61
4446.00,3557,1.17,212.00,617.75,162.00,1,180.33
4446.00,3624,-0.56,134.00,596.93,82.00,1,101.02
4447.00,3598,-0.62,166.00,617.75,117.00,1,137.11
4447.00,3657,-0.83,96.00,596.93,45.00,1,65.94
4450.00,3604,-0.76,162.00,617.75,109.00,1,129.71
4450.00,3669,-0.11,84.00,596.93,32.00,1,53.32
4451.00,3673,-0.87,81.00,596.93,29.00,1,54.90
4455.00,3616,0.96,151.00,617.75,95.00,1,115.24
4456.00,3627,-0.13,140.00,617.75,84.00,1,109.29
4456.00,3690,-0.10,65.00,596.93,9.00,1,31.13
4458.00,3632,-0.08,136.00,617.75,79.00,1,103.47
4459.00,3703,0.43,52.00,596.93,0.00,0,18.13
4464.00,3652,-0.88,119.00,617.75,57.00,1,82.06
4464.00,3710,0.10,49.00,596.93,0.00,0,18.28
4465.00,3659,-0.21,111.00,617.75,52.00,1,78.64
4465.00,3706,-0.14,55.00,596.93,0.00,0,14.73
4466.00,3715,-0.85,46.00,596.93,0.00,0,17.57
4468.00,3676,-0.44,94.00,617.75,33.00,1,57.74
4469.00,3718,0.58,44.00,596.93,0.00,0,12.39
4470.00,3724,-0.56,39.00,615.10,0.00,0,7.75
4472.00,3698,-0.62,72.00,617.75,8.00,1,33.82
4473.00,3719,2.39,45.00,596.93,0.00,0,10.87
4474.00,3702,-0.38,69.00,617.75,5.00,1,35.98
4475.00,3708,0.48,62.00,617.75,0.00,0,33.08
4477.00,3716,0.96,54.00,617.75,0.00,0,22.49
4478.00,3725,1.25,44.00,617.75,0.00,0,16.21
4484.00,3278,-0.82,584.00,596.93,503.00,3,550.00
4486.00,3293,0.33,567.00,617.75,483.00,3,531.40
4488.00,3289,-0.91,575.00,596.93,490.00,3,538.76
4489.00,3508,-0.52,315.00,617.75,257.00,2,278.26
4489.00,3570,-0.30,241.00,615.10,189.00,1,206.46
4490.00,3291,-0.29,574.00,596.93,488.00,3,544.41
4491.00,3312,-0.28,550.00,617.75,467.00,3,519.68
4492.00,3326,0.06,534.00,617.75,450.00,3,502.90
4492.00,3607,1.67,198.00,615.10,151.00,1,165.16
4493.00,3611,-0.09,196.00,615.10,147.00,1,164.20
4495.00,3295,2.95,571.00,596.93,484.00,4,538.61
4495.00,3620,-0.80,188.00,615.10,138.00,1,156.50
4496.00,3385,-0.15,468.00,617.75,381.00,3,431.91
4497.00,3395,0.95,456.00,617.75,366.00,3,426.31
4497.00,3486,-0.34,349.00,596.93,285.00,2,306.27
4497.00,3642,0.02,163.00,615.10,114.00,1,131.15
4498.00,3299,1.19,571.00,596.93,481.00,4,539.66
4500.00,3305,1.05,566.00,596.93,472.00,4,533.29
4500.00,3398,-0.62,457.00,607.65,367.00,4,421.66
4502.00,3313,0.53,559.00,596.93,464.00,3,529.56
4502.00,3433,-0.27,417.00,617.75,324.00,3,385.56
4503.00,3645,-0.55,166.00,615.10,111.00,1,125.16
4504.00,3653,0.93,156.00,615.10,103.00,1,124.56
4506.00,3437,-0.03,416.00,617.75,323.00,3,381.80
4506.00,3672,-0.68,137.00,615.10,85.00,1,105.80
4507.00,3315,1.15,561.00,596.93,462.00,4,524.70
4507.00,3674,-0.06,135.00,615.10,82.00,1,106.08
4508.00,3440,0.40,414.00,617.75,319.00,3,381.09
4508.00,3736,-0.84,63.00,615.10,15.00,1,32.67
4509.00,3330,-0.70,547.00,596.93,445.00,3,516.68
4509.00,3720,-0.80,83.00,615.10,31.00,1,50.74
4510.00,3445,-0.55,411.00,617.75,317.00,3,379.74
4510.00,3721,0.01,82.00,615.10,30.00,1,51.10
4512.00,3336,-0.84,543.00,596.93,442.00,3,508.41
4512.00,3450,-0.50,407.00,617.75,311.00,3,376.26
4512.00,3741,-0.79,61.00,615.10,10.00,1,29.94
4514.00,3356,3.36,517.00,596.93,414.00,3,485.26
4515.00,3475,-0.25,380.00,617.75,295.00,2,348.41
4517.00,3387,-0.53,487.00,596.93,382.00,3,452.91
4518.00,3750,1.50,54.00,617.75,3.00,1,21.73
4520.00,3405,-0.95,469.00,596.93,360.00,3,433.43
4520.00,3502,1.62,351.00,617.75,267.00,3,320.27
4520.00,3759,1.79,45.00,615.10,0.00,0,14.30
4521.00,3761,1.41,44.00,615.10,0.00,0,17.68
4522.00,3438,-0.22,431.00,596.93,324.00,4,397.50
4522.00,3756,-0.64,53.00,617.75,0.00,0,24.54
4523.00,3764,-0.16,44.00,615.10,0.00,0,13.91
4524.00,3451,-0.69,418.00,596.93,308.00,3,385.23
4527.00,3510,-0.90,351.00,617.75,259.00,3,314.18
4527.00,3525,-0.75,333.00,596.93,247.00,2,299.80
4529.00,3541,-0.79,316.00,596.93,228.00,3,286.07
4531.00,3489,-0.91,380.00,596.93,291.00,3,348.78
4531.00,3511,-0.09,353.00,617.75,256.00,2,314.86
4532.00,3746,-0.74,75.00,617.75,8.00,1,43.50
4534.00,3576,-0.44,279.00,617.75,196.00,2,249.80
4534.00,3767,-0.73,52.00,615.10,0.00,0,19.80
4535.00,3647,1.07,194.00,596.93,139.00,1,160.06
4536.00,3770,-0.30,50.00,615.10,0.00,0,16.96
4537.00,3577,-0.63,281.00,617.75,195.00,2,246.99
4540.00,3579,-0.01,281.00,617.75,195.00,2,244.81
4541.00,3514,-0.66,360.00,617.75,259.00,5,326.90
4541.00,3654,2.74,190.00,596.93,129.00,1,149.76
4542.00,3501,-0.19,376.00,596.93,272.00,3,342.66
4545.00,3590,-0.10,273.00,615.10,212.00,2,242.94
4546.00,3463,-0.97,426.00,596.93,328.00,3,392.89
4547.00,3348,30.88,532.00,617.75,429.00,3,498.40
4547.00,3595,-0.05,269.00,596.93,205.00,3,237.69
4547.00,3628,5.68,224.00,615.10,178.00,1,193.17
4548.00,3367,19.27,522.00,607.65,420.00,3,490.99
4549.00,3474,-0.06,415.00,596.93,312.00,3,386.83
4551.00,3631,6.11,224.00,615.10,174.00,1,189.38
4552.00,3643,4.83,212.00,615.10,163.00,1,186.42
4554.00,3681,-0.39,174.00,615.10,125.00,1,143.06
4555.00,3374,20.94,519.00,617.75,412.00,4,478.62
4555.00,3683,2.23,170.00,615.10,122.00,1,139.01
4556.00,3482,1.42,411.00,596.93,307.00,3,372.67
4557.00,3390,14.90,508.00,617.75,399.00,4,468.86
4557.00,3491,8.71,394.00,596.93,295.00,2,361.94
4557.00,3689,-0.91,168.00,615.10,118.00,1,136.65
4559.00,3399,7.19,507.00,617.75,392.00,4,478.20
4559.00,3529,-0.51,360.00,596.93,270.00,2,329.26
4561.00,3392,13.52,511.00,617.75,394.00,3,469.87
4561.00,3549,-0.31,338.00,596.93,249.00,2,305.47
4561.00,3694,-0.86,166.00,615.10,114.00,1,128.34
4562.00,3565,-0.35,320.00,596.93,229.00,2,292.70
4563.00,3408,3.48,504.00,617.75,390.00,3,470.14
4563.00,3695,0.95,165.00,615.10,113.00,1,134.55
4564.00,3572,3.32,310.00,596.93,221.00,2,281.38
4564.00,3711,-0.09,148.00,615.10,98.00,1,116.50
4565.00,3722,-0.18,136.00,615.10,88.00,1,105.07
4566.00,3712,1.72,147.00,615.10,95.00,1,113.34
4567.00,3504,-0.76,398.00,617.75,299.00,2,359.55
4569.00,3506,-0.14,397.00,617.75,296.00,2,364.87
4569.00,3728,1.68,131.00,615.10,80.00,1,94.99
4570.00,3517,-0.23,385.00,617.75,292.00,2,352.22
4570.00,3586,-0.34,303.00,596.93,208.00,2,267.36
4570.00,3730,2.30,129.00,615.10,78.00,1,98.97
4571.00,3597,19.57,271.00,596.93,179.00,2,242.67
4572.00,3528,-0.32,374.00,617.75,281.00,2,340.65
4572.00,3735,-0.65,128.00,615.10,76.00,1,94.79
4574.00,3751,-0.69,111.00,615.10,59.00,1,78.98
4575.00,3530,1.30,373.00,617.75,278.00,2,339.65
4575.00,3600,27.00,264.00,596.93,176.00,2,228.57
4575.00,3769,0.89,89.00,615.10,39.00,1,57.72
4576.00,3615,15.15,259.00,596.93,176.00,2,233.89
4577.00,3548,-0.12,355.00,617.75,262.00,2,327.54
4577.00,3798,-0.62,58.00,615.10,6.00,1,26.33
4578.00,3634,5.54,248.00,596.93,175.00,1,217.32
4579.00,3801,-0.19,56.00,615.10,5.00,1,21.29
4579.00,3807,-0.33,49.00,615.10,0.00,0,19.12
4580.00,3602,28.62,265.00,617.75,178.00,1,230.84
4583.00,3817,1.77,39.00,615.10,0.00,0,9.41
4584.00,3638,4.78,250.00,596.93,175.00,1,212.43
4585.00,3622,9.82,265.00,617.75,178.00,1,227.36
4585.00,3641,4.21,248.00,596.93,176.00,2,216.92
4586.00,3623,9.63,265.00,617.75,178.00,1,233.21
4587.00,3649,0.69,244.00,596.93,178.00,1,212.55
4589.00,3630,6.30,263.00,617.75,178.00,1,231.28
4589.00,3660,-0.40,234.00,596.93,171.00,1,201.86
4591.00,3635,7.35,258.00,617.75,177.00,1,229.07
4591.00,3661,1.41,233.00,596.93,171.00,1,199.90
4594.00,3650,2.50,248.00,617.75,177.00,2,214.91
4596.00,3677,-0.63,221.00,596.93,154.00,1,183.21
4596.00,3827,-0.13,42.00,615.10,0.00,0,13.92
4597.00,3662,3.22,236.00,617.75,169.00,1,202.90
4598.00,3700,0.00,195.00,596.93,129.00,1,168.49
4598.00,3738,1.78,148.00,617.75,94.00,1,118.35
4601.00,3831,2.11,40.00,615.10,0.00,0,9.26
4602.00,3727,-0.13,167.00,596.93,97.00,1,128.76
4603.00,3737,-0.03,156.00,596.93,88.00,1,124.76
4603.00,3826,0.06,50.00,617.75,0.00,0,14.92
4604.00,3665,1.65,241.00,617.75,169.00,3,208.66
4604.00,3753,-0.07,138.00,596.93,70.00,1,105.99
4605.00,3833,2.73,41.00,615.10,0.00,0,7.78
4607.00,3830,2.30,47.00,617.75,0.00,0,12.50
4608.00,3768,-0.92,125.00,596.93,53.00,1,89.43
4609.00,3675,-0.25,236.00,617.75,161.00,3,205.52
4609.00,3787,-0.53,103.00,596.93,33.00,1,74.76
4610.00,3682,1.42,227.00,617.75,151.00,1,196.19
4610.00,3836,2.16,43.00,615.10,0.00,0,8.79
4611.00,3838,2.78,41.00,615.10,0.00,0,7.08
4612.00,3685,2.85,224.00,617.75,149.00,1,195.99
4613.00,3793,-0.67,100.00,596.93,28.00,1,65.90
4613.00,3840,3.40,40.00,615.10,0.00,0,10.56
4615.00,3841,5.21,39.00,615.10,0.00,0,8.01
4616.00,3699,-0.81,215.00,617.75,136.00,1,180.97
4616.00,3809,0.29,83.00,596.93,9.00,1,48.17
4618.00,3811,1.91,81.00,596.93,5.00,1,47.07
4620.00,3705,-0.95,212.00,617.75,132.00,1,175.60
4620.00,3814,1.34,80.00,596.93,4.00,1,49.36
4622.00,3717,-0.23,199.00,617.75,117.00,1,165.35
4622.00,3824,-0.56,72.00,596.93,0.00,0,39.98
4624.00,3726,-0.94,191.00,617.75,110.00,1,155.44
4625.00,3762,-0.78,149.00,617.75,70.00,1,118.46
4625.00,3829,0.49,68.00,596.93,0.00,0,36.28
4627.00,3858,-0.02,36.00,615.10,0.00,0,5.15
4628.00,3772,0.32,139.00,617.75,56.00,1,104.00
4630.00,3792,-0.48,118.00,617.75,35.00,1,85.83
4636.00,3804,-0.76,110.00,617.75,25.00,1,77.22
4637.00,3796,-0.24,120.00,617.75,33.00,1,76.31
4638.00,3865,-0.35,39.00,615.10,0.00,0,5.37
4639.00,3805,-0.95,112.00,617.75,25.00,1,73.94
4640.00,3869,-0.11,36.00,615.10,0.00,0,6.51
4642.00,3810,2.10,106.00,617.75,19.00,1,68.25
4644.00,3815,3.15,101.00,617.75,17.00,1,71.03
4645.00,3823,-0.37,96.00,617.75,12.00,1,64.42
4650.00,3848,-0.12,71.00,617.75,0.00,0,39.13
4651.00,3835,16.35,71.00,607.65,0.00,0,31.45
4653.00,3871,0.51,46.00,596.93,0.00,0,7.90
4655.00,3687,-0.53,268.00,596.93,227.00,1,237.25
4656.00,3713,-0.47,238.00,615.10,194.00,1,205.68
4658.00,3696,-0.24,260.00,617.75,213.00,1,224.52
4659.00,3688,1.28,269.00,596.93,222.00,1,234.86
4660.00,3704,-0.76,253.00,617.75,206.00,1,215.92
4660.00,3771,-0.49,173.00,615.10,125.00,1,144.45
4662.00,3709,-0.71,249.00,617.75,202.00,1,217.79
4662.00,3733,-0.27,220.00,596.93,170.00,1,184.85
4662.00,3757,-0.83,192.00,615.10,141.00,1,152.08
4663.00,3739,-0.41,214.00,617.75,167.00,1,186.46
4663.00,3760,-0.40,189.00,615.10,136.00,1,157.58
4664.00,3754,-0.26,197.00,596.93,150.00,1,167.13
4665.00,3776,5.56,166.00,615.10,118.00,1,134.26
4667.00,3773,0.13,177.00,615.10,125.00,1,137.19
4667.00,3786,-0.34,162.00,615.10,112.00,1,129.70
4669.00,3763,-0.97,192.00,596.93,138.00,1,155.36
4669.00,3775,3.75,173.00,615.10,119.00,1,132.04
4670.00,3791,-0.29,159.00,615.10,109.00,1,124.36
4670.00,3794,-0.86,156.00,615.10,103.00,2,126.31
4671.00,3800,1.00,148.00,615.10,101.00,1,117.50
4672.00,3825,-0.75,121.00,615.10,65.00,1,87.23
4673.00,3799,-0.81,153.00,596.93,100.00,1,121.96
4673.00,3867,-0.73,72.00,615.10,18.00,1,44.55
4674.00,3878,-0.82,60.00,615.10,7.00,1,29.10
4675.00,3774,1.94,182.00,596.93,123.00,1,139.06
4675.00,3842,-0.98,104.00,617.75,53.00,1,68.88
4675.00,3886,3.66,47.00,615.10,0.00,0,16.67
4676.00,3802,1.62,150.00,615.10,90.00,2,119.01
4676.00,3891,5.71,40.00,615.10,0.00,0,9.59
4677.00,3856,-0.64,89.00,617.75,38.00,1,56.48
4678.00,3893,6.33,39.00,615.10,0.00,0,7.99
4679.00,3832,-0.08,119.00,596.93,64.00,1,84.68
4679.00,3857,1.17,88.00,617.75,34.00,1,57.18
4680.00,3845,-0.55,105.00,596.93,49.00,1,75.08
4681.00,3868,1.08,77.00,617.75,23.00,1,45.10
4682.00,3851,-0.69,100.00,596.93,44.00,1,69.88
4683.00,3887,5.47,52.00,615.10,3.00,1,19.72
4685.00,3853,-0.07,100.00,596.93,41.00,1,67.87
4686.00,3874,-0.06,76.00,617.75,19.00,1,39.92
4688.00,3883,-0.77,68.00,617.75,10.00,1,35.66
4688.00,3884,1.04,65.00,596.93,6.00,1,31.93
4689.00,3885,2.85,63.00,617.75,4.00,1,32.60
4690.00,3903,-0.57,46.00,596.93,0.00,0,13.57
4693.00,3889,6.09,59.00,617.75,2.00,1,23.18
4694.00,3910,-0.90,42.00,615.10,0.00,0,4.71
4697.00,3913,-0.47,41.00,596.93,0.00,0,8.89
4698.00,3906,-0.14,50.00,617.75,0.00,0,8.94
4709.00,3922,-0.18,42.00,617.75,0.00,0,6.99
4711.00,3923,1.63,41.00,615.10,0.00,0,5.05
4716.00,3928,-0.32,42.00,596.93,0.00,0,9.18
4716.00,3930,0.30,39.00,617.75,0.00,0,9.31
4718.00,3934,-0.46,37.00,615.10,0.00,0,4.91
4722.00,3937,-0.03,37.00,615.10,0.00,0,5.25
4729.00,3734,1.54,284.00,615.10,239.00,1,253.44
4730.00,3732,0.92,288.00,596.93,243.00,1,254.25
4730.00,3748,3.88,266.00,615.10,224.00,1,238.80
4732.00,3731,-0.89,293.00,617.75,246.00,1,257.27
4734.00,3742,-0.98,282.00,596.93,235.00,1,246.27
4734.00,3766,1.46,251.00,615.10,206.00,1,218.65
4735.00,3765,-0.35,255.00,615.10,205.00,1,216.28
4736.00,3744,-0.36,281.00,596.93,232.00,1,253.44
4736.00,3783,-0.77,235.00,615.10,185.00,1,201.57
4738.00,3745,1.45,280.00,596.93,231.00,1,246.69
4738.00,3780,-0.20,240.00,617.75,190.00,1,204.97
4738.00,3788,-0.72,231.00,615.10,179.00,1,198.14
4738.00,3797,0.57,219.00,615.10,171.00,1,188.63
4739.00,3747,2.07,278.00,596.93,229.00,1,247.98
4739.00,3806,-0.14,210.00,615.10,164.00,1,182.53
4740.00,3795,-0.05,224.00,615.10,174.00,1,187.73
4741.00,3752,2.12,274.00,596.93,225.00,1,243.89
4741.00,3837,-0.03,175.00,615.10,124.00,1,144.37
4743.00,3862,0.22,147.00,615.10,97.00,1,116.59
4744.00,3890,-0.10,115.00,615.10,62.00,1,85.17
4745.00,3818,-0.42,202.00,617.75,151.00,1,168.94
4746.00,3899,-0.81,107.00,615.10,53.00,1,73.60
4747.00,3821,1.01,199.00,617.75,146.00,1,166.15
4748.00,3755,1.55,278.00,596.93,222.00,1,239.62
4749.00,3778,-0.82,254.00,596.93,201.00,1,222.76
4749.00,3843,-0.17,176.00,617.75,125.00,1,143.95
4751.00,3812,-0.28,215.00,596.93,160.00,1,185.57
4752.00,3819,0.39,207.00,596.93,154.00,1,176.52
4752.00,3901,-0.19,110.00,615.10,54.00,1,69.32
4753.00,3902,1.62,108.00,615.10,51.00,1,74.96
4754.00,3828,-0.32,199.00,596.93,146.00,1,169.38
4754.00,3847,-0.93,177.00,617.75,119.00,1,140.98
4755.00,3854,-0.26,169.00,617.75,114.00,1,140.04
4755.00,3932,-0.08,76.00,615.10,23.00,1,45.81
4756.00,3929,-0.51,81.00,615.10,23.00,2,47.98
4758.00,3861,-0.59,164.00,617.75,109.00,1,130.76
4758.00,3958,-0.02,48.00,615.10,0.00,0,18.15
4759.00,3918,2.58,94.00,596.93,34.00,1,58.40
4761.00,3870,-0.30,156.00,617.75,97.00,1,124.06
4761.00,3939,-0.41,74.00,596.93,16.00,1,44.02
4762.00,3967,-0.73,42.00,615.10,0.00,0,7.14
4764.00,3916,-0.04,104.00,617.75,46.00,1,71.98
4766.00,3917,0.77,104.00,617.75,45.00,1,73.04
4767.00,3971,0.51,41.00,615.10,0.00,0,6.67
4769.00,3921,2.01,101.00,617.75,40.00,1,68.56
4771.00,3975,-0.25,41.00,615.10,0.00,0,15.06
4772.00,3949,-0.31,73.00,617.75,9.00,1,37.62
4773.00,3950,0.50,72.00,617.75,7.00,1,39.19
4777.00,3961,-0.59,64.00,617.75,0.00,0,28.31
4779.00,3964,-0.16,62.00,617.75,0.00,0,26.30
4781.00,3970,-0.30,57.00,617.75,0.00,0,23.51
4797.00,3998,-0.62,40.00,617.75,0.00,0,7.52
4806.00,4006,-0.14,39.00,617.75,0.00,0,9.11
4811.00,4008,0.48,41.00,615.10,0.00,0,5.22
4816.00,4013,-0.47,41.00,596.93,0.00,0,8.54
4817.00,4014,1.34,39.00,596.93,0.00,0,11.90
4820.00,4019,-0.61,38.00,615.10,0.00,0,6.17
4823.00,4021,0.01,38.00,615.10,0.00,0,6.52
4828.00,4023,1.63,39.00,596.93,0.00,0,9.32
4833.00,4024,3.44,41.00,596.93,0.00,0,8.90
4837.00,4028,4.68,39.00,615.10,0.00,0,5.16
4840.00,4029,6.49,39.00,615.10,0.00,0,5.33
4842.00,3542,1.02,626.00,617.75,528.00,5,594.10
4842.00,4025,5.25,47.00,596.93,0.00,0,7.94
4844.00,3729,-0.51,407.00,596.93,350.00,2,377.01
4844.00,4031,7.11,40.00,596.93,0.00,0,9.75
4845.00,3526,1.06,648.00,596.93,544.00,5,609.79
4847.00,3555,-0.45,617.00,617.75,510.00,3,587.15
4847.00,3781,0.61,347.00,615.10,292.00,1,316.26
4849.00,3777,-0.63,355.00,615.10,298.00,1,323.40
4849.00,3779,-0.01,352.00,615.10,292.00,2,320.48
4851.00,3564,-0.16,610.00,617.75,497.00,3,578.82
4852.00,3789,-0.91,344.00,615.10,289.00,1,312.21
4853.00,3790,0.90,342.00,617.75,290.00,1,310.58
4854.00,3803,-0.57,329.00,615.10,282.00,1,300.31
4855.00,3550,-0.50,631.00,596.93,522.00,6,591.97
4855.00,3707,-0.33,444.00,617.75,380.00,3,411.67
4855.00,3808,-0.52,324.00,615.10,277.00,1,296.23
4856.00,3749,-0.31,395.00,596.93,326.00,2,367.14
4858.00,3558,-0.02,624.00,596.93,511.00,6,594.89
4858.00,3834,-0.46,296.00,615.10,246.00,1,262.48
4859.00,3561,-0.59,622.00,596.93,506.00,5,596.01
4860.00,3740,-0.60,410.00,617.75,340.00,2,374.38
4861.00,3568,-0.92,616.00,617.75,497.00,5,582.39
4862.00,3594,-0.86,586.00,596.93,491.00,4,553.65
4864.00,3606,-0.14,573.00,596.93,484.00,2,541.62
4864.00,3846,-0.74,288.00,615.10,233.00,1,246.69
4865.00,3573,-0.87,614.00,617.75,492.00,4,578.23
4866.00,3613,0.53,566.00,596.93,476.00,2,534.63
4866.00,3852,1.12,281.00,615.10,226.00,1,245.87
4867.00,3855,0.55,279.00,615.10,224.00,1,243.76
4868.00,3860,1.60,273.00,615.10,222.00,1,238.60
4869.00,3859,-0.21,277.00,615.10,223.00,1,245.37
4870.00,3692,-0.48,477.00,617.75,395.00,3,437.29
4870.00,3863,1.03,272.00,615.10,221.00,1,238.18
4871.00,3599,-0.81,589.00,617.75,484.00,2,551.06
4872.00,3640,-0.60,541.00,596.93,446.00,2,503.55
4872.00,3873,-0.87,264.00,615.10,214.00,1,228.01
4873.00,3625,-0.75,560.00,617.75,461.00,2,528.19
4873.00,3876,1.56,259.00,615.10,208.00,1,227.76
4874.00,3648,2.88,530.00,596.93,433.00,2,495.85
4876.00,3915,0.15,217.00,615.10,164.00,1,179.90
4877.00,3646,1.26,537.00,617.75,434.00,2,497.33
4877.00,3678,-0.82,501.00,596.93,404.00,3,464.16
4877.00,3931,-0.89,200.00,615.10,148.00,1,163.65
4878.00,3651,2.31,531.00,617.75,431.00,3,496.03
4879.00,3697,-0.43,480.00,596.93,381.00,2,448.77
