step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
4879.00,3935,-0.65,197.00,615.10,146.00,1,167.87
4880.00,3658,0.98,526.00,617.75,424.00,3,489.72
4880.00,3701,-0.19,476.00,596.93,381.00,3,449.00
4880.00,3945,-0.55,186.00,615.10,134.00,1,154.36
4882.00,3664,-0.16,522.00,617.75,421.00,3,486.95
4882.00,3723,0.63,451.00,596.93,353.00,3,417.89
4882.00,3960,1.60,168.00,615.10,117.00,1,133.26
4884.00,3667,-0.73,521.00,617.75,420.00,2,488.23
4884.00,3966,-0.54,165.00,615.10,111.00,1,131.04
4887.00,3743,-0.17,433.00,596.93,329.00,3,396.64
4889.00,3758,-0.02,417.00,596.93,313.00,3,385.95
4891.00,3671,-0.49,523.00,617.75,413.00,3,481.71
4892.00,3686,-0.34,506.00,617.75,399.00,2,474.79
4892.00,3784,1.04,388.00,596.93,296.00,1,352.33
4893.00,3691,-0.29,501.00,617.75,395.00,2,468.93
4894.00,3813,-0.47,357.00,596.93,294.00,1,326.35
4895.00,3714,-0.66,476.00,617.75,369.00,3,443.79
4896.00,3892,-0.48,265.00,596.93,209.00,1,230.42
4897.00,3782,2.42,394.00,617.75,292.00,1,361.89
4897.00,3816,-0.04,356.00,596.93,292.00,1,325.24
4899.00,3820,-0.80,354.00,596.93,288.00,1,326.03
4901.00,3908,1.48,249.00,596.93,190.00,2,218.99
4902.00,3785,2.85,395.00,617.75,292.00,1,359.36
4904.00,3839,-0.41,336.00,596.93,267.00,1,305.24
4907.00,3822,-0.18,359.00,617.75,286.00,1,319.00
4907.00,3875,-0.25,296.00,596.93,228.00,1,262.20
4909.00,3844,-0.36,335.00,617.75,261.00,1,296.22
4909.00,3947,0.07,212.00,596.93,149.00,2,180.17
4911.00,3849,-0.31,331.00,617.75,258.00,1,294.05
4912.00,3880,-0.20,295.00,617.75,221.00,1,261.76
4913.00,3850,0.50,331.00,596.93,254.00,1,296.12
4915.00,3973,-0.87,188.00,596.93,123.00,2,153.37
4915.00,3996,106.76,53.00,615.10,0.00,0,17.54
4916.00,3897,-0.43,279.00,617.75,204.00,1,241.15
4917.00,3864,2.84,316.00,596.93,238.00,1,288.79
4917.00,4007,98.67,50.00,615.10,0.00,0,14.30
4918.00,3904,-0.76,273.00,617.75,196.00,1,239.03
4922.00,3881,0.61,303.00,596.93,220.00,1,265.73
4922.00,3909,3.29,267.00,617.75,188.00,1,227.54
4923.00,4011,95.91,54.00,617.75,0.00,0,24.74
4924.00,3905,-0.95,278.00,596.93,195.00,1,242.55
4925.00,3943,-0.17,233.00,617.75,154.00,2,203.11
4925.00,4037,77.97,43.00,615.10,0.00,0,5.92
4926.00,3900,0.00,285.00,596.93,204.00,2,254.18
4927.00,3941,1.21,236.00,617.75,156.00,1,195.77
4928.00,3907,-0.33,279.00,596.93,196.00,2,246.73
4929.00,3920,-0.80,265.00,596.93,179.00,2,238.42
4929.00,3954,-0.26,224.00,617.75,145.00,1,192.44
4932.00,3956,-0.64,225.00,617.75,143.00,1,190.57
4933.00,4053,70.93,39.00,615.10,0.00,0,8.69
4935.00,3957,-0.83,227.00,617.75,142.00,1,191.57
4935.00,3959,-0.21,224.00,596.93,134.00,1,186.63
4937.00,3986,111.66,82.00,617.75,0.00,0,45.90
4938.00,3912,0.72,282.00,596.93,194.00,4,244.62
4938.00,4054,72.74,41.00,615.10,0.00,0,7.62
4939.00,3940,-0.60,251.00,596.93,161.00,3,221.16
4939.00,3988,110.28,83.00,617.75,0.00,0,48.38
4940.00,3990,109.90,82.00,617.75,0.00,0,54.29
4943.00,3951,-0.69,242.00,596.93,146.00,2,204.55
4944.00,3968,0.08,222.00,596.93,126.00,2,189.09
4945.00,4065,65.65,42.00,615.10,0.00,0,7.62
4946.00,3979,116.99,94.00,596.93,2.00,1,61.04
4946.00,3991,109.71,87.00,617.75,0.00,0,49.63
4946.00,4058,70.98,46.00,615.10,0.00,0,15.05
4947.00,4027,83.87,71.00,617.75,0.00,0,36.36
4948.00,4002,101.62,84.00,596.93,0.00,0,53.45
4949.00,4017,89.77,79.00,596.93,0.00,0,49.15
4949.00,4036,78.16,68.00,617.75,0.00,0,32.38
4950.00,3866,1.46,348.00,617.75,301.00,1,319.50
4951.00,3872,2.32,341.00,596.93,301.00,1,312.39
4951.00,4039,77.59,67.00,617.75,0.00,0,37.81
4954.00,4042,76.02,68.00,617.75,0.00,0,33.34
4955.00,4020,89.20,82.00,596.93,0.00,0,45.67
4956.00,3877,-0.63,343.00,596.93,300.00,1,316.70
4959.00,3879,-0.01,343.00,617.75,295.00,1,308.95
4960.00,3882,-0.58,341.00,615.10,294.00,1,305.99
4961.00,3898,3.38,319.00,596.93,272.00,1,286.55
4963.00,3888,-0.72,337.00,615.10,289.00,1,300.92
4963.00,3894,-0.86,330.00,617.75,280.00,1,293.71
4963.00,3896,2.76,324.00,615.10,275.00,1,291.32
4965.00,3895,0.95,329.00,615.10,277.00,1,297.58
4965.00,3919,-0.61,302.00,617.75,254.00,1,272.11
4966.00,3911,-0.09,312.00,596.93,261.00,1,276.20
4966.00,3925,1.25,294.00,615.10,243.00,1,263.44
4967.00,3914,-0.66,310.00,596.93,260.00,1,280.79
4967.00,3927,6.87,287.00,605.00,237.00,1,254.84
4968.00,3926,3.06,293.00,615.10,241.00,2,260.90
4969.00,3924,-0.56,300.00,596.93,251.00,1,268.13
4970.00,3936,-0.84,287.00,615.10,235.00,1,253.32
4970.00,3938,-0.22,284.00,617.75,233.00,1,251.41
4970.00,3978,4.18,232.00,615.10,183.00,1,203.16
4971.00,3933,-0.27,291.00,596.93,241.00,1,260.71
4972.00,3942,-0.98,282.00,617.75,231.00,1,250.22
4973.00,3974,-0.06,244.00,596.93,194.00,1,212.74
4973.00,3982,5.42,229.00,615.10,179.00,1,192.77
4974.00,3946,-0.74,279.00,617.75,228.00,1,250.26
4975.00,3980,4.80,234.00,615.10,177.00,1,198.84
4978.00,3953,-0.07,274.00,617.75,220.00,1,239.88
4978.00,3983,7.23,231.00,615.10,176.00,1,191.76
4979.00,3977,2.37,244.00,596.93,189.00,1,214.43
4980.00,3955,0.55,273.00,617.75,217.00,1,241.12
4980.00,3976,0.56,248.00,596.93,190.00,1,208.20
4980.00,3989,6.09,227.00,615.10,173.00,1,200.19
4981.00,3997,3.57,221.00,615.10,169.00,1,192.85
4982.00,3984,9.04,232.00,596.93,175.00,1,200.48
4983.00,3963,-0.97,268.00,617.75,212.00,1,233.57
4983.00,4001,4.81,217.00,615.10,163.00,1,182.07
4983.00,4009,1.29,211.00,615.10,159.00,1,179.87
4984.00,4000,3.00,221.00,596.93,165.00,1,189.18
4985.00,4003,5.43,216.00,596.93,160.00,1,188.77
4986.00,3993,4.33,230.00,617.75,174.00,1,196.11
4986.00,4033,0.73,186.00,615.10,133.00,1,149.23
4987.00,4030,-0.70,192.00,615.10,142.00,1,155.94
4988.00,3995,3.95,230.00,617.75,174.00,1,197.78
4989.00,4010,3.10,214.00,596.93,157.00,1,182.50
4989.00,4026,-0.94,199.00,615.10,143.00,1,166.79
4989.00,4046,-0.74,175.00,615.10,123.00,1,143.17
4991.00,4082,0.42,133.00,615.10,81.00,1,95.82
4992.00,4032,-0.08,194.00,617.75,131.00,2,161.98
4993.00,4091,-0.29,125.00,615.10,73.00,1,89.47
4994.00,4055,-0.45,169.00,615.10,112.00,1,141.24
4994.00,4106,-0.14,108.00,615.10,57.00,1,75.32
4995.00,4022,-0.18,209.00,596.93,144.00,1,170.60
4995.00,4044,-0.36,183.00,617.75,122.00,1,148.63
4996.00,4111,-0.09,104.00,615.10,50.00,1,70.78
4997.00,4047,1.07,180.00,596.93,117.00,1,145.88
4997.00,4113,0.53,102.00,615.10,49.00,1,69.08
4998.00,4062,0.22,164.00,596.93,102.00,1,134.68
4998.00,4114,2.34,100.00,605.00,48.00,1,67.85
5000.00,4140,-0.60,74.00,615.10,22.00,1,41.66
5001.00,4063,2.03,164.00,596.93,98.00,1,129.36
5002.00,4143,-0.17,72.00,615.10,19.00,1,41.97
5003.00,4061,-0.59,171.00,617.75,108.00,1,135.27
5003.00,4068,1.08,161.00,596.93,97.00,1,127.86
5003.00,4118,0.58,102.00,615.10,45.00,1,66.03
5004.00,4057,0.17,176.00,617.75,109.00,1,133.92
5006.00,4064,3.84,166.00,617.75,100.00,1,128.21
5007.00,4069,2.89,162.00,617.75,98.00,1,128.40
5007.00,4076,-0.44,157.00,596.93,89.00,1,120.91
5008.00,4080,-0.20,153.00,596.93,86.00,1,120.25
5008.00,4171,-0.49,45.00,615.10,0.00,0,10.93
5010.00,4086,-0.34,148.00,596.93,83.00,1,122.41
5012.00,4105,-0.95,128.00,617.75,61.00,1,88.53
5013.00,4110,-0.90,123.00,617.75,56.00,1,92.12
5015.00,4098,-0.62,139.00,596.93,68.00,1,102.20
5015.00,4152,-0.88,75.00,617.75,7.00,1,40.65
5017.00,4157,-0.83,71.00,617.75,4.00,1,35.54
5017.00,4162,-0.78,65.00,596.93,0.00,0,32.94
5017.00,4189,-0.91,33.00,615.10,0.00,0,5.73
5018.00,4172,1.32,52.00,596.93,0.00,0,21.18
5021.00,4182,-0.58,45.00,617.75,0.00,0,12.12
5022.00,4173,3.13,53.00,617.75,0.00,0,12.73
5023.00,4191,-0.29,36.00,615.10,0.00,0,6.19
5026.00,4194,-0.86,36.00,615.10,0.00,0,5.81
5037.00,3948,-0.12,339.00,615.10,293.00,1,304.47
5037.00,3969,-0.11,314.00,615.10,267.00,1,279.88
5038.00,3952,-0.88,336.00,596.93,290.00,1,302.78
5039.00,3944,-0.36,346.00,617.75,297.00,1,308.34
5040.00,3981,-0.39,303.00,617.75,254.00,1,272.06
5040.00,3985,-0.15,298.00,615.10,245.00,1,261.31
5041.00,3962,-0.78,327.00,596.93,279.00,1,293.52
5042.00,3965,-0.35,324.00,596.93,277.00,1,293.83
5042.00,3987,0.47,297.00,615.10,246.00,1,263.98
5042.00,3992,-0.48,292.00,615.10,240.00,1,262.04
5043.00,4015,-0.85,266.00,615.10,217.00,1,237.71
5044.00,3994,0.14,291.00,617.75,242.00,1,262.16
5045.00,4038,-0.22,240.00,615.10,188.00,1,207.55
5046.00,3972,-0.68,320.00,596.93,269.00,1,287.52
5046.00,4005,1.05,279.00,617.75,229.00,1,249.97
5046.00,4043,-0.17,235.00,615.10,187.00,1,204.02
5048.00,3999,-0.81,290.00,586.83,242.00,1,259.65
5048.00,4012,-0.28,274.00,617.75,224.00,1,243.27
5048.00,4040,0.40,240.00,615.10,187.00,2,206.96
5050.00,4060,-0.40,219.00,615.10,166.00,1,184.38
5051.00,4004,-0.76,287.00,596.93,236.00,1,254.92
5052.00,4093,-0.67,182.00,615.10,133.00,1,151.11
5053.00,4016,0.96,273.00,596.93,221.00,1,241.17
5053.00,4112,-0.28,160.00,615.10,108.00,1,128.82
5054.00,4018,1.58,271.00,617.75,215.00,1,234.52
5054.00,4034,-0.46,254.00,596.93,204.00,1,225.25
5054.00,4070,-0.30,211.00,615.10,161.00,1,182.73
5056.00,4052,0.12,234.00,617.75,181.00,1,203.78
5057.00,4050,-0.50,238.00,596.93,185.00,1,208.89
5058.00,4071,1.51,212.00,607.65,158.00,1,180.90
5059.00,4121,-0.99,156.00,615.10,100.00,1,115.48
5060.00,4072,2.32,212.00,596.93,158.00,1,180.89
5061.00,4131,2.11,143.00,615.10,88.00,1,102.27
5063.00,4136,2.16,139.00,615.10,85.00,1,108.87
5064.00,4077,-0.63,213.00,617.75,156.00,1,176.20
5064.00,4160,-0.40,114.00,615.10,58.00,1,85.81
5065.00,4079,-0.01,211.00,596.93,152.00,1,174.84
5066.00,4081,0.61,209.00,617.75,150.00,1,173.99
5066.00,4087,-0.53,203.00,596.93,145.00,1,170.03
5066.00,4178,3.18,91.00,615.10,36.00,1,62.23
5067.00,4188,-0.72,84.00,615.10,31.00,1,59.49
5068.00,4130,0.30,153.00,596.93,95.00,1,121.13
5069.00,4201,1.81,68.00,615.10,13.00,1,34.05
5071.00,4090,-0.10,204.00,617.75,141.00,1,164.33
5071.00,4134,1.54,150.00,596.93,91.00,1,117.51
5071.00,4217,-0.23,53.00,605.00,0.00,0,17.15
5073.00,4119,-0.61,172.00,617.75,109.00,1,134.01
5074.00,4124,-0.56,167.00,617.75,104.00,1,134.67
5074.00,4156,-0.64,129.00,596.93,68.00,1,96.13
5076.00,4129,-0.51,163.00,617.75,100.00,1,133.53
5079.00,4141,-0.79,152.00,617.75,87.00,1,113.38
5080.00,4174,-0.06,113.00,596.93,47.00,1,73.25
5081.00,4144,-0.36,150.00,617.75,85.00,1,114.89
5081.00,4177,1.37,109.00,586.83,44.00,1,76.23
5082.00,4147,-0.93,148.00,617.75,83.00,1,115.90
5082.00,4236,-0.84,42.00,615.10,0.00,0,6.33
5083.00,4181,4.61,103.00,596.93,37.00,1,69.08
5084.00,4164,-0.16,129.00,617.75,66.00,1,95.58
5085.00,4240,1.40,38.00,615.10,0.00,0,7.60
5086.00,4176,0.56,116.00,617.75,51.00,1,87.31
5087.00,4197,-0.43,93.00,596.93,24.00,1,56.72
5089.00,4179,4.99,111.00,617.75,44.00,1,80.24
5089.00,4200,0.00,91.00,596.93,23.00,1,64.92
5090.00,4239,-0.41,46.00,596.93,0.00,0,13.95
5092.00,4192,-0.48,104.00,617.75,36.00,1,73.06
5094.00,4193,0.33,104.00,617.75,35.00,1,72.83
5095.00,4242,2.02,45.00,617.75,0.00,0,16.81
5096.00,4246,0.26,43.00,596.93,0.00,0,8.29
5099.00,4247,2.07,43.00,596.93,0.00,0,9.51
5105.00,4252,-0.88,46.00,617.75,0.00,0,7.63
5105.00,4255,-0.45,42.00,596.93,0.00,0,8.29
5106.00,4256,1.36,40.00,596.93,0.00,0,10.14
5107.00,4253,-0.07,46.00,617.75,0.00,0,11.55
5110.00,4257,3.17,41.00,596.93,0.00,0,9.01
5113.00,4258,4.98,41.00,615.10,0.00,0,5.00
5117.00,4262,3.22,42.00,617.75,0.00,0,7.63
5122.00,4056,-0.64,296.00,615.10,250.00,1,263.75
5123.00,4041,-0.79,315.00,617.75,268.00,1,282.71
5123.00,4049,1.69,303.00,615.10,257.00,1,269.27
5124.00,4059,-0.21,294.00,615.10,245.00,1,264.23
5125.00,4078,-0.82,273.00,596.93,226.00,1,238.45
5126.00,4048,-0.12,309.00,617.75,261.00,1,274.69
5126.00,4085,2.85,262.00,615.10,214.00,2,230.09
5128.00,4073,-0.87,282.00,617.75,233.00,1,249.14
5128.00,4083,-0.77,270.00,596.93,221.00,1,235.53
5128.00,4101,-0.19,248.00,615.10,197.00,2,214.19
5129.00,4092,0.52,259.00,617.75,212.00,1,230.59
5130.00,4125,2.25,219.00,615.10,172.00,1,186.53
5132.00,4127,2.87,218.00,615.10,169.00,1,184.53
5133.00,4084,1.04,272.00,596.93,218.00,1,232.60
5134.00,4104,-0.76,251.00,617.75,198.00,1,214.58
5135.00,4123,1.63,227.00,615.10,170.00,2,190.57
5136.00,4132,2.92,216.00,615.10,166.00,1,186.60
5137.00,4107,-0.33,250.00,617.75,195.00,1,212.32
5137.00,4115,-0.85,241.00,596.93,189.00,1,207.96
5138.00,4088,2.28,271.00,596.93,211.00,1,228.13
5138.00,4108,1.48,248.00,617.75,193.00,1,215.61
5138.00,4146,1.26,203.00,615.10,152.00,1,172.30
5139.00,4138,0.78,214.00,596.93,161.00,1,183.38
5139.00,4148,1.88,201.00,615.10,147.00,1,171.25
5141.00,4122,-0.18,236.00,617.75,183.00,1,201.16
5142.00,4139,2.59,214.00,596.93,158.00,1,179.67
5143.00,4169,3.89,178.00,615.10,125.00,1,139.11
5145.00,4145,-0.55,213.00,596.93,156.00,1,177.19
5145.00,4175,-0.25,177.00,615.10,123.00,1,138.72
5146.00,4128,4.68,229.00,617.75,170.00,1,191.81
5146.00,4149,3.69,205.00,596.93,149.00,1,171.73
5146.00,4228,1.68,113.00,615.10,62.00,1,79.38
5147.00,4135,2.35,224.00,617.75,168.00,1,191.50
5147.00,4219,0.39,126.00,615.10,74.00,1,95.56
5148.00,4154,0.74,204.00,615.10,146.00,1,172.38
5148.00,4235,8.35,100.00,615.10,50.00,1,69.13
5150.00,4165,-0.35,194.00,596.93,135.00,1,161.18
5150.00,4233,7.73,105.00,615.10,50.00,2,72.28
5152.00,4167,0.27,193.00,596.93,133.00,1,159.07
5153.00,4185,-0.15,173.00,617.75,112.00,1,138.07
5153.00,4271,-0.49,71.00,615.10,16.00,1,34.87
5154.00,4168,2.08,192.00,596.93,132.00,1,163.09
5154.00,4187,0.47,171.00,617.75,110.00,1,137.38
5156.00,4202,-0.38,156.00,596.93,95.00,1,123.98
5156.00,4205,-0.95,153.00,617.75,93.00,1,126.46
5157.00,4218,-0.42,138.00,617.75,79.00,1,108.85
5157.00,4273,1.13,71.00,605.00,13.00,1,30.59
5158.00,4275,-0.25,71.00,605.00,11.00,1,39.56
5160.00,4208,-0.52,153.00,596.93,90.00,1,119.75
5160.00,4232,5.92,118.00,615.10,57.00,1,88.26
5161.00,4243,4.83,107.00,617.75,46.00,1,75.21
5162.00,4209,1.29,152.00,596.93,88.00,1,118.67
5163.00,4227,-0.13,133.00,596.93,71.00,1,104.16
5165.00,4229,3.49,129.00,596.93,67.00,1,99.82
5165.00,4259,-0.21,97.00,617.75,35.00,1,61.37
5166.00,4261,-0.59,96.00,617.75,33.00,1,66.86
5168.00,4288,-0.72,66.00,617.75,2.00,1,37.04
5170.00,4306,-0.14,46.00,617.75,0.00,0,14.73
5172.00,4230,5.30,133.00,596.93,64.00,1,95.21
5173.00,4237,8.97,122.00,596.93,54.00,1,90.51
5178.00,4249,-0.31,122.00,596.93,52.00,1,83.25
5179.00,4250,1.50,120.00,596.93,51.00,1,90.71
5180.00,4266,-0.54,104.00,596.93,35.00,1,74.24
5180.00,4316,-0.04,44.00,617.75,0.00,0,8.48
5180.00,4319,2.39,38.00,615.10,0.00,0,5.68
5182.00,4267,1.27,103.00,596.93,33.00,1,71.44
5182.00,4318,0.58,43.00,617.75,0.00,0,9.08
5185.00,4276,1.56,95.00,596.93,24.00,1,64.16
5187.00,4325,1.25,39.00,615.10,0.00,0,5.89
5188.00,4277,3.37,95.00,596.93,23.00,1,64.02
5188.00,4321,3.01,43.00,617.75,0.00,0,6.66
5188.00,4329,2.49,34.00,615.10,0.00,0,5.18
5189.00,4279,3.99,93.00,596.93,22.00,1,65.80
5194.00,4291,-0.29,88.00,596.93,12.00,1,53.92
5197.00,4330,4.30,40.00,617.75,0.00,0,10.06
5199.00,4303,-0.57,79.00,596.93,0.00,0,40.25
5200.00,4307,0.67,74.00,596.93,0.00,0,42.20
5206.00,4035,76.35,328.00,596.93,247.00,1,292.52
5207.00,4067,69.27,298.00,617.75,248.00,1,262.37
5207.00,4075,63.75,294.00,615.10,245.00,1,257.69
5208.00,4045,74.45,320.00,596.93,245.00,1,286.57
5208.00,4095,48.95,286.00,615.10,238.00,1,251.07
5210.00,4103,58.43,269.00,615.10,221.00,1,234.30
5212.00,4150,26.50,247.00,615.10,197.00,1,211.36
5213.00,4051,70.31,322.00,596.93,245.00,1,283.92
5213.00,4074,62.94,302.00,617.75,246.00,1,260.55
5213.00,4151,28.31,245.00,605.00,195.00,1,209.15
5214.00,4066,67.46,308.00,596.93,244.00,1,276.98
5214.00,4089,50.09,298.00,617.75,244.00,1,264.78
5215.00,4096,50.76,290.00,617.75,240.00,1,260.29
5215.00,4170,28.70,224.00,615.10,174.00,1,187.67
5216.00,4094,47.14,297.00,596.93,244.00,1,265.87
5217.00,4099,54.19,285.00,617.75,234.00,1,257.65
5217.00,4137,4.97,289.00,586.83,240.00,1,263.39
5217.00,4213,2.53,201.00,615.10,150.00,1,165.50
5218.00,4222,-0.18,194.00,615.10,145.00,1,161.75
5219.00,4100,56.00,284.00,617.75,231.00,1,251.33
5219.00,4234,-0.46,181.00,615.10,132.00,1,149.80
5220.00,4241,-0.79,174.00,615.10,127.00,1,145.25
5221.00,4097,52.57,293.00,596.93,239.00,1,259.55
5222.00,4102,56.62,284.00,617.75,229.00,1,248.66
5222.00,4116,48.96,275.00,596.93,222.00,1,244.27
5222.00,4264,-0.16,148.00,615.10,98.00,1,115.93
5224.00,4120,50.20,271.00,596.93,218.00,1,240.59
5224.00,4272,-0.68,141.00,615.10,92.00,1,109.81
5227.00,4109,54.29,283.00,617.75,226.00,1,245.70
5227.00,4155,29.55,253.00,596.93,198.00,1,220.91
5228.00,4117,50.77,278.00,617.75,221.00,1,250.09
5228.00,4280,-0.20,135.00,615.10,84.00,1,98.74
5229.00,4282,0.42,133.00,615.10,82.00,1,96.84
5230.00,4126,46.06,274.00,617.75,218.00,1,240.80
5230.00,4158,28.98,253.00,596.93,197.00,1,220.02
5231.00,4283,2.23,132.00,615.10,80.00,1,101.84
5232.00,4133,40.73,273.00,617.75,216.00,1,240.63
5232.00,4296,-0.24,120.00,615.10,69.00,1,88.26
5232.00,4314,2.34,96.00,615.10,47.00,1,67.84
5233.00,4159,30.79,253.00,596.93,195.00,1,219.95
5236.00,4161,31.41,253.00,596.93,196.00,1,219.64
5238.00,4142,33.02,276.00,617.75,213.00,1,236.40
5238.00,4206,2.86,230.00,596.93,172.00,1,197.16
5239.00,4153,28.93,268.00,617.75,206.00,1,233.82
5239.00,4207,4.67,228.00,596.93,170.00,1,201.69
5239.00,4315,4.15,100.00,615.10,44.00,1,58.76
5241.00,4163,32.03,255.00,617.75,194.00,1,221.22
5241.00,4214,4.34,222.00,596.93,163.00,1,194.71
5241.00,4335,-0.65,83.00,615.10,29.00,1,50.24
5242.00,4336,1.16,81.00,615.10,26.00,1,43.31
5243.00,4166,30.46,255.00,617.75,192.00,1,219.20
5243.00,4244,-0.36,193.00,596.93,134.00,1,163.69
5244.00,4347,0.07,71.00,615.10,16.00,1,40.06
5247.00,4180,18.80,254.00,617.75,188.00,1,216.08
5248.00,4183,18.23,252.00,617.75,188.00,1,222.99
5248.00,4260,-0.40,179.00,596.93,115.00,1,146.51
5249.00,4374,0.94,43.00,615.10,0.00,0,5.64
5250.00,4184,19.04,252.00,617.75,187.00,1,215.47
5250.00,4313,0.53,117.00,596.93,53.00,1,83.94
5251.00,4378,-0.82,42.00,615.10,0.00,0,13.64
5252.00,4186,19.66,251.00,617.75,185.00,1,218.68
5254.00,4320,1.20,112.00,596.93,46.00,1,77.76
5254.00,4379,0.99,42.00,615.10,0.00,0,6.69
5255.00,4383,0.23,39.00,615.10,0.00,0,8.52
5256.00,4328,-0.32,106.00,596.93,38.00,1,72.89
5257.00,4199,9.19,251.00,617.75,182.00,1,218.96
5258.00,4190,17.90,254.00,617.75,184.00,1,212.87
5259.00,4337,2.97,95.00,596.93,26.00,1,60.39
5260.00,4210,4.10,246.00,617.75,177.00,1,208.29
5264.00,4204,2.24,259.00,617.75,216.00,1,228.16
5265.00,4195,0.95,272.00,596.93,224.00,1,235.81
5265.00,4245,-0.55,214.00,615.10,165.00,1,184.06
5267.00,4196,2.76,271.00,596.93,222.00,1,237.92
5267.00,4254,-0.26,205.00,615.10,158.00,1,175.74
5268.00,4198,3.38,269.00,596.93,222.00,1,239.67
5268.00,4203,0.43,266.00,615.10,215.00,1,225.44
5269.00,4211,-0.09,258.00,617.75,209.00,1,222.31
5271.00,4216,2.96,251.00,617.75,202.00,1,220.03
5272.00,4212,1.72,258.00,596.93,209.00,1,224.26
5272.00,4220,1.20,249.00,617.75,200.00,1,218.70
5272.00,4295,1.95,159.00,615.10,108.00,1,121.75
5273.00,4304,-0.76,152.00,615.10,101.00,1,116.70
5274.00,4215,1.15,257.00,596.93,207.00,1,225.84
5275.00,4221,3.01,249.00,617.75,198.00,1,215.36
5275.00,4326,-0.94,128.00,615.10,75.00,1,93.07
5276.00,4345,1.45,104.00,615.10,53.00,1,71.97
5278.00,4226,6.06,243.00,617.75,192.00,1,209.53
5278.00,4351,-0.69,101.00,615.10,47.00,1,73.52
5279.00,4224,2.44,250.00,596.93,196.00,1,213.69
5280.00,4248,-0.12,225.00,617.75,172.00,1,192.51
5280.00,4353,1.93,98.00,615.10,46.00,1,62.19
5282.00,4251,-0.69,224.00,617.75,172.00,1,194.23
5283.00,4225,4.25,251.00,596.93,194.00,1,212.58
5283.00,4360,2.60,92.00,615.10,39.00,1,53.62
5285.00,4263,-0.97,213.00,596.93,158.00,1,183.85
5285.00,4270,-0.30,204.00,617.75,150.00,1,169.10
5285.00,4368,2.08,85.00,615.10,34.00,1,54.70
5286.00,4284,-0.96,189.00,596.93,134.00,1,156.90
5286.00,4391,-0.29,61.00,615.10,10.00,1,31.31
5287.00,4293,1.33,177.00,617.75,120.00,1,143.10
5289.00,4289,0.09,185.00,596.93,129.00,1,157.01
5290.00,4297,2.57,174.00,617.75,118.00,1,140.63
5290.00,4400,1.00,53.00,615.10,0.00,0,11.76
5291.00,4287,-0.53,190.00,596.93,131.00,1,151.83
5292.00,4290,1.90,185.00,596.93,128.00,1,156.61
5293.00,4317,-0.23,156.00,617.75,99.00,1,122.47
5297.00,4308,-0.52,171.00,596.93,111.00,1,135.23
5297.00,4340,-0.60,133.00,617.75,71.00,1,97.99
5298.00,4342,0.02,131.00,617.75,71.00,1,99.95
5299.00,4344,-0.36,130.00,596.93,69.00,1,96.08
5301.00,4352,1.12,121.00,617.75,60.00,1,87.30
5301.00,4359,0.79,113.00,596.93,52.00,1,83.32
5303.00,4361,4.41,109.00,596.93,48.00,1,78.61
5306.00,4363,5.03,109.00,596.93,47.00,1,75.36
5307.00,4375,-0.25,101.00,596.93,37.00,1,70.94
5308.00,4358,-0.02,122.00,617.75,55.00,1,80.10
5308.00,4405,-0.95,67.00,617.75,1.00,1,36.83
5310.00,4421,-0.99,50.00,617.75,0.00,0,15.08
5311.00,4385,-0.15,93.00,596.93,28.00,1,60.44
5311.00,4427,-0.13,43.00,615.10,0.00,0,10.78
5312.00,4424,-0.56,48.00,617.75,0.00,0,15.45
