step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
5314.00,4395,-0.05,84.00,596.93,19.00,1,49.89
5317.00,4399,-0.81,83.00,596.93,13.00,1,48.72
5317.00,4439,-0.41,35.00,615.10,0.00,0,5.02
5318.00,4413,-0.47,67.00,596.93,0.00,0,35.02
5320.00,4415,0.15,66.00,596.93,0.00,0,35.95
5321.00,4440,1.40,36.00,615.10,0.00,0,5.13
5324.00,4430,-0.70,53.00,596.93,0.00,0,19.67
5325.00,4441,2.21,38.00,615.10,0.00,0,6.06
5326.00,4436,-0.84,48.00,596.93,0.00,0,17.57
5334.00,4449,1.69,38.00,615.10,0.00,0,4.90
5335.00,4448,-0.12,42.00,596.93,0.00,0,8.55
5340.00,4453,2.93,38.00,596.93,0.00,0,9.90
5344.00,4452,1.12,45.00,617.75,0.00,0,7.16
5355.00,4468,-0.92,39.00,617.75,0.00,0,10.27
5365.00,4473,-0.87,43.00,617.75,0.00,0,7.89
5369.00,4475,-0.25,44.00,617.75,0.00,0,7.79
5371.00,4480,-0.20,40.00,596.93,0.00,0,9.05
5374.00,4477,1.37,45.00,607.65,0.00,0,7.01
5374.00,4483,-0.77,40.00,615.10,0.00,0,5.19
5385.00,4265,2.65,307.00,596.93,266.00,1,276.80
5385.00,4274,0.94,298.00,617.75,254.00,1,269.40
5387.00,4268,2.08,306.00,596.93,263.00,1,274.29
5387.00,4294,-0.86,278.00,615.10,234.00,1,247.99
5388.00,4285,-0.15,289.00,615.10,242.00,1,253.14
5390.00,4301,1.81,270.00,615.10,222.00,1,235.91
5390.00,4302,3.62,267.00,617.75,219.00,2,239.09
5391.00,4299,1.19,274.00,615.10,228.00,1,243.62
5393.00,4269,3.89,309.00,596.93,258.00,1,271.54
5393.00,4322,-0.18,250.00,615.10,198.00,1,215.79
5394.00,4278,-0.82,304.00,596.93,254.00,1,272.65
5394.00,4332,0.92,238.00,615.10,187.00,1,206.46
5395.00,4305,3.05,269.00,617.75,215.00,1,236.02
5395.00,4333,2.73,236.00,615.10,189.00,1,210.56
5396.00,4281,-0.39,302.00,596.93,253.00,1,270.49
5396.00,4331,-0.89,243.00,617.75,195.00,1,212.76
5396.00,4369,-0.11,197.00,615.10,146.00,1,165.21
5397.00,4373,1.13,192.00,615.10,141.00,1,160.40
5398.00,4286,1.66,296.00,596.93,247.00,1,262.81
5399.00,4382,0.42,184.00,615.10,133.00,1,156.47
5400.00,4298,-0.62,286.00,596.93,237.00,1,254.80
5402.00,4323,1.63,256.00,596.93,206.00,1,227.46
5403.00,4406,-0.14,160.00,615.10,108.00,1,121.64
5404.00,4334,4.54,242.00,617.75,185.00,1,202.20
5405.00,4417,-0.23,149.00,615.10,97.00,1,115.68
5406.00,4349,-0.31,231.00,596.93,177.00,1,198.86
5406.00,4357,-0.83,222.00,617.75,168.00,1,189.41
5406.00,4426,-0.94,140.00,615.10,90.00,1,102.25
5407.00,4381,-0.39,194.00,617.75,139.00,1,160.45
5408.00,4387,-0.53,188.00,617.75,134.00,1,155.51
5408.00,4431,-0.89,136.00,615.10,85.00,1,99.78
5409.00,4366,-0.54,214.00,596.93,158.00,1,181.65
5410.00,4433,-0.27,135.00,615.10,83.00,1,105.55
5410.00,4463,4.03,95.00,615.10,46.00,1,64.22
5411.00,4371,0.51,209.00,596.93,154.00,1,179.47
5411.00,4388,0.28,189.00,617.75,134.00,1,157.30
5411.00,4459,-0.21,105.00,615.10,55.00,1,76.77
5412.00,4376,0.56,204.00,596.93,150.00,1,175.96
5413.00,4472,-0.68,92.00,615.10,42.00,1,61.29
5414.00,4389,1.09,190.00,617.75,132.00,1,157.63
5414.00,4481,-0.39,82.00,615.10,33.00,1,49.33
5416.00,4401,-0.19,179.00,617.75,122.00,1,146.02
5416.00,4498,2.38,61.00,615.10,11.00,1,27.31
5417.00,4434,1.54,139.00,596.93,79.00,1,104.24
5417.00,4476,-0.44,91.00,615.10,33.00,1,61.33
5419.00,4438,-0.22,138.00,596.93,78.00,1,108.65
5420.00,4420,-0.80,161.00,617.75,99.00,1,124.20
5421.00,4519,0.39,43.00,615.10,0.00,0,6.23
5422.00,4447,-0.93,131.00,617.75,71.00,1,99.72
5422.00,4460,1.60,113.00,596.93,52.00,1,79.34
5423.00,4489,-0.91,82.00,596.93,24.00,1,53.88
5424.00,4451,-0.69,128.00,617.75,67.00,1,93.15
5425.00,4461,3.41,113.00,617.75,52.00,1,83.45
5427.00,4467,2.27,109.00,617.75,49.00,1,78.27
5427.00,4490,0.90,83.00,596.93,22.00,1,50.33
5429.00,4492,3.52,80.00,596.93,20.00,1,49.25
5431.00,4528,2.68,40.00,615.10,0.00,0,7.07
5432.00,4491,2.71,85.00,617.75,22.00,1,49.55
5432.00,4496,1.76,80.00,596.93,17.00,1,47.03
5434.00,4499,4.19,76.00,596.93,12.00,1,44.84
5435.00,4518,-0.42,59.00,617.75,0.00,0,23.14
5436.00,4524,-0.56,53.00,596.93,0.00,0,22.11
5437.00,4520,2.20,56.00,617.75,0.00,0,20.14
5438.00,4525,1.25,52.00,617.75,0.00,0,20.57
5440.00,4527,0.87,52.00,596.93,0.00,0,17.73
5442.00,4530,3.30,48.00,596.93,0.00,0,15.43
5442.00,4532,3.92,45.00,617.75,0.00,0,12.71
5443.00,4533,4.73,44.00,596.93,0.00,0,13.75
5445.00,4537,2.97,43.00,617.75,0.00,0,8.82
5452.00,4548,-0.12,40.00,596.93,0.00,0,10.39
5458.00,4552,-0.88,42.00,617.75,0.00,0,7.62
5460.00,4554,-0.26,41.00,617.75,0.00,0,12.64
5468.00,4564,-0.16,37.00,615.10,0.00,0,5.25
5481.00,4566,0.46,47.00,615.10,0.00,0,4.70
5482.00,4573,-0.87,41.00,596.93,0.00,0,8.61
5483.00,4575,2.75,36.00,615.10,0.00,0,7.07
5486.00,4574,0.94,42.00,617.75,0.00,0,7.42
5491.00,4309,1.29,362.00,596.93,288.00,1,333.10
5493.00,4310,3.10,361.00,596.93,288.00,1,333.65
5494.00,4339,1.59,329.00,615.10,282.00,1,296.51
5494.00,4354,-0.26,313.00,615.10,263.00,1,282.37
5495.00,4338,-0.22,333.00,617.75,286.00,1,296.95
5497.00,4377,-0.63,289.00,615.10,240.00,1,257.65
5498.00,4327,1.87,347.00,596.93,288.00,1,314.87
5498.00,4386,-0.34,279.00,615.10,231.00,2,252.10
5499.00,4346,-0.74,328.00,617.75,277.00,1,287.14
5500.00,4348,-0.12,326.00,617.75,274.00,1,291.99
5500.00,4396,-0.24,269.00,615.10,219.00,1,237.94
5501.00,4356,3.36,314.00,596.93,265.00,1,280.10
5501.00,4407,-0.33,257.00,615.10,207.00,1,231.17
5502.00,4355,1.55,318.00,617.75,267.00,1,283.58
5503.00,4394,-0.86,275.00,615.10,225.00,1,243.13
5504.00,4364,-0.16,311.00,596.93,260.00,1,278.02
5504.00,4398,0.38,270.00,617.75,221.00,1,239.22
5505.00,4414,6.34,246.00,615.10,197.00,1,213.46
5506.00,4408,1.48,259.00,596.93,207.00,1,226.64
5506.00,4419,6.39,241.00,615.10,192.00,1,208.89
5508.00,4409,3.29,258.00,617.75,207.00,1,228.11
5508.00,4422,5.82,240.00,615.10,190.00,1,208.44
5509.00,4466,-0.54,195.00,615.10,146.00,1,164.28
5510.00,4412,5.72,254.00,615.10,201.00,1,222.59
5511.00,4411,3.91,258.00,596.93,202.00,1,220.16
5512.00,4429,0.49,241.00,596.93,187.00,1,213.28
5512.00,4470,-0.30,193.00,615.10,141.00,1,159.05
5513.00,4416,6.96,251.00,615.10,197.00,1,217.90
5513.00,4487,-0.53,174.00,615.10,122.00,1,142.42
5514.00,4432,-0.08,240.00,596.93,185.00,1,208.10
5515.00,4495,-0.05,166.00,615.10,115.00,1,132.24
5517.00,4456,-0.64,215.00,617.75,158.00,1,180.19
5517.00,4516,-0.04,143.00,615.10,89.00,1,113.69
5518.00,4442,-0.98,233.00,596.93,177.00,1,199.16
5518.00,4517,1.77,141.00,615.10,87.00,2,108.54
5520.00,4446,-0.74,230.00,596.93,174.00,1,199.88
5520.00,4488,1.28,178.00,615.10,123.00,1,148.93
5520.00,4551,-0.69,105.00,615.10,52.00,1,72.06
5521.00,4458,-0.02,216.00,596.93,160.00,1,186.84
5521.00,4464,-0.16,209.00,617.75,149.00,1,170.98
5522.00,4474,0.94,197.00,617.75,140.00,1,166.08
5522.00,4565,-0.35,90.00,615.10,42.00,1,57.37
5523.00,4593,1.33,56.00,615.10,3.00,1,27.09
5525.00,4493,-0.67,179.00,617.75,119.00,1,147.10
5525.00,4601,-0.19,50.00,615.10,0.00,0,18.54
5528.00,4471,1.51,206.00,596.93,144.00,1,167.08
5529.00,4485,-0.15,192.00,596.93,131.00,1,160.38
5530.00,4503,0.43,171.00,596.93,111.00,1,141.20
5531.00,4497,0.57,179.00,617.75,116.00,1,138.95
5532.00,4504,2.24,170.00,596.93,110.00,1,138.50
5534.00,4526,-0.94,149.00,617.75,87.00,1,115.66
5535.00,4522,-0.18,154.00,596.93,93.00,1,120.83
5536.00,4502,-0.38,179.00,617.75,111.00,1,132.87
5537.00,4531,-0.89,146.00,596.93,84.00,1,116.23
5537.00,4542,-0.98,133.00,617.75,70.00,1,101.93
5538.00,4545,-0.55,130.00,617.75,66.00,1,100.99
5539.00,4561,-0.59,112.00,596.93,48.00,1,81.38
5540.00,4621,1.01,40.00,615.10,0.00,0,14.36
5542.00,4570,-0.30,104.00,617.75,39.00,1,69.11
5542.00,4576,-0.44,97.00,596.93,32.00,1,64.47
5544.00,4598,1.38,71.00,617.75,6.00,1,39.53
5545.00,4579,-0.01,96.00,596.93,28.00,1,63.93
5546.00,4627,-0.13,40.00,615.10,0.00,0,8.16
5547.00,4584,-0.96,93.00,596.93,27.00,1,61.60
5548.00,4606,-0.14,67.00,617.75,0.00,0,28.54
5549.00,4592,-0.48,85.00,596.93,19.00,1,56.68
5552.00,4596,0.76,82.00,596.93,13.00,1,51.24
5554.00,4609,-0.71,70.00,596.93,3.00,1,39.66
5557.00,4620,-0.80,60.00,596.93,0.00,0,27.34
5558.00,4625,-0.75,55.00,596.93,0.00,0,27.09
5559.00,4223,1.63,532.00,617.75,466.00,2,501.59
5559.00,4638,-0.22,40.00,617.75,0.00,0,7.50
5561.00,4341,1.21,394.00,596.93,326.00,2,362.06
5562.00,4629,-0.51,54.00,596.93,0.00,0,23.46
5564.00,4631,0.11,53.00,596.93,0.00,0,23.52
5567.00,4643,-0.17,42.00,617.75,0.00,0,7.99
5568.00,4393,1.33,339.00,615.10,301.00,1,311.12
5571.00,4651,-0.69,37.00,615.10,0.00,0,6.11
5580.00,4653,-0.07,43.00,615.10,0.00,0,5.84
5581.00,4657,-0.83,40.00,617.75,0.00,0,8.43
5584.00,4659,-0.21,40.00,596.93,0.00,0,10.35
5590.00,4660,1.60,43.00,617.75,0.00,0,7.12
5593.00,4231,-0.89,559.00,617.75,486.00,3,531.40
5594.00,4343,1.83,424.00,596.93,347.00,3,391.21
5595.00,4238,-0.22,552.00,617.75,476.00,3,523.30
5596.00,4350,-0.50,420.00,596.93,340.00,3,389.90
5596.00,4410,-0.90,349.00,615.10,296.00,2,311.16
5596.00,4423,-0.37,333.00,615.10,275.00,2,301.27
5597.00,4435,-0.65,320.00,615.10,271.00,2,289.18
5598.00,4292,-0.48,491.00,607.65,414.00,3,461.50
5600.00,4445,2.45,308.00,615.10,255.00,2,274.56
5601.00,4300,0.00,484.00,617.75,404.00,3,452.63
5602.00,4365,-0.35,408.00,596.93,325.00,3,369.85
5602.00,4450,-0.50,307.00,615.10,250.00,2,272.76
5603.00,4370,-0.30,403.00,596.93,319.00,2,372.17
5604.00,4372,0.32,401.00,596.93,318.00,2,369.38
5604.00,4457,2.17,298.00,615.10,241.00,2,263.20
5605.00,4469,-0.11,287.00,615.10,230.00,2,259.31
5607.00,4312,-0.28,476.00,617.75,386.00,3,446.62
5607.00,4478,-0.82,279.00,615.10,222.00,2,248.17
5608.00,4311,-0.09,478.00,617.75,389.00,3,435.95
5608.00,4392,-0.48,382.00,596.93,315.00,2,346.12
5610.00,4324,-0.56,465.00,617.75,375.00,3,430.93
5610.00,4479,0.99,279.00,615.10,218.00,2,243.84
5612.00,4362,-0.78,422.00,617.75,331.00,3,388.24
5612.00,4482,0.42,278.00,615.10,217.00,2,243.22
5613.00,4367,0.27,416.00,617.75,324.00,3,383.35
5613.00,4397,-0.43,381.00,596.93,315.00,3,341.59
5613.00,4484,1.04,276.00,615.10,216.00,2,246.50
5615.00,4403,0.43,375.00,596.93,311.00,2,337.62
5615.00,4506,-0.14,253.00,615.10,192.00,2,217.32
5616.00,4380,2.80,401.00,617.75,313.00,2,366.34
5616.00,4418,-0.42,359.00,596.93,293.00,2,329.44
5617.00,4508,0.48,252.00,615.10,189.00,2,223.89
5618.00,4425,0.25,352.00,596.93,285.00,3,320.38
5619.00,4390,-0.10,395.00,617.75,312.00,2,367.83
5619.00,4509,2.29,251.00,615.10,188.00,2,214.75
5620.00,4428,0.68,350.00,586.83,284.00,3,320.00
5620.00,4546,-0.74,211.00,615.10,148.00,2,183.14
5621.00,4555,-0.45,201.00,615.10,138.00,2,168.41
5622.00,4454,-0.26,322.00,596.93,254.00,3,291.42
5623.00,4384,2.04,404.00,617.75,313.00,2,362.74
5623.00,4455,1.55,320.00,596.93,252.00,2,290.97
5623.00,4559,-0.21,198.00,615.10,136.00,3,163.96
5624.00,4402,-0.38,386.00,617.75,311.00,2,358.71
5625.00,4462,-0.78,316.00,596.93,247.00,2,287.80
5625.00,4572,-0.68,185.00,615.10,124.00,3,158.37
5626.00,4578,-0.82,179.00,615.10,115.00,2,146.57
5627.00,4404,2.24,384.00,617.75,312.00,2,351.12
5627.00,4589,-0.91,167.00,605.00,105.00,2,135.33
5629.00,4437,-0.03,349.00,617.75,280.00,2,316.00
5629.00,4465,-0.35,316.00,596.93,245.00,2,282.23
5634.00,4500,0.00,279.00,615.10,235.00,1,249.81
5636.00,4501,1.81,278.00,615.10,231.00,1,243.97
5638.00,4494,-0.86,291.00,596.93,245.00,1,258.72
5638.00,4513,1.53,266.00,615.10,216.00,1,234.80
5640.00,4507,-0.33,277.00,617.75,228.00,1,240.98
5641.00,4510,-0.90,275.00,617.75,225.00,1,240.62
5641.00,4529,-0.51,252.00,596.93,204.00,1,219.99
5641.00,4535,-0.65,245.00,615.10,195.00,1,209.04
5642.00,4486,-0.34,304.00,596.93,247.00,1,258.11
5643.00,4539,-0.41,242.00,596.93,193.00,1,212.98
5643.00,4543,-0.17,237.00,615.10,186.00,1,206.84
5644.00,4582,3.42,188.00,615.10,135.00,1,158.14
5645.00,4544,1.64,236.00,596.93,188.00,1,205.35
5646.00,4511,0.91,277.00,617.75,223.00,1,237.57
5646.00,4550,-0.50,232.00,596.93,184.00,1,204.72
5646.00,4604,-0.76,168.00,615.10,116.00,1,135.10
5647.00,4514,3.34,272.00,617.75,219.00,1,235.50
5648.00,4612,-0.28,160.00,615.10,110.00,1,124.01
5649.00,4515,5.15,271.00,617.75,218.00,1,236.32
5650.00,4523,-0.37,268.00,617.75,216.00,1,235.18
5651.00,4558,0.98,226.00,596.93,173.00,1,192.10
5652.00,4553,-0.07,234.00,617.75,182.00,1,203.54
5652.00,4616,-0.04,159.00,615.10,105.00,1,119.26
5653.00,4571,-0.49,214.00,596.93,160.00,1,185.32
5653.00,4646,-0.74,125.00,615.10,72.00,1,97.18
5654.00,4557,-0.83,232.00,617.75,179.00,1,200.33
5654.00,4581,1.61,201.00,596.93,148.00,1,171.26
5655.00,4663,-0.97,107.00,615.10,54.00,1,72.98
5656.00,4672,1.32,95.00,615.10,44.00,1,68.02
5657.00,4563,-0.97,228.00,607.65,174.00,1,194.87
5658.00,4586,3.66,197.00,596.93,141.00,1,163.51
5658.00,4710,-0.90,54.00,615.10,1.00,1,24.50
5659.00,4599,-0.81,187.00,596.93,131.00,1,160.54
5661.00,4569,-0.11,224.00,607.65,168.00,1,186.70
5661.00,4712,-0.28,54.00,615.10,0.00,0,13.43
5662.00,4580,-0.20,212.00,617.75,155.00,1,177.69
5663.00,4622,-0.18,163.00,596.93,107.00,1,129.27
5664.00,4725,-0.75,42.00,615.10,0.00,0,6.01
5665.00,4583,5.23,206.00,617.75,148.00,1,169.61
5666.00,4608,-0.52,183.00,617.75,127.00,1,152.34
5666.00,4628,-0.32,159.00,596.93,100.00,1,125.76
5667.00,4630,1.30,156.00,586.83,97.00,1,128.24
5671.00,4615,-0.85,180.00,617.75,118.00,1,140.78
5672.00,4617,1.77,176.00,607.65,116.00,1,143.29
5672.00,4727,2.87,44.00,615.10,0.00,0,5.95
5673.00,4728,4.68,42.00,615.10,0.00,0,11.19
5674.00,4639,0.59,153.00,596.93,89.00,1,121.18
5675.00,4637,-0.03,157.00,596.93,92.00,1,116.79
5677.00,4633,-0.27,164.00,617.75,99.00,1,124.37
5677.00,4650,0.50,143.00,596.93,79.00,1,109.22
5678.00,4655,0.55,138.00,596.93,75.00,1,109.64
5679.00,4649,-0.31,147.00,617.75,82.00,1,113.43
5680.00,4654,-0.26,142.00,617.75,78.00,1,107.06
5681.00,4671,-0.49,123.00,596.93,57.00,1,90.25
5682.00,4668,-0.92,128.00,617.75,63.00,1,93.78
5683.00,4693,0.33,98.00,596.93,34.00,1,65.76
5684.00,4734,7.54,43.00,615.10,0.00,0,5.70
5685.00,4695,0.95,97.00,596.93,32.00,1,70.49
5686.00,4683,-0.77,114.00,617.75,48.00,1,79.60
5687.00,4692,-0.48,104.00,617.75,38.00,1,70.47
5689.00,4702,-0.38,94.00,596.93,26.00,1,60.32
5689.00,4723,-0.37,69.00,617.75,3.00,1,39.45
5691.00,4703,1.43,93.00,596.93,24.00,1,62.43
5691.00,4745,4.45,40.00,615.10,0.00,0,6.08
5694.00,4730,5.30,60.00,617.75,0.00,0,22.14
5696.00,4726,1.06,71.00,596.93,0.00,0,32.86
5697.00,4731,7.11,60.00,617.75,0.00,0,22.66
5698.00,4733,6.73,59.00,617.75,0.00,0,29.31
5698.00,4737,6.97,54.00,596.93,0.00,0,26.38
5699.00,4750,1.50,45.00,596.93,0.00,0,16.04
5700.00,4739,7.59,53.00,617.75,0.00,0,19.94
5702.00,4744,3.64,53.00,617.75,0.00,0,20.03
5703.00,4759,-0.21,40.00,617.75,0.00,0,8.80
5708.00,4590,-0.10,246.00,615.10,204.00,1,218.08
5709.00,4577,3.37,259.00,615.10,214.00,1,227.20
5709.00,4585,-0.15,253.00,596.93,210.00,1,223.55
5710.00,4587,0.47,251.00,617.75,205.00,1,217.89
5711.00,4597,0.57,240.00,617.75,196.00,1,208.66
5713.00,4595,-0.05,245.00,596.93,197.00,1,210.79
5713.00,4600,0.00,239.00,615.10,187.00,1,203.04
5713.00,4605,0.05,233.00,615.10,187.00,1,200.14
5714.00,4610,-0.90,229.00,615.10,180.00,2,200.54
5715.00,4603,-0.57,238.00,596.93,193.00,1,209.03
5716.00,4645,1.45,187.00,615.10,135.00,2,155.14
5718.00,4614,0.34,227.00,617.75,176.00,1,191.40
5718.00,4665,1.65,165.00,615.10,114.00,2,130.61
5719.00,4611,0.91,231.00,596.93,181.00,1,196.73
5720.00,4648,0.88,188.00,617.75,137.00,1,152.51
5720.00,4673,1.13,158.00,615.10,106.00,1,122.05
5720.00,4678,1.18,152.00,615.10,99.00,1,120.53
5721.00,4623,-0.37,220.00,596.93,170.00,1,192.27
5721.00,4666,3.46,165.00,617.75,114.00,1,139.82
5722.00,4694,-0.86,137.00,615.10,86.00,2,105.32
5724.00,4636,-0.84,208.00,586.83,156.00,1,174.63
5724.00,4677,-0.63,159.00,615.10,107.00,1,126.29
5724.00,4711,-0.09,118.00,615.10,69.00,1,87.50
5726.00,4644,-0.36,200.00,596.93,147.00,1,168.60
5726.00,4716,-0.04,114.00,615.10,64.00,1,81.08
5727.00,4722,-0.18,108.00,605.00,60.00,1,78.10
5728.00,4686,-0.34,152.00,617.75,96.00,1,115.54
5729.00,4662,-0.78,182.00,596.93,127.00,1,149.31
5730.00,4698,-0.62,140.00,617.75,85.00,1,107.41
5730.00,4754,-0.26,73.00,615.10,22.00,1,38.49
5731.00,4664,-0.16,181.00,596.93,127.00,1,152.40
5732.00,4705,-0.95,134.00,617.75,79.00,1,101.12
5734.00,4667,5.27,175.00,596.93,120.00,1,143.47
5735.00,4706,-0.14,135.00,617.75,77.00,1,100.84
5739.00,4681,0.61,168.00,596.93,107.00,1,131.59
5739.00,4707,0.67,137.00,617.75,76.00,1,99.59
5740.00,4709,0.29,136.00,617.75,76.00,1,105.67
5741.00,4701,-0.19,147.00,596.93,87.00,1,113.71
5742.00,4719,-0.61,127.00,617.75,69.00,1,93.15
5745.00,4735,-0.65,111.00,596.93,49.00,1,72.05
5747.00,4720,0.20,130.00,617.75,66.00,1,92.73
5747.00,4740,-0.60,107.00,596.93,44.00,1,72.11
5748.00,4721,1.01,129.00,617.75,66.00,1,93.21
5752.00,4676,0.56,187.00,615.10,143.00,1,157.87
5752.00,4684,-0.96,179.00,615.10,135.00,1,150.11
5755.00,4661,3.41,205.00,617.75,159.00,1,169.65
5755.00,4680,-0.20,186.00,596.93,141.00,1,155.07
5757.00,4674,-0.06,195.00,617.75,148.00,1,162.77
5758.00,4685,0.85,182.00,596.93,136.00,1,149.34
5758.00,4687,1.47,179.00,615.10,129.00,1,140.34
5758.00,4715,0.15,147.00,615.10,102.00,1,119.67
5760.00,4704,-0.76,163.00,615.10,111.00,2,132.47
5761.00,4697,-0.43,172.00,617.75,121.00,1,134.33
5761.00,4738,-0.22,123.00,615.10,69.00,1,95.29
5762.00,4689,2.09,180.00,596.93,131.00,1,144.98
5765.00,4521,-0.99,386.00,596.93,312.00,3,356.73
5767.00,4443,-0.17,480.00,617.75,407.00,3,448.22
5767.00,4536,-0.84,370.00,596.93,296.00,3,342.84
5767.00,4602,-0.38,291.00,615.10,224.00,3,259.77
5770.00,4444,1.64,480.00,617.75,405.00,3,446.11
5770.00,4607,-0.33,288.00,615.10,220.00,3,252.49
5772.00,4538,-0.22,372.00,596.93,291.00,4,338.76
5772.00,4613,-0.47,283.00,615.10,209.00,3,247.96
5774.00,4505,-0.95,414.00,617.75,334.00,3,378.81
5774.00,4626,-0.94,270.00,615.10,196.00,3,241.34
5775.00,4635,1.35,258.00,615.10,182.00,3,223.79
5776.00,4512,2.72,404.00,607.65,326.00,5,375.47
5776.00,4549,-0.31,363.00,596.93,280.00,4,326.29
5777.00,4534,-0.46,382.00,617.75,300.00,3,352.73
5778.00,4560,1.60,350.00,596.93,266.00,3,318.97
5778.00,4642,1.02,253.00,615.10,178.00,3,215.44
5780.00,4562,2.22,349.00,596.93,263.00,3,315.40
5780.00,4669,-0.11,224.00,615.10,147.00,3,190.37
5781.00,4540,0.40,378.00,617.75,294.00,3,343.86
5781.00,4670,1.70,222.00,615.10,144.00,3,188.94
5783.00,4541,0.21,379.00,617.75,294.00,4,349.41
5783.00,4567,-0.73,349.00,596.93,262.00,3,315.07
5783.00,4679,-0.01,215.00,615.10,139.00,3,181.17
5784.00,4691,-0.29,202.00,615.10,133.00,2,170.70
5784.00,4696,-0.24,196.00,615.10,129.00,2,164.73
5785.00,4591,-0.29,322.00,596.93,234.00,3,290.26
5786.00,4682,-0.58,215.00,615.10,138.00,2,184.19
5787.00,4547,1.07,375.00,617.75,285.00,3,338.32
5787.00,4618,-0.42,292.00,615.10,200.00,3,260.19
5788.00,4632,-0.08,276.00,615.10,187.00,3,247.89
5788.00,4700,0.00,195.00,615.10,128.00,2,167.20
5789.00,4556,1.36,366.00,617.75,275.00,3,336.30
5791.00,4568,1.08,354.00,617.75,261.00,3,318.88
5791.00,4640,-0.60,270.00,615.10,181.00,3,235.89
5792.00,4708,-0.52,190.00,615.10,125.00,1,152.30
5793.00,4652,-0.88,258.00,596.93,166.00,3,226.58
5794.00,4588,-0.72,335.00,617.75,240.00,3,299.95
5794.00,4732,-0.08,163.00,615.10,111.00,1,135.10
5796.00,4594,-0.86,330.00,617.75,236.00,3,295.16
5797.00,4619,1.39,299.00,617.75,205.00,3,266.93
5797.00,4753,-0.07,141.00,615.10,87.00,1,101.73
5797.00,4758,-0.02,135.00,615.10,83.00,1,102.44
5798.00,4656,-0.64,258.00,596.93,161.00,3,222.49
5798.00,4773,-0.87,119.00,615.10,67.00,1,87.55
5799.00,4675,-0.25,236.00,615.10,139.00,3,209.14
5800.00,4688,-0.72,222.00,596.93,139.00,2,194.64
5801.00,4724,-0.56,180.00,596.93,121.00,1,152.13
5801.00,4824,-0.56,61.00,615.10,9.00,1,24.95
5802.00,4624,-0.56,300.00,617.75,203.00,3,261.58
5804.00,4634,0.54,289.00,617.75,190.00,3,253.66
5805.00,4763,1.03,136.00,615.10,76.00,1,95.64
5805.00,4765,1.65,133.00,596.93,72.00,1,103.43
5806.00,4842,-0.98,45.00,615.10,0.00,0,12.84
5809.00,4641,1.21,285.00,617.75,184.00,3,243.48
5809.00,4769,-0.11,134.00,596.93,71.00,1,99.87
5810.00,4647,-0.93,281.00,617.75,177.00,3,245.60
5811.00,4784,-0.96,119.00,596.93,59.00,1,90.41
5811.00,4849,-0.31,41.00,615.10,0.00,0,8.62
5812.00,4658,-0.02,269.00,617.75,162.00,4,233.17
5814.00,4714,-0.66,205.00,617.75,124.00,1,169.00
5814.00,4787,-0.53,118.00,596.93,56.00,1,84.39
5816.00,4717,-0.23,203.00,617.75,125.00,1,173.93
5817.00,4718,0.58,202.00,617.75,124.00,1,174.10
5817.00,4826,0.06,74.00,596.93,10.00,1,40.49
5820.00,4827,1.87,74.00,596.93,9.00,1,39.24
5822.00,4736,-0.84,187.00,617.75,118.00,1,149.65
5826.00,4772,-0.68,148.00,615.10,102.00,1,114.66
5827.00,4786,1.66,130.00,615.10,83.00,1,100.14
5828.00,4776,1.56,143.00,617.75,96.00,1,106.30
5829.00,4766,-0.54,158.00,615.10,108.00,1,120.32
5829.00,4775,-0.25,147.00,596.93,99.00,1,112.72
5830.00,4779,0.99,142.00,617.75,94.00,1,108.67
5830.00,4799,-0.81,120.00,615.10,70.00,1,87.10
