step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
6864.00,5699,0.19,82.00,617.75,20.00,1,48.47
6865.00,5697,-0.43,86.00,596.93,24.00,1,53.09
6865.00,5731,-0.89,46.00,615.10,0.00,0,11.10
6866.00,5717,-0.23,63.00,596.93,0.00,0,34.32
6866.00,5734,1.54,41.00,615.10,0.00,0,13.11
6869.00,5736,2.16,41.00,617.75,0.00,0,8.84
6870.00,5743,-0.17,36.00,615.10,0.00,0,5.66
6871.00,5718,1.58,65.00,596.93,0.00,0,29.98
6873.00,5728,-0.32,57.00,596.93,0.00,0,23.08
6876.00,5746,-0.74,39.00,615.10,0.00,0,5.19
6887.00,5558,-0.02,273.00,615.10,229.00,1,243.53
6888.00,5501,1.81,340.00,596.93,264.00,2,307.01
6889.00,5509,0.29,333.00,617.75,254.00,2,298.23
6890.00,5584,-0.96,246.00,615.10,199.00,1,213.58
6891.00,5507,-0.33,338.00,596.93,259.00,2,304.91
6891.00,5591,-0.29,238.00,615.10,192.00,1,208.22
6892.00,5401,-0.19,465.00,617.75,378.00,2,429.42
6892.00,5511,-0.09,334.00,596.93,257.00,2,304.76
6895.00,5393,-0.67,478.00,617.75,388.00,3,447.66
6895.00,5521,-0.99,326.00,596.93,248.00,2,293.84
6897.00,5520,-0.80,329.00,617.75,243.00,1,289.17
6897.00,5526,-0.94,322.00,596.93,241.00,1,291.55
6898.00,5613,-0.47,219.00,615.10,165.00,1,177.39
6899.00,5630,0.30,199.00,615.10,145.00,1,166.43
6900.00,5388,0.28,488.00,617.75,399.00,3,452.22
6900.00,5528,-0.32,322.00,596.93,239.00,1,290.08
6901.00,5640,-0.60,190.00,615.10,137.00,1,158.12
6902.00,5389,0.09,489.00,617.75,398.00,3,452.24
6902.00,5531,-0.89,321.00,596.93,239.00,1,289.45
6903.00,5641,1.21,189.00,615.10,132.00,1,161.60
6904.00,5652,-0.88,179.00,615.10,126.00,1,143.39
6905.00,5394,-0.86,487.00,617.75,393.00,3,450.86
6906.00,5658,-0.02,173.00,615.10,121.00,1,142.40
6908.00,5668,-0.92,164.00,615.10,110.00,1,128.55
6909.00,5433,-0.27,444.00,617.75,340.00,4,406.51
6909.00,5543,-0.17,313.00,596.93,238.00,1,281.19
6909.00,5716,-0.04,107.00,615.10,54.00,1,80.56
6910.00,5439,-0.41,438.00,617.75,336.00,5,409.77
6911.00,5536,-0.84,324.00,596.93,238.00,1,280.17
6911.00,5547,-0.93,311.00,596.93,238.00,1,283.87
6911.00,5738,-0.22,83.00,615.10,28.00,1,52.34
6912.00,5754,-0.26,65.00,615.10,12.00,1,32.34
6913.00,5483,-0.77,389.00,617.75,284.00,3,353.79
6913.00,5563,-0.97,294.00,596.93,237.00,1,263.14
6914.00,5554,-0.26,305.00,617.75,238.00,1,275.36
6918.00,5571,-0.49,289.00,596.93,227.00,1,253.04
6918.00,5573,0.13,286.00,617.75,226.00,1,247.72
6919.00,5581,0.61,277.00,617.75,218.00,1,242.80
6920.00,5579,-0.01,281.00,596.93,219.00,1,246.36
6921.00,5602,-0.38,255.00,617.75,196.00,1,221.57
6922.00,5609,-0.71,248.00,617.75,189.00,1,219.27
6923.00,5585,0.85,276.00,596.93,214.00,1,240.84
6924.00,5625,-0.75,231.00,617.75,171.00,1,201.54
6926.00,5636,-0.84,220.00,617.75,162.00,1,189.43
6927.00,5592,1.52,271.00,596.93,206.00,1,234.41
6928.00,5606,-0.14,257.00,596.93,195.00,1,227.94
6928.00,5666,-0.54,186.00,617.75,126.00,1,156.06
6930.00,5608,2.48,254.00,586.83,190.00,1,221.96
6932.00,5675,1.75,177.00,617.75,113.00,1,142.63
6933.00,5690,0.90,161.00,596.93,106.00,1,126.05
6933.00,5789,3.09,41.00,615.10,0.00,0,9.68
6934.00,5616,-0.04,251.00,596.93,185.00,1,222.17
6935.00,5737,-0.03,108.00,617.75,53.00,1,71.83
6935.00,5787,-0.53,49.00,615.10,0.00,0,18.64
6939.00,5724,-0.56,128.00,617.75,73.00,1,90.09
6940.00,5617,1.77,254.00,596.93,182.00,1,216.38
6941.00,5695,-0.05,164.00,617.75,96.00,2,132.08
6942.00,5628,-0.32,245.00,596.93,174.00,1,213.40
6943.00,5672,-0.68,194.00,596.93,125.00,1,165.64
6943.00,5698,-0.62,163.00,617.75,94.00,1,129.14
6944.00,5701,-0.19,160.00,617.75,90.00,1,126.30
6947.00,5702,-0.38,162.00,617.75,90.00,1,128.23
6948.00,5674,-0.06,196.00,596.93,123.00,1,158.16
6949.00,5686,-0.34,183.00,596.93,109.00,1,151.14
6949.00,5705,1.05,159.00,617.75,88.00,1,126.61
6949.00,5808,0.48,37.00,615.10,0.00,0,8.62
6951.00,5689,-0.91,182.00,596.93,109.00,1,152.52
6953.00,5704,-0.76,166.00,596.93,92.00,1,132.56
6953.00,5708,-0.52,161.00,617.75,87.00,1,124.91
6954.00,5809,2.29,39.00,615.10,0.00,0,7.56
6955.00,5706,0.86,164.00,617.75,86.00,1,131.01
6955.00,5749,-0.31,114.00,596.93,37.00,1,84.05
6956.00,5715,-0.85,156.00,617.75,85.00,1,125.71
6958.00,5758,-0.02,106.00,617.75,30.00,2,74.49
6958.00,5788,1.28,69.00,596.93,0.00,0,35.11
6960.00,5793,1.33,65.00,596.93,0.00,0,32.63
6961.00,5765,-0.35,101.00,617.75,23.00,1,70.84
6962.00,5806,-0.14,53.00,596.93,0.00,0,22.34
6964.00,5817,-0.23,42.00,615.10,0.00,0,9.79
6965.00,5799,-0.81,65.00,617.75,0.00,0,30.05
6965.00,5813,0.53,47.00,596.93,0.00,0,15.32
6987.00,5842,-0.98,36.00,615.10,0.00,0,5.34
6996.00,5849,-0.31,36.00,615.10,0.00,0,5.41
7005.00,5635,-0.65,300.00,615.10,257.00,1,271.28
7007.00,5646,0.26,288.00,615.10,245.00,1,261.37
7008.00,5643,0.83,292.00,617.75,246.00,1,258.54
7010.00,5642,-0.98,297.00,596.93,251.00,1,262.87
7010.00,5648,0.88,288.00,617.75,241.00,1,254.30
7010.00,5649,2.69,285.00,615.10,238.00,1,250.89
7010.00,5653,3.93,279.00,615.10,234.00,1,250.13
7012.00,5650,4.50,284.00,596.93,234.00,1,248.90
7012.00,5665,4.65,266.00,615.10,215.00,1,236.81
7014.00,5663,1.03,274.00,596.93,227.00,1,240.62
7015.00,5677,2.37,257.00,615.10,205.00,1,219.77
7016.00,5657,2.17,282.00,617.75,230.00,1,245.91
7016.00,5664,2.84,273.00,596.93,225.00,1,241.45
7016.00,5680,1.80,255.00,615.10,205.00,1,224.23
7017.00,5660,1.60,280.00,617.75,230.00,1,249.26
7018.00,5685,1.85,251.00,615.10,202.00,1,220.43
7019.00,5670,4.70,267.00,617.75,217.00,1,239.58
7019.00,5688,1.28,249.00,615.10,199.00,1,217.17
7020.00,5669,2.89,271.00,596.93,220.00,1,237.73
7021.00,5673,4.13,266.00,596.93,216.00,1,236.95
7021.00,5703,-0.57,235.00,615.10,182.00,1,204.06
7021.00,5721,-0.99,214.00,615.10,164.00,1,185.53
7023.00,5682,2.42,259.00,617.75,206.00,1,225.56
7026.00,5700,0.00,243.00,615.10,188.00,1,208.70
7026.00,5709,0.29,232.00,617.75,179.00,1,203.09
7026.00,5711,0.91,229.00,615.10,175.00,1,187.00
7027.00,5725,3.25,211.00,615.10,156.00,1,178.74
7028.00,5692,-0.48,255.00,596.93,199.00,1,217.28
7028.00,5768,-0.92,165.00,615.10,113.00,1,132.41
7029.00,5693,1.33,253.00,596.93,198.00,1,222.12
7029.00,5730,6.30,204.00,615.10,149.00,1,170.68
7030.00,5713,1.53,230.00,615.10,176.00,1,200.27
7030.00,5772,0.32,161.00,615.10,109.00,1,128.98
7031.00,5707,-0.33,240.00,596.93,184.00,1,210.30
7031.00,5722,0.82,221.00,617.75,166.00,1,191.48
7032.00,5776,0.56,158.00,615.10,107.00,1,127.50
7034.00,5723,2.63,221.00,596.93,162.00,1,186.64
7034.00,5727,3.87,215.00,615.10,157.00,1,182.05
7035.00,5729,4.49,213.00,596.93,156.00,1,183.64
7035.00,5779,1.99,156.00,615.10,102.00,1,120.52
7036.00,5740,-0.60,206.00,615.10,150.00,1,173.72
7037.00,5791,-0.29,146.00,615.10,94.00,1,115.78
7038.00,5745,1.45,200.00,617.75,143.00,1,168.24
7038.00,5796,-0.24,141.00,615.10,89.00,1,109.98
7039.00,5744,-0.36,204.00,596.93,144.00,1,169.60
7040.00,5802,1.62,134.00,615.10,82.00,1,100.25
7041.00,5747,1.07,201.00,617.75,143.00,1,168.79
7041.00,5751,-0.69,198.00,596.93,138.00,1,174.17
7042.00,5764,-0.16,183.00,596.93,122.00,1,153.70
7042.00,5814,0.34,123.00,615.10,72.00,1,88.33
7042.00,5818,-0.42,119.00,615.10,69.00,1,90.46
7044.00,5752,1.12,198.00,617.75,139.00,1,163.39
7044.00,5830,0.30,106.00,615.10,54.00,1,75.21
7045.00,5784,1.04,161.00,615.10,96.00,1,127.83
7047.00,5755,-0.45,199.00,617.75,137.00,1,166.31
7047.00,5801,-0.19,144.00,596.93,83.00,1,112.96
7047.00,5841,0.21,96.00,615.10,45.00,1,60.73
7048.00,5797,1.57,148.00,615.10,83.00,2,113.85
7050.00,5807,-0.33,140.00,615.10,78.00,1,110.76
7050.00,5835,-0.65,107.00,615.10,51.00,1,77.69
7052.00,5762,-0.78,196.00,617.75,130.00,1,156.36
7052.00,5826,-0.94,120.00,615.10,58.00,1,87.59
7053.00,5771,-0.49,186.00,617.75,122.00,1,155.07
7054.00,5812,-0.28,138.00,596.93,75.00,1,103.35
7055.00,5773,2.13,183.00,617.75,119.00,1,149.22
7056.00,5895,-0.05,41.00,615.10,0.00,0,8.47
7057.00,5828,-0.32,122.00,596.93,58.00,1,87.63
7057.00,5831,2.11,116.00,617.75,58.00,1,82.04
7058.00,5777,2.37,181.00,607.65,115.00,1,149.58
7059.00,5839,-0.41,111.00,596.93,50.00,1,76.57
7060.00,5781,2.61,178.00,617.75,111.00,1,145.49
7060.00,5847,-0.93,103.00,596.93,41.00,1,74.69
7063.00,5785,2.85,176.00,617.75,107.00,1,144.63
7063.00,5851,-0.69,101.00,596.93,37.00,1,69.34
7065.00,5862,-0.78,90.00,596.93,26.00,1,62.57
7068.00,5816,0.96,146.00,617.75,74.00,1,110.64
7069.00,5820,0.20,143.00,617.75,70.00,1,111.62
7071.00,5836,1.16,125.00,617.75,55.00,2,93.44
7071.00,5863,1.03,93.00,596.93,25.00,1,55.96
7074.00,5854,-0.26,108.00,617.75,34.00,1,73.80
7075.00,5911,-0.09,41.00,615.10,0.00,0,6.20
7076.00,5859,-0.21,104.00,607.65,31.00,1,70.30
7077.00,5884,-0.96,76.00,596.93,4.00,1,33.70
7078.00,5860,-0.40,105.00,617.75,30.00,1,75.86
7079.00,5905,-0.95,53.00,596.93,0.00,0,12.60
7080.00,5916,-0.04,40.00,596.93,0.00,0,10.44
7081.00,5865,1.65,100.00,617.75,26.00,1,66.52
7083.00,5867,0.27,101.00,617.75,23.00,1,71.24
7085.00,5921,0.01,39.00,596.93,0.00,0,10.06
7086.00,5885,0.85,82.00,617.75,5.00,1,51.58
7092.00,5889,-0.91,85.00,617.75,4.00,1,45.65
7093.00,5901,-0.19,71.00,617.75,0.00,0,38.44
7093.00,5930,-0.70,37.00,615.10,0.00,0,6.25
7096.00,5902,0.62,72.00,617.75,0.00,0,33.88
7096.00,5927,-0.13,43.00,596.93,0.00,0,8.16
7097.00,5920,-0.80,53.00,617.75,0.00,0,22.85
7101.00,5924,-0.56,52.00,617.75,0.00,0,13.79
7105.00,5938,-0.22,39.00,596.93,0.00,0,8.78
7108.00,5942,-0.98,38.00,615.10,0.00,0,5.68
7111.00,5944,-0.36,38.00,615.10,0.00,0,5.89
7116.00,5946,0.26,40.00,615.10,0.00,0,5.07
7120.00,5949,2.69,38.00,617.75,0.00,0,8.55
7124.00,5948,0.88,45.00,596.93,0.00,0,8.21
7127.00,5696,-0.24,349.00,615.10,301.00,1,307.54
7128.00,5748,-0.12,288.00,615.10,238.00,1,255.74
7130.00,5766,0.46,268.00,615.10,219.00,1,236.68
7131.00,5714,-0.66,332.00,617.75,285.00,1,296.19
7131.00,5733,-0.27,309.00,615.10,263.00,1,277.85
7132.00,5783,-0.77,251.00,615.10,202.00,1,221.64
7133.00,5741,0.21,301.00,596.93,253.00,1,264.50
7134.00,5720,-0.80,328.00,615.10,274.00,1,284.83
7134.00,5803,-0.57,229.00,615.10,176.00,1,195.30
7135.00,5735,0.35,310.00,617.75,261.00,1,277.38
7135.00,5742,2.02,300.00,596.93,250.00,1,268.23
7135.00,5815,-0.85,216.00,615.10,168.00,1,189.39
7136.00,5769,2.89,268.00,596.93,221.00,1,236.67
7137.00,5739,-0.41,308.00,617.75,259.00,1,274.96
7137.00,5819,-0.61,213.00,615.10,164.00,1,180.48
7138.00,5822,1.82,208.00,615.10,160.00,1,177.78
7139.00,5756,-0.64,290.00,617.75,241.00,1,260.21
7141.00,5770,4.70,270.00,596.93,219.00,1,233.65
7141.00,5827,3.87,203.00,615.10,150.00,1,167.54
7142.00,5843,-0.17,189.00,615.10,140.00,1,159.23
7143.00,5759,-0.21,290.00,617.75,238.00,1,257.00
7143.00,5792,-0.48,251.00,596.93,199.00,1,215.99
7143.00,5845,2.45,185.00,615.10,137.00,1,154.80
7145.00,5821,0.01,218.00,596.93,164.00,1,185.72
7145.00,5850,2.50,181.00,615.10,132.00,1,150.76
7147.00,5760,1.60,291.00,617.75,235.00,1,253.02
7147.00,5825,3.25,212.00,596.93,159.00,1,181.29
7147.00,5872,-0.68,160.00,615.10,110.00,1,127.83
7149.00,5763,1.03,290.00,617.75,234.00,1,259.63
7149.00,5890,-0.10,140.00,615.10,88.00,1,106.03
7150.00,5767,2.27,285.00,617.75,230.00,1,254.68
7150.00,5838,-0.22,203.00,615.10,141.00,1,171.02
7151.00,5848,1.88,190.00,596.93,136.00,1,161.32
7151.00,5892,0.52,139.00,615.10,88.00,1,104.56
7152.00,5896,3.76,132.00,615.10,82.00,1,101.00
7153.00,5790,-0.10,263.00,617.75,207.00,1,229.35
7154.00,5900,2.00,131.00,615.10,82.00,1,98.10
7155.00,5855,-0.45,188.00,615.10,131.00,1,152.03
7155.00,5868,-0.92,173.00,596.93,118.00,1,144.75
7155.00,5950,-0.50,75.00,615.10,27.00,1,46.84
7158.00,5798,-0.62,259.00,617.75,198.00,1,218.49
7159.00,5804,1.24,251.00,617.75,192.00,1,219.50
7160.00,5875,-0.25,169.00,596.93,110.00,1,135.96
7160.00,5925,-0.75,110.00,615.10,59.00,1,74.23
7161.00,5811,-0.09,246.00,617.75,186.00,1,208.69
7163.00,5832,0.92,222.00,617.75,165.00,1,192.81
7164.00,5876,1.56,170.00,596.93,108.00,1,133.66
7165.00,5823,3.63,232.00,617.75,169.00,1,193.49
7166.00,5878,4.18,167.00,596.93,104.00,1,132.75
7168.00,5833,0.73,226.00,617.75,164.00,1,189.44
7170.00,5840,0.40,220.00,617.75,159.00,1,187.92
7171.00,5883,3.23,167.00,596.93,102.00,1,128.26
7172.00,5894,3.14,155.00,596.93,93.00,1,123.55
7174.00,5844,1.64,218.00,617.75,155.00,1,181.29
7174.00,5928,-0.32,120.00,596.93,57.00,1,89.79
7175.00,5861,-0.59,201.00,617.75,138.00,1,169.02
7177.00,5866,-0.54,197.00,617.75,135.00,1,163.55
7180.00,5877,3.37,183.00,617.75,116.00,1,149.36
7180.00,5965,-0.35,82.00,596.93,17.00,1,48.37
7181.00,5945,-0.55,107.00,596.93,38.00,1,65.00
7183.00,5881,3.61,181.00,617.75,114.00,1,147.45
7183.00,5973,-0.87,76.00,596.93,9.00,1,41.51
7184.00,5753,-0.07,338.00,617.75,301.00,1,311.50
7185.00,5893,2.33,170.00,617.75,103.00,1,138.46
7185.00,5994,0.14,52.00,596.93,0.00,0,19.34
7187.00,5907,-0.33,158.00,617.75,90.00,1,127.24
7188.00,6008,-0.52,39.00,615.10,0.00,0,5.73
7189.00,5750,-0.50,347.00,615.10,301.00,1,311.32
7189.00,5997,1.57,51.00,596.93,0.00,0,15.45
7190.00,5912,-0.28,155.00,617.75,85.00,1,121.30
7192.00,5917,-0.23,151.00,617.75,81.00,1,119.66
7194.00,5940,-0.60,126.00,617.75,58.00,1,96.90
7195.00,6010,0.10,43.00,596.93,0.00,0,8.37
7196.00,6013,-0.47,41.00,615.10,0.00,0,4.88
7198.00,5761,-0.59,343.00,615.10,301.00,1,311.13
7198.00,5941,-0.79,129.00,617.75,56.00,2,94.91
7202.00,5782,2.42,319.00,596.93,272.00,2,292.25
7204.00,5757,-0.83,354.00,617.75,302.00,2,320.72
7205.00,5774,-0.06,334.00,615.10,280.00,2,296.21
7205.00,5775,1.75,331.00,615.10,283.00,1,294.89
7206.00,5778,1.18,329.00,617.75,278.00,2,297.25
7207.00,5780,1.80,327.00,615.10,279.00,1,290.73
7207.00,5795,0.95,310.00,596.93,259.00,2,279.07
7208.00,5786,0.66,322.00,617.75,270.00,2,291.07
7208.00,5794,-0.86,314.00,615.10,262.00,1,282.23
7210.00,5800,0.00,308.00,617.75,255.00,2,276.39
7210.00,5810,-0.90,297.00,615.10,247.00,2,269.10
7212.00,5805,-0.95,305.00,596.93,250.00,2,268.74
7212.00,5829,-0.51,276.00,615.10,221.00,2,242.66
7212.00,5834,-0.46,270.00,615.10,218.00,1,234.18
7213.00,5837,-0.03,267.00,615.10,211.00,2,237.51
7213.00,5846,-0.74,257.00,615.10,206.00,2,227.97
7214.00,5824,-0.56,284.00,596.93,227.00,2,250.18
7216.00,5853,-0.07,251.00,596.93,195.00,2,216.70
7216.00,5929,-0.51,161.00,615.10,108.00,1,124.38
7217.00,5858,-0.02,246.00,617.75,190.00,2,214.05
7218.00,5932,-0.08,159.00,615.10,102.00,1,123.87
7219.00,5933,1.73,157.00,615.10,102.00,2,128.91
7220.00,5871,-0.49,234.00,617.75,174.00,2,199.88
7220.00,5891,-0.29,210.00,615.10,148.00,2,172.32
7220.00,5955,3.55,130.00,605.00,79.00,1,100.74
7221.00,5898,0.38,202.00,596.93,142.00,2,169.05
7221.00,5939,0.59,153.00,615.10,96.00,2,118.15
7222.00,5913,-0.47,186.00,596.93,125.00,2,157.20
7223.00,5879,-0.01,227.00,617.75,167.00,2,193.22
7228.00,5852,-0.88,265.00,596.93,224.00,1,233.11
7228.00,5864,-0.16,250.00,615.10,206.00,1,221.03
7230.00,5887,-0.53,225.00,615.10,182.00,1,195.65
7230.00,5903,-0.57,206.00,615.10,160.00,1,177.58
7231.00,5869,-0.11,247.00,617.75,200.00,1,210.94
7232.00,5856,-0.64,264.00,596.93,217.00,1,228.99
7233.00,5857,1.17,262.00,586.83,216.00,1,232.53
7233.00,5908,2.48,200.00,615.10,152.00,1,167.88
7234.00,5888,1.28,226.00,617.75,179.00,1,194.34
7236.00,5909,4.29,200.00,615.10,149.00,1,165.16
7237.00,5906,1.86,207.00,617.75,158.00,1,173.18
7237.00,5914,4.34,195.00,615.10,144.00,1,164.32
7239.00,5870,1.70,252.00,596.93,200.00,1,213.53
7240.00,5922,3.82,189.00,615.10,141.00,1,153.42
7241.00,5873,1.13,251.00,596.93,200.00,1,219.18
7241.00,5931,2.11,181.00,615.10,129.00,1,151.35
7242.00,5874,2.94,249.00,596.93,199.00,1,220.19
7242.00,5910,6.10,203.00,617.75,149.00,1,163.55
7243.00,5915,6.15,198.00,617.75,145.00,1,166.90
7243.00,5953,1.93,157.00,615.10,104.00,1,125.26
7244.00,5882,-0.58,245.00,596.93,193.00,1,213.50
7244.00,5980,-0.20,128.00,615.10,76.00,1,94.78
7245.00,5918,5.58,197.00,617.75,144.00,1,166.66
7246.00,5935,3.35,180.00,617.75,127.00,1,147.10
7247.00,5899,-0.81,228.00,596.93,174.00,1,194.40
7249.00,6005,-0.95,104.00,615.10,49.00,1,64.77
7250.00,6011,-0.09,97.00,615.10,45.00,1,64.64
7251.00,5904,1.24,224.00,596.93,168.00,1,187.92
7251.00,5937,3.97,182.00,617.75,124.00,1,144.21
7252.00,6024,-0.56,84.00,615.10,28.00,1,49.74
7253.00,5923,5.63,199.00,596.93,142.00,1,164.76
7253.00,5947,-0.93,177.00,617.75,119.00,1,140.24
7253.00,6028,-0.32,80.00,615.10,27.00,1,43.51
7254.00,5926,5.06,197.00,596.93,140.00,1,172.06
7254.00,6033,-0.27,75.00,615.10,23.00,1,41.64
7255.00,5951,-0.69,174.00,617.75,118.00,1,145.65
7256.00,6041,-0.79,68.00,615.10,17.00,1,38.42
7260.00,5956,1.36,171.00,617.75,110.00,1,128.70
7261.00,5961,-0.59,168.00,615.10,122.00,1,136.01
7261.00,5969,-0.11,158.00,615.10,115.00,1,127.57
7263.00,5967,-0.73,163.00,596.93,118.00,1,130.81
7264.00,5974,-0.06,155.00,615.10,107.00,1,120.44
7265.00,5962,1.22,169.00,617.75,118.00,1,129.07
7265.00,5971,0.51,159.00,596.93,113.00,1,128.24
7265.00,5987,-0.53,141.00,615.10,91.00,1,104.39
7267.00,6002,-0.38,125.00,615.10,74.00,1,93.47
7268.00,5984,-0.96,148.00,617.75,98.00,1,111.84
7269.00,5975,1.75,157.00,596.93,108.00,1,123.18
7269.00,5992,-0.48,139.00,607.65,90.00,1,105.97
7269.00,6003,1.43,124.00,615.10,70.00,2,89.27
7270.00,6032,1.92,90.00,615.10,39.00,1,57.87
7271.00,5979,-0.01,156.00,596.93,106.00,1,122.65
7271.00,6009,0.29,120.00,615.10,69.00,1,84.27
7273.00,6007,-0.33,125.00,596.93,75.00,1,93.30
7275.00,6012,-0.28,121.00,596.93,72.00,1,92.97
7275.00,6015,2.15,115.00,617.75,62.00,1,86.83
7277.00,6018,1.58,114.00,596.93,65.00,1,85.72
7278.00,6040,-0.60,91.00,617.75,39.00,1,61.56
7279.00,6014,0.34,122.00,617.75,63.00,1,78.59
7282.00,6022,-0.18,116.00,615.10,74.00,1,89.26
7286.00,5960,-0.40,194.00,617.75,115.00,3,158.18
7286.00,6016,-0.04,127.00,615.10,80.00,1,92.06
7287.00,6030,-0.70,112.00,586.83,66.00,1,78.65
7289.00,5993,-0.67,158.00,617.75,80.00,1,122.45
7291.00,5995,1.95,155.00,617.75,80.00,1,121.02
7293.00,6038,4.78,103.00,596.93,50.00,1,63.51
7294.00,6035,-0.65,113.00,617.75,62.00,1,77.63
7295.00,6049,-0.31,97.00,596.93,44.00,1,60.27
7296.00,6036,1.16,112.00,617.75,61.00,1,77.81
7297.00,6037,2.97,110.00,617.75,60.00,1,78.44
7299.00,6039,6.59,106.00,617.75,54.00,1,77.22
7301.00,6050,1.50,100.00,617.75,51.00,1,72.25
7376.00,5919,-0.61,333.00,596.93,265.00,3,298.35
7377.00,5880,0.80,379.00,617.75,315.00,3,346.14
7378.00,5936,1.16,313.00,596.93,245.00,3,281.01
7378.00,5963,-0.97,283.00,615.10,223.00,2,248.57
7379.00,5886,-0.34,375.00,617.75,307.00,3,340.38
7380.00,5943,-0.17,308.00,596.93,237.00,3,277.52
7380.00,5978,1.18,265.00,615.10,206.00,2,227.77
7381.00,5897,-0.43,364.00,617.75,294.00,2,333.31
7381.00,5968,-0.92,280.00,615.10,211.00,2,247.16
7382.00,5983,1.23,261.00,615.10,199.00,3,229.94
7383.00,5954,-0.26,298.00,596.93,221.00,3,265.44
7383.00,5988,4.28,253.00,615.10,191.00,2,223.50
7385.00,5964,0.84,287.00,596.93,213.00,3,256.94
7385.00,5986,3.66,258.00,615.10,195.00,2,223.25
7386.00,5970,-0.30,282.00,617.75,208.00,2,247.56
7386.00,6048,-0.12,189.00,615.10,140.00,1,161.26
7388.00,5985,1.85,264.00,615.10,190.00,2,228.34
7390.00,5977,-0.63,278.00,596.93,197.00,2,241.93
7390.00,5989,6.09,257.00,617.75,177.00,3,223.69
7391.00,5982,-0.58,273.00,596.93,195.00,3,244.19
7392.00,5996,2.76,254.00,617.75,174.00,2,221.64
7393.00,5991,5.71,258.00,596.93,179.00,2,229.25
7395.00,6006,0.86,247.00,596.93,168.00,3,216.80
7398.00,5998,2.38,258.00,617.75,174.00,2,218.14
7399.00,6000,2.00,257.00,617.75,174.00,2,226.36
7400.00,6017,-0.23,240.00,596.93,155.00,2,205.28
7401.00,6001,2.81,257.00,617.75,173.00,2,220.65
7404.00,5934,1.54,341.00,596.93,282.00,2,310.82
7405.00,6043,-0.17,214.00,615.10,157.00,2,180.85
7410.00,5952,0.12,327.00,596.93,260.00,2,288.56
7410.00,5966,1.46,309.00,617.75,248.00,2,277.39
7411.00,5958,4.98,316.00,596.93,251.00,2,286.54
7412.00,5957,3.17,320.00,617.75,252.00,2,274.64
7413.00,5959,6.79,315.00,596.93,248.00,2,284.04
7413.00,5972,-0.68,307.00,617.75,241.00,2,272.39
7415.00,5976,-0.44,304.00,617.75,236.00,2,272.81
7416.00,5981,0.61,298.00,617.75,230.00,2,268.48
7416.00,5990,-0.10,288.00,596.93,217.00,2,253.00
7418.00,5999,-0.81,280.00,617.75,212.00,2,247.79
7423.00,6020,-0.80,260.00,607.65,190.00,2,222.48
7424.00,6027,-0.13,252.00,617.75,182.00,2,221.41
7428.00,6047,-0.93,233.00,617.75,159.00,2,194.45
7446.00,6029,-0.51,272.00,596.93,215.00,2,239.94
7448.00,6031,0.11,271.00,596.93,211.00,2,239.17
7448.00,6045,-0.55,255.00,617.75,196.00,2,219.32
7450.00,6042,0.02,260.00,596.93,201.00,2,230.12
7453.00,6046,1.26,257.00,596.93,195.00,2,225.41
7513.00,6021,0.01,348.00,596.93,257.00,3,315.09
7514.00,6025,0.25,344.00,586.83,255.00,3,313.40
7518.00,6004,1.24,372.00,617.75,283.00,3,331.46
7518.00,6019,0.39,355.00,617.75,269.00,3,320.81
7519.00,6023,0.63,351.00,617.75,264.00,3,320.73
7521.00,6026,-0.94,351.00,617.75,262.00,3,319.18
7524.00,6034,-0.46,344.00,617.75,251.00,3,312.56
7526.00,6044,-0.36,334.00,617.75,246.00,2,306.72
