step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
1296.00,684,27.04,455.00,596.93,373.00,2,419.86
1298.00,685,28.85,454.00,596.93,369.00,2,424.57
1299.00,724,0.44,437.00,596.93,353.00,2,407.74
1300.00,803,1.43,343.00,617.75,260.00,2,304.99
1302.00,812,-0.28,336.00,617.75,253.00,2,305.93
1303.00,733,-0.27,431.00,596.93,345.00,2,397.72
1303.00,819,2.39,326.00,617.75,242.00,2,295.53
1305.00,830,-0.70,318.00,617.75,233.00,2,284.48
1305.00,865,1.65,274.00,596.93,205.00,1,245.97
1308.00,744,-0.36,423.00,596.93,332.00,2,388.89
1309.00,845,-0.55,304.00,617.75,218.00,2,273.36
1310.00,874,0.94,269.00,596.93,201.00,1,239.10
1312.00,750,-0.50,420.00,596.93,325.00,2,390.97
1312.00,842,-0.98,311.00,617.75,221.00,2,268.96
1316.00,928,1.68,210.00,596.93,149.00,1,176.86
1317.00,988,90.28,51.00,615.10,0.00,0,17.93
1318.00,846,-0.74,312.00,617.75,218.00,2,268.55
1318.00,966,-0.54,169.00,596.93,110.00,1,139.69
1320.00,859,1.79,296.00,617.75,207.00,1,253.68
1320.00,871,-0.49,284.00,617.75,206.00,1,251.17
1320.00,992,87.52,52.00,615.10,0.00,0,16.14
1322.00,993,89.33,51.00,615.10,0.00,0,14.72
1323.00,867,2.27,289.00,617.75,207.00,1,245.13
1323.00,935,0.35,210.00,596.93,146.00,3,174.00
1323.00,1006,79.86,46.00,615.10,0.00,0,10.61
1324.00,758,-0.02,422.00,596.93,322.00,5,390.60
1325.00,1008,80.48,45.00,615.10,0.00,0,15.28
1326.00,892,-0.48,265.00,617.75,191.00,1,232.16
1326.00,1019,73.39,40.00,615.10,0.00,0,10.76
1327.00,765,2.65,414.00,596.93,310.00,3,379.86
1328.00,888,-0.72,272.00,617.75,192.00,1,228.60
1329.00,940,-0.60,211.00,617.75,135.00,1,173.93
1333.00,823,-0.37,354.00,596.93,293.00,2,320.39
1333.00,885,-0.15,280.00,615.10,231.00,1,251.77
1334.00,837,-0.03,338.00,596.93,279.00,2,310.74
1335.00,868,-0.92,303.00,615.10,254.00,1,266.60
1336.00,815,-0.85,367.00,617.75,304.00,2,337.96
1336.00,890,-0.10,277.00,596.93,232.00,1,247.04
1337.00,811,-0.09,372.00,617.75,304.00,2,332.12
1338.00,829,-0.51,352.00,617.75,288.00,2,318.57
1339.00,897,0.57,271.00,615.10,221.00,1,234.02
1344.00,917,1.77,251.00,596.93,206.00,1,217.61
1344.00,920,1.20,248.00,615.10,203.00,1,215.84
1344.00,924,-0.56,245.00,615.10,198.00,1,212.14
1346.00,925,1.25,244.00,596.93,199.00,1,211.93
1346.00,944,1.64,221.00,615.10,172.00,1,191.52
1347.00,929,2.49,239.00,617.75,191.00,1,204.34
1347.00,970,-0.30,193.00,615.10,149.00,1,163.19
1349.00,926,3.06,244.00,596.93,197.00,1,212.94
1349.00,961,-0.59,206.00,617.75,159.00,1,175.14
1349.00,975,-0.25,189.00,615.10,138.00,1,155.79
1351.00,934,-0.46,240.00,596.93,191.00,1,208.69
1351.00,990,0.90,172.00,615.10,123.00,1,139.75
1353.00,996,1.76,166.00,615.10,118.00,1,134.88
1354.00,1015,3.15,143.00,615.10,93.00,1,116.81
1355.00,943,-0.17,233.00,596.93,183.00,1,198.31
1356.00,962,1.22,210.00,617.75,156.00,1,170.61
1356.00,1026,6.06,129.00,615.10,80.00,1,99.75
1357.00,947,1.07,229.00,596.93,177.00,1,198.23
1357.00,967,-0.73,207.00,617.75,154.00,1,177.34
1358.00,958,-0.02,218.00,596.93,169.00,1,190.66
1358.00,1034,4.54,123.00,615.10,74.00,1,89.85
1359.00,973,-0.87,202.00,617.75,150.00,1,172.75
1360.00,989,-0.91,184.00,617.75,132.00,1,157.70
1360.00,1040,3.40,119.00,615.10,70.00,1,85.35
1362.00,997,3.57,172.00,617.75,119.00,1,143.26
1362.00,1041,5.21,118.00,615.10,68.00,1,84.34
1363.00,980,-0.20,197.00,596.93,142.00,1,162.34
1363.00,1052,-0.88,112.00,615.10,64.00,1,81.59
1368.00,1013,-0.47,163.00,617.75,105.00,1,125.12
1368.00,1068,-0.92,98.00,615.10,43.00,1,58.31
1368.00,1073,-0.87,92.00,615.10,41.00,1,59.80
1369.00,995,-0.05,185.00,596.93,124.00,1,143.47
1369.00,1004,-0.76,175.00,596.93,118.00,1,140.89
1370.00,1016,4.96,156.00,617.75,97.00,1,122.03
1371.00,1014,1.34,163.00,596.93,106.00,1,133.45
1371.00,1020,3.20,154.00,617.75,95.00,1,118.76
1371.00,1092,-0.48,72.00,615.10,21.00,1,34.79
1372.00,1030,4.30,142.00,596.93,85.00,1,114.86
1372.00,1093,1.33,70.00,615.10,18.00,1,38.87
1373.00,1021,5.01,153.00,617.75,95.00,1,123.08
1374.00,1100,0.00,65.00,615.10,14.00,1,32.11
1375.00,1101,1.81,63.00,615.10,10.00,1,31.57
1376.00,1023,4.63,154.00,617.75,93.00,1,117.85
1377.00,1025,5.25,152.00,617.75,92.00,1,119.69
1377.00,1036,5.16,139.00,596.93,78.00,1,101.97
1377.00,1123,-0.37,41.00,615.10,0.00,0,9.55
1379.00,1059,-0.21,119.00,596.93,57.00,1,84.69
1380.00,1031,6.11,147.00,617.75,88.00,1,113.80
1380.00,1089,0.09,84.00,596.93,25.00,1,53.55
1382.00,1044,4.64,135.00,617.75,74.00,1,101.29
1384.00,1061,0.41,121.00,617.75,59.00,1,88.59
1384.00,1124,1.44,45.00,596.93,0.00,0,10.97
1386.00,1064,-0.16,120.00,617.75,58.00,1,88.10
1389.00,1125,3.25,47.00,596.93,0.00,0,9.02
1390.00,1069,0.89,117.00,617.75,53.00,1,81.90
1390.00,1127,5.87,43.00,596.93,0.00,0,12.78
1392.00,1071,-0.49,118.00,617.75,50.00,1,89.96
1392.00,1130,5.30,42.00,596.93,0.00,0,10.66
1395.00,1080,-0.20,110.00,617.75,44.00,1,73.82
1399.00,1088,-0.72,105.00,617.75,35.00,1,74.36
1401.00,1142,-0.98,43.00,596.93,0.00,0,8.03
1402.00,1110,-0.90,82.00,617.75,14.00,1,52.19
1404.00,1145,-0.55,42.00,596.93,0.00,0,9.09
1405.00,1086,-0.34,113.00,617.75,38.00,1,63.95
1406.00,1112,-0.28,83.00,617.75,12.00,1,49.19
1407.00,1126,5.06,62.00,617.75,0.00,0,30.76
1407.00,1150,-0.50,39.00,615.10,0.00,0,5.24
1420.00,1018,-0.42,209.00,617.75,166.00,1,179.08
1420.00,1033,-0.27,191.00,615.10,147.00,1,162.84
1420.00,1054,-0.26,166.00,615.10,122.00,1,137.40
1421.00,1042,-0.98,182.00,596.93,139.00,1,155.44
1423.00,1058,-0.02,164.00,615.10,117.00,1,131.91
1424.00,1067,-0.73,155.00,615.10,108.00,2,126.06
1424.00,1070,-0.30,151.00,586.83,107.00,1,120.77
1425.00,1022,-0.18,209.00,617.75,162.00,1,175.39
1426.00,1081,0.61,139.00,615.10,92.00,1,107.59
1427.00,1029,-0.51,203.00,617.75,154.00,1,169.04
1429.00,1096,-0.24,125.00,615.10,73.00,2,89.70
1430.00,1079,-0.01,146.00,617.75,96.00,1,114.06
1431.00,1087,-0.53,138.00,596.93,85.00,1,100.91
1431.00,1111,-0.09,109.00,615.10,58.00,1,75.50
1432.00,1091,-0.29,134.00,615.10,84.00,1,101.08
1433.00,1134,-0.46,84.00,615.10,33.00,1,53.18
1434.00,1104,-0.76,121.00,615.10,70.00,1,89.92
1434.00,1118,-0.42,104.00,596.93,51.00,1,69.31
1434.00,1141,-0.79,77.00,615.10,25.00,1,48.75
1436.00,1097,1.57,129.00,615.10,70.00,1,86.60
1436.00,1120,0.20,103.00,596.93,51.00,1,71.41
1436.00,1146,0.26,72.00,615.10,21.00,2,43.24
1437.00,1155,3.55,59.00,615.10,8.00,2,28.57
1440.00,1105,1.05,124.00,617.75,67.00,1,83.53
1440.00,1171,-0.49,47.00,615.10,0.00,0,12.55
1441.00,1144,-0.36,80.00,596.93,25.00,1,43.27
1441.00,1151,-0.69,72.00,615.10,21.00,1,42.12
1442.00,1129,-0.51,99.00,617.75,42.00,1,60.40
1443.00,1153,-0.07,71.00,596.93,16.00,1,44.76
1444.00,1136,0.16,92.00,617.75,34.00,1,52.77
1444.00,1154,1.74,69.00,596.93,16.00,1,38.66
1445.00,1161,-0.59,64.00,617.75,9.00,1,35.24
1449.00,1166,-0.54,62.00,617.75,4.00,1,26.43
1452.00,1177,-0.63,52.00,617.75,0.00,0,15.04
1462.00,1193,-0.67,43.00,596.93,0.00,0,9.42
1470.00,1203,1.43,37.00,615.10,0.00,0,5.63
1472.00,1202,-0.38,42.00,596.93,0.00,0,9.22
1482.00,1212,-0.28,40.00,617.75,0.00,0,7.54
1486.00,1213,1.53,41.00,617.75,0.00,0,8.68
1486.00,1215,2.15,38.00,615.10,0.00,0,6.82
1491.00,1222,-0.18,37.00,615.10,0.00,0,5.63
1492.00,1219,0.39,41.00,596.93,0.00,0,9.42
1500.00,1017,72.77,217.00,615.10,167.00,1,188.12
1501.00,770,5.70,579.00,596.93,472.00,4,545.23
1503.00,788,-0.72,566.00,596.93,453.00,3,533.07
1505.00,789,1.09,565.00,596.93,450.00,4,533.30
1505.00,942,1.02,383.00,617.75,301.00,2,342.88
1506.00,956,-0.64,369.00,617.75,288.00,2,335.46
1506.00,1037,59.97,212.00,615.10,159.00,1,174.94
1507.00,1050,49.50,208.00,615.10,157.00,1,172.94
1509.00,799,-0.81,559.00,596.93,442.00,4,524.48
1509.00,1055,46.55,207.00,615.10,157.00,1,172.55
1510.00,971,-0.49,355.00,617.75,270.00,2,315.63
1510.00,1060,46.60,202.00,615.10,151.00,1,168.99
1511.00,856,-0.64,493.00,596.93,374.00,3,463.21
1512.00,983,94.23,248.00,617.75,167.00,1,211.25
1512.00,1076,36.56,195.00,615.10,143.00,1,167.32
1513.00,1032,60.92,224.00,617.75,166.00,1,192.82
1514.00,861,0.41,489.00,596.93,371.00,2,455.27
1514.00,1117,2.77,182.00,605.00,133.00,1,148.60
1515.00,864,-0.16,487.00,596.93,372.00,2,460.06
1515.00,1113,8.53,182.00,615.10,131.00,1,149.68
1517.00,1047,51.07,220.00,617.75,164.00,1,181.42
1517.00,1121,9.01,174.00,615.10,123.00,1,138.20
1519.00,1057,47.17,214.00,617.75,162.00,1,185.87
1519.00,1139,0.59,163.00,615.10,111.00,1,129.63
1520.00,1147,-0.93,156.00,615.10,104.00,1,122.35
1521.00,872,0.32,483.00,596.93,367.00,2,445.89
1522.00,903,-0.57,448.00,596.93,343.00,2,417.07
1522.00,1075,34.75,208.00,617.75,149.00,1,170.21
1522.00,1156,-0.64,147.00,615.10,94.00,1,114.01
1523.00,1182,-0.58,117.00,615.10,68.00,1,84.53
1524.00,1085,28.85,204.00,617.75,146.00,1,171.81
1525.00,933,-0.27,415.00,596.93,314.00,3,379.62
1527.00,1090,25.90,204.00,617.75,143.00,1,167.17
1529.00,895,-0.05,464.00,596.93,414.00,2,432.42
1530.00,919,-0.61,437.00,615.10,384.00,2,403.77
1531.00,841,-0.79,531.00,617.75,461.00,3,497.76
1531.00,923,3.63,429.00,615.10,378.00,2,400.08
1532.00,901,1.81,458.00,596.93,406.00,2,425.39
1534.00,907,-0.33,455.00,596.93,400.00,2,428.66
1535.00,853,-0.07,520.00,617.75,444.00,2,483.96
1536.00,910,-0.90,454.00,596.93,398.00,2,424.44
1536.00,922,1.82,437.00,615.10,376.00,2,400.48
1537.00,869,0.89,502.00,617.75,444.00,2,468.73
1537.00,945,-0.55,413.00,615.10,356.00,2,383.68
1539.00,900,0.00,468.00,617.75,411.00,2,435.14
1539.00,937,0.97,423.00,596.93,367.00,2,391.33
1539.00,949,-0.31,410.00,615.10,350.00,2,379.27
1541.00,955,0.55,404.00,615.10,345.00,3,368.44
1542.00,921,0.01,446.00,617.75,387.00,2,409.79
1542.00,952,-0.88,410.00,615.10,348.00,3,382.27
1542.00,969,-0.11,389.00,596.93,332.00,2,360.30
1542.00,972,-0.68,386.00,615.10,324.00,2,353.16
1544.00,936,-0.84,431.00,617.75,372.00,2,400.96
1544.00,982,-0.58,376.00,615.10,317.00,2,348.64
1546.00,953,0.93,411.00,617.75,347.00,3,378.28
1547.00,1024,-0.56,329.00,615.10,270.00,2,298.38
1548.00,957,1.17,408.00,617.75,340.00,4,375.46
1549.00,959,0.79,407.00,617.75,337.00,3,377.12
1549.00,1007,-0.33,351.00,615.10,288.00,2,309.60
1550.00,976,-0.44,389.00,596.93,323.00,2,351.70
1550.00,1027,-0.13,328.00,615.10,268.00,2,292.79
1552.00,978,0.18,388.00,596.93,323.00,2,355.61
1552.00,1046,2.26,305.00,615.10,242.00,2,272.16
1553.00,1049,4.69,300.00,615.10,237.00,2,266.50
1554.00,985,-0.15,382.00,617.75,317.00,2,349.47
1554.00,1001,0.81,362.00,596.93,296.00,2,327.64
1555.00,1056,5.36,293.00,615.10,227.00,2,261.71
1556.00,1028,1.68,331.00,615.10,263.00,2,297.84
1556.00,1038,-0.22,321.00,596.93,254.00,3,291.82
1556.00,1077,-0.63,275.00,615.10,211.00,2,240.54
1557.00,1083,1.23,267.00,615.10,205.00,2,237.42
1559.00,1000,0.00,369.00,617.75,298.00,2,336.90
1559.00,1082,-0.58,272.00,615.10,206.00,3,236.94
1561.00,1002,2.62,366.00,617.75,296.00,2,334.61
1561.00,1039,1.59,323.00,596.93,252.00,3,288.39
1561.00,1108,1.48,241.00,615.10,179.00,1,206.05
1562.00,1122,-0.18,227.00,615.10,170.00,1,201.10
1563.00,998,-0.62,376.00,617.75,301.00,2,330.23
1563.00,1043,-0.17,322.00,596.93,251.00,3,288.64
1564.00,1010,-0.90,363.00,617.75,293.00,2,331.22
1564.00,1133,-0.27,216.00,615.10,161.00,1,184.94
1565.00,1045,0.45,321.00,596.93,247.00,2,294.60
1565.00,1148,-0.12,199.00,615.10,149.00,1,167.24
1567.00,1011,-0.09,364.00,617.75,291.00,2,331.48
1567.00,1158,-0.02,189.00,615.10,137.00,1,156.43
1569.00,1051,5.31,313.00,596.93,239.00,2,284.92
1569.00,1063,3.03,301.00,617.75,226.00,2,269.74
1570.00,1176,-0.44,171.00,615.10,118.00,1,135.24
1572.00,1066,4.46,299.00,617.75,223.00,2,264.53
1572.00,1179,-0.01,169.00,615.10,116.00,1,131.66
1573.00,1048,2.88,323.00,596.93,241.00,2,280.94
1573.00,1053,5.93,314.00,596.93,238.00,3,284.04
1573.00,1095,-0.05,270.00,615.10,194.00,2,237.78
1574.00,1192,-0.48,156.00,615.10,104.00,1,124.92
1575.00,1062,1.22,310.00,596.93,232.00,3,283.51
1575.00,1199,-0.81,149.00,615.10,97.00,1,122.72
1577.00,1098,-0.62,271.00,617.75,192.00,2,237.23
1577.00,1201,-0.19,148.00,605.00,95.00,1,116.31
1579.00,1224,-0.56,123.00,615.10,69.00,1,92.47
1580.00,1065,2.65,310.00,596.93,229.00,2,275.08
1580.00,1138,-0.22,226.00,615.10,162.00,1,198.05
1580.00,1165,-0.35,194.00,615.10,131.00,1,165.54
1581.00,1074,-0.06,303.00,596.93,222.00,2,271.08
1582.00,1103,1.43,268.00,607.65,188.00,2,230.17
1583.00,1078,1.18,299.00,596.93,217.00,2,270.35
1586.00,1181,0.61,180.00,615.10,113.00,1,149.09
1587.00,1084,3.04,294.00,596.93,209.00,2,262.42
1589.00,1169,-0.11,198.00,617.75,128.00,1,157.76
1589.00,1208,0.48,151.00,596.93,88.00,2,120.58
1592.00,1209,2.29,151.00,615.10,84.00,1,122.24
1593.00,1186,0.66,181.00,617.75,111.00,1,143.33
1594.00,1200,1.00,165.00,617.75,94.00,1,135.94
1594.00,1204,-0.76,162.00,596.93,96.00,2,129.79
1597.00,1216,-0.04,150.00,596.93,80.00,2,114.08
1599.00,1235,-0.65,130.00,615.10,57.00,1,100.35
1599.00,1254,46.74,60.00,605.00,0.00,0,31.60
1600.00,1102,-0.38,289.00,596.93,198.00,4,254.35
1600.00,1237,-0.03,128.00,617.75,56.00,1,88.19
1602.00,1245,-0.55,121.00,596.93,48.00,1,91.51
1602.00,1272,34.32,54.00,615.10,0.00,0,22.46
1603.00,1107,-0.33,286.00,596.93,194.00,5,255.56
1603.00,1265,36.65,61.00,615.10,0.00,0,27.01
1604.00,1249,48.69,69.00,617.75,0.00,0,27.33
1605.00,1252,46.12,69.00,615.10,0.00,0,36.56
1605.00,1286,23.66,51.00,615.10,0.00,0,22.65
1606.00,1278,30.18,55.00,615.10,0.00,0,25.19
1607.00,1119,-0.61,276.00,596.93,179.00,2,241.86
1608.00,1291,20.71,51.00,615.10,0.00,0,19.88
1608.00,1293,21.33,48.00,617.75,0.00,0,13.46
1609.00,1294,23.14,46.00,615.10,0.00,0,12.59
1610.00,1131,-0.89,265.00,596.93,175.00,1,231.74
1611.00,1302,19.62,42.00,615.10,0.00,0,10.47
1614.00,1143,-0.17,254.00,596.93,165.00,1,218.63
1615.00,1172,-0.68,221.00,596.93,129.00,2,190.97
1616.00,1315,16.15,35.00,615.10,0.00,0,6.07
1620.00,1152,-0.88,250.00,596.93,157.00,2,212.39
1621.00,1183,1.23,212.00,596.93,119.00,3,179.86
1623.00,1206,-0.14,188.00,596.93,90.00,2,158.99
1624.00,1210,4.10,180.00,596.93,84.00,2,151.13
1625.00,1317,16.77,41.00,615.10,0.00,0,6.21
1631.00,1226,-0.94,173.00,596.93,71.00,2,134.52
1632.00,1248,-0.12,147.00,596.93,45.00,1,116.05
1632.00,1320,20.20,41.00,615.10,0.00,0,5.59
1634.00,1266,38.46,89.00,596.93,0.00,0,64.27
1634.00,1326,16.06,40.00,617.75,0.00,0,7.22
1637.00,1332,11.92,40.00,615.10,0.00,0,5.24
1640.00,1301,17.81,74.00,596.93,0.00,0,32.99
1641.00,1304,20.24,69.00,596.93,0.00,0,32.76
1642.00,1305,22.05,67.00,596.93,0.00,0,36.04
1643.00,1338,10.78,40.00,617.75,0.00,0,7.57
1644.00,1309,20.29,66.00,596.93,0.00,0,34.83
1645.00,1340,11.40,39.00,615.10,0.00,0,5.61
1651.00,1170,1.70,257.00,615.10,213.00,1,226.79
1652.00,1160,1.60,270.00,615.10,224.00,1,238.04
1652.00,1162,2.22,267.00,596.93,224.00,1,238.87
1653.00,1159,-0.21,274.00,615.10,228.00,1,240.27
1654.00,1180,-0.20,250.00,617.75,205.00,1,218.07
1655.00,1196,-0.24,232.00,615.10,182.00,1,197.82
1656.00,1191,-0.29,239.00,617.75,193.00,1,210.78
1657.00,1163,4.03,269.00,596.93,222.00,1,235.98
1657.00,1198,0.38,231.00,615.10,179.00,2,196.00
1660.00,1205,-0.95,227.00,615.10,176.00,1,188.76
1660.00,1207,-0.33,224.00,615.10,174.00,1,190.40
1661.00,1164,5.84,270.00,596.93,220.00,1,234.01
1661.00,1218,-0.42,212.00,615.10,164.00,1,181.73
1662.00,1228,2.68,198.00,615.10,145.00,1,163.74
1663.00,1194,-0.86,243.00,596.93,193.00,1,208.71
1663.00,1241,-0.79,187.00,615.10,137.00,1,157.58
1665.00,1211,-0.09,224.00,596.93,174.00,1,191.29
1665.00,1223,-0.37,210.00,617.75,159.00,1,174.45
1667.00,1242,1.02,188.00,615.10,133.00,1,147.88
1668.00,1221,-0.99,216.00,596.93,163.00,1,183.00
1668.00,1225,0.25,210.00,617.75,157.00,1,175.03
1669.00,1227,0.87,208.00,617.75,156.00,1,173.89
1669.00,1243,2.83,187.00,615.10,130.00,1,152.09
1670.00,1279,-0.01,148.00,615.10,91.00,1,117.80
1672.00,1231,2.11,205.00,617.75,150.00,1,171.72
1672.00,1280,1.80,147.00,615.10,90.00,1,112.14
1673.00,1233,2.73,203.00,617.75,150.00,1,172.31
1673.00,1244,4.64,188.00,596.93,131.00,1,149.99
1674.00,1256,-0.64,180.00,596.93,125.00,1,146.77
1674.00,1289,3.09,137.00,615.10,84.00,1,100.38
1676.00,1262,-0.78,175.00,596.93,118.00,1,142.87
1676.00,1303,-0.57,126.00,615.10,71.00,1,88.11
1677.00,1308,2.48,118.00,615.10,64.00,1,89.50
1679.00,1257,1.17,182.00,617.75,123.00,1,144.52
1679.00,1264,1.84,173.00,596.93,115.00,1,138.78
1679.00,1316,-0.04,113.00,615.10,58.00,1,84.67
1681.00,1263,1.03,177.00,617.75,120.00,1,142.52
1682.00,1274,-0.06,166.00,596.93,106.00,1,130.13
1682.00,1282,2.42,154.00,617.75,96.00,1,121.34
1682.00,1334,-0.46,95.00,615.10,39.00,1,53.06
1684.00,1283,4.23,153.00,596.93,93.00,1,119.21
1684.00,1290,4.90,144.00,617.75,85.00,1,110.60
1684.00,1359,1.79,65.00,615.10,8.00,1,22.98
1685.00,1377,-0.63,47.00,615.10,0.00,0,16.95
1686.00,1287,2.47,152.00,596.93,92.00,1,120.48
1686.00,1306,-0.14,132.00,617.75,73.00,1,102.05
1687.00,1379,-0.01,46.00,615.10,0.00,0,13.99
1688.00,1358,-0.02,72.00,615.10,13.00,1,38.84
1694.00,1232,-0.08,228.00,617.75,180.00,1,194.71
1695.00,1230,-0.70,232.00,615.10,186.00,1,197.49
1695.00,1292,-0.48,158.00,615.10,110.00,1,122.01
1695.00,1311,-0.09,135.00,605.00,85.00,1,106.67
1698.00,1325,0.25,121.00,615.10,68.00,1,86.23
1699.00,1239,-0.41,225.00,596.93,173.00,1,185.81
1699.00,1269,-0.11,189.00,617.75,138.00,1,151.21
1699.00,1335,5.35,105.00,615.10,57.00,1,74.47
1700.00,1246,-0.74,218.00,596.93,168.00,1,183.22
1700.00,1271,3.51,184.00,617.75,135.00,1,155.21
1701.00,1247,1.07,216.00,596.93,166.00,1,184.85
1701.00,1345,-0.55,101.00,615.10,53.00,1,72.58
1702.00,1348,-0.12,98.00,615.10,51.00,1,68.08
1703.00,1270,1.70,190.00,596.93,142.00,1,159.72
1705.00,1275,1.75,186.00,617.75,131.00,1,145.29
1706.00,1276,3.56,184.00,596.93,132.00,1,150.49
1706.00,1277,5.37,181.00,617.75,129.00,1,146.21
1706.00,1353,-0.07,96.00,615.10,46.00,1,59.09
1708.00,1366,-0.54,83.00,615.10,29.00,1,51.35
1709.00,1296,-0.24,167.00,617.75,115.00,1,134.65
1709.00,1385,1.85,59.00,615.10,7.00,1,26.52
1710.00,1284,3.04,179.00,596.93,124.00,1,143.49
1711.00,1281,3.61,183.00,617.75,125.00,1,141.07
1711.00,1395,-0.05,51.00,615.10,0.00,0,13.70
1712.00,1288,1.28,178.00,596.93,123.00,1,146.85
1712.00,1310,-0.90,154.00,617.75,100.00,1,120.99
1713.00,1298,0.38,168.00,596.93,115.00,1,137.81
1713.00,1397,0.57,50.00,615.10,0.00,0,17.50
1714.00,1331,6.11,124.00,617.75,68.00,1,91.31
1716.00,1333,5.73,124.00,617.75,68.00,1,90.47
1718.00,1336,7.16,121.00,617.75,64.00,1,88.31
1720.00,1300,1.00,172.00,596.93,112.00,1,132.82
1720.00,1355,0.55,107.00,617.75,52.00,1,76.12
1721.00,1323,-0.37,147.00,596.93,89.00,1,113.72
1724.00,1327,1.87,143.00,596.93,84.00,1,107.54
1725.00,1328,3.68,141.00,596.93,83.00,1,113.65
1725.00,1383,-0.77,80.00,617.75,21.00,1,45.50
1726.00,1388,1.28,73.00,617.75,14.00,1,42.88
1727.00,1330,4.30,140.00,596.93,80.00,1,110.86
1728.00,1406,-0.14,55.00,617.75,0.00,0,22.16
1729.00,1367,1.27,101.00,596.93,41.00,1,69.56
1729.00,1407,0.67,54.00,617.75,0.00,0,27.54
1731.00,1374,-0.06,96.00,596.93,36.00,1,65.99
1734.00,1408,1.48,57.00,617.75,0.00,0,23.51
1737.00,1380,-0.20,95.00,596.93,28.00,1,58.01
1738.00,1384,0.04,91.00,596.93,26.00,1,60.73
1742.00,1402,-0.38,74.00,596.93,6.00,1,36.95
1744.00,1420,-0.80,55.00,596.93,0.00,0,21.76
1748.00,941,-0.79,629.00,596.93,526.00,4,597.09
1750.00,1187,2.47,335.00,615.10,276.00,2,300.72
1752.00,979,-0.01,587.00,596.93,478.00,5,553.93
1752.00,1094,23.14,427.00,617.75,362.00,2,388.73
1752.00,1185,1.85,340.00,615.10,273.00,2,307.23
1753.00,994,91.14,479.00,596.93,381.00,2,449.86
1753.00,1106,13.86,423.00,617.75,360.00,2,391.02
1753.00,1188,4.28,335.00,615.10,271.00,3,303.76
1755.00,1109,12.29,423.00,617.75,357.00,2,392.98
1755.00,1197,4.57,326.00,615.10,264.00,2,293.79
1757.00,1115,11.15,419.00,617.75,352.00,2,388.03
1757.00,1229,-0.51,295.00,615.10,229.00,2,264.15
1758.00,1236,0.16,287.00,615.10,224.00,2,254.81
1760.00,1072,35.32,449.00,596.93,379.00,2,418.39
1760.00,1234,-0.46,292.00,615.10,224.00,3,259.47
1761.00,1116,12.96,420.00,617.75,351.00,2,383.43
1762.00,1035,59.35,471.00,596.93,380.00,2,428.60
1762.00,1250,-0.50,275.00,615.10,212.00,1,241.92
1763.00,1137,0.97,409.00,617.75,341.00,2,377.95
1764.00,1099,19.19,437.00,596.93,365.00,2,402.21
1764.00,1255,2.55,268.00,615.10,211.00,1,239.30
1765.00,1114,10.34,429.00,596.93,360.00,2,396.84
1766.00,1178,2.18,362.00,617.75,292.00,2,329.06
1768.00,1189,6.09,347.00,617.75,273.00,2,312.99
1769.00,1128,3.68,423.00,596.93,352.00,2,388.43
1771.00,1132,2.92,421.00,586.83,349.00,2,391.30
1772.00,1195,4.95,345.00,617.75,270.00,3,309.24
1774.00,1135,-0.65,424.00,596.93,346.00,2,389.75
1774.00,1217,-0.23,326.00,617.75,250.00,2,290.18
1775.00,1261,6.41,268.00,615.10,214.00,1,233.44
1776.00,1175,2.75,375.00,596.93,312.00,2,345.56
