step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
1776.00,1238,0.78,302.00,617.75,226.00,2,268.09
1777.00,1297,-0.43,234.00,615.10,182.00,1,207.70
1778.00,1240,0.40,302.00,617.75,225.00,2,272.08
1778.00,1341,-0.79,183.00,615.10,134.00,1,149.54
1780.00,1372,0.32,147.00,615.10,95.00,1,118.27
1781.00,1190,7.90,357.00,596.93,290.00,2,320.50
1781.00,1259,3.79,279.00,617.75,212.00,1,247.36
1781.00,1393,-0.67,124.00,615.10,74.00,1,95.31
1783.00,1220,-0.80,332.00,596.93,263.00,2,296.25
1783.00,1268,3.08,271.00,617.75,210.00,1,240.45
1785.00,1140,2.40,426.00,596.93,349.00,3,390.95
1785.00,1414,2.34,100.00,615.10,47.00,1,62.87
1787.00,1149,-0.31,420.00,596.93,343.00,3,386.86
1787.00,1285,-0.15,258.00,617.75,195.00,1,224.76
1789.00,1157,1.17,411.00,596.93,331.00,3,380.15
1792.00,1312,-0.28,231.00,617.75,164.00,1,192.70
1793.00,1313,0.53,230.00,607.65,162.00,1,197.24
1794.00,1167,-0.73,406.00,596.93,321.00,3,370.34
1795.00,1168,1.08,404.00,596.93,320.00,3,379.25
1795.00,1321,0.01,223.00,617.75,156.00,1,191.71
1797.00,1173,-0.87,402.00,596.93,317.00,2,373.73
1797.00,1339,-0.41,204.00,617.75,136.00,1,171.56
1798.00,1174,0.94,400.00,596.93,316.00,2,372.99
1798.00,1342,1.02,200.00,617.75,134.00,1,170.72
1801.00,1343,1.83,201.00,617.75,133.00,1,170.82
1804.00,1184,0.04,395.00,596.93,306.00,2,360.44
1804.00,1352,1.12,194.00,617.75,127.00,1,162.16
1807.00,1214,-0.66,363.00,596.93,271.00,2,326.24
1807.00,1368,-0.92,180.00,617.75,110.00,1,148.18
1808.00,1351,-0.69,201.00,596.93,143.00,1,169.15
1810.00,1370,-0.30,180.00,596.93,122.00,1,152.19
1810.00,1376,-0.44,173.00,617.75,103.00,1,142.47
1810.00,1426,67.06,46.00,615.10,0.00,0,16.02
1812.00,1396,0.76,150.00,617.75,78.00,1,118.40
1815.00,1411,-0.09,136.00,596.93,75.00,1,105.69
1816.00,1410,-0.90,139.00,617.75,65.00,1,106.45
1816.00,1433,69.73,41.00,615.10,0.00,0,6.81
1818.00,1440,63.40,41.00,615.10,0.00,0,13.69
1819.00,1401,-0.19,152.00,596.93,86.00,1,107.29
1819.00,1416,0.96,133.00,617.75,58.00,2,97.99
1820.00,1418,0.58,132.00,617.75,54.00,1,102.16
1821.00,1251,1.31,331.00,596.93,231.00,5,295.07
1824.00,1253,1.93,331.00,596.93,225.00,4,295.27
1825.00,1258,1.98,326.00,596.93,222.00,4,293.93
1825.00,1427,67.87,59.00,617.75,0.00,0,21.17
1825.00,1452,55.12,42.00,615.10,0.00,0,12.07
1826.00,1428,68.68,58.00,617.75,0.00,0,26.16
1827.00,1260,4.60,323.00,596.93,216.00,2,294.00
1829.00,1432,68.92,56.00,617.75,0.00,0,19.85
1829.00,1469,40.89,40.00,615.10,0.00,0,6.52
1830.00,1442,64.02,50.00,615.10,0.00,0,16.24
1830.00,1471,41.51,38.00,615.10,0.00,0,7.10
1833.00,1267,1.27,324.00,596.93,215.00,1,285.09
1833.00,1273,-0.87,319.00,596.93,214.00,1,285.49
1835.00,1299,0.19,289.00,596.93,199.00,1,257.05
1836.00,1314,1.34,271.00,586.83,183.00,1,240.08
1836.00,1474,40.94,41.00,617.75,0.00,0,8.17
1839.00,1475,42.75,41.00,617.75,0.00,0,8.35
1839.00,1476,44.56,38.00,615.10,0.00,0,6.10
1842.00,1319,-0.61,273.00,596.93,180.00,1,236.91
1843.00,1483,39.23,39.00,617.75,0.00,0,9.70
1844.00,1322,0.82,270.00,596.93,177.00,1,235.21
1846.00,1357,-0.83,232.00,596.93,137.00,1,198.60
1851.00,1394,0.14,192.00,596.93,94.00,1,153.72
1856.00,1318,18.58,269.00,596.93,206.00,1,237.85
1856.00,1344,9.64,247.00,617.75,203.00,1,215.47
1857.00,1350,14.50,236.00,615.10,189.00,1,201.47
1858.00,1347,12.07,243.00,617.75,200.00,1,214.84
1859.00,1365,2.65,232.00,605.00,184.00,1,197.60
1860.00,1337,8.97,260.00,596.93,205.00,1,224.67
1861.00,1362,7.22,233.00,615.10,184.00,1,201.79
1862.00,1346,10.26,250.00,596.93,203.00,1,219.29
1862.00,1375,6.75,219.00,615.10,173.00,1,184.81
1864.00,1349,12.69,246.00,596.93,196.00,1,212.72
1865.00,1354,12.74,241.00,617.75,188.00,1,202.11
1865.00,1373,6.13,225.00,615.10,174.00,1,188.57
1866.00,1363,9.03,235.00,596.93,185.00,1,203.88
1866.00,1386,2.66,214.00,615.10,164.00,1,181.74
1866.00,1391,5.71,205.00,615.10,154.00,1,174.73
1867.00,1361,7.41,240.00,617.75,188.00,1,205.37
1867.00,1369,4.89,233.00,596.93,183.00,1,206.18
1868.00,1413,-0.47,187.00,615.10,137.00,1,155.54
1869.00,1389,5.09,211.00,617.75,161.00,1,181.70
1869.00,1445,1.45,148.00,615.10,95.00,1,118.12
1870.00,1400,0.00,204.00,615.10,153.00,1,173.81
1871.00,1456,-0.64,139.00,605.00,90.00,1,107.77
1872.00,1371,5.51,235.00,596.93,182.00,1,201.43
1873.00,1378,6.18,227.00,596.93,175.00,1,196.23
1873.00,1468,2.08,124.00,615.10,70.00,1,89.09
1874.00,1480,-0.20,113.00,615.10,63.00,1,82.66
1875.00,1409,-0.71,199.00,617.75,146.00,1,167.01
1876.00,1481,1.61,112.00,615.10,59.00,2,77.95
1877.00,1382,4.42,228.00,596.93,172.00,1,194.10
1878.00,1489,-0.91,107.00,615.10,55.00,1,76.63
1879.00,1387,4.47,224.00,596.93,169.00,1,194.38
1879.00,1515,-0.85,77.00,615.10,24.00,1,45.92
1880.00,1422,-0.18,188.00,617.75,131.00,1,156.53
1881.00,1431,-0.89,179.00,596.93,122.00,1,147.41
1881.00,1521,-0.99,72.00,615.10,19.00,1,40.39
1883.00,1444,-0.36,165.00,596.93,110.00,1,135.44
1884.00,1415,0.15,200.00,617.75,135.00,1,154.01
1884.00,1485,-0.15,117.00,615.10,61.00,1,86.49
1885.00,1446,3.26,161.00,617.75,99.00,1,124.69
1886.00,1466,1.46,140.00,617.75,82.00,1,110.62
1887.00,1459,-0.21,151.00,596.93,92.00,1,116.40
1888.00,1461,0.41,149.00,596.93,90.00,1,119.60
1889.00,1491,-0.29,115.00,617.75,56.00,1,80.99
1891.00,1465,-0.35,148.00,596.93,89.00,1,115.70
1891.00,1503,-0.57,103.00,617.75,44.00,1,68.82
1893.00,1534,-0.46,68.00,617.75,10.00,1,37.15
1894.00,1553,0.93,45.00,615.10,0.00,0,10.99
1895.00,1540,1.40,61.00,617.75,0.00,0,30.29
1896.00,1470,2.70,144.00,596.93,82.00,1,107.51
1897.00,1477,-0.63,140.00,596.93,76.00,1,109.85
1899.00,1518,-0.42,93.00,596.93,32.00,1,60.85
1900.00,1558,-0.02,46.00,617.75,0.00,0,10.96
1901.00,1560,0.60,44.00,617.75,0.00,0,10.01
1902.00,1531,-0.89,81.00,596.93,16.00,1,47.35
1903.00,1561,2.41,43.00,615.10,0.00,0,8.14
1904.00,1539,-0.41,73.00,596.93,9.00,1,41.02
1904.00,1565,0.65,41.00,615.10,0.00,0,6.54
1904.00,1568,0.08,38.00,615.10,0.00,0,9.02
1911.00,1295,0.95,369.00,596.93,308.00,2,337.01
1911.00,1360,3.60,289.00,615.10,231.00,2,260.19
1912.00,1381,0.61,268.00,617.75,215.00,2,236.37
1913.00,1403,-0.57,244.00,615.10,201.00,1,215.44
1915.00,1392,0.52,258.00,615.10,209.00,1,224.06
1916.00,1307,0.67,360.00,596.93,293.00,2,323.35
1917.00,1324,-0.56,342.00,596.93,275.00,2,313.72
1917.00,1398,-0.62,254.00,615.10,207.00,1,221.92
1917.00,1404,1.24,245.00,615.10,198.00,1,211.81
1918.00,1419,0.39,229.00,617.75,183.00,1,199.28
1919.00,1329,-0.51,338.00,596.93,269.00,2,306.97
1919.00,1399,1.19,253.00,615.10,206.00,1,223.21
1920.00,1423,-0.37,227.00,617.75,180.00,1,196.65
1920.00,1443,0.83,202.00,615.10,152.00,1,168.59
1922.00,1453,-0.07,193.00,615.10,144.00,1,161.49
1923.00,1454,1.74,191.00,615.10,139.00,1,159.26
1924.00,1356,-0.64,311.00,596.93,240.00,2,274.59
1925.00,1364,1.84,300.00,596.93,230.00,2,266.05
1925.00,1435,1.35,216.00,617.75,165.00,1,182.22
1925.00,1501,-0.19,139.00,615.10,89.00,1,108.88
1926.00,1450,-0.50,201.00,617.75,151.00,1,170.26
1927.00,1390,-0.10,273.00,596.93,216.00,1,242.77
1927.00,1457,1.17,192.00,615.10,140.00,1,161.48
1927.00,1505,-0.95,137.00,615.10,86.00,1,104.97
1929.00,1417,-0.23,243.00,596.93,191.00,1,212.05
1929.00,1512,1.72,128.00,615.10,78.00,1,95.01
1931.00,1434,-0.46,225.00,596.93,171.00,1,193.78
1931.00,1519,-0.61,124.00,615.10,76.00,1,95.31
1932.00,1516,-0.04,128.00,615.10,75.00,2,95.38
1934.00,1436,3.16,222.00,596.93,167.00,1,189.98
1934.00,1460,0.60,196.00,617.75,139.00,1,157.29
1934.00,1525,2.25,117.00,615.10,65.00,1,89.84
1936.00,1437,4.97,221.00,596.93,166.00,1,190.77
1936.00,1495,-0.05,157.00,617.75,101.00,1,120.42
1936.00,1554,-0.26,87.00,615.10,35.00,1,55.18
1937.00,1497,-0.43,156.00,617.75,99.00,1,128.08
1938.00,1509,-0.71,143.00,617.75,89.00,1,112.29
1939.00,1447,-0.93,218.00,596.93,161.00,1,186.59
1939.00,1563,1.03,78.00,615.10,26.00,1,41.81
1940.00,1564,2.84,76.00,615.10,25.00,1,43.57
1941.00,1486,-0.34,173.00,596.93,117.00,2,142.09
1941.00,1523,1.63,127.00,615.10,70.00,1,90.97
1942.00,1562,-0.78,84.00,615.10,27.00,2,51.90
1943.00,1487,1.47,172.00,596.93,117.00,1,142.63
1943.00,1529,0.49,123.00,615.10,63.00,1,91.75
1943.00,1574,-0.06,70.00,615.10,19.00,1,42.06
1944.00,1536,-0.84,117.00,617.75,61.00,1,85.25
1945.00,1591,-0.29,52.00,615.10,0.00,0,22.60
1946.00,1537,-0.03,117.00,617.75,61.00,1,89.47
1947.00,1593,0.33,51.00,615.10,0.00,0,16.58
1949.00,1511,-0.09,151.00,596.93,89.00,1,113.47
1949.00,1544,-0.36,112.00,617.75,54.00,1,79.45
1951.00,1522,-0.18,140.00,596.93,78.00,1,107.42
1952.00,1556,0.36,100.00,617.75,39.00,1,69.39
1953.00,1559,-0.21,98.00,596.93,35.00,1,64.28
1953.00,1600,0.00,49.00,615.10,0.00,0,6.89
1954.00,1606,-0.14,43.00,615.10,0.00,0,6.78
1955.00,1571,-0.49,86.00,617.75,25.00,1,51.56
1955.00,1579,-0.01,76.00,596.93,14.00,1,44.44
1956.00,1585,1.85,68.00,617.75,7.00,1,35.25
1959.00,1582,-0.58,77.00,596.93,13.00,1,40.92
1959.00,1602,0.62,52.00,617.75,0.00,0,20.23
1960.00,1617,-0.23,36.00,615.10,0.00,0,5.82
1961.00,1583,1.23,76.00,596.93,11.00,1,40.18
1961.00,1603,1.43,52.00,617.75,0.00,0,20.90
1964.00,1607,1.67,50.00,617.75,0.00,0,15.15
1970.00,1624,-0.56,38.00,617.75,0.00,0,7.50
1977.00,1425,-0.75,282.00,596.93,228.00,1,247.96
1979.00,1430,-0.70,278.00,586.83,227.00,1,246.46
1979.00,1439,1.59,265.00,615.10,217.00,1,228.57
1980.00,1448,-0.12,257.00,615.10,210.00,1,225.15
1981.00,1441,2.21,264.00,615.10,216.00,1,232.38
1981.00,1449,1.69,255.00,615.10,209.00,1,225.03
1981.00,1458,-0.02,246.00,596.93,199.00,1,214.84
1982.00,1438,-0.22,271.00,617.75,218.00,1,229.38
1983.00,1451,2.31,254.00,615.10,205.00,1,220.48
1983.00,1463,1.03,241.00,596.93,196.00,1,211.99
1984.00,1462,-0.78,245.00,617.75,197.00,1,213.88
1984.00,1467,2.27,236.00,615.10,185.00,1,208.00
1986.00,1472,-0.68,235.00,615.10,183.00,2,203.51
1986.00,1478,-0.82,228.00,596.93,180.00,1,197.34
1987.00,1464,2.84,242.00,617.75,193.00,1,207.72
1987.00,1479,0.99,226.00,615.10,174.00,1,191.54
1988.00,1473,1.13,234.00,617.75,184.00,1,205.33
1989.00,1488,-0.72,219.00,615.10,167.00,2,189.23
1990.00,1484,1.04,223.00,596.93,171.00,1,188.94
1990.00,1498,2.38,205.00,615.10,156.00,1,176.21
1993.00,1492,0.52,217.00,596.93,163.00,1,181.91
1993.00,1502,3.62,202.00,615.10,151.00,1,167.40
1994.00,1490,-0.10,221.00,615.10,167.00,1,188.97
1995.00,1482,0.42,231.00,617.75,174.00,1,190.56
1995.00,1499,4.19,207.00,596.93,154.00,1,175.40
1995.00,1507,6.67,195.00,615.10,142.00,1,164.75
1997.00,1493,2.33,218.00,617.75,165.00,1,185.13
1997.00,1504,4.24,203.00,596.93,148.00,1,172.47
1997.00,1517,3.77,188.00,615.10,134.00,1,152.73
1998.00,1496,1.76,216.00,617.75,161.00,1,184.72
1998.00,1538,-0.22,168.00,615.10,113.00,1,135.85
1999.00,1506,4.86,202.00,596.93,146.00,1,171.54
2000.00,1513,2.53,197.00,615.10,142.00,1,163.80
2000.00,1546,-0.74,161.00,615.10,108.00,2,134.71
2002.00,1557,-0.83,150.00,615.10,96.00,1,118.39
2003.00,1530,-0.70,183.00,596.93,127.00,1,152.52
2003.00,1578,1.18,124.00,615.10,70.00,1,92.97
2005.00,1532,-0.08,182.00,617.75,124.00,1,145.89
2005.00,1543,-0.17,169.00,596.93,113.00,1,140.11
2005.00,1588,0.28,115.00,615.10,65.00,1,81.82
2006.00,1514,4.34,200.00,615.10,140.00,1,159.29
2006.00,1552,-0.88,160.00,615.10,104.00,1,130.31
2007.00,1535,-0.65,181.00,617.75,124.00,1,144.63
2007.00,1604,-0.76,99.00,615.10,48.00,1,65.55
2008.00,1566,-0.54,145.00,596.93,88.00,1,114.71
2008.00,1572,-0.68,138.00,615.10,83.00,1,108.19
2008.00,1609,-0.71,94.00,615.10,44.00,1,61.77
2010.00,1637,-0.03,62.00,615.10,12.00,1,30.47
2011.00,1577,0.37,134.00,617.75,77.00,1,105.44
2012.00,1575,-0.25,138.00,596.93,79.00,1,104.15
2013.00,1580,1.80,131.00,596.93,72.00,1,100.73
2013.00,1610,1.10,96.00,615.10,39.00,1,58.72
2014.00,1587,-0.53,126.00,617.75,67.00,1,95.09
2015.00,1616,-0.04,92.00,596.93,34.00,1,62.42
2018.00,1631,-0.89,78.00,596.93,20.00,1,47.75
2020.00,1635,-0.65,75.00,596.93,14.00,1,46.00
2021.00,1590,0.90,128.00,617.75,65.00,1,88.02
2022.00,1598,-0.62,121.00,617.75,59.00,1,91.23
2022.00,1640,-0.60,71.00,596.93,12.00,1,43.10
2024.00,1605,1.05,113.00,617.75,50.00,1,82.22
2028.00,1653,-0.07,61.00,596.93,0.00,0,26.74
2029.00,1612,1.72,109.00,617.75,43.00,1,70.02
2029.00,1655,0.55,59.00,596.93,0.00,0,26.72
2030.00,1619,-0.61,104.00,607.65,38.00,1,74.03
2031.00,1670,1.70,42.00,615.10,0.00,0,5.21
2032.00,1628,-0.32,95.00,617.75,29.00,1,58.99
2033.00,1656,2.36,60.00,596.93,0.00,0,24.99
2035.00,1642,0.02,81.00,617.75,12.00,1,44.84
2035.00,1657,4.17,59.00,596.93,0.00,0,24.34
2039.00,1659,4.79,60.00,596.93,0.00,0,25.06
2039.00,1681,-0.39,39.00,617.75,0.00,0,8.36
2040.00,1661,5.41,58.00,596.93,0.00,0,24.01
2040.00,1682,1.42,37.00,615.10,0.00,0,6.40
2042.00,1669,-0.11,56.00,596.93,0.00,0,23.35
2047.00,1683,3.23,41.00,617.75,0.00,0,6.66
2048.00,1686,2.66,39.00,617.75,0.00,0,11.76
2054.00,1693,-0.67,40.00,617.75,0.00,0,7.75
2056.00,1694,1.14,39.00,617.75,0.00,0,9.23
2058.00,1695,2.95,38.00,596.93,0.00,0,8.81
2064.00,1698,2.38,41.00,617.75,0.00,0,9.63
2067.00,1703,-0.57,41.00,617.75,0.00,0,8.56
2071.00,1706,-0.14,41.00,596.93,0.00,0,9.38
2087.00,1421,-0.99,397.00,596.93,300.00,2,363.97
2087.00,1508,17.48,275.00,617.75,231.00,1,243.91
2087.00,1526,7.06,264.00,615.10,218.00,1,233.39
2090.00,1569,-0.11,223.00,615.10,176.00,1,187.95
2091.00,1405,-0.95,420.00,596.93,321.00,5,383.27
2092.00,1586,-0.34,205.00,615.10,154.00,1,169.41
2093.00,1412,1.72,411.00,596.93,307.00,4,375.99
2093.00,1528,11.68,263.00,617.75,212.00,1,223.49
2093.00,1601,-0.19,188.00,615.10,139.00,1,153.79
2094.00,1533,8.73,261.00,617.75,211.00,1,225.38
2095.00,1424,-0.56,401.00,596.93,295.00,2,372.39
2096.00,1547,-0.93,256.00,617.75,206.00,1,221.58
2097.00,1549,2.69,251.00,617.75,203.00,1,222.56
2097.00,1614,1.34,175.00,615.10,123.00,1,136.74
2098.00,1634,-0.46,154.00,615.10,103.00,1,124.98
2099.00,1429,69.49,329.00,596.93,231.00,1,292.95
2100.00,1455,54.55,314.00,596.93,230.00,1,285.84
2100.00,1643,-0.17,145.00,615.10,93.00,1,114.26
2101.00,1555,1.55,249.00,617.75,196.00,1,213.12
2102.00,1567,-0.73,238.00,617.75,188.00,1,206.02
2103.00,1494,28.14,297.00,596.93,229.00,1,262.58
2103.00,1660,-0.40,128.00,615.10,75.00,1,89.08
2104.00,1570,1.70,234.00,617.75,182.00,1,204.06
2105.00,1589,-0.91,215.00,617.75,164.00,1,188.01
2106.00,1500,24.00,297.00,596.93,228.00,1,262.80
2106.00,1676,-0.44,112.00,615.10,58.00,1,71.16
2106.00,1733,1.73,42.00,615.10,0.00,0,8.47
2107.00,1510,18.10,292.00,596.93,228.00,1,263.64
2107.00,1702,-0.38,82.00,615.10,29.00,1,45.75
2109.00,1520,9.20,291.00,586.83,229.00,1,259.82
2109.00,1740,-0.60,39.00,615.10,0.00,0,7.77
2110.00,1592,-0.48,216.00,617.75,160.00,1,183.44
2111.00,1524,6.44,291.00,596.93,228.00,2,262.38
2112.00,1594,-0.86,216.00,617.75,159.00,1,182.11
2113.00,1732,-0.08,52.00,615.10,5.00,1,20.69
2115.00,1625,0.25,181.00,617.75,123.00,1,147.46
2116.00,1527,8.87,290.00,596.93,227.00,1,255.47
2118.00,1548,0.88,275.00,596.93,216.00,1,245.08
2118.00,1678,0.18,121.00,617.75,63.00,1,88.58
2119.00,1550,4.50,270.00,596.93,214.00,1,239.81
2119.00,1747,-0.93,41.00,615.10,0.00,0,7.37
2121.00,1684,-0.96,118.00,617.75,57.00,1,84.03
2123.00,1573,1.13,250.00,596.93,190.00,1,217.23
2124.00,1700,0.00,101.00,617.75,39.00,1,64.88
2125.00,1749,-0.31,44.00,615.10,0.00,0,4.73
2126.00,1597,-0.43,226.00,596.93,164.00,1,192.52
2126.00,1710,1.10,90.00,617.75,29.00,1,61.51
2128.00,1613,-0.47,209.00,596.93,146.00,1,181.28
2128.00,1712,1.72,89.00,617.75,27.00,1,55.82
2129.00,1618,-0.42,204.00,596.93,142.00,1,174.37
2130.00,1713,3.53,88.00,617.75,27.00,1,57.12
2131.00,1620,0.20,203.00,596.93,140.00,1,173.33
2133.00,1623,-0.37,202.00,596.93,140.00,1,173.60
2133.00,1723,-0.37,83.00,617.75,19.00,1,51.47
2137.00,1742,0.02,64.00,617.75,0.00,0,27.53
2139.00,1750,1.50,55.00,617.75,0.00,0,23.27
2140.00,1671,-0.49,152.00,596.93,83.00,1,114.49
2141.00,1704,-0.76,114.00,596.93,48.00,1,79.12
2141.00,1761,-0.59,46.00,617.75,0.00,0,13.41
2143.00,1772,-0.68,35.00,615.10,0.00,0,5.53
2144.00,1705,1.05,114.00,596.93,45.00,1,80.38
2145.00,1709,-0.71,112.00,596.93,44.00,1,80.13
2147.00,1751,3.31,60.00,596.93,0.00,0,28.60
2150.00,1767,-0.73,48.00,596.93,0.00,0,16.99
2157.00,1769,-0.11,52.00,596.93,0.00,0,12.40
2161.00,1541,3.21,324.00,596.93,257.00,2,296.62
2164.00,1581,-0.39,283.00,615.10,239.00,1,251.66
2164.00,1599,1.19,260.00,615.10,217.00,1,232.10
2165.00,1542,5.02,325.00,596.93,254.00,2,295.28
2165.00,1576,-0.44,290.00,615.10,244.00,1,257.98
2167.00,1608,-0.52,254.00,615.10,204.00,1,220.18
2168.00,1615,-0.85,247.00,615.10,196.00,2,213.67
2170.00,1629,1.49,230.00,615.10,179.00,1,196.39
2171.00,1545,4.45,328.00,596.93,252.00,1,292.27
2172.00,1641,2.21,217.00,615.10,167.00,1,188.02
2173.00,1551,0.31,327.00,596.93,252.00,1,296.54
2173.00,1611,-0.09,256.00,617.75,204.00,1,216.65
2173.00,1627,0.87,236.00,617.75,187.00,1,203.72
2173.00,1648,2.88,209.00,615.10,159.00,1,178.03
2174.00,1584,-0.96,290.00,596.93,239.00,1,258.85
2175.00,1666,5.46,187.00,615.10,134.00,1,156.40
2176.00,1595,-0.05,278.00,596.93,228.00,1,245.59
2176.00,1632,0.92,233.00,617.75,180.00,1,196.86
2177.00,1636,2.16,228.00,617.75,177.00,1,196.05
2177.00,1672,4.32,183.00,615.10,134.00,1,148.88
2178.00,1596,1.76,277.00,596.93,227.00,1,247.99
2178.00,1667,7.27,187.00,615.10,132.00,1,154.16
2179.00,1638,2.78,227.00,617.75,175.00,1,193.77
2180.00,1621,-0.99,252.00,596.93,204.00,1,222.26
2180.00,1650,6.50,210.00,617.75,160.00,1,180.20
2180.00,1680,0.80,180.00,615.10,127.00,1,147.51
2182.00,1651,8.31,209.00,617.75,156.00,1,176.37
2182.00,1691,0.71,169.00,615.10,121.00,1,136.05
2183.00,1711,-0.09,147.00,615.10,96.00,1,115.49
2184.00,1622,0.82,253.00,596.93,201.00,1,220.58
2187.00,1652,9.12,212.00,617.75,156.00,1,174.00
2188.00,1630,-0.70,249.00,615.10,208.00,1,219.70
2190.00,1639,-0.41,240.00,596.93,197.00,1,211.51
2190.00,1645,-0.55,233.00,617.75,191.00,1,202.46
2190.00,1665,1.65,207.00,615.10,162.00,1,176.26
2192.00,1674,0.94,199.00,615.10,149.00,1,166.73
2193.00,1668,1.08,207.00,617.75,160.00,1,174.00
2194.00,1677,3.37,195.00,615.10,143.00,1,162.06
2197.00,1647,-0.93,238.00,596.93,187.00,1,201.74
2197.00,1673,-0.87,207.00,617.75,157.00,1,171.72
2198.00,1664,-0.16,218.00,596.93,170.00,1,188.12
2198.00,1701,-0.19,174.00,615.10,123.00,1,136.39
2199.00,1687,-0.53,192.00,617.75,143.00,1,155.16
2200.00,1720,5.20,148.00,615.10,97.00,1,109.63
2200.00,1727,5.87,139.00,615.10,90.00,1,108.89
2201.00,1675,2.75,205.00,596.93,154.00,1,170.52
2202.00,1726,4.06,144.00,615.10,89.00,1,116.14
2203.00,1689,0.09,193.00,617.75,140.00,1,155.27
2203.00,1692,-0.48,190.00,596.93,140.00,1,160.54
2203.00,1736,4.16,133.00,615.10,83.00,1,101.20
2205.00,1696,-0.24,187.00,617.75,134.00,1,149.25
2205.00,1707,-0.33,174.00,596.93,122.00,1,141.93
2205.00,1744,-0.36,130.00,615.10,77.00,1,97.54
2206.00,1697,1.57,185.00,617.75,132.00,1,150.88
2206.00,1708,1.48,172.00,596.93,121.00,1,143.71
2206.00,1748,3.88,122.00,605.00,72.00,2,92.86
2208.00,1715,-0.85,168.00,617.75,116.00,1,133.79
2208.00,1766,0.46,106.00,615.10,57.00,1,74.33
2209.00,1779,-0.01,92.00,615.10,41.00,1,61.09
2210.00,1716,0.96,167.00,617.75,114.00,1,136.18
2211.00,1718,1.58,165.00,596.93,110.00,1,131.59
2212.00,1745,1.45,134.00,615.10,79.00,1,100.17
2212.00,1785,1.85,86.00,615.10,34.00,2,53.75
2213.00,1719,3.39,164.00,596.93,109.00,1,130.82
2215.00,1721,7.01,160.00,596.93,106.00,1,128.40
2215.00,1765,-0.35,115.00,617.75,60.00,1,81.13
2215.00,1805,-0.95,68.00,615.10,12.00,1,31.85
2217.00,1768,1.08,112.00,615.10,55.00,1,78.09
2217.00,1781,0.61,97.00,617.75,44.00,2,66.51
2218.00,1731,4.11,154.00,596.93,97.00,1,120.35
2219.00,1826,4.06,42.00,615.10,0.00,0,6.82
2220.00,1822,-0.18,52.00,615.10,0.00,0,21.65
2221.00,1734,3.54,154.00,596.93,95.00,1,119.22
2222.00,1789,0.09,93.00,617.75,36.00,1,59.28
2222.00,1829,3.49,42.00,615.10,0.00,0,15.94
2223.00,1746,3.26,142.00,596.93,82.00,1,111.41
2225.00,1801,0.81,81.00,617.75,21.00,1,44.76
2226.00,1753,0.93,139.00,596.93,79.00,1,105.79
2227.00,1825,2.25,53.00,617.75,0.00,0,20.64
2230.00,1760,-0.40,136.00,596.93,73.00,1,98.95
2232.00,1722,-0.18,183.00,615.10,143.00,1,155.89
2234.00,1724,0.44,182.00,617.75,137.00,1,151.14
2235.00,1754,-0.26,148.00,596.93,104.00,1,117.84
2236.00,1756,0.36,146.00,615.10,96.00,1,114.31
2237.00,1725,2.25,182.00,617.75,134.00,1,148.80
2237.00,1730,-0.70,179.00,615.10,130.00,1,141.22
2238.00,1759,-0.21,145.00,615.10,94.00,2,114.49
2238.00,1773,2.13,126.00,596.93,79.00,1,93.56
2239.00,1770,-0.30,133.00,605.00,85.00,2,100.80
2241.00,1743,-0.17,167.00,617.75,117.00,1,131.63
2241.00,1774,3.94,126.00,596.93,78.00,1,94.06
2242.00,1778,8.18,118.00,615.10,65.00,1,83.44
2243.00,1752,-0.88,159.00,617.75,110.00,1,127.27
2243.00,1802,-0.38,99.00,615.10,49.00,1,69.58
