step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
2244.00,1775,5.75,126.00,596.93,76.00,1,92.47
2244.00,1795,-0.05,108.00,615.10,60.00,1,79.03
2245.00,1771,1.51,136.00,617.75,84.00,1,102.22
2245.00,1810,-0.90,92.00,615.10,41.00,1,59.79
2247.00,1849,-0.31,47.00,615.10,0.00,0,13.72
2248.00,1804,0.24,101.00,615.10,49.00,1,66.67
2249.00,1776,7.56,128.00,596.93,72.00,1,89.09
2250.00,1814,1.34,90.00,596.93,38.00,1,59.11
2250.00,1853,0.93,44.00,615.10,0.00,0,7.92
2251.00,1813,-0.47,94.00,615.10,41.00,1,57.90
2252.00,1816,1.96,89.00,596.93,35.00,1,58.00
2252.00,1850,1.50,49.00,615.10,0.00,0,18.51
2253.00,1821,-0.99,87.00,617.75,34.00,1,52.70
2253.00,1861,1.41,37.00,596.93,0.00,0,12.10
2254.00,1860,-0.40,41.00,615.10,0.00,0,10.72
2255.00,1841,-0.79,65.00,617.75,12.00,1,35.74
2262.00,1786,-0.34,137.00,615.10,93.00,1,106.78
2263.00,1791,-0.29,132.00,615.10,87.00,1,100.34
2264.00,1799,2.19,121.00,596.93,77.00,1,90.54
2265.00,1792,1.52,131.00,615.10,85.00,1,97.60
2265.00,1796,2.76,125.00,615.10,79.00,1,93.42
2266.00,1780,-0.20,148.00,617.75,100.00,1,110.17
2267.00,1794,2.14,130.00,615.10,83.00,1,97.80
2267.00,1803,0.43,121.00,615.10,75.00,1,93.24
2267.00,1812,-0.28,111.00,596.93,63.00,1,79.13
2270.00,1808,-0.52,119.00,615.10,71.00,1,84.03
2271.00,1854,-0.26,65.00,615.10,14.00,1,26.30
2273.00,1838,1.78,84.00,617.75,35.00,1,50.05
2273.00,1864,-0.16,55.00,615.10,3.00,1,24.23
2274.00,1871,-0.49,48.00,615.10,0.00,0,17.44
2275.00,1827,-0.13,101.00,596.93,47.00,1,61.03
2275.00,1832,-0.08,95.00,596.93,42.00,1,62.48
2276.00,1843,1.83,81.00,617.75,29.00,1,44.98
2277.00,1833,1.73,94.00,596.93,41.00,1,59.89
2279.00,1834,3.54,93.00,596.93,39.00,1,60.17
2281.00,1840,2.40,89.00,596.93,37.00,1,58.29
2281.00,1846,0.26,84.00,617.75,28.00,1,44.67
2282.00,1851,-0.69,80.00,617.75,25.00,1,45.96
2282.00,1875,0.75,50.00,617.75,0.00,0,23.60
2282.00,1881,2.61,41.00,615.10,0.00,0,6.70
2283.00,1855,1.55,74.00,596.93,20.00,1,44.98
2284.00,1873,0.13,55.00,617.75,0.00,0,21.30
2286.00,1891,-0.29,36.00,615.10,0.00,0,6.55
2288.00,1876,2.56,53.00,596.93,0.00,0,18.05
2290.00,1879,1.99,52.00,617.75,0.00,0,12.32
2290.00,1884,2.04,46.00,596.93,0.00,0,16.06
2293.00,1892,1.52,40.00,617.75,0.00,0,7.83
2293.00,1894,2.14,37.00,615.10,0.00,0,6.42
2299.00,1896,5.76,37.00,615.10,0.00,0,5.98
2300.00,1895,3.95,41.00,596.93,0.00,0,8.87
2313.00,1904,2.24,45.00,596.93,0.00,0,8.26
2314.00,1898,6.38,49.00,617.75,0.00,0,7.33
2314.00,1906,2.86,43.00,617.75,0.00,0,9.88
2327.00,1919,-0.61,44.00,596.93,0.00,0,9.47
2329.00,1921,0.01,43.00,596.93,0.00,0,8.76
2332.00,1922,1.82,43.00,596.93,0.00,0,9.23
2339.00,1930,-0.70,43.00,596.93,0.00,0,8.47
2340.00,1933,-0.27,40.00,615.10,0.00,0,5.57
2343.00,1934,1.54,40.00,617.75,0.00,0,6.59
2356.00,1948,-0.12,38.00,596.93,0.00,0,9.79
2359.00,1950,0.50,38.00,617.75,0.00,0,8.02
2365.00,1952,1.12,41.00,615.10,0.00,0,4.96
2372.00,1954,1.74,45.00,617.75,0.00,0,7.42
2375.00,1654,9.74,397.00,617.75,341.00,2,367.68
2377.00,1728,-0.32,321.00,615.10,262.00,3,286.50
2378.00,1626,-0.94,444.00,596.93,383.00,2,405.68
2379.00,1633,2.73,433.00,596.93,375.00,2,401.32
2379.00,1735,-0.65,315.00,605.00,254.00,3,285.73
2380.00,1738,4.78,307.00,605.00,246.00,2,275.32
2382.00,1690,-0.10,371.00,617.75,309.00,2,337.70
2382.00,1741,1.21,309.00,615.10,245.00,2,275.55
2383.00,1737,-0.03,316.00,615.10,256.00,2,286.92
2384.00,1644,1.64,426.00,596.93,361.00,2,387.37
2384.00,1783,1.23,261.00,615.10,198.00,2,229.10
2385.00,1646,2.26,424.00,596.93,360.00,3,391.26
2385.00,1662,5.22,402.00,617.75,335.00,2,356.50
2385.00,1729,0.49,327.00,617.75,263.00,2,291.99
2385.00,1809,-0.71,233.00,615.10,179.00,1,201.38
2386.00,1649,4.69,419.00,596.93,354.00,2,388.53
2387.00,1815,-0.85,228.00,615.10,176.00,1,195.56
2389.00,1658,6.98,409.00,596.93,343.00,2,376.49
2389.00,1739,0.59,319.00,617.75,252.00,2,285.65
2389.00,1817,-0.23,227.00,615.10,169.00,1,194.05
2390.00,1663,6.03,405.00,596.93,338.00,2,377.00
2390.00,1844,-0.36,196.00,615.10,145.00,1,164.81
2391.00,1757,0.17,300.00,617.75,232.00,2,265.66
2392.00,1859,2.79,177.00,615.10,128.00,1,146.55
2393.00,1865,-0.35,174.00,615.10,125.00,1,143.53
2394.00,1679,-0.01,396.00,596.93,325.00,2,363.13
2394.00,1763,-0.97,297.00,617.75,227.00,2,260.60
2395.00,1685,-0.15,390.00,596.93,320.00,2,360.97
2395.00,1900,0.00,134.00,615.10,84.00,1,103.94
2396.00,1910,1.10,122.00,615.10,74.00,1,91.31
2397.00,1688,-0.72,389.00,596.93,319.00,2,360.70
2398.00,1764,0.84,298.00,617.75,226.00,2,260.06
2399.00,1914,2.34,119.00,615.10,69.00,2,86.72
2400.00,1699,-0.81,379.00,596.93,306.00,2,349.84
2400.00,1788,1.28,271.00,617.75,198.00,2,232.51
2400.00,1939,-0.41,93.00,615.10,41.00,1,63.19
2402.00,1790,0.90,271.00,617.75,196.00,2,242.74
2403.00,1961,-0.59,70.00,615.10,18.00,1,37.20
2405.00,1714,-0.66,366.00,596.93,292.00,3,330.74
2405.00,1836,-0.84,221.00,617.75,163.00,1,186.04
2405.00,1959,-0.21,74.00,615.10,16.00,1,39.48
2406.00,1717,-0.23,363.00,596.93,289.00,3,334.79
2407.00,1845,1.45,210.00,617.75,153.00,1,176.62
2407.00,1969,-0.11,64.00,615.10,11.00,1,29.70
2410.00,1755,-0.45,322.00,596.93,244.00,3,287.29
2410.00,1975,-0.25,60.00,615.10,6.00,1,23.76
2411.00,1848,0.88,211.00,617.75,150.00,1,173.35
2412.00,1758,0.98,319.00,596.93,240.00,2,290.76
2412.00,1858,0.98,200.00,617.75,142.00,1,171.91
2412.00,1982,-0.58,54.00,615.10,2.00,1,23.10
2413.00,1990,-0.10,45.00,615.10,0.00,0,16.96
2414.00,1901,1.81,150.00,617.75,90.00,1,115.56
2418.00,1782,-0.58,298.00,596.93,212.00,2,258.57
2418.00,1787,-0.53,292.00,596.93,211.00,2,260.94
2418.00,1902,3.62,151.00,617.75,87.00,1,115.91
2420.00,1909,0.29,148.00,617.75,84.00,1,112.89
2424.00,1800,0.00,282.00,596.93,195.00,2,241.78
2425.00,1868,-0.92,203.00,596.93,144.00,1,170.29
2425.00,1935,-0.65,123.00,617.75,55.00,1,82.41
2425.00,1985,-0.15,63.00,615.10,0.00,0,28.56
2426.00,1867,7.27,197.00,586.83,138.00,1,165.50
2426.00,1978,-0.82,73.00,617.75,7.00,1,35.09
2428.00,1818,1.58,263.00,596.93,180.00,2,234.60
2430.00,1988,-0.72,65.00,617.75,0.00,0,26.79
2430.00,2004,-0.76,46.00,615.10,0.00,0,15.04
2431.00,1907,-0.33,162.00,596.93,100.00,1,128.17
2432.00,1999,-0.81,54.00,617.75,0.00,0,16.16
2433.00,1924,-0.56,144.00,596.93,82.00,1,110.87
2434.00,2006,-0.14,47.00,617.75,0.00,0,17.24
2438.00,1970,1.70,92.00,596.93,27.00,1,56.22
2439.00,1819,3.39,271.00,596.93,187.00,3,239.86
2439.00,2009,-0.71,49.00,607.65,0.00,0,11.73
2441.00,1823,1.63,270.00,596.93,186.00,2,237.97
2441.00,2015,-0.85,44.00,617.75,0.00,0,11.66
2443.00,1828,-0.32,268.00,596.93,186.00,2,237.03
2444.00,2018,-0.42,43.00,617.75,0.00,0,7.59
2447.00,1852,-0.88,244.00,596.93,168.00,2,209.54
2447.00,2020,0.20,43.00,615.10,0.00,0,4.70
2447.00,2023,-0.37,40.00,617.75,0.00,0,7.34
2449.00,1857,-0.83,240.00,596.93,168.00,2,206.83
2451.00,2025,0.25,41.00,617.75,0.00,0,9.15
2455.00,1870,-0.30,230.00,596.93,147.00,2,190.65
2456.00,1878,-0.82,222.00,596.93,137.00,2,191.47
2457.00,2028,2.68,41.00,617.75,0.00,0,8.73
2458.00,1883,-0.77,218.00,596.93,132.00,2,187.76
2459.00,1893,-0.67,207.00,596.93,121.00,3,176.84
2461.00,1912,1.72,184.00,596.93,96.00,3,156.13
2461.00,2032,0.92,42.00,617.75,0.00,0,8.58
2465.00,1945,-0.55,151.00,596.93,61.00,2,117.33
2468.00,1998,-0.62,91.00,586.83,4.00,1,58.20
2468.00,2040,-0.60,41.00,617.75,0.00,0,8.06
2470.00,2026,2.06,57.00,596.93,0.00,0,23.59
2472.00,2041,1.21,42.00,596.93,0.00,0,12.04
2474.00,2042,3.02,41.00,617.75,0.00,0,8.01
2478.00,2043,4.83,42.00,596.93,0.00,0,8.95
2482.00,2046,4.26,43.00,596.93,0.00,0,9.84
2485.00,2053,-0.07,42.00,617.75,0.00,0,7.46
2493.00,1762,0.22,396.00,596.93,335.00,2,367.32
2494.00,1842,6.02,296.00,615.10,253.00,1,266.47
2496.00,1839,6.59,301.00,617.75,255.00,1,267.98
2497.00,1856,-0.64,289.00,615.10,241.00,2,256.56
2498.00,1777,-0.63,384.00,596.93,317.00,2,348.81
2498.00,1877,-0.63,265.00,615.10,216.00,2,237.00
2500.00,1784,0.04,377.00,596.93,308.00,2,343.59
2500.00,1847,3.07,299.00,617.75,249.00,1,260.81
2500.00,1863,-0.97,284.00,615.10,236.00,1,249.19
2501.00,1880,-0.20,264.00,615.10,217.00,1,234.31
2502.00,1882,0.42,262.00,615.10,209.00,2,226.40
2503.00,1890,-0.10,254.00,615.10,207.00,1,220.50
2504.00,1793,-0.67,371.00,596.93,303.00,2,336.02
2504.00,1916,1.96,222.00,615.10,170.00,1,191.17
2506.00,1797,-0.43,368.00,596.93,299.00,2,335.31
2506.00,1899,-0.81,247.00,617.75,199.00,1,215.33
2506.00,1917,3.77,221.00,615.10,169.00,1,183.53
2507.00,1798,1.38,366.00,596.93,297.00,2,336.70
2508.00,1937,8.97,194.00,615.10,141.00,1,160.12
2509.00,1908,-0.52,239.00,617.75,189.00,1,204.72
2509.00,1941,7.21,192.00,615.10,139.00,1,160.52
2511.00,1806,0.86,361.00,596.93,286.00,2,326.84
2511.00,1923,2.63,220.00,617.75,169.00,1,190.18
2511.00,1949,13.69,178.00,615.10,128.00,1,147.11
2513.00,1807,2.67,360.00,596.93,284.00,2,328.15
2514.00,1925,3.25,220.00,617.75,168.00,1,186.41
2515.00,1963,10.03,169.00,615.10,114.00,1,130.30
2516.00,1811,0.91,360.00,596.93,283.00,2,326.09
2516.00,1981,-0.39,159.00,615.10,106.00,1,128.41
2518.00,1820,-0.80,353.00,596.93,276.00,2,323.24
2518.00,1929,6.49,216.00,617.75,160.00,1,180.55
2518.00,2016,-0.04,119.00,615.10,67.00,1,85.73
2519.00,1932,8.92,211.00,617.75,155.00,1,181.61
2519.00,2017,1.77,117.00,615.10,64.00,1,87.40
2521.00,1824,0.44,350.00,596.93,273.00,2,315.87
2521.00,1944,12.64,195.00,617.75,141.00,1,166.59
2521.00,2030,-0.70,106.00,615.10,54.00,1,75.15
2522.00,1830,5.30,339.00,596.93,261.00,3,310.36
2523.00,2038,-0.22,98.00,615.10,45.00,1,67.04
2524.00,1831,7.11,338.00,596.93,256.00,1,308.76
2524.00,2039,1.59,96.00,615.10,44.00,1,63.19
2524.00,2058,-0.02,75.00,615.10,24.00,1,41.70
2526.00,1835,5.35,337.00,596.93,256.00,1,307.54
2526.00,1947,14.07,195.00,617.75,137.00,1,164.22
2529.00,1946,12.26,201.00,617.75,137.00,1,156.91
2529.00,1953,11.93,193.00,617.75,134.00,1,164.24
2531.00,1837,5.97,339.00,596.93,256.00,1,305.65
2532.00,1957,12.17,191.00,617.75,131.00,1,158.15
2533.00,1866,-0.54,313.00,596.93,253.00,1,280.73
2534.00,1965,10.65,185.00,617.75,124.00,1,151.45
2536.00,1874,-0.06,306.00,596.93,245.00,1,271.77
2539.00,1885,-0.15,296.00,596.93,232.00,1,261.31
2539.00,1989,-0.91,173.00,617.75,106.00,1,134.59
2540.00,1931,7.11,235.00,596.93,183.00,1,207.57
2541.00,1993,0.33,169.00,617.75,100.00,1,138.94
2542.00,2003,-0.57,159.00,617.75,91.00,1,129.90
2544.00,1887,0.47,298.00,596.93,231.00,1,263.85
2546.00,1967,11.27,194.00,617.75,127.00,2,162.92
2548.00,1942,9.02,228.00,596.93,168.00,1,190.35
2549.00,2022,-0.18,143.00,617.75,70.00,1,100.28
2549.00,2044,-0.36,117.00,596.93,60.00,1,83.56
2550.00,1972,7.32,196.00,617.75,127.00,2,163.41
2551.00,1903,-0.57,287.00,596.93,217.00,3,256.46
2554.00,1992,-0.48,184.00,617.75,112.00,3,145.48
2555.00,2073,-0.87,89.00,596.93,26.00,1,53.73
2556.00,1913,-0.47,280.00,596.93,206.00,2,253.03
2556.00,1995,-0.05,182.00,617.75,102.00,2,151.76
2557.00,1862,3.22,338.00,596.93,301.00,1,309.19
2557.00,2114,-0.66,42.00,615.10,0.00,0,7.69
2558.00,2010,-0.90,167.00,617.75,85.00,2,132.86
2559.00,1915,0.15,280.00,596.93,202.00,1,247.69
2559.00,2103,1.43,55.00,615.10,0.00,0,21.59
2560.00,1869,-0.11,336.00,615.10,301.00,1,309.64
2560.00,2007,-0.33,172.00,617.75,90.00,3,137.41
2562.00,2013,-0.47,167.00,617.75,84.00,4,131.00
2563.00,2060,-0.40,112.00,617.75,26.00,2,80.59
2565.00,1920,3.20,277.00,596.93,194.00,1,237.42
2566.00,1926,4.06,270.00,596.93,189.00,1,236.42
2566.00,2066,-0.54,108.00,617.75,20.00,1,74.41
2568.00,1928,4.68,269.00,596.93,187.00,1,235.01
2569.00,1936,7.16,258.00,596.93,177.00,1,226.24
2569.00,2122,0.82,43.00,615.10,0.00,0,5.47
2570.00,2091,-0.29,82.00,617.75,0.00,0,44.40
2571.00,2094,-0.86,80.00,617.75,0.00,0,50.52
2573.00,2107,-0.33,66.00,617.75,0.00,0,31.94
2580.00,1956,10.36,242.00,596.93,150.00,1,195.39
2581.00,1886,-0.34,337.00,617.75,292.00,1,304.77
2582.00,1872,-0.68,355.00,596.93,304.00,2,319.77
2582.00,1888,0.28,335.00,615.10,285.00,2,300.29
2582.00,1955,-0.45,256.00,615.10,204.00,2,225.06
2583.00,1889,2.09,333.00,617.75,288.00,1,301.66
2584.00,1911,-0.09,310.00,596.93,258.00,2,275.52
2587.00,1897,-0.43,330.00,617.75,282.00,1,296.02
2587.00,1918,-0.42,305.00,596.93,250.00,2,271.27
2587.00,1971,-0.49,242.00,615.10,188.00,2,205.61
2589.00,1938,-0.22,283.00,596.93,227.00,2,252.40
2589.00,2002,-0.38,207.00,615.10,152.00,2,169.83
2590.00,1905,-0.95,324.00,617.75,274.00,1,287.77
2590.00,2019,-0.61,188.00,615.10,130.00,2,157.16
2591.00,1951,-0.69,270.00,596.93,212.00,2,237.40
2592.00,1927,-0.13,299.00,617.75,248.00,1,265.47
2592.00,2051,-0.69,152.00,615.10,95.00,2,120.87
2593.00,2063,-0.97,139.00,615.10,84.00,2,112.18
2594.00,1940,0.40,285.00,617.75,233.00,1,253.63
2595.00,1958,-0.02,265.00,596.93,204.00,2,229.02
2595.00,2078,1.18,121.00,615.10,62.00,2,90.25
2597.00,1966,-0.54,258.00,596.93,196.00,2,225.20
2597.00,2084,-0.96,118.00,615.10,56.00,2,86.62
2598.00,2110,-0.90,88.00,615.10,27.00,2,57.53
2599.00,1968,0.08,257.00,617.75,202.00,1,219.24
2600.00,1974,-0.06,251.00,596.93,188.00,2,216.59
2600.00,2123,-0.37,74.00,615.10,13.00,2,46.26
2601.00,1979,-0.01,246.00,596.93,184.00,2,214.97
2601.00,1984,0.04,240.00,617.75,184.00,1,206.55
2601.00,2131,-0.89,66.00,615.10,5.00,1,32.73
2603.00,1980,1.80,245.00,596.93,181.00,2,217.77
2603.00,1987,-0.53,239.00,617.75,182.00,1,205.42
2603.00,2144,-0.36,52.00,615.10,0.00,0,20.88
2605.00,2021,0.01,200.00,617.75,143.00,1,169.49
2607.00,2029,0.49,192.00,617.75,135.00,1,160.41
2608.00,2027,-0.13,196.00,596.93,132.00,2,172.46
2609.00,1996,-0.24,234.00,596.93,165.00,2,196.86
2610.00,2034,-0.46,190.00,617.75,129.00,1,155.81
2611.00,2024,-0.56,203.00,596.93,135.00,2,166.04
2612.00,2045,-0.55,179.00,617.75,119.00,1,147.20
2612.00,2156,-0.64,47.00,615.10,0.00,0,12.84
2614.00,2059,-0.21,164.00,617.75,105.00,1,133.34
2615.00,2031,0.11,198.00,596.93,129.00,2,164.22
2618.00,2052,1.12,175.00,596.93,102.00,2,140.81
2618.00,2161,-0.59,47.00,615.10,0.00,0,16.07
2619.00,2055,0.55,173.00,596.93,101.00,2,144.15
2619.00,2061,-0.59,167.00,617.75,105.00,1,131.45
2620.00,2069,-0.11,158.00,617.75,97.00,1,123.75
2623.00,2065,-0.35,166.00,596.93,92.00,3,132.04
2625.00,2072,-0.68,160.00,596.93,84.00,2,127.83
2625.00,2125,0.25,96.00,617.75,31.00,1,57.69
2627.00,2074,-0.06,159.00,596.93,82.00,2,128.30
2627.00,2136,-0.84,86.00,617.75,21.00,1,53.42
2629.00,2076,0.56,158.00,596.93,80.00,2,127.23
2630.00,2163,0.03,56.00,617.75,0.00,0,20.36
2632.00,2171,-0.49,49.00,617.75,0.00,0,12.97
2632.00,2175,-0.25,44.00,615.10,0.00,0,10.45
2633.00,2098,-0.62,137.00,596.93,56.00,2,103.00
2635.00,2100,0.00,136.00,596.93,54.00,2,103.28
2635.00,2176,1.56,44.00,617.75,0.00,0,10.59
2637.00,2105,-0.95,133.00,596.93,49.00,2,101.41
2639.00,2106,0.86,132.00,596.93,48.00,2,101.85
2641.00,2113,-0.47,127.00,596.93,42.00,2,98.27
2642.00,2187,2.47,37.00,615.10,0.00,0,6.67
2645.00,2184,1.04,45.00,617.75,0.00,0,7.41
2647.00,2116,-0.04,129.00,596.93,42.00,2,93.32
2648.00,2166,-0.54,71.00,596.93,0.00,0,38.83
2650.00,2169,-0.11,69.00,596.93,0.00,0,38.18
2652.00,2177,3.37,58.00,596.93,0.00,0,28.83
2654.00,2182,0.42,57.00,596.93,0.00,0,26.22
2656.00,2185,1.85,54.00,596.93,0.00,0,24.04
2658.00,2193,-0.67,49.00,596.93,0.00,0,21.14
2662.00,2203,-0.57,41.00,596.93,0.00,0,8.70
2666.00,2208,-0.52,39.00,596.93,0.00,0,9.66
2669.00,1960,-0.40,337.00,596.93,301.00,1,310.32
2679.00,1976,-0.44,328.00,596.93,282.00,1,298.01
2680.00,1964,-0.16,343.00,615.10,297.00,1,308.47
2680.00,1977,1.37,326.00,615.10,279.00,1,291.67
2681.00,1973,-0.87,334.00,615.10,283.00,1,294.79
2684.00,1991,-0.29,315.00,615.10,264.00,1,276.15
2685.00,1986,-0.34,322.00,596.93,272.00,1,284.69
2685.00,2000,0.00,305.00,615.10,254.00,2,277.78
2686.00,1994,-0.86,314.00,607.65,264.00,1,280.92
2687.00,1983,-0.77,328.00,617.75,272.00,1,284.08
2687.00,1997,-0.43,311.00,596.93,261.00,1,280.18
2687.00,2011,-0.09,294.00,615.10,243.00,1,256.90
2688.00,2033,-0.27,269.00,615.10,221.00,1,241.35
2688.00,2036,-0.84,266.00,615.10,216.00,1,236.48
2689.00,2001,1.81,306.00,617.75,255.00,1,273.13
2690.00,2008,-0.52,301.00,596.93,248.00,1,265.29
2690.00,2057,4.17,238.00,615.10,187.00,1,205.58
2691.00,2012,1.72,295.00,596.93,244.00,1,264.37
2692.00,2037,0.97,267.00,615.10,216.00,1,233.33
2692.00,2056,2.36,243.00,615.10,186.00,1,211.58
2693.00,2014,2.34,294.00,596.93,242.00,1,263.40
2693.00,2082,-0.58,216.00,615.10,165.00,1,183.67
2694.00,2092,-0.48,205.00,615.10,154.00,1,174.28
2696.00,2048,-0.12,259.00,617.75,205.00,1,222.13
2696.00,2095,-0.05,203.00,615.10,151.00,1,170.72
2697.00,2049,1.69,257.00,596.93,202.00,1,222.49
2697.00,2096,1.76,201.00,615.10,149.00,1,174.94
2698.00,2054,0.74,253.00,617.75,198.00,1,223.01
2699.00,2071,1.51,233.00,617.75,180.00,1,201.43
2699.00,2097,3.57,200.00,615.10,146.00,2,172.33
2699.00,2160,-0.40,129.00,615.10,82.00,1,103.02
2700.00,2050,3.50,257.00,596.93,201.00,1,220.95
2700.00,2137,-0.03,157.00,615.10,109.00,1,126.09
2701.00,2077,-0.63,230.00,617.75,175.00,1,198.19
2703.00,2070,-0.30,240.00,596.93,182.00,1,203.89
2703.00,2173,-0.87,118.00,615.10,69.00,1,87.77
2704.00,2188,-0.72,101.00,615.10,52.00,1,72.52
2705.00,2083,1.23,225.00,596.93,168.00,1,190.84
2706.00,2079,-0.01,232.00,617.75,174.00,1,194.62
2706.00,2200,0.00,88.00,615.10,41.00,1,58.11
2707.00,2089,-0.91,222.00,617.75,165.00,1,189.20
2707.00,2117,-0.23,188.00,596.93,130.00,1,158.34
2709.00,2099,5.19,206.00,617.75,147.00,1,176.32
2710.00,2124,-0.56,183.00,596.93,123.00,1,148.66
2710.00,2209,-0.71,82.00,615.10,31.00,1,47.58
2711.00,2101,4.81,206.00,617.75,146.00,1,175.71
2711.00,2126,0.06,181.00,596.93,121.00,1,150.98
2711.00,2212,-0.28,79.00,615.10,28.00,1,51.29
2713.00,2225,-0.75,66.00,615.10,16.00,1,33.73
2714.00,2112,-0.28,201.00,617.75,142.00,1,170.78
2714.00,2226,1.06,64.00,615.10,11.00,1,32.59
2715.00,2129,1.49,180.00,596.93,118.00,1,145.81
2716.00,2150,-0.50,158.00,596.93,97.00,1,129.44
2716.00,2244,3.64,42.00,615.10,0.00,0,11.24
2717.00,2118,1.58,195.00,617.75,135.00,1,164.33
2718.00,2240,2.40,50.00,615.10,0.00,0,19.64
2719.00,2168,-0.92,140.00,596.93,77.00,1,107.55
2720.00,2127,1.87,187.00,617.75,124.00,1,152.78
2721.00,2248,1.88,44.00,615.10,0.00,0,15.58
2722.00,2250,2.50,42.00,615.10,0.00,0,7.17
2724.00,2229,0.49,71.00,596.93,7.00,1,41.09
2725.00,2257,-0.83,40.00,615.10,0.00,0,7.17
2726.00,2135,-0.65,186.00,617.75,121.00,1,145.94
2727.00,2145,-0.55,175.00,617.75,110.00,1,139.11
2728.00,2216,-0.04,91.00,596.93,20.00,1,46.21
2728.00,2238,-0.22,65.00,596.93,0.00,0,35.16
2729.00,2147,-0.93,175.00,617.75,109.00,1,144.01
2730.00,2242,3.02,59.00,596.93,0.00,0,28.60
2733.00,2159,-0.21,164.00,617.75,97.00,1,131.99
2733.00,2261,-0.59,43.00,596.93,0.00,0,9.56
2734.00,2186,-0.34,133.00,617.75,59.00,1,93.02
2736.00,2153,-0.07,174.00,617.75,109.00,1,145.53
2737.00,2201,1.81,116.00,617.75,44.00,3,88.48
2737.00,2266,-0.54,41.00,596.93,0.00,0,9.81
2739.00,2202,2.62,116.00,617.75,40.00,2,85.00
2743.00,2239,1.59,77.00,617.75,0.00,0,44.18
2750.00,2276,-0.44,42.00,617.75,0.00,0,7.82
2753.00,2280,-0.20,40.00,617.75,0.00,0,7.91
2757.00,2281,1.61,41.00,617.75,0.00,0,8.67
2760.00,2282,3.42,41.00,617.75,0.00,0,9.90
2763.00,2283,5.23,41.00,596.93,0.00,0,9.96
2768.00,2286,4.66,43.00,596.93,0.00,0,8.57
2770.00,2293,2.33,39.00,615.10,0.00,0,5.59
2772.00,2289,4.09,44.00,617.75,0.00,0,7.74
2774.00,2302,-0.38,35.00,615.10,0.00,0,5.79
2783.00,2064,-0.16,327.00,596.93,281.00,1,293.81
2783.00,2081,1.61,305.00,615.10,260.00,1,273.95
2786.00,2067,-0.73,327.00,617.75,282.00,1,295.26
2786.00,2068,1.08,324.00,596.93,278.00,1,288.94
2786.00,2111,-0.09,274.00,615.10,224.00,1,243.88
2787.00,2062,-0.78,334.00,617.75,284.00,1,294.06
2788.00,2104,-0.76,285.00,615.10,233.00,1,245.75
2789.00,2080,-0.20,314.00,617.75,267.00,1,282.64
2789.00,2090,5.90,296.00,596.93,248.00,1,261.06
2790.00,2085,-0.15,309.00,617.75,262.00,1,279.54
2790.00,2130,-0.70,256.00,615.10,204.00,1,227.12
2791.00,2109,-0.71,282.00,596.93,235.00,1,250.59
2791.00,2146,-0.74,238.00,605.00,188.00,1,208.60
2792.00,2086,1.66,308.00,617.75,259.00,1,276.64
2793.00,2115,-0.85,277.00,596.93,226.00,1,245.35
2793.00,2154,-0.26,230.00,615.10,180.00,1,201.19
2794.00,2189,-0.91,190.00,615.10,139.00,1,159.81
2796.00,2199,-0.81,180.00,615.10,131.00,1,152.06
2797.00,2141,0.21,249.00,596.93,196.00,1,215.32
2797.00,2205,-0.95,174.00,615.10,125.00,1,143.80
2798.00,2149,-0.31,241.00,596.93,189.00,1,215.11
2799.00,2087,3.47,312.00,617.75,257.00,1,273.41
2799.00,2207,-0.33,173.00,615.10,124.00,1,140.23
2800.00,2088,5.28,310.00,617.75,255.00,1,277.05
2801.00,2210,-0.90,172.00,615.10,124.00,1,140.68
2802.00,2158,-0.02,234.00,596.93,179.00,1,199.24
2803.00,2224,0.44,156.00,615.10,107.00,1,123.19
