step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
2804.00,2093,5.33,308.00,617.75,250.00,1,267.62
2804.00,2235,-0.65,145.00,615.10,95.00,1,115.99
2805.00,2119,-0.61,284.00,617.75,227.00,1,248.59
2805.00,2172,-0.68,221.00,596.93,166.00,1,186.60
2807.00,2120,1.20,283.00,617.75,228.00,1,247.53
2807.00,2180,-0.20,213.00,596.93,155.00,1,180.32
2809.00,2262,-0.78,118.00,615.10,65.00,1,80.54
2810.00,2138,-0.22,266.00,617.75,210.00,1,230.71
2810.00,2272,-0.68,107.00,615.10,56.00,1,77.83
2811.00,2292,-0.48,84.00,605.00,33.00,1,57.00
2812.00,2213,-0.47,179.00,596.93,119.00,1,141.79
2813.00,2299,-0.81,78.00,615.10,27.00,1,47.15
2814.00,2151,0.31,254.00,617.75,196.00,1,224.15
2815.00,2220,-0.80,174.00,596.93,113.00,1,137.29
2815.00,2303,-0.57,75.00,615.10,23.00,1,39.83
2816.00,2139,0.59,270.00,617.75,207.00,1,228.28
2817.00,2231,-0.89,163.00,596.93,100.00,1,129.13
2818.00,2157,-0.83,252.00,617.75,191.00,1,219.49
2818.00,2236,1.16,156.00,596.93,95.00,1,125.98
2819.00,2165,-0.35,243.00,617.75,183.00,1,211.91
2821.00,2194,-0.86,211.00,617.75,151.00,1,177.89
2821.00,2253,-0.07,140.00,596.93,76.00,1,105.94
2822.00,2195,-0.05,210.00,617.75,150.00,1,181.22
2824.00,2254,1.74,140.00,596.93,75.00,1,105.34
2826.00,2263,1.03,132.00,596.93,68.00,1,100.59
2826.00,2341,0.21,40.00,615.10,0.00,0,7.39
2827.00,2198,-0.62,212.00,617.75,148.00,1,175.78
2829.00,2219,-0.61,189.00,617.75,125.00,1,152.54
2831.00,2222,-0.18,187.00,617.75,122.00,1,155.24
2831.00,2274,-0.06,125.00,596.93,55.00,1,88.43
2832.00,2347,1.07,38.00,615.10,0.00,0,8.33
2833.00,2223,-0.37,188.00,617.75,120.00,1,154.73
2833.00,2279,-0.01,121.00,596.93,53.00,1,87.46
2835.00,2290,-0.10,110.00,617.75,54.00,1,78.79
2836.00,2321,-0.99,75.00,596.93,6.00,1,39.64
2837.00,2326,-0.94,70.00,596.93,0.00,0,35.92
2839.00,2338,-0.22,57.00,596.93,0.00,0,29.55
2842.00,2228,-0.32,191.00,617.75,118.00,1,151.67
2843.00,2245,-0.55,172.00,617.75,101.00,1,136.05
2843.00,2346,-0.74,52.00,596.93,0.00,0,18.33
2845.00,2247,-0.93,172.00,617.75,98.00,1,141.67
2848.00,2265,1.65,151.00,617.75,76.00,1,113.09
2851.00,2269,-0.11,151.00,617.75,76.00,1,112.70
2852.00,2288,-0.72,130.00,617.75,56.00,1,101.18
2856.00,2005,-0.95,471.00,596.93,384.00,2,439.41
2858.00,2140,-0.60,312.00,615.10,265.00,1,277.66
2859.00,1943,10.83,536.00,596.93,450.00,5,504.53
2860.00,2148,-0.12,304.00,617.75,256.00,1,269.51
2860.00,2167,-0.73,282.00,615.10,232.00,1,248.63
2861.00,2132,-0.08,324.00,615.10,272.00,1,285.04
2863.00,2164,-0.16,288.00,617.75,239.00,1,251.59
2864.00,1962,8.22,521.00,596.93,430.00,3,484.70
2865.00,2170,-0.30,283.00,617.75,235.00,1,250.05
2865.00,2179,0.99,271.00,615.10,220.00,1,229.94
2865.00,2181,0.61,269.00,615.10,216.00,1,238.77
2866.00,2178,-0.82,275.00,617.75,227.00,1,242.97
2867.00,2035,-0.65,446.00,596.93,349.00,3,409.69
2867.00,2183,2.23,267.00,615.10,212.00,1,234.66
2867.00,2190,-0.10,261.00,615.10,213.00,1,229.32
2868.00,2047,-0.93,433.00,596.93,335.00,4,404.05
2868.00,2191,1.71,259.00,615.10,205.00,1,226.43
2869.00,2197,3.57,251.00,615.10,201.00,2,222.59
2871.00,2075,-0.25,402.00,596.93,298.00,2,367.04
2872.00,2192,3.52,260.00,617.75,207.00,1,223.83
2872.00,2214,-0.66,238.00,615.10,187.00,1,201.59
2877.00,2217,-0.23,239.00,596.93,193.00,1,206.12
2877.00,2221,1.01,233.00,615.10,187.00,1,201.29
2880.00,2234,1.54,220.00,617.75,173.00,1,187.99
2881.00,2218,1.58,240.00,617.75,188.00,1,200.15
2881.00,2233,-0.27,224.00,596.93,175.00,1,188.53
2881.00,2243,-0.17,212.00,615.10,160.00,1,175.94
2883.00,2237,0.97,220.00,617.75,172.00,1,191.25
2883.00,2264,-0.16,189.00,615.10,140.00,1,158.60
2884.00,2241,-0.79,218.00,596.93,167.00,1,181.29
2884.00,2300,0.00,147.00,615.10,96.00,1,116.53
2885.00,2252,-0.88,206.00,617.75,158.00,1,173.23
2887.00,2255,-0.45,204.00,596.93,151.00,1,166.51
2890.00,2316,-0.04,134.00,615.10,90.00,1,102.82
2892.00,2319,-0.61,133.00,615.10,86.00,1,98.01
2892.00,2320,1.20,130.00,615.10,82.00,1,95.11
2894.00,2336,2.16,112.00,615.10,61.00,1,80.36
2896.00,2324,-0.56,131.00,617.75,80.00,1,92.84
2896.00,2329,1.49,123.00,596.93,71.00,1,85.31
2896.00,2337,3.97,111.00,615.10,58.00,1,77.43
2897.00,2328,-0.32,127.00,617.75,78.00,1,93.49
2897.00,2333,-0.27,121.00,596.93,70.00,1,91.05
2897.00,2350,0.50,100.00,615.10,51.00,1,65.33
2898.00,2345,3.45,104.00,615.10,57.00,1,74.72
2899.00,2335,0.35,120.00,617.75,72.00,1,85.56
2899.00,2340,3.40,111.00,596.93,63.00,1,82.54
2900.00,2344,1.64,109.00,596.93,61.00,1,81.72
2901.00,2352,1.12,101.00,617.75,54.00,1,73.20
2901.00,2355,0.55,98.00,615.10,46.00,1,60.66
2902.00,2359,1.79,93.00,615.10,43.00,1,63.95
2902.00,2364,-0.16,89.00,596.93,39.00,1,59.69
2904.00,2357,1.17,98.00,617.75,50.00,1,69.58
2904.00,2368,1.08,85.00,615.10,31.00,1,49.64
2905.00,2366,0.46,89.00,596.93,37.00,1,57.40
2905.00,2370,4.70,80.00,615.10,28.00,2,52.34
2907.00,2379,2.99,73.00,615.10,21.00,1,44.34
2908.00,2374,2.94,80.00,596.93,28.00,1,48.19
2909.00,2394,-0.86,61.00,596.93,11.00,1,31.58
2909.00,2402,-0.38,51.00,615.10,1.00,1,15.15
2910.00,2369,2.89,88.00,617.75,32.00,1,49.79
2911.00,2378,1.18,80.00,617.75,26.00,1,51.55
2913.00,2388,-0.72,72.00,617.75,18.00,1,39.48
2915.00,2405,-0.95,54.00,617.75,0.00,0,21.41
2916.00,2410,-0.90,49.00,617.75,0.00,0,19.75
2919.00,2413,1.53,46.00,596.93,0.00,0,9.23
2924.00,2395,2.95,71.00,615.10,24.00,1,36.40
2925.00,2390,-0.10,81.00,615.10,33.00,1,45.06
2925.00,2397,6.57,66.00,596.93,21.00,1,35.11
2926.00,2309,-0.71,179.00,617.75,103.00,2,141.52
2926.00,2400,6.00,64.00,596.93,20.00,1,38.62
2926.00,2423,0.63,42.00,615.10,0.00,0,9.37
2927.00,2418,3.58,46.00,615.10,0.00,0,14.68
2928.00,2310,-0.90,180.00,617.75,100.00,2,146.15
2928.00,2406,4.86,60.00,596.93,15.00,1,31.32
2929.00,2331,-0.89,156.00,617.75,77.00,2,122.05
2929.00,2427,-0.13,41.00,615.10,0.00,0,10.85
2932.00,2339,1.59,147.00,617.75,67.00,2,112.71
2932.00,2409,6.29,59.00,596.93,11.00,1,27.50
2934.00,2354,-0.26,133.00,617.75,65.00,1,100.81
2940.00,2102,-0.38,439.00,596.93,337.00,2,404.77
2940.00,2204,-0.76,318.00,615.10,262.00,2,287.67
2941.00,2108,0.48,432.00,596.93,337.00,2,403.47
2941.00,2206,-0.14,316.00,617.75,261.00,2,285.61
2941.00,2230,-0.70,288.00,615.10,229.00,2,255.30
2943.00,2121,-0.99,420.00,596.93,336.00,2,390.91
2944.00,2271,-0.49,242.00,615.10,183.00,2,211.29
2945.00,2211,-0.09,314.00,617.75,255.00,2,279.94
2946.00,2268,-0.92,248.00,615.10,187.00,2,206.55
2947.00,2128,-0.32,415.00,596.93,335.00,2,383.46
2947.00,2215,1.15,310.00,617.75,252.00,2,279.64
2947.00,2278,2.18,234.00,615.10,171.00,2,199.26
2948.00,2133,1.73,408.00,596.93,335.00,2,382.92
2949.00,2296,-0.24,217.00,615.10,154.00,2,187.23
2951.00,2134,3.54,408.00,596.93,333.00,2,376.17
2951.00,2232,-0.08,295.00,617.75,232.00,2,262.35
2951.00,2307,-0.33,206.00,615.10,144.00,2,175.16
2952.00,2246,-0.74,280.00,617.75,217.00,2,247.42
2952.00,2311,-0.09,202.00,615.10,140.00,2,167.59
2953.00,2142,0.02,404.00,596.93,331.00,2,374.27
2954.00,2322,-0.18,191.00,615.10,129.00,2,157.01
2956.00,2343,-0.17,168.00,615.10,106.00,2,131.54
2957.00,2143,1.83,405.00,596.93,331.00,2,370.74
2957.00,2249,-0.31,281.00,617.75,213.00,2,247.16
2957.00,2360,-0.40,149.00,615.10,85.00,2,121.38
2957.00,2362,0.22,146.00,615.10,83.00,2,115.93
2960.00,2372,-0.68,138.00,615.10,74.00,2,104.05
2961.00,2373,1.13,136.00,615.10,70.00,2,108.64
2962.00,2152,-0.88,402.00,596.93,330.00,2,363.63
2962.00,2251,-0.69,284.00,617.75,211.00,2,244.36
2963.00,2260,-0.40,274.00,617.75,204.00,2,240.05
2963.00,2375,1.75,135.00,615.10,70.00,2,107.23
2964.00,2155,-0.45,400.00,596.93,330.00,2,365.11
2965.00,2270,-0.30,264.00,617.75,193.00,2,238.12
2965.00,2382,0.42,130.00,615.10,65.00,2,97.72
2966.00,2387,1.47,124.00,615.10,57.00,2,96.00
2967.00,2162,-0.78,395.00,596.93,322.00,2,359.06
2968.00,2174,-0.06,381.00,596.93,309.00,2,348.73
2968.00,2392,-0.48,122.00,615.10,56.00,2,92.44
2969.00,2291,-0.29,243.00,617.75,171.00,2,203.13
2969.00,2399,-0.81,115.00,615.10,54.00,1,85.09
2970.00,2196,1.76,355.00,596.93,280.00,2,323.50
2970.00,2294,-0.86,241.00,617.75,171.00,2,209.48
2972.00,2301,-0.19,234.00,617.75,162.00,2,201.96
2973.00,2304,-0.76,232.00,617.75,159.00,2,200.76
2974.00,2419,-0.61,96.00,615.10,45.00,1,62.90
2975.00,2227,-0.13,325.00,586.83,247.00,2,288.70
2975.00,2448,1.88,60.00,615.10,13.00,1,31.16
2977.00,2256,-0.64,293.00,596.93,215.00,2,261.67
2978.00,2315,-0.85,224.00,617.75,145.00,2,187.73
2979.00,2275,-0.25,272.00,596.93,194.00,2,244.30
2980.00,2342,-0.98,194.00,617.75,117.00,3,160.18
2981.00,2349,-0.31,186.00,617.75,108.00,3,152.89
2983.00,2381,0.61,149.00,617.75,71.00,3,116.71
2984.00,2277,0.37,274.00,596.93,192.00,2,235.63
2985.00,2284,-0.96,268.00,596.93,188.00,3,238.23
2989.00,2258,-0.02,302.00,617.75,250.00,2,271.84
2990.00,2259,1.79,300.00,596.93,247.00,2,266.55
2991.00,2312,-0.28,240.00,615.10,185.00,2,206.51
2992.00,2267,-0.73,295.00,596.93,240.00,2,262.27
2992.00,2308,1.48,244.00,615.10,183.00,2,212.58
2993.00,2285,-0.15,274.00,617.75,221.00,2,242.73
2995.00,2287,0.47,273.00,617.75,218.00,2,244.17
2996.00,2313,1.53,242.00,615.10,180.00,2,205.16
2998.00,2273,-0.87,294.00,596.93,235.00,2,256.21
2999.00,2426,0.06,112.00,596.93,69.00,1,82.81
3001.00,2412,-0.28,131.00,617.75,79.00,1,99.22
3001.00,2421,-0.99,121.00,615.10,78.00,1,89.89
3003.00,2424,-0.56,119.00,615.10,74.00,1,87.85
3003.00,2470,-0.30,64.00,615.10,14.00,1,31.64
3005.00,2450,1.50,88.00,596.93,38.00,1,51.68
3006.00,2453,3.93,83.00,596.93,36.00,1,51.48
3007.00,2472,0.32,65.00,615.10,10.00,1,28.42
3008.00,2428,0.68,118.00,617.75,69.00,1,81.50
3009.00,2481,-0.39,57.00,615.10,6.00,1,21.26
3009.00,2486,-0.34,51.00,615.10,1.00,1,16.59
3010.00,2438,-0.22,109.00,617.75,59.00,1,73.32
3010.00,2493,-0.67,44.00,615.10,0.00,0,12.93
3012.00,2439,1.59,108.00,617.75,58.00,1,74.17
3012.00,2494,1.14,43.00,596.93,0.00,0,10.47
3014.00,2501,-0.19,38.00,615.10,0.00,0,7.84
3015.00,2449,-0.31,101.00,617.75,47.00,1,64.90
3018.00,2452,2.12,98.00,607.65,43.00,1,61.22
3018.00,2503,0.43,39.00,596.93,0.00,0,9.59
3020.00,2483,0.23,65.00,617.75,11.00,1,33.79
3023.00,2490,-0.10,60.00,607.65,7.00,1,24.67
3024.00,2491,-0.29,60.00,617.75,5.00,1,27.92
3026.00,2495,2.95,54.00,617.75,0.00,0,23.44
3027.00,2496,3.76,53.00,617.75,0.00,0,23.55
3027.00,2512,-0.28,38.00,615.10,0.00,0,5.09
3029.00,2514,0.34,37.00,615.10,0.00,0,7.56
3034.00,2516,0.96,39.00,617.75,0.00,0,9.46
3039.00,2518,1.58,41.00,596.93,0.00,0,9.03
3042.00,2523,-0.37,40.00,617.75,0.00,0,7.97
3050.00,2526,-0.94,45.00,596.93,0.00,0,7.52
3055.00,2535,-0.65,39.00,596.93,0.00,0,9.47
3076.00,2429,0.49,185.00,596.93,137.00,1,148.60
3076.00,2432,2.92,179.00,615.10,132.00,1,144.93
3077.00,2358,-0.02,271.00,617.75,198.00,2,234.42
3078.00,2437,-0.03,178.00,615.10,131.00,1,145.99
3079.00,2391,1.71,232.00,617.75,172.00,2,197.01
3079.00,2442,1.02,172.00,596.93,123.00,1,136.29
3081.00,2393,2.33,231.00,617.75,170.00,2,197.38
3081.00,2441,-0.79,177.00,615.10,128.00,1,146.60
3081.00,2457,2.17,155.00,615.10,102.00,1,119.42
3082.00,2507,-0.33,99.00,615.10,47.00,1,66.35
3083.00,2396,4.76,227.00,617.75,165.00,2,192.69
3084.00,2454,-0.26,164.00,596.93,115.00,1,128.79
3084.00,2520,-0.80,86.00,615.10,36.00,1,50.72
3086.00,2458,3.98,157.00,596.93,107.00,1,125.56
3086.00,2532,-0.08,73.00,615.10,24.00,1,41.98
3087.00,2401,7.81,222.00,617.75,155.00,2,185.95
3087.00,2541,1.21,62.00,615.10,11.00,1,28.96
3089.00,2407,6.67,218.00,617.75,153.00,2,189.81
3089.00,2543,3.83,59.00,615.10,10.00,1,29.06
3090.00,2411,6.91,214.00,617.75,148.00,2,184.26
3090.00,2548,3.88,54.00,615.10,6.00,1,28.82
3092.00,2417,1.77,214.00,617.75,148.00,2,183.89
3092.00,2471,-0.49,152.00,596.93,95.00,1,112.63
3092.00,2473,0.13,149.00,596.93,93.00,1,118.78
3092.00,2559,-0.21,47.00,615.10,0.00,0,17.65
3093.00,2561,0.41,45.00,615.10,0.00,0,15.50
3094.00,2478,-0.82,146.00,596.93,91.00,1,115.01
3095.00,2431,1.11,201.00,617.75,131.00,1,166.33
3095.00,2566,1.46,40.00,615.10,0.00,0,10.52
3097.00,2456,0.36,174.00,617.75,120.00,1,143.09
3097.00,2480,-0.20,146.00,596.93,90.00,1,113.52
3097.00,2567,3.27,39.00,615.10,0.00,0,7.22
3100.00,2459,5.79,168.00,617.75,112.00,1,134.59
3100.00,2505,-0.95,120.00,596.93,63.00,1,87.18
3101.00,2524,-0.56,98.00,596.93,40.00,1,67.91
3102.00,2460,7.60,167.00,617.75,111.00,1,135.02
3104.00,2527,-0.13,97.00,596.93,38.00,1,65.14
3105.00,2576,-0.44,40.00,615.10,0.00,0,6.80
3108.00,2465,3.65,171.00,617.75,108.00,1,131.23
3108.00,2533,1.73,92.00,596.93,29.00,1,56.67
3109.00,2482,0.42,155.00,617.75,95.00,1,125.32
3110.00,2538,1.78,88.00,596.93,26.00,1,54.35
3111.00,2508,1.48,125.00,617.75,63.00,1,93.48
3111.00,2584,-0.96,37.00,615.10,0.00,0,7.67
3113.00,2545,4.45,80.00,596.93,16.00,1,45.34
3115.00,2565,-0.35,63.00,596.93,0.00,0,30.46
3115.00,2587,1.47,35.00,615.10,0.00,0,5.46
3116.00,2510,1.10,128.00,617.75,62.00,1,90.09
3118.00,2534,3.54,99.00,617.75,35.00,1,64.32
3119.00,2542,3.02,91.00,617.75,28.00,1,60.50
3121.00,2585,0.85,44.00,617.75,0.00,0,11.75
3123.00,2404,-0.76,263.00,596.93,191.00,3,234.46
3124.00,2414,-0.66,252.00,615.10,187.00,2,221.26
3125.00,2398,-0.62,272.00,617.75,192.00,2,239.26
3126.00,2485,-0.15,169.00,615.10,120.00,1,139.30
3128.00,2298,0.38,393.00,596.93,304.00,4,358.18
3129.00,2487,0.47,169.00,615.10,115.00,1,135.58
3130.00,2467,-0.73,195.00,617.75,135.00,1,164.23
3131.00,2365,-0.35,317.00,596.93,235.00,3,282.94
3131.00,2488,2.28,168.00,615.10,116.00,2,139.36
3132.00,2498,-0.62,160.00,615.10,110.00,1,131.34
3133.00,2317,-0.23,376.00,596.93,287.00,4,342.50
3133.00,2451,1.31,215.00,617.75,142.00,2,170.65
3134.00,2468,0.08,197.00,617.75,134.00,1,165.89
3134.00,2506,-0.14,152.00,615.10,102.00,1,124.63
3136.00,2475,-0.25,191.00,617.75,133.00,1,158.95
3137.00,2332,-0.08,362.00,596.93,267.00,3,325.04
3138.00,2536,-0.84,121.00,615.10,71.00,1,83.54
3139.00,2376,3.56,308.00,596.93,214.00,3,281.31
3139.00,2551,-0.69,104.00,605.00,52.00,1,73.71
3140.00,2334,0.54,362.00,596.93,272.00,3,331.71
3140.00,2479,-0.01,190.00,617.75,133.00,1,153.11
3141.00,2586,-0.34,64.00,615.10,10.00,2,31.81
3141.00,2588,0.28,61.00,615.10,10.00,1,25.21
3142.00,2386,-0.34,303.00,596.93,211.00,5,272.45
3142.00,2499,1.19,167.00,617.75,113.00,1,135.13
3143.00,2601,0.81,47.00,615.10,0.00,0,14.14
3144.00,2509,-0.71,159.00,617.75,106.00,1,124.94
3145.00,2422,-0.18,263.00,596.93,180.00,3,231.13
3148.00,2445,-0.55,239.00,596.93,153.00,2,207.37
3148.00,2519,-0.61,151.00,617.75,94.00,1,116.19
3149.00,2608,-0.52,46.00,615.10,0.00,0,12.13
3150.00,2529,-0.51,141.00,617.75,83.00,1,105.69
3151.00,2447,0.07,239.00,596.93,152.00,2,205.88
3151.00,2560,0.60,104.00,617.75,48.00,1,73.62
3152.00,2455,-0.45,231.00,596.93,146.00,2,203.08
3154.00,2489,4.09,188.00,596.93,132.00,1,158.33
3154.00,2569,-0.11,97.00,617.75,41.00,1,63.40
3154.00,2610,0.10,48.00,615.10,0.00,0,17.11
3157.00,2600,0.00,63.00,617.75,3.00,1,30.42
3159.00,2531,0.11,147.00,596.93,89.00,1,119.57
3162.00,2511,-0.09,174.00,596.93,110.00,1,133.54
3163.00,2537,-0.03,144.00,596.93,83.00,1,116.74
3166.00,2539,0.59,144.00,596.93,83.00,2,111.18
3168.00,2556,-0.64,127.00,596.93,65.00,1,95.25
3169.00,2557,1.17,125.00,596.93,63.00,1,99.67
3173.00,2574,-0.06,110.00,596.93,47.00,1,77.83
3173.00,2627,-0.13,47.00,617.75,0.00,0,6.46
3178.00,2581,-0.39,107.00,596.93,38.00,1,70.49
3179.00,2602,2.62,80.00,596.93,13.00,1,48.36
3183.00,2611,1.91,74.00,596.93,6.00,1,37.88
3183.00,2644,-0.36,37.00,615.10,0.00,0,5.74
3184.00,2613,2.53,72.00,596.93,5.00,1,40.43
3186.00,2618,-0.42,71.00,596.93,2.00,1,44.05
3188.00,2625,-0.75,65.00,596.93,0.00,0,33.21
3190.00,2638,-0.22,51.00,596.93,0.00,0,22.48
3192.00,2649,-0.31,40.00,615.10,0.00,0,5.58
3199.00,2655,-0.45,40.00,617.75,0.00,0,7.62
3204.00,2661,-0.59,38.00,615.10,0.00,0,6.21
3211.00,2662,1.22,42.00,596.93,0.00,0,8.70
3215.00,2666,2.46,40.00,617.75,0.00,0,7.78
3219.00,2665,0.65,47.00,596.93,0.00,0,9.09
3223.00,2318,1.58,463.00,596.93,405.00,3,435.60
3226.00,2314,3.34,469.00,615.10,404.00,3,439.89
3227.00,2327,-0.13,458.00,615.10,392.00,4,428.38
3229.00,2297,0.57,495.00,617.75,430.00,3,463.04
3229.00,2325,-0.75,463.00,615.10,399.00,3,429.37
3230.00,2351,-0.69,433.00,596.93,367.00,3,400.84
3231.00,2330,-0.70,459.00,615.10,391.00,3,426.84
3232.00,2295,-0.05,501.00,617.75,430.00,3,457.09
3232.00,2348,-0.12,438.00,615.10,367.00,3,406.23
3234.00,2305,-0.95,492.00,617.75,422.00,3,454.14
3234.00,2363,0.03,422.00,615.10,352.00,3,393.35
3235.00,2356,-0.64,432.00,615.10,361.00,3,392.74
3236.00,2306,0.86,491.00,617.75,420.00,3,459.38
3236.00,2361,-0.59,427.00,615.10,355.00,4,394.64
3236.00,2377,-0.63,408.00,596.93,340.00,3,376.21
3237.00,2323,-0.37,473.00,617.75,404.00,3,441.04
3237.00,2367,-0.73,421.00,615.10,346.00,3,388.90
3238.00,2380,-0.20,406.00,596.93,334.00,3,376.15
3238.00,2389,0.09,395.00,615.10,323.00,3,360.80
3239.00,2353,-0.07,439.00,617.75,368.00,3,408.12
3239.00,2384,1.04,401.00,615.10,329.00,4,367.46
3241.00,2408,-0.52,376.00,615.10,312.00,2,341.72
3243.00,2383,-0.77,408.00,596.93,331.00,3,373.02
3243.00,2433,-0.27,348.00,605.00,289.00,2,318.31
3244.00,2461,-0.59,316.00,615.10,257.00,2,287.88
3245.00,2371,-0.49,424.00,617.75,349.00,3,387.18
3245.00,2425,-0.75,360.00,596.93,296.00,2,332.48
3246.00,2385,2.85,405.00,617.75,327.00,4,373.60
3246.00,2463,3.03,312.00,615.10,253.00,2,282.37
3247.00,2466,5.46,307.00,615.10,245.00,2,278.30
3248.00,2434,-0.46,352.00,596.93,285.00,2,317.57
3249.00,2403,-0.57,390.00,617.75,316.00,2,354.12
3249.00,2474,1.94,303.00,615.10,242.00,2,274.92
3250.00,2415,-0.85,377.00,617.75,310.00,2,344.50
3251.00,2484,-0.96,296.00,615.10,237.00,2,264.75
3252.00,2440,-0.60,349.00,596.93,278.00,2,312.21
3253.00,2416,0.96,377.00,617.75,308.00,2,343.94
3253.00,2497,-0.43,282.00,615.10,221.00,2,251.31
3254.00,2446,0.26,343.00,596.93,273.00,2,307.71
3254.00,2500,0.00,279.00,615.10,220.00,1,248.64
3256.00,2420,-0.80,377.00,617.75,307.00,2,340.87
3256.00,2462,1.22,325.00,596.93,252.00,2,290.48
3256.00,2522,-0.18,255.00,615.10,206.00,1,226.38
3258.00,2464,4.84,321.00,596.93,250.00,2,289.18
3259.00,2430,-0.70,368.00,617.75,294.00,2,330.30
3259.00,2528,-0.32,251.00,615.10,201.00,1,218.57
3260.00,2435,1.35,361.00,617.75,288.00,2,331.15
3260.00,2575,-0.25,196.00,615.10,146.00,1,167.56
3262.00,2436,2.16,361.00,617.75,287.00,2,328.58
3262.00,2469,4.89,319.00,596.93,244.00,2,283.50
3262.00,2628,-0.32,135.00,615.10,84.00,1,104.64
3264.00,2476,2.56,315.00,596.93,241.00,2,284.39
3265.00,2477,4.37,313.00,596.93,238.00,2,286.02
3265.00,2640,1.40,122.00,615.10,69.00,1,86.78
3266.00,2443,-0.17,359.00,617.75,283.00,2,323.69
3267.00,2444,0.64,358.00,617.75,281.00,2,327.98
3267.00,2648,3.88,112.00,615.10,60.00,1,81.82
3268.00,2650,4.50,110.00,615.10,58.00,1,76.75
3269.00,2492,-0.48,304.00,596.93,225.00,3,268.56
3269.00,2502,0.62,291.00,617.75,217.00,1,263.32
3270.00,2657,0.17,108.00,615.10,55.00,1,81.28
3271.00,2504,0.24,291.00,596.93,216.00,2,264.33
3271.00,2517,0.77,275.00,615.10,211.00,1,241.40
3272.00,2513,-0.47,282.00,596.93,215.00,2,255.10
3272.00,2684,-0.96,79.00,615.10,26.00,1,51.26
3276.00,2515,0.15,283.00,596.93,215.00,2,250.35
3276.00,2521,-0.99,277.00,617.75,210.00,1,239.10
3278.00,2525,-0.75,274.00,617.75,207.00,1,238.55
3278.00,2530,0.30,267.00,596.93,202.00,1,234.03
3281.00,2540,-0.60,259.00,596.93,190.00,1,226.22
3281.00,2544,-0.36,254.00,617.75,185.00,1,216.04
3282.00,2546,-0.74,253.00,617.75,185.00,1,218.89
3284.00,2691,-0.29,82.00,617.75,23.00,1,48.85
3286.00,2547,0.07,255.00,617.75,184.00,1,220.73
3286.00,2572,-0.68,226.00,596.93,157.00,1,194.16
3287.00,2698,-0.62,77.00,617.75,19.00,2,47.48
3288.00,2555,-0.45,248.00,596.93,174.00,1,207.80
3289.00,2578,0.18,221.00,596.93,150.00,1,192.17
3291.00,2706,3.86,67.00,615.10,7.00,1,32.60
3292.00,2550,-0.50,258.00,617.75,183.00,1,221.34
3293.00,2553,-0.07,255.00,617.75,181.00,1,229.10
3293.00,2680,-0.20,104.00,596.93,37.00,2,69.39
3293.00,2710,1.10,67.00,615.10,6.00,1,37.83
3294.00,2589,-0.91,214.00,596.93,141.00,1,180.96
3294.00,2721,-0.99,57.00,605.00,4.00,1,25.76
3296.00,2570,-0.30,238.00,617.75,162.00,1,202.46
3296.00,2609,-0.71,192.00,596.93,117.00,1,163.08
3297.00,2732,3.92,42.00,615.10,0.00,0,9.37
3298.00,2621,-0.99,180.00,596.93,106.00,1,150.38
3301.00,2664,-0.16,131.00,617.75,65.00,2,91.89
3301.00,2713,29.53,43.00,605.00,0.00,0,6.45
3302.00,2624,-0.56,180.00,596.93,104.00,1,146.35
3302.00,2687,-0.53,105.00,617.75,27.00,2,73.03
3303.00,2639,-0.41,163.00,596.93,86.00,1,132.98
3304.00,2688,-0.72,106.00,617.75,24.00,1,73.14
3305.00,2742,-0.98,43.00,615.10,0.00,0,6.87
3306.00,2641,3.21,160.00,596.93,81.00,1,129.28
3307.00,2573,1.13,244.00,617.75,163.00,3,205.60
3308.00,2647,2.07,156.00,596.93,72.00,2,126.92
