step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
3309.00,2577,0.37,242.00,617.75,161.00,2,207.64
3309.00,2645,1.45,160.00,596.93,80.00,1,133.16
3311.00,2590,0.90,228.00,617.75,144.00,2,192.23
3312.00,2593,-0.67,227.00,617.75,143.00,2,192.59
3316.00,2549,-0.31,283.00,617.75,242.00,1,256.00
3317.00,2554,-0.26,278.00,596.93,234.00,1,247.83
3318.00,2552,-0.88,282.00,617.75,239.00,1,254.11
3318.00,2558,-0.02,274.00,596.93,231.00,1,246.42
3318.00,2568,1.08,261.00,615.10,215.00,1,228.97
3321.00,2562,-0.78,273.00,596.93,227.00,1,243.28
3322.00,2579,-0.01,253.00,617.75,208.00,1,223.22
3322.00,2580,1.80,250.00,615.10,202.00,1,213.67
3323.00,2582,2.42,248.00,605.00,197.00,2,218.78
3323.00,2583,4.23,245.00,615.10,199.00,1,217.46
3325.00,2563,1.03,274.00,596.93,226.00,1,241.66
3325.00,2604,1.24,225.00,615.10,175.00,1,191.91
3326.00,2591,-0.29,243.00,617.75,196.00,1,212.18
3326.00,2631,-0.89,196.00,615.10,145.00,1,164.55
3327.00,2564,2.84,273.00,596.93,224.00,1,241.98
3328.00,2670,-0.30,151.00,615.10,102.00,1,119.15
3329.00,2597,0.57,238.00,617.75,189.00,1,208.98
3329.00,2674,0.94,146.00,615.10,98.00,1,114.94
3331.00,2671,1.51,151.00,615.10,96.00,1,115.73
3332.00,2571,0.51,272.00,596.93,218.00,1,236.40
3333.00,2603,-0.57,236.00,617.75,183.00,1,202.06
3333.00,2686,-0.34,137.00,615.10,86.00,1,105.80
3334.00,2699,-0.81,123.00,615.10,75.00,1,95.11
3336.00,2606,1.86,233.00,617.75,180.00,1,199.58
3336.00,2619,-0.61,220.00,596.93,165.00,1,187.17
3336.00,2716,-0.04,104.00,615.10,53.00,2,73.23
3337.00,2623,1.63,214.00,617.75,162.00,1,184.34
3338.00,2595,-0.05,250.00,596.93,191.00,1,208.81
3339.00,2622,-0.18,219.00,596.93,164.00,1,184.14
3339.00,2694,-0.86,134.00,617.75,79.00,1,101.25
3340.00,2726,5.06,91.00,615.10,39.00,1,51.77
3341.00,2626,0.06,216.00,596.93,161.00,1,184.00
3341.00,2746,2.26,71.00,615.10,20.00,1,41.98
3343.00,2633,-0.27,210.00,596.93,154.00,1,179.42
3343.00,2743,-0.17,79.00,615.10,29.00,1,45.92
3345.00,2637,-0.03,207.00,596.93,152.00,1,177.12
3345.00,2723,-0.37,105.00,615.10,47.00,1,70.48
3346.00,2695,0.95,138.00,617.75,78.00,1,97.80
3347.00,2643,-0.17,202.00,596.93,145.00,1,173.73
3348.00,2736,-0.84,93.00,617.75,36.00,1,58.15
3349.00,2656,-0.64,189.00,596.93,132.00,1,160.39
3349.00,2745,0.45,82.00,617.75,19.00,2,51.63
3352.00,2766,1.46,59.00,617.75,0.00,0,26.50
3358.00,2592,-0.48,274.00,617.75,231.00,1,245.29
3358.00,2594,0.14,271.00,596.93,228.00,1,239.46
3359.00,2596,0.76,269.00,615.10,224.00,1,236.64
3359.00,2598,1.38,266.00,596.93,224.00,1,237.24
3362.00,2599,3.19,266.00,617.75,219.00,1,234.91
3362.00,2617,5.77,242.00,615.10,194.00,1,214.64
3364.00,2607,-0.33,262.00,596.93,213.00,1,227.06
3364.00,2615,2.15,250.00,615.10,199.00,1,210.76
3366.00,2612,-0.28,258.00,617.75,210.00,1,226.44
3366.00,2634,0.54,231.00,615.10,178.00,1,199.39
3367.00,2614,0.34,256.00,596.93,207.00,1,221.75
3369.00,2616,3.96,252.00,596.93,201.00,1,221.59
3369.00,2620,5.20,246.00,617.75,195.00,1,212.12
3370.00,2646,-0.74,222.00,615.10,170.00,1,182.56
3371.00,2635,2.35,233.00,596.93,184.00,1,201.64
3372.00,2642,-0.98,229.00,596.93,180.00,1,200.09
3372.00,2682,1.42,179.00,615.10,125.00,1,147.31
3373.00,2705,1.05,153.00,615.10,101.00,1,122.21
3375.00,2630,-0.70,246.00,617.75,188.00,1,204.53
3375.00,2632,-0.08,243.00,617.75,187.00,1,208.85
3375.00,2663,-0.97,207.00,596.93,155.00,1,175.53
3375.00,2720,2.20,136.00,615.10,86.00,1,104.22
3376.00,2651,-0.69,222.00,617.75,169.00,1,190.42
3376.00,2718,1.58,140.00,615.10,85.00,2,112.86
3378.00,2673,1.13,196.00,596.93,144.00,1,164.05
3378.00,2740,1.40,116.00,615.10,63.00,1,86.26
3378.00,2792,-0.48,56.00,615.10,6.00,1,29.76
3379.00,2653,-0.07,222.00,617.75,166.00,1,186.05
3379.00,2753,-0.07,103.00,615.10,48.00,1,68.19
3381.00,2654,1.74,221.00,617.75,165.00,1,192.07
3381.00,2676,0.56,196.00,596.93,143.00,1,164.27
3381.00,2785,-0.15,67.00,615.10,16.00,1,35.64
3383.00,2672,-0.68,204.00,617.75,147.00,1,171.00
3383.00,2681,-0.39,193.00,596.93,138.00,1,162.31
3383.00,2799,-0.81,53.00,615.10,1.00,1,18.31
3384.00,2683,3.23,188.00,596.93,133.00,1,159.72
3385.00,2803,-0.57,50.00,615.10,0.00,0,16.46
3387.00,2692,-0.48,184.00,617.75,125.00,1,148.77
3388.00,2685,3.85,189.00,596.93,129.00,1,156.19
3389.00,2814,-0.66,41.00,615.10,0.00,0,8.54
3390.00,2730,-0.70,142.00,617.75,80.00,1,106.02
3394.00,2696,-0.24,186.00,586.83,123.00,1,149.02
3395.00,2697,-0.43,186.00,596.93,123.00,1,156.85
3395.00,2731,0.11,145.00,617.75,80.00,1,106.24
3396.00,2734,-0.46,143.00,617.75,79.00,1,112.34
3398.00,2737,-0.03,141.00,617.75,76.00,1,107.37
3399.00,2701,-0.19,185.00,596.93,121.00,1,147.90
3399.00,2741,3.21,134.00,617.75,71.00,1,100.44
3401.00,2702,1.62,184.00,596.93,120.00,1,147.31
3403.00,2707,1.67,180.00,596.93,115.00,1,149.34
3403.00,2757,-0.83,123.00,617.75,59.00,1,86.95
3404.00,2717,-0.23,171.00,596.93,108.00,1,141.25
3404.00,2770,-0.30,108.00,617.75,44.00,1,79.24
3406.00,2739,-0.41,147.00,596.93,82.00,1,118.63
3407.00,2781,-0.39,98.00,617.75,30.00,1,61.62
3411.00,2747,-0.93,143.00,596.93,75.00,1,107.59
3412.00,2836,-0.84,38.00,615.10,0.00,0,7.88
3413.00,2768,-0.92,120.00,596.93,54.00,1,86.90
3413.00,2807,-0.33,73.00,617.75,2.00,1,30.52
3414.00,2812,-0.28,68.00,617.75,0.00,0,29.85
3415.00,2815,1.15,64.00,617.75,0.00,0,29.28
3415.00,2838,-0.22,38.00,615.10,0.00,0,6.88
3418.00,2788,-0.72,101.00,596.93,32.00,1,71.63
3418.00,2818,5.58,59.00,617.75,0.00,0,21.53
3420.00,2827,-0.13,56.00,617.75,0.00,0,24.06
3421.00,2782,0.42,110.00,596.93,36.00,1,68.22
3421.00,2828,0.68,55.00,617.75,0.00,0,23.68
3422.00,2816,1.96,69.00,596.93,0.00,0,35.27
3423.00,2830,0.30,55.00,617.75,0.00,0,24.25
3424.00,2817,3.77,68.00,596.93,0.00,0,35.91
3427.00,2844,-0.36,43.00,617.75,0.00,0,8.31
3431.00,2847,-0.93,44.00,617.75,0.00,0,7.26
3433.00,2848,0.88,43.00,596.93,0.00,0,9.16
3435.00,2851,0.31,42.00,596.93,0.00,0,11.09
3435.00,2854,-0.26,39.00,615.10,0.00,0,5.81
3445.00,2865,-0.35,36.00,615.10,0.00,0,6.54
3455.00,2870,-0.30,40.00,596.93,0.00,0,10.63
3456.00,2874,0.94,35.00,617.75,0.00,0,8.94
3465.00,2872,0.32,47.00,596.93,0.00,0,8.35
3470.00,2875,2.75,46.00,617.75,0.00,0,7.50
3473.00,2877,3.37,46.00,617.75,0.00,0,7.81
3477.00,2678,-0.82,291.00,596.93,248.00,1,259.96
3478.00,2675,-0.25,295.00,617.75,250.00,1,262.66
3479.00,2679,0.99,290.00,615.10,244.00,1,257.55
3479.00,2690,-0.10,278.00,596.93,234.00,1,247.53
3480.00,2693,-0.67,276.00,617.75,233.00,1,248.21
3481.00,2727,-0.13,236.00,615.10,187.00,1,202.85
3482.00,2733,-0.27,230.00,615.10,183.00,1,200.28
3483.00,2703,-0.57,267.00,596.93,219.00,1,234.27
3484.00,2708,-0.52,262.00,617.75,212.00,1,226.42
3487.00,2750,-0.50,215.00,615.10,171.00,1,186.85
3488.00,2605,-0.95,389.00,617.75,303.00,3,359.65
3489.00,2667,-0.73,316.00,596.93,225.00,3,282.52
3490.00,2755,-0.45,212.00,615.10,166.00,1,180.48
3492.00,2629,1.49,362.00,617.75,272.00,2,330.84
3492.00,2758,-0.02,210.00,615.10,161.00,1,176.89
3494.00,2700,0.00,281.00,596.93,190.00,5,248.24
3495.00,2636,-0.84,359.00,617.75,269.00,2,326.09
3496.00,2652,5.12,335.00,617.75,242.00,2,302.54
3497.00,2668,1.08,321.00,596.93,224.00,4,277.08
3497.00,2763,1.03,208.00,615.10,157.00,1,169.22
3498.00,2669,2.89,319.00,596.93,221.00,4,286.57
3498.00,2780,-0.20,190.00,615.10,138.00,1,158.14
3500.00,2658,1.98,335.00,617.75,243.00,2,303.48
3500.00,2704,1.24,281.00,596.93,180.00,3,249.71
3500.00,2809,-0.71,158.00,615.10,104.00,1,122.37
3501.00,2834,-0.46,129.00,615.10,78.00,1,98.68
3502.00,2722,-0.18,263.00,596.93,170.00,2,229.74
3503.00,2677,-0.63,318.00,617.75,219.00,3,286.10
3503.00,2850,-0.50,112.00,615.10,61.00,1,78.87
3504.00,2728,-0.32,258.00,596.93,167.00,1,227.20
3504.00,2873,-0.87,86.00,615.10,36.00,1,52.84
3506.00,2762,-0.78,220.00,617.75,166.00,1,184.37
3507.00,2729,2.49,257.00,596.93,167.00,1,225.15
3508.00,2802,-0.38,174.00,617.75,120.00,1,139.45
3510.00,2892,-0.48,69.00,615.10,12.00,1,25.72
3510.00,2894,0.14,66.00,615.10,8.00,1,36.50
3511.00,2842,-0.98,130.00,617.75,74.00,1,96.87
3512.00,2902,-0.38,59.00,615.10,3.00,1,26.39
3513.00,2772,-0.68,215.00,596.93,155.00,1,175.56
3513.00,2855,-0.45,116.00,617.75,59.00,1,82.59
3514.00,2778,-0.82,209.00,596.93,153.00,1,180.12
3514.00,2909,-0.71,53.00,615.10,0.00,0,19.68
3516.00,2913,-0.47,50.00,615.10,0.00,0,16.54
3517.00,2811,-0.09,172.00,596.93,113.00,1,136.60
3517.00,2857,1.17,116.00,617.75,56.00,1,85.83
3518.00,2824,-0.56,158.00,596.93,102.00,1,126.81
3521.00,2826,0.06,158.00,596.93,98.00,1,125.10
3521.00,2856,0.36,122.00,617.75,56.00,1,76.21
3521.00,2871,-0.49,105.00,617.75,44.00,1,69.20
3521.00,2923,-0.37,43.00,615.10,0.00,0,13.91
3522.00,2845,-0.55,137.00,596.93,78.00,1,107.97
3523.00,2881,-0.39,95.00,617.75,35.00,1,62.43
3525.00,2876,-0.44,103.00,596.93,42.00,1,72.71
3528.00,2887,-0.53,93.00,596.93,30.00,1,61.11
3528.00,2889,0.09,90.00,617.75,26.00,1,50.21
3529.00,2919,-0.61,56.00,617.75,0.00,0,20.18
3531.00,2929,-0.51,46.00,617.75,0.00,0,13.06
3532.00,2925,0.25,51.00,596.93,0.00,0,16.86
3533.00,2934,1.54,40.00,615.10,0.00,0,11.06
3536.00,2936,2.16,40.00,615.10,0.00,0,5.93
3539.00,2930,1.30,51.00,617.75,0.00,0,6.70
3539.00,2931,2.11,49.00,596.93,0.00,0,7.75
3541.00,2942,-0.98,41.00,615.10,0.00,0,5.01
3543.00,2943,0.83,40.00,617.75,0.00,0,7.50
3548.00,2944,2.64,42.00,617.75,0.00,0,7.03
3551.00,2947,2.07,42.00,617.75,0.00,0,6.73
3551.00,2951,0.31,39.00,596.93,0.00,0,10.87
3555.00,2959,-0.21,34.00,615.10,0.00,0,6.72
3557.00,2957,-0.83,39.00,596.93,0.00,0,8.91
3558.00,2954,-0.26,43.00,617.75,0.00,0,6.64
3574.00,2784,1.04,260.00,615.10,217.00,1,230.31
3575.00,2659,-0.21,411.00,596.93,347.00,2,377.37
3575.00,2783,-0.77,264.00,617.75,218.00,1,233.44
3576.00,2787,0.47,259.00,617.75,216.00,1,230.58
3576.00,2793,-0.67,253.00,615.10,206.00,2,224.11
3577.00,2660,1.60,410.00,596.93,346.00,2,381.08
3579.00,2794,1.14,253.00,615.10,205.00,1,220.43
3579.00,2820,6.20,217.00,615.10,168.00,1,182.58
3580.00,2689,-0.91,381.00,596.93,315.00,2,347.65
3581.00,2833,2.73,207.00,615.10,159.00,1,173.06
3582.00,2714,-0.66,353.00,586.83,286.00,2,321.79
3583.00,2724,1.44,340.00,596.93,271.00,2,313.32
3583.00,2861,1.41,177.00,615.10,126.00,1,146.51
3585.00,2796,1.76,256.00,617.75,204.00,1,217.96
3585.00,2883,1.23,153.00,615.10,105.00,1,117.40
3588.00,2801,4.81,250.00,617.75,196.00,1,210.39
3588.00,2884,3.04,153.00,615.10,102.00,1,114.58
3589.00,2725,3.25,343.00,596.93,268.00,2,307.43
3589.00,2804,4.24,248.00,617.75,195.00,1,218.71
3590.00,2751,-0.69,317.00,596.93,243.00,3,291.20
3590.00,2806,7.86,243.00,617.75,190.00,1,212.70
3590.00,2910,-0.90,128.00,615.10,75.00,1,104.06
3591.00,2917,-0.23,120.00,615.10,67.00,1,88.14
3592.00,2754,-0.26,315.00,596.93,240.00,2,286.80
3592.00,2810,9.10,239.00,617.75,189.00,1,208.92
3593.00,2922,-0.18,116.00,615.10,61.00,1,84.32
3594.00,2761,-0.59,309.00,596.93,237.00,2,281.54
3594.00,2937,-0.03,99.00,615.10,47.00,1,67.69
3594.00,2938,1.78,96.00,615.10,44.00,2,63.78
3595.00,2765,-0.35,305.00,596.93,232.00,2,278.72
3596.00,2825,3.25,231.00,617.75,175.00,1,194.63
3596.00,2948,-0.12,88.00,615.10,35.00,1,59.47
3598.00,2966,-0.54,69.00,615.10,19.00,1,35.10
3599.00,2832,0.92,228.00,617.75,173.00,1,191.67
3600.00,2771,-0.49,303.00,596.93,223.00,2,269.23
3600.00,2971,-0.49,65.00,615.10,13.00,1,37.64
3601.00,2773,0.13,301.00,596.93,221.00,2,272.31
3601.00,2864,0.84,192.00,617.75,137.00,1,160.53
3602.00,2979,-0.01,57.00,615.10,6.00,1,22.68
3603.00,2774,1.94,300.00,596.93,220.00,2,269.64
3604.00,2868,-0.92,192.00,617.75,134.00,1,156.28
3605.00,2775,3.75,299.00,596.93,218.00,2,269.05
3607.00,2790,-0.10,287.00,596.93,210.00,1,258.85
3609.00,2798,2.38,277.00,596.93,211.00,1,249.05
3610.00,2878,-0.82,186.00,617.75,121.00,1,142.04
3610.00,2880,-0.20,183.00,617.75,120.00,1,146.20
3612.00,2882,0.42,182.00,617.75,119.00,1,148.94
3613.00,2914,-0.66,146.00,617.75,86.00,1,112.13
3616.00,2800,3.00,281.00,596.93,212.00,2,245.51
3618.00,2924,0.44,138.00,617.75,73.00,1,98.05
3620.00,2805,6.05,276.00,596.93,210.00,1,237.72
3620.00,2956,-0.64,103.00,617.75,40.00,1,73.63
3621.00,2808,8.48,271.00,596.93,206.00,1,239.99
3622.00,2961,-0.59,99.00,617.75,35.00,1,67.36
3623.00,2967,0.27,92.00,617.75,28.00,1,60.05
3624.00,2853,-0.07,229.00,596.93,171.00,1,192.39
3625.00,2978,-0.82,82.00,617.75,18.00,1,50.62
3627.00,2890,-0.10,188.00,596.93,130.00,1,151.96
3627.00,3005,-0.95,52.00,615.10,0.00,0,16.81
3627.00,3011,-0.09,44.00,615.10,0.00,0,14.12
3629.00,2958,-0.02,109.00,596.93,53.00,1,72.92
3630.00,3017,-0.23,40.00,615.10,0.00,0,6.08
3631.00,2813,8.53,275.00,596.93,203.00,2,240.58
3632.00,2819,4.39,273.00,596.93,200.00,1,241.48
3636.00,2829,1.49,268.00,596.93,193.00,1,233.24
3638.00,2837,0.97,261.00,596.93,186.00,1,228.79
3640.00,2839,1.59,260.00,596.93,184.00,1,228.97
3641.00,3023,-0.37,44.00,617.75,0.00,0,7.02
3646.00,2895,-0.05,201.00,615.10,157.00,1,169.96
3646.00,2897,0.57,198.00,617.75,153.00,1,166.88
3647.00,2901,1.81,193.00,615.10,149.00,1,162.63
3647.00,2911,-0.09,183.00,596.93,139.00,1,152.59
3648.00,2885,-0.15,215.00,615.10,167.00,1,178.75
3649.00,2899,1.19,198.00,615.10,150.00,1,163.95
3649.00,2926,-0.94,168.00,615.10,115.00,1,136.99
3651.00,2916,-0.04,181.00,615.10,130.00,1,146.80
3652.00,2955,-0.45,136.00,615.10,87.00,1,107.35
3653.00,2968,-0.92,122.00,605.00,77.00,1,92.19
3654.00,2905,0.05,197.00,617.75,146.00,1,158.34
3655.00,2945,-0.55,151.00,596.93,101.00,1,115.93
3655.00,2976,1.56,112.00,615.10,62.00,1,79.85
3656.00,2906,1.86,196.00,617.75,146.00,1,160.27
3656.00,2960,-0.40,134.00,596.93,86.00,1,103.89
3657.00,2920,-0.80,183.00,617.75,132.00,1,151.59
3658.00,2963,-0.97,133.00,596.93,83.00,1,101.71
3658.00,3000,2.00,86.00,615.10,34.00,1,50.53
3659.00,3007,4.67,76.00,615.10,26.00,1,41.59
3661.00,3033,-0.27,52.00,615.10,0.00,0,17.96
3662.00,2927,0.87,178.00,617.75,124.00,1,143.78
3663.00,2921,1.01,186.00,617.75,128.00,1,145.38
3663.00,2975,-0.25,123.00,596.93,69.00,1,87.32
3663.00,3040,1.40,44.00,615.10,0.00,0,8.35
3665.00,2939,-0.41,168.00,617.75,114.00,1,140.08
3665.00,2982,-0.58,117.00,596.93,63.00,1,82.83
3666.00,2987,-0.53,112.00,596.93,58.00,1,80.19
3668.00,2940,1.40,168.00,617.75,113.00,1,133.13
3669.00,2965,-0.35,141.00,617.75,86.00,1,109.91
3669.00,2990,-0.10,111.00,596.93,56.00,1,78.48
3671.00,2970,-0.30,137.00,617.75,82.00,1,106.06
3672.00,2997,-0.43,106.00,596.93,49.00,1,72.78
3673.00,3054,-0.26,39.00,615.10,0.00,0,8.71
3675.00,2973,-0.87,138.00,617.75,80.00,1,105.70
3675.00,3003,1.43,100.00,596.93,42.00,1,65.32
3676.00,2991,1.71,115.00,617.75,58.00,1,85.90
3677.00,3004,3.24,99.00,596.93,41.00,1,70.07
3678.00,3018,0.58,86.00,596.93,29.00,1,55.07
3680.00,3028,-0.32,77.00,596.93,18.00,1,48.22
3681.00,2999,0.19,112.00,617.75,50.00,1,76.69
3683.00,3006,3.86,102.00,617.75,41.00,1,67.70
3684.00,3016,-0.04,95.00,617.75,34.00,1,64.50
3684.00,3039,-0.41,68.00,596.93,6.00,1,36.74
3686.00,3046,0.26,61.00,596.93,0.00,0,29.62
3688.00,3065,-0.35,41.00,596.93,0.00,0,11.42
3689.00,3031,-0.89,83.00,617.75,19.00,1,45.24
3690.00,3034,1.54,78.00,617.75,13.00,1,43.03
3690.00,3068,-0.92,40.00,596.93,0.00,0,11.07
3692.00,3045,-0.55,69.00,617.75,4.00,1,38.00
3694.00,3069,0.89,41.00,596.93,0.00,0,10.24
3696.00,3072,0.32,40.00,596.93,0.00,0,12.55
3700.00,3075,-0.25,41.00,596.93,0.00,0,9.44
3703.00,3079,0.99,38.00,615.10,0.00,0,4.88
3704.00,3078,-0.82,42.00,615.10,0.00,0,5.27
3709.00,3081,1.61,41.00,596.93,0.00,0,9.04
3710.00,3082,3.42,39.00,615.10,0.00,0,5.87
3717.00,2711,1.91,489.00,596.93,438.00,2,455.22
3717.00,2738,-0.22,459.00,615.10,406.00,2,425.82
3718.00,2709,1.29,493.00,617.75,441.00,2,459.97
3719.00,2712,3.72,488.00,617.75,436.00,2,458.31
3719.00,2748,-0.12,449.00,615.10,393.00,2,415.08
3720.00,2715,3.15,486.00,596.93,434.00,2,451.77
3721.00,2749,1.69,448.00,615.10,388.00,2,416.23
3722.00,2719,1.39,485.00,596.93,432.00,2,452.29
3722.00,2759,-0.21,439.00,615.10,381.00,2,409.42
3724.00,2735,0.35,469.00,617.75,412.00,2,432.61
3724.00,2744,-0.36,459.00,596.93,404.00,2,427.13
3724.00,2764,-0.16,435.00,615.10,375.00,2,405.65
3726.00,2752,1.12,450.00,615.10,389.00,2,413.68
3726.00,2756,-0.64,447.00,596.93,392.00,2,415.77
3727.00,2760,1.60,441.00,615.10,381.00,2,409.59
3727.00,2769,-0.11,432.00,615.10,369.00,2,397.86
3728.00,2786,-0.34,413.00,586.83,356.00,2,383.36
3729.00,2821,-0.99,373.00,615.10,311.00,2,342.52
3730.00,2823,2.63,368.00,615.10,306.00,2,342.56
3731.00,2776,-0.44,428.00,615.10,369.00,2,395.63
3732.00,2767,-0.73,440.00,617.75,375.00,2,401.42
3737.00,2998,-0.62,170.00,615.10,124.00,1,140.31
3738.00,2977,-0.63,196.00,617.75,150.00,1,161.59
3738.00,2983,-0.77,189.00,615.10,143.00,1,154.68
3739.00,3014,1.34,151.00,615.10,105.00,1,120.40
3741.00,2984,1.04,189.00,617.75,140.00,1,153.56
3741.00,2985,2.85,186.00,596.93,138.00,1,149.70
3741.00,3027,-0.13,139.00,615.10,87.00,1,106.92
3742.00,2988,2.28,184.00,596.93,134.00,1,155.94
3742.00,3009,-0.71,162.00,617.75,114.00,1,128.24
3744.00,3013,-0.47,159.00,617.75,112.00,1,128.17
3744.00,3036,-0.84,132.00,615.10,80.00,1,97.59
3745.00,3015,3.15,154.00,617.75,107.00,1,126.22
3745.00,3042,-0.98,126.00,615.10,75.00,1,95.49
3746.00,3019,1.39,152.00,596.93,103.00,1,116.74
3747.00,3093,0.33,66.00,615.10,15.00,1,36.18
3748.00,3103,-0.57,56.00,615.10,4.00,1,27.36
3749.00,3025,-0.75,150.00,617.75,101.00,1,116.12
3750.00,3032,-0.08,142.00,596.93,88.00,1,104.86
3751.00,3037,0.97,136.00,617.75,85.00,1,104.31
3751.00,3052,-0.88,120.00,596.93,68.00,1,87.94
3753.00,3067,-0.73,104.00,596.93,53.00,1,76.34
3754.00,3048,-0.12,127.00,617.75,73.00,1,92.94
3754.00,3071,-0.49,100.00,596.93,51.00,1,72.65
3756.00,3074,-0.06,98.00,596.93,46.00,1,69.08
3756.00,3080,-0.20,91.00,617.75,39.00,1,61.48
3760.00,3091,-0.29,82.00,596.93,27.00,1,47.81
3760.00,3124,-0.56,43.00,615.10,0.00,0,5.59
3761.00,3089,-0.91,86.00,617.75,30.00,1,50.96
3765.00,2841,2.21,382.00,596.93,303.00,2,350.08
3767.00,3026,-0.94,167.00,615.10,121.00,1,133.84
3767.00,3043,-0.17,146.00,615.10,99.00,1,112.07
3768.00,3060,-0.40,127.00,615.10,79.00,2,95.32
3769.00,2846,-0.74,383.00,596.93,305.00,2,347.75
3769.00,3044,1.64,145.00,617.75,97.00,1,110.68
3771.00,2860,-0.40,368.00,596.93,283.00,2,338.78
3773.00,2903,-0.57,319.00,596.93,233.00,2,287.88
3773.00,3061,1.41,129.00,617.75,78.00,1,92.05
3773.00,3064,3.84,123.00,615.10,72.00,1,84.80
3774.00,3099,1.19,85.00,615.10,31.00,1,53.80
3775.00,3062,3.22,128.00,617.75,77.00,1,96.99
3776.00,3112,-0.28,73.00,615.10,24.00,1,40.62
3777.00,2935,-0.65,285.00,596.93,197.00,3,255.76
3777.00,3132,-0.08,50.00,615.10,0.00,0,17.00
3778.00,3070,-0.30,125.00,617.75,73.00,1,88.46
3779.00,2907,-0.33,320.00,596.93,228.00,2,280.78
3779.00,3138,-0.22,45.00,615.10,0.00,0,13.40
3780.00,3076,-0.44,120.00,617.75,68.00,1,88.64
3781.00,3085,-0.15,110.00,617.75,59.00,1,80.46
3783.00,2946,-0.74,278.00,596.93,184.00,2,242.00
3785.00,2993,-0.67,224.00,596.93,129.00,2,194.68
3786.00,2996,-0.24,221.00,596.93,125.00,2,190.99
3786.00,3088,-0.72,112.00,617.75,55.00,1,74.07
3787.00,3090,-0.10,110.00,617.75,55.00,1,80.89
3789.00,3053,-0.07,156.00,596.93,99.00,1,124.14
3789.00,3094,1.14,106.00,617.75,50.00,1,71.85
3791.00,3098,-0.62,105.00,617.75,48.00,1,72.36
3793.00,3057,-0.83,156.00,596.93,97.00,1,120.28
3794.00,3101,1.81,102.00,617.75,45.00,1,67.84
3795.00,3092,0.52,115.00,596.93,57.00,1,84.26
3796.00,3104,1.24,101.00,617.75,43.00,1,69.11
3797.00,3113,1.53,91.00,596.93,33.00,1,59.37
3799.00,3105,3.05,101.00,617.75,42.00,1,68.00
3799.00,3117,1.77,88.00,596.93,29.00,1,56.52
3799.00,3158,-0.02,41.00,615.10,0.00,0,6.48
3801.00,3115,2.15,92.00,617.75,32.00,1,57.44
3803.00,3162,-0.78,41.00,615.10,0.00,0,6.69
3804.00,3125,-0.75,86.00,617.75,25.00,1,50.58
3804.00,3145,-0.55,62.00,596.93,0.00,0,25.46
3805.00,3148,-0.12,59.00,617.75,0.00,0,28.50
3812.00,3171,-0.49,39.00,596.93,0.00,0,9.21
3820.00,3172,1.32,44.00,617.75,0.00,0,6.22
3821.00,3175,0.75,42.00,617.75,0.00,0,13.21
3825.00,3179,1.99,40.00,617.75,0.00,0,9.93
3827.00,3177,1.37,45.00,596.93,0.00,0,8.54
3838.00,3188,-0.72,45.00,617.75,0.00,0,7.01
3849.00,3201,-0.19,40.00,615.10,0.00,0,4.62
3852.00,3205,-0.95,39.00,615.10,0.00,0,5.26
3858.00,3206,0.86,42.00,596.93,0.00,0,8.68
3863.00,3207,2.67,44.00,617.75,0.00,0,8.01
3866.00,3211,0.91,44.00,596.93,0.00,0,8.07
3868.00,3218,-0.42,39.00,596.93,0.00,0,11.50
3878.00,3219,1.39,46.00,617.75,0.00,0,8.30
3881.00,3083,5.23,207.00,617.75,167.00,1,177.66
3881.00,3095,-0.05,198.00,615.10,155.00,1,172.76
3881.00,3108,3.48,179.00,615.10,135.00,1,151.71
3884.00,3096,1.76,198.00,596.93,153.00,1,166.25
3885.00,3107,1.67,186.00,617.75,138.00,1,152.11
3886.00,3114,2.34,178.00,615.10,127.00,1,142.57
3887.00,3106,-0.14,191.00,596.93,144.00,1,158.64
