step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
3887.00,3111,2.91,182.00,617.75,135.00,1,151.40
3887.00,3116,2.96,176.00,615.10,124.00,2,142.00
3890.00,3128,1.68,166.00,615.10,116.00,1,129.04
3891.00,3129,3.49,164.00,596.93,115.00,1,131.95
3892.00,3127,-0.13,171.00,615.10,118.00,1,130.89
3892.00,3160,5.60,126.00,615.10,74.00,1,94.41
3893.00,3130,5.30,163.00,596.93,114.00,1,131.28
3893.00,3164,3.84,124.00,615.10,70.00,1,89.45
3894.00,3121,0.01,180.00,617.75,124.00,1,138.32
3894.00,3123,0.63,177.00,617.75,124.00,1,142.19
3895.00,3131,7.11,162.00,596.93,112.00,1,131.50
3895.00,3149,6.69,141.00,617.75,92.00,1,114.90
3895.00,3166,4.46,123.00,615.10,67.00,2,92.81
3896.00,3176,-0.44,117.00,615.10,65.00,1,86.48
3897.00,3187,-0.53,105.00,615.10,53.00,2,77.47
3898.00,3155,5.55,138.00,617.75,87.00,1,104.84
3898.00,3196,0.76,94.00,615.10,48.00,1,67.31
3899.00,3135,5.35,163.00,596.93,109.00,1,130.36
3899.00,3157,6.17,136.00,617.75,85.00,1,103.70
3900.00,3203,-0.57,89.00,615.10,40.00,2,62.12
3902.00,3137,5.97,163.00,596.93,108.00,1,128.85
3904.00,3139,6.59,162.00,596.93,106.00,1,130.31
3904.00,3168,5.08,129.00,617.75,70.00,1,94.15
3905.00,3189,0.09,110.00,615.10,54.00,1,77.15
3905.00,3210,-0.90,86.00,615.10,34.00,1,46.96
3906.00,3142,6.02,161.00,596.93,106.00,1,129.77
3907.00,3143,7.83,159.00,596.93,104.00,1,128.94
3907.00,3250,0.50,39.00,615.10,0.00,0,6.96
3909.00,3194,0.14,108.00,617.75,50.00,1,73.01
3909.00,3226,-0.94,71.00,615.10,17.00,1,42.53
3910.00,3147,6.07,159.00,596.93,103.00,1,129.09
3910.00,3208,-0.52,93.00,617.75,37.00,1,62.14
3914.00,3234,-0.46,66.00,607.65,8.00,1,32.14
3916.00,3249,-0.31,50.00,617.75,0.00,0,19.96
3917.00,3151,7.31,160.00,596.93,99.00,1,121.03
3918.00,3180,-0.20,134.00,596.93,72.00,1,100.13
3918.00,3255,3.55,41.00,617.75,0.00,0,9.47
3920.00,3191,0.71,122.00,596.93,62.00,1,89.16
3921.00,3256,5.36,41.00,617.75,0.00,0,9.08
3921.00,3258,5.98,38.00,615.10,0.00,0,8.38
3923.00,3214,-0.66,99.00,596.93,37.00,1,64.81
3928.00,2789,-0.91,610.00,596.93,546.00,3,577.38
3930.00,2777,1.37,624.00,617.75,558.00,3,590.95
3930.00,2795,-0.05,604.00,596.93,537.00,3,573.33
3930.00,2831,-0.89,562.00,615.10,491.00,3,529.20
3932.00,2779,0.99,624.00,617.75,556.00,3,589.61
3933.00,2822,0.82,574.00,596.93,505.00,3,541.95
3934.00,2791,-0.29,613.00,617.75,546.00,3,581.71
3934.00,2840,-0.60,555.00,615.10,482.00,3,516.72
3934.00,2843,-0.17,551.00,615.10,480.00,3,521.29
3935.00,2835,-0.65,562.00,596.93,492.00,3,531.88
3936.00,2797,0.57,607.00,617.75,535.00,4,574.65
3936.00,2859,1.79,532.00,615.10,461.00,4,504.30
3937.00,2852,-0.88,544.00,615.10,472.00,3,507.41
3938.00,2862,1.22,531.00,615.10,459.00,3,502.06
3940.00,2879,-0.01,514.00,615.10,439.00,3,479.85
3941.00,2866,2.46,528.00,617.75,451.00,3,495.99
3942.00,2898,-0.62,494.00,615.10,418.00,3,456.66
3943.00,2867,4.27,527.00,617.75,450.00,3,494.86
3944.00,2849,-0.31,554.00,596.93,474.00,4,512.87
3944.00,2858,-0.02,543.00,615.10,467.00,3,505.53
3944.00,2886,-0.34,510.00,615.10,435.00,4,479.77
3945.00,2863,3.03,535.00,596.93,459.00,3,505.77
3945.00,2900,0.00,494.00,615.10,416.00,3,454.38
3946.00,2908,-0.52,486.00,615.10,408.00,4,456.13
3947.00,2869,3.89,529.00,596.93,453.00,3,497.10
3948.00,2915,-0.85,480.00,615.10,407.00,2,447.76
3949.00,2891,-0.29,509.00,617.75,431.00,3,476.61
3949.00,2928,-0.32,465.00,615.10,399.00,2,434.15
3950.00,2949,-0.31,441.00,615.10,375.00,2,405.97
3951.00,2888,0.28,514.00,615.10,434.00,3,476.04
3952.00,2950,1.50,440.00,615.10,374.00,2,405.21
3953.00,2896,-0.24,507.00,617.75,424.00,3,471.04
3953.00,2981,-0.39,406.00,615.10,340.00,2,378.29
3954.00,2918,-0.42,482.00,615.10,408.00,2,448.26
3955.00,2893,-0.67,513.00,596.93,428.00,4,473.53
3955.00,2992,-0.48,395.00,615.10,330.00,2,362.05
3956.00,2904,-0.76,501.00,596.93,416.00,3,468.37
3956.00,2932,-0.08,467.00,617.75,396.00,2,432.83
3956.00,3010,-0.90,375.00,615.10,310.00,3,344.18
3957.00,2912,-0.28,492.00,615.10,410.00,2,460.33
3957.00,2941,-0.79,458.00,617.75,388.00,2,426.58
3957.00,3001,-0.19,386.00,615.10,319.00,2,356.68
3963.00,3150,-0.50,215.00,596.93,171.00,1,183.09
3964.00,3100,0.00,275.00,617.75,219.00,2,243.15
3966.00,3169,-0.11,195.00,615.10,147.00,1,159.23
3967.00,3119,-0.61,256.00,617.75,199.00,1,222.00
3968.00,3212,-0.28,146.00,615.10,95.00,1,110.85
3969.00,3126,0.06,249.00,617.75,198.00,1,220.12
3969.00,3170,1.70,195.00,615.10,144.00,1,155.88
3969.00,3174,-0.06,192.00,596.93,143.00,1,158.85
3969.00,3213,1.53,144.00,615.10,92.00,2,116.30
3971.00,3217,-0.23,143.00,615.10,86.00,2,107.47
3973.00,3140,-0.60,237.00,617.75,187.00,1,203.44
3973.00,3224,-0.56,137.00,615.10,81.00,1,105.85
3974.00,3156,-0.64,219.00,617.75,170.00,1,189.50
3974.00,3181,-0.39,189.00,596.93,137.00,1,152.26
3974.00,3232,-0.08,128.00,615.10,79.00,1,98.30
3976.00,3183,0.23,188.00,596.93,136.00,1,151.67
3976.00,3225,1.25,137.00,615.10,78.00,2,104.30
3977.00,3237,-0.03,125.00,615.10,76.00,1,97.41
3978.00,3159,-0.21,219.00,617.75,168.00,1,186.48
3978.00,3184,2.04,187.00,596.93,133.00,1,152.89
3979.00,3161,0.41,217.00,617.75,166.00,1,186.38
3979.00,3286,-0.34,69.00,615.10,19.00,1,36.32
3980.00,3195,-0.05,178.00,596.93,127.00,1,147.37
3982.00,3198,-0.62,177.00,596.93,124.00,1,144.65
3984.00,3167,-0.73,216.00,617.75,160.00,1,178.34
3984.00,3202,-0.38,174.00,596.93,122.00,1,145.84
3985.00,3190,-0.10,189.00,617.75,134.00,1,156.03
3985.00,3310,0.10,46.00,615.10,0.00,0,13.17
3986.00,3233,1.73,137.00,596.93,84.00,1,107.65
3988.00,3220,-0.80,157.00,617.75,95.00,2,122.96
3989.00,3319,2.39,37.00,615.10,0.00,0,10.23
3990.00,3227,1.87,148.00,617.75,86.00,2,116.17
3992.00,3238,1.78,137.00,617.75,81.00,1,102.62
3994.00,3243,0.83,134.00,596.93,71.00,1,95.04
3995.00,3240,1.40,138.00,617.75,77.00,1,103.97
3995.00,3276,-0.44,97.00,596.93,37.00,1,63.43
3995.00,3325,-0.75,39.00,615.10,0.00,0,6.89
3997.00,3259,-0.21,119.00,617.75,62.00,1,84.55
3997.00,3288,0.28,84.00,596.93,24.00,1,50.16
3999.00,3290,1.90,82.00,586.83,22.00,1,47.88
4000.00,3266,-0.54,114.00,617.75,53.00,1,78.21
4001.00,3303,0.43,70.00,617.75,12.00,1,39.48
4002.00,3301,-0.19,74.00,596.93,11.00,1,39.13
4004.00,3308,0.48,67.00,617.75,6.00,1,33.67
4007.00,3306,-0.14,73.00,596.93,6.00,1,35.12
4008.00,3316,-0.04,62.00,596.93,0.00,0,33.02
4010.00,3317,1.77,61.00,596.93,0.00,0,27.43
4012.00,3331,-0.89,49.00,596.93,0.00,0,16.28
4012.00,3332,0.92,46.00,617.75,0.00,0,6.94
4014.00,3335,0.35,45.00,596.93,0.00,0,14.05
4014.00,3337,0.97,42.00,617.75,0.00,0,8.88
4018.00,3341,-0.79,43.00,617.75,0.00,0,9.48
4019.00,3343,-0.17,41.00,596.93,0.00,0,10.60
4021.00,3345,0.45,40.00,596.93,0.00,0,10.60
4028.00,3352,3.12,36.00,615.10,0.00,0,6.33
4029.00,3347,1.07,45.00,617.75,0.00,0,8.37
4030.00,3348,2.88,43.00,617.75,0.00,0,9.72
4031.00,3350,2.50,42.00,596.93,0.00,0,8.31
4040.00,3361,-0.59,41.00,596.93,0.00,0,10.22
4045.00,3368,1.08,36.00,615.10,0.00,0,5.83
4046.00,3367,-0.73,40.00,607.65,0.00,0,9.48
4050.00,3369,2.89,38.00,596.93,0.00,0,9.15
4057.00,3371,3.51,42.00,615.10,0.00,0,5.66
4058.00,3379,-0.01,37.00,615.10,0.00,0,5.96
4060.00,3382,-0.58,36.00,615.10,0.00,0,5.72
4066.00,3374,2.94,48.00,617.75,0.00,0,7.18
4068.00,3389,1.09,34.00,615.10,0.00,0,5.24
4070.00,3388,-0.72,39.00,615.10,0.00,0,4.71
4079.00,3230,3.30,232.00,596.93,189.00,1,205.65
4081.00,3229,1.49,237.00,615.10,191.00,1,203.55
4083.00,3231,5.11,233.00,615.10,183.00,1,194.08
4083.00,3241,-0.79,227.00,615.10,180.00,1,198.12
4084.00,3228,-0.32,243.00,617.75,197.00,1,213.15
4085.00,3223,-0.37,250.00,617.75,197.00,1,208.23
4085.00,3257,-0.83,210.00,615.10,160.00,1,176.37
4085.00,3274,1.94,187.00,596.93,141.00,1,157.25
4087.00,3235,3.35,234.00,617.75,185.00,1,201.37
4087.00,3261,1.41,205.00,615.10,154.00,1,166.42
4087.00,3262,3.22,202.00,615.10,151.00,1,167.70
4088.00,3309,0.29,150.00,615.10,100.00,1,117.20
4089.00,3281,2.61,182.00,596.93,133.00,1,150.01
4090.00,3245,-0.55,229.00,607.65,179.00,1,193.92
4090.00,3321,-0.99,139.00,615.10,89.00,1,107.90
4091.00,3247,-0.93,228.00,617.75,177.00,1,197.39
4091.00,3328,0.68,130.00,615.10,82.00,1,100.16
4093.00,3307,-0.33,158.00,596.93,106.00,1,123.36
4093.00,3334,-0.46,126.00,615.10,77.00,1,95.54
4094.00,3260,-0.40,215.00,617.75,164.00,1,181.20
4094.00,3318,-0.42,146.00,596.93,94.00,1,113.44
4096.00,3339,-0.41,123.00,615.10,72.00,1,86.16
4096.00,3342,-0.98,120.00,596.93,69.00,1,90.79
4097.00,3271,-0.49,205.00,617.75,152.00,1,171.13
4097.00,3349,-0.31,112.00,615.10,60.00,1,77.49
4099.00,3273,0.13,204.00,617.75,150.00,1,173.28
4099.00,3344,-0.36,120.00,596.93,67.00,1,87.81
4099.00,3366,-0.54,94.00,615.10,42.00,1,60.88
4100.00,3377,3.37,78.00,615.10,29.00,1,51.11
4102.00,3384,-0.96,76.00,615.10,26.00,1,42.91
4103.00,3275,3.75,202.00,617.75,146.00,1,166.33
4103.00,3375,-0.25,87.00,596.93,33.00,1,55.51
4103.00,3386,-0.34,74.00,615.10,19.00,1,44.80
4105.00,3277,4.37,201.00,617.75,144.00,1,165.95
4106.00,3359,-0.21,109.00,615.10,49.00,1,66.13
4107.00,3376,1.56,88.00,596.93,32.00,1,53.63
4108.00,3404,0.24,57.00,596.93,4.00,1,26.27
4110.00,3292,-0.48,193.00,617.75,135.00,1,163.40
4110.00,3424,0.44,35.00,615.10,0.00,0,5.85
4113.00,3284,2.04,203.00,617.75,136.00,1,157.16
4114.00,3287,0.47,202.00,617.75,136.00,1,160.04
4115.00,3296,-0.24,193.00,617.75,131.00,1,158.31
4119.00,3297,0.57,195.00,617.75,131.00,1,157.58
4121.00,3302,-0.38,192.00,617.75,128.00,1,157.55
4122.00,3322,0.82,168.00,617.75,106.00,1,137.06
4122.00,3428,2.68,40.00,615.10,0.00,0,8.68
4127.00,3327,-0.13,168.00,617.75,101.00,1,132.20
4129.00,3364,-0.16,126.00,617.75,60.00,1,89.80
4130.00,3435,-0.65,43.00,615.10,0.00,0,5.23
4131.00,3427,0.87,52.00,596.93,0.00,0,8.28
4134.00,3396,-0.24,93.00,617.75,22.00,1,53.11
4136.00,3397,0.57,93.00,617.75,22.00,1,61.15
4136.00,3439,-0.41,44.00,596.93,0.00,0,8.04
4138.00,3401,-0.19,91.00,617.75,21.00,1,55.92
4140.00,3403,-0.57,91.00,617.75,19.00,1,62.52
4142.00,3412,-0.28,82.00,617.75,10.00,1,47.05
4145.00,3414,-0.66,83.00,617.75,10.00,1,49.37
4149.00,3418,-0.42,82.00,617.75,7.00,1,44.72
4150.00,3423,-0.37,77.00,617.75,1.00,1,45.90
4155.00,3425,2.25,77.00,617.75,0.00,0,38.69
4155.00,3458,-0.02,40.00,615.10,0.00,0,4.76
4156.00,3430,3.30,71.00,617.75,0.00,0,38.41
4160.00,3436,1.16,70.00,617.75,0.00,0,32.50
4160.00,3462,1.22,39.00,615.10,0.00,0,4.62
4162.00,3441,0.21,67.00,617.75,0.00,0,37.31
4165.00,3469,-0.11,37.00,615.10,0.00,0,5.01
4166.00,3454,-0.26,56.00,617.75,0.00,0,18.96
4167.00,3461,-0.59,49.00,617.75,0.00,0,18.27
4189.00,3263,3.03,303.00,615.10,258.00,1,273.16
4190.00,3221,-0.99,358.00,596.93,293.00,2,323.46
4192.00,3236,-0.84,342.00,596.93,277.00,2,312.91
4192.00,3265,3.65,303.00,617.75,255.00,1,267.40
4192.00,3270,3.70,297.00,615.10,252.00,1,264.54
4194.00,3252,1.12,323.00,596.93,262.00,1,292.49
4194.00,3268,3.08,302.00,615.10,252.00,1,265.24
4196.00,3323,-0.37,242.00,615.10,191.00,1,207.80
4197.00,3254,1.74,323.00,596.93,261.00,1,290.94
4197.00,3333,-0.27,231.00,615.10,180.00,1,197.81
4198.00,3282,0.42,292.00,617.75,240.00,1,255.10
4199.00,3272,4.32,301.00,596.93,252.00,1,270.13
4201.00,3340,0.40,226.00,615.10,173.00,1,187.33
4203.00,3298,-0.62,279.00,617.75,223.00,1,237.58
4203.00,3346,-0.74,222.00,615.10,167.00,1,187.55
4204.00,3314,-0.66,261.00,617.75,207.00,1,223.29
4204.00,3338,-0.22,232.00,615.10,180.00,1,197.92
4204.00,3362,1.22,202.00,615.10,149.00,1,168.04
4205.00,3280,-0.20,302.00,596.93,247.00,1,263.87
4205.00,3363,3.03,200.00,605.00,147.00,2,169.40
4207.00,3351,-0.69,220.00,617.75,166.00,1,186.40
4208.00,3285,-0.15,299.00,596.93,241.00,1,260.14
4208.00,3358,0.98,211.00,617.75,157.00,1,179.58
4208.00,3372,1.32,194.00,615.10,140.00,1,155.81
4210.00,3300,0.00,283.00,596.93,228.00,1,248.54
4210.00,3417,1.77,142.00,615.10,87.00,1,113.42
4211.00,3311,-0.09,271.00,596.93,215.00,1,237.93
4211.00,3365,3.65,203.00,615.10,146.00,1,168.12
4211.00,3449,-0.31,107.00,615.10,54.00,1,77.19
4213.00,3320,-0.80,263.00,596.93,208.00,1,230.60
4213.00,3453,-0.07,104.00,615.10,51.00,1,74.09
4214.00,3373,3.13,197.00,617.75,142.00,1,162.76
4214.00,3459,0.79,97.00,615.10,44.00,1,65.25
4215.00,3353,-0.07,225.00,596.93,170.00,1,196.72
4216.00,3357,-0.83,222.00,596.93,167.00,1,193.41
4216.00,3378,-0.82,197.00,617.75,141.00,1,162.77
4216.00,3488,0.28,65.00,615.10,11.00,1,36.97
4218.00,3383,-0.77,193.00,617.75,138.00,1,162.90
4222.00,3393,-0.67,185.00,617.75,127.00,1,152.22
4223.00,3360,0.60,224.00,596.93,164.00,1,186.05
4224.00,3407,1.67,168.00,617.75,108.00,1,138.23
4224.00,3515,-0.85,42.00,615.10,0.00,0,6.03
4226.00,3370,0.70,215.00,586.83,152.00,1,177.09
4226.00,3415,-0.85,163.00,617.75,102.00,1,132.51
4228.00,3406,-0.14,175.00,596.93,113.00,1,143.53
4229.00,3426,-0.94,153.00,617.75,92.00,1,122.29
4230.00,3416,-0.04,165.00,596.93,103.00,1,135.63
4234.00,3442,-0.98,139.00,617.75,73.00,1,102.65
4236.00,3432,-0.08,152.00,596.93,83.00,1,112.16
4236.00,3446,-0.74,136.00,596.93,69.00,1,107.47
4236.00,3455,0.55,124.00,617.75,59.00,1,90.81
4238.00,3470,-0.30,109.00,617.75,43.00,1,74.96
4240.00,3456,1.36,126.00,596.93,58.00,1,89.23
4242.00,3464,-0.16,120.00,596.93,52.00,1,85.04
4243.00,3468,-0.92,117.00,596.93,49.00,1,85.25
4244.00,3471,1.51,112.00,617.75,41.00,1,72.27
4245.00,3478,-0.82,107.00,596.93,37.00,1,76.60
4246.00,3476,-0.44,110.00,617.75,37.00,1,78.84
4246.00,3479,-0.01,106.00,596.93,36.00,1,78.73
4248.00,3473,1.13,114.00,617.75,40.00,1,70.40
4249.00,3480,2.80,105.00,617.75,36.00,1,76.51
4249.00,3494,-0.86,92.00,596.93,22.00,1,60.99
4249.00,3538,0.78,38.00,615.10,0.00,0,6.73
4251.00,3496,-0.24,91.00,596.93,22.00,1,61.75
4253.00,3483,0.23,108.00,617.75,33.00,1,69.75
4254.00,2933,0.73,763.00,596.93,698.00,3,738.26
4254.00,3485,-0.15,107.00,617.75,33.00,1,75.69
4254.00,3522,-0.18,63.00,596.93,0.00,0,32.61
4256.00,3487,-0.53,107.00,617.75,32.00,1,77.37
4258.00,3030,-0.70,653.00,615.10,588.00,4,626.72
4258.00,3497,1.57,95.00,617.75,22.00,1,65.75
4258.00,3527,-0.13,61.00,596.93,0.00,0,26.89
4259.00,3546,-0.74,40.00,596.93,0.00,0,10.66
4261.00,2962,-0.78,737.00,617.75,664.00,3,703.50
4263.00,3499,0.19,99.00,617.75,21.00,1,60.56
4264.00,3507,-0.33,91.00,607.65,14.00,1,57.42
4266.00,3520,-0.80,78.00,617.75,0.00,0,46.03
4268.00,3532,-0.08,65.00,617.75,0.00,0,31.03
4270.00,3533,0.73,65.00,617.75,0.00,0,34.50
4271.00,3537,-0.03,62.00,617.75,0.00,0,34.31
4274.00,3559,-0.21,39.00,596.93,0.00,0,10.03
4275.00,3543,-0.17,59.00,617.75,0.00,0,26.63
4277.00,3553,-0.07,49.00,617.75,0.00,0,17.61
4281.00,3554,0.74,51.00,617.75,0.00,0,17.39
4282.00,3557,-0.83,50.00,617.75,0.00,0,18.80
4294.00,3574,-0.06,41.00,615.10,0.00,0,5.26
4306.00,2952,2.12,791.00,615.10,713.00,4,759.73
4306.00,2969,-0.11,773.00,617.75,693.00,4,743.50
4307.00,3035,-0.65,696.00,615.10,617.00,4,663.11
4308.00,2974,-0.06,769.00,617.75,687.00,4,737.30
4309.00,3041,-0.79,691.00,615.10,609.00,5,657.56
4310.00,2953,3.93,792.00,615.10,709.00,4,754.41
4311.00,2964,-0.16,784.00,596.93,697.00,4,750.11
4311.00,3051,1.31,679.00,615.10,598.00,4,645.03
4312.00,2980,-0.20,766.00,617.75,680.00,5,733.44
4313.00,2986,-0.34,760.00,617.75,672.00,4,730.95
4314.00,3073,-0.87,658.00,615.10,572.00,4,620.28
4316.00,2972,-0.68,780.00,596.93,688.00,4,742.16
4316.00,3077,-0.63,655.00,615.10,568.00,4,623.19
4317.00,2994,0.14,754.00,617.75,661.00,5,720.60
4317.00,3097,-0.43,632.00,615.10,544.00,4,600.06
4318.00,2989,-0.91,762.00,596.93,669.00,4,725.46
4319.00,2995,-0.05,755.00,596.93,660.00,4,724.78
4319.00,3038,-0.22,704.00,615.10,614.00,4,674.93
4320.00,3109,-0.71,621.00,605.00,530.00,4,589.67
4321.00,3002,1.62,747.00,617.75,651.00,4,709.27
4321.00,3020,-0.80,728.00,596.93,635.00,4,695.01
4322.00,3120,-0.80,610.00,615.10,518.00,4,578.61
4323.00,3008,-0.52,744.00,617.75,649.00,4,713.17
4323.00,3163,-0.97,560.00,615.10,490.00,3,535.35
4324.00,3012,-0.28,740.00,617.75,643.00,5,711.48
4325.00,3186,1.66,532.00,615.10,461.00,3,497.47
4326.00,3021,1.01,730.00,596.93,632.00,4,693.85
4326.00,3024,3.44,724.00,617.75,626.00,4,690.86
4328.00,3022,2.82,729.00,596.93,631.00,4,695.35
4328.00,3087,1.47,653.00,617.75,555.00,4,619.08
4330.00,3050,-0.50,701.00,596.93,602.00,4,667.84
4330.00,3216,117.96,385.00,615.10,327.00,3,355.56
4333.00,3153,1.93,579.00,607.65,507.00,2,542.35
4334.00,3058,-0.02,695.00,586.83,592.00,4,659.33
4335.00,3209,111.29,405.00,605.00,337.00,4,369.21
4336.00,3059,1.79,694.00,596.93,589.00,4,659.25
4337.00,3102,-0.38,646.00,617.75,548.00,3,606.22
4337.00,3165,-0.35,571.00,615.10,497.00,4,540.08
4338.00,3086,-0.34,666.00,596.93,561.00,5,639.21
4338.00,3110,1.10,636.00,617.75,540.00,4,606.12
4339.00,3118,-0.42,629.00,596.93,526.00,5,603.85
4340.00,3122,1.82,623.00,607.65,529.00,4,587.20
4340.00,3329,7.49,371.00,605.00,316.00,2,334.08
4341.00,3215,109.15,406.00,596.93,332.00,3,378.46
4343.00,3200,1.00,534.00,617.75,460.00,2,495.28
4344.00,3066,-0.54,696.00,617.75,601.00,3,662.88
4344.00,3251,100.31,375.00,615.10,315.00,2,333.84
4345.00,3264,90.84,370.00,615.10,312.00,2,338.16
4346.00,3136,-0.84,615.00,617.75,520.00,2,583.69
4346.00,3141,-0.79,609.00,596.93,520.00,2,573.93
4347.00,3134,-0.46,618.00,617.75,520.00,2,586.16
4347.00,3279,82.99,362.00,615.10,304.00,2,326.77
4348.00,3146,-0.74,605.00,596.93,518.00,2,575.50
4348.00,3294,76.14,352.00,615.10,294.00,2,320.45
4349.00,3152,-0.88,599.00,596.93,519.00,2,568.89
4349.00,3304,73.24,344.00,615.10,287.00,2,315.53
4351.00,3144,-0.36,610.00,617.75,520.00,2,576.85
4351.00,3324,62.44,333.00,615.10,274.00,3,299.48
4351.00,3354,35.74,324.00,615.10,269.00,2,292.80
4353.00,3193,-0.67,554.00,596.93,472.00,4,521.06
4353.00,3355,36.55,324.00,615.10,268.00,2,292.79
4354.00,3029,-0.51,750.00,617.75,641.00,6,715.72
4354.00,3204,-0.76,542.00,596.93,457.00,4,512.98
4356.00,3047,-0.93,731.00,617.75,621.00,7,696.38
4357.00,3178,-0.82,576.00,596.93,486.00,3,544.81
4359.00,3049,-0.31,731.00,617.75,618.00,8,697.78
4361.00,3055,-0.45,726.00,617.75,607.00,5,694.27
4362.00,3291,75.71,370.00,596.93,311.00,2,340.61
4364.00,3056,-0.64,728.00,617.75,608.00,5,692.01
4365.00,3326,62.06,345.00,617.75,279.00,2,313.84
4366.00,3185,-0.15,576.00,596.93,476.00,3,531.26
4366.00,3313,69.53,354.00,596.93,292.00,1,324.52
4368.00,3199,-0.81,562.00,596.93,462.00,4,531.99
4369.00,3063,0.03,724.00,617.75,600.00,5,688.31
4369.00,3330,58.30,348.00,596.93,286.00,1,318.66
4371.00,3084,-0.96,702.00,617.75,574.00,7,669.25
4372.00,3133,-0.27,644.00,617.75,516.00,6,613.51
4372.00,3222,120.82,417.00,596.93,326.00,2,386.22
4374.00,3381,292.61,58.00,615.10,0.00,0,22.91
4375.00,3356,37.36,344.00,596.93,279.00,1,312.25
4376.00,3385,289.85,58.00,617.75,0.00,0,22.25
4376.00,3394,288.14,49.00,615.10,0.00,0,19.61
4377.00,3239,103.59,419.00,596.93,326.00,3,388.45
4377.00,3312,69.72,366.00,617.75,307.00,1,336.08
4379.00,3154,-0.26,626.00,617.75,507.00,5,595.35
4380.00,3269,89.89,400.00,617.75,335.00,1,368.90
4381.00,3390,2.90,344.00,617.75,301.00,1,308.15
4384.00,3244,101.64,422.00,596.93,323.00,1,383.55
4385.00,3246,102.26,420.00,596.93,322.00,1,388.12
4387.00,3253,100.93,415.00,596.93,326.00,1,382.78
4387.00,3400,1.00,340.00,615.10,301.00,1,309.77
4388.00,3173,-0.87,613.00,617.75,489.00,6,572.25
4388.00,3182,-0.58,602.00,617.75,478.00,5,567.21
4389.00,3278,81.18,407.00,596.93,319.00,1,372.96
4390.00,3192,-0.48,592.00,617.75,466.00,4,559.13
4392.00,3457,240.17,38.00,615.10,0.00,0,11.03
4393.00,3289,75.09,404.00,596.93,319.00,2,367.26
4395.00,3197,-0.43,591.00,617.75,463.00,5,554.27
4395.00,3299,76.19,393.00,596.93,306.00,2,361.42
4395.00,3402,2.62,344.00,615.10,301.00,1,308.36
4397.00,3242,103.02,436.00,617.75,333.00,1,399.48
4397.00,3295,77.95,398.00,596.93,312.00,3,365.51
4397.00,3467,231.27,40.00,615.10,0.00,0,7.93
4399.00,3305,75.05,391.00,596.93,303.00,3,357.97
4402.00,3477,223.37,41.00,615.10,0.00,0,8.50
4403.00,3248,102.88,435.00,617.75,334.00,2,393.71
4403.00,3315,70.15,388.00,596.93,296.00,2,352.24
4403.00,3484,218.04,39.00,615.10,0.00,0,8.67
4405.00,3267,91.27,426.00,617.75,335.00,2,384.09
4405.00,3336,54.16,381.00,596.93,286.00,2,346.65
4406.00,3293,76.33,411.00,617.75,327.00,1,375.72
4407.00,3283,81.23,419.00,617.75,334.00,2,390.87
4409.00,3398,286.38,79.00,607.65,0.00,0,44.04
4410.00,3380,290.80,97.00,596.93,2.00,1,57.90
4411.00,3395,287.95,83.00,617.75,2.00,1,53.66
4412.00,3387,289.47,92.00,596.93,0.00,0,58.29
4413.00,3391,287.71,90.00,596.93,0.00,0,58.86
4413.00,3433,253.73,74.00,617.75,0.00,0,42.35
4417.00,3413,5.53,350.00,596.93,302.00,2,319.55
4419.00,3409,1.29,361.00,615.10,312.00,2,329.76
4421.00,3399,-0.81,377.00,617.75,326.00,2,348.17
4421.00,3422,3.82,345.00,596.93,292.00,2,312.18
4423.00,3392,3.52,383.00,617.75,329.00,2,342.66
