step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
4423.00,3410,3.10,362.00,615.10,305.00,2,326.28
4424.00,3420,3.20,351.00,615.10,295.00,2,321.83
4424.00,3431,0.11,341.00,615.10,286.00,3,311.04
4425.00,3408,-0.52,370.00,617.75,317.00,2,336.44
4426.00,3443,-0.17,329.00,615.10,272.00,2,295.47
4426.00,3444,1.64,326.00,615.10,270.00,2,289.87
4427.00,3411,4.91,363.00,617.75,307.00,2,332.07
4427.00,3452,1.12,318.00,615.10,263.00,2,287.57
4428.00,3419,1.39,358.00,617.75,303.00,2,328.99
4428.00,3448,2.88,322.00,596.93,268.00,2,289.79
4430.00,3465,-0.35,307.00,615.10,247.00,3,271.76
4431.00,3460,-0.40,314.00,586.83,260.00,2,280.81
4431.00,3481,-0.39,289.00,615.10,226.00,2,257.22
4433.00,3429,-0.51,353.00,617.75,295.00,2,319.79
4433.00,3463,-0.97,313.00,596.93,256.00,2,280.01
4433.00,3521,-0.99,244.00,615.10,182.00,2,211.06
4434.00,3544,-0.36,217.00,615.10,158.00,2,187.43
4435.00,3474,-0.06,301.00,596.93,244.00,2,272.54
4436.00,3551,1.31,209.00,615.10,147.00,2,176.50
4438.00,3434,-0.46,352.00,617.75,287.00,2,312.41
4439.00,3447,1.07,336.00,617.75,275.00,2,306.56
4440.00,3563,-0.97,201.00,615.10,140.00,3,163.09
4441.00,3466,1.46,315.00,617.75,250.00,2,281.99
4441.00,3482,1.42,296.00,596.93,232.00,2,257.29
4441.00,3566,1.46,196.00,615.10,136.00,2,165.57
4443.00,3491,-0.29,289.00,596.93,225.00,2,256.36
4443.00,3567,3.27,195.00,615.10,133.00,2,161.21
4444.00,3472,-0.68,313.00,617.75,247.00,3,278.58
4444.00,3529,0.49,244.00,596.93,181.00,2,213.15
4445.00,3569,3.89,194.00,615.10,130.00,2,158.92
4446.00,3549,0.69,222.00,596.93,157.00,2,189.38
4446.00,3582,-0.58,184.00,615.10,118.00,2,149.64
4447.00,3504,-0.76,278.00,617.75,209.00,2,239.94
4448.00,3565,-0.35,206.00,596.93,140.00,2,178.01
4448.00,3584,0.04,183.00,615.10,118.00,3,147.84
4449.00,3506,-0.14,277.00,617.75,209.00,2,245.07
4449.00,3572,3.32,195.00,596.93,130.00,2,166.69
4449.00,3628,-0.32,132.00,615.10,69.00,2,101.64
4450.00,3517,-0.23,265.00,617.75,196.00,2,232.23
4451.00,3631,1.11,129.00,615.10,65.00,3,94.79
4452.00,3528,-0.32,254.00,617.75,182.00,2,220.95
4452.00,3643,0.83,116.00,615.10,55.00,2,90.68
4454.00,3681,-0.39,74.00,615.10,13.00,2,43.37
4455.00,3530,2.30,252.00,617.75,180.00,2,217.95
4455.00,3586,0.66,187.00,596.93,117.00,2,151.43
4455.00,3683,1.23,71.00,615.10,8.00,1,40.15
4456.00,3548,-0.12,234.00,617.75,162.00,2,206.79
4456.00,3590,1.90,182.00,615.10,111.00,2,152.30
4457.00,3689,-0.91,68.00,615.10,9.00,1,36.86
4458.00,3595,-0.05,180.00,596.93,110.00,2,148.79
4459.00,3587,2.47,188.00,615.10,113.00,2,149.58
4460.00,3597,0.57,179.00,596.93,108.00,2,149.53
4460.00,3695,0.95,62.00,615.10,8.00,1,31.74
4461.00,3694,-0.86,66.00,615.10,9.00,1,28.18
4462.00,3602,0.62,175.00,617.75,102.00,2,140.92
4463.00,3711,-0.09,47.00,615.10,0.00,0,14.80
4464.00,3712,1.72,45.00,615.10,0.00,0,11.75
4465.00,3600,0.00,181.00,596.93,107.00,2,145.63
4466.00,3622,-0.18,156.00,617.75,79.00,2,118.29
4467.00,3615,-0.85,166.00,596.93,93.00,2,140.89
4467.00,3623,0.63,155.00,617.75,78.00,2,123.03
4468.00,3634,0.54,143.00,596.93,67.00,2,112.71
4469.00,3630,0.30,149.00,617.75,72.00,2,117.31
4469.00,3722,-0.18,40.00,615.10,0.00,0,8.60
4471.00,3635,2.35,143.00,617.75,65.00,2,113.93
4474.00,3638,0.78,144.00,596.93,63.00,2,106.78
4477.00,3493,2.33,318.00,617.75,274.00,1,289.84
4477.00,3503,2.43,306.00,615.10,264.00,1,277.83
4478.00,3490,-0.10,325.00,615.10,282.00,1,294.29
4480.00,3492,0.52,324.00,596.93,279.00,1,292.34
4480.00,3500,3.00,312.00,617.75,268.00,1,280.44
4480.00,3512,-0.28,301.00,615.10,250.00,1,269.77
4481.00,3495,2.95,319.00,596.93,274.00,1,290.87
4483.00,3540,1.40,269.00,615.10,219.00,1,234.89
4484.00,3498,2.38,319.00,596.93,271.00,1,288.50
4485.00,3552,-0.88,259.00,615.10,207.00,1,229.59
4486.00,3513,1.53,304.00,596.93,257.00,1,273.64
4486.00,3562,0.22,247.00,615.10,199.00,1,215.77
4488.00,3509,-0.71,313.00,617.75,259.00,1,272.19
4488.00,3519,3.39,297.00,617.75,246.00,1,263.27
4488.00,3578,-0.82,231.00,615.10,181.00,1,199.77
4490.00,3516,0.96,305.00,596.93,254.00,1,273.54
4490.00,3585,2.85,221.00,615.10,166.00,1,186.41
4490.00,3589,4.09,215.00,605.00,166.00,1,184.62
4491.00,3524,3.44,294.00,617.75,241.00,1,255.38
4492.00,3518,1.58,304.00,596.93,253.00,1,271.71
4493.00,3531,-0.89,292.00,617.75,238.00,1,264.57
4493.00,3588,2.28,221.00,615.10,166.00,2,189.13
4494.00,3534,-0.46,289.00,617.75,237.00,1,260.12
4494.00,3596,4.76,210.00,615.10,157.00,1,176.78
4495.00,3523,1.63,301.00,596.93,251.00,1,269.81
4496.00,3610,3.10,197.00,615.10,147.00,1,168.59
4497.00,3545,-0.55,279.00,617.75,224.00,1,244.46
4497.00,3618,-0.42,192.00,615.10,142.00,1,163.66
4499.00,3560,-0.40,263.00,617.75,210.00,1,233.24
4499.00,3629,-0.51,181.00,615.10,129.00,1,148.12
4500.00,3535,1.35,292.00,596.93,236.00,1,255.41
4500.00,3571,-0.49,251.00,617.75,197.00,1,219.29
4500.00,3633,-0.27,177.00,615.10,127.00,2,144.41
4502.00,3539,-0.41,291.00,596.93,235.00,1,260.26
4502.00,3639,-0.41,172.00,615.10,124.00,1,142.08
4503.00,3713,-0.47,85.00,615.10,36.00,1,53.07
4504.00,3556,-0.64,273.00,596.93,217.00,1,238.04
4504.00,3580,-0.20,244.00,617.75,187.00,1,209.93
4506.00,3575,-0.25,252.00,596.93,195.00,1,222.50
4508.00,3581,1.61,245.00,617.75,185.00,1,206.32
4510.00,3583,2.23,244.00,596.93,186.00,1,208.01
4511.00,3591,4.71,233.00,617.75,172.00,1,194.60
4513.00,3593,5.33,232.00,596.93,172.00,1,196.59
4513.00,3619,1.39,205.00,617.75,143.00,1,170.92
4514.00,3601,1.81,227.00,596.93,168.00,1,195.60
4514.00,3636,-0.84,188.00,617.75,128.00,1,153.80
4514.00,3760,-0.40,40.00,615.10,0.00,0,8.81
4516.00,3637,-0.03,188.00,617.75,126.00,1,154.19
4516.00,3757,-0.83,46.00,615.10,0.00,0,6.15
4517.00,3644,-0.36,181.00,617.75,121.00,1,152.41
4519.00,3603,2.43,229.00,596.93,166.00,1,192.16
4520.00,3655,-0.45,171.00,617.75,110.00,1,140.73
4521.00,3605,3.05,228.00,596.93,164.00,1,193.76
4522.00,3608,2.48,226.00,596.93,163.00,1,195.48
4523.00,3656,-0.64,173.00,617.75,108.00,1,139.67
4525.00,3666,-0.54,163.00,617.75,100.00,1,132.91
4526.00,3621,1.01,216.00,596.93,150.00,1,181.82
4527.00,3668,-0.92,163.00,617.75,98.00,1,131.47
4527.00,3771,-0.49,40.00,615.10,0.00,0,10.88
4529.00,3626,-0.94,215.00,596.93,146.00,1,179.74
4532.00,3670,-0.30,165.00,596.93,95.00,1,128.73
4532.00,3696,-0.24,134.00,617.75,67.00,1,98.95
4536.00,3598,-0.62,255.00,617.75,211.00,1,226.23
4537.00,3592,-0.48,263.00,615.10,219.00,1,232.38
4538.00,3612,-0.28,240.00,596.93,195.00,1,208.94
4540.00,3609,-0.71,246.00,615.10,197.00,1,207.42
4540.00,3617,2.77,233.00,596.93,187.00,1,204.64
4541.00,3604,-0.76,253.00,617.75,205.00,1,220.54
4541.00,3614,0.34,240.00,615.10,190.00,1,211.08
4543.00,3663,-0.97,185.00,615.10,137.00,1,148.51
4544.00,3616,0.96,240.00,617.75,191.00,1,204.33
4545.00,3624,-0.56,233.00,596.93,185.00,1,199.88
4545.00,3627,-0.13,229.00,617.75,182.00,1,198.40
4545.00,3684,-0.96,162.00,615.10,109.00,1,125.58
4546.00,3657,-0.83,195.00,596.93,148.00,1,164.77
4546.00,3693,-0.67,152.00,615.10,100.00,1,118.34
4548.00,3632,-0.08,226.00,617.75,177.00,1,193.25
4548.00,3669,-0.11,182.00,596.93,133.00,1,152.16
4548.00,3724,-0.56,117.00,615.10,66.00,1,86.12
4550.00,3673,-0.87,180.00,596.93,131.00,1,153.63
4550.00,3734,0.54,106.00,615.10,54.00,1,75.01
4551.00,3748,3.88,87.00,615.10,34.00,1,59.65
4553.00,3652,-0.88,208.00,617.75,154.00,1,170.42
4554.00,3659,-0.21,200.00,617.75,145.00,1,167.60
4554.00,3765,-0.35,74.00,615.10,24.00,1,36.09
4555.00,3690,-0.10,164.00,596.93,110.00,1,129.78
4556.00,3766,1.46,73.00,615.10,18.00,1,40.50
4557.00,3676,-0.44,183.00,617.75,127.00,1,146.60
4557.00,3783,-0.77,56.00,615.10,5.00,1,22.85
4558.00,3703,1.43,150.00,596.93,95.00,1,115.78
4559.00,3788,-0.72,52.00,615.10,0.00,0,19.37
4561.00,3698,-0.62,161.00,617.75,102.00,1,122.52
4562.00,3702,-0.38,157.00,617.75,99.00,1,124.46
4564.00,3706,0.86,153.00,596.93,92.00,1,112.83
4564.00,3708,1.48,150.00,617.75,93.00,1,120.78
4564.00,3795,-0.05,48.00,615.10,0.00,0,11.98
4565.00,3710,1.10,149.00,596.93,90.00,1,117.84
4566.00,3715,-0.85,146.00,596.93,87.00,1,117.09
4566.00,3716,0.96,143.00,617.75,85.00,1,111.30
4567.00,3725,1.25,133.00,617.75,76.00,1,105.26
4573.00,3437,249.97,233.00,617.75,153.00,1,198.59
4574.00,3405,279.05,243.00,596.93,154.00,1,206.72
4574.00,3505,207.05,196.00,615.10,147.00,1,159.87
4574.00,3536,188.16,178.00,615.10,127.00,1,147.74
4575.00,3440,251.40,230.00,617.75,153.00,1,196.93
4576.00,3421,263.01,242.00,596.93,153.00,1,208.89
4576.00,3445,246.45,230.00,617.75,153.00,1,198.52
4577.00,3547,184.07,172.00,615.10,123.00,1,137.10
4578.00,3438,250.78,236.00,596.93,151.00,1,202.16
4579.00,3450,242.50,231.00,617.75,151.00,1,200.39
4579.00,3570,174.70,156.00,615.10,107.00,1,121.28
4580.00,3451,244.31,229.00,596.93,151.00,1,196.40
4580.00,3607,150.67,137.00,615.10,88.00,1,104.40
4582.00,3475,224.75,222.00,617.75,150.00,1,190.21
4582.00,3611,148.91,136.00,615.10,85.00,1,103.50
4583.00,3620,144.20,131.00,615.10,82.00,1,99.80
4584.00,3502,208.62,208.00,617.75,150.00,1,176.99
4585.00,3489,218.09,215.00,596.93,150.00,1,184.03
4585.00,3642,126.02,125.00,615.10,76.00,1,93.36
4588.00,3486,218.66,221.00,596.93,150.00,1,178.64
4589.00,3672,119.32,100.00,615.10,53.00,1,68.70
4590.00,3501,206.81,217.00,596.93,151.00,1,182.79
4590.00,3508,206.48,209.00,617.75,149.00,1,171.55
4590.00,3645,125.45,127.00,615.10,74.00,1,86.52
4591.00,3653,128.93,115.00,615.10,63.00,1,83.80
4591.00,3674,119.94,99.00,615.10,51.00,1,70.07
4592.00,3510,206.10,209.00,617.75,148.00,1,171.81
4592.00,3525,195.25,202.00,596.93,147.00,1,167.60
4593.00,3720,83.20,83.00,615.10,32.00,1,51.36
4594.00,3511,206.91,209.00,617.75,148.00,1,171.24
4595.00,3721,85.01,82.00,615.10,32.00,1,50.67
4596.00,3514,206.34,208.00,617.75,147.00,1,174.49
4597.00,3541,185.21,198.00,596.93,142.00,1,168.58
4597.00,3736,76.16,75.00,615.10,25.00,1,44.04
4598.00,3526,197.06,205.00,596.93,143.00,1,164.38
4598.00,3542,187.02,196.00,617.75,139.00,1,160.75
4598.00,3741,74.21,72.00,615.10,22.00,1,41.24
4599.00,3555,180.55,188.00,617.75,133.00,1,158.26
4600.00,3759,68.79,58.00,615.10,7.00,1,27.48
4601.00,3564,177.84,182.00,617.75,125.00,1,149.84
4601.00,3761,69.41,56.00,615.10,4.00,1,29.89
4602.00,3558,178.98,189.00,596.93,130.00,1,160.38
4603.00,3550,183.50,195.00,596.93,131.00,1,155.66
4603.00,3568,175.08,182.00,617.75,125.00,1,147.79
4603.00,3764,68.84,55.00,615.10,4.00,1,24.70
4605.00,3561,178.41,189.00,596.93,129.00,1,162.58
4606.00,3767,68.27,55.00,615.10,3.00,1,22.56
4607.00,3594,158.14,172.00,596.93,111.00,1,140.31
4608.00,3573,174.13,182.00,617.75,121.00,1,145.52
4608.00,3770,67.70,54.00,615.10,1.00,1,20.61
4609.00,3576,172.56,181.00,617.75,120.00,1,151.87
4609.00,3606,148.86,169.00,596.93,107.00,1,137.46
4610.00,3777,62.37,53.00,615.10,0.00,0,21.15
4611.00,3779,62.99,51.00,615.10,0.00,0,19.40
4612.00,3577,174.37,181.00,617.75,119.00,1,146.43
4612.00,3613,149.53,163.00,596.93,99.00,1,132.03
4613.00,3781,63.61,50.00,615.10,0.00,0,18.68
4614.00,3789,62.09,43.00,615.10,0.00,0,11.20
4615.00,3579,173.99,182.00,617.75,118.00,1,145.99
4618.00,3640,125.40,161.00,596.93,93.00,1,122.86
4619.00,3599,155.19,181.00,617.75,115.00,1,142.71
4620.00,3647,128.07,152.00,596.93,83.00,1,117.93
4621.00,3625,141.25,166.00,617.75,102.00,1,133.87
4622.00,3648,129.88,151.00,596.93,82.00,1,116.80
4624.00,3646,127.26,158.00,617.75,90.00,1,117.86
4625.00,3707,96.67,117.00,617.75,61.00,1,84.73
4626.00,3803,49.43,51.00,615.10,0.00,0,22.37
4627.00,3654,130.74,148.00,596.93,76.00,1,108.52
4628.00,3808,46.48,50.00,615.10,0.00,0,21.46
4629.00,3651,129.31,155.00,617.75,86.00,2,119.92
4629.00,3678,118.18,134.00,596.93,63.00,1,97.23
4630.00,3697,102.57,128.00,596.93,58.00,1,96.81
4630.00,3750,73.50,94.00,617.75,35.00,2,61.72
4632.00,3701,99.81,128.00,596.93,55.00,1,100.43
4633.00,3834,28.54,42.00,615.10,0.00,0,8.62
4634.00,3658,128.98,152.00,617.75,80.00,3,115.64
4635.00,3723,85.63,119.00,596.93,47.00,1,85.42
4636.00,3664,122.84,153.00,617.75,75.00,1,118.58
4637.00,3729,81.49,118.00,596.93,44.00,1,85.82
4638.00,3667,120.27,154.00,617.75,75.00,1,121.61
4642.00,3743,74.83,113.00,596.93,37.00,1,76.04
4643.00,3691,106.71,144.00,617.75,66.00,1,111.54
4643.00,3749,71.69,110.00,596.93,35.00,1,82.40
4645.00,3671,118.51,158.00,617.75,75.00,1,116.46
4645.00,3758,66.98,106.00,596.93,29.00,1,74.84
4646.00,3686,111.66,148.00,617.75,68.00,1,116.84
4646.00,3846,22.26,47.00,615.10,0.00,0,5.43
4648.00,3852,23.12,41.00,615.10,0.00,0,6.54
4649.00,3784,64.04,82.00,596.93,3.00,1,46.02
4651.00,3813,43.53,70.00,596.93,0.00,0,39.27
4652.00,3692,107.52,151.00,617.75,65.00,1,111.33
4652.00,3816,42.96,68.00,596.93,0.00,0,37.08
4652.00,3855,22.55,42.00,615.10,0.00,0,6.54
4653.00,3740,74.40,128.00,617.75,44.00,1,92.80
4653.00,3859,20.79,40.00,615.10,0.00,0,9.06
4654.00,3820,41.20,67.00,596.93,0.00,0,39.35
4655.00,3714,89.34,146.00,617.75,65.00,2,113.77
4657.00,3746,74.26,125.00,617.75,43.00,1,92.91
4657.00,3839,25.59,63.00,596.93,0.00,0,32.10
4658.00,3756,67.36,121.00,617.75,36.00,3,93.14
4658.00,3860,22.60,42.00,615.10,0.00,0,7.65
4660.00,3863,22.03,41.00,615.10,0.00,0,6.75
4661.00,3850,22.50,57.00,596.93,0.00,0,22.64
4662.00,3782,65.42,96.00,617.75,7.00,2,63.87
4663.00,3864,23.84,41.00,596.93,0.00,0,14.08
4665.00,3785,65.85,95.00,617.75,4.00,2,59.33
4666.00,3873,16.13,41.00,615.10,0.00,0,4.87
4667.00,3790,63.90,93.00,617.75,3.00,2,61.48
4669.00,3876,18.56,38.00,615.10,0.00,0,6.31
4670.00,3875,16.75,42.00,596.93,0.00,0,8.32
4672.00,3822,41.82,82.00,617.75,0.00,0,42.20
4675.00,3844,22.64,78.00,617.75,0.00,0,39.09
4676.00,3849,21.69,74.00,617.75,0.00,0,37.98
4678.00,3880,16.80,44.00,617.75,0.00,0,10.88
4682.00,3881,18.61,45.00,596.93,0.00,0,8.50
4687.00,3641,0.21,354.00,596.93,273.00,3,322.63
4689.00,3650,1.50,344.00,617.75,265.00,3,310.59
4690.00,3649,-0.31,348.00,596.93,266.00,3,316.63
4690.00,3662,3.22,329.00,617.75,248.00,3,296.40
4690.00,3728,1.68,252.00,615.10,203.00,1,215.58
4691.00,3730,2.30,250.00,615.10,202.00,1,219.71
4692.00,3660,-0.40,337.00,596.93,252.00,3,305.58
4693.00,3735,-0.65,249.00,615.10,199.00,1,215.46
4694.00,3665,1.65,331.00,617.75,244.00,3,298.66
4694.00,3751,-0.69,231.00,615.10,179.00,1,199.77
4695.00,3661,1.41,337.00,596.93,251.00,3,304.31
4696.00,3675,-0.25,323.00,617.75,233.00,3,293.03
4696.00,3769,0.89,210.00,615.10,160.00,1,178.46
4697.00,3798,0.38,177.00,615.10,129.00,1,146.01
4698.00,3682,1.42,315.00,617.75,229.00,2,284.20
4700.00,3677,-0.63,325.00,596.93,234.00,3,287.48
4704.00,3679,-0.01,326.00,596.93,254.00,2,295.25
4707.00,3680,1.80,326.00,596.93,252.00,2,293.48
4707.00,3704,-0.76,300.00,617.75,230.00,2,262.92
4708.00,3709,-0.71,295.00,617.75,226.00,2,264.27
4709.00,3687,-0.53,322.00,596.93,249.00,2,290.76
4709.00,3773,0.13,219.00,615.10,168.00,1,179.40
4710.00,3739,-0.41,261.00,617.75,190.00,2,232.81
4711.00,3775,3.75,215.00,615.10,162.00,1,174.09
4711.00,3786,-0.34,206.00,615.10,159.00,1,173.36
4712.00,3794,-0.86,198.00,615.10,150.00,1,167.90
4713.00,3688,1.28,323.00,596.93,245.00,2,288.25
4713.00,3776,5.56,214.00,615.10,162.00,2,181.87
4714.00,3802,1.62,188.00,615.10,141.00,1,157.20
4715.00,3791,-0.29,204.00,615.10,149.00,2,169.16
4716.00,3733,-0.27,274.00,596.93,196.00,2,238.97
4716.00,3800,1.00,193.00,615.10,140.00,1,162.37
4718.00,3754,-0.26,251.00,596.93,171.00,2,220.72
4718.00,3825,-0.75,167.00,615.10,111.00,1,133.14
4719.00,3867,-0.73,118.00,615.10,65.00,1,90.62
4720.00,3842,-0.98,149.00,617.75,95.00,1,113.33
4721.00,3856,-0.64,133.00,617.75,81.00,1,100.74
4721.00,3878,-0.82,107.00,615.10,52.00,1,76.22
4722.00,3763,-0.97,245.00,596.93,164.00,1,208.58
4722.00,3886,2.66,95.00,615.10,45.00,1,64.81
4723.00,3857,1.17,132.00,617.75,80.00,1,101.15
4724.00,3887,4.47,94.00,615.10,41.00,1,61.97
4725.00,3799,-0.81,205.00,596.93,151.00,1,174.78
4725.00,3868,1.08,121.00,617.75,70.00,1,89.22
4725.00,3891,4.71,90.00,615.10,37.00,1,60.35
4727.00,3893,5.33,89.00,615.10,37.00,1,58.18
4728.00,3774,1.94,235.00,596.93,164.00,1,192.12
4729.00,3832,-0.08,169.00,596.93,114.00,1,134.68
4729.00,3874,-0.06,119.00,617.75,64.00,1,82.52
4729.00,3910,-0.90,77.00,615.10,24.00,1,40.15
4731.00,3845,-0.55,156.00,596.93,100.00,1,125.85
4731.00,3883,-0.77,111.00,617.75,55.00,1,78.69
4731.00,3923,0.63,62.00,615.10,10.00,1,26.02
4732.00,3885,1.85,107.00,617.75,52.00,1,76.53
4733.00,3851,-0.69,151.00,596.93,94.00,1,119.87
4733.00,3934,-0.46,52.00,615.10,0.00,0,19.07
4734.00,3937,-0.03,49.00,615.10,0.00,0,17.21
4735.00,3853,-0.07,150.00,596.93,92.00,1,118.74
4735.00,3889,5.09,102.00,617.75,43.00,1,67.00
4739.00,3884,0.04,117.00,596.93,57.00,1,83.26
4741.00,3903,-0.57,97.00,596.93,37.00,1,64.10
4741.00,3906,-0.14,93.00,617.75,33.00,1,51.78
4741.00,3948,-0.12,43.00,615.10,0.00,0,8.66
4742.00,3922,-0.18,75.00,617.75,17.00,1,39.46
4743.00,3913,-0.47,87.00,596.93,26.00,1,55.24
4743.00,3930,0.30,66.00,617.75,9.00,1,36.41
4746.00,3928,-0.32,72.00,596.93,9.00,1,38.86
4746.00,3944,-0.36,53.00,617.75,0.00,0,15.27
4749.00,3952,-0.88,47.00,596.93,0.00,0,14.05
4756.00,3962,-0.78,42.00,596.93,0.00,0,8.43
4758.00,3965,-0.35,40.00,596.93,0.00,0,9.57
4762.00,3969,-0.11,39.00,615.10,0.00,0,5.16
4769.00,3718,0.58,344.00,596.93,281.00,2,312.86
4769.00,3797,0.57,250.00,615.10,194.00,1,219.77
4770.00,3806,-0.14,241.00,615.10,193.00,1,212.94
4772.00,3731,-0.89,333.00,617.75,268.00,2,297.06
4773.00,3719,2.39,345.00,596.93,279.00,2,310.40
4773.00,3837,-0.03,207.00,615.10,160.00,1,175.69
4774.00,3780,-0.20,276.00,617.75,208.00,2,240.47
4775.00,3732,-0.08,334.00,596.93,269.00,2,300.18
4775.00,3818,-0.42,232.00,617.75,185.00,1,198.98
4775.00,3862,1.22,178.00,615.10,128.00,1,147.64
4777.00,3890,-0.10,148.00,615.10,98.00,1,117.50
4778.00,3821,1.01,230.00,617.75,181.00,1,197.30
4779.00,3742,-0.98,327.00,596.93,260.00,2,290.23
4779.00,3843,-0.17,206.00,617.75,158.00,1,174.05
4780.00,3744,-0.36,325.00,596.93,256.00,2,298.45
4780.00,3899,-0.81,141.00,615.10,91.00,1,107.42
4783.00,3745,1.45,325.00,596.93,254.00,2,290.96
4784.00,3747,2.07,323.00,596.93,253.00,2,293.39
4784.00,3847,-0.93,207.00,617.75,154.00,1,171.14
4785.00,3901,-0.19,143.00,615.10,90.00,1,102.56
4786.00,3752,2.12,319.00,596.93,249.00,2,287.97
4786.00,3854,-0.26,200.00,617.75,149.00,1,170.35
4787.00,3902,1.62,142.00,615.10,87.00,1,108.27
4788.00,3861,-0.59,194.00,617.75,141.00,1,160.48
4788.00,3929,-0.51,113.00,615.10,58.00,1,79.75
4790.00,3932,-0.08,111.00,615.10,55.00,1,80.71
4791.00,3870,-0.30,186.00,617.75,131.00,1,153.92
4791.00,3958,-0.02,81.00,615.10,27.00,1,51.60
4791.00,3967,-0.73,71.00,615.10,18.00,1,36.46
4792.00,3916,-0.04,132.00,617.75,78.00,1,99.97
4793.00,3755,1.55,323.00,596.93,244.00,2,284.96
4793.00,3778,-0.82,298.00,596.93,222.00,2,266.66
4793.00,3971,0.51,67.00,615.10,15.00,1,32.31
4794.00,3917,1.77,131.00,617.75,77.00,1,100.06
4794.00,3975,-0.25,64.00,615.10,12.00,1,38.41
4795.00,3812,-0.28,259.00,596.93,194.00,1,228.98
4797.00,3819,0.39,252.00,596.93,193.00,1,221.54
4797.00,3921,3.01,128.00,617.75,73.00,1,95.89
4799.00,3828,-0.32,244.00,596.93,189.00,1,214.17
4800.00,3949,-0.31,101.00,617.75,43.00,1,65.93
4803.00,3950,1.50,101.00,617.75,42.00,1,67.47
4804.00,3918,3.58,138.00,596.93,78.00,1,102.14
4805.00,3961,-0.59,92.00,617.75,33.00,1,57.07
4806.00,3939,-0.41,119.00,596.93,59.00,1,88.16
4808.00,3964,-0.16,91.00,617.75,31.00,1,55.45
4809.00,3970,-0.30,85.00,617.75,22.00,1,51.71
4810.00,4008,-0.52,41.00,615.10,0.00,0,5.62
4812.00,3998,-0.62,55.00,617.75,0.00,0,22.99
4813.00,4006,-0.14,46.00,617.75,0.00,0,16.40
4815.00,4013,-0.47,40.00,596.93,0.00,0,8.38
4816.00,4014,1.34,38.00,596.93,0.00,0,10.36
4819.00,4019,-0.61,37.00,615.10,0.00,0,5.03
4822.00,4021,-0.99,38.00,615.10,0.00,0,6.10
4827.00,4023,0.63,39.00,596.93,0.00,0,9.18
4831.00,4024,2.44,40.00,596.93,0.00,0,9.22
4837.00,4028,3.68,40.00,615.10,0.00,0,5.59
4839.00,4029,5.49,39.00,615.10,0.00,0,5.43
4841.00,4025,4.25,47.00,596.93,0.00,0,8.31
4848.00,3892,8.52,208.00,596.93,162.00,1,173.57
4849.00,3900,5.00,203.00,596.93,158.00,1,172.69
4849.00,3915,7.15,183.00,615.10,134.00,1,146.21
4850.00,3897,5.57,207.00,617.75,157.00,1,169.19
4852.00,3904,3.24,203.00,617.75,154.00,1,169.15
4852.00,3931,-0.89,175.00,615.10,125.00,1,137.82
4853.00,3905,4.05,202.00,596.93,153.00,1,166.96
4853.00,3935,-0.65,171.00,615.10,119.00,2,142.15
4855.00,3907,4.67,201.00,596.93,152.00,1,169.43
4855.00,3945,2.45,158.00,615.10,106.00,1,125.63
4856.00,3909,8.29,196.00,617.75,144.00,1,156.79
4856.00,3966,-0.54,137.00,615.10,88.00,1,103.49
4857.00,3908,6.48,200.00,596.93,151.00,1,169.45
4858.00,3960,3.60,142.00,615.10,85.00,1,106.92
4859.00,3941,1.21,168.00,617.75,113.00,1,127.94
4860.00,3943,1.83,166.00,617.75,112.00,1,136.26
