step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
4860.00,3996,-0.24,105.00,615.10,54.00,1,69.70
4861.00,4007,-0.33,93.00,615.10,42.00,1,58.03
4862.00,3912,7.72,199.00,596.93,144.00,1,161.65
4862.00,3954,0.74,156.00,617.75,105.00,1,124.48
4863.00,3920,4.20,194.00,596.93,142.00,1,166.74
4864.00,3956,0.36,156.00,617.75,102.00,1,122.16
4864.00,4037,1.97,58.00,615.10,6.00,1,20.95
4865.00,3940,-0.60,177.00,596.93,122.00,1,147.28
4865.00,4053,-0.07,42.00,615.10,0.00,0,12.06
4866.00,3957,2.17,155.00,617.75,100.00,1,120.10
4867.00,3947,3.07,167.00,596.93,114.00,1,134.50
4868.00,4058,-0.02,39.00,615.10,0.00,0,7.92
4869.00,3986,-0.34,126.00,617.75,70.00,1,89.50
4871.00,3988,0.28,125.00,617.75,69.00,1,89.93
4872.00,3990,0.90,123.00,617.75,67.00,1,94.84
4873.00,3951,1.31,170.00,596.93,109.00,1,131.75
4873.00,4054,1.74,47.00,615.10,1.00,1,14.25
4874.00,3959,1.79,161.00,596.93,104.00,1,124.10
4876.00,3968,0.08,154.00,596.93,95.00,1,120.73
4877.00,3991,2.71,125.00,617.75,65.00,1,87.77
4878.00,4011,-0.09,105.00,617.75,48.00,1,76.00
4880.00,3973,-0.87,153.00,596.93,93.00,1,116.81
4881.00,3979,-0.01,146.00,596.93,86.00,1,113.26
4881.00,4065,-0.35,44.00,615.10,0.00,0,10.24
4882.00,4027,-0.13,90.00,617.75,30.00,1,54.74
4883.00,4002,-0.38,121.00,596.93,62.00,1,90.56
4884.00,4036,1.16,80.00,617.75,18.00,1,44.46
4885.00,4017,-0.23,105.00,596.93,45.00,1,74.53
4886.00,4039,2.59,77.00,617.75,15.00,1,47.51
4888.00,4042,1.02,77.00,617.75,15.00,1,42.60
4890.00,4020,-0.80,107.00,596.93,43.00,1,70.64
4891.00,4067,3.27,48.00,617.75,0.00,0,12.32
4892.00,4075,0.75,42.00,615.10,0.00,0,5.84
4893.00,4035,-0.65,92.00,596.93,27.00,1,56.01
4894.00,4045,-0.55,81.00,596.93,16.00,1,48.83
4896.00,4074,-0.06,48.00,617.75,0.00,0,6.91
4899.00,4051,-0.69,79.00,596.93,9.00,1,40.91
4900.00,4066,1.46,60.00,596.93,0.00,0,28.52
4907.00,4089,-0.91,42.00,617.75,0.00,0,8.97
4910.00,4094,-0.86,39.00,596.93,0.00,0,9.25
4914.00,4095,0.95,40.00,615.10,0.00,0,4.96
4916.00,4096,2.76,39.00,617.75,0.00,0,8.34
4920.00,4099,5.19,37.00,617.75,0.00,0,9.50
4923.00,4097,4.57,43.00,596.93,0.00,0,9.54
4928.00,4100,7.00,42.00,617.75,0.00,0,9.04
4932.00,4103,9.43,40.00,615.10,0.00,0,5.45
4933.00,4102,7.62,44.00,617.75,0.00,0,8.26
4939.00,4116,-0.04,41.00,596.93,0.00,0,9.64
4941.00,4109,5.29,46.00,617.75,0.00,0,9.14
4942.00,4117,1.77,41.00,617.75,0.00,0,13.20
4943.00,4120,1.20,39.00,596.93,0.00,0,9.38
4948.00,3700,0.00,545.00,596.93,465.00,3,519.27
4950.00,3685,1.85,563.00,617.75,476.00,3,534.94
4953.00,3801,-0.19,430.00,615.10,372.00,2,395.27
4954.00,3699,-0.81,553.00,617.75,470.00,3,518.98
4954.00,3807,-0.33,424.00,615.10,367.00,2,394.40
4956.00,3727,-0.13,521.00,596.93,452.00,2,483.09
4956.00,3817,2.77,411.00,615.10,350.00,2,381.29
4957.00,3705,-0.95,549.00,617.75,463.00,3,512.41
4957.00,3827,1.87,401.00,615.10,342.00,2,372.89
4958.00,3737,-0.03,511.00,596.93,450.00,2,479.50
4959.00,3717,-0.23,536.00,617.75,450.00,2,502.56
4959.00,3753,-0.07,493.00,596.93,433.00,2,461.70
4959.00,3831,4.11,396.00,615.10,335.00,2,365.02
4961.00,3833,5.73,394.00,615.10,331.00,2,360.74
4962.00,3768,-0.92,479.00,596.93,415.00,2,444.39
4963.00,3726,-0.94,530.00,617.75,451.00,2,494.23
4963.00,3836,5.16,393.00,615.10,331.00,2,359.04
4964.00,3738,1.78,514.00,617.75,450.00,2,484.35
4964.00,3787,-0.53,458.00,596.93,397.00,2,428.81
4965.00,3838,5.78,392.00,615.10,328.00,2,357.49
4966.00,3762,-0.78,490.00,617.75,424.00,2,459.24
4966.00,3840,6.40,390.00,615.10,330.00,2,360.97
4968.00,3793,1.33,453.00,596.93,386.00,2,418.53
4968.00,3841,8.21,389.00,615.10,327.00,2,357.97
4969.00,3858,-0.02,378.00,615.10,316.00,2,347.39
4970.00,3772,0.32,481.00,617.75,415.00,2,445.38
4971.00,3792,-0.48,459.00,617.75,391.00,2,427.31
4971.00,3809,0.29,438.00,596.93,370.00,2,403.31
4971.00,3865,-0.35,372.00,615.10,309.00,2,338.24
4973.00,3811,1.91,436.00,596.93,367.00,2,401.29
4973.00,3869,-0.11,369.00,615.10,306.00,2,339.29
4975.00,3814,1.34,435.00,596.93,366.00,2,404.32
4975.00,3882,-0.58,356.00,615.10,289.00,2,321.06
4976.00,3804,-0.76,450.00,617.75,380.00,2,417.05
4977.00,3824,0.44,426.00,596.93,357.00,2,394.07
4978.00,3888,-0.72,352.00,615.10,285.00,2,315.54
4979.00,3796,0.76,461.00,617.75,386.00,2,417.28
4982.00,3972,-0.68,256.00,596.93,213.00,1,224.11
4983.00,3981,-0.39,246.00,617.75,202.00,1,214.25
4985.00,3985,-0.15,243.00,615.10,193.00,1,206.55
4985.00,3987,0.47,240.00,615.10,194.00,1,206.99
4985.00,3999,-0.81,227.00,586.83,183.00,1,195.81
4986.00,3992,-0.48,236.00,615.10,187.00,2,206.22
4986.00,3994,0.14,233.00,617.75,187.00,1,203.57
4987.00,4015,-0.85,210.00,615.10,164.00,1,181.94
4988.00,4004,-0.76,224.00,596.93,177.00,1,191.85
4989.00,4040,0.40,181.00,615.10,133.00,1,148.08
4990.00,4005,1.05,223.00,617.75,175.00,1,193.51
4991.00,4016,0.96,211.00,596.93,160.00,1,179.00
4991.00,4043,-0.17,180.00,615.10,131.00,1,148.30
4992.00,4012,-0.28,218.00,617.75,170.00,1,187.02
4992.00,4034,-0.46,192.00,596.93,144.00,1,163.25
4993.00,4038,-0.22,188.00,615.10,135.00,2,155.42
4994.00,4050,-0.50,175.00,596.93,126.00,1,145.88
4995.00,4060,-0.40,164.00,615.10,111.00,1,129.85
4997.00,4018,1.58,214.00,617.75,161.00,1,177.78
4997.00,4093,-0.67,127.00,615.10,75.00,1,96.48
4998.00,4070,-0.30,155.00,615.10,105.00,1,126.17
4998.00,4072,3.32,149.00,596.93,97.00,1,117.28
4998.00,4112,-0.28,105.00,615.10,52.00,1,74.14
4999.00,4052,0.12,177.00,617.75,124.00,1,146.89
5001.00,4079,-0.01,147.00,596.93,92.00,1,112.44
5002.00,4071,1.51,156.00,607.65,103.00,1,124.09
5003.00,4087,-0.53,140.00,596.93,86.00,1,106.78
5003.00,4131,3.11,84.00,615.10,29.00,1,43.64
5005.00,4136,3.16,80.00,615.10,25.00,1,49.94
5006.00,4077,0.37,154.00,617.75,99.00,1,117.43
5006.00,4160,-0.40,56.00,615.10,1.00,1,28.11
5008.00,4081,0.61,151.00,617.75,95.00,1,116.28
5008.00,4130,1.30,92.00,596.93,36.00,1,59.70
5009.00,4121,0.01,105.00,615.10,46.00,1,64.11
5011.00,4134,2.54,89.00,596.93,32.00,1,56.59
5012.00,4178,3.18,37.00,615.10,0.00,0,8.53
5013.00,4090,-0.10,146.00,617.75,85.00,1,105.90
5013.00,4156,-0.64,68.00,596.93,11.00,1,34.58
5014.00,4119,-0.61,113.00,617.75,54.00,1,75.75
5016.00,4124,-0.56,109.00,617.75,50.00,1,75.98
5017.00,4129,-0.51,104.00,617.75,47.00,1,74.78
5019.00,4174,-0.06,52.00,596.93,0.00,0,12.84
5019.00,4177,1.37,47.00,586.83,0.00,0,15.07
5021.00,4188,0.28,37.00,615.10,0.00,0,12.54
5022.00,4141,0.21,94.00,617.75,32.00,1,55.80
5024.00,4144,-0.36,93.00,617.75,29.00,1,58.00
5024.00,4181,5.61,43.00,596.93,0.00,0,8.90
5025.00,4147,-0.93,91.00,617.75,28.00,1,58.92
5027.00,4164,-0.16,72.00,617.75,10.00,1,38.69
5028.00,4176,0.56,58.00,617.75,0.00,0,29.83
5032.00,4179,4.99,54.00,617.75,0.00,0,22.81
5034.00,4192,-0.48,46.00,617.75,0.00,0,15.13
5036.00,4193,1.33,45.00,617.75,0.00,0,14.15
5038.00,4197,-0.43,44.00,596.93,0.00,0,8.20
5040.00,4200,0.00,42.00,596.93,0.00,0,16.00
5040.00,4201,1.81,39.00,615.10,0.00,0,5.07
5059.00,4217,-0.23,41.00,605.00,0.00,0,5.20
5079.00,4031,6.11,276.00,596.93,236.00,1,246.61
5081.00,4041,-0.79,273.00,617.75,226.00,1,240.90
5081.00,4049,1.69,261.00,615.10,216.00,1,227.43
5083.00,4056,-0.64,257.00,615.10,207.00,2,224.50
5083.00,4059,-0.21,253.00,615.10,203.00,2,223.10
5085.00,4048,-0.12,268.00,617.75,220.00,1,233.98
5085.00,4085,2.85,221.00,615.10,172.00,1,189.11
5086.00,4078,-0.82,234.00,596.93,185.00,1,200.02
5087.00,4073,-0.87,241.00,617.75,190.00,2,208.28
5087.00,4101,-0.19,207.00,615.10,155.00,1,173.57
5089.00,4083,-0.77,231.00,596.93,183.00,1,196.85
5089.00,4092,0.52,219.00,617.75,171.00,1,190.15
5090.00,4123,1.63,182.00,615.10,133.00,1,145.88
5092.00,4125,2.25,181.00,615.10,129.00,1,148.65
5093.00,4104,-0.76,210.00,617.75,158.00,1,174.35
5093.00,4132,3.92,172.00,615.10,125.00,1,142.31
5094.00,4084,1.04,233.00,596.93,177.00,1,193.21
5095.00,4127,2.87,181.00,615.10,128.00,2,147.58
5096.00,4146,2.26,160.00,615.10,107.00,1,129.78
5097.00,4107,-0.33,210.00,617.75,154.00,1,172.15
5097.00,4115,-0.85,201.00,596.93,148.00,1,168.84
5098.00,4108,1.48,208.00,617.75,152.00,1,175.22
5098.00,4148,2.88,159.00,615.10,105.00,2,128.65
5099.00,4088,2.28,232.00,596.93,172.00,1,189.53
5099.00,4138,2.78,172.00,596.93,119.00,1,141.92
5101.00,4122,-0.18,196.00,617.75,141.00,1,160.65
5102.00,4169,3.89,137.00,615.10,86.00,1,98.29
5103.00,4128,5.68,185.00,617.75,125.00,2,148.50
5103.00,4139,4.59,173.00,596.93,117.00,1,138.53
5104.00,4175,-0.25,136.00,615.10,84.00,1,97.77
5105.00,4135,3.35,181.00,617.75,124.00,1,148.31
5106.00,4154,1.74,161.00,615.10,107.00,1,129.20
5106.00,4219,1.39,84.00,615.10,30.00,1,53.45
5107.00,4145,0.45,174.00,596.93,114.00,1,137.52
5107.00,4228,1.68,74.00,615.10,19.00,1,40.39
5108.00,4149,4.69,166.00,596.93,108.00,1,133.33
5109.00,4233,7.73,64.00,615.10,14.00,1,31.17
5110.00,4165,-0.35,154.00,596.93,95.00,1,122.47
5110.00,4185,-0.15,130.00,617.75,73.00,1,95.69
5110.00,4235,8.35,62.00,615.10,8.00,1,31.05
5112.00,4187,-0.53,130.00,617.75,71.00,1,96.03
5112.00,4232,5.92,70.00,615.10,16.00,1,40.31
5114.00,4167,0.27,155.00,596.93,95.00,1,120.41
5114.00,4205,-0.95,111.00,617.75,53.00,1,84.34
5115.00,4168,2.08,153.00,596.93,94.00,1,125.47
5115.00,4218,-0.42,96.00,617.75,38.00,1,66.84
5119.00,4202,-0.38,119.00,596.93,57.00,1,86.32
5119.00,4243,4.83,65.00,617.75,7.00,1,33.25
5121.00,4208,-0.52,114.00,596.93,52.00,1,81.22
5122.00,4259,-0.21,54.00,617.75,0.00,0,19.29
5123.00,4209,1.29,113.00,596.93,50.00,1,80.07
5124.00,4261,0.41,53.00,617.75,0.00,0,24.02
5125.00,4227,-0.13,95.00,596.93,30.00,1,65.69
5125.00,4275,-0.25,38.00,605.00,0.00,0,6.62
5127.00,4229,3.49,91.00,596.93,25.00,1,61.28
5127.00,4271,-0.49,45.00,615.10,0.00,0,9.41
5133.00,4137,-0.03,210.00,586.83,170.00,1,184.98
5133.00,4273,1.13,47.00,605.00,0.00,0,7.21
5134.00,4230,5.30,95.00,596.93,24.00,1,56.95
5138.00,4126,-0.94,229.00,617.75,183.00,1,196.07
5139.00,4150,-0.50,201.00,615.10,154.00,1,165.18
5140.00,4151,0.31,200.00,605.00,153.00,1,164.52
5141.00,4133,-0.27,223.00,617.75,175.00,1,191.00
5141.00,4155,1.55,195.00,596.93,149.00,1,162.89
5141.00,4170,1.70,177.00,615.10,128.00,1,140.04
5143.00,4213,-0.47,130.00,615.10,82.00,1,94.14
5144.00,4158,0.98,195.00,596.93,146.00,1,161.57
5144.00,4222,-0.18,120.00,615.10,69.00,1,87.38
5146.00,4142,-0.98,218.00,617.75,165.00,1,179.26
5146.00,4234,-0.46,108.00,615.10,55.00,1,76.48
5147.00,4159,2.79,195.00,596.93,145.00,1,162.07
5147.00,4241,-0.79,101.00,615.10,52.00,1,71.88
5148.00,4153,0.93,205.00,617.75,153.00,1,170.67
5149.00,4264,-0.16,75.00,615.10,22.00,1,42.60
5150.00,4161,3.41,195.00,596.93,142.00,1,161.34
5150.00,4163,4.03,192.00,617.75,140.00,1,158.29
5150.00,4272,-0.68,67.00,615.10,15.00,1,36.42
5151.00,4206,-0.14,146.00,596.93,94.00,1,114.12
5153.00,4166,3.46,192.00,617.75,137.00,1,156.54
5153.00,4207,1.67,145.00,596.93,93.00,1,118.02
5153.00,4280,-0.20,60.00,615.10,9.00,1,24.02
5155.00,4180,-0.20,181.00,617.75,126.00,1,143.78
5155.00,4214,1.34,139.00,596.93,88.00,1,111.49
5155.00,4282,0.42,59.00,615.10,7.00,1,22.46
5156.00,4283,2.23,57.00,615.10,6.00,1,27.38
5157.00,4183,-0.77,180.00,617.75,124.00,1,150.79
5157.00,4244,-0.36,107.00,596.93,56.00,1,77.36
5158.00,4296,-0.24,46.00,615.10,0.00,0,13.78
5160.00,4184,0.04,181.00,617.75,124.00,1,144.34
5161.00,4260,-0.40,92.00,596.93,37.00,1,59.20
5162.00,4186,0.66,180.00,617.75,123.00,1,147.74
5167.00,4190,-0.10,181.00,617.75,120.00,1,139.85
5167.00,4199,-0.81,171.00,617.75,112.00,1,139.17
5171.00,4210,1.10,160.00,617.75,99.00,1,122.27
5172.00,4223,1.63,145.00,617.75,84.00,1,112.00
5173.00,4314,3.34,36.00,615.10,0.00,0,7.71
5174.00,4231,-0.89,140.00,617.75,79.00,1,112.17
5176.00,4238,-0.22,133.00,617.75,73.00,1,103.96
5176.00,4313,1.53,42.00,596.93,0.00,0,8.60
5177.00,4292,-0.48,70.00,607.65,9.00,1,40.51
5183.00,3829,2.49,624.00,596.93,552.00,3,593.45
5184.00,3895,-0.05,549.00,615.10,477.00,4,517.74
5185.00,3925,1.25,513.00,615.10,440.00,3,482.34
5187.00,3805,0.05,659.00,617.75,583.00,3,620.80
5187.00,3872,2.32,577.00,596.93,500.00,3,547.23
5188.00,3926,3.06,513.00,615.10,437.00,3,480.46
5189.00,3810,2.10,653.00,617.75,576.00,3,615.23
5189.00,3871,0.51,582.00,596.93,502.00,3,543.26
5190.00,3927,6.87,510.00,605.00,435.00,3,478.11
5191.00,3815,3.15,648.00,617.75,572.00,3,618.15
5191.00,3877,-0.63,578.00,596.93,498.00,3,550.33
5192.00,3823,-0.37,643.00,617.75,563.00,4,611.49
5192.00,3936,0.16,508.00,615.10,434.00,3,474.65
5193.00,3896,1.76,555.00,615.10,473.00,3,522.18
5193.00,3978,4.18,455.00,615.10,392.00,2,426.24
5196.00,3826,1.06,642.00,617.75,559.00,3,606.75
5196.00,3980,4.80,455.00,615.10,392.00,2,420.19
5197.00,3830,4.30,635.00,617.75,552.00,5,600.58
5197.00,3898,2.38,556.00,596.93,471.00,3,522.75
5198.00,3982,5.42,454.00,615.10,388.00,2,417.96
5200.00,3911,-0.09,546.00,596.93,459.00,3,510.56
5202.00,3848,2.88,620.00,617.75,536.00,4,588.38
5202.00,3914,-0.66,545.00,596.93,457.00,3,514.95
5202.00,3983,7.23,455.00,615.10,390.00,2,415.48
5203.00,3835,-0.65,640.00,607.65,552.00,5,600.45
5203.00,3989,6.09,450.00,615.10,383.00,2,423.77
5204.00,3924,-0.56,535.00,596.93,444.00,3,503.04
5205.00,3866,1.46,603.00,617.75,516.00,3,571.59
5205.00,3933,-0.27,525.00,596.93,435.00,3,495.21
5205.00,4001,3.81,440.00,615.10,374.00,2,405.19
5206.00,4009,0.29,435.00,615.10,369.00,2,404.03
5207.00,3879,-0.01,591.00,617.75,504.00,3,557.10
5208.00,4026,-0.94,418.00,615.10,350.00,2,385.93
5209.00,3974,-0.06,480.00,596.93,405.00,2,447.94
5210.00,4030,-0.70,415.00,615.10,348.00,2,378.48
5211.00,3894,-0.86,578.00,617.75,484.00,4,541.67
5212.00,4033,-0.27,413.00,615.10,343.00,2,376.00
5213.00,3919,-0.61,550.00,617.75,456.00,4,520.03
5213.00,4055,-0.45,388.00,615.10,320.00,2,360.60
5214.00,3977,2.37,479.00,596.93,399.00,2,448.96
5215.00,3938,0.78,528.00,617.75,435.00,2,495.07
5215.00,3976,0.56,483.00,596.93,402.00,2,443.68
5215.00,4082,0.42,357.00,615.10,288.00,2,319.69
5216.00,3942,-0.98,526.00,617.75,434.00,2,494.49
5216.00,4091,-0.29,348.00,615.10,276.00,2,313.29
5217.00,3984,9.04,467.00,596.93,388.00,2,435.32
5217.00,4046,-0.74,403.00,615.10,329.00,2,370.97
5218.00,3946,-0.74,523.00,617.75,434.00,2,494.33
5218.00,3997,2.57,459.00,615.10,378.00,2,430.97
5221.00,4000,2.00,459.00,596.93,378.00,2,427.94
5221.00,4111,75.91,253.00,615.10,194.00,3,220.13
5222.00,3953,-0.07,518.00,617.75,433.00,2,484.16
5223.00,3955,-0.45,517.00,617.75,433.00,2,485.14
5223.00,4003,4.43,455.00,596.93,373.00,2,427.34
5224.00,4106,74.86,263.00,615.10,191.00,3,229.99
5226.00,4010,2.10,452.00,596.93,368.00,2,419.72
5227.00,4118,77.58,249.00,615.10,188.00,2,212.98
5228.00,3963,-0.97,513.00,617.75,429.00,2,478.00
5228.00,4143,53.83,244.00,615.10,188.00,2,214.19
5229.00,3993,4.33,473.00,617.75,390.00,2,438.96
5229.00,4114,80.34,253.00,605.00,187.00,2,220.87
5231.00,3995,2.95,474.00,617.75,388.00,2,442.10
5232.00,4022,-0.18,446.00,596.93,357.00,2,407.65
5232.00,4171,29.51,239.00,615.10,182.00,3,204.18
5233.00,4032,-0.08,435.00,617.75,351.00,2,402.96
5233.00,4189,17.09,231.00,615.10,177.00,2,203.85
5233.00,4191,17.71,228.00,615.10,176.00,2,197.83
5234.00,4047,1.07,417.00,596.93,329.00,2,383.05
5236.00,4044,-0.36,424.00,617.75,339.00,3,389.79
5236.00,4076,-0.44,386.00,596.93,302.00,2,350.56
5239.00,4098,-0.62,363.00,596.93,275.00,5,326.59
5240.00,4203,18.43,220.00,615.10,161.00,3,180.01
5242.00,4242,2.02,192.00,617.75,149.00,1,163.51
5243.00,4057,-0.83,416.00,617.75,322.00,2,373.80
5243.00,4240,1.40,196.00,615.10,152.00,1,165.27
5245.00,4236,-0.84,205.00,615.10,156.00,1,169.41
5245.00,4239,-0.41,201.00,596.93,156.00,1,169.00
5247.00,4258,6.98,173.00,615.10,121.00,1,136.89
5249.00,4246,0.26,196.00,596.93,147.00,1,161.59
5249.00,4252,-0.88,190.00,617.75,139.00,1,151.85
5249.00,4285,-0.15,150.00,615.10,99.00,1,113.73
5250.00,4294,-0.86,141.00,615.10,90.00,1,110.67
5251.00,4253,0.93,189.00,617.75,137.00,1,154.75
5252.00,4247,2.07,196.00,596.93,145.00,1,161.46
5252.00,4299,1.19,135.00,615.10,85.00,2,104.17
5253.00,4262,5.22,176.00,617.75,124.00,1,141.36
5253.00,4322,-0.18,110.00,615.10,57.00,1,76.43
5254.00,4255,1.55,189.00,596.93,137.00,1,155.57
5254.00,4274,2.94,165.00,617.75,114.00,1,136.47
5255.00,4332,-0.08,100.00,615.10,52.00,1,68.10
5256.00,4256,3.36,188.00,596.93,137.00,1,157.49
5257.00,4301,1.81,137.00,615.10,84.00,1,103.17
5258.00,4257,5.17,187.00,596.93,135.00,1,155.06
5258.00,4302,3.62,135.00,617.75,83.00,1,107.22
5258.00,4333,1.73,100.00,615.10,48.00,1,74.41
5260.00,4265,4.65,180.00,596.93,128.00,1,149.32
5260.00,4369,-0.11,61.00,615.10,8.00,1,29.02
5261.00,4305,3.05,135.00,617.75,82.00,1,102.64
5261.00,4373,1.13,56.00,615.10,5.00,1,24.28
5262.00,4268,4.08,179.00,596.93,126.00,1,147.85
5263.00,4382,1.42,47.00,615.10,0.00,0,19.33
5264.00,4331,-0.89,111.00,617.75,58.00,1,80.54
5268.00,4269,5.89,182.00,596.93,125.00,1,144.78
5270.00,4278,1.18,178.00,596.93,121.00,1,145.84
5270.00,4334,3.54,109.00,617.75,49.00,1,69.05
5271.00,4357,-0.83,87.00,617.75,29.00,1,54.57
5272.00,4281,0.61,177.00,596.93,120.00,1,145.37
5272.00,4381,-0.39,59.00,617.75,2.00,1,26.31
5275.00,4286,1.66,173.00,596.93,114.00,1,138.52
5275.00,4387,-0.53,55.00,617.75,0.00,0,22.37
5276.00,4298,-0.62,162.00,596.93,103.00,1,131.14
5276.00,4388,1.28,53.00,617.75,0.00,0,21.60
5278.00,4323,1.63,132.00,596.93,73.00,1,102.85
5278.00,4389,3.09,52.00,617.75,0.00,0,19.45
5281.00,4349,-0.31,106.00,596.93,46.00,1,74.08
5282.00,4401,-0.19,45.00,617.75,0.00,0,11.35
5284.00,4366,-0.54,89.00,596.93,27.00,1,56.52
5285.00,4371,0.51,83.00,596.93,22.00,1,54.40
5287.00,4406,-0.14,44.00,615.10,0.00,0,5.55
5288.00,4376,0.56,80.00,596.93,18.00,1,51.08
5294.00,4417,-0.23,38.00,615.10,0.00,0,5.04
5304.00,4420,-0.80,45.00,617.75,0.00,0,7.36
5309.00,4426,-0.94,43.00,615.10,0.00,0,4.98
5310.00,4433,-0.27,35.00,615.10,0.00,0,6.07
5313.00,4431,-0.89,41.00,615.10,0.00,0,5.17
5321.00,4434,1.54,43.00,596.93,0.00,0,8.62
5323.00,4438,-0.22,42.00,596.93,0.00,0,12.64
5331.00,4447,-0.93,40.00,617.75,0.00,0,8.49
5334.00,4237,8.97,283.00,596.93,212.00,2,251.63
5334.00,4288,-0.72,232.00,617.75,189.00,1,203.62
5335.00,4319,3.39,192.00,615.10,148.00,1,159.71
5337.00,4325,2.25,188.00,615.10,141.00,1,154.98
5338.00,4306,-0.14,214.00,617.75,168.00,1,182.75
5339.00,4329,3.49,184.00,615.10,134.00,1,155.41
5340.00,4249,-0.31,284.00,596.93,207.00,2,245.67
5341.00,4339,1.59,176.00,615.10,125.00,1,143.43
5342.00,4250,1.50,283.00,596.93,204.00,2,253.03
5342.00,4316,-0.04,206.00,617.75,155.00,1,170.44
5342.00,4354,-0.26,161.00,615.10,111.00,1,130.34
5343.00,4266,-0.54,267.00,596.93,194.00,1,237.91
5344.00,4318,0.58,205.00,617.75,154.00,1,171.40
5344.00,4377,-0.63,136.00,615.10,84.00,1,104.65
5345.00,4267,1.27,266.00,596.93,195.00,2,233.70
5345.00,4386,-0.34,126.00,615.10,77.00,1,99.07
5347.00,4276,1.56,257.00,596.93,194.00,1,227.02
5347.00,4321,4.01,201.00,617.75,148.00,1,165.59
5347.00,4396,-0.24,116.00,615.10,68.00,1,84.91
5349.00,4277,3.37,256.00,596.93,194.00,1,225.16
5349.00,4330,5.30,191.00,617.75,139.00,1,161.09
5349.00,4394,-0.86,121.00,615.10,69.00,2,88.64
5350.00,4279,3.99,254.00,596.93,193.00,1,227.36
5350.00,4407,-0.33,106.00,615.10,56.00,1,79.85
5352.00,4412,5.72,96.00,615.10,43.00,1,64.25
5353.00,4338,-0.22,191.00,617.75,136.00,1,154.95
5354.00,4419,6.39,89.00,615.10,41.00,1,56.86
5356.00,4291,-0.29,250.00,596.93,193.00,1,215.78
5356.00,4416,6.96,94.00,615.10,39.00,1,61.46
5357.00,4348,-0.12,183.00,617.75,127.00,1,148.94
5358.00,4466,-0.54,44.00,615.10,0.00,0,12.77
5359.00,4346,-0.74,188.00,617.75,127.00,1,146.45
5361.00,4303,-0.57,241.00,596.93,183.00,1,202.07
5361.00,4355,1.55,177.00,617.75,119.00,1,141.80
5362.00,4398,0.38,128.00,617.75,71.00,1,97.11
5363.00,4307,1.67,236.00,596.93,177.00,1,203.81
5363.00,4422,5.82,95.00,615.10,42.00,1,63.42
5364.00,4309,2.29,234.00,596.93,176.00,1,204.90
5364.00,4409,3.29,114.00,617.75,57.00,1,84.43
5365.00,4470,-0.30,46.00,615.10,0.00,0,12.87
5366.00,4310,4.10,233.00,596.93,174.00,1,205.61
5367.00,4414,6.34,108.00,615.10,49.00,1,75.75
5368.00,4327,2.87,216.00,596.93,158.00,1,184.74
5370.00,4456,-0.64,68.00,617.75,9.00,1,33.49
5372.00,4356,3.36,185.00,596.93,122.00,1,150.75
5374.00,4364,-0.16,181.00,596.93,120.00,1,147.83
5374.00,4464,-0.16,62.00,617.75,0.00,0,24.11
5375.00,4474,0.94,50.00,617.75,0.00,0,18.97
5376.00,4408,1.48,129.00,596.93,69.00,1,96.86
5382.00,4300,0.00,265.00,617.75,199.00,1,233.59
5382.00,4335,-0.65,224.00,615.10,180.00,1,191.50
5384.00,4320,2.20,241.00,596.93,192.00,1,207.66
5386.00,4315,5.15,246.00,615.10,194.00,1,204.23
5386.00,4336,1.16,225.00,615.10,177.00,1,187.06
5387.00,4312,0.72,255.00,617.75,196.00,1,225.73
5387.00,4328,-0.32,237.00,596.93,189.00,1,204.21
5388.00,4347,0.07,215.00,615.10,165.00,1,183.83
