step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
5389.00,4378,-0.82,180.00,615.10,131.00,1,151.38
5390.00,4337,2.97,226.00,596.93,178.00,1,191.23
5390.00,4374,0.94,184.00,615.10,134.00,1,146.28
5391.00,4311,-0.09,261.00,617.75,197.00,1,218.31
5392.00,4324,0.44,246.00,617.75,194.00,1,212.36
5392.00,4383,2.23,174.00,615.10,126.00,1,142.62
5393.00,4341,1.21,226.00,596.93,174.00,1,192.01
5394.00,4362,-0.78,204.00,617.75,152.00,1,170.34
5394.00,4379,0.99,182.00,615.10,132.00,1,146.79
5395.00,4343,1.83,225.00,596.93,174.00,1,191.08
5396.00,4350,-0.50,220.00,596.93,168.00,1,190.50
5396.00,4367,0.27,199.00,617.75,147.00,1,165.61
5396.00,4393,2.33,166.00,615.10,115.00,1,136.64
5398.00,4380,2.80,183.00,617.75,124.00,2,148.53
5399.00,4410,-0.90,152.00,615.10,101.00,1,114.00
5401.00,4423,-0.37,138.00,615.10,85.00,1,106.17
5402.00,4435,-0.65,125.00,615.10,72.00,1,94.02
5403.00,4365,-0.35,209.00,596.93,151.00,1,170.44
5403.00,4384,4.04,182.00,617.75,119.00,2,141.48
5403.00,4445,2.45,111.00,615.10,60.00,1,78.25
5404.00,4370,-0.30,204.00,596.93,147.00,1,173.68
5405.00,4390,-0.10,181.00,617.75,119.00,2,153.46
5405.00,4450,-0.50,110.00,615.10,59.00,1,75.69
5406.00,4372,0.32,203.00,596.93,145.00,1,170.70
5406.00,4402,-0.38,168.00,617.75,111.00,1,140.51
5410.00,4062,-0.78,577.00,596.93,488.00,5,547.11
5410.00,4245,-0.55,359.00,615.10,300.00,4,328.59
5414.00,4063,1.03,578.00,596.93,485.00,6,543.35
5414.00,4064,2.84,575.00,617.75,477.00,4,537.14
5414.00,4254,-0.26,352.00,615.10,292.00,3,322.77
5415.00,4061,-0.59,583.00,617.75,489.00,5,547.98
5416.00,4080,-0.20,561.00,596.93,462.00,7,528.43
5417.00,4251,-0.69,359.00,617.75,295.00,3,329.30
5418.00,4068,-0.92,578.00,596.93,477.00,6,545.72
5419.00,4069,0.89,576.00,617.75,468.00,4,542.12
5420.00,4086,-0.34,558.00,596.93,453.00,7,531.63
5422.00,4270,-0.30,341.00,617.75,275.00,3,305.29
5423.00,4110,75.10,457.00,617.75,358.00,4,426.59
5423.00,4113,76.53,452.00,615.10,356.00,5,419.06
5427.00,4225,11.25,388.00,596.93,318.00,3,349.68
5429.00,4105,73.05,471.00,617.75,362.00,7,431.61
5429.00,4194,17.14,421.00,615.10,343.00,3,390.78
5429.00,4284,-0.96,332.00,596.93,265.00,4,300.19
5430.00,4152,46.12,443.00,617.75,352.00,3,409.17
5430.00,4289,85.09,241.00,596.93,175.00,5,212.84
5432.00,4157,41.17,444.00,617.75,352.00,2,408.77
5432.00,4290,96.90,230.00,596.93,168.00,1,201.25
5434.00,4295,103.95,219.00,615.10,167.00,1,182.46
5435.00,4140,54.40,454.00,615.10,359.00,4,421.29
5436.00,4173,33.13,437.00,617.75,347.00,2,396.90
5436.00,4304,97.24,217.00,615.10,166.00,1,181.40
5437.00,4162,37.22,447.00,596.93,359.00,5,414.74
5437.00,4248,-0.12,382.00,617.75,291.00,3,350.00
5438.00,4182,23.42,438.00,617.75,346.00,3,405.99
5438.00,4326,78.06,212.00,615.10,162.00,1,176.81
5439.00,4172,31.32,443.00,596.93,352.00,5,412.23
5439.00,4345,64.45,204.00,615.10,152.00,1,171.69
5440.00,4204,20.24,417.00,617.75,325.00,2,386.46
5441.00,4351,61.31,202.00,615.10,150.00,1,174.26
5442.00,4353,63.93,198.00,615.10,147.00,1,162.79
5444.00,4195,18.95,433.00,596.93,340.00,4,396.25
5444.00,4211,12.91,420.00,617.75,325.00,2,383.84
5448.00,4459,-0.21,142.00,615.10,99.00,1,113.75
5449.00,4463,4.03,134.00,615.10,89.00,1,103.16
5450.00,4451,-0.69,154.00,617.75,108.00,1,119.62
5451.00,4472,-0.68,130.00,615.10,85.00,1,99.33
5452.00,4460,1.60,143.00,596.93,95.00,1,109.27
5452.00,4461,3.41,140.00,617.75,93.00,1,110.03
5452.00,4476,-0.44,126.00,615.10,79.00,1,96.13
5453.00,4467,2.27,135.00,617.75,90.00,1,104.97
5453.00,4489,-0.91,112.00,596.93,66.00,1,84.23
5455.00,4498,3.38,99.00,615.10,50.00,1,65.84
5456.00,4481,-0.39,124.00,615.10,77.00,1,91.22
5456.00,4490,0.90,112.00,596.93,63.00,1,79.62
5458.00,4492,4.52,108.00,596.93,60.00,1,77.44
5459.00,4519,1.39,80.00,615.10,30.00,1,43.22
5460.00,4528,3.68,68.00,615.10,18.00,1,35.47
5461.00,4491,2.71,114.00,617.75,61.00,1,78.48
5462.00,4496,2.76,109.00,596.93,56.00,1,76.58
5463.00,4518,-0.42,87.00,617.75,33.00,1,52.14
5464.00,4499,5.19,105.00,596.93,54.00,1,73.55
5466.00,4524,0.44,82.00,596.93,30.00,1,51.44
5467.00,4520,3.20,85.00,617.75,29.00,1,49.55
5468.00,4525,2.25,81.00,617.75,29.00,1,49.77
5470.00,4527,1.87,81.00,596.93,28.00,1,47.14
5470.00,4532,4.92,72.00,617.75,18.00,1,39.66
5470.00,4564,-0.16,39.00,615.10,0.00,0,7.19
5472.00,4530,4.30,77.00,596.93,23.00,1,44.35
5472.00,4537,3.97,69.00,617.75,15.00,1,34.97
5477.00,4488,2.28,134.00,615.10,89.00,1,104.81
5478.00,4487,0.47,138.00,615.10,94.00,1,106.43
5480.00,4411,3.91,227.00,596.93,158.00,2,189.28
5480.00,4493,-0.67,134.00,617.75,89.00,1,102.50
5481.00,4495,-0.05,132.00,615.10,81.00,2,97.83
5482.00,4429,0.49,211.00,596.93,142.00,2,182.68
5482.00,4517,1.77,105.00,615.10,60.00,1,72.51
5483.00,4432,-0.08,209.00,596.93,140.00,2,177.29
5484.00,4516,-0.04,110.00,615.10,61.00,2,80.73
5486.00,4442,-0.98,201.00,596.93,130.00,2,167.59
5486.00,4497,0.57,134.00,617.75,82.00,1,94.15
5486.00,4551,-0.69,71.00,615.10,20.00,1,37.53
5487.00,4565,-0.35,55.00,615.10,5.00,1,22.74
5488.00,4446,-0.74,198.00,596.93,124.00,2,167.37
5488.00,4526,-0.94,103.00,617.75,52.00,1,70.21
5489.00,4458,-0.02,184.00,596.93,110.00,2,155.53
5492.00,4502,-0.38,135.00,617.75,77.00,1,89.36
5492.00,4542,-0.98,88.00,617.75,37.00,1,56.45
5494.00,4545,-0.55,86.00,617.75,35.00,1,56.32
5495.00,4485,-0.15,158.00,596.93,91.00,1,126.72
5496.00,4471,1.51,174.00,596.93,94.00,2,135.21
5497.00,4570,-0.30,59.00,617.75,3.00,1,23.48
5498.00,4503,1.43,138.00,596.93,84.00,1,107.92
5500.00,4504,3.24,137.00,596.93,83.00,1,106.22
5503.00,4522,-0.18,122.00,596.93,66.00,1,89.31
5511.00,4392,0.52,284.00,596.93,224.00,2,247.93
5511.00,4404,3.24,267.00,617.75,209.00,2,234.25
5512.00,4437,-0.03,232.00,617.75,172.00,2,199.67
5512.00,4457,2.17,206.00,615.10,143.00,2,171.01
5514.00,4482,0.42,180.00,615.10,121.00,2,144.94
5515.00,4443,-0.17,228.00,617.75,167.00,2,196.55
5515.00,4484,1.04,178.00,615.10,117.00,2,148.25
5516.00,4397,0.57,283.00,596.93,217.00,2,243.69
5517.00,4403,1.43,276.00,596.93,210.00,2,239.12
5517.00,4469,-0.11,199.00,615.10,137.00,2,170.87
5518.00,4444,1.64,228.00,617.75,165.00,2,194.44
5518.00,4479,0.99,187.00,615.10,126.00,2,151.64
5519.00,4418,-0.42,262.00,596.93,198.00,2,231.94
5520.00,4478,-0.82,192.00,615.10,127.00,2,160.88
5520.00,4506,-0.14,158.00,615.10,96.00,1,121.97
5521.00,4425,0.25,255.00,596.93,189.00,2,222.96
5522.00,4509,2.29,154.00,615.10,95.00,1,117.65
5523.00,4428,0.68,253.00,586.83,185.00,2,222.32
5523.00,4508,0.48,158.00,615.10,95.00,1,130.37
5525.00,4505,-0.95,165.00,617.75,96.00,1,129.31
5530.00,4196,20.76,516.00,596.93,419.00,5,483.45
5530.00,4216,14.96,498.00,617.75,399.00,3,467.53
5531.00,4198,21.38,514.00,596.93,416.00,6,484.77
5532.00,4220,11.20,499.00,617.75,400.00,4,468.29
5532.00,4368,63.08,271.00,615.10,214.00,2,240.75
5533.00,4360,63.60,281.00,615.10,222.00,2,242.71
5533.00,4391,44.71,263.00,615.10,205.00,2,233.49
5536.00,4212,13.72,510.00,596.93,407.00,5,475.51
5536.00,4221,12.01,501.00,617.75,397.00,3,467.85
5538.00,4215,13.15,509.00,596.93,409.00,6,477.91
5538.00,4226,13.06,496.00,617.75,394.00,3,462.60
5541.00,4293,103.33,329.00,617.75,239.00,2,294.92
5541.00,4400,43.00,262.00,615.10,196.00,2,220.72
5542.00,4224,9.44,506.00,596.93,400.00,6,469.54
5542.00,4427,25.87,248.00,615.10,184.00,2,215.47
5542.00,4440,22.40,236.00,615.10,174.00,2,205.13
5543.00,4297,104.57,325.00,617.75,237.00,2,291.16
5544.00,4263,-0.97,472.00,596.93,366.00,6,442.21
5544.00,4439,20.59,241.00,615.10,176.00,2,210.73
5545.00,4441,24.21,236.00,615.10,173.00,2,204.11
5546.00,4317,87.77,321.00,617.75,237.00,3,287.66
5547.00,4449,20.69,232.00,615.10,167.00,2,198.78
5548.00,4287,82.47,364.00,596.93,253.00,5,326.51
5549.00,4340,64.40,320.00,617.75,234.00,2,284.99
5549.00,4483,-0.77,215.00,615.10,148.00,2,179.62
5550.00,4308,95.48,328.00,596.93,240.00,2,291.44
5550.00,4342,64.02,319.00,617.75,232.00,2,288.15
5550.00,4500,0.00,195.00,615.10,130.00,2,165.86
5552.00,4344,63.64,319.00,596.93,239.00,3,284.78
5552.00,4501,-0.19,196.00,615.10,127.00,2,161.12
5552.00,4513,-0.47,182.00,615.10,117.00,2,151.16
5553.00,4352,63.12,311.00,617.75,230.00,2,277.40
5554.00,4359,61.79,305.00,596.93,225.00,2,275.72
5555.00,4361,65.41,300.00,596.93,223.00,2,269.23
5555.00,4535,-0.65,159.00,615.10,91.00,2,122.95
5557.00,4405,40.05,275.00,617.75,195.00,3,244.52
5557.00,4543,-0.17,151.00,615.10,82.00,3,120.76
5558.00,4582,2.42,103.00,615.10,56.00,1,73.20
5559.00,4363,66.03,301.00,596.93,222.00,2,267.62
5560.00,4358,60.98,313.00,617.75,228.00,2,271.28
5561.00,4375,57.75,297.00,596.93,217.00,2,267.12
5561.00,4604,-0.76,83.00,615.10,35.00,1,50.75
5562.00,4421,29.01,272.00,617.75,185.00,2,236.78
5563.00,4424,27.44,271.00,617.75,186.00,2,239.19
5564.00,4612,-0.28,76.00,615.10,27.00,1,40.79
5565.00,4385,48.85,298.00,596.93,216.00,2,264.99
5567.00,4395,42.95,294.00,596.93,212.00,2,260.91
5568.00,4452,20.12,250.00,617.75,164.00,2,212.00
5568.00,4616,-0.04,75.00,615.10,23.00,1,35.74
5569.00,4399,41.19,293.00,596.93,208.00,3,259.33
5569.00,4468,5.08,247.00,617.75,161.00,2,218.18
5570.00,4646,-0.74,42.00,615.10,0.00,0,13.69
5572.00,4473,0.13,249.00,617.75,160.00,2,213.69
5573.00,4453,19.93,254.00,596.93,174.00,3,225.60
5576.00,4477,-0.63,249.00,607.65,160.00,2,210.81
5577.00,4475,-0.25,252.00,617.75,159.00,3,216.10
5578.00,4413,32.53,294.00,596.93,208.00,3,262.66
5578.00,4486,-0.34,240.00,596.93,154.00,3,194.95
5579.00,4507,-0.33,216.00,617.75,125.00,2,180.25
5580.00,4539,-0.41,179.00,596.93,93.00,4,149.25
5581.00,4523,-0.37,199.00,617.75,112.00,2,165.97
5582.00,4415,33.15,295.00,596.93,206.00,4,264.64
5584.00,4514,-0.66,213.00,617.75,123.00,2,176.61
5586.00,4430,25.30,289.00,596.93,195.00,4,255.10
5586.00,4510,-0.90,220.00,617.75,127.00,3,185.41
5587.00,4436,21.16,287.00,596.93,194.00,3,257.87
5591.00,4448,18.88,279.00,596.93,182.00,2,245.14
5591.00,4511,-0.09,223.00,617.75,125.00,3,183.59
5591.00,4663,-0.97,43.00,615.10,0.00,0,8.72
5592.00,4515,1.15,218.00,617.75,122.00,3,183.60
5592.00,4630,1.30,81.00,586.83,21.00,1,52.97
5594.00,4480,-0.20,263.00,596.93,166.00,4,232.33
5594.00,4553,7.93,168.00,617.75,76.00,3,137.39
5595.00,4563,21.03,144.00,607.65,72.00,1,111.18
5597.00,4494,-0.86,250.00,596.93,149.00,5,217.45
5599.00,4529,-0.51,210.00,596.93,104.00,4,178.13
5599.00,4583,4.23,141.00,617.75,67.00,2,105.18
5599.00,4672,1.32,38.00,615.10,0.00,0,10.99
5601.00,4544,-0.36,194.00,596.93,87.00,3,164.38
5601.00,4557,4.17,174.00,617.75,75.00,4,141.74
5603.00,4550,-0.50,189.00,596.93,80.00,3,161.23
5603.00,4580,-0.20,153.00,617.75,72.00,2,118.92
5606.00,4581,-0.39,155.00,596.93,66.00,1,124.44
5608.00,4569,21.89,149.00,607.65,66.00,2,111.92
5609.00,4608,-0.52,126.00,617.75,45.00,1,95.61
5610.00,4558,3.98,182.00,596.93,75.00,4,148.18
5611.00,4599,-0.81,139.00,596.93,58.00,1,112.68
5613.00,4571,-0.49,174.00,596.93,82.00,3,145.47
5614.00,4633,-0.27,101.00,617.75,20.00,1,61.27
5616.00,4615,-0.85,125.00,617.75,39.00,1,86.25
5617.00,4617,1.77,121.00,607.65,35.00,1,88.78
5618.00,4586,1.66,159.00,596.93,70.00,2,125.11
5619.00,4649,-0.31,87.00,617.75,2.00,1,54.21
5623.00,4533,5.73,223.00,596.93,166.00,2,193.43
5626.00,4548,-0.12,214.00,596.93,156.00,2,183.60
5626.00,4552,-0.88,210.00,617.75,152.00,2,176.21
5628.00,4554,-0.26,209.00,617.75,149.00,2,180.74
5630.00,4566,-0.54,197.00,615.10,141.00,1,154.61
5630.00,4573,-0.87,189.00,596.93,142.00,1,156.17
5630.00,4575,2.75,183.00,615.10,133.00,1,154.44
5632.00,4577,3.37,182.00,615.10,129.00,1,150.22
5632.00,4585,-0.15,176.00,596.93,127.00,1,145.57
5633.00,4574,0.94,189.00,617.75,140.00,1,153.88
5633.00,4590,-0.10,171.00,615.10,120.00,1,143.94
5635.00,4587,0.47,176.00,617.75,124.00,1,143.43
5636.00,4595,-0.05,168.00,596.93,117.00,1,133.25
5636.00,4600,0.00,162.00,615.10,111.00,1,125.79
5637.00,4597,0.57,166.00,617.75,115.00,1,134.40
5637.00,4603,-0.57,160.00,596.93,110.00,1,131.57
5637.00,4610,-0.90,152.00,615.10,98.00,1,123.30
5639.00,4605,0.05,159.00,615.10,107.00,1,126.07
5639.00,4645,1.45,110.00,615.10,56.00,2,78.14
5640.00,4665,1.65,87.00,615.10,33.00,1,53.24
5641.00,4611,0.91,153.00,596.93,100.00,1,118.55
5642.00,4623,-0.37,141.00,596.93,90.00,1,114.16
5642.00,4678,1.18,74.00,615.10,23.00,1,42.60
5643.00,4614,0.34,152.00,617.75,98.00,1,116.72
5644.00,4677,-0.63,79.00,615.10,22.00,1,46.28
5645.00,4648,0.88,113.00,617.75,56.00,1,77.47
5645.00,4694,-0.86,60.00,615.10,9.00,2,28.84
5646.00,4666,3.46,90.00,617.75,36.00,1,65.00
5647.00,4636,-0.84,131.00,586.83,75.00,1,96.87
5647.00,4711,0.91,40.00,615.10,0.00,0,9.10
5648.00,4644,-0.36,122.00,596.93,68.00,1,90.32
5650.00,4673,0.13,89.00,615.10,31.00,1,53.57
5652.00,4662,-0.78,105.00,596.93,48.00,1,71.66
5653.00,4664,-0.16,103.00,596.93,48.00,1,74.73
5653.00,4686,-0.34,77.00,617.75,18.00,1,40.29
5655.00,4698,-0.62,65.00,617.75,6.00,1,32.32
5656.00,4667,4.27,98.00,596.93,40.00,1,66.33
5656.00,4716,-0.04,44.00,615.10,0.00,0,10.99
5657.00,4705,-0.95,59.00,617.75,0.00,0,25.50
5658.00,4722,0.82,38.00,605.00,0.00,0,7.59
5659.00,4706,-0.14,59.00,617.75,0.00,0,25.23
5660.00,4681,0.61,89.00,596.93,27.00,1,53.39
5662.00,4701,-0.19,68.00,596.93,8.00,1,34.52
5664.00,4707,1.67,61.00,617.75,0.00,0,23.56
5665.00,4709,1.29,60.00,617.75,0.00,0,29.39
5667.00,4719,-0.61,52.00,617.75,0.00,0,18.21
5670.00,4720,1.20,52.00,617.75,0.00,0,15.45
5673.00,4721,2.01,53.00,617.75,0.00,0,16.93
5676.00,4531,-0.89,285.00,596.93,228.00,2,256.07
5677.00,4593,1.33,210.00,615.10,167.00,1,181.27
5678.00,4598,1.38,205.00,617.75,161.00,1,173.65
5680.00,4561,-0.59,253.00,596.93,193.00,2,221.77
5680.00,4601,-0.19,205.00,615.10,159.00,1,173.62
5681.00,4621,1.01,181.00,615.10,130.00,2,155.57
5682.00,4576,-0.44,237.00,596.93,175.00,2,205.12
5682.00,4627,-0.13,176.00,615.10,125.00,1,144.01
5685.00,4579,-0.01,236.00,596.93,171.00,2,204.48
5686.00,4653,-0.07,149.00,615.10,98.00,1,111.84
5687.00,4584,-0.96,233.00,596.93,167.00,1,201.45
5687.00,4606,-0.14,206.00,617.75,153.00,1,167.02
5688.00,4638,-0.22,169.00,617.75,119.00,1,136.55
5688.00,4651,-0.69,154.00,615.10,102.00,2,122.85
5689.00,4592,-0.48,225.00,596.93,165.00,1,197.42
5689.00,4676,-0.44,125.00,615.10,74.00,1,96.45
5690.00,4643,-0.17,165.00,617.75,114.00,1,130.77
5691.00,4657,-0.83,150.00,617.75,98.00,1,119.32
5691.00,4684,-0.96,118.00,615.10,66.00,1,89.32
5693.00,4596,0.76,223.00,596.93,164.00,1,191.81
5694.00,4609,-0.71,210.00,596.93,159.00,1,180.37
5694.00,4687,1.47,115.00,615.10,61.00,1,76.17
5695.00,4660,1.60,148.00,617.75,95.00,1,112.26
5695.00,4704,-0.76,98.00,615.10,45.00,1,68.30
5697.00,4715,0.15,86.00,615.10,31.00,2,58.44
5698.00,4620,-0.80,201.00,596.93,149.00,1,169.04
5698.00,4661,2.41,149.00,617.75,93.00,1,113.60
5699.00,4738,-0.22,61.00,615.10,7.00,2,32.82
5700.00,4625,-0.75,197.00,596.93,143.00,1,168.71
5700.00,4674,-0.06,138.00,617.75,83.00,1,105.67
5702.00,4629,0.49,193.00,596.93,138.00,1,162.35
5702.00,4755,-0.45,44.00,615.10,0.00,0,12.30
5704.00,4631,1.11,192.00,596.93,138.00,1,163.49
5704.00,4697,-0.43,115.00,617.75,57.00,1,77.63
5707.00,4729,-0.51,80.00,617.75,18.00,1,42.12
5708.00,4659,-0.21,164.00,596.93,107.00,1,133.06
5709.00,4747,-0.93,61.00,617.75,0.00,0,24.71
5711.00,4748,0.88,60.00,617.75,0.00,0,25.39
5714.00,4546,0.26,304.00,615.10,252.00,2,276.17
5715.00,4454,-0.26,415.00,596.93,345.00,3,385.35
5715.00,4512,3.72,342.00,607.65,280.00,2,313.77
5717.00,4455,1.55,414.00,596.93,341.00,3,384.02
5717.00,4534,-0.46,322.00,617.75,267.00,2,292.75
5717.00,4555,-0.45,297.00,615.10,241.00,2,264.56
5719.00,4462,-0.78,410.00,596.93,336.00,3,381.69
5720.00,4559,0.79,294.00,615.10,236.00,2,260.17
5722.00,4540,1.40,318.00,617.75,257.00,2,284.04
5722.00,4572,-0.68,282.00,615.10,225.00,2,255.50
5723.00,4578,-0.82,276.00,615.10,217.00,2,243.72
5724.00,4465,-0.35,411.00,596.93,331.00,3,376.93
5724.00,4541,3.21,317.00,617.75,255.00,2,287.56
5724.00,4589,0.09,263.00,605.00,205.00,2,231.42
5725.00,4521,-0.99,346.00,596.93,277.00,2,316.80
5726.00,4602,-0.38,250.00,615.10,189.00,2,219.35
5727.00,4536,0.16,329.00,596.93,266.00,2,301.54
5730.00,4538,0.78,329.00,596.93,263.00,2,296.33
5730.00,4547,2.07,317.00,617.75,250.00,2,280.21
5730.00,4607,-0.33,248.00,615.10,186.00,2,212.70
5732.00,4556,1.36,309.00,617.75,242.00,2,279.39
5732.00,4613,-0.47,243.00,615.10,181.00,1,207.48
5733.00,4626,0.06,228.00,615.10,178.00,1,199.99
5733.00,4632,-0.08,221.00,615.10,171.00,1,192.00
5734.00,4568,2.08,296.00,617.75,226.00,2,261.27
5735.00,4549,2.69,319.00,596.93,250.00,2,283.16
5737.00,4560,2.60,308.00,596.93,238.00,2,277.23
5737.00,4588,-0.72,278.00,617.75,207.00,2,242.39
5737.00,4635,1.35,220.00,615.10,169.00,1,185.32
5738.00,4594,0.14,271.00,617.75,201.00,2,236.67
5738.00,4640,-0.60,217.00,615.10,165.00,2,183.20
5739.00,4618,-0.42,244.00,615.10,180.00,1,211.90
5740.00,4562,3.22,308.00,596.93,236.00,2,274.25
5740.00,4669,-0.11,184.00,615.10,132.00,1,150.59
5742.00,4567,0.27,307.00,596.93,235.00,2,273.35
5742.00,4670,1.70,183.00,615.10,128.00,1,149.25
5743.00,4619,1.39,245.00,617.75,180.00,1,211.94
5743.00,4682,-0.58,172.00,615.10,123.00,1,141.39
5744.00,4591,0.71,280.00,596.93,208.00,2,248.10
5745.00,4675,-0.25,182.00,615.10,131.00,1,154.96
5746.00,4700,0.00,153.00,615.10,104.00,1,125.99
5747.00,4624,-0.56,245.00,617.75,180.00,1,206.52
5748.00,4642,3.02,221.00,615.10,161.00,1,183.22
5748.00,4732,-0.08,117.00,615.10,67.00,1,89.18
5749.00,4634,0.54,234.00,617.75,173.00,1,198.43
5749.00,4652,-0.88,214.00,596.93,155.00,1,182.36
5750.00,4758,-0.02,88.00,615.10,36.00,1,55.39
5751.00,4773,0.13,71.00,615.10,21.00,1,39.54
5753.00,4656,-0.64,213.00,596.93,151.00,1,177.72
5754.00,4641,1.21,230.00,617.75,166.00,1,188.64
5754.00,4688,-0.72,176.00,596.93,114.00,1,148.87
5755.00,4647,0.07,225.00,617.75,162.00,1,189.59
5757.00,4658,-0.02,214.00,617.75,150.00,1,178.08
5757.00,4691,-0.29,175.00,615.10,109.00,2,143.17
5758.00,4679,-0.01,190.00,615.10,123.00,2,156.12
5759.00,4724,-0.56,138.00,596.93,77.00,1,109.21
5759.00,4763,0.03,91.00,615.10,33.00,1,50.37
5760.00,4708,-0.52,158.00,615.10,95.00,1,120.26
5760.00,4753,-0.07,104.00,615.10,43.00,1,65.28
5761.00,4696,-0.24,173.00,615.10,108.00,1,141.18
5761.00,4765,0.65,90.00,596.93,30.00,1,60.65
5764.00,4714,-0.66,155.00,617.75,89.00,1,118.73
5766.00,4717,-0.23,153.00,617.75,87.00,1,123.41
5766.00,4769,-0.11,91.00,596.93,29.00,1,57.32
5767.00,4718,-0.42,153.00,617.75,86.00,1,124.75
5771.00,4710,-0.90,167.00,615.10,118.00,1,137.61
5772.00,4622,-0.18,272.00,596.93,183.00,3,238.25
5773.00,4654,4.74,230.00,617.75,150.00,1,194.99
5774.00,4628,-0.32,267.00,596.93,176.00,3,234.35
5775.00,4668,-0.92,221.00,617.75,148.00,1,186.79
5777.00,4683,-0.77,205.00,617.75,148.00,1,170.89
5777.00,4712,-0.28,170.00,615.10,118.00,1,129.92
5779.00,4725,0.25,156.00,615.10,102.00,1,119.51
5781.00,4637,-0.03,263.00,596.93,166.00,3,222.57
5783.00,4742,3.02,137.00,617.75,93.00,1,106.84
5784.00,4754,-0.26,127.00,615.10,80.00,1,92.94
5786.00,4735,-0.65,152.00,596.93,102.00,1,112.81
5786.00,4746,1.26,137.00,617.75,92.00,1,103.72
5787.00,4740,-0.60,147.00,596.93,99.00,1,111.78
5787.00,4803,2.43,69.00,615.10,21.00,1,32.73
5788.00,4741,1.21,145.00,596.93,99.00,1,114.89
5788.00,4777,-0.63,104.00,617.75,55.00,1,74.55
5788.00,4801,1.81,73.00,615.10,20.00,2,38.54
5790.00,4749,0.69,138.00,596.93,90.00,1,106.87
5791.00,4811,0.91,65.00,615.10,13.00,1,27.36
5792.00,4813,4.53,60.00,615.10,10.00,1,27.57
5794.00,4764,-0.16,125.00,596.93,74.00,1,90.72
5794.00,4791,-0.29,93.00,617.75,39.00,1,55.76
5794.00,4817,5.77,56.00,615.10,2.00,2,26.92
5795.00,4804,4.24,74.00,617.75,22.00,1,44.78
5796.00,4768,-0.92,123.00,596.93,70.00,1,91.60
5796.00,4823,9.63,47.00,615.10,0.00,0,15.28
5798.00,4805,6.05,74.00,617.75,19.00,1,38.49
5798.00,4819,6.39,57.00,615.10,6.00,1,25.20
5799.00,4771,-0.49,122.00,596.93,70.00,1,87.85
5800.00,4821,7.01,56.00,617.75,3.00,1,25.20
5800.00,4841,0.21,39.00,615.10,0.00,0,6.27
5801.00,4783,-0.77,110.00,596.93,59.00,1,80.38
5801.00,4822,8.82,54.00,617.75,1.00,1,23.26
5802.00,4800,0.00,90.00,596.93,37.00,1,60.87
5802.00,4834,5.54,44.00,615.10,0.00,0,10.26
5804.00,4812,2.72,75.00,596.93,21.00,1,45.24
5804.00,4833,3.73,49.00,615.10,0.00,0,17.18
5806.00,4848,0.88,36.00,615.10,0.00,0,6.32
5808.00,4814,6.34,73.00,596.93,18.00,1,41.60
5809.00,4828,6.68,57.00,596.93,1.00,1,28.93
5810.00,4852,-0.88,37.00,615.10,0.00,0,5.34
5813.00,4847,-0.93,46.00,596.93,0.00,0,12.60
5817.00,4853,0.93,41.00,596.93,0.00,0,8.89
5824.00,4862,-0.78,39.00,617.75,0.00,0,8.84
5826.00,4866,0.46,35.00,615.10,0.00,0,5.55
5828.00,4857,-0.83,49.00,596.93,0.00,0,8.74
5829.00,4864,-0.16,41.00,615.10,0.00,0,5.80
5846.00,4877,-0.63,43.00,596.93,0.00,0,8.91
