step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
5846.00,4882,-0.58,37.00,615.10,0.00,0,4.87
5857.00,4887,-0.53,42.00,617.75,0.00,0,9.24
5874.00,4901,-0.19,42.00,596.93,0.00,0,8.73
5875.00,4902,1.62,40.00,596.93,0.00,0,10.57
5883.00,4912,-0.28,38.00,615.10,0.00,0,4.60
5888.00,4680,-0.20,319.00,596.93,261.00,2,289.12
5889.00,4762,-0.78,223.00,615.10,177.00,1,192.90
5892.00,4685,0.85,316.00,596.93,251.00,2,283.38
5892.00,4778,-0.82,207.00,615.10,161.00,1,173.20
5892.00,4785,-0.15,198.00,615.10,154.00,1,170.40
5894.00,4774,-0.06,213.00,617.75,161.00,1,172.17
5894.00,4780,-0.20,206.00,617.75,158.00,1,170.52
5895.00,4792,0.52,192.00,615.10,146.00,1,161.58
5896.00,4689,2.09,314.00,596.93,247.00,2,279.18
5897.00,4790,-0.10,197.00,615.10,144.00,1,156.84
5898.00,4690,3.90,313.00,596.93,245.00,2,281.07
5898.00,4793,6.33,188.00,605.00,140.00,1,159.87
5899.00,4796,-0.24,192.00,617.75,144.00,1,160.65
5900.00,4699,-0.81,309.00,596.93,240.00,2,277.62
5900.00,4797,1.57,190.00,615.10,137.00,1,151.76
5902.00,4808,1.48,179.00,615.10,127.00,1,144.94
5903.00,4713,-0.47,295.00,596.93,224.00,2,262.90
5903.00,4802,1.62,187.00,617.75,136.00,1,151.56
5903.00,4818,1.58,168.00,615.10,115.00,1,136.57
5905.00,4743,-0.17,261.00,596.93,190.00,2,227.47
5905.00,4807,-0.33,185.00,617.75,135.00,1,157.82
5905.00,4832,-0.08,155.00,615.10,102.00,1,125.25
5907.00,4751,0.31,253.00,596.93,179.00,2,225.85
5907.00,4809,3.29,181.00,617.75,129.00,1,147.26
5907.00,4839,-0.41,149.00,615.10,94.00,1,114.48
5908.00,4840,1.40,147.00,615.10,93.00,2,115.00
5909.00,4820,2.20,171.00,617.75,119.00,1,137.60
5910.00,4860,-0.40,127.00,615.10,74.00,1,93.66
5910.00,4883,-0.77,100.00,615.10,44.00,1,69.39
5911.00,4915,0.15,62.00,615.10,12.00,1,30.83
5912.00,4757,0.17,251.00,596.93,174.00,2,214.47
5912.00,4868,-0.92,120.00,615.10,67.00,1,91.61
5913.00,4767,-0.73,241.00,596.93,171.00,1,209.80
5915.00,4798,3.38,202.00,596.93,146.00,1,170.36
5915.00,4934,-0.46,44.00,615.10,0.00,0,6.80
5917.00,4869,0.89,122.00,617.75,66.00,1,86.28
5920.00,4893,-0.67,98.00,617.75,42.00,1,66.40
5921.00,4810,5.10,192.00,596.93,131.00,1,153.44
5921.00,4815,2.15,189.00,596.93,131.00,1,165.61
5922.00,4884,1.04,109.00,617.75,49.00,1,66.75
5923.00,4830,-0.70,176.00,596.93,116.00,1,144.60
5924.00,4910,-0.90,82.00,617.75,23.00,1,48.68
5925.00,4914,-0.66,78.00,617.75,21.00,1,49.10
5926.00,4843,0.83,162.00,596.93,102.00,1,130.37
5926.00,4930,-0.70,60.00,617.75,2.00,1,32.50
5929.00,4845,2.45,161.00,586.83,99.00,1,128.05
5931.00,4854,-0.26,155.00,596.93,91.00,1,122.13
5932.00,4954,-0.26,37.00,615.10,0.00,0,5.54
5933.00,4856,0.36,154.00,596.93,90.00,1,124.09
5936.00,4865,-0.35,147.00,596.93,83.00,1,115.28
5941.00,4873,-0.87,143.00,596.93,74.00,1,106.91
5941.00,4959,2.79,37.00,615.10,0.00,0,6.21
5943.00,4875,-0.25,142.00,596.93,72.00,1,109.68
5943.00,4956,3.36,42.00,615.10,0.00,0,5.50
5944.00,4961,4.41,36.00,605.00,0.00,0,6.09
5946.00,4879,-0.01,140.00,596.93,72.00,1,103.92
5948.00,4894,0.14,124.00,596.93,54.00,1,91.90
5951.00,4896,0.76,124.00,596.93,53.00,1,87.36
5953.00,4897,2.57,123.00,596.93,52.00,1,88.35
5953.00,4969,-0.11,40.00,617.75,0.00,0,7.72
5955.00,4918,-0.42,103.00,596.93,33.00,1,69.39
5957.00,4955,1.55,59.00,596.93,0.00,0,30.64
5960.00,4974,-0.06,41.00,596.93,0.00,0,9.31
5965.00,4784,-0.96,273.00,596.93,209.00,2,245.54
5969.00,4824,-0.56,229.00,615.10,181.00,1,193.08
5970.00,4736,-0.84,335.00,617.75,262.00,2,297.54
5970.00,4787,-0.53,274.00,596.93,204.00,2,239.59
5971.00,4752,-0.88,317.00,617.75,242.00,2,285.37
5971.00,4842,-0.98,210.00,615.10,160.00,1,177.09
5972.00,4826,0.06,229.00,596.93,181.00,1,194.72
5972.00,4849,-0.31,202.00,615.10,152.00,1,169.94
5974.00,4858,-0.02,193.00,615.10,144.00,1,160.79
5975.00,4756,-0.64,316.00,607.65,238.00,2,276.80
5975.00,4827,1.87,229.00,596.93,180.00,1,194.35
5977.00,4760,0.60,312.00,617.75,233.00,2,275.42
5977.00,4829,2.49,228.00,596.93,178.00,1,197.35
5977.00,4859,1.79,193.00,615.10,142.00,1,154.90
5978.00,4761,0.41,312.00,617.75,232.00,2,277.78
5979.00,4835,-0.65,226.00,596.93,175.00,1,194.21
5979.00,4870,-0.30,184.00,615.10,130.00,1,147.83
5980.00,4770,1.70,302.00,617.75,224.00,2,271.44
5980.00,4871,1.51,182.00,615.10,126.00,1,145.79
5980.00,4878,2.18,173.00,615.10,121.00,2,143.85
5982.00,4863,0.03,195.00,596.93,144.00,1,162.57
5982.00,4876,1.56,178.00,615.10,125.00,1,145.31
5983.00,4788,1.28,284.00,617.75,203.00,2,251.28
5983.00,4898,-0.62,155.00,615.10,106.00,1,125.03
5984.00,4867,-0.73,193.00,596.93,141.00,1,163.22
5985.00,4789,1.09,285.00,617.75,203.00,2,255.29
5985.00,4895,-0.05,160.00,615.10,105.00,2,126.88
5986.00,4885,-0.15,173.00,596.93,121.00,1,142.07
5986.00,4909,1.29,143.00,615.10,94.00,1,111.48
5988.00,4935,-0.65,116.00,615.10,66.00,1,84.87
5989.00,4806,-0.14,270.00,617.75,190.00,1,236.53
5989.00,4899,1.19,158.00,615.10,101.00,1,128.22
5990.00,4907,0.67,150.00,615.10,92.00,2,119.79
5990.00,4952,1.12,96.00,615.10,45.00,1,63.43
5991.00,4916,-0.04,141.00,596.93,87.00,1,113.46
5991.00,4973,-0.87,74.00,615.10,25.00,1,44.65
5993.00,4997,-0.43,47.00,615.10,0.00,0,15.11
5994.00,4872,3.32,193.00,617.75,133.00,1,153.16
5995.00,4881,1.61,185.00,617.75,124.00,1,151.98
5996.00,4945,-0.55,112.00,615.10,51.00,2,78.19
5997.00,4886,1.66,181.00,617.75,122.00,1,147.76
5997.00,4962,-0.78,93.00,596.93,37.00,1,64.06
6000.00,4968,-0.92,89.00,596.93,32.00,1,57.17
6002.00,4891,-0.29,182.00,617.75,118.00,1,142.20
6002.00,4972,-0.68,86.00,586.83,28.00,1,55.21
6003.00,5012,-0.28,39.00,615.10,0.00,0,7.09
6004.00,4903,-0.57,170.00,617.75,107.00,1,137.44
6006.00,4904,0.24,170.00,617.75,106.00,1,134.35
6007.00,4906,-0.14,169.00,617.75,106.00,1,138.41
6009.00,4920,-0.80,155.00,617.75,93.00,1,122.30
6013.00,4639,0.59,492.00,596.93,394.00,4,461.03
6015.00,4692,-0.48,432.00,617.75,379.00,2,398.31
6016.00,4727,3.87,387.00,615.10,334.00,2,349.44
6016.00,4728,5.68,384.00,615.10,330.00,2,353.11
6017.00,4650,-0.50,484.00,596.93,383.00,4,450.16
6017.00,4723,-0.37,397.00,617.75,346.00,2,367.39
6018.00,4655,4.55,474.00,596.93,377.00,3,445.51
6020.00,4734,10.54,376.00,615.10,321.00,2,339.03
6021.00,4671,-0.49,463.00,596.93,372.00,2,430.83
6022.00,4730,6.30,387.00,617.75,328.00,2,349.43
6022.00,4745,9.45,366.00,615.10,307.00,2,332.25
6024.00,4693,0.33,439.00,596.93,371.00,2,406.28
6024.00,4731,8.11,386.00,617.75,325.00,2,348.80
6024.00,4766,-0.54,353.00,615.10,294.00,2,315.35
6025.00,4733,8.73,384.00,617.75,323.00,2,354.44
6025.00,4772,-0.68,347.00,615.10,289.00,2,313.66
6026.00,4695,0.95,438.00,596.93,372.00,2,411.42
6027.00,4739,10.59,377.00,617.75,316.00,2,344.01
6027.00,4786,-0.34,332.00,615.10,270.00,2,301.90
6029.00,4799,-0.81,319.00,615.10,256.00,2,285.25
6029.00,4837,0.97,272.00,615.10,222.00,1,241.79
6030.00,4702,-0.38,435.00,596.93,370.00,2,400.54
6030.00,4744,7.64,377.00,617.75,314.00,2,343.92
6031.00,4703,1.43,433.00,596.93,369.00,2,403.81
6031.00,4759,-0.21,368.00,617.75,306.00,2,336.63
6032.00,4844,-0.36,268.00,615.10,217.00,1,232.40
6033.00,4846,0.26,266.00,615.10,215.00,1,236.39
6034.00,4850,-0.50,263.00,615.10,212.00,1,229.13
6035.00,4776,1.56,350.00,617.75,285.00,2,313.37
6035.00,4861,-0.59,251.00,615.10,200.00,1,220.58
6037.00,4726,2.06,411.00,596.93,342.00,2,372.05
6037.00,4779,-0.01,350.00,617.75,285.00,2,317.06
6037.00,4889,0.09,219.00,615.10,170.00,1,188.72
6038.00,4917,-0.23,187.00,615.10,136.00,1,156.45
6039.00,4737,9.97,392.00,596.93,324.00,3,363.95
6039.00,4781,-0.39,350.00,617.75,281.00,2,315.33
6040.00,4750,6.50,381.00,596.93,312.00,2,351.73
6040.00,4923,-0.37,182.00,615.10,134.00,1,151.92
6042.00,4795,0.95,335.00,617.75,266.00,2,301.34
6042.00,4931,1.11,173.00,615.10,123.00,1,141.69
6043.00,4775,-0.25,361.00,596.93,289.00,2,327.04
6044.00,4938,1.78,166.00,615.10,114.00,1,134.58
6045.00,4782,0.42,354.00,596.93,280.00,2,321.33
6046.00,4825,-0.75,305.00,617.75,232.00,2,269.00
6046.00,4946,-0.74,161.00,615.10,112.00,1,129.92
6048.00,4949,-0.31,159.00,615.10,108.00,1,130.05
6049.00,4831,-0.89,301.00,617.75,225.00,2,262.51
6050.00,4794,-0.86,346.00,596.93,269.00,3,309.17
6050.00,4965,-0.35,142.00,615.10,90.00,2,110.41
6051.00,4838,2.78,291.00,617.75,224.00,1,256.80
6052.00,4855,-0.45,275.00,617.75,214.00,1,241.10
6053.00,4816,-0.04,322.00,596.93,243.00,2,285.39
6053.00,4975,-0.25,133.00,615.10,81.00,1,97.37
6058.00,4913,1.53,210.00,596.93,166.00,1,177.01
6058.00,4936,-0.84,185.00,615.10,143.00,1,158.84
6059.00,4925,-0.75,199.00,617.75,152.00,1,165.17
6060.00,4921,-0.99,205.00,596.93,161.00,1,177.54
6060.00,4929,0.49,194.00,615.10,145.00,1,157.84
6062.00,4940,1.40,182.00,615.10,131.00,1,147.97
6062.00,4944,2.64,176.00,617.75,131.00,1,146.49
6063.00,4960,1.60,159.00,615.10,109.00,1,132.90
6065.00,4926,1.06,202.00,596.93,152.00,1,165.16
6065.00,4967,-0.73,155.00,615.10,104.00,1,120.43
6067.00,4932,-0.08,198.00,596.93,148.00,1,165.45
6067.00,4984,1.04,135.00,615.10,84.00,1,101.41
6068.00,4957,-0.83,170.00,617.75,118.00,1,134.87
6069.00,4939,-0.41,192.00,596.93,141.00,1,156.58
6069.00,4958,0.98,168.00,617.75,117.00,1,141.36
6069.00,4988,2.28,131.00,615.10,82.00,1,94.99
6071.00,4942,2.02,188.00,596.93,138.00,1,158.10
6071.00,4970,-0.30,157.00,617.75,105.00,1,127.61
6071.00,4986,1.66,136.00,615.10,81.00,2,104.12
6072.00,4994,0.14,129.00,615.10,79.00,1,96.58
6074.00,4948,0.88,185.00,596.93,133.00,1,151.83
6074.00,5004,-0.76,120.00,615.10,66.00,1,87.85
6076.00,4953,-0.07,182.00,596.93,130.00,1,148.46
6076.00,4977,-0.63,154.00,617.75,97.00,1,116.73
6077.00,4979,-0.01,152.00,617.75,95.00,1,121.46
6077.00,5006,-0.14,120.00,615.10,64.00,2,83.73
6078.00,4963,1.03,171.00,596.93,116.00,1,140.12
6078.00,5011,-0.09,115.00,615.10,59.00,2,81.47
6079.00,4971,1.51,162.00,596.93,108.00,1,133.97
6079.00,4983,-0.77,150.00,617.75,96.00,1,116.72
6080.00,4990,2.90,139.00,617.75,85.00,1,111.10
6080.00,5020,1.20,105.00,615.10,50.00,2,69.84
6081.00,5047,1.07,74.00,615.10,22.00,1,40.97
6082.00,4995,1.95,136.00,596.93,82.00,1,105.45
6083.00,5046,-0.74,79.00,615.10,25.00,2,43.69
6084.00,5000,0.00,134.00,617.75,79.00,1,100.03
6085.00,5019,-0.61,113.00,615.10,58.00,1,80.35
6085.00,5071,-0.49,51.00,615.10,0.00,0,23.68
6086.00,5022,1.82,108.00,615.10,50.00,1,79.72
6086.00,5026,0.06,105.00,596.93,47.00,2,71.76
6087.00,5054,-0.26,73.00,615.10,14.00,1,45.92
6089.00,5029,0.49,104.00,596.93,44.00,1,70.27
6090.00,5087,-0.53,37.00,615.10,0.00,0,8.09
6091.00,5040,-0.60,94.00,617.75,35.00,1,60.85
6093.00,5051,-0.69,83.00,617.75,22.00,1,50.48
6094.00,5072,1.32,57.00,596.93,0.00,0,20.03
6095.00,5055,1.55,78.00,617.75,19.00,1,45.65
6096.00,5076,1.56,54.00,596.93,0.00,0,18.59
6099.00,5058,-0.02,80.00,617.75,16.00,1,44.40
6100.00,5061,-0.59,78.00,617.75,14.00,1,47.36
6102.00,5075,0.75,62.00,617.75,1.00,1,30.76
6104.00,5092,-0.48,45.00,617.75,0.00,0,14.31
6106.00,5094,0.14,44.00,617.75,0.00,0,14.68
6107.00,5098,-0.62,41.00,596.93,0.00,0,9.84
6113.00,4989,-0.91,177.00,596.93,134.00,1,146.45
6113.00,4999,-0.81,165.00,615.10,119.00,1,134.90
6115.00,5021,0.01,140.00,615.10,91.00,1,109.41
6116.00,4993,0.33,174.00,596.93,128.00,1,142.73
6117.00,4976,0.56,195.00,617.75,144.00,1,156.78
6117.00,5034,0.54,126.00,615.10,76.00,1,95.82
6118.00,4980,-0.20,192.00,617.75,144.00,1,157.62
6119.00,5048,-0.12,112.00,615.10,64.00,1,81.00
6121.00,4991,-0.29,182.00,617.75,133.00,1,147.86
6121.00,5017,1.77,149.00,596.93,97.00,1,112.22
6121.00,5050,3.50,108.00,615.10,57.00,1,76.29
6122.00,5001,-0.19,171.00,617.75,123.00,1,141.25
6122.00,5032,-0.08,134.00,596.93,86.00,1,106.42
6123.00,5062,-0.78,100.00,615.10,49.00,1,67.56
6124.00,5038,-0.22,129.00,596.93,80.00,1,97.85
6126.00,5013,-0.47,161.00,617.75,109.00,1,124.67
6126.00,5039,1.59,128.00,596.93,79.00,1,97.72
6127.00,5057,-0.83,110.00,596.93,62.00,1,84.33
6129.00,5016,-0.04,160.00,617.75,105.00,1,122.58
6131.00,5120,-0.80,39.00,615.10,0.00,0,9.70
6132.00,5049,1.69,122.00,617.75,66.00,1,83.45
6134.00,5064,-0.16,108.00,617.75,53.00,1,71.46
6136.00,5065,1.65,107.00,617.75,51.00,1,71.55
6137.00,5066,2.46,106.00,596.93,45.00,1,63.34
6137.00,5068,3.08,103.00,596.93,44.00,1,67.59
6137.00,5074,-0.06,99.00,617.75,44.00,1,66.86
6138.00,5124,0.44,40.00,615.10,0.00,0,6.87
6139.00,5079,0.99,94.00,596.93,37.00,1,59.12
6140.00,5078,-0.82,98.00,617.75,40.00,1,63.80
6141.00,5080,2.80,93.00,596.93,34.00,1,60.00
6143.00,5106,-0.14,67.00,617.75,8.00,1,32.47
6144.00,5083,2.23,93.00,596.93,34.00,1,59.14
6144.00,5128,-0.32,42.00,615.10,0.00,0,6.27
6146.00,5095,-0.05,83.00,596.93,25.00,1,54.97
6146.00,5112,-0.28,63.00,617.75,3.00,1,26.79
6147.00,5130,3.30,39.00,615.10,0.00,0,8.74
6148.00,5100,0.00,79.00,596.93,20.00,1,46.66
6148.00,5113,1.53,62.00,617.75,1.00,1,35.08
6150.00,5117,-0.23,61.00,596.93,0.00,0,31.90
6154.00,5122,-0.18,59.00,596.93,0.00,0,26.45
6156.00,5129,1.49,51.00,596.93,0.00,0,18.99
6156.00,5133,3.73,44.00,617.75,0.00,0,8.63
6159.00,5135,4.35,44.00,617.75,0.00,0,7.68
6160.00,5141,3.21,39.00,615.10,0.00,0,5.24
6162.00,5140,1.40,44.00,596.93,0.00,0,8.26
6175.00,5154,-0.26,42.00,596.93,0.00,0,8.41
6178.00,5158,-0.02,40.00,617.75,0.00,0,6.97
6188.00,5166,-0.54,41.00,596.93,0.00,0,9.01
6193.00,5170,-0.30,41.00,596.93,0.00,0,9.62
6197.00,5174,-0.06,40.00,617.75,0.00,0,7.44
6202.00,5177,-0.63,42.00,617.75,0.00,0,7.84
6211.00,5024,-0.56,233.00,596.93,189.00,1,201.60
6211.00,5035,-0.65,220.00,615.10,176.00,1,191.49
6213.00,4922,-0.18,356.00,617.75,287.00,2,322.84
6214.00,5030,-0.70,229.00,596.93,184.00,1,197.62
6215.00,4924,-0.56,356.00,617.75,287.00,2,322.35
6215.00,5037,2.97,218.00,615.10,170.00,1,184.46
6217.00,4943,-0.17,335.00,617.75,266.00,2,303.58
6218.00,5031,1.11,230.00,596.93,182.00,1,195.74
6218.00,5042,0.02,218.00,615.10,168.00,1,181.43
6220.00,5036,1.16,226.00,596.93,179.00,1,192.57
6221.00,5044,2.64,216.00,615.10,164.00,1,176.68
6222.00,5053,-0.07,209.00,596.93,160.00,1,177.54
6223.00,5060,-0.40,202.00,596.93,155.00,1,173.86
6223.00,5085,-0.15,172.00,615.10,118.00,1,141.80
6224.00,4947,0.07,337.00,617.75,259.00,2,295.44
6224.00,4950,-0.50,334.00,617.75,259.00,2,304.24
6225.00,5090,-0.10,168.00,615.10,115.00,1,136.87
6226.00,4951,0.31,334.00,617.75,258.00,2,300.55
6226.00,5116,-0.04,138.00,615.10,85.00,1,105.35
6228.00,5136,-0.84,117.00,615.10,63.00,1,88.47
6229.00,4964,-0.16,322.00,617.75,245.00,2,285.66
6229.00,5097,-0.43,164.00,596.93,109.00,1,128.15
6229.00,5149,0.69,101.00,615.10,49.00,1,68.21
6231.00,5099,0.19,163.00,596.93,108.00,1,128.53
6232.00,5152,3.12,98.00,615.10,43.00,1,57.20
6233.00,5005,-0.95,278.00,617.75,197.00,2,240.62
6233.00,5105,-0.95,159.00,596.93,105.00,1,129.38
6234.00,5169,-0.11,83.00,615.10,25.00,1,54.97
6235.00,5107,-0.33,158.00,596.93,104.00,1,126.96
6235.00,5192,-0.48,57.00,615.10,1.00,1,28.50
6236.00,5018,-0.42,265.00,617.75,193.00,1,231.08
6237.00,5015,-0.85,270.00,617.75,194.00,1,228.66
6237.00,5199,-0.81,51.00,615.10,0.00,0,17.21
6240.00,4982,1.42,310.00,615.10,253.00,2,280.36
6241.00,5002,-0.38,289.00,615.10,230.00,2,263.16
6242.00,4836,-0.84,488.00,596.93,408.00,2,453.94
6244.00,4880,-0.20,437.00,617.75,370.00,2,398.83
6244.00,5008,-0.52,285.00,615.10,227.00,2,254.41
6245.00,4851,1.31,471.00,596.93,400.00,2,434.30
6246.00,4888,-0.72,430.00,617.75,361.00,2,395.99
6246.00,5023,-0.37,269.00,615.10,207.00,2,238.15
6247.00,4908,-0.52,407.00,617.75,336.00,2,370.79
6248.00,4874,-0.06,448.00,596.93,376.00,2,411.22
6248.00,5033,-0.27,259.00,615.10,198.00,2,226.70
6250.00,5041,-0.79,252.00,615.10,192.00,2,221.41
6252.00,4890,1.90,431.00,596.93,357.00,2,393.54
6252.00,4919,0.39,398.00,617.75,323.00,2,358.04
6252.00,4928,1.68,386.00,617.75,313.00,2,354.97
6252.00,5045,-0.55,249.00,615.10,187.00,2,215.15
6254.00,4892,2.52,430.00,596.93,356.00,2,400.51
6254.00,4992,-0.48,314.00,615.10,243.00,2,282.25
6255.00,4900,0.00,424.00,596.93,347.00,2,395.91
6255.00,5063,-0.97,231.00,615.10,180.00,1,202.53
6256.00,4978,-0.82,333.00,617.75,256.00,2,295.86
6257.00,4905,-0.95,421.00,596.93,344.00,2,388.18
6257.00,4985,0.85,324.00,617.75,247.00,2,293.74
6257.00,5070,1.70,222.00,615.10,176.00,1,191.56
6259.00,4911,-0.09,415.00,596.93,338.00,2,382.01
6259.00,5082,0.42,211.00,615.10,164.00,1,178.76
6260.00,5089,2.09,202.00,615.10,156.00,1,170.62
6261.00,4996,-0.24,316.00,596.93,248.00,3,284.70
6261.00,5003,1.43,306.00,617.75,228.00,2,269.77
6263.00,5007,-0.33,305.00,617.75,225.00,2,271.94
6264.00,5091,2.71,203.00,615.10,153.00,1,168.86
6265.00,4927,-0.13,402.00,596.93,323.00,3,367.33
6266.00,5110,-0.90,186.00,615.10,136.00,1,154.52
6267.00,5009,1.29,305.00,617.75,222.00,2,264.93
6268.00,4933,1.73,396.00,596.93,316.00,2,361.40
6268.00,5010,2.10,304.00,607.65,223.00,2,274.49
6269.00,4937,-0.03,394.00,596.93,314.00,2,363.70
6269.00,5114,-0.66,184.00,615.10,133.00,1,147.25
6270.00,5014,-0.66,304.00,617.75,222.00,2,272.43
6270.00,5115,1.15,182.00,615.10,133.00,1,149.66
6271.00,4941,1.21,390.00,596.93,308.00,2,361.24
6271.00,5028,-0.32,288.00,617.75,208.00,2,256.30
6272.00,5119,-0.61,181.00,615.10,130.00,1,146.01
6273.00,5052,-0.88,262.00,617.75,180.00,2,231.09
6275.00,5132,-0.08,168.00,615.10,117.00,1,129.88
6276.00,4966,1.46,365.00,596.93,281.00,2,329.48
6276.00,5056,-0.64,260.00,617.75,177.00,2,228.90
6276.00,5138,-0.22,162.00,615.10,110.00,1,128.39
6277.00,4981,-0.39,350.00,596.93,266.00,2,316.91
6278.00,5148,-0.12,152.00,615.10,100.00,1,115.89
6279.00,4987,-0.53,345.00,596.93,262.00,4,315.68
6279.00,5067,-0.73,250.00,617.75,176.00,1,216.69
6279.00,5161,1.41,136.00,615.10,84.00,1,107.97
6280.00,5162,3.22,134.00,615.10,82.00,1,101.31
6281.00,5081,-0.39,235.00,617.75,175.00,1,200.97
6282.00,5178,-0.82,121.00,615.10,71.00,1,89.07
6283.00,5086,1.66,229.00,617.75,170.00,1,201.19
6283.00,5208,1.48,84.00,615.10,34.00,1,54.53
6285.00,4998,0.38,337.00,596.93,240.00,3,299.33
6285.00,5216,-0.04,78.00,615.10,28.00,1,44.58
6286.00,5088,1.28,230.00,617.75,171.00,1,197.29
6287.00,5059,-0.21,267.00,596.93,178.00,1,238.84
6287.00,5218,1.58,76.00,615.10,25.00,1,46.35
6288.00,5093,3.33,224.00,617.75,165.00,1,193.17
6289.00,5145,-0.55,167.00,617.75,107.00,1,138.72
6290.00,5222,-0.18,76.00,615.10,23.00,1,38.76
6291.00,5025,-0.75,312.00,596.93,208.00,2,267.53
6292.00,5069,-0.11,260.00,596.93,177.00,1,225.67
6292.00,5224,0.44,75.00,615.10,22.00,1,41.65
6294.00,5073,1.13,256.00,596.93,180.00,1,222.83
6296.00,5153,-0.07,164.00,617.75,97.00,1,126.06
6296.00,5228,-0.32,75.00,615.10,20.00,1,33.08
6297.00,5240,-0.60,62.00,615.10,7.00,1,34.85
6298.00,5077,-0.63,257.00,596.93,179.00,1,221.27
6298.00,5179,0.99,134.00,617.75,67.00,1,97.99
6298.00,5235,-0.65,69.00,615.10,10.00,1,39.92
6299.00,5084,1.04,248.00,596.93,178.00,1,218.01
6301.00,5096,1.76,235.00,596.93,167.00,1,206.43
6303.00,5204,1.24,109.00,617.75,39.00,1,68.16
6304.00,5125,-0.75,206.00,596.93,137.00,1,173.55
6305.00,5213,-0.47,102.00,617.75,30.00,1,67.15
6307.00,5217,1.77,97.00,617.75,26.00,1,67.12
6309.00,5156,-0.64,174.00,596.93,101.00,1,137.78
6310.00,5160,-0.40,170.00,596.93,98.00,1,135.15
6310.00,5230,0.30,86.00,617.75,14.00,1,48.42
6311.00,5250,-0.50,64.00,617.75,0.00,0,27.89
6314.00,5167,0.27,165.00,596.93,90.00,1,128.20
6314.00,5253,0.93,62.00,617.75,0.00,0,26.43
6314.00,5268,-0.92,46.00,615.10,0.00,0,14.42
6314.00,5270,1.70,41.00,615.10,0.00,0,6.59
6315.00,5188,-0.72,142.00,596.93,69.00,1,111.13
6316.00,5276,-0.44,38.00,615.10,0.00,0,6.51
6317.00,5189,0.09,142.00,596.93,66.00,1,109.57
6318.00,5269,0.89,47.00,617.75,0.00,0,14.26
6319.00,5205,2.05,123.00,596.93,47.00,1,93.35
6319.00,5271,3.51,43.00,617.75,0.00,0,12.64
6323.00,5203,-0.57,132.00,596.93,55.00,1,98.35
6324.00,5193,-0.67,145.00,596.93,68.00,2,115.01
6324.00,5277,1.37,43.00,617.75,0.00,0,8.04
6329.00,5236,0.16,98.00,596.93,14.00,1,60.99
6332.00,5244,-0.36,92.00,596.93,7.00,1,55.77
6332.00,5289,1.09,37.00,615.10,0.00,0,6.48
6335.00,5252,-0.88,86.00,596.93,0.00,0,55.78
6336.00,5246,0.26,93.00,596.93,5.00,1,54.85
6337.00,5259,-0.21,79.00,586.83,0.00,0,50.39
6344.00,5111,2.91,259.00,617.75,217.00,1,232.45
6345.00,5101,-0.19,275.00,615.10,229.00,1,242.28
6345.00,5108,0.48,266.00,615.10,221.00,1,234.10
6346.00,5102,1.62,273.00,615.10,227.00,1,240.28
6347.00,5109,2.29,265.00,615.10,219.00,1,238.40
6349.00,5121,-0.99,256.00,617.75,211.00,1,224.41
6351.00,5118,-0.42,261.00,615.10,212.00,1,224.81
6351.00,5131,-0.89,246.00,596.93,196.00,1,214.26
6352.00,5104,2.24,276.00,596.93,223.00,1,235.13
6352.00,5137,-0.03,239.00,615.10,190.00,1,205.88
6354.00,5126,-0.94,255.00,617.75,204.00,1,216.57
6354.00,5134,-0.46,245.00,596.93,194.00,1,209.78
6355.00,5164,0.84,209.00,615.10,158.00,1,171.65
6356.00,5127,0.87,254.00,617.75,204.00,1,223.62
6356.00,5168,2.08,204.00,615.10,151.00,1,168.20
