step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
6869.00,5677,1.37,112.00,615.10,59.00,1,75.14
6871.00,5577,-0.63,235.00,596.93,171.00,1,202.16
6871.00,5680,0.80,111.00,615.10,55.00,1,79.61
6872.00,5657,2.17,138.00,617.75,84.00,1,102.26
6876.00,5632,3.92,170.00,596.93,126.00,1,139.35
6879.00,5638,-0.22,170.00,596.93,124.00,1,138.00
6879.00,5644,-0.36,163.00,617.75,116.00,1,127.66
6879.00,5656,-0.64,149.00,615.10,101.00,1,111.37
6879.00,5681,1.61,117.00,615.10,67.00,1,85.07
6880.00,5678,-0.82,124.00,615.10,76.00,1,90.58
6881.00,5645,1.45,162.00,596.93,116.00,1,134.63
6881.00,5694,-0.86,106.00,615.10,60.00,1,75.75
6884.00,5647,2.07,162.00,596.93,115.00,1,129.90
6885.00,5733,-0.27,63.00,615.10,16.00,1,31.93
6886.00,5696,-0.24,108.00,615.10,52.00,1,64.32
6886.00,5714,-0.66,87.00,617.75,38.00,1,51.12
6886.00,5748,-0.12,46.00,615.10,0.00,0,13.62
6888.00,5679,0.99,129.00,596.93,77.00,1,93.47
6888.00,5720,-0.80,82.00,615.10,26.00,1,38.44
6889.00,5683,3.23,123.00,596.93,73.00,1,92.22
6890.00,5735,0.35,65.00,617.75,15.00,1,32.37
6893.00,5739,-0.41,64.00,617.75,11.00,1,30.54
6894.00,5741,0.21,62.00,596.93,8.00,1,25.36
6894.00,5756,-0.64,45.00,617.75,0.00,0,15.84
6896.00,5742,2.02,61.00,596.93,5.00,1,29.80
6898.00,5759,-0.21,45.00,617.75,0.00,0,11.71
6899.00,5766,0.46,37.00,615.10,0.00,0,5.41
6903.00,5760,1.60,47.00,617.75,0.00,0,8.93
6905.00,5763,1.03,46.00,617.75,0.00,0,15.39
6906.00,5767,2.27,41.00,617.75,0.00,0,10.83
6908.00,5769,2.89,40.00,596.93,0.00,0,8.54
6915.00,5770,4.70,44.00,596.93,0.00,0,8.20
6916.00,5783,-0.77,35.00,615.10,0.00,0,5.85
6933.00,5790,-0.10,43.00,617.75,0.00,0,8.69
6937.00,5792,0.52,44.00,596.93,0.00,0,9.13
6944.00,5712,-0.28,147.00,615.10,102.00,1,115.91
6945.00,5710,-0.90,151.00,615.10,106.00,1,117.86
6945.00,5717,-0.23,142.00,596.93,100.00,1,113.67
6945.00,5719,3.39,136.00,615.10,92.00,1,104.65
6947.00,5726,-0.94,134.00,615.10,88.00,1,102.14
6948.00,5731,-0.89,129.00,615.10,81.00,1,93.89
6949.00,5732,0.92,127.00,615.10,82.00,1,100.55
6949.00,5734,1.54,124.00,615.10,75.00,2,95.96
6951.00,5718,1.58,145.00,596.93,96.00,1,109.54
6951.00,5743,-0.17,117.00,615.10,67.00,1,86.76
6952.00,5736,2.16,124.00,617.75,75.00,1,91.70
6953.00,5761,-0.59,98.00,615.10,48.00,1,64.19
6954.00,5728,-0.32,138.00,596.93,88.00,1,103.19
6955.00,5746,-0.74,118.00,615.10,68.00,1,83.87
6956.00,5775,1.75,82.00,615.10,30.00,1,45.27
6957.00,5750,-0.50,115.00,615.10,62.00,1,77.63
6957.00,5753,-0.07,111.00,617.75,61.00,1,81.53
6957.00,5780,1.80,77.00,615.10,27.00,1,41.18
6957.00,5782,2.42,74.00,596.93,26.00,1,47.15
6959.00,5774,-0.06,88.00,615.10,34.00,1,50.23
6959.00,5794,-0.86,65.00,615.10,13.00,1,32.67
6960.00,5757,-0.83,110.00,617.75,60.00,1,76.33
6960.00,5810,-0.90,47.00,615.10,0.00,0,19.46
6961.00,5795,0.95,64.00,596.93,13.00,1,33.05
6962.00,5778,1.18,85.00,617.75,31.00,1,52.98
6963.00,5786,0.66,77.00,617.75,27.00,1,47.17
6966.00,5805,-0.95,59.00,596.93,4.00,1,22.99
6967.00,5800,0.00,65.00,617.75,12.00,1,33.72
6973.00,5824,-0.56,43.00,596.93,0.00,0,8.83
6975.00,5641,1.21,261.00,615.10,205.00,2,234.26
6976.00,5439,-0.41,504.00,617.75,409.00,3,475.51
6976.00,5507,-0.33,423.00,596.93,347.00,2,391.29
6978.00,5511,-0.09,420.00,596.93,347.00,2,390.07
6980.00,5652,-0.88,255.00,615.10,195.00,2,219.53
6981.00,5447,-0.93,500.00,617.75,402.00,3,466.06
6982.00,5521,0.01,412.00,596.93,346.00,2,379.51
6982.00,5658,-0.02,249.00,615.10,192.00,2,218.59
6983.00,5483,-0.77,459.00,617.75,359.00,3,424.49
6983.00,5526,-0.94,408.00,596.93,344.00,2,377.99
6984.00,5668,-0.92,240.00,615.10,181.00,2,205.02
6986.00,5716,-0.04,184.00,615.10,123.00,2,157.05
6987.00,5488,0.28,456.00,617.75,354.00,3,422.18
6987.00,5528,-0.32,409.00,596.93,344.00,2,376.94
6987.00,5738,-0.22,159.00,615.10,107.00,1,128.89
6989.00,5506,-0.14,437.00,617.75,344.00,2,406.31
6989.00,5531,-0.89,408.00,596.93,342.00,2,375.80
6993.00,5509,0.29,437.00,617.75,342.00,2,401.93
6997.00,5520,-0.80,429.00,617.75,341.00,2,389.50
6997.00,5554,-0.26,388.00,617.75,320.00,2,358.42
6997.00,5754,-0.26,150.00,615.10,103.00,1,116.96
6998.00,5536,-0.84,411.00,596.93,338.00,2,366.55
6998.00,5674,-0.06,246.00,596.93,187.00,2,207.93
6998.00,5787,-0.53,112.00,615.10,64.00,1,81.99
7000.00,5543,-0.17,404.00,596.93,337.00,2,372.56
7000.00,5789,2.09,109.00,615.10,59.00,1,77.20
7000.00,5808,0.48,88.00,615.10,40.00,1,59.84
7001.00,5573,0.13,369.00,617.75,295.00,2,330.97
7001.00,5704,0.24,213.00,596.93,149.00,2,180.26
7003.00,5547,-0.93,403.00,596.93,337.00,2,375.61
7003.00,5581,0.61,361.00,617.75,288.00,2,326.29
7003.00,5809,2.29,88.00,615.10,38.00,1,56.78
7004.00,5602,-0.38,338.00,617.75,266.00,2,305.06
7005.00,5563,-0.97,386.00,596.93,320.00,3,355.05
7005.00,5817,-0.23,83.00,615.10,35.00,1,51.15
7006.00,5609,-0.71,332.00,617.75,260.00,2,302.89
7006.00,5842,-0.98,55.00,615.10,7.00,1,24.76
7007.00,5625,-0.75,314.00,617.75,242.00,2,284.98
7008.00,5849,-0.31,48.00,615.10,0.00,0,17.52
7010.00,5571,-0.49,381.00,596.93,312.00,2,344.78
7011.00,5636,-0.84,305.00,617.75,229.00,2,274.85
7012.00,5579,-0.01,373.00,596.93,303.00,2,338.58
7014.00,5585,0.85,367.00,596.93,295.00,2,332.48
7014.00,5666,-0.54,272.00,617.75,196.00,2,241.49
7018.00,5592,1.52,362.00,596.93,283.00,2,324.89
7018.00,5864,-0.16,40.00,615.10,0.00,0,10.83
7019.00,5606,-0.14,348.00,596.93,271.00,2,319.73
7019.00,5675,1.75,264.00,617.75,182.00,2,229.98
7021.00,5695,-0.05,244.00,617.75,163.00,2,212.00
7022.00,5608,2.48,346.00,586.83,269.00,2,312.91
7022.00,5616,-0.04,339.00,596.93,263.00,2,309.42
7023.00,5698,-0.62,243.00,617.75,161.00,2,209.46
7026.00,5701,-0.19,242.00,617.75,159.00,2,208.56
7026.00,5793,0.33,132.00,596.93,80.00,1,100.10
7028.00,5702,0.62,242.00,617.75,155.00,2,208.00
7032.00,5685,-0.15,267.00,615.10,210.00,2,236.94
7033.00,5578,1.18,394.00,596.93,327.00,2,360.78
7033.00,5660,1.60,296.00,617.75,239.00,2,264.70
7034.00,5670,4.70,282.00,617.75,227.00,2,254.44
7035.00,5688,-0.72,267.00,615.10,206.00,3,234.93
7037.00,5703,-0.57,251.00,615.10,194.00,2,220.01
7038.00,5620,-0.80,351.00,596.93,290.00,2,312.71
7039.00,5626,-0.94,345.00,596.93,285.00,2,315.25
7039.00,5682,1.42,276.00,617.75,217.00,2,242.28
7040.00,5700,0.00,257.00,615.10,197.00,2,223.00
7040.00,5709,0.29,246.00,617.75,188.00,2,217.47
7041.00,5642,-0.98,328.00,596.93,268.00,2,295.10
7042.00,5713,0.53,243.00,615.10,183.00,2,213.70
7044.00,5650,4.50,316.00,596.93,251.00,2,280.30
7044.00,5711,-0.09,248.00,615.10,182.00,2,205.68
7044.00,5721,-0.99,237.00,615.10,171.00,2,208.89
7046.00,5663,1.03,306.00,596.93,239.00,2,273.11
7046.00,5727,3.87,227.00,615.10,162.00,2,193.70
7047.00,5722,-0.18,238.00,617.75,172.00,2,207.92
7048.00,5664,2.84,305.00,596.93,236.00,2,272.80
7048.00,5725,3.25,232.00,615.10,166.00,2,199.11
7049.00,5730,6.30,224.00,615.10,159.00,2,191.16
7049.00,5740,-0.60,219.00,615.10,155.00,2,186.88
7051.00,5669,2.89,302.00,596.93,232.00,2,268.52
7051.00,5768,-0.92,188.00,615.10,132.00,1,154.98
7052.00,5673,3.13,298.00,596.93,229.00,3,268.56
7052.00,5745,1.45,214.00,617.75,151.00,1,183.08
7052.00,5776,1.56,177.00,615.10,126.00,1,146.76
7054.00,5772,1.32,184.00,615.10,125.00,2,151.43
7055.00,5747,1.07,215.00,617.75,150.00,1,182.74
7056.00,5779,2.99,176.00,615.10,124.00,1,140.88
7058.00,5692,-0.48,285.00,596.93,212.00,2,247.61
7058.00,5752,1.12,212.00,617.75,151.00,1,177.89
7058.00,5784,2.04,173.00,615.10,121.00,1,139.05
7059.00,5791,-0.29,168.00,615.10,115.00,1,138.15
7060.00,5693,1.33,284.00,596.93,207.00,2,252.53
7061.00,5707,-0.33,270.00,596.93,194.00,2,240.53
7061.00,5755,-0.45,213.00,617.75,150.00,1,180.25
7061.00,5796,-0.24,164.00,615.10,110.00,1,132.32
7062.00,5797,1.57,162.00,615.10,109.00,1,127.76
7064.00,5723,2.63,251.00,596.93,173.00,2,217.03
7064.00,5802,1.62,158.00,615.10,104.00,1,124.36
7065.00,5807,-0.33,155.00,615.10,98.00,1,126.54
7066.00,5729,4.49,244.00,596.93,166.00,2,213.92
7066.00,5762,-0.78,210.00,617.75,148.00,1,170.65
7067.00,5818,0.58,143.00,615.10,90.00,1,114.19
7067.00,5826,-0.94,135.00,615.10,85.00,1,103.08
7068.00,5771,-0.49,201.00,617.75,140.00,1,169.22
7069.00,5773,3.13,196.00,617.75,133.00,1,162.35
7069.00,5835,-0.65,126.00,615.10,75.00,1,96.42
7070.00,5744,-0.36,235.00,596.93,154.00,2,200.44
7070.00,5777,3.37,192.00,607.65,131.00,1,160.61
7071.00,5751,-0.69,228.00,596.93,148.00,2,204.09
7072.00,5841,0.21,121.00,615.10,69.00,1,85.76
7073.00,5764,-0.16,214.00,596.93,146.00,1,184.15
7073.00,5895,-0.05,58.00,615.10,6.00,1,26.04
7074.00,5781,3.61,191.00,617.75,128.00,1,158.18
7076.00,5785,3.85,188.00,617.75,125.00,1,156.62
7076.00,5801,-0.19,173.00,596.93,110.00,1,141.43
7076.00,5911,-0.09,42.00,615.10,0.00,0,7.85
7078.00,5814,0.34,159.00,615.10,96.00,1,124.47
7079.00,5830,0.30,141.00,615.10,80.00,1,110.69
7080.00,5812,-0.28,164.00,596.93,98.00,1,129.52
7082.00,5816,0.96,160.00,617.75,94.00,1,124.56
7082.00,5828,-0.32,147.00,596.93,81.00,1,113.65
7083.00,5820,1.20,156.00,617.75,92.00,1,124.66
7085.00,5839,-0.41,137.00,596.93,72.00,1,102.20
7086.00,5831,1.11,146.00,617.75,80.00,1,111.88
7086.00,5847,-0.93,129.00,596.93,65.00,1,101.51
7088.00,5836,1.16,142.00,617.75,76.00,1,109.42
7089.00,5851,-0.69,127.00,596.93,61.00,1,95.43
7089.00,5860,-0.40,116.00,617.75,48.00,1,87.25
7091.00,5862,-0.78,116.00,596.93,49.00,1,88.47
7092.00,5867,0.27,110.00,617.75,39.00,1,80.69
7095.00,5930,-0.70,39.00,615.10,0.00,0,7.88
7096.00,5854,-0.26,130.00,617.75,60.00,2,95.82
7096.00,5863,1.03,118.00,596.93,49.00,1,81.75
7098.00,5859,-0.21,126.00,607.65,57.00,2,92.70
7101.00,5865,1.65,120.00,617.75,44.00,2,86.87
7103.00,5884,-0.96,102.00,596.93,27.00,1,58.77
7103.00,5885,0.85,99.00,617.75,21.00,2,68.20
7104.00,5905,-0.95,78.00,596.93,2.00,1,38.01
7105.00,5916,-0.04,65.00,596.93,0.00,0,34.77
7106.00,5921,0.01,60.00,596.93,0.00,0,31.66
7108.00,5942,-0.98,38.00,615.10,0.00,0,5.97
7109.00,5889,-0.91,102.00,617.75,17.00,1,62.77
7109.00,5927,-0.13,56.00,596.93,0.00,0,21.26
7110.00,5901,-0.19,88.00,617.75,5.00,1,55.76
7111.00,5938,-0.22,45.00,596.93,0.00,0,13.56
7113.00,5902,-0.38,90.00,617.75,4.00,1,52.06
7113.00,5944,-0.36,40.00,615.10,0.00,0,7.35
7114.00,5920,-0.80,70.00,617.75,0.00,0,39.93
7118.00,5924,-0.56,69.00,617.75,0.00,0,31.31
7120.00,5815,-0.85,201.00,615.10,159.00,1,174.30
7123.00,5803,-0.57,218.00,615.10,172.00,1,184.54
7124.00,5819,-0.61,200.00,615.10,152.00,1,167.69
7124.00,5821,0.01,197.00,596.93,152.00,1,164.62
7125.00,5822,1.82,195.00,615.10,147.00,2,165.05
7127.00,5798,-0.62,228.00,617.75,176.00,1,186.96
7127.00,5804,1.24,219.00,617.75,170.00,1,186.95
7127.00,5825,4.25,191.00,596.93,144.00,1,159.52
7129.00,5827,4.87,190.00,615.10,140.00,1,154.69
7130.00,5811,-0.09,215.00,617.75,163.00,1,177.26
7130.00,5838,0.78,182.00,615.10,125.00,1,149.38
7130.00,5843,0.83,176.00,615.10,126.00,1,146.36
7130.00,5848,3.88,167.00,596.93,120.00,1,138.02
7132.00,5823,3.63,199.00,617.75,145.00,1,160.59
7132.00,5845,4.45,172.00,615.10,122.00,1,141.01
7133.00,5850,4.50,167.00,615.10,114.00,2,136.83
7134.00,5832,1.92,192.00,617.75,143.00,1,162.57
7134.00,5868,-0.92,152.00,596.93,103.00,1,124.69
7135.00,5855,1.55,166.00,615.10,112.00,2,130.12
7135.00,5872,-0.68,148.00,615.10,98.00,1,116.00
7136.00,5833,3.73,191.00,617.75,138.00,1,154.60
7137.00,5890,-0.10,128.00,615.10,77.00,1,93.86
7138.00,5840,1.40,187.00,617.75,133.00,1,154.71
7138.00,5892,0.52,126.00,615.10,72.00,1,92.39
7139.00,5875,-0.25,148.00,596.93,95.00,1,114.74
7140.00,5896,3.76,120.00,615.10,67.00,1,88.72
7141.00,5844,2.64,184.00,617.75,128.00,1,148.08
7141.00,5900,2.00,118.00,615.10,65.00,2,85.77
7143.00,5861,-0.59,169.00,617.75,114.00,1,136.75
7143.00,5876,1.56,149.00,596.93,94.00,1,112.89
7144.00,5950,-0.50,64.00,615.10,15.00,1,35.07
7145.00,5866,-0.54,165.00,617.75,109.00,1,131.19
7145.00,5878,4.18,146.00,596.93,91.00,1,111.59
7145.00,5925,-0.75,95.00,615.10,45.00,1,58.83
7147.00,5877,3.37,150.00,617.75,96.00,1,116.42
7149.00,5881,3.61,147.00,617.75,92.00,1,113.39
7150.00,5883,3.23,146.00,596.93,87.00,1,107.40
7151.00,5894,3.14,134.00,596.93,76.00,1,102.86
7152.00,5893,2.33,137.00,617.75,78.00,1,104.96
7153.00,5907,-0.33,124.00,617.75,66.00,1,93.76
7153.00,5928,-0.32,99.00,596.93,41.00,1,69.07
7157.00,5912,-0.28,122.00,617.75,63.00,1,88.68
7159.00,5917,-0.23,118.00,617.75,59.00,1,86.03
7159.00,5965,-0.35,61.00,596.93,0.00,0,27.29
7160.00,5945,-0.55,86.00,596.93,20.00,1,43.84
7161.00,5940,-0.60,93.00,617.75,31.00,1,63.69
7162.00,5973,-0.87,55.00,596.93,0.00,0,19.79
7165.00,5941,0.21,95.00,617.75,32.00,1,61.18
7168.00,5960,-0.40,76.00,617.75,13.00,1,40.10
7174.00,5993,-0.67,43.00,617.75,0.00,0,7.64
7176.00,5994,1.14,42.00,596.93,0.00,0,9.12
7178.00,5995,2.95,41.00,617.75,0.00,0,7.02
7182.00,5997,2.57,43.00,596.93,0.00,0,8.20
7187.00,6008,-0.52,38.00,615.10,0.00,0,5.42
7196.00,6010,0.10,44.00,596.93,0.00,0,9.05
7196.00,6013,-0.47,41.00,615.10,0.00,0,5.30
7199.00,6016,-0.04,40.00,615.10,0.00,0,5.56
7201.00,6022,-0.18,35.00,615.10,0.00,0,7.71
7217.00,6030,-0.70,42.00,586.83,0.00,0,8.52
7221.00,5846,-0.74,265.00,615.10,222.00,1,235.80
7223.00,5829,-0.51,287.00,615.10,242.00,1,254.13
7224.00,5834,-0.46,282.00,615.10,233.00,1,246.65
7225.00,5858,-0.02,254.00,617.75,207.00,1,221.67
7226.00,5837,-0.03,280.00,615.10,234.00,1,250.02
7227.00,5871,-0.49,241.00,617.75,194.00,1,207.53
7227.00,5891,-0.29,217.00,615.10,168.00,1,179.55
7228.00,5853,-0.07,263.00,596.93,215.00,1,228.71
7229.00,5929,-0.51,174.00,615.10,123.00,1,137.24
7230.00,5898,1.38,210.00,596.93,161.00,1,177.25
7230.00,5932,-0.08,171.00,615.10,118.00,1,136.74
7231.00,5879,-0.01,235.00,617.75,185.00,1,201.61
7232.00,5913,-0.47,196.00,596.93,148.00,1,166.88
7232.00,5933,1.73,170.00,615.10,117.00,2,141.74
7233.00,5880,1.80,234.00,617.75,184.00,1,201.20
7234.00,5939,0.59,166.00,615.10,113.00,2,131.09
7235.00,5955,2.55,146.00,605.00,95.00,2,116.57
7236.00,5919,-0.61,193.00,596.93,142.00,1,158.80
7237.00,5886,-0.34,233.00,617.75,181.00,1,197.70
7237.00,5968,-0.92,136.00,615.10,84.00,2,102.58
7238.00,5897,-0.43,221.00,617.75,170.00,1,190.73
7238.00,5936,1.16,173.00,596.93,121.00,1,140.67
7240.00,5943,-0.17,168.00,596.93,115.00,1,137.44
7240.00,5963,-0.97,145.00,615.10,92.00,1,110.61
7240.00,5978,1.18,125.00,615.10,73.00,1,87.38
7241.00,5985,1.85,117.00,615.10,63.00,1,82.07
7243.00,5970,-0.30,139.00,617.75,83.00,1,105.33
7243.00,5988,4.28,113.00,615.10,59.00,1,83.33
7244.00,5954,-0.26,159.00,596.93,103.00,1,126.05
7244.00,5983,1.23,123.00,615.10,70.00,1,92.56
7245.00,5964,0.84,147.00,596.93,92.00,1,117.58
7245.00,6048,-0.12,48.00,615.10,0.00,0,19.43
7247.00,5986,3.66,120.00,615.10,65.00,1,85.65
7249.00,5977,-0.63,137.00,596.93,79.00,1,101.65
7250.00,5989,6.09,117.00,617.75,60.00,1,83.99
7251.00,5982,-0.58,133.00,596.93,77.00,1,104.31
7252.00,5991,6.71,116.00,596.93,60.00,1,87.69
7253.00,5996,3.76,114.00,617.75,57.00,1,80.93
7254.00,6006,3.86,103.00,596.93,45.00,1,73.48
7258.00,5998,3.38,117.00,617.75,54.00,1,77.35
7259.00,6000,4.00,115.00,617.75,54.00,1,84.80
7259.00,6017,-0.23,99.00,596.93,39.00,1,63.81
7261.00,6001,4.81,115.00,617.75,53.00,1,79.10
7261.00,6021,0.01,96.00,596.93,35.00,1,63.35
7263.00,6025,0.25,93.00,586.83,32.00,1,62.13
7265.00,6004,4.24,116.00,617.75,52.00,1,75.55
7267.00,6019,0.39,104.00,617.75,40.00,1,69.91
7268.00,6023,0.63,100.00,617.75,36.00,1,69.11
7269.00,6026,-0.94,99.00,617.75,35.00,1,67.64
7271.00,6034,-0.46,91.00,617.75,27.00,1,59.49
7273.00,6044,-0.36,81.00,617.75,18.00,1,53.77
7297.00,5705,2.05,506.00,617.75,413.00,3,473.92
7297.00,5887,-0.53,292.00,615.10,243.00,1,262.47
7298.00,5903,-0.57,274.00,615.10,228.00,1,245.03
7299.00,5617,1.77,613.00,596.93,525.00,4,575.38
7299.00,5706,1.86,507.00,617.75,414.00,3,474.67
7301.00,5628,-0.32,604.00,596.93,517.00,3,572.43
7302.00,5672,-0.68,553.00,596.93,466.00,3,524.15
7302.00,5908,2.48,269.00,615.10,221.00,1,236.52
7304.00,5689,-0.91,535.00,596.93,442.00,3,505.52
7304.00,5708,1.48,510.00,617.75,416.00,3,473.45
7305.00,5715,-0.85,505.00,617.75,411.00,3,474.46
7305.00,5909,4.29,269.00,615.10,215.00,1,233.91
7306.00,5686,-0.34,540.00,596.93,449.00,4,508.63
7306.00,5914,3.34,265.00,615.10,214.00,1,234.10
7308.00,5922,1.82,259.00,615.10,207.00,1,223.66
7310.00,5690,0.90,538.00,596.93,442.00,4,503.14
7310.00,5724,-0.56,499.00,617.75,402.00,3,460.89
7310.00,5931,0.11,252.00,615.10,200.00,1,221.66
7311.00,5749,-0.31,470.00,596.93,379.00,2,439.82
7311.00,5953,1.93,225.00,615.10,175.00,1,193.63
7312.00,5737,-0.03,485.00,617.75,388.00,3,448.78
7313.00,5758,-0.02,461.00,617.75,374.00,2,429.88
7313.00,5980,-0.20,197.00,615.10,146.00,1,163.20
7315.00,5765,-0.35,455.00,617.75,373.00,2,424.38
7315.00,5788,1.28,426.00,596.93,344.00,2,392.67
7317.00,5813,0.53,399.00,596.93,318.00,2,366.96
7318.00,5799,-0.81,418.00,617.75,335.00,2,383.95
7318.00,6005,-0.95,173.00,615.10,118.00,1,133.64
7319.00,5806,-0.14,410.00,596.93,330.00,4,379.39
7319.00,6011,-0.09,166.00,615.10,113.00,1,133.43
7321.00,5869,-0.11,337.00,617.75,259.00,1,300.92
7321.00,6024,-0.56,153.00,615.10,98.00,1,118.49
7322.00,5852,-0.88,359.00,596.93,275.00,3,326.21
7322.00,6028,-0.32,149.00,615.10,95.00,1,112.72
7323.00,5888,1.28,315.00,617.75,258.00,1,282.64
7323.00,6033,-0.27,144.00,615.10,91.00,1,110.45
7324.00,6041,-0.79,136.00,615.10,83.00,1,106.99
7325.00,5856,-0.64,357.00,596.93,269.00,2,322.92
7325.00,5906,1.86,295.00,617.75,239.00,1,261.11
7326.00,5857,1.17,355.00,586.83,267.00,2,325.26
7326.00,6043,-0.17,135.00,615.10,81.00,1,101.62
7329.00,5910,6.10,290.00,617.75,231.00,1,251.33
7331.00,5915,5.15,287.00,617.75,229.00,1,255.33
7332.00,5918,4.58,285.00,617.75,227.00,1,255.15
7333.00,5870,-0.30,348.00,596.93,258.00,1,309.45
7334.00,5873,-0.87,346.00,596.93,258.00,1,315.20
7334.00,5935,1.35,270.00,617.75,210.00,1,236.78
7336.00,5874,0.94,345.00,596.93,259.00,1,315.11
7337.00,5882,-0.58,338.00,596.93,257.00,1,307.69
7339.00,5937,0.97,273.00,617.75,210.00,1,235.19
7341.00,5899,-0.81,322.00,596.93,257.00,1,287.38
7341.00,5947,-0.93,265.00,617.75,202.00,1,228.06
7342.00,5951,-0.69,261.00,617.75,198.00,1,233.43
7343.00,5990,-0.10,215.00,596.93,161.00,1,181.00
7346.00,5904,1.24,319.00,596.93,252.00,1,283.42
7348.00,5966,-0.54,249.00,617.75,185.00,1,217.66
7349.00,5923,3.63,297.00,596.93,229.00,1,263.23
7349.00,5956,1.36,260.00,617.75,190.00,1,216.76
7351.00,5926,3.06,296.00,596.93,227.00,1,270.58
7352.00,5934,-0.46,291.00,596.93,222.00,1,260.88
7352.00,5972,-0.68,246.00,617.75,180.00,1,211.30
7353.00,5957,2.17,262.00,617.75,191.00,1,215.80
7355.00,5976,-0.44,244.00,617.75,177.00,1,213.14
7356.00,5981,1.61,237.00,617.75,170.00,1,207.45
7358.00,5999,-0.81,220.00,617.75,152.00,1,188.09
7359.00,5952,0.12,276.00,596.93,202.00,1,236.95
7360.00,5958,2.98,267.00,596.93,193.00,2,237.68
7361.00,5959,4.79,265.00,596.93,193.00,1,234.44
7364.00,6020,-0.80,201.00,607.65,131.00,1,163.26
7366.00,6027,-0.13,194.00,617.75,122.00,1,163.26
7366.00,6047,-0.93,171.00,617.75,100.00,1,132.41
7394.00,5949,2.69,312.00,617.75,269.00,1,283.53
7396.00,5946,0.26,320.00,615.10,273.00,1,285.37
7396.00,5948,0.88,317.00,596.93,269.00,1,280.92
7396.00,5969,-0.11,293.00,615.10,246.00,1,262.52
7397.00,5961,-0.59,304.00,615.10,259.00,1,271.60
7397.00,5967,-0.73,297.00,596.93,251.00,1,265.62
7399.00,5971,0.51,293.00,596.93,247.00,1,262.81
7400.00,5974,-0.06,291.00,615.10,238.00,1,255.93
7402.00,5987,-0.53,278.00,615.10,228.00,1,241.39
7403.00,5975,1.75,291.00,596.93,241.00,1,257.11
7404.00,5962,1.22,308.00,617.75,253.00,1,268.43
7404.00,6002,-0.38,262.00,615.10,211.00,2,230.50
7405.00,5979,-0.01,290.00,596.93,241.00,1,256.67
7405.00,5984,-0.96,285.00,617.75,232.00,1,249.49
7406.00,5992,-0.48,276.00,607.65,225.00,1,243.75
7406.00,6009,0.29,255.00,615.10,203.00,1,219.03
7407.00,6007,-0.33,259.00,596.93,207.00,1,227.62
7407.00,6032,1.92,227.00,615.10,174.00,1,195.16
7408.00,6003,1.43,263.00,615.10,211.00,1,228.79
7409.00,6012,-0.28,255.00,596.93,206.00,1,226.94
7411.00,6018,1.58,248.00,596.93,198.00,1,219.51
7412.00,6015,2.15,252.00,617.75,197.00,1,223.98
7414.00,6029,-0.51,240.00,596.93,187.00,1,208.26
7416.00,6014,0.34,259.00,617.75,199.00,1,215.32
7417.00,6031,0.11,240.00,596.93,186.00,1,207.87
7417.00,6040,-0.60,230.00,617.75,174.00,1,200.50
7419.00,6042,0.02,229.00,596.93,175.00,1,199.09
7419.00,6045,-0.55,226.00,617.75,169.00,1,190.27
7422.00,6046,1.26,226.00,596.93,172.00,1,194.20
7483.00,6035,-0.65,302.00,617.75,253.00,1,266.48
7484.00,6038,4.78,294.00,596.93,243.00,1,254.78
7485.00,6036,1.16,301.00,617.75,253.00,1,267.12
7486.00,6037,2.97,299.00,617.75,253.00,1,267.56
7486.00,6049,-0.31,288.00,596.93,238.00,1,251.00
7488.00,6039,6.59,295.00,617.75,248.00,1,266.04
7490.00,6050,1.50,289.00,617.75,241.00,1,260.40
