step,tl_id,reward_type,previous,current,max,reward
25,0,avg_vehicle_number,0.3333333333333333,0.3333333333333333,32.45866666666668,0.9897305290831416
25,0,throughput_queueratio,0.0,1.0,3,0.3333333333333333
84,0,avg_vehicle_number,0.9166666666666666,0.9166666666666666,36.59555555555555,0.9749514209375759
84,0,throughput_queueratio,0.16666666666666666,0.9750598563447725,3,0.4361310632260353
107,0,avg_vehicle_number,1.0277777777777777,1.0277777777777777,35.32266666666666,0.970903165735568
107,0,throughput_queueratio,0.4499999999999999,0.9688248204309656,3,0.6229416068103218
214,0,avg_vehicle_number,1.9722222222222223,1.9722222222222223,38.5048888888889,0.948779952906413
214,0,throughput_queueratio,0.15000000000000002,0.9438846767757382,3,0.4146282255919127
261,0,avg_vehicle_number,1.6388888888888888,1.6388888888888888,38.504888888888885,0.9574368622743432
261,0,throughput_queueratio,0.8500000000000002,0.9501197126895451,3,0.8833732375631819
299,0,avg_vehicle_number,1.5833333333333333,1.5833333333333333,36.595555555555556,0.9567342725285402
299,0,throughput_queueratio,0.35,0.9563547486033519,3,0.5521182495344507
391,0,avg_vehicle_number,1.9722222222222223,1.9722222222222223,36.91377777777777,0.9465721922558273
391,0,throughput_queueratio,0.275,0.9376496408619314,3,0.49588321362064375
444,0,avg_vehicle_number,1.6388888888888888,1.6388888888888888,36.91377777777779,0.955602244268927
444,0,throughput_queueratio,0.7250000000000001,0.9501197126895451,3,0.8000399042298484
461,0,avg_vehicle_number,1.1666666666666667,1.1666666666666667,35.640888888888895,0.9672660614525139
461,0,throughput_queueratio,0.4,0.9563547486033519,3,0.585451582867784
544,0,avg_vehicle_number,1.8611111111111112,1.8611111111111112,36.913777777777774,0.9495822095935272
544,0,throughput_queueratio,0.1,0.9314146049481244,3,0.3771382016493748
663,0,avg_vehicle_number,2.5555555555555554,2.5555555555555554,38.18666666666666,0.9330772811918063
663,0,throughput_queueratio,0.6499999999999999,0.9314146049481244,3,0.7438048683160415
755,0,avg_vehicle_number,2.361111111111111,2.361111111111111,36.9137777777778,0.9360371315738779
755,0,throughput_queueratio,0.95,0.9376496408619314,3,0.9458832136206438
820,0,avg_vehicle_number,1.4444444444444444,1.4444444444444444,35.640888888888895,0.9594722665602554
820,0,throughput_queueratio,0.7250000000000001,0.9501197126895451,3,0.8000399042298484
927,0,avg_vehicle_number,2.111111111111111,2.111111111111111,38.504888888888885,0.9451729073364421
927,0,throughput_queueratio,0.5,0.9376496408619314,3,0.6458832136206438
962,0,avg_vehicle_number,1.8333333333333333,1.8333333333333333,38.18666666666666,0.9519902234636871
962,0,throughput_queueratio,0.8500000000000002,0.9501197126895451,3,0.8833732375631819
994,0,avg_vehicle_number,1.5,1.5,35.64088888888891,0.9579135075818037
994,0,throughput_queueratio,0.25,0.9563547486033519,3,0.48545158286778395
1089,0,avg_vehicle_number,1.75,1.75,36.913777777777774,0.9525922269312271
1089,0,throughput_queueratio,0.22499999999999995,0.9376496408619314,3,0.4625498802873104
1172,0,avg_vehicle_number,1.6388888888888888,1.6388888888888888,39.77777777777778,0.9587988826815642
1172,0,throughput_queueratio,0.75,0.9563547486033519,3,0.8187849162011173
1276,0,avg_vehicle_number,2.2222222222222223,2.2222222222222223,38.504888888888885,0.9422872708804654
1276,0,throughput_queueratio,0.6499999999999999,0.9314146049481244,3,0.7438048683160415
1326,0,avg_vehicle_number,1.6666666666666667,1.6666666666666667,37.23200000000001,0.9552356395931815
1326,0,throughput_queueratio,0.825,0.9501197126895451,3,0.866706570896515
1400,0,avg_vehicle_number,1.6944444444444444,1.6944444444444444,37.86844444444445,0.9552544481479743
1400,0,throughput_queueratio,0.375,0.9501197126895451,3,0.566706570896515
1483,0,avg_vehicle_number,1.6388888888888888,1.6388888888888888,36.595555555555556,0.9552161768277873
1483,0,throughput_queueratio,0.575,0.9563547486033519,3,0.7021182495344506
1530,0,avg_vehicle_number,1.0277777777777777,1.0277777777777777,36.595555555555556,0.97191522953607
1530,0,throughput_queueratio,0.6499999999999999,0.9750598563447725,3,0.7583532854482575
1643,0,avg_vehicle_number,2.0833333333333335,2.0833333333333335,38.18666666666668,0.94544343575419
1643,0,throughput_queueratio,0.35,0.9376496408619314,3,0.5458832136206437
1660,0,avg_vehicle_number,1.8333333333333333,1.8333333333333333,37.86844444444445,0.951586779963382
1660,0,throughput_queueratio,0.8999999999999998,0.9438846767757382,3,0.9146282255919126
1740,0,avg_vehicle_number,2.0833333333333335,2.0833333333333335,36.913777777777774,0.9435621749181275
1740,0,throughput_queueratio,0.1,0.9376496408619314,3,0.37921654695397716
1838,0,avg_vehicle_number,2.138888888888889,2.138888888888889,37.232,0.942552404144583
1838,0,throughput_queueratio,0.625,0.9438846767757382,3,0.7312948922585795
1858,0,avg_vehicle_number,1.6388888888888888,1.6388888888888888,35.640888888888895,0.9540166101356744
1858,0,throughput_queueratio,0.7749999999999998,0.9563547486033519,3,0.8354515828677839
1887,0,avg_vehicle_number,1.1666666666666667,1.1666666666666667,35.640888888888895,0.9672660614525139
1887,0,throughput_queueratio,0.125,0.9625897845171588,3,0.4041965948390529
1904,0,avg_vehicle_number,0.6944444444444444,0.6944444444444444,35.32266666666667,0.9803399768483567
1904,0,throughput_queueratio,0.2,0.9875299281723863,3,0.4625099760574621
1951,0,avg_vehicle_number,1.1111111111111112,1.1111111111111112,35.004444444444445,0.968257998984256
1951,0,throughput_queueratio,0.1,0.9625897845171588,3,0.3875299281723863
2055,0,avg_vehicle_number,2.138888888888889,2.138888888888889,36.59555555555558,0.9415533155210105
2055,0,throughput_queueratio,0.35,0.9438846767757382,3,0.547961558925246
2087,0,avg_vehicle_number,2.111111111111111,2.111111111111111,36.277333333333345,0.941806331471136
2087,0,throughput_queueratio,0.825,0.9501197126895451,3,0.866706570896515
2149,0,avg_vehicle_number,1.8055555555555556,1.8055555555555556,37.86844444444445,0.9523203136003004
2149,0,throughput_queueratio,0.22499999999999995,0.9501197126895451,3,0.466706570896515
2268,0,avg_vehicle_number,2.25,2.25,37.86844444444444,0.9405837754096051
2268,0,throughput_queueratio,0.475,0.9314146049481244,3,0.6271382016493748
2297,0,avg_vehicle_number,2.0,2.0,37.23200000000002,0.9462827675118178
2297,0,throughput_queueratio,0.95,0.9376496408619314,3,0.9458832136206438
2419,0,avg_vehicle_number,2.2222222222222223,2.2222222222222223,36.913777777777774,0.9397996532460027
2419,0,throughput_queueratio,0.2,0.9438846767757382,3,0.4479615589252461
2448,0,avg_vehicle_number,1.3888888888888888,1.3888888888888888,35.32266666666666,0.9606799536967134
2448,0,throughput_queueratio,0.9750000000000002,0.9625897845171588,3,0.9708632615057198
2540,0,avg_vehicle_number,1.6944444444444444,1.6944444444444444,36.913777777777774,0.9540972356000771
2540,0,throughput_queueratio,0.2,0.9563547486033519,3,0.4521182495344506
2653,0,avg_vehicle_number,1.8333333333333333,1.8333333333333333,37.55022222222224,0.951176498437648
2653,0,throughput_queueratio,0.7250000000000001,0.9501197126895451,3,0.8000399042298484
2712,0,avg_vehicle_number,2.0833333333333335,2.0833333333333335,38.18666666666667,0.94544343575419
2712,0,throughput_queueratio,0.8999999999999998,0.9438846767757382,3,0.9146282255919126
2792,0,avg_vehicle_number,2.138888888888889,2.138888888888889,36.595555555555556,0.9415533155210104
2792,0,throughput_queueratio,0.4499999999999999,0.9314146049481244,3,0.610471534982708
2866,0,avg_vehicle_number,1.8333333333333333,1.8333333333333333,38.18666666666666,0.9519902234636871
2866,0,throughput_queueratio,0.625,0.9376496408619314,3,0.7292165469539772
2907,0,avg_vehicle_number,1.5555555555555556,1.5555555555555556,37.55022222222223,0.958573998674368
2907,0,throughput_queueratio,0.575,0.9438846767757382,3,0.697961558925246
2921,0,avg_vehicle_number,1.1388888888888888,1.1388888888888888,36.59555555555557,0.968879038134564
2921,0,throughput_queueratio,0.30000000000000004,0.9625897845171588,3,0.5208632615057196
3028,0,avg_vehicle_number,2.0277777777777777,2.0277777777777777,38.504888888888885,0.9473371346784246
3028,0,throughput_queueratio,0.07500000000000001,0.9376496408619314,3,0.36254988028731044
3066,0,avg_vehicle_number,1.75,1.75,36.91377777777777,0.9525922269312271
3066,0,throughput_queueratio,0.8500000000000002,0.9376496408619314,3,0.8792165469539772
3152,0,avg_vehicle_number,2.0555555555555554,2.0555555555555554,37.23200000000002,0.9447906221649238
3152,0,throughput_queueratio,0.275,0.9376496408619314,3,0.49588321362064375
3259,0,avg_vehicle_number,2.2222222222222223,2.2222222222222223,35.640888888888895,0.9376496408619314
3259,0,throughput_queueratio,0.675,0.9251795690343176,3,0.758393189678106
3324,0,avg_vehicle_number,1.8888888888888888,1.8888888888888888,35.64088888888889,0.9470021947326417
3324,0,throughput_queueratio,0.8500000000000002,0.9438846767757382,3,0.8812948922585795
3344,0,avg_vehicle_number,1.0277777777777777,1.0277777777777777,36.59555555555555,0.9719152295360699
3344,0,throughput_queueratio,0.5,0.9688248204309656,3,0.6562749401436552
3364,0,avg_vehicle_number,0.7777777777777778,0.7777777777777778,35.00444444444445,0.9777805992889792
3364,0,throughput_queueratio,0.125,0.9812948922585794,3,0.41043163075285977
3405,0,avg_vehicle_number,1.1388888888888888,1.1388888888888888,37.86844444444445,0.9699251208863434
3405,0,throughput_queueratio,0.125,0.9688248204309656,3,0.40627494014365517
3464,0,avg_vehicle_number,1.2777777777777777,1.2777777777777777,35.64088888888889,0.9641485434956105
3464,0,throughput_queueratio,0.30000000000000004,0.9625897845171588,3,0.5208632615057196
3553,0,avg_vehicle_number,1.6111111111111112,1.6111111111111112,38.18666666666666,0.9578095903165735
3553,0,throughput_queueratio,0.4499999999999999,0.9501197126895451,3,0.616706570896515
3567,0,avg_vehicle_number,1.1111111111111112,1.1111111111111112,36.277333333333345,0.969371753405861
3567,0,throughput_queueratio,0.7,0.9688248204309656,3,0.7896082734769885
3623,0,avg_vehicle_number,1.9166666666666667,1.9166666666666667,37.86844444444445,0.9493861790526267
3623,0,throughput_queueratio,0.07500000000000001,0.9563547486033519,3,0.36878491620111725
3658,0,avg_vehicle_number,2.0277777777777777,2.0277777777777777,39.141333333333336,0.948193441431621
3658,0,throughput_queueratio,0.4250000000000001,0.9563547486033519,3,0.6021182495344507
3756,0,avg_vehicle_number,3.3333333333333335,3.3333333333333335,37.232,0.910471279186363
3756,0,throughput_queueratio,0.25,0.9127094972067039,3,0.47090316573556795
3848,0,avg_vehicle_number,4.027777777777778,4.027777777777778,38.5048888888889,0.8953956784708436
3848,0,throughput_queueratio,0.7749999999999998,0.8940043894652833,3,0.814668129821761
3871,0,avg_vehicle_number,3.138888888888889,3.138888888888889,37.232000000000006,0.9156937879004918
3871,0,throughput_queueratio,0.7250000000000001,0.9189445331205107,3,0.7896481777068369
3894,0,avg_vehicle_number,1.9166666666666667,1.9166666666666667,38.18666666666667,0.9498079608938548
3894,0,throughput_queueratio,0.15000000000000002,0.9501197126895451,3,0.416706570896515
3995,0,avg_vehicle_number,3.3055555555555554,3.3055555555555554,38.504888888888885,0.9141523154346922
3995,0,throughput_queueratio,0.15000000000000002,0.906474461292897,3,0.40215815376429903
4102,0,avg_vehicle_number,4.75,4.75,38.5048888888889,0.8766390415069948
4102,0,throughput_queueratio,0.8,0.8690642458100558,3,0.8230214152700186
4212,0,avg_vehicle_number,4.777777777777778,4.777777777777778,39.77777777777778,0.8798882681564246
4212,0,throughput_queueratio,0.8500000000000002,0.8877693535514765,3,0.862589784517159
4226,0,avg_vehicle_number,4.305555555555555,4.305555555555555,39.77777777777778,0.8917597765363129
4226,0,throughput_queueratio,0.875,0.9189445331205107,3,0.8896481777068369
4327,0,avg_vehicle_number,4.583333333333333,4.583333333333333,38.504888888888885,0.8809674961909599
4327,0,throughput_queueratio,0.07500000000000001,0.8877693535514765,3,0.3459231178504922
4437,0,avg_vehicle_number,5.388888888888889,5.388888888888889,38.18666666666668,0.8588803538175047
4437,0,throughput_queueratio,0.8,0.862829209896249,3,0.8209430699654163
4505,0,avg_vehicle_number,4.944444444444445,4.944444444444445,38.18666666666667,0.8705190875232774
4505,0,throughput_queueratio,0.875,0.8752992817238627,3,0.875099760574621
4573,0,avg_vehicle_number,3.388888888888889,3.388888888888889,38.504888888888885,0.9119880880927097
4573,0,throughput_queueratio,0.525,0.9127094972067039,3,0.6542364990689014
4671,0,avg_vehicle_number,3.9444444444444446,3.9444444444444446,38.504888888888885,0.8975599058128261
4671,0,throughput_queueratio,0.525,0.9002394253790902,3,0.6500798084596967
4748,0,avg_vehicle_number,4.166666666666667,4.166666666666667,37.23200000000002,0.8880890989829537
4748,0,throughput_queueratio,0.7749999999999998,0.8815343176376695,3,0.8105114392125564
4798,0,avg_vehicle_number,3.638888888888889,3.638888888888889,36.91377777777779,0.9014219321903294
4798,0,throughput_queueratio,0.6000000000000001,0.906474461292897,3,0.702158153764299
4845,0,avg_vehicle_number,2.6944444444444446,2.6944444444444446,36.913777777777774,0.9270070795607782
4845,0,throughput_queueratio,0.375,0.9376496408619314,3,0.5625498802873105
4886,0,avg_vehicle_number,2.111111111111111,2.111111111111111,37.232,0.9432984768180299
4886,0,throughput_queueratio,0.35,0.9501197126895451,3,0.5500399042298484
4978,0,avg_vehicle_number,3.2222222222222223,3.2222222222222223,38.5048888888889,0.9163165427766748
4978,0,throughput_queueratio,0.30000000000000004,0.906474461292897,3,0.5021581537642991
5058,0,avg_vehicle_number,3.4166666666666665,3.4166666666666665,38.18666666666667,0.9105272346368716
5058,0,throughput_queueratio,0.7250000000000001,0.906474461292897,3,0.7854914870976324
5180,0,avg_vehicle_number,4.638888888888889,4.638888888888889,39.77777777777778,0.8833798882681564
5180,0,throughput_queueratio,0.625,0.8877693535514765,3,0.7125897845171588
5212,0,avg_vehicle_number,3.0277777777777777,3.0277777777777777,39.77777777777778,0.9238826815642458
5212,0,throughput_queueratio,0.9750000000000002,0.9314146049481244,3,0.9604715349827083
5274,0,avg_vehicle_number,2.861111111111111,2.861111111111111,37.23200000000002,0.9231545146349616
5274,0,throughput_queueratio,0.22499999999999995,0.9314146049481244,3,0.46047153498270815
5387,0,avg_vehicle_number,4.111111111111111,4.111111111111111,37.232,0.8895812443298476
5387,0,throughput_queueratio,0.475,0.8940043894652833,3,0.614668129821761
5464,0,avg_vehicle_number,3.7777777777777777,3.7777777777777777,35.64088888888889,0.8940043894652834
5464,0,throughput_queueratio,0.8999999999999998,0.8877693535514765,3,0.895923117850492
5571,0,avg_vehicle_number,3.8333333333333335,3.8333333333333335,39.77777777777778,0.9036312849162011
5571,0,throughput_queueratio,0.6000000000000001,0.8815343176376695,3,0.6938447725458898
5612,0,avg_vehicle_number,3.5,3.5,38.5048888888889,0.909102451636733
5612,0,throughput_queueratio,0.8500000000000002,0.9127094972067039,3,0.8709031657355681
5716,0,avg_vehicle_number,3.9444444444444446,3.9444444444444446,38.504888888888885,0.8975599058128261
5716,0,throughput_queueratio,0.30000000000000004,0.8815343176376695,3,0.4938447725458899
5817,0,avg_vehicle_number,4.361111111111111,4.361111111111111,38.8231111111111,0.8876671398479714
5817,0,throughput_queueratio,0.825,0.8877693535514765,3,0.8459231178504921
5867,0,avg_vehicle_number,4.25,4.25,37.232,0.8858508809626128
5867,0,throughput_queueratio,0.8,0.8940043894652833,3,0.8313347964884278
5935,0,avg_vehicle_number,3.2777777777777777,3.2777777777777777,35.64088888888891,0.9080332202713488
5935,0,throughput_queueratio,0.375,0.9251795690343176,3,0.5583931896781059
5976,0,avg_vehicle_number,2.361111111111111,2.361111111111111,36.59555555555557,0.9354809327179986
5976,0,throughput_queueratio,0.525,0.9563547486033519,3,0.6687849162011172
6026,0,avg_vehicle_number,1.9444444444444444,1.9444444444444444,36.913777777777774,0.9473246965902523
6026,0,throughput_queueratio,0.30000000000000004,0.9563547486033519,3,0.5187849162011173
6103,0,avg_vehicle_number,2.5277777777777777,2.5277777777777777,38.18666666666667,0.9338047020484171
6103,0,throughput_queueratio,0.375,0.9376496408619314,3,0.5625498802873105
6156,0,avg_vehicle_number,2.9722222222222223,2.9722222222222223,35.959111111111135,0.9173443911603303
6156,0,throughput_queueratio,0.6000000000000001,0.9127094972067039,3,0.7042364990689013
6170,0,avg_vehicle_number,2.4444444444444446,2.4444444444444446,38.18666666666668,0.9359869646182496
6170,0,throughput_queueratio,0.4,0.9314146049481244,3,0.5771382016493748
6274,0,avg_vehicle_number,3.5277777777777777,3.5277777777777777,37.232,0.9052487704722342
6274,0,throughput_queueratio,0.07500000000000001,0.8877693535514765,3,0.3459231178504922
6291,0,avg_vehicle_number,2.9444444444444446,2.9444444444444446,38.18666666666666,0.9228933891992551
6291,0,throughput_queueratio,0.825,0.9127094972067039,3,0.8542364990689012
6320,0,avg_vehicle_number,2.861111111111111,2.861111111111111,36.91377777777779,0.9224920535542285
6320,0,throughput_queueratio,0.1,0.9127094972067039,3,0.370903165735568
6367,0,avg_vehicle_number,2.25,2.25,36.59555555555555,0.9385171241195045
6367,0,throughput_queueratio,0.2,0.9376496408619314,3,0.4458832136206438
6420,0,avg_vehicle_number,3.0,3.0,35.959111111111106,0.9165719088347258
6420,0,throughput_queueratio,0.35,0.906474461292897,3,0.5354914870976323
6530,0,avg_vehicle_number,3.75,3.75,38.504888888888885,0.9026097696107853
6530,0,throughput_queueratio,0.4,0.8940043894652833,3,0.5646681298217611
6562,0,avg_vehicle_number,2.8333333333333335,2.8333333333333335,38.18666666666667,0.9258030726256983
6562,0,throughput_queueratio,0.875,0.9314146049481244,3,0.8938048683160416
6636,0,avg_vehicle_number,3.5277777777777777,3.5277777777777777,36.913777777777774,0.9044319495280293
6636,0,throughput_queueratio,0.22499999999999995,0.9189445331205107,3,0.4563148443735035
6716,0,avg_vehicle_number,3.0555555555555554,3.0555555555555554,36.913777777777774,0.9172245232132537
6716,0,throughput_queueratio,0.575,0.9251795690343176,3,0.6917265230114392
6823,0,avg_vehicle_number,3.5833333333333335,3.5833333333333335,38.504888888888885,0.9069382242947505
6823,0,throughput_queueratio,0.625,0.906474461292897,3,0.7188248204309656
6852,0,avg_vehicle_number,3.0,3.0,38.5048888888889,0.9220878156886283
6852,0,throughput_queueratio,0.8500000000000002,0.9251795690343176,3,0.8750598563447727
6941,0,avg_vehicle_number,3.1666666666666665,3.1666666666666665,38.504888888888885,0.9177593610046632
6941,0,throughput_queueratio,0.2,0.9189445331205107,3,0.4396481777068369
6961,0,avg_vehicle_number,2.3333333333333335,2.3333333333333335,38.504888888888885,0.9394016344244887
6961,0,throughput_queueratio,0.7,0.9438846767757382,3,0.7812948922585794
7044,0,avg_vehicle_number,3.361111111111111,3.361111111111111,38.504888888888885,0.9127094972067039
7044,0,throughput_queueratio,0.125,0.9127094972067039,3,0.3875698324022346
7145,0,avg_vehicle_number,2.7222222222222223,2.7222222222222223,38.5048888888889,0.9293019068285702
7145,0,throughput_queueratio,0.6499999999999999,0.9314146049481244,3,0.7438048683160415
7231,0,avg_vehicle_number,4.0,4.0,37.232,0.8925655350236356
7231,0,throughput_queueratio,0.8,0.9189445331205107,3,0.8396481777068369
7329,0,avg_vehicle_number,5.25,5.25,39.77777777777778,0.8680167597765363
7329,0,throughput_queueratio,0.675,0.8690642458100558,3,0.7396880819366852
7349,0,avg_vehicle_number,4.472222222222222,4.472222222222222,39.77777777777778,0.8875698324022346
7349,0,throughput_queueratio,0.7749999999999998,0.8940043894652833,3,0.814668129821761
7459,0,avg_vehicle_number,5.166666666666667,5.166666666666667,39.77777777777778,0.8701117318435754
7459,0,throughput_queueratio,0.125,0.8690642458100558,3,0.3730214152700186
7545,0,avg_vehicle_number,5.722222222222222,5.722222222222222,39.77777777777778,0.8561452513966481
7545,0,throughput_queueratio,0.875,0.8441241021548284,3,0.8647080340516095
7658,0,avg_vehicle_number,6.333333333333333,6.333333333333333,37.232,0.8298954304540896
7658,0,throughput_queueratio,0.675,0.8503591380686353,3,0.7334530460228784
7690,0,avg_vehicle_number,4.722222222222222,4.722222222222222,39.77777777777778,0.8812849162011174
7690,0,throughput_queueratio,0.8999999999999998,0.8877693535514765,3,0.895923117850492
7755,0,avg_vehicle_number,4.694444444444445,4.694444444444445,38.5048888888889,0.8780818597349832
7755,0,throughput_queueratio,0.22499999999999995,0.8815343176376695,3,0.44384477254588983
7832,0,avg_vehicle_number,5.0,5.0,38.18666666666667,0.8690642458100559
7832,0,throughput_queueratio,0.5,0.8690642458100558,3,0.6230214152700185
7921,0,avg_vehicle_number,5.805555555555555,5.805555555555555,39.77777777777778,0.854050279329609
7921,0,throughput_queueratio,0.6000000000000001,0.8565941739824421,3,0.6855313913274808
7941,0,avg_vehicle_number,5.055555555555555,5.055555555555555,39.45955555555555,0.8718800684808073
7941,0,throughput_queueratio,0.7,0.8877693535514765,3,0.7625897845171589
7961,0,avg_vehicle_number,4.527777777777778,4.527777777777778,39.141333333333336,0.8843223418267703
7961,0,throughput_queueratio,0.125,0.8877693535514765,3,0.3792564511838255
8062,0,avg_vehicle_number,6.638888888888889,6.638888888888889,39.77777777777778,0.8331005586592178
8062,0,throughput_queueratio,0.125,0.8254189944134078,3,0.3584729981378026
8178,0,avg_vehicle_number,8.416666666666666,8.416666666666666,38.504888888888885,0.7814130384597626
8178,0,throughput_queueratio,0.8,0.7817737430167597,3,0.7939245810055867
8192,0,avg_vehicle_number,7.777777777777778,7.777777777777778,38.8231111111111,0.7996611411301401
8192,0,throughput_queueratio,0.925,0.812948922585794,3,0.8876496408619313
8293,0,avg_vehicle_number,8.694444444444445,8.694444444444445,39.77777777777778,0.7814245810055866
8293,0,throughput_queueratio,0.07500000000000001,0.7568335993615323,3,0.3022778664538441
8385,0,avg_vehicle_number,8.833333333333334,8.833333333333334,38.504888888888885,0.7705919017498499
8385,0,throughput_queueratio,0.8,0.769303671189146,3,0.789767890396382
8408,0,avg_vehicle_number,7.944444444444445,7.944444444444445,38.18666666666667,0.7919576350093109
8408,0,throughput_queueratio,0.7250000000000001,0.7880087789305666,3,0.7460029263101889
8440,0,avg_vehicle_number,6.305555555555555,6.305555555555555,39.77777777777778,0.8414804469273743
8440,0,throughput_queueratio,0.15000000000000002,0.8815343176376695,3,0.39384477254588984
8460,0,avg_vehicle_number,5.777777777777778,5.777777777777778,38.18666666666668,0.8486964618249535
8460,0,throughput_queueratio,0.22499999999999995,0.8565941739824421,3,0.4355313913274807
8504,0,avg_vehicle_number,6.611111111111111,6.611111111111111,38.18666666666667,0.8268738361266295
8504,0,throughput_queueratio,0.125,0.8004788507581804,3,0.35015961691939346
8608,0,avg_vehicle_number,8.63888888888889,8.63888888888889,38.504888888888885,0.7756417655478092
8608,0,throughput_queueratio,0.32499999999999996,0.7443635275339185,3,0.46478784251130617
8676,0,avg_vehicle_number,5.722222222222222,5.722222222222222,39.77777777777778,0.8561452513966481
8676,0,throughput_queueratio,0.825,0.8129489225857941,3,0.8209829741952647
8732,0,avg_vehicle_number,5.111111111111111,5.111111111111111,38.5048888888889,0.8672607230250704
8732,0,throughput_queueratio,0.525,0.8378890662410216,3,0.6292963554136738
8749,0,avg_vehicle_number,4.555555555555555,4.555555555555555,39.141333333333336,0.8836126629422719
8749,0,throughput_queueratio,0.4250000000000001,0.8815343176376695,3,0.5771781058792232
8814,0,avg_vehicle_number,5.194444444444445,5.194444444444445,39.77777777777778,0.869413407821229
8814,0,throughput_queueratio,0.1,0.8316540303272146,3,0.3438846767757382
8873,0,avg_vehicle_number,5.166666666666667,5.166666666666667,38.504888888888885,0.865817904797082
8873,0,throughput_queueratio,0.5,0.8441241021548284,3,0.6147080340516095
8977,0,avg_vehicle_number,6.222222222222222,6.222222222222222,38.5048888888889,0.8384043584653031
8977,0,throughput_queueratio,0.4499999999999999,0.8191839584996009,3,0.5730613194998669
8997,0,avg_vehicle_number,5.472222222222222,5.472222222222222,39.77777777777778,0.8624301675977654
8997,0,throughput_queueratio,0.825,0.8815343176376695,3,0.8438447725458899
9014,0,avg_vehicle_number,4.888888888888889,4.888888888888889,39.45955555555556,0.8761038024869345
9014,0,throughput_queueratio,0.125,0.8503591380686353,3,0.3667863793562118
9127,0,avg_vehicle_number,6.777777777777778,6.777777777777778,38.504888888888885,0.8239761761854194
9127,0,throughput_queueratio,0.1,0.7755387071029529,3,0.3251795690343176
9228,0,avg_vehicle_number,8.194444444444445,8.194444444444445,38.5048888888889,0.7871843113717162
9228,0,throughput_queueratio,0.8999999999999998,0.7381284916201116,3,0.846042830540037
9302,0,avg_vehicle_number,7.472222222222222,7.472222222222222,37.232,0.7993064508427636
9302,0,throughput_queueratio,0.8,0.7755387071029529,3,0.7918462357009842
9325,0,avg_vehicle_number,6.722222222222222,6.722222222222222,39.45955555555556,0.8296427284195351
9325,0,throughput_queueratio,0.575,0.8441241021548284,3,0.6647080340516095
9414,0,avg_vehicle_number,6.972222222222222,6.972222222222222,39.77777777777778,0.8247206703910615
9414,0,throughput_queueratio,0.15000000000000002,0.7880087789305666,3,0.3626695929768555
9464,0,avg_vehicle_number,7.0,7.0,38.5048888888889,0.8182049032734661
9464,0,throughput_queueratio,0.7,0.769303671189146,3,0.7231012237297153
9481,0,avg_vehicle_number,6.388888888888889,6.388888888888889,39.45955555555556,0.8380901964317895
9481,0,throughput_queueratio,0.375,0.8067138866719872,3,0.5189046288906624
9567,0,avg_vehicle_number,5.027777777777778,5.027777777777778,38.504888888888885,0.8694249503670529
9567,0,throughput_queueratio,0.1,0.862829209896249,3,0.3542764032987497
9671,0,avg_vehicle_number,6.25,6.25,39.77777777777778,0.842877094972067
9671,0,throughput_queueratio,0.675,0.8316540303272146,3,0.7272180101090715
9715,0,avg_vehicle_number,5.444444444444445,5.444444444444445,37.23200000000002,0.853769756004393
