step,tl_id,previous_state,current_state,action,reward
25,0,0_0_0_0_3,1_1_1_0_1,31,0.9897305079576398
87,0,1_1_1_0_1,1_1_1_1_2,19,0.9719151930966733
143,0,1_1_1_1_2,1_1_1_1_3,17,0.9607192269949992
220,0,1_1_1_1_3,2_1_1_1_0,24,0.948779727748913
288,0,2_1_1_1_0,1_2_1_1_1,21,0.9490804694622773
332,0,1_2_1_1_1,1_0_1_2_2,13,0.9559816256724835
346,0,1_0_1_2_2,1_0_1_2_3,3,0.9641482710229365
387,0,1_0_1_2_3,1_0_1_1_0,12,0.9701166795798944
425,0,1_0_1_1_0,0_1_2_1_1,11,0.9757525012196524
481,0,0_1_2_1_1,1_0_2_2_2,17,0.9593646264381765
522,0,1_0_2_2_2,1_1_0_2_3,12,0.9628065457858387
557,0,1_1_0_2_3,1_1_1_1_0,10,0.9699250566451236
679,0,1_1_1_1_0,1_1_2_1_1,39,0.9519900798762336
756,0,1_1_2_1_1,2_1_2_2_2,24,0.9396240796135505
854,0,2_1_2_2_2,2_1_0_2_3,31,0.93359922380481
928,0,2_1_0_2_3,3_1_1_0_0,23,0.9450664819327531
954,0,3_1_1_0_0,0_1_1_1_1,7,0.9696041623727722
1019,0,0_1_1_1_1,1_1_1_1_2,20,0.9694482881285681
1111,0,1_1_1_1_2,1_1_0_1_3,29,0.9529973780312784
1143,0,1_1_0_1_3,1_1_0_0_0,9,0.958779462873846
1211,0,1_1_0_0_0,0_2_1_1_1,21,0.9559461911553933
1315,0,0_2_1_1_1,1_0_1_2_2,33,0.9595875422152783
1344,0,1_0_1_2_2,1_0_1_2_3,8,0.9614662951392363
1460,0,1_0_1_2_3,2_1_2_0_0,37,0.9492663754834006
1540,0,2_1_2_0_0,0_2_2_1_1,25,0.9399877710826675
1584,0,0_2_2_1_1,1_1_3_1_2,13,0.9483841358954238
1664,0,1_1_3_1_2,1_1_0_1_3,25,0.9646118969460971
1753,0,1_1_0_1_3,2_1_1_0_0,28,0.9506618237321667
1824,0,2_1_1_0_0,1_2_1_1_1,22,0.9529389824085623
1862,0,1_2_1_1_1,1_1_1_1_2,11,0.9640568120480828
1963,0,1_1_1_1_2,2_2_0_1_3,32,0.9495820717992998
2055,0,2_2_0_1_3,2_2_1_0_0,29,0.9315220492698415
2135,0,2_2_1_0_0,0_2_2_1_1,25,0.9322744249187905
2218,0,0_2_2_1_1,1_1_2_1_2,26,0.9476255608154159
2325,0,1_1_2_1_2,2_1_0_2_3,34,0.9458196284605611
2426,0,2_1_0_2_3,2_2_1_1_0,32,0.9374417689621255
2443,0,2_2_1_1_0,0_2_1_1_1,4,0.9543886793164301
2526,0,0_2_1_1_1,1_1_2_1_2,26,0.9597700953284969
2621,0,1_1_2_1_2,1_1_0_2_3,30,0.9529389722847998
2716,0,1_1_0_2_3,2_1_1_1_0,30,0.9483530791978813
2745,0,2_1_1_1_0,1_1_1_1_1,8,0.9581885626603195
2825,0,1_1_1_1_1,2_0_2_1_2,25,0.950334390167737
2887,0,2_0_2_1_2,2_1_1_2_3,19,0.952320170410869
2973,0,2_1_1_2_3,2_1_1_1_0,27,0.9486524403995672
3077,0,2_1_1_1_0,1_2_2_1_1,33,0.9418062150892981
3091,0,1_2_2_1_1,1_1_2_1_2,3,0.9534450382020908
3168,0,1_1_2_1_2,1_1_1_1_3,24,0.9574367779710024
3248,0,1_1_1_1_3,2_1_1_1_0,25,0.9447159450169547
3358,0,2_1_1_1_0,0_2_2_1_1,35,0.9300168189220179
3423,0,0_2_2_1_1,1_1_2_1_2,20,0.9428096417998963
3500,0,1_1_2_1_2,1_1_0_2_3,24,0.9508988928963134
3544,0,1_1_0_2_3,1_1_1_0_0,13,0.9672660263377939
3609,0,1_1_1_0_0,1_2_2_1_1,20,0.9461702939287913
3707,0,1_2_2_1_1,2_1_3_2_2,31,0.922892577401813
3805,0,2_1_3_2_2,3_2_1_2_3,31,0.8982808085200689
3816,0,3_2_1_2_3,3_2_1_1_0,2,0.906216273299901
3833,0,3_2_1_1_0,1_2_1_2_1,4,0.9250748634115045
3880,0,1_2_1_2_1,1_1_1_2_2,14,0.9315638926436479
3978,0,1_1_1_2_2,3_2_1_2_3,31,0.8961124454786065
4064,0,3_2_1_2_3,4_3_1_1_0,27,0.8838511490723138
4147,0,4_3_1_1_0,1_4_2_2_1,26,0.8925060774745187
4191,0,1_4_2_2_1,1_1_2_2_2,13,0.925802955818081
4298,0,1_1_2_2_2,2_2_1_3_3,34,0.9047728907997189
4336,0,2_2_1_3_3,3_2_1_1_0,11,0.9199835710617563
4458,0,3_2_1_1_0,1_3_2_3_1,39,0.8975573723404642
4547,0,1_3_2_3_1,1_0_3_3_2,28,0.8955504438255973
4645,0,1_0_3_3_2,2_2_1_4_3,31,0.8881740532656822
4725,0,2_2_1_4_3,3_4_1_1_0,25,0.891786490915619
4784,0,3_4_1_1_0,1_4_2_1_1,18,0.8968966097945873
4813,0,1_4_2_1_1,1_1_2_1_2,8,0.9439881501596104
4824,0,1_1_2_1_2,2_1_1_1_3,2,0.9548992278034395
4910,0,2_1_1_1_3,3_1_2_1_0,27,0.9197473853236786
5005,0,3_1_2_1_0,1_2_3_2_1,30,0.9004446441600346
5127,0,1_2_3_2_1,2_1_4_3_2,39,0.8622021010577575
5171,0,2_1_4_3_2,2_1_1_3_3,13,0.9127097487167268
5236,0,2_1_1_3_3,2_2_1_1_0,20,0.9220872743944661
5274,0,2_2_1_1_0,0_2_2_1_1,11,0.9281587580588624
5348,0,0_2_2_1_1,2_0_3_2_2,23,0.9268836308127465
5401,0,2_0_3_2_2,1_1_1_2_3,16,0.9352357567654409
5445,0,1_1_1_2_3,2_2_1_1_0,13,0.9394014059231752
5492,0,2_2_1_1_0,1_2_2_1_1,14,0.9360365798171031
5545,0,1_2_2_1_1,2_1_2_1_2,16,0.9367893850220486
5631,0,2_1_2_1_2,3_1_0_2_3,27,0.9201658070082827
5651,0,3_1_0_2_3,3_2_1_1_0,5,0.9247475172269591
5752,0,3_2_1_1_0,1_2_2_3_1,32,0.9155936083977784
5772,0,1_2_2_3_1,1_1_2_2_2,5,0.9270069667164791
5861,0,1_1_2_2_2,2_2_0_3_3,28,0.8903242342688136
5914,0,2_2_0_3_3,3_3_0_1_0,16,0.9119297254392557
5985,0,3_3_0_1_0,1_3_1_1_1,22,0.9185244681338238
6092,0,1_3_1_1_1,2_1_3_2_2,34,0.909101768943564
6139,0,2_1_3_2_2,3_1_0_2_3,14,0.9209161592307047
6159,0,3_1_0_2_3,3_1_1_0_0,5,0.9335984268020974
6200,0,3_1_1_0_0,0_2_1_1_1,12,0.9462826022420465
6316,0,0_2_1_1_1,2_1_3_2_2,37,0.8982788906151625
6426,0,2_1_3_2_2,3_2_1_4_3,35,0.8780835943451729
6491,0,3_2_1_4_3,4_2_1_1_0,20,0.8990023024102483
6610,0,4_2_1_1_0,1_4_2_2_1,38,0.8883675888338708
6639,0,1_4_2_2_1,1_1_3_2_2,8,0.9247496152144596
6707,0,1_1_3_2_2,1_1_2_2_3,21,0.9317807099408257
6784,0,1_1_2_2_3,2_2_2_0_0,24,0.9194237972404061
6873,0,2_2_2_0_0,1_2_3_1_1,28,0.9162005217286877
6953,0,1_2_3_1_1,1_0_3_2_2,25,0.8985333308214373
7048,0,1_0_3_2_2,2_1_1_4_3,30,0.8989921890930872
7122,0,2_1_1_4_3,3_2_1_1_0,23,0.9255880820032409
7241,0,3_2_1_1_0,0_3_2_3_1,38,0.8709269743460636
7336,0,0_3_2_3_1,2_1_3_5_2,30,0.8554811135363114
7362,0,2_1_3_5_2,2_2_1_5_3,7,0.8728126544808656
7478,0,2_2_1_5_3,4_4_2_0_0,37,0.8567279494869675
7513,0,4_4_2_0_0,1_5_2_1_1,10,0.8850745273849936
7620,0,1_5_2_1_1,2_1_4_2_2,34,0.865047385223233
7715,0,2_1_4_2_2,4_2_1_3_3,30,0.8708093485073937
7750,0,4_2_1_3_3,5_2_2_1_0,10,0.8826336756548556
7818,0,5_2_2_1_0,1_4_2_2_1,21,0.8888915789424718
7865,0,1_4_2_2_1,2_1_2_3_2,14,0.9091009080304355
7903,0,2_1_2_3_2,2_1_1_3_3,11,0.9064198601776311
7962,0,2_1_1_3_3,3_2_3_1_0,18,0.9092152981907902
7997,0,3_2_3_1_0,1_2_4_2_1,10,0.8988711860885569
8095,0,1_2_4_2_1,2_1_5_3_2,31,0.8426642538024256
8190,0,2_1_5_3_2,3_3_2_3_3,30,0.8552079851845316
8210,0,3_3_2_3_3,4_3_2_1_0,5,0.8794537693419751
8302,0,4_3_2_1_0,1_4_3_3_1,29,0.8636403517707353
8325,0,1_4_3_3_1,1_2_3_3_2,6,0.8814297563764739
8345,0,1_2_3_3_2,2_3_1_3_3,5,0.9098460643976457
8440,0,2_3_1_3_3,3_3_2_1_0,30,0.874877242724426
8544,0,3_3_2_1_0,1_5_6_3_1,33,0.8166754934038397
8612,0,1_5_6_3_1,3_1_6_3_2,21,0.8274687548696967
8707,0,3_1_6_3_2,5_2_1_5_3,30,0.8419571265461055
8718,0,5_2_1_5_3,4_3_1_3_0,2,0.8499386232085031
8810,0,4_3_1_3_0,1_3_4_4_1,29,0.8391758929340485
8833,0,1_3_4_4_1,1_1_4_5_2,6,0.8651090303946721
8955,0,1_1_4_5_2,2_2_1_7_3,39,0.7727936820957956
8972,0,2_2_1_7_3,3_2_1_6_0,4,0.836138253724234
9082,0,3_2_1_6_0,0_5_2_7_1,35,0.7317196743913864
9174,0,0_5_2_7_1,2_1_3_8_2,29,0.8126179387802567
9239,0,2_1_3_8_2,2_2_1_9_3,20,0.7518245069670286
9352,0,2_2_1_9_3,3_3_3_1_0,36,0.8564365988870946
9450,0,3_3_3_1_0,1_5_4_1_1,31,0.8283343593168502
9563,0,1_5_4_1_1,2_1_6_4_2,36,0.8266737678809382
9634,0,2_1_6_4_2,3_2_0_5_3,22,0.8545325480073488
9693,0,3_2_0_5_3,4_3_2_1_0,18,0.8737475253605202
9776,0,4_3_2_1_0,1_4_2_3_1,26,0.8609999977150062
9895,0,1_4_2_3_1,3_1_4_4_2,38,0.8434384233175661
9936,0,3_1_4_4_2,3_2_1_5_3,12,0.8768190199526206
9968,0,3_2_1_5_3,3_1_1_2_0,9,0.9062688234374903
10090,0,3_1_1_2_0,1_3_4_4_1,39,0.8503350738151295
10170,0,1_3_4_4_1,3_1_5_6_2,25,0.8054926973454065
10271,0,3_1_5_6_2,4_2_1_8_3,32,0.7733434960622705
10336,0,4_2_1_8_3,5_3_2_0_0,20,0.8530052695142392
10380,0,5_3_2_0_0,1_3_3_1_1,13,0.8888996733301087
10433,0,1_3_3_1_1,2_1_4_2_2,16,0.8874501520195377
10537,0,2_1_4_2_2,4_2_1_3_3,33,0.8585956391312034
10635,0,4_2_1_3_3,4_3_2_1_0,31,0.8427324015791949
10724,0,4_3_2_1_0,1_5_4_2_1,28,0.8398359789818831
10783,0,1_5_4_2_1,2_1_5_2_2,18,0.8556626808091146
10854,0,2_1_5_2_2,3_2_1_4_3,22,0.8568362376014715
10916,0,3_2_1_4_3,4_3_4_1_0,19,0.8362294941135532
10966,0,4_3_4_1_0,1_4_5_2_1,15,0.8502711771346086
11046,0,1_4_5_2_1,4_1_6_4_2,25,0.8094801210057515
11150,0,4_1_6_4_2,6_2_1_5_3,33,0.7954876259029038
11230,0,6_2_1_5_3,7_5_3_1_0,25,0.7872829441402611
11307,0,7_5_3_1_0,1_7_4_3_1,24,0.7856919953383975
11336,0,1_7_4_3_1,2_4_5_3_2,8,0.8225473144791164
11359,0,2_4_5_3_2,2_4_3_4_3,6,0.8470425668196573
11427,0,2_4_3_4_3,4_4_4_1_0,21,0.8177441845789317
11474,0,4_4_4_1_0,1_5_5_2_1,14,0.8189061240044623
11548,0,1_5_5_2_1,3_1_6_3_2,23,0.8157840348073838
11640,0,3_1_6_3_2,4_2_1_5_3,29,0.8147659971759629
11654,0,4_2_1_5_3,4_3_1_4_0,3,0.8281829570905302
11776,0,4_3_1_4_0,1_5_3_6_1,39,0.7691550177852085
11793,0,1_5_3_6_1,1_3_4_7_2,4,0.8008672178392134
11873,0,1_3_4_7_2,3_5_1_7_3,25,0.7448841870955977
11923,0,3_5_1_7_3,3_6_1_2_0,15,0.8156843612179567
11952,0,3_6_1_2_0,1_6_2_3_1,8,0.8270215257794417
12017,0,1_6_2_3_1,3_1_3_3_2,20,0.8564829742315948
12124,0,3_1_3_3_2,5_3_1_5_3,34,0.7881887750020738
12186,0,5_3_1_5_3,6_5_2_2_0,19,0.7974673999809053
12248,0,6_5_2_2_0,1_6_4_2_1,19,0.8135882018348699
12322,0,1_6_4_2_1,1_1_5_4_2,23,0.830204247662178
12348,0,1_1_5_4_2,2_2_2_5_3,7,0.857239937587413
12368,0,2_2_2_5_3,2_2_3_3_0,5,0.8694075877139126
12481,0,2_2_3_3_0,1_3_4_5_1,36,0.8008620902114489
12513,0,1_3_4_5_1,2_1_4_5_2,9,0.8122201824364509
12590,0,2_1_4_5_2,3_3_1_7_3,24,0.7924403595435703
12709,0,3_3_1_7_3,6_5_3_1_0,38,0.7736025914185164
12765,0,6_5_3_1_0,1_6_4_2_1,17,0.8186587345668936
12806,0,1_6_4_2_1,2_2_5_3_2,12,0.8504867807138371
12859,0,2_2_5_3_2,3_2_1_4_3,16,0.8527884348340543
12975,0,3_2_1_4_3,5_5_3_1_0,37,0.8015302898582866
13085,0,5_5_3_1_0,1_7_5_3_1,35,0.7797272879477406
13147,0,1_7_5_3_1,2_1_6_4_2,19,0.8174136647205529
13248,0,2_1_6_4_2,3_4_1_5_3,32,0.7948483484818152
13307,0,3_4_1_5_3,5_5_2_1_0,18,0.8203555872857119
13318,0,5_5_2_1_0,4_5_2_1_1,2,0.8289639086097849
13380,0,4_5_2_1_1,6_1_4_2_2,19,0.8281866611793081
13478,0,6_1_4_2_2,8_3_1_3_3,31,0.7480831423041884
13582,0,8_3_1_3_3,10_4_2_2_0,33,0.759789582333083
13689,0,10_4_2_2_0,1_6_4_4_1,34,0.7870678304727123
13712,0,1_6_4_4_1,2_3_5_4_2,6,0.8016987307842689
13723,0,2_3_5_4_2,2_3_4_4_3,2,0.8079360388116578
13770,0,2_3_4_4_3,3_4_5_1_0,14,0.8174170498898347
13856,0,3_4_5_1_0,1_7_6_4_1,27,0.7536843715346077
13948,0,1_7_6_4_1,3_1_8_3_2,29,0.7452321305162802
14022,0,3_1_8_3_2,4_3_0_6_3,23,0.8029247442338001
14105,0,4_3_0_6_3,5_4_3_1_0,26,0.8154587939343725
14116,0,5_4_3_1_0,4_4_3_1_1,2,0.8274907748911329
14232,0,4_4_3_1_1,6_1_6_3_2,37,0.7700909967242227
14291,0,6_1_6_3_2,7_2_1_4_3,18,0.7935678828361364
14413,0,7_2_1_4_3,10_5_3_1_0,39,0.5378434696622247
14484,0,10_5_3_1_0,3_6_5_3_1,22,0.7700553845041043
14603,0,3_6_5_3_1,5_1_7_6_2,38,0.6933307941003086
14677,0,5_1_7_6_2,8_2_1_7_3,23,0.7532896040568478
14799,0,8_2_1_7_3,9_5_5_1_0,39,0.6470623466861584
14828,0,9_5_5_1_0,7_6_5_2_1,8,0.7385281489322305
14884,0,7_6_5_2_1,8_1_7_3_2,17,0.6202665345741315
14949,0,8_1_7_3_2,10_2_1_4_3,20,0.5381687401236678
14978,0,10_2_1_4_3,10_3_1_1_0,8,0.591214113963286
15055,0,10_3_1_1_0,3_4_4_3_1,24,0.8086103876499843
15087,0,3_4_4_3_1,4_1_4_4_2,9,0.8225153070570745
15203,0,4_1_4_4_2,5_3_1_6_3,37,0.7670929527687138
15310,0,5_3_1_6_3,7_5_5_1_0,34,0.7416173933073462
15387,0,7_5_5_1_0,1_6_7_3_1,24,0.7469027605180385
15497,0,1_6_7_3_1,4_1_10_5_2,35,0.6374646802053171
15508,0,4_1_10_5_2,4_2_9_5_3,2,0.7994399096098241
15555,0,4_2_9_5_3,4_3_10_1_0,14,0.2842082206498446
15572,0,4_3_10_1_0,3_3_10_1_1,4,0.4843786898625158
15592,0,3_3_10_1_1,3_2_10_2_2,5,0.31987154311853305
15690,0,3_2_10_2_2,5_4_1_3_3,31,0.809241431187812
15797,0,5_4_1_3_3,5_6_5_1_0,34,0.7252852123626203
15820,0,5_6_5_1_0,4_7_5_2_1,6,0.7441735972136775
