step,tl_id,previous_state,current_state,action,reward
15906,0,4_7_5_2_1,6_0_8_3_2,27,0.6492253866642719
16016,0,6_0_8_3_2,9_4_1_6_3,35,0.6903608922472912
16075,0,9_4_1_6_3,11_4_3_1_0,18,0.8205937422065648
16140,0,11_4_3_1_0,4_6_4_3_1,20,0.7769796088140294
16208,0,4_6_4_3_1,4_2_5_4_2,21,0.7851403884893078
16264,0,4_2_5_4_2,5_3_1_5_3,17,0.7973886466069807
16323,0,5_3_1_5_3,7_4_2_1_0,18,0.7654372075723378
16415,0,7_4_2_1_0,1_6_5_3_1,29,0.7900438394445548
16480,0,1_6_5_3_1,2_1_7_5_2,20,0.7929371274998412
16527,0,2_1_7_5_2,3_2_2_7_3,14,0.7953660299407759
16637,0,3_2_2_7_3,6_4_4_1_0,35,0.7576334551165189
16744,0,6_4_4_1_0,2_6_6_3_1,34,0.7370489147650022
16770,0,2_6_6_3_1,2_4_7_4_2,7,0.7591684564821708
16817,0,2_4_7_4_2,3_5_2_6_3,14,0.7839317018306274
16882,0,3_5_2_6_3,5_7_3_1_0,20,0.7736234474063716
16893,0,5_7_3_1_0,4_7_3_2_1,2,0.777303811642773
16991,0,4_7_3_2_1,6_1_6_4_2,31,0.7629442015160149
17086,0,6_1_6_4_2,10_4_1_5_3,30,0.7553533060011262
17190,0,10_4_1_5_3,12_5_2_0_0,33,0.721087709384574
17222,0,12_5_2_0_0,7_5_3_2_1,9,0.739911185813517
17293,0,7_5_3_2_1,9_2_5_5_2,22,0.4118433057527501
17343,0,9_2_5_5_2,10_2_2_5_3,15,0.6052972332659668
17441,0,10_2_2_5_3,13_4_3_1_0,31,0.4731945593727334
17506,0,13_4_3_1_0,7_5_5_2_1,20,0.7395831033339986
17532,0,7_5_5_2_1,7_3_6_2_2,7,0.7482302765609508
17561,0,7_3_6_2_2,7_3_3_3_3,8,0.7351194747724238
17656,0,7_3_3_3_3,9_6_5_1_0,30,0.38505007363823496
17679,0,9_6_5_1_0,8_6_5_2_1,6,0.7200605401791217
17783,0,8_6_5_2_1,9_2_8_5_2,33,0.34063141734592933
17806,0,9_2_8_5_2,10_2_5_6_3,6,0.77525089576868
17922,0,10_2_5_6_3,12_5_8_1_0,37,0.2901243041098597
17936,0,12_5_8_1_0,11_6_9_1_1,3,0.8139252764382185
18037,0,11_6_9_1_1,13_1_11_4_2,32,0.22746843456990642
18123,0,13_1_11_4_2,13_2_2_6_3,27,0.7378073507188747
18236,0,13_2_2_6_3,13_6_6_1_0,36,0.6357713682539123
18325,0,13_6_6_1_0,5_6_8_4_1,28,0.6994891117416954
18348,0,5_6_8_4_1,7_5_9_5_2,6,0.6755403232051025
18413,0,7_5_9_5_2,8_7_2_7_3,20,0.5910873139512367
18493,0,8_7_2_7_3,11_8_4_1_0,25,0.5317969131532658
18606,0,11_8_4_1_0,1_11_6_4_1,36,0.6252972209768718
18728,0,1_11_6_4_1,5_1_10_8_2,39,0.7909250553957125
18808,0,5_1_10_8_2,7_4_1_10_3,25,0.8666983020298954
18891,0,7_4_1_10_3,8_5_4_2_0,26,0.6809243248154433
19004,0,8_5_4_2_0,2_8_6_5_1,36,0.6558084070219101
19096,0,2_8_6_5_1,3_1_9_8_2,29,0.7901620978636139
19140,0,3_1_9_8_2,4_4_6_8_3,13,0.7006291271477116
19154,0,4_4_6_8_3,4_4_6_7_0,3,0.6760183111093432
19231,0,4_4_6_7_0,2_6_9_9_1,24,0.3222446664736158
19272,0,2_6_9_9_1,3_2_10_8_2,12,0.6166226993363515
19355,0,3_2_10_8_2,5_4_1_10_3,26,0.43091554083117445
19441,0,5_4_1_10_3,7_7_4_1_0,27,0.701627977413674
19509,0,7_7_4_1_0,1_9_6_3_1,21,0.6988588496125614
19598,0,1_9_6_3_1,4_1_9_5_2,28,0.6365509135227168
19642,0,4_1_9_5_2,4_3_5_7_3,13,0.7439887697274492
19671,0,4_3_5_7_3,5_3_5_4_0,8,0.7606672706089922
19769,0,5_3_5_4_0,1_6_7_6_1,31,0.689005015297735
19813,0,1_6_7_6_1,4_1_8_8_2,13,0.7246129141166386
19839,0,4_1_8_8_2,4_2_7_8_3,7,0.5937554519812589
19883,0,4_2_7_8_3,6_4_8_4_0,13,0.6661745131884718
19969,0,6_4_8_4_0,2_7_9_6_1,27,0.47726430154720245
19983,0,2_7_9_6_1,2_5_9_6_2,3,0.6809459107553459
20009,0,2_5_9_6_2,3_6_6_6_3,7,0.7059193096769388
20026,0,3_6_6_6_3,4_6_7_5_0,4,0.6881516554393509
20136,0,4_6_7_5_0,1_9_9_8_1,35,0.3626705516667582
20183,0,1_9_9_8_1,2_4_10_10_2,14,0.7801264406424968
20299,0,2_4_10_10_2,6_7_1_13_3,37,0.4128746500566571
20403,0,6_7_1_13_3,8_10_3_3_0,33,0.8231331205443115
20492,0,8_10_3_3_0,1_13_5_6_1,28,0.754457766539183
20518,0,1_13_5_6_1,1_10_6_6_2,7,0.6912873418363383
20601,0,1_10_6_6_2,3_13_1_7_3,26,0.32116104152981434
20720,0,3_13_1_7_3,7_13_5_1_0,38,0.6211812279606538
20806,0,7_13_5_1_0,1_13_7_4_1,27,0.8294889917210484
20859,0,1_13_7_4_1,3_8_8_5_2,16,0.6603938141485756
20957,0,3_8_8_5_2,7_13_1_7_3,31,0.4524437524873089
21025,0,7_13_1_7_3,8_13_3_2_0,21,0.7149045167653112
21111,0,8_13_3_2_0,1_13_5_3_1,27,0.5627916874015146
21227,0,1_13_5_3_1,5_3_7_6_2,37,0.6817493222063241
21334,0,5_3_7_6_2,7_7_2_9_3,34,0.7533021924735879
21435,0,7_7_2_9_3,10_11_6_1_0,32,0.7493708743978603
21536,0,10_11_6_1_0,2_13_8_3_1,32,0.7274136111947088
21619,0,2_13_8_3_1,4_5_10_5_2,26,0.7552014798448936
21633,0,4_5_10_5_2,5_6_9_6_3,3,0.6463404547503504
21704,0,5_6_9_6_3,7_8_12_2_0,22,0.22973244261040948
21793,0,7_8_12_2_0,1_11_13_4_1,28,0.5316536922887976
21849,0,1_11_13_4_1,2_6_13_7_2,17,0.6649044914896566
21941,0,2_6_13_7_2,5_8_5_9_3,29,0.4936815829887646
21988,0,5_8_5_9_3,7_8_7_5_0,14,0.6406618204276013
22104,0,7_8_7_5_0,2_12_12_9_1,37,0.3671597882578583
22196,0,2_12_12_9_1,4_5_13_11_2,29,0.7837243125624274
22228,0,4_5_13_11_2,5_5_8_11_3,9,0.6751729649804091
22266,0,5_5_8_11_3,5_7_11_8_0,11,0.3451421518490766
22373,0,5_7_11_8_0,1_9_13_9_1,34,0.3254627590512137
22420,0,1_9_13_9_1,3_5_13_10_2,14,0.744117174163317
22482,0,3_5_13_10_2,5_6_8_12_3,19,0.4336788678067195
22526,0,5_6_8_12_3,6_6_10_8_0,13,0.5071168923578219
22621,0,6_6_10_8_0,1_9_13_11_1,30,0.35463773800096465
22731,0,1_9_13_11_1,4_2_13_13_2,35,0.6525114706068991
22757,0,4_2_13_13_2,6_2_11_13_3,7,0.7420776932797098
22771,0,6_2_11_13_3,7_2_11_12_0,3,0.2837796470876315
22842,0,7_2_11_12_0,1_4_13_13_1,22,0.20252486161950276
22916,0,1_4_13_13_1,3_1_13_13_2,23,0.5233394118620195
22978,0,3_1_13_13_2,5_4_8_13_3,19,0.5774157697523151
23022,0,5_4_8_13_3,7_5_10_8_0,13,0.5195539895583328
23075,0,7_5_10_8_0,1_7_13_10_1,16,0.3775054340696349
23098,0,1_7_13_10_1,2_4_13_12_2,6,0.4399688081408243
23157,0,2_4_13_12_2,3_6_8_13_3,18,0.2940902219528844
23252,0,3_6_8_13_3,6_8_13_9_0,30,0.4442039897533974
23302,0,6_8_13_9_0,3_9_13_11_1,15,0.6296499695821519
23358,0,3_9_13_11_1,5_4_13_13_2,17,0.39836215800426905
23411,0,5_4_13_13_2,7_5_7_13_3,16,0.4607909388414963
23527,0,7_5_7_13_3,12_9_12_3_0,37,0.396326207534994
23616,0,12_9_12_3_0,4_11_13_6_1,28,0.7650188884034735
23630,0,4_11_13_6_1,4_9_13_7_2,3,0.6129454522134673
23698,0,4_9_13_7_2,6_11_7_9_3,21,0.21740794916596043
23754,0,6_11_7_9_3,7_12_10_4_0,17,0.5087473362031559
23834,0,7_12_10_4_0,2_13_12_6_1,25,0.42545914724052125
23875,0,2_13_12_6_1,3_9_13_7_2,12,0.5899640609044796
23904,0,3_9_13_7_2,4_11_10_8_3,8,0.36980382988347416
24005,0,4_11_10_8_3,9_13_13_1_0,32,0.2526012388704089
24082,0,9_13_13_1_0,2_13_13_4_1,24,0.6858439506831001
24183,0,2_13_13_4_1,5_5_13_6_2,32,0.5878472251461612
24215,0,5_5_13_6_2,6_6_10_7_3,9,0.714534750775191
24253,0,6_6_10_7_3,8_8_12_4_0,11,0.325434541297048
24342,0,8_8_12_4_0,1_12_13_7_1,28,0.3296192372087704
24368,0,1_12_13_7_1,2_10_13_8_2,7,0.6316496890659764
24454,0,2_10_13_8_2,4_13_9_11_3,27,0.2587979280550933
24489,0,4_13_9_11_3,6_13_11_7_0,10,0.6087474210211389
24575,0,6_13_11_7_0,0_13_13_12_1,27,0.27138480084548366
24640,0,0_13_13_12_1,2_6_13_13_2,20,0.6087482975574648
24723,0,2_6_13_13_2,6_12_6_13_3,26,0.4733810594862288
24812,0,6_12_6_13_3,9_13_10_5_0,28,0.5692216333465312
24901,0,9_13_10_5_0,1_13_13_8_1,28,0.5983965736011102
24942,0,1_13_13_8_1,4_8_13_9_2,12,0.6358067511382287
25052,0,4_8_13_9_2,7_13_4_13_3,35,0.32550266603263317
25144,0,7_13_4_13_3,12_13_7_6_0,29,0.7233743657298275
25191,0,12_13_7_6_0,8_13_11_7_1,14,0.6316906566912602
25253,0,8_13_11_7_1,8_7_13_9_2,19,0.3754624888164051
25282,0,8_7_13_9_2,10_9_8_9_3,8,0.47163824689739503
25305,0,10_9_8_9_3,11_10_10_8_0,6,0.2822759562639011
25415,0,11_10_10_8_0,1_13_13_10_1,35,0.20887925653090297
25525,0,1_13_13_10_1,4_4_13_13_2,35,0.7296086482016786
25647,0,4_4_13_13_2,7_8_4_13_3,39,0.7462269946926828
25769,0,7_8_4_13_3,10_13_8_3_0,39,0.7921158313336479
25846,0,10_13_8_3_0,4_13_12_7_1,24,0.7941940798679612
25917,0,4_13_12_7_1,6_8_13_11_2,22,0.5234183466763591
25958,0,6_8_13_11_2,7_9_8_13_3,12,0.5191827143493818
26077,0,7_9_8_13_3,11_13_13_3_0,38,0.3109524452124231
26109,0,11_13_13_3_0,8_13_13_4_1,9,0.7650579042574733
26168,0,8_13_13_4_1,10_7_13_5_2,18,0.29836547434087285
26218,0,10_7_13_5_2,11_9_7_8_3,15,0.4732558987532893
26274,0,11_9_7_8_3,13_12_10_4_0,17,0.3775804902689409
26372,0,13_12_10_4_0,2_13_13_8_1,31,0.4046771654383203
26440,0,2_13_13_8_1,6_8_13_10_2,21,0.6608667747146536
26472,0,6_8_13_10_2,6_9_11_12_3,9,0.48590766392218354
26564,0,6_9_11_12_3,9_13_12_4_0,29,0.27342569693723145
26578,0,9_13_12_4_0,9_13_13_4_1,3,0.5963577414344099
26664,0,9_13_13_4_1,12_6_13_7_2,27,0.18381951494298449
26681,0,12_6_13_7_2,12_7_13_7_3,4,0.5630156603734973
26731,0,12_7_13_7_3,13_8_13_3_0,15,0.19009496249124277
26748,0,13_8_13_3_0,12_8_13_4_1,4,0.3817362473132735
26801,0,12_8_13_4_1,13_5_13_5_2,16,0.21087828125695082
26911,0,13_5_13_5_2,13_10_4_10_3,35,0.40463701549507114
26922,0,13_10_4_10_3,13_10_4_8_0,2,0.7212949364883141
26972,0,13_10_4_8_0,9_13_6_10_1,15,0.17131005005828676
26995,0,9_13_6_10_1,9_11_6_11_2,6,0.4005721694676064
27078,0,9_11_6_11_2,13_13_2_13_3,26,0.19640620834291345
27113,0,13_13_2_13_3,13_13_4_8_0,10,0.5733756274055675
27220,0,13_13_4_8_0,7_13_8_13_1,34,0.273462891743402
27240,0,7_13_8_13_1,10_12_9_13_2,5,0.6568251582058563
27260,0,10_12_9_13_2,11_13_9_13_3,5,0.16519228787995366
27298,0,11_13_9_13_3,13_13_11_10_0,11,0.15064445203523388
27390,0,13_13_11_10_0,8_13_13_13_1,29,0.2381709827525155
27410,0,8_13_13_13_1,9_11_13_13_2,5,0.554789345342344
27526,0,9_11_13_13_2,13_13_4_13_3,37,0.17142832953421613
27576,0,13_13_4_13_3,13_13_5_8_0,15,0.7483918773248222
27692,0,13_13_5_8_0,3_13_10_13_1,37,0.3609517926322761
27721,0,3_13_10_13_1,4_11_11_13_2,8,0.7296868272159565
27807,0,4_11_11_13_2,6_13_6_13_3,27,0.269228749145059
27872,0,6_13_6_13_3,7_13_8_8_0,20,0.604591832097404
27937,0,7_13_8_8_0,2_13_11_11_1,20,0.45883246307383246
28059,0,2_13_11_11_1,6_3_13_13_2,39,0.47130302924318457
28169,0,6_3_13_13_2,9_7_3_13_3,35,0.8129013302246206
28252,0,9_7_3_13_3,11_12_5_6_0,26,0.7523142777782728
28374,0,11_12_5_6_0,2_13_11_11_1,39,0.5525889127739929
28493,0,2_13_11_11_1,7_2_13_13_2,38,0.7775680531537276
28585,0,7_2_13_13_2,10_6_5_13_3,29,0.7899911663479233
28704,0,10_6_5_13_3,12_12_11_3_0,38,0.6088034179553538
28769,0,12_12_11_3_0,7_13_12_6_1,20,0.7837605733687799
28876,0,7_13_12_6_1,7_3_13_10_2,34,0.4775360083150045
28911,0,7_3_13_10_2,7_5_8_12_3,10,0.7440457471597034
28943,0,7_5_8_12_3,7_7_9_10_0,9,0.3532296553863565
29008,0,7_7_9_10_0,0_9_13_12_1,20,0.28174135548048146
29052,0,0_9_13_12_1,0_6_13_13_2,13,0.4983194137130993
29105,0,0_6_13_13_2,0_8_7_13_3,16,0.41698868175392234
29131,0,0_8_7_13_3,0_9_8_11_0,7,0.4505548623215474
29187,0,0_9_8_11_0,0_13_11_12_1,17,0.2400971423767324
29231,0,0_13_11_12_1,0_7_13_13_2,13,0.44208540684873127
29248,0,0_7_13_13_2,0_9_12_13_3,4,0.3629509832278206
29277,0,0_9_12_13_3,0_10_13_11_0,8,0.2150589825113237
29384,0,0_10_13_11_0,0_13_13_13_1,34,0.22350401298649253
29410,0,0_13_13_13_1,0_12_13_13_2,7,0.6817659385846891
29421,0,0_12_13_13_2,0_12_12_13_3,2,0.24424879554703144
29477,0,0_12_12_13_3,0_12_13_8_0,17,0.19417230053489898
29566,0,0_12_13_8_0,0_13_13_13_1,28,0.37973514297934247
29592,0,0_13_13_13_1,0_11_13_13_2,7,0.5838473735024835
29645,0,0_11_13_13_2,0_12_8_13_3,16,0.2837387753102066
29767,0,0_12_8_13_3,0_12_8_2_0,39,0.4795078243269661
29886,0,0_12_8_2_0,0_12_8_2_1,38,0.8523438023122355
29945,0,0_12_8_2_1,0_6_8_2_2,18,0.8139341815529468
30013,0,0_6_8_2_2,0_6_0_2_3,21,0.9038653263565116
30108,0,0_6_0_2_3,0_6_0_0_0,30,0.9314297417905855
30227,0,0_6_0_0_0,0_6_0_0_1,38,0.9317901559723805
30271,0,0_6_0_0_1,0_1_0_0_2,13,0.9962855094992913
30363,0,0_1_0_0_2,0_1_0_0_3,29,0.9962854960892822
30437,0,0_1_0_0_3,0_1_0_0_0,23,0.996285504671688
30556,0,0_1_0_0_0,0_1_0_0_1,38,0.9962855014532858
