step,tl_id,dynamic_weight,dynamic_weight_activation,reward
15213,0,0.4489225857940942,0.00011947040146997318,0.7877249228410091
15224,0,0.42398244213886677,5.653880868409323e-05,0.7900726167062567
15250,0,0.42398244213886677,5.653880868409323e-05,0.8087642970446492
15369,0,0.5486831604150041,0.0023770736872912993,0.6940033985766548
15401,0,0.598563447725459,0.010528380490524947,0.7083686985258878
15466,0,0.7482043096568236,0.48653557847457995,0.5779162531725112
15567,0,0.328835944329285,3.2562806252969096e-06,0.788626509128919
15605,0,0.42398244213886677,5.653880868409323e-05,0.8086588548269502
15724,0,0.5486831604150041,0.0023770736872912993,0.7248546116015574
15777,0,0.4738627294493217,0.0002524315134502031,0.768187647787225
15866,0,0.4284574720575443,6.466176417766434e-05,0.776520328457617
15958,0,0.4738627294493217,0.0002524315134502031,0.7513879314683571
16011,0,0.4489225857940942,0.00011947040146997318,0.7857369938619422
16097,0,0.42398244213886677,5.653880868409323e-05,0.7644398479590518
16174,0,0.42398244213886677,5.653880868409323e-05,0.7639633451676856
16194,0,0.3491620111731844,5.991638425398429e-06,0.783851461861215
16277,0,0.42398244213886677,5.653880868409323e-05,0.7590542699700988
16393,0,0.5851039599216784,0.007055402721895635,0.6990599390445853
16473,0,0.6733838786911414,0.09124862324140896,0.6946621193487009
16493,0,0.5486831604150041,0.0023770736872912993,0.6978485654296245
16534,0,0.7482043096568236,0.48653557847457995,0.533020905473213
16548,0,0.7482043096568236,0.48653557847457995,0.598152738281503
16637,0,0.8734493803964152,0.9759548124483118,0.267912144839464
16651,0,0.7980845969672787,0.808847353557464,0.6789368220695953
16770,0,0.8729050279329611,0.9755685892197654,0.2587907719064185
16835,0,0.9477254588986433,0.997353226820443,0.8455632538035384
16867,0,0.9477254588986433,0.997353226820443,0.5651177399739884
16944,0,0.4038497023328335,3.0906629902540025e-05,0.7325764141638236
16988,0,0.4738627294493217,0.0002524315134502031,0.7520692504441503
17110,0,0.5736233040702315,0.005009979531379646,0.6583944702219343
17226,0,0.6983240223463688,0.17504592795207471,0.6909528680914341
17243,0,0.6235035913806865,0.021990856656208174,0.6564518180117946
17269,0,0.6484437350359139,0.045360679754877516,0.6527898003813261
17376,0,0.8479648842777335,0.9497384628268178,0.3349578946465879
17420,0,0.8729050279329611,0.9755685892197654,0.7716322682203371
17524,0,0.7980845969672787,0.808847353557464,0.49101642251344607
17646,0,0.4738627294493217,0.0002524315134502031,0.7220851882872849
17729,0,0.6235035913806865,0.021990856656208174,0.7283962619443257
17830,0,0.598563447725459,0.010528380490524947,0.7421770503849824
17847,0,0.5486831604150041,0.0023770736872912993,0.7451329497454356
17966,0,0.6235035913806865,0.021990856656208174,0.6508208828901889
17989,0,0.6019911651598704,0.011655362967285282,0.6759274529193525
18063,0,0.7482043096568236,0.48653557847457995,0.4801862087334994
18119,0,0.6484437350359139,0.045360679754877516,0.6805369755578403
18232,0,0.8978451715881884,0.988287941565701,0.45591338969466844
18282,0,0.6983240223463688,0.17504592795207471,0.6342450765076253
18308,0,0.7482043096568236,0.48653557847457995,0.5414278254395518
18400,0,0.6235035913806865,0.021990856656208174,0.6343079859899452
18507,0,0.7731444533120512,0.6669302631356882,0.6446550194693225
18572,0,0.8479648842777335,0.9497384628268178,0.7659207122218336
18685,0,0.7731444533120512,0.6669302631356882,0.5571282112642496
18705,0,0.6484437350359139,0.045360679754877516,0.640517560243838
18740,0,0.6484437350359139,0.045360679754877516,0.6212263577275342
18796,0,0.7731444533120512,0.6669302631356882,0.4855456059613064
18903,0,0.8978451715881884,0.988287941565701,0.472523924330384
18995,0,0.6097070323385567,0.014646644769687757,0.6269643315444544
19042,0,0.5736233040702315,0.005009979531379646,0.651822164235167
19053,0,0.5237430167597766,0.0011262785379246602,0.6450737510939225
19142,0,0.7980845969672787,0.808847353557464,0.30010450624994456
19249,0,0.9477254588986433,0.997353226820443,0.6397064389182772
19290,0,0.9495183165175938,0.9974914770622738,0.772785334425267
19385,0,0.5983764505714267,0.010470099203021731,0.6340365436634517
19411,0,0.6484437350359139,0.045360679754877516,0.6489229398748746
19491,0,0.6983240223463688,0.17504592795207471,0.5319918662104336
19592,0,0.8230247406225061,0.8994150730863539,0.5955127744751345
19630,0,0.8978451715881884,0.988287941565701,0.748725199588447
19689,0,0.598563447725459,0.010528380490524947,0.6480249590461137
19793,0,0.8230247406225061,0.8994150730863539,0.49583600302014447
19855,0,0.9310422342319903,0.9956415335676557,0.7351948211392616
19932,0,0.7731444533120512,0.6669302631356882,0.5654559950483615
20051,0,0.7232641660015963,0.309581827047048,0.6286079729321997
20101,0,0.7731444533120512,0.6669302631356882,0.7873109807999055
20217,0,0.9477254588986433,0.997353226820443,0.4528521578645865
20330,0,0.7208302449163934,0.2941957330027993,0.6956837768730186
20392,0,0.7980845969672787,0.808847353557464,0.786850109080714
20514,0,0.598563447725459,0.010528380490524947,0.6620850516370943
20549,0,0.6235035913806865,0.021990856656208174,0.6872145925451791
20572,0,0.5237430167597766,0.0011262785379246602,0.6934668606140565
20655,0,0.6910894639872842,0.14587641816556732,0.62183385264694
20675,0,0.7232641660015963,0.309581827047048,0.6659879473297249
20734,0,0.922785315243416,0.9944232650058475,0.3024601756960373
20778,0,0.4738627294493217,0.0002524315134502031,0.7173080921766659
20849,0,0.6235035913806865,0.021990856656208174,0.6775024029527865
20938,0,0.8230247406225061,0.8994150730863539,0.592033089914903
21033,0,0.949518679272948,0.997491504293049,0.6689455360388215
21116,0,0.5237430167597766,0.0011262785379246602,0.6495424866251285
21169,0,0.5486831604150041,0.0023770736872912993,0.668263142979753
21237,0,0.598563447725459,0.010528380490524947,0.6899541212977114
21299,0,0.6983240223463688,0.17504592795207471,0.6973388677074419
21328,0,0.4489225857940942,0.00011947040146997318,0.738802219649692
21339,0,0.4738627294493217,0.0002524315134502031,0.7366579638490708
21443,0,0.6484437350359139,0.045360679754877516,0.6023006977500457
21496,0,0.7067954355371359,0.21481588253453343,0.6695447970024466
21507,0,0.6983240223463688,0.17504592795207471,0.6182608915242608
21602,0,0.8978451715881884,0.988287941565701,0.2528913448720202
21628,0,0.9495151222499489,0.9974912372670482,0.7147350466093366
21735,0,0.9495190989964222,0.9974915357998537,0.31563440841543033
21791,0,0.533193466378774,0.0014949058764768004,0.6365470890167568
21886,0,0.8230247406225061,0.8994150730863539,0.47596178141601814
21912,0,0.8978451715881884,0.988287941565701,0.6944957533227147
21983,0,0.949520826131765,0.9974916654441927,0.2864465571660221
22081,0,0.9477254588986433,0.997353226820443,0.5482435562659704
22107,0,0.9477254588986433,0.997353226820443,0.6937381554729272
22121,0,0.8479648842777335,0.9497384628268178,0.3008735752396397
22162,0,0.922785315243416,0.9944232650058475,0.2270975078860672
22254,0,0.9495190390662935,0.9974915313011854,0.3632704240318065
22355,0,0.9495190390662935,0.9974915313011854,0.6708687031939612
22465,0,0.7232641660015963,0.309581827047048,0.6250486509048654
22536,0,0.6484437350359139,0.045360679754877516,0.6053709996683737
22583,0,0.8230247406225061,0.8994150730863539,0.5798887939044916
22651,0,0.7232641660015963,0.309581827047048,0.5441008154550271
22743,0,0.6484437350359139,0.045360679754877516,0.5952596474636114
22757,0,0.6235035913806865,0.021990856656208174,0.595955058823103
22810,0,0.7232641660015963,0.309581827047048,0.48138827691939035
22869,0,0.8729050279329611,0.9755685892197654,0.4742464548585238
22907,0,0.8978451715881884,0.988287941565701,0.49742613069912994
22960,0,0.5572989566467139,0.0030760404360312484,0.6148696446393617
23052,0,0.6733838786911414,0.09124862324140896,0.5723564707744404
23069,0,0.6983240223463688,0.17504592795207471,0.5930912071679492
23089,0,0.7482043096568236,0.48653557847457995,0.4250631589719505
23130,0,0.6733838786911414,0.09124862324140896,0.5644492482322702
23234,0,0.8682812980884483,0.9720350233470096,0.3502850950276344
23251,0,0.8978451715881884,0.988287941565701,0.7061997205977573
23262,0,0.8479648842777335,0.9497384628268178,0.24007002234128
23276,0,0.8479648842777335,0.9497384628268178,0.21038595805520238
23299,0,0.8729050279329611,0.9755685892197654,0.20257648017686847
23397,0,0.949516714423476,0.9974913567951472,0.25300256505042595
23429,0,0.9495172735642997,0.9974913987697767,0.6957202085251475
23524,0,0.922785315243416,0.9944232650058475,0.33460341971396224
23580,0,0.9495195198139045,0.9974915673883844,0.6583751286156648
23672,0,0.9495195198139045,0.9974915673883844,0.4401507965860349
23785,0,0.9477254588986433,0.997353226820443,0.6750432986806654
23844,0,0.6983240223463688,0.17504592795207471,0.6009412157218139
23879,0,0.6983240223463688,0.17504592795207471,0.5307092572520263
23890,0,0.6983240223463688,0.17504592795207471,0.4976540767995475
23910,0,0.7731444533120512,0.6669302631356882,0.3065900724570524
24008,0,0.8260102057715688,0.9072328180663527,0.246903454530395
24052,0,0.8729050279329611,0.9755685892197654,0.6790865999925066
24078,0,0.9477254588986433,0.997353226820443,0.37573723151140903
24149,0,0.8230247406225061,0.8994150730863539,0.3045851142932303
24259,0,0.9477254588986433,0.997353226820443,0.5004165746050785
24321,0,0.9477254588986433,0.997353226820443,0.7580180034830459
24338,0,0.8232873348736371,0.9001255221133102,0.48658632680685704
24397,0,0.9495196010257214,0.9974915734844781,0.24065570514122925
24504,0,0.9540093983347991,0.99780698369495,0.4359177962488846
24551,0,0.9540093983347991,0.99780698369495,0.7311121718192535
24601,0,0.9477254588986433,0.997353226820443,0.4027845172664217
24648,0,0.8479648842777335,0.9497384628268178,0.4192159380502843
24767,0,0.9545036802289366,0.9978391930772541,0.35064374819330313
24835,0,0.9545036802289366,0.9978391930772541,0.7851322531494133
24930,0,0.9477254588986433,0.997353226820443,0.4774709703731696
25022,0,0.9495204405474886,0.997491636501575,0.6167415589819006
25066,0,0.9495204405474886,0.997491636501575,0.6125971966921531
25107,0,0.8978451715881884,0.988287941565701,0.35994079679192076
25211,0,0.9477254588986433,0.997353226820443,0.29876565117706105
25222,0,0.9477254588986433,0.997353226820443,0.6395350675268235
25341,0,0.9495187435569576,0.9974915091185941,0.1283177044134312
25412,0,0.9495198660316493,0.997491593376812,0.7456376109881934
25444,0,0.9495187435569576,0.9974915091185941,0.5149890994343254
25554,0,0.9439092914954595,0.9970331367172082,0.2719562328370708
25580,0,0.9495200358359219,0.997491606122872,0.7165603895656288
25657,0,0.9495200358359219,0.997491606122872,0.2594176566262452
25719,0,0.7482043096568236,0.48653557847457995,0.5174971130224586
25781,0,0.922785315243416,0.9944232650058475,0.43598146839153984
25831,0,0.9495197282718884,0.9974915830360699,0.4442841481516347
25887,0,0.9495187329685391,0.9974915083237642,0.3591386941914416
25946,0,0.9540083977237048,0.9978069180076429,0.4027753550549077
26026,0,0.922785315243416,0.9944232650058475,0.4192879800378779
26097,0,0.9495194874490086,0.9974915649589381,0.5211471774146846
26201,0,0.9495187655463045,0.9974915107692447,0.4858731490033564
26275,0,0.9495199275725461,0.9974915979962792,0.670818004831851
26349,0,0.922785315243416,0.9944232650058475,0.4774714301815869
26444,0,0.9495196648398594,0.9974915782746199,0.4920680523053858
26527,0,0.9495202386737148,0.9974916213484503,0.6251226962177493
26598,0,0.9495202386737148,0.9974916213484503,0.5545395639652834
26717,0,0.9495182647775755,0.9974914731783077,0.465004539878187
26788,0,0.9535092040569108,0.9977739013318939,0.7477373438843372
26823,0,0.9535092040569108,0.9977739013318939,0.4941621349670661
26843,0,0.7789281984703187,0.7042972882647799,0.34276907950523117
26905,0,0.922785315243416,0.9944232650058475,0.21205026412376607
26994,0,0.9490206278516945,0.9974538382358985,0.43375202667023083
27011,0,0.9486019601829074,0.99742173966247,0.5626554780299768
27073,0,0.9489470437266995,0.9974482256734701,0.18442499299762935
27087,0,0.9495171596960751,0.9974913902217606,0.4130325032417105
27149,0,0.9495186193326273,0.9974914997935591,0.15527494090133304
27253,0,0.9495188727585264,0.9974915188172139,0.42758491228386114
27342,0,0.9477254588986433,0.997353226820443,0.6686777426963397
27392,0,0.9512434900972832,0.9976177023141539,0.5938917673551457
27454,0,0.8978451715881884,0.988287941565701,0.359281305580098
27498,0,0.949520326022554,0.9974916279050728,0.4295984476959984
27545,0,0.949520326022554,0.9974916279050728,0.3402775042720624
27643,0,0.9495182422750676,0.9974914714891109,0.3422809666313038
27762,0,0.9495190294488973,0.9974915305792527,0.6187554203616815
27809,0,0.9495190880854933,0.9974915349808229,0.7766789616418488
27886,0,0.9495190880854933,0.9974915349808229,0.3507298958052853
27984,0,0.9495193352682668,0.9974915535355736,0.5293564261216432
28100,0,0.9495193352682668,0.9974915535355736,0.6354795049505465
28114,0,0.9495189833640253,0.997491527119875,0.7393587478604029
28236,0,0.9495197966118408,0.9974915881659175,0.18867975821411223
28268,0,0.9495197966118408,0.9974915881659175,0.8391038987507529
28285,0,0.9495197966118408,0.9974915881659175,0.32581663866352106
28392,0,0.9495187465318892,0.9974915093419099,0.2135972635399901
28478,0,0.9495187465318892,0.9974915093419099,0.6874723880194629
28552,0,0.9495191630684465,0.9974915406094254,0.5938506976442056
28563,0,0.9477254588986433,0.997353226820443,0.5190257918798534
28670,0,0.9495197390926674,0.9974915838483182,0.1532490977527892
28780,0,0.9495197390926674,0.9974915838483182,0.6873524967877693
28851,0,0.9495197390926674,0.9974915838483182,0.7268043991696609
28928,0,0.9495197262554594,0.9974915828847094,0.4899742321187871
29017,0,0.9495207178841234,0.9974916573189726,0.5232430724542134
29070,0,0.9495185598416418,0.9974914953277914,0.6146808998292901
29114,0,0.8230247406225061,0.8994150730863539,0.42333408304192593
29233,0,0.949519433133425,0.9974915608817744,0.31114471598387705
29268,0,0.9495196049953427,0.9974915737824538,0.7953985197002362
29297,0,0.949519433133425,0.9974915608817744,0.31547287532874074
29359,0,0.8729050279329611,0.9755685892197654,0.317662925023035
29409,0,0.9434389314653889,0.9969911019927472,0.440079223109671
29426,0,0.8729050279329611,0.9755685892197654,0.37938652470126755
29515,0,0.9495202878274953,0.9974916250380583,0.23660348299214717
29604,0,0.9495202878274953,0.9974916250380583,0.7085758352549134
29627,0,0.9495202878274953,0.9974916250380583,0.6919907789726896
29695,0,0.4988028731045492,0.000533288908721321,0.8708414681135569
29718,0,0.4988028731045492,0.000533288908721321,0.8820619993712715
29756,0,0.4988028731045492,0.000533288908721321,0.9089066758944537
29863,0,0.4988028731045492,0.000533288908721321,0.9089511166368471
29913,0,0.04988028731045492,7.55537740263262e-10,0.992571020965787
29951,0,0.04988028731045492,7.55537740263262e-10,0.9925710207265334
30073,0,0.04988028731045492,7.55537740263262e-10,0.9925710206761641
30153,0,0.04988028731045492,7.55537740263262e-10,0.9925710210287484
