step,tl_id,reward_type,previous,current,max,reward
25,0,throughput_queueratio,0.0,0.9937649640861931,2,0.49688248204309654
141,0,throughput_queueratio,0.16666666666666666,0.9625897845171588,2,0.5646282255919127
179,0,throughput_queueratio,0.925,0.9438846767757382,2,0.934442338387869
193,0,throughput_queueratio,0.275,0.9625897845171588,2,0.6187948922585794
237,0,throughput_queueratio,0.07500000000000001,0.9688248204309656,2,0.5219124102154828
281,0,throughput_queueratio,0.32499999999999996,0.9688248204309656,2,0.6469124102154828
313,0,throughput_queueratio,0.32499999999999996,0.9688248204309656,2,0.6469124102154828
411,0,throughput_queueratio,0.22499999999999995,0.9625897845171588,2,0.5937948922585794
500,0,throughput_queueratio,0.7749999999999998,0.9501197126895451,2,0.8625598563447725
538,0,throughput_queueratio,0.7,0.9688248204309656,2,0.8344124102154828
549,0,throughput_queueratio,0.275,0.9875299281723863,2,0.6312649640861931
659,0,throughput_queueratio,0.05,0.9625897845171588,2,0.5062948922585794
757,0,throughput_queueratio,0.875,0.9501197126895451,2,0.9125598563447725
822,0,throughput_queueratio,0.7749999999999998,0.9251795690343176,2,0.8500897845171587
848,0,throughput_queueratio,0.5,0.9563547486033519,2,0.728177374301676
940,0,throughput_queueratio,0.175,0.9501197126895451,2,0.5625598563447726
969,0,throughput_queueratio,0.7250000000000001,0.9688248204309656,2,0.8469124102154828
1088,0,throughput_queueratio,0.2,0.9314146049481244,2,0.5657073024740622
1177,0,throughput_queueratio,0.95,0.9189445331205107,2,0.9344722665602554
1230,0,throughput_queueratio,0.7,0.9376496408619314,2,0.8188248204309656
1352,0,throughput_queueratio,0.4,0.9314146049481244,2,0.6657073024740623
1372,0,throughput_queueratio,0.9750000000000002,0.9625897845171588,2,0.9687948922585795
1455,0,throughput_queueratio,0.125,0.9563547486033519,2,0.540677374301676
1496,0,throughput_queueratio,0.6499999999999999,0.9563547486033519,2,0.8031773743016759
1609,0,throughput_queueratio,0.30000000000000004,0.9189445331205107,2,0.6094722665602554
1701,0,throughput_queueratio,0.8999999999999998,0.9376496408619314,2,0.9188248204309656
1820,0,throughput_queueratio,0.7250000000000001,0.9376496408619314,2,0.8313248204309658
1834,0,throughput_queueratio,0.95,0.9625897845171588,2,0.9562948922585794
1848,0,throughput_queueratio,0.07500000000000001,0.9750598563447725,2,0.5250299281723863
1964,0,throughput_queueratio,0.07500000000000001,0.9438846767757382,2,0.5094423383878691
1987,0,throughput_queueratio,0.925,0.9501197126895451,2,0.9375598563447726
2001,0,throughput_queueratio,0.15000000000000002,0.9563547486033519,2,0.5531773743016759
2042,0,throughput_queueratio,0.07500000000000001,0.9625897845171588,2,0.5187948922585794
2164,0,throughput_queueratio,0.30000000000000004,0.9376496408619314,2,0.6188248204309656
2232,0,throughput_queueratio,0.9750000000000002,0.9501197126895451,2,0.9625598563447726
2261,0,throughput_queueratio,0.525,0.9625897845171588,2,0.7437948922585794
2374,0,throughput_queueratio,0.2,0.9314146049481244,2,0.5657073024740622
2421,0,throughput_queueratio,0.8999999999999998,0.9625897845171588,2,0.9312948922585793
2510,0,throughput_queueratio,0.35,0.9625897845171588,2,0.6562948922585794
2623,0,throughput_queueratio,0.7,0.9438846767757382,2,0.821942338387869
2700,0,throughput_queueratio,0.8999999999999998,0.9314146049481244,2,0.9157073024740621
2774,0,throughput_queueratio,0.6000000000000001,0.9563547486033519,2,0.778177374301676
2842,0,throughput_queueratio,0.575,0.9501197126895451,2,0.7625598563447725
2862,0,throughput_queueratio,0.525,0.9625897845171588,2,0.7437948922585794
2873,0,throughput_queueratio,0.125,0.9750598563447725,2,0.5500299281723863
2890,0,throughput_queueratio,0.05,0.9812948922585794,2,0.5156474461292897
2922,0,throughput_queueratio,0.1,0.9812948922585794,2,0.5406474461292897
2963,0,throughput_queueratio,0.22499999999999995,0.9812948922585794,2,0.6031474461292896
2977,0,throughput_queueratio,0.30000000000000004,0.9875299281723863,2,0.6437649640861931
2988,0,throughput_queueratio,0.07500000000000001,0.9812948922585794,2,0.5281474461292897
3014,0,throughput_queueratio,0.05,0.9812948922585794,2,0.5156474461292897
3031,0,throughput_queueratio,0.175,0.9875299281723863,2,0.5812649640861931
3132,0,throughput_queueratio,0.1,0.9625897845171588,2,0.5312948922585794
3197,0,throughput_queueratio,0.8,0.9501197126895451,2,0.8750598563447726
3313,0,throughput_queueratio,0.5,0.9501197126895451,2,0.7250598563447725
3408,0,throughput_queueratio,0.925,0.9314146049481244,2,0.9282073024740622
3440,0,throughput_queueratio,0.75,0.9501197126895451,2,0.8500598563447725
3541,0,throughput_queueratio,0.22499999999999995,0.9376496408619314,2,0.5813248204309657
3648,0,throughput_queueratio,0.8,0.9314146049481244,2,0.8657073024740622
3749,0,throughput_queueratio,0.8500000000000002,0.906474461292897,2,0.8782372306464485
3802,0,throughput_queueratio,0.8,0.9438846767757382,2,0.871942338387869
3900,0,throughput_queueratio,0.4,0.906474461292897,2,0.6532372306464485
3962,0,throughput_queueratio,0.7749999999999998,0.9127094972067039,2,0.8438547486033519
4069,0,throughput_queueratio,0.475,0.9189445331205107,2,0.6969722665602553
4134,0,throughput_queueratio,0.8500000000000002,0.9002394253790902,2,0.8751197126895451
4178,0,throughput_queueratio,0.5,0.9251795690343176,2,0.7125897845171588
4240,0,throughput_queueratio,0.32499999999999996,0.9127094972067039,2,0.618854748603352
4323,0,throughput_queueratio,0.475,0.9189445331205107,2,0.6969722665602553
4412,0,throughput_queueratio,0.6499999999999999,0.9127094972067039,2,0.7813547486033519
4498,0,throughput_queueratio,0.7,0.8877693535514765,2,0.7938846767757382
4524,0,throughput_queueratio,0.675,0.9189445331205107,2,0.7969722665602554
4553,0,throughput_queueratio,0.175,0.9438846767757382,2,0.559442338387869
4612,0,throughput_queueratio,0.2,0.9376496408619314,2,0.5688248204309657
4635,0,throughput_queueratio,0.4499999999999999,0.9438846767757382,2,0.696942338387869
4700,0,throughput_queueratio,0.15000000000000002,0.9251795690343176,2,0.5375897845171589
4714,0,throughput_queueratio,0.5,0.9563547486033519,2,0.728177374301676
4773,0,throughput_queueratio,0.07500000000000001,0.9376496408619314,2,0.5063248204309657
4877,0,throughput_queueratio,0.4499999999999999,0.906474461292897,2,0.6782372306464485
4963,0,throughput_queueratio,0.825,0.8752992817238627,2,0.8501496408619313
5049,0,throughput_queueratio,0.675,0.8690642458100558,2,0.772032122905028
5084,0,throughput_queueratio,0.675,0.8877693535514765,2,0.7813846767757382
5107,0,throughput_queueratio,0.25,0.9251795690343176,2,0.5875897845171588
5196,0,throughput_queueratio,0.15000000000000002,0.8940043894652833,2,0.5220021947326416
5213,0,throughput_queueratio,0.7,0.9127094972067039,2,0.806354748603352
5251,0,throughput_queueratio,0.1,0.9189445331205107,2,0.5094722665602553
5358,0,throughput_queueratio,0.275,0.906474461292897,2,0.5907372306464485
5459,0,throughput_queueratio,0.8500000000000002,0.8815343176376695,2,0.8657671588188349
5551,0,throughput_queueratio,0.8,0.8877693535514765,2,0.8438846767757382
5637,0,throughput_queueratio,0.7250000000000001,0.8877693535514765,2,0.8063846767757383
5732,0,throughput_queueratio,0.675,0.8565941739824421,2,0.7657970869912211
5851,0,throughput_queueratio,0.75,0.862829209896249,2,0.8064146049481244
5907,0,throughput_queueratio,0.95,0.906474461292897,2,0.9282372306464485
5990,0,throughput_queueratio,0.4250000000000001,0.8877693535514765,2,0.6563846767757383
6031,0,throughput_queueratio,0.6499999999999999,0.9127094972067039,2,0.7813547486033519
6114,0,throughput_queueratio,0.30000000000000004,0.9002394253790902,2,0.6001197126895451
6197,0,throughput_queueratio,0.6499999999999999,0.8940043894652833,2,0.7720021947326416
6241,0,throughput_queueratio,0.6499999999999999,0.9127094972067039,2,0.7813547486033519
6312,0,throughput_queueratio,0.32499999999999996,0.9127094972067039,2,0.618854748603352
6395,0,throughput_queueratio,0.55,0.9251795690343176,2,0.7375897845171588
6439,0,throughput_queueratio,0.6499999999999999,0.9376496408619314,2,0.7938248204309657
6510,0,throughput_queueratio,0.32499999999999996,0.9251795690343176,2,0.6250897845171588
6566,0,throughput_queueratio,0.55,0.9251795690343176,2,0.7375897845171588
6670,0,throughput_queueratio,0.4250000000000001,0.906474461292897,2,0.6657372306464485
6726,0,throughput_queueratio,0.825,0.9127094972067039,2,0.868854748603352
6845,0,throughput_queueratio,0.4250000000000001,0.8815343176376695,2,0.6532671588188348
6898,0,throughput_queueratio,0.95,0.9189445331205107,2,0.9344722665602554
7002,0,throughput_queueratio,0.4,0.9002394253790902,2,0.650119712689545
7076,0,throughput_queueratio,0.825,0.9189445331205107,2,0.8719722665602554
7111,0,throughput_queueratio,0.575,0.9189445331205107,2,0.7469722665602554
7149,0,throughput_queueratio,0.25,0.9376496408619314,2,0.5938248204309657
7187,0,throughput_queueratio,0.275,0.9501197126895451,2,0.6125598563447725
7216,0,throughput_queueratio,0.275,0.9501197126895451,2,0.6125598563447725
7248,0,throughput_queueratio,0.2,0.9438846767757382,2,0.5719423383878691
7286,0,throughput_queueratio,0.22499999999999995,0.9127094972067039,2,0.568854748603352
7360,0,throughput_queueratio,0.275,0.8565941739824421,2,0.565797086991221
7476,0,throughput_queueratio,0.575,0.7880087789305666,2,0.6815043894652832
7496,0,throughput_queueratio,0.925,0.8503591380686353,2,0.8876795690343177
7507,0,throughput_queueratio,0.125,0.8378890662410216,2,0.4814445331205108
7614,0,throughput_queueratio,0.05,0.769303671189146,2,0.409651835594573
7691,0,throughput_queueratio,0.8500000000000002,0.7381284916201116,2,0.794064245810056
7714,0,throughput_queueratio,0.6000000000000001,0.8004788507581804,2,0.7002394253790902
7725,0,throughput_queueratio,0.15000000000000002,0.7817737430167597,2,0.4658868715083799
7814,0,throughput_queueratio,0.05,0.7194233838786911,2,0.38471169193934557
7909,0,throughput_queueratio,0.7,0.6508379888268156,2,0.6754189944134078
7923,0,throughput_queueratio,0.75,0.6757781324820431,2,0.7128890662410216
7940,0,throughput_queueratio,0.07500000000000001,0.7318934557063048,2,0.4034467278531524
7963,0,throughput_queueratio,0.1,0.6944832402234636,2,0.3972416201117318
8073,0,throughput_queueratio,0.15000000000000002,0.6196628092577813,2,0.38483140462889065
8150,0,throughput_queueratio,0.875,0.7194233838786911,2,0.7972116919393455
8227,0,throughput_queueratio,0.6000000000000001,0.7880087789305666,2,0.6940043894652834
8244,0,throughput_queueratio,0.6000000000000001,0.8316540303272146,2,0.7158270151636074
8315,0,throughput_queueratio,0.1,0.769303671189146,2,0.434651835594573
8344,0,throughput_queueratio,0.55,0.7880087789305666,2,0.6690043894652833
8460,0,throughput_queueratio,0.2,0.7381284916201116,2,0.4690642458100558
8546,0,throughput_queueratio,0.925,0.8067138866719872,2,0.8658569433359936
8608,0,throughput_queueratio,0.675,0.8441241021548284,2,0.7595620510774141
8625,0,throughput_queueratio,0.475,0.8690642458100558,2,0.6720321229050279
8642,0,throughput_queueratio,0.1,0.8565941739824421,2,0.47829708699122103
8653,0,throughput_queueratio,0.1,0.8752992817238627,2,0.48764964086193135
8724,0,throughput_queueratio,0.05,0.8004788507581804,2,0.4252394253790902
8741,0,throughput_queueratio,0.55,0.8316540303272146,2,0.6908270151636073
8812,0,throughput_queueratio,0.1,0.7630686352753392,2,0.4315343176376696
8829,0,throughput_queueratio,0.55,0.8004788507581804,2,0.6752394253790902
8933,0,throughput_queueratio,0.1,0.7007182761372706,2,0.40035913806863527
9013,0,throughput_queueratio,0.825,0.7568335993615323,2,0.7909167996807661
9030,0,throughput_queueratio,0.625,0.769303671189146,2,0.6971518355945729
9131,0,throughput_queueratio,0.1,0.7942438148443735,2,0.4471219074221867
9232,0,throughput_queueratio,0.8,0.7942438148443735,2,0.7971219074221867
9291,0,throughput_queueratio,0.8,0.7880087789305666,2,0.7940043894652833
9332,0,throughput_queueratio,0.4499999999999999,0.8565941739824421,2,0.653297086991221
9364,0,throughput_queueratio,0.30000000000000004,0.8752992817238627,2,0.5876496408619314
9462,0,throughput_queueratio,0.22499999999999995,0.8316540303272146,2,0.5283270151636072
9521,0,throughput_queueratio,0.7749999999999998,0.8191839584996009,2,0.7970919792498004
9589,0,throughput_queueratio,0.4499999999999999,0.862829209896249,2,0.6564146049481244
9630,0,throughput_queueratio,0.525,0.8877693535514765,2,0.7063846767757382
9722,0,throughput_queueratio,0.30000000000000004,0.8503591380686353,2,0.5751795690343177
9817,0,throughput_queueratio,0.7250000000000001,0.8129489225857941,2,0.768974461292897
9888,0,throughput_queueratio,0.75,0.8254189944134078,2,0.7877094972067039
9932,0,throughput_queueratio,0.55,0.8565941739824421,2,0.7032970869912211
10039,0,throughput_queueratio,0.32499999999999996,0.8441241021548284,2,0.5845620510774141
10059,0,throughput_queueratio,0.8500000000000002,0.8752992817238627,2,0.8626496408619315
10175,0,throughput_queueratio,0.125,0.812948922585794,2,0.468974461292897
10201,0,throughput_queueratio,0.925,0.8316540303272146,2,0.8783270151636073
10305,0,throughput_queueratio,0.175,0.8067138866719872,2,0.4908569433359936
10334,0,throughput_queueratio,0.825,0.8503591380686353,2,0.8376795690343176
10444,0,throughput_queueratio,0.2,0.7568335993615323,2,0.4784167996807661
10566,0,throughput_queueratio,0.875,0.7318934557063048,2,0.8034467278531524
10664,0,throughput_queueratio,0.9750000000000002,0.7007182761372706,2,0.8378591380686353
10756,0,throughput_queueratio,0.7749999999999998,0.7817737430167597,2,0.7783868715083797
10830,0,throughput_queueratio,0.7250000000000001,0.8191839584996009,2,0.7720919792498004
10910,0,throughput_queueratio,0.575,0.7755387071029529,2,0.6752693535514764
10972,0,throughput_queueratio,0.625,0.7505985634477255,2,0.6877992817238627
11031,0,throughput_queueratio,0.475,0.7880087789305666,2,0.6315043894652833
11123,0,throughput_queueratio,0.4499999999999999,0.7443635275339185,2,0.5971817637669592
11233,0,throughput_queueratio,0.7250000000000001,0.6446029529130087,2,0.6848014764565045
11331,0,throughput_queueratio,0.875,0.6446029529130087,2,0.7598014764565044
11369,0,throughput_queueratio,0.7749999999999998,0.7568335993615323,2,0.7659167996807661
11410,0,throughput_queueratio,0.275,0.7069533120510774,2,0.4909766560255387
11475,0,throughput_queueratio,0.30000000000000004,0.6757781324820431,2,0.4878890662410216
11573,0,throughput_queueratio,0.5,0.5510774142059058,2,0.5255387071029529
11674,0,throughput_queueratio,0.7749999999999998,0.632132881085395,2,0.7035664405426973
11703,0,throughput_queueratio,0.8,0.6757781324820431,2,0.7378890662410216
11759,0,throughput_queueratio,0.2,0.6882482043096567,2,0.44412410215482834
11878,0,throughput_queueratio,0.4250000000000001,0.5635474860335195,2,0.49427374301675975
11958,0,throughput_queueratio,0.95,0.5510774142059058,2,0.7505387071029529
12038,0,throughput_queueratio,0.625,0.6009577015163607,2,0.6129788507581804
12058,0,throughput_queueratio,0.625,0.6071927374301676,2,0.6160963687150838
12123,0,throughput_queueratio,0.125,0.5760175578611332,2,0.3505087789305666
12224,0,throughput_queueratio,0.5,0.538607342378292,2,0.519303671189146
12241,0,throughput_queueratio,0.8,0.5822525937749401,2,0.6911262968874701
12270,0,throughput_queueratio,0.1,0.6009577015163607,2,0.35047885075818036
12320,0,throughput_queueratio,0.2,0.5323723064644852,2,0.3661861532322426
12442,0,throughput_queueratio,0.375,0.47625698324022336,2,0.4256284916201117
12495,0,throughput_queueratio,0.9750000000000002,0.6134277733439744,2,0.7942138866719872
12539,0,throughput_queueratio,0.4,0.5822525937749401,2,0.49112629688747006
12631,0,throughput_queueratio,0.32499999999999996,0.47625698324022336,2,0.40062849162011166
12651,0,throughput_queueratio,0.7250000000000001,0.5261372705506784,2,0.6255686352753392
12734,0,throughput_queueratio,0.125,0.5323723064644852,2,0.3286861532322426
12808,0,throughput_queueratio,0.6499999999999999,0.5697825219473264,2,0.6098912609736631
12918,0,throughput_queueratio,0.575,0.357791300877893,2,0.4663956504389465
12959,0,throughput_queueratio,0.875,0.4388467677573822,2,0.6569233838786911
13024,0,throughput_queueratio,0.30000000000000004,0.4450818036711891,2,0.3725409018355946
13119,0,throughput_queueratio,0.5,0.3889664804469273,2,0.44448324022346364
13238,0,throughput_queueratio,0.75,0.28920590582601746,2,0.5196029529130087
13261,0,throughput_queueratio,0.95,0.33285115722266556,2,0.6414255786113328
13335,0,throughput_queueratio,0.15000000000000002,0.4388467677573822,2,0.2944233838786911
13424,0,throughput_queueratio,0.575,0.37026137270550663,2,0.4726306863527533
13537,0,throughput_queueratio,0.7,0.28920590582601746,2,0.4946029529130087
13608,0,throughput_queueratio,0.8999999999999998,0.45755187549880283,2,0.6787759377494014
13685,0,throughput_queueratio,0.55,0.42637669592976846,2,0.48818834796488425
13705,0,throughput_queueratio,0.6000000000000001,0.401436552274541,2,0.5007182761372706
13740,0,throughput_queueratio,0.125,0.41390662410215473,2,0.26945331205107736
13841,0,throughput_queueratio,0.25,0.42014166001596165,2,0.3350708300079808
13957,0,throughput_queueratio,0.8,0.4326117318435754,2,0.6163058659217877
14019,0,throughput_queueratio,0.925,0.4076715881883479,2,0.666335794094174
14102,0,throughput_queueratio,0.475,0.3889664804469273,2,0.4319832402234636
14188,0,throughput_queueratio,0.6499999999999999,0.3453212290502793,2,0.4976606145251396
14208,0,throughput_queueratio,0.675,0.37649640861931355,2,0.5257482043096569
14258,0,throughput_queueratio,0.125,0.33285115722266556,2,0.22892557861133278
14281,0,throughput_queueratio,0.375,0.33285115722266556,2,0.3539255786113328
14295,0,throughput_queueratio,0.15000000000000002,0.32661612130885864,2,0.23830806065442933
14315,0,throughput_queueratio,0.07500000000000001,0.29544094173982427,2,0.18522047086991214
14416,0,throughput_queueratio,0.125,0.20815043894652818,2,0.1665752194732641
14526,0,throughput_queueratio,0.8,0.26426576217079,2,0.532132881085395
14609,0,throughput_queueratio,0.875,0.3952015163607341,2,0.635100758180367
14623,0,throughput_queueratio,0.6499999999999999,0.3577913008778929,2,0.5038956504389465
14685,0,throughput_queueratio,0.07500000000000001,0.4076715881883479,2,0.24133579409417397
14804,0,throughput_queueratio,0.475,0.28297086991221065,2,0.3789854349561053
14833,0,throughput_queueratio,0.95,0.3640263367916998,2,0.6570131683958499
14922,0,throughput_queueratio,0.2,0.4076715881883479,2,0.30383579409417394
15014,0,throughput_queueratio,0.7,0.2954409417398244,2,0.49772047086991217
15025,0,throughput_queueratio,0.7250000000000001,0.28920590582601746,2,0.5071029529130088
15045,0,throughput_queueratio,0.05,0.28297086991221065,2,0.16648543495610532
15104,0,throughput_queueratio,0.125,0.2580307262569831,2,0.19151536312849154
15151,0,throughput_queueratio,0.4499999999999999,0.2954409417398244,2,0.3727204708699121
15168,0,throughput_queueratio,0.35,0.32038108539505183,2,0.3351905426975259
15230,0,throughput_queueratio,0.1,0.28297086991221065,2,0.19148543495610532
15286,0,throughput_queueratio,0.475,0.3515562649640861,2,0.41327813248204304
15339,0,throughput_queueratio,0.4250000000000001,0.3141460494812449,2,0.3695730247406225
15362,0,throughput_queueratio,0.4,0.3079110135674381,2,0.35395550678371906
15424,0,throughput_queueratio,0.15000000000000002,0.22685554668794883,2,0.18842777334397443
15516,0,throughput_queueratio,0.475,0.3079110135674381,2,0.39145550678371904
15584,0,throughput_queueratio,0.7250000000000001,0.38273144453312047,2,0.5538657222665603
15643,0,throughput_queueratio,0.525,0.37026137270550674,2,0.4476306863527534
15762,0,throughput_queueratio,0.4499999999999999,0.2705007980845969,2,0.3602503990422984
15797,0,throughput_queueratio,0.95,0.3515562649640861,2,0.650778132482043
15907,0,throughput_queueratio,0.25,0.26426576217079,2,0.257132881085395
15960,0,throughput_queueratio,0.875,0.2705007980845969,2,0.5727503990422984
16004,0,throughput_queueratio,0.4,0.3203810853950517,2,0.3601905426975259
16126,0,throughput_queueratio,0.32499999999999996,0.26426576217079,2,0.294632881085395
16143,0,throughput_queueratio,0.9750000000000002,0.28920590582601746,2,0.6321029529130089
16208,0,throughput_queueratio,0.1,0.33908619313647237,2,0.21954309656823617
