step,tl_id,reward_type,previous,current,max,reward
16321,0,throughput_queueratio,0.5,0.3016759776536312,2,0.4008379888268156
16398,0,throughput_queueratio,0.8999999999999998,0.3952015163607342,2,0.647600758180367
16409,0,throughput_queueratio,0.6000000000000001,0.4076715881883479,2,0.503835794094174
16483,0,throughput_queueratio,0.05,0.38273144453312047,2,0.21636572226656023
16512,0,throughput_queueratio,0.575,0.32661612130885864,2,0.4508080606544293
16553,0,throughput_queueratio,0.2,0.357791300877893,2,0.2788956504389465
16603,0,throughput_queueratio,0.30000000000000004,0.357791300877893,2,0.32889565043894653
16629,0,throughput_queueratio,0.375,0.2705007980845968,2,0.3227503990422984
16649,0,throughput_queueratio,0.175,0.2517956903431763,2,0.21339784517158814
16702,0,throughput_queueratio,0.125,0.28297086991221065,2,0.20398543495610533
16719,0,throughput_queueratio,0.4,0.18321029529130073,2,0.2916051476456504
16769,0,throughput_queueratio,0.1,0.2954409417398244,2,0.19772047086991218
16819,0,throughput_queueratio,0.375,0.3016759776536312,2,0.3383379888268156
16896,0,throughput_queueratio,0.375,0.2954409417398244,2,0.3352204708699122
16964,0,throughput_queueratio,0.6000000000000001,0.28920590582601746,2,0.4446029529130088
17071,0,throughput_queueratio,0.525,0.2580307262569831,2,0.39151536312849156
17193,0,throughput_queueratio,0.8500000000000002,0.29544094173982427,2,0.5727204708699123
17297,0,throughput_queueratio,0.9750000000000002,0.32661612130885864,2,0.6508080606544294
17311,0,throughput_queueratio,0.825,0.3016759776536312,2,0.5633379888268155
17376,0,throughput_queueratio,0.07500000000000001,0.37026137270550663,2,0.22263068635275332
17438,0,throughput_queueratio,0.5,0.41390662410215473,2,0.45695331205107736
17515,0,throughput_queueratio,0.475,0.37026137270550674,2,0.42263068635275336
17574,0,throughput_queueratio,0.6000000000000001,0.41390662410215473,2,0.5069533120510774
17672,0,throughput_queueratio,0.4499999999999999,0.33285115722266545,2,0.39142557861133265
17764,0,throughput_queueratio,0.7749999999999998,0.37026137270550674,2,0.5726306863527533
17823,0,throughput_queueratio,0.7250000000000001,0.4326117318435754,2,0.5788058659217877
17864,0,throughput_queueratio,0.4499999999999999,0.28297086991221054,2,0.3664854349561052
17938,0,throughput_queueratio,0.30000000000000004,0.33908619313647237,2,0.3195430965682362
17955,0,throughput_queueratio,0.575,0.28297086991221054,2,0.42898543495610525
18071,0,throughput_queueratio,0.1,0.32661612130885864,2,0.2133080606544293
18184,0,throughput_queueratio,0.925,0.401436552274541,2,0.6632182761372705
18201,0,throughput_queueratio,0.8999999999999998,0.37649640861931355,2,0.6382482043096567
18230,0,throughput_queueratio,0.1,0.46378691141260964,2,0.2818934557063048
18253,0,throughput_queueratio,0.2,0.3952015163607342,2,0.29760075818036713
18360,0,throughput_queueratio,0.15000000000000002,0.3141460494812449,2,0.23207302474062247
18437,0,throughput_queueratio,0.8500000000000002,0.41390662410215473,2,0.6319533120510774
18454,0,throughput_queueratio,0.6000000000000001,0.38273144453312047,2,0.4913657222665603
18480,0,throughput_queueratio,0.1,0.4513168395849959,2,0.27565841979249794
18512,0,throughput_queueratio,0.175,0.4076715881883479,2,0.291335794094174
18622,0,throughput_queueratio,0.22499999999999995,0.28297086991221065,2,0.2539854349561053
18660,0,throughput_queueratio,0.875,0.38273144453312047,2,0.6288657222665602
18686,0,throughput_queueratio,0.275,0.401436552274541,2,0.3382182761372705
18769,0,throughput_queueratio,0.175,0.33285115722266545,2,0.2539255786113327
18807,0,throughput_queueratio,0.6499999999999999,0.37649640861931355,2,0.5132482043096567
18857,0,throughput_queueratio,0.275,0.401436552274541,2,0.3382182761372705
18949,0,throughput_queueratio,0.375,0.3079110135674381,2,0.34145550678371905
19011,0,throughput_queueratio,0.7250000000000001,0.357791300877893,2,0.5413956504389466
19073,0,throughput_queueratio,0.475,0.33285115722266545,2,0.4039255786113327
19189,0,throughput_queueratio,0.475,0.27673583399840374,2,0.37586791699920186
19248,0,throughput_queueratio,0.925,0.42637669592976846,2,0.6756883479648843
19262,0,throughput_queueratio,0.4499999999999999,0.37649640861931355,2,0.4132482043096567
19336,0,throughput_queueratio,0.07500000000000001,0.3889664804469273,2,0.23198324022346364
19416,0,throughput_queueratio,0.575,0.33908619313647237,2,0.45704309656823616
19514,0,throughput_queueratio,0.625,0.401436552274541,2,0.5132182761372706
19534,0,throughput_queueratio,0.7749999999999998,0.3952015163607342,2,0.585100758180367
19650,0,throughput_queueratio,0.125,0.32661612130885864,2,0.22580806065442932
19727,0,throughput_queueratio,0.925,0.3515562649640861,2,0.638278132482043
19771,0,throughput_queueratio,0.6000000000000001,0.4326117318435754,2,0.5163058659217877
19830,0,throughput_queueratio,0.32499999999999996,0.33908619313647237,2,0.33204309656823616
19904,0,throughput_queueratio,0.4499999999999999,0.27673583399840374,2,0.3633679169992018
19921,0,throughput_queueratio,0.575,0.2517956903431763,2,0.4133978451715881
19989,0,throughput_queueratio,0.1,0.3141460494812449,2,0.20707302474062245
20090,0,throughput_queueratio,0.525,0.2580307262569832,2,0.3915153631284916
20206,0,throughput_queueratio,0.8,0.28297086991221065,2,0.5414854349561053
20271,0,throughput_queueratio,0.925,0.43261173184357526,2,0.6788058659217877
20315,0,throughput_queueratio,0.5,0.494962090981644,2,0.497481045490822
20371,0,throughput_queueratio,0.32499999999999996,0.47625698324022336,2,0.40062849162011166
20406,0,throughput_queueratio,0.4250000000000001,0.3640263367916998,2,0.39451316839584993
20483,0,throughput_queueratio,0.25,0.401436552274541,2,0.3257182761372705
20569,0,throughput_queueratio,0.6000000000000001,0.41390662410215473,2,0.5069533120510774
20604,0,throughput_queueratio,0.675,0.3640263367916998,2,0.5195131683958499
20648,0,throughput_queueratio,0.25,0.357791300877893,2,0.3038956504389465
20752,0,throughput_queueratio,0.32499999999999996,0.4513168395849959,2,0.38815841979249793
20769,0,throughput_queueratio,0.825,0.445081803671189,2,0.6350409018355945
20858,0,throughput_queueratio,0.1,0.5261372705506783,2,0.3130686352753391
20953,0,throughput_queueratio,0.7,0.3515562649640861,2,0.525778132482043
21066,0,throughput_queueratio,0.75,0.42014166001596165,2,0.5850708300079808
21149,0,throughput_queueratio,0.8999999999999998,0.494962090981644,2,0.6974810454908219
21229,0,throughput_queueratio,0.6499999999999999,0.47002194732641656,2,0.5600109736632082
21243,0,throughput_queueratio,0.625,0.4887270550678371,2,0.5568635275339185
21287,0,throughput_queueratio,0.07500000000000001,0.5011971268954509,2,0.28809856344772544
21361,0,throughput_queueratio,0.32499999999999996,0.4388467677573822,2,0.38192338387869107
21375,0,throughput_queueratio,0.575,0.401436552274541,2,0.4882182761372705
21458,0,throughput_queueratio,0.07500000000000001,0.42014166001596165,2,0.24757083000798083
21556,0,throughput_queueratio,0.6499999999999999,0.5011971268954509,2,0.5755985634477254
21657,0,throughput_queueratio,0.7749999999999998,0.41390662410215473,2,0.5944533120510773
21671,0,throughput_queueratio,0.8,0.45755187549880283,2,0.6287759377494014
21718,0,throughput_queueratio,0.07500000000000001,0.5011971268954508,2,0.28809856344772544
21765,0,throughput_queueratio,0.35,0.6134277733439744,2,0.48171388667198717
21857,0,throughput_queueratio,0.35,0.4824920191540303,2,0.41624600957701513
21868,0,throughput_queueratio,0.7250000000000001,0.5074321628092577,2,0.6162160814046289
21927,0,throughput_queueratio,0.05,0.5323723064644852,2,0.2911861532322426
21974,0,throughput_queueratio,0.4499999999999999,0.6882482043096567,2,0.5691241021548283
22018,0,throughput_queueratio,0.35,0.5884876296887469,2,0.46924381484437344
22140,0,throughput_queueratio,0.32499999999999996,0.6633080606544293,2,0.4941540303272146
22199,0,throughput_queueratio,0.9750000000000002,0.6570730247406225,2,0.8160365123703113
22282,0,throughput_queueratio,0.4499999999999999,0.7568335993615323,2,0.6034167996807661
22329,0,throughput_queueratio,0.6499999999999999,0.6820131683958499,2,0.6660065841979249
22346,0,throughput_queueratio,0.35,0.725658419792498,2,0.5378292098962489
22405,0,throughput_queueratio,0.1,0.6196628092577813,2,0.3598314046288906
22494,0,throughput_queueratio,0.4499999999999999,0.632132881085395,2,0.5410664405426975
22607,0,throughput_queueratio,0.7,0.632132881085395,2,0.6660664405426975
22630,0,throughput_queueratio,0.8999999999999998,0.7069533120510774,2,0.8034766560255386
22674,0,throughput_queueratio,0.15000000000000002,0.7069533120510774,2,0.4284766560255387
22775,0,throughput_queueratio,0.32499999999999996,0.632132881085395,2,0.4785664405426975
22855,0,throughput_queueratio,0.8,0.6508379888268156,2,0.7254189944134078
22971,0,throughput_queueratio,0.625,0.7630686352753391,2,0.6940343176376695
23039,0,throughput_queueratio,0.925,0.7443635275339185,2,0.8346817637669592
23149,0,throughput_queueratio,0.525,0.6508379888268156,2,0.5879189944134078
23265,0,throughput_queueratio,0.875,0.6258978451715882,2,0.7504489225857941
23342,0,throughput_queueratio,0.925,0.7630686352753391,2,0.8440343176376696
23386,0,throughput_queueratio,0.6000000000000001,0.7131883479648842,2,0.6565941739824421
23442,0,throughput_queueratio,0.32499999999999996,0.7568335993615323,2,0.5409167996807661
23489,0,throughput_queueratio,0.4250000000000001,0.7443635275339185,2,0.5846817637669594
23593,0,throughput_queueratio,0.35,0.8129489225857941,2,0.581474461292897
23670,0,throughput_queueratio,0.825,0.7817737430167597,2,0.8033868715083798
23690,0,throughput_queueratio,0.6000000000000001,0.8067138866719872,2,0.7033569433359936
23746,0,throughput_queueratio,0.125,0.7942438148443735,2,0.4596219074221867
23781,0,throughput_queueratio,0.4250000000000001,0.862829209896249,2,0.6439146049481246
23894,0,throughput_queueratio,0.25,0.6757781324820431,2,0.46288906624102155
23953,0,throughput_queueratio,0.8999999999999998,0.6570730247406225,2,0.7785365123703112
24060,0,throughput_queueratio,0.4499999999999999,0.6196628092577813,2,0.5348314046288906
24113,0,throughput_queueratio,0.8500000000000002,0.7755387071029529,2,0.8127693535514766
24142,0,throughput_queueratio,0.4,0.7069533120510774,2,0.5534766560255386
24222,0,throughput_queueratio,0.2,0.6071927374301676,2,0.40359636871508375
24308,0,throughput_queueratio,0.625,0.632132881085395,2,0.6285664405426975
24397,0,throughput_queueratio,0.675,0.7630686352753391,2,0.7190343176376696
24510,0,throughput_queueratio,0.7,0.6944832402234636,2,0.6972416201117317
24554,0,throughput_queueratio,0.8999999999999998,0.7131883479648842,2,0.806594173982442
24619,0,throughput_queueratio,0.32499999999999996,0.7194233838786911,2,0.5222116919393456
24681,0,throughput_queueratio,0.5,0.8316540303272146,2,0.6658270151636073
24710,0,throughput_queueratio,0.475,0.7942438148443735,2,0.6346219074221867
24787,0,throughput_queueratio,0.2,0.7381284916201116,2,0.4690642458100558
24834,0,throughput_queueratio,0.6000000000000001,0.725658419792498,2,0.662829209896249
24944,0,throughput_queueratio,0.35,0.8067138866719872,2,0.5783569433359936
24994,0,throughput_queueratio,0.875,0.8191839584996009,2,0.8470919792498004
25056,0,throughput_queueratio,0.375,0.8565941739824421,2,0.615797086991221
25160,0,throughput_queueratio,0.475,0.8254189944134078,2,0.6502094972067038
25255,0,throughput_queueratio,0.825,0.8004788507581804,2,0.8127394253790902
25266,0,throughput_queueratio,0.75,0.8254189944134078,2,0.7877094972067039
25361,0,throughput_queueratio,0.05,0.8129489225857941,2,0.43147446129289707
25465,0,throughput_queueratio,0.75,0.7942438148443735,2,0.7721219074221868
25569,0,throughput_queueratio,0.825,0.769303671189146,2,0.797151835594573
25691,0,throughput_queueratio,0.825,0.8503591380686353,2,0.8376795690343176
25768,0,throughput_queueratio,0.9750000000000002,0.8752992817238627,2,0.9251496408619315
25815,0,throughput_queueratio,0.6000000000000001,0.9189445331205107,2,0.7594722665602553
25835,0,throughput_queueratio,0.35,0.9376496408619314,2,0.6438248204309657
25885,0,throughput_queueratio,0.125,0.9438846767757382,2,0.5344423383878691
25911,0,throughput_queueratio,0.375,0.9438846767757382,2,0.6594423383878691
25943,0,throughput_queueratio,0.175,0.9314146049481244,2,0.5532073024740622
26047,0,throughput_queueratio,0.22499999999999995,0.9002394253790902,2,0.562619712689545
26148,0,throughput_queueratio,0.825,0.8752992817238627,2,0.8501496408619313
26177,0,throughput_queueratio,0.8,0.906474461292897,2,0.8532372306464485
26188,0,throughput_queueratio,0.2,0.9314146049481244,2,0.5657073024740622
26235,0,throughput_queueratio,0.05,0.9189445331205107,2,0.4844722665602554
26285,0,throughput_queueratio,0.35,0.906474461292897,2,0.6282372306464485
26296,0,throughput_queueratio,0.375,0.9314146049481244,2,0.6532073024740622
26385,0,throughput_queueratio,0.05,0.8877693535514765,2,0.46888467677573825
26414,0,throughput_queueratio,0.7,0.8940043894652833,2,0.7970021947326416
26437,0,throughput_queueratio,0.2,0.9127094972067039,2,0.556354748603352
26514,0,throughput_queueratio,0.15000000000000002,0.9314146049481244,2,0.5407073024740623
26624,0,throughput_queueratio,0.6000000000000001,0.9189445331205107,2,0.7594722665602553
26710,0,throughput_queueratio,0.875,0.9002394253790902,2,0.8876197126895451
26748,0,throughput_queueratio,0.675,0.9189445331205107,2,0.7969722665602554
26765,0,throughput_queueratio,0.275,0.9251795690343176,2,0.6000897845171589
26827,0,throughput_queueratio,0.1,0.9501197126895451,2,0.5250598563447726
26913,0,throughput_queueratio,0.475,0.8815343176376695,2,0.6782671588188347
26996,0,throughput_queueratio,0.675,0.8441241021548284,2,0.7595620510774141
27109,0,throughput_queueratio,0.6499999999999999,0.862829209896249,2,0.7564146049481244
27189,0,throughput_queueratio,0.8999999999999998,0.8940043894652833,2,0.8970021947326415
27302,0,throughput_queueratio,0.625,0.8565941739824421,2,0.740797086991221
27355,0,throughput_queueratio,0.8999999999999998,0.8877693535514765,2,0.8938846767757381
27450,0,throughput_queueratio,0.4,0.906474461292897,2,0.6532372306464485
27467,0,throughput_queueratio,0.75,0.9314146049481244,2,0.8407073024740622
27574,0,throughput_queueratio,0.1,0.8877693535514765,2,0.4938846767757382
27687,0,throughput_queueratio,0.8500000000000002,0.8752992817238627,2,0.8626496408619315
27785,0,throughput_queueratio,0.8999999999999998,0.8441241021548284,2,0.8720620510774141
27889,0,throughput_queueratio,0.7749999999999998,0.8815343176376695,2,0.8282671588188346
27939,0,throughput_queueratio,0.825,0.9251795690343176,2,0.8750897845171588
28055,0,throughput_queueratio,0.375,0.8877693535514765,2,0.6313846767757383
28096,0,throughput_queueratio,0.925,0.9002394253790902,2,0.9126197126895451
28212,0,throughput_queueratio,0.30000000000000004,0.8378890662410216,2,0.5689445331205107
28283,0,throughput_queueratio,0.925,0.8690642458100558,2,0.897032122905028
28294,0,throughput_queueratio,0.55,0.9002394253790902,2,0.7251197126895451
28326,0,throughput_queueratio,0.05,0.9127094972067039,2,0.481354748603352
28361,0,throughput_queueratio,0.22499999999999995,0.9314146049481244,2,0.5782073024740622
28480,0,throughput_queueratio,0.25,0.8877693535514765,2,0.5688846767757383
28497,0,throughput_queueratio,0.95,0.9251795690343176,2,0.9375897845171588
28610,0,throughput_queueratio,0.1,0.8690642458100558,2,0.4845321229050279
28660,0,throughput_queueratio,0.8999999999999998,0.8877693535514765,2,0.8938846767757381
28701,0,throughput_queueratio,0.375,0.9002394253790902,2,0.6376197126895451
28751,0,throughput_queueratio,0.30000000000000004,0.9376496408619314,2,0.6188248204309656
28780,0,throughput_queueratio,0.375,0.9501197126895451,2,0.6625598563447725
28836,0,throughput_queueratio,0.2,0.9376496408619314,2,0.5688248204309657
28946,0,throughput_queueratio,0.4250000000000001,0.8940043894652833,2,0.6595021947326417
29056,0,throughput_queueratio,0.875,0.8565941739824421,2,0.865797086991221
29082,0,throughput_queueratio,0.875,0.8940043894652833,2,0.8845021947326417
29111,0,throughput_queueratio,0.175,0.9376496408619314,2,0.5563248204309656
29230,0,throughput_queueratio,0.2,0.8690642458100558,2,0.5345321229050279
29307,0,throughput_queueratio,0.95,0.8378890662410216,2,0.8939445331205107
29381,0,throughput_queueratio,0.6000000000000001,0.862829209896249,2,0.7314146049481245
29503,0,throughput_queueratio,0.575,0.862829209896249,2,0.7189146049481245
29562,0,throughput_queueratio,0.9750000000000002,0.906474461292897,2,0.9407372306464485
29666,0,throughput_queueratio,0.4499999999999999,0.8877693535514765,2,0.6688846767757382
29695,0,throughput_queueratio,0.825,0.9251795690343176,2,0.8750897845171588
29763,0,throughput_queueratio,0.2,0.906474461292897,2,0.5532372306464485
29798,0,throughput_queueratio,0.525,0.9438846767757382,2,0.7344423383878691
29872,0,throughput_queueratio,0.25,0.906474461292897,2,0.5782372306464485
29943,0,throughput_queueratio,0.575,0.906474461292897,2,0.7407372306464485
30032,0,throughput_queueratio,0.55,0.8940043894652833,2,0.7220021947326416
30082,0,throughput_queueratio,0.7,0.906474461292897,2,0.8032372306464485
30093,0,throughput_queueratio,0.375,0.9189445331205107,2,0.6469722665602553
30119,0,throughput_queueratio,0.05,0.9376496408619314,2,0.4938248204309657
30208,0,throughput_queueratio,0.175,0.9189445331205107,2,0.5469722665602553
30285,0,throughput_queueratio,0.7,0.9002394253790902,2,0.8001197126895451
30338,0,throughput_queueratio,0.6000000000000001,0.9002394253790902,2,0.7501197126895451
30361,0,throughput_queueratio,0.4,0.9251795690343176,2,0.6625897845171589
30402,0,throughput_queueratio,0.15000000000000002,0.9376496408619314,2,0.5438248204309657
30518,0,throughput_queueratio,0.30000000000000004,0.8690642458100558,2,0.584532122905028
30568,0,throughput_queueratio,0.925,0.8815343176376695,2,0.9032671588188348
30630,0,throughput_queueratio,0.375,0.9189445331205107,2,0.6469722665602553
30698,0,throughput_queueratio,0.475,0.9189445331205107,2,0.6969722665602553
30790,0,throughput_queueratio,0.525,0.9002394253790902,2,0.712619712689545
30891,0,throughput_queueratio,0.7250000000000001,0.8690642458100558,2,0.7970321229050279
30944,0,throughput_queueratio,0.8,0.906474461292897,2,0.8532372306464485
30991,0,throughput_queueratio,0.4,0.9314146049481244,2,0.6657073024740623
31053,0,throughput_queueratio,0.35,0.9251795690343176,2,0.6375897845171588
31085,0,throughput_queueratio,0.475,0.9376496408619314,2,0.7063248204309657
31195,0,throughput_queueratio,0.22499999999999995,0.9002394253790902,2,0.562619712689545
31311,0,throughput_queueratio,0.875,0.8690642458100558,2,0.8720321229050279
31352,0,throughput_queueratio,0.925,0.906474461292897,2,0.9157372306464485
31447,0,throughput_queueratio,0.30000000000000004,0.8752992817238627,2,0.5876496408619314
31509,0,throughput_queueratio,0.75,0.906474461292897,2,0.8282372306464485
31604,0,throughput_queueratio,0.475,0.8815343176376695,2,0.6782671588188347
31657,0,throughput_queueratio,0.75,0.9002394253790902,2,0.8251197126895451
31749,0,throughput_queueratio,0.4,0.8752992817238627,2,0.6376496408619314
31835,0,throughput_queueratio,0.7250000000000001,0.8940043894652833,2,0.8095021947326417
31864,0,throughput_queueratio,0.675,0.9189445331205107,2,0.7969722665602554
31956,0,throughput_queueratio,0.2,0.906474461292897,2,0.5532372306464485
31979,0,throughput_queueratio,0.7250000000000001,0.9376496408619314,2,0.8313248204309658
32011,0,throughput_queueratio,0.15000000000000002,0.9438846767757382,2,0.5469423383878691
32040,0,throughput_queueratio,0.22499999999999995,0.9438846767757382,2,0.5844423383878691
32120,0,throughput_queueratio,0.2,0.9189445331205107,2,0.5594722665602554
32206,0,throughput_queueratio,0.625,0.9002394253790902,2,0.7626197126895451
32232,0,throughput_queueratio,0.675,0.9314146049481244,2,0.8032073024740622
32309,0,throughput_queueratio,0.175,0.9127094972067039,2,0.5438547486033519
32326,0,throughput_queueratio,0.6000000000000001,0.9314146049481244,2,0.7657073024740623
32379,0,throughput_queueratio,0.1,0.9251795690343176,2,0.5125897845171589
32489,0,throughput_queueratio,0.4,0.9376496408619314,2,0.6688248204309657
32542,0,throughput_queueratio,0.875,0.9563547486033519,2,0.915677374301676
32580,0,throughput_queueratio,0.4,0.9875299281723863,2,0.6937649640861931
